visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-07-22,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,0.5868914111596687,0.2319793075457604,0.0,-1.3512503489855185,0.8425789481050865,1,6.0,1,1,1.064195539786409,1.0641955397864091
2016-07-23,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,0.7026901788201664,0.742440575206613,0.0,-0.9785146797599996,0.7763766462266858,1,17.0,1,1,1.385879319692619,1.385879319692619
2016-07-24,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.8763883303109129,0.9628670316965264,0.0,0.5922999262618303,0.6881069103888179,1,7.0,1,1,-0.43241630456964686,-0.4324163045696468
2016-07-25,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,0.9690273444393112,0.8352517147813131,0.0,-1.1382585379995078,0.9198149669632212,1,8.0,1,1,-1.0876132797760079,-1.0876132797760079
2016-07-26,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,0.8648084535448634,0.7772447525471253,0.0,-1.3246263726122673,0.9529161179024213,1,16.0,1,1,-0.3431232980476384,-0.34312329804763836
2016-07-27,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,0.9458675909072117,0.7656433601002881,0.0,-1.2713784198657645,1.063253287699756,1,18.0,1,1,-0.13591773163118298,-0.13591773163118287
2016-07-28,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,1.177465126228207,1.2064962730801152,0.0,0.033196422423551926,1.1625567405173576,1,10.0,1,1,0.09342028939329167,0.09342028939329176
2016-07-29,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,1.2585242635905554,1.357314374889003,0.0,1.7105069339383874,1.1184218725984234,1,8.0,1,1,1.315284421373937,1.315284421373937
2016-07-30,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,1.2585242635905554,1.4153213371231907,0.0,1.524139099325628,1.030152136760556,1,23.0,1,1,1.435868139583145,1.435868139583145
2016-07-31,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,1.2932638938887047,1.1716920957396024,0.0,0.485804020768825,1.2839276272944256,1,1.0,1,1,-0.3866250191737451,-0.38662501917374503
2016-08-01,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,1.281684017122655,1.2529018428674652,0.0,-0.8453947978937428,1.3059950612538929,1,5.0,1,1,-1.1433260103410217,-1.1433260103410217
2016-08-02,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,1.1079858656319084,1.0092726014838764,0.0,-0.8986427506402456,1.0742870046794897,1,5.0,1,1,-0.7808116676234661,-0.780811667623466
2016-08-03,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,1.2122047565263565,1.310908805101653,0.0,-0.25966731768221313,1.1735904574970908,1,6.0,1,1,-0.32099084343961926,-0.32099084343961914
2016-08-04,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,1.3627431544850035,1.4269227295700286,0.0,0.9117876427408466,1.2839276272944256,1,20.0,1,1,-0.19086727410626508,-0.190867274106265
2016-08-05,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,1.4322224150813019,1.4733282993573786,0.0,1.524139099325628,1.3059950612538929,1,14.0,1,1,0.8886622791021189,0.888662279102119
2016-08-06,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,1.4785419221455012,1.5661394389320795,0.0,0.9916595718606008,1.4383996650106945,1,26.0,1,1,0.639862961784386,0.6398629617843861
2016-08-07,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,1.4206425383152523,1.496531084251054,0.0,1.630635004818633,1.2949613442741592,1,2.0,1,1,-0.5892514570506103,-0.5892514570506103
2016-08-08,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,1.4090626615492023,1.450125514463704,0.0,-0.12654743581595634,1.3832310801120271,1,4.0,1,1,-1.1242463080927292,-1.1242463080927292
2016-08-09,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,1.8027784715948945,1.9721881745713938,0.0,0.8052917372478411,1.4273659480309608,1,9.0,1,1,-0.26947564736922974,-0.2694756473692297
2016-08-10,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,1.4785419221455012,1.5429366540384042,0.0,-0.046675506696202095,1.4604670989701614,1,15.0,1,1,0.7619730561734573,0.7619730561734575
2016-08-11,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,1.2701041403566053,1.3225101975484908,1.0,-0.046675506696202095,1.3721973631322935,1,18.0,1,1,0.4429604345820084,0.4429604345820085
2016-08-12,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,1.2006248797603065,1.2993074126548152,0.0,0.11306835154330594,1.2618601933349587,1,10.0,1,1,-0.0015966278032044786,-0.001596627803204385
2016-08-13,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,1.177465126228207,1.287706020207978,1.0,0.565675949888579,1.1625567405173576,1,30.0,1,1,0.16897591029652956,0.16897591029652967
2016-08-14,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,1.1195657423979581,1.125286525952252,1.0,-0.3395392468019672,1.1846241744768244,1,9.0,1,1,-0.8960530692031522,-0.8960530692031521
2016-08-15,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,1.189045002994257,1.1716920957396024,1.0,-1.164882514372759,1.2839276272944256,1,4.0,1,1,-1.436390236874793,-1.436390236874793
2016-08-16,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,1.223784633292406,1.4385241220168663,0.0,-0.7921468451472401,1.2066916084362913,1,6.0,1,1,-1.315424924620619,-1.315424924620619
2016-08-17,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,1.4322224150813019,1.5777408313789165,0.0,1.311147288339617,1.129455589578157,1,27.0,1,1,-0.7991281817818268,-0.7991281817818267
2016-08-18,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,1.223784633292406,1.2645032353143029,0.0,-1.0583866088797538,1.3721973631322935,1,8.0,1,1,-0.5159854004171676,-0.5159854004171675
2016-08-19,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,1.3048437706547547,1.3457129824421654,0.0,0.485804020768825,1.3501299291728266,1,26.0,1,1,0.8508844686504999,0.8508844686505
2016-08-20,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,1.0848261120998088,1.078880956164902,0.0,-0.9252667270134969,1.2508264763552255,1,16.0,1,1,0.730300750441292,0.7303007504412921
2016-08-21,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,1.3395834009529037,1.4849296918042163,0.0,0.7520437845013386,1.1846241744768244,1,6.0,1,1,-0.7865355782979537,-0.7865355782979537
2016-08-22,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,1.0848261120998088,0.8816572845686635,0.0,-1.3512503489855185,1.151523023537624,1,4.0,1,1,-2.005728551963838,-2.005728551963838
2016-08-23,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,1.2122047565263565,1.125286525952252,0.0,-0.8986427506402456,1.2618601933349587,1,4.0,1,1,-0.5823827642412251,-0.582382764241225
2016-08-24,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,1.177465126228207,1.2180976655269524,0.0,-0.8453947978937428,1.1846241744768244,1,9.0,1,1,-0.3873882072636768,-0.38738820726367673
2016-08-25,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,1.3511632777189535,1.3921185522295163,0.0,1.8170028394313928,1.1846241744768244,1,7.0,1,1,-0.25459347961556167,-0.2545934796155616
2016-08-26,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,1.385902908017103,1.403719944676353,0.0,1.3643952410861195,1.2397927593754918,1,26.0,1,1,1.1565412986681443,1.1565412986681443
2016-08-27,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,0.9227078373751122,0.7308391827597753,0.0,-1.3512503489855185,0.9749835518618886,1,19.0,1,1,1.2210306922673724,1.2210306922673726
2016-08-28,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.7258499323522662,0.4524057640356742,0.0,-1.3512503489855185,0.941882400922688,1,3.0,1,1,-0.22253957983843045,-0.22253957983843037
2016-08-29,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,1.0732462353337593,1.0904823486117396,0.0,-0.6590269632809833,1.030152136760556,1,2.0,1,1,-1.421126475076159,-1.421126475076159
2016-08-30,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,1.0153468515035105,0.8584544996749885,0.0,-1.1915064907460107,1.0742870046794897,1,10.0,1,1,-0.6094759414338004,-0.6094759414338002
2016-08-31,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,1.2122047565263565,1.2064962730801152,0.0,1.6572589811918848,1.0742870046794897,1,13.0,1,1,-0.1694980075881776,-0.1694980075881775
2016-09-01,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,1.2353645100584558,1.3689157673358407,0.0,1.3377712647128681,1.0191184197808223,1,10.0,1,1,-0.5724613190721131,-0.572461319072113
2016-09-02,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,1.2006248797603065,1.0556781712712269,0.0,-0.046675506696202095,1.129455589578157,1,18.0,1,1,0.6604690402125418,0.6604690402125419
2016-09-03,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,1.2585242635905554,1.3689157673358407,0.0,0.6189239026350818,1.3059950612538929,1,23.0,1,1,1.2565189384491964,1.2565189384491964
2016-09-04,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,1.2006248797603065,1.2993074126548152,0.0,-0.1531714121892076,1.2397927593754918,1,6.0,1,1,-0.7178486502041012,-0.717848650204101
2016-09-05,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,1.3974827847831526,1.4269227295700286,0.0,1.2046513828466114,1.3280624952133597,1,9.0,1,1,-1.3280175281044921,-1.3280175281044921
2016-09-06,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,1.4438022918473519,1.357314374889003,0.0,1.2046513828466114,1.449433381990428,1,9.0,1,1,-0.6094759414338004,-0.6094759414338002
2016-09-07,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,1.2469443868245058,1.1136851335054148,0.0,-0.7388988924007375,1.3942647970917603,1,16.0,1,1,-0.5106430837876457,-0.5106430837876457
2016-09-08,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,1.1658852494621572,1.125286525952252,0.0,-1.0051386561332512,1.317028778233626,1,14.0,1,1,-0.35991343602613574,-0.3599134360261357
2016-09-09,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,1.2353645100584558,1.3689157673358407,0.0,0.05982039879680318,1.0853207216592233,1,9.0,1,1,0.9848239784335125,0.9848239784335127
2016-09-10,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,1.189045002994257,1.2180976655269524,0.0,-0.25966731768221313,1.1625567405173576,1,28.0,1,1,1.5045550676769974,1.5045550676769976
2016-09-11,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.7953291929485646,0.510412726269862,0.0,-1.298002396239016,0.8867138160240207,1,11.0,1,1,-0.2690940533242639,-0.26909405332426384
2016-09-12,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,0.9690273444393112,0.8120489298876381,0.0,-1.2713784198657645,1.0742870046794897,1,5.0,1,1,-1.3062666675414387,-1.3062666675414387
2016-09-13,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,0.7258499323522662,0.37119601690781096,0.0,-1.3512503489855185,0.9529161179024213,1,13.0,1,1,-0.7773773212187735,-0.7773773212187733
2016-09-14,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,0.7837493161825151,0.6844336129724252,0.0,-1.2713784198657645,0.8646463820645538,1,14.0,1,1,-0.3740324156898721,-0.37403241568987206
2016-09-15,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,0.8995480838430128,0.6612308280787498,0.0,-1.3246263726122673,1.0411858537402892,1,18.0,1,1,-0.04242719061455021,-0.04242719061455012
2016-09-16,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,0.7605895626504152,0.42920297914199873,0.0,-1.3512503489855185,1.0080847028010886,1,12.0,1,1,0.9153738622497283,0.9153738622497284
2016-09-17,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,1.03850660503561,1.0092726014838764,0.0,0.05982039879680318,0.9749835518618886,1,15.0,1,1,1.387405695872482,1.3874056958724823
2016-09-18,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.9574474676732616,0.7192377903129376,0.0,-1.3512503489855185,1.0411858537402892,1,17.0,1,1,0.18462126614012933,0.18462126614012944
2016-09-19,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,0.5753115343936192,0.25518209243943546,1.0,-1.3512503489855185,0.7101743443482849,1,13.0,1,1,-1.3093194199011655,-1.3093194199011655
2016-09-20,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,0.32055424554052436,-0.06965689607201574,0.0,-1.3512503489855185,0.5336348726725494,1,5.0,1,1,-1.8034837081319386,-1.8034837081319386
2016-09-21,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,0.43635301320102204,0.2899862697799482,0.0,-1.3246263726122673,0.5336348726725494,1,8.0,1,1,0.39678755514114084,0.39678755514114095
2016-09-22,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,0.35529387583867333,0.02315424350268436,1.0,-1.3512503489855185,0.5888034575712168,1,19.0,1,1,-0.28321303298800027,-0.2832130329880002
2016-09-23,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,0.5174121505633703,0.16237095286473535,0.0,-1.3512503489855185,0.7322417783077517,1,4.0,1,1,0.20828009692801192,0.20828009692801203
2016-09-24,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,0.633210918223868,0.37119601690781096,0.0,-1.3512503489855185,0.8867138160240207,1,18.0,1,1,1.1561597046231784,1.1561597046231784
2016-09-25,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.8416487000127639,0.8932586770155009,0.0,-0.44603515229497254,0.8315452311253533,1,3.0,1,1,-0.36830850501538437,-0.3683085050153843
2016-09-26,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,1.0500864818016595,1.0904823486117396,0.0,-0.5259070814147265,1.0080847028010886,1,6.0,1,1,-1.0731127060673056,-1.0731127060673056
2016-09-27,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,1.0732462353337593,1.0556781712712269,0.0,-0.7388988924007375,1.1073881556186902,1,22.0,1,1,-0.43623224501930535,-0.43623224501930524
2016-09-28,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,1.177465126228207,1.1484893108459273,0.0,-0.7921468451472401,1.2397927593754918,1,12.0,1,1,-0.31870127916982416,-0.31870127916982405
2016-09-29,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,0.9574474676732616,0.8352517147813131,0.0,-1.164882514372759,0.9860172688416218,1,5.0,1,1,-0.19468321455592355,-0.19468321455592347
2016-09-30,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,0.5868914111596687,0.4640071564825115,0.0,-0.7122749160274862,0.666039476429351,1,23.0,1,1,1.2259914148519284,1.2259914148519286
2016-10-01,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,0.3900335061368227,0.1275667755242226,0.0,-1.3512503489855185,0.5336348726725494,1,14.0,1,1,1.2607164729438207,1.2607164729438207
2016-10-02,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.7837493161825151,0.8004475374408008,0.0,1.0715315009803545,0.6439720424698842,1,3.0,1,1,-0.42554761176026157,-0.4255476117602615
2016-10-03,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,0.7374298091183158,0.6728322205255876,0.0,-1.3512503489855185,0.8094777971658863,1,3.0,1,1,-1.5298807778914256,-1.5298807778914256
2016-10-04,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,0.9921870979714106,1.310908805101653,0.0,0.2994361861560655,0.7653429292469522,1,7.0,1,1,-0.6701493945833702,-0.6701493945833701
2016-10-05,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,0.8879682070769629,0.6612308280787498,0.0,-1.164882514372759,0.9639498348821549,1,5.0,1,1,-0.8433930909978651,-0.8433930909978651
2016-10-06,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,1.1195657423979581,1.2296990579737903,0.0,0.858539689994344,0.9529161179024213,1,7.0,1,1,-0.36220300029593083,-0.3622030002959307
2016-10-07,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,0.5868914111596687,0.4872099413761865,0.0,0.19294028066305996,0.6881069103888179,1,19.0,1,1,0.835620706851866,0.8356207068518662
2016-10-08,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,0.5637316576275693,0.533615511163537,0.0,-1.298002396239016,0.59983717455095,1,9.0,1,1,1.092051905068916,1.092051905068916
2016-10-09,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.6911103020541168,0.580021080950887,0.0,-1.3512503489855185,0.6439720424698842,1,18.0,1,1,0.36129930895931694,0.36129930895931706
2016-10-10,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,0.23949510817817563,-0.1276638583062035,1.0,-1.3512503489855185,0.5115674387130821,1,14.0,1,1,-0.7705086284093882,-0.770508628409388
2016-10-11,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,0.1468560940497778,-0.06965689607201574,0.0,-1.298002396239016,0.37916283495628045,1,13.0,1,1,-1.1688928113537336,-1.1688928113537334
2016-10-12,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,0.18159572434792678,0.2899862697799482,0.0,0.8319157136210924,0.10331991046294346,1,10.0,1,1,-0.4469168782783491,-0.446916878278349
2016-10-13,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,0.019477449623230194,-0.2900833525619295,0.0,-1.3512503489855185,0.2798593821386793,1,5.0,1,1,-0.4121918201864569,-0.41219182018645684
2016-10-14,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,-0.08474144127121777,-0.13926525075304122,0.0,-0.2862912940554644,-0.018050976314124768,1,14.0,1,1,0.9951270176475905,0.9951270176475906
2016-10-15,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,0.04263720315532965,0.2319793075457604,0.0,1.524139099325628,-0.10632071215199249,1,21.0,1,1,1.4671588512703444,1.4671588512703446
2016-10-16,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.12369634051767794,0.25518209243943546,0.0,0.033196422423551926,-0.007017259334391327,1,11.0,1,1,-0.4583646996273245,-0.45836469962732446
2016-10-17,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,0.13527621728372788,-0.13926525075304122,0.0,-1.3512503489855185,0.32399425005761306,1,4.0,1,1,-1.3932701097936522,-1.393270109793652
2016-10-18,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,0.5289920273294199,0.6496294356319126,0.0,0.21956425703631147,0.43433141985494783,1,9.0,1,1,-0.5797116059264642,-0.5797116059264641
2016-10-19,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,0.5174121505633703,0.37119601690781096,0.0,-0.8453947978937428,0.6219046085104168,1,17.0,1,1,-0.4408113735588955,-0.44081137355889544
2016-10-20,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,0.6447907949899175,0.8120489298876381,0.0,1.311147288339617,0.46743257079414835,1,12.0,1,1,-0.2171972632089086,-0.2171972632089085
2016-10-21,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,0.21633535464607617,0.08116120573687213,0.0,-0.046675506696202095,0.2908930991184127,1,21.0,1,1,1.018785848435473,1.0187858484354733
2016-10-22,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,0.04263720315532965,-0.2784819601150918,0.0,-1.3246263726122673,0.21365708026027824,1,23.0,1,1,1.5740051838607818,1.574005183860782
2016-10-23,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,0.20475547788002665,0.18557373775841035,0.0,-0.0732994830694536,0.21365708026027824,1,6.0,1,1,-0.18819611579150414,-0.18819611579150405
2016-10-24,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,-0.16580057863356606,-0.18567082054039127,0.0,1.2578993355931145,-0.09528699517225904,1,7.0,1,1,-1.2246055419187474,-1.2246055419187472
2016-10-25,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,-0.27001946952801403,-0.40609727703030507,0.0,-0.7122749160274862,-0.3049276177871952,1,3.0,1,1,-0.5423153895198111,-0.542315389519811
2016-10-26,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,0.32055424554052436,0.580021080950887,0.0,1.2046513828466114,-0.018050976314124768,1,6.0,1,1,-0.1450759887103633,-0.14507598871036323
2016-10-27,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,0.30897436877447443,0.3015876622267859,0.0,0.6721718553815843,0.048151325564276065,1,8.0,1,1,-0.1313386030915928,-0.1313386030915927
2016-10-28,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,-0.4784572513169099,-0.6845306957544062,0.0,-1.3512503489855185,-0.29389390080746175,1,16.0,1,1,0.9195713967443525,0.9195713967443527
2016-10-29,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,-0.0963213180372675,0.011552851055847056,0.0,-1.3512503489855185,-0.12838814611145954,1,20.0,1,1,1.7579335135343206,1.7579335135343208
2016-10-30,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,-0.5131968816150592,-0.8353487975632945,0.0,-1.3512503489855185,-0.34906248570612913,1,2.0,1,1,-0.10386383185405174,-0.10386383185405165
2016-10-31,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,-0.23527983922986465,-0.18567082054039127,0.0,-0.31291527042871575,-0.32699505174666205,1,7.0,1,1,-1.05250662763915,-1.0525066276391497
2016-11-01,air_bd74a9222edfdfe1,0,0,0,0,0,1,0,-0.3394987301243126,-0.49890841660500557,0.0,-0.4726591286682239,-0.11735442913172611,1,3.0,1,1,-0.7647847177349004,-0.7647847177349004
2016-11-02,air_bd74a9222edfdfe1,0,0,0,0,0,0,1,-0.6289956492755568,-0.9861668993721827,0.0,-1.3512503489855185,-0.45939965550346396,1,11.0,1,1,0.40441943604045777,0.4044194360404579
2016-11-03,air_bd74a9222edfdfe1,0,0,0,0,1,0,0,-0.3973981139545614,-0.15086664319987894,1.0,1.1780274064733602,-0.4814670894629308,1,17.0,1,1,-0.06646761544739864,-0.06646761544739854
2016-11-04,air_bd74a9222edfdfe1,1,0,0,0,0,0,0,-0.27001946952801403,-0.22047499788090402,0.0,1.098155477353606,-0.4704333724831974,1,23.0,1,1,0.06403754793092137,0.06403754793092147
2016-11-05,air_bd74a9222edfdfe1,0,0,1,0,0,0,0,-0.20054020893171545,-0.13926525075304122,0.0,0.45918004439557353,-0.17252301403039352,1,13.0,1,1,1.279796175192113,1.2797961751921132
2016-11-06,air_bd74a9222edfdfe1,0,0,0,1,0,0,0,-0.1773804553996158,0.011552851055847056,0.0,1.1780274064733602,-0.3159613347669286,1,1.0,1,1,-0.5129326480574408,-0.5129326480574407
2016-11-07,air_bd74a9222edfdfe1,0,1,0,0,0,0,0,-0.6174157725095071,-0.7309362655417564,0.0,0.8851636663675954,-0.5035345234223979,1,1.0,1,1,-1.2959636283273608,-1.2959636283273608
