visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-01-14,air_05c325d315cc17f5,0,0,0,0,1,0,0,-1.23229955056224,-1.4191211162045145,0.0,-0.819151999602264,-1.1077746992993907,1,1.0,1,1,-1.0344042081002682,-1.0344042081002682
2016-01-16,air_05c325d315cc17f5,0,0,1,0,0,0,0,-1.1338223690032887,-0.9337771875956462,0.0,0.6881043508797325,-1.335902973842359,1,36.0,1,1,-0.6115084128441783,-0.6115084128441783
2016-01-17,air_05c325d315cc17f5,0,0,0,1,0,0,0,-1.1830609597827644,-1.3717704890231617,0.0,-1.2392070480972468,-1.0597476941324502,1,16.0,1,1,-1.2132924234692315,-1.2132924234692315
2016-01-18,air_05c325d315cc17f5,0,1,0,0,0,0,0,-1.23229955056224,-1.2770692346604557,0.0,-0.6956063971037397,-1.4199502328845048,1,7.0,1,1,-1.4960675627776774,-1.4960675627776774
2016-01-19,air_05c325d315cc17f5,0,0,0,0,0,1,0,-1.7739240491364727,-2.082029896743457,0.0,-1.214497927597542,-1.4919907406349155,1,7.0,1,1,-1.2601682306126567,-1.2601682306126567
2016-01-20,air_05c325d315cc17f5,0,0,0,0,0,0,1,-1.7246854583569973,-1.797926133655339,0.0,-0.6956063971037397,-1.5280109945101212,1,23.0,1,1,-1.1355039218852772,-1.1355039218852772
2016-01-21,air_05c325d315cc17f5,0,0,0,0,1,0,0,-1.712375810662128,-1.7032248792926328,0.0,-1.214497927597542,-1.6120582535522672,1,4.0,1,1,-1.0138802060536876,-1.0138802060536876
2016-01-22,air_05c325d315cc17f5,1,0,0,0,0,0,0,-1.3430863798160604,-1.4664717433858676,0.0,-0.9921158431001982,-1.275869217383683,1,24.0,1,1,-0.7065269408376078,-0.7065269408376078
2016-01-23,air_05c325d315cc17f5,0,0,1,0,0,0,0,-1.6262082767980457,-1.797926133655339,0.0,-1.2392070480972468,-1.600051502260532,1,18.0,1,1,-0.633552711338654,-0.633552711338654
2016-01-24,air_05c325d315cc17f5,0,0,0,1,0,0,0,-2.303238900015837,-2.389808973422251,0.0,-1.2392070480972468,-2.0923283052216735,1,7.0,1,1,-1.3280748052852942,-1.3280748052852942
2016-01-25,air_05c325d315cc17f5,0,1,0,0,0,0,0,-1.9093301737800312,-2.1057052103341336,0.0,-1.214497927597542,-1.8642000306787052,1,5.0,1,1,-1.352652931192928,-1.352652931192928
2016-01-26,air_05c325d315cc17f5,0,0,0,0,0,1,0,-1.5154214475442254,-1.6321989385206033,0.0,-1.189788807097837,-1.3839299790092991,1,12.0,1,1,-1.1806060498394917,-1.1806060498394917
2016-01-27,air_05c325d315cc17f5,0,0,0,0,0,0,1,-1.244609198257109,-1.2770692346604557,0.0,-1.189788807097837,-1.1678084557580664,1,13.0,1,1,-1.0295899360152678,-1.0295899360152678
2016-01-28,air_05c325d315cc17f5,0,0,0,0,1,0,0,-1.0353451874443371,-1.0521537555490288,0.0,-1.2392070480972468,-0.8316194195894823,1,9.0,1,1,-1.0351643563242157,-1.0351643563242157
2016-01-29,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.7029846996828761,-0.7443746788702342,0.0,-1.2392070480972468,-0.411383124378752,1,20.0,1,1,-0.8927632557047295,-0.8927632557047295
2016-01-30,air_05c325d315cc17f5,0,0,1,0,0,0,0,-0.7276039950726139,-0.7088617084842194,0.0,0.5398496278815035,-0.5914843937547792,1,32.0,1,1,-0.5925047072454924,-0.5925047072454924
2016-01-31,air_05c325d315cc17f5,0,0,0,1,0,0,0,-0.8876294151059101,-0.9692901579816611,0.0,0.09508545888681597,-0.7115519066721308,1,28.0,1,1,-1.145132466055278,-1.145132466055278
2016-02-01,air_05c325d315cc17f5,0,1,0,0,0,0,0,-1.1584416643930264,-1.3480951754324852,0.0,-1.214497927597542,-0.9877071863820391,1,24.0,1,1,-1.39851520737109,-1.39851520737109
2016-02-02,air_05c325d315cc17f5,0,0,0,0,0,1,0,-1.2815381413417157,-1.288906891455794,0.0,-0.6214790356046251,-1.047740942840715,1,11.0,1,1,-1.2510464519252875,-1.2510464519252875
2016-02-03,air_05c325d315cc17f5,0,0,0,0,0,0,1,-1.219989902867371,-1.2178809506837645,0.0,-0.5226425536058058,-1.1918219583415368,1,9.0,1,1,-1.1765519259784387,-1.1765519259784387
2016-02-04,air_05c325d315cc17f5,0,0,0,0,1,0,0,-1.2692284936468468,-1.1823679802977496,0.0,0.3668857843835694,-1.359916476425829,1,18.0,1,1,-1.1390512802636985,-1.1390512802636985
2016-02-05,air_05c325d315cc17f5,1,0,0,0,0,0,0,-1.2569188459519778,-1.1823679802977496,0.0,-0.3743878306075765,-1.1437949531745961,1,12.0,1,1,-0.7665786505294552,-0.7665786505294552
2016-02-06,air_05c325d315cc17f5,0,0,1,0,0,0,0,-1.3061574367314537,-1.573010654543912,0.0,-1.0662432045993127,-1.1558017044663316,1,22.0,1,1,-0.5443619863954882,-0.5443619863954882
2016-02-07,air_05c325d315cc17f5,0,0,0,1,0,0,0,-1.4908021521544876,-1.5019847137718825,0.0,-1.041534084099608,-1.4319569841762398,1,14.0,1,1,-1.1524805655534367,-1.1524805655534367
2016-02-08,air_05c325d315cc17f5,0,1,0,0,0,0,0,-1.2569188459519778,-1.3007445482511322,0.0,-0.2508422281090522,-1.4079434815927696,1,15.0,1,1,-1.3473318936252958,-1.3473318936252958
2016-02-09,air_05c325d315cc17f5,0,0,0,0,0,1,0,-0.8876294151059101,-0.9574525011863229,0.0,1.1328685198744202,-0.9636936837985689,1,14.0,1,1,-1.130436267058961,-1.130436267058961
2016-02-10,air_05c325d315cc17f5,0,0,0,0,0,0,1,-1.1215127213084197,-0.8509135900282786,0.0,1.1822867608738301,-1.2398489635084775,1,28.0,1,1,-0.8078800373639325,-0.8078800373639325
2016-02-11,air_05c325d315cc17f5,0,0,0,0,1,0,0,-0.7768425858520897,-0.49578388616813074,1.0,0.8363590738779619,-1.1197814505911259,1,19.0,1,1,-0.8808542668628863,-0.8808542668628863
2016-02-12,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.2229084395829879,-0.23535543667068923,0.0,-1.0662432045993127,-0.3873696217952818,1,19.0,1,1,-0.8248566810320919,-0.8248566810320919
2016-02-13,air_05c325d315cc17f5,0,0,1,0,0,0,0,0.04790380970412866,-0.022277614354600562,0.0,-0.8932793611013787,0.06888692729065404,1,16.0,1,1,-0.6358331560104963,-0.6358331560104963
2016-02-14,air_05c325d315cc17f5,0,0,0,1,0,0,0,-0.7768425858520897,-0.2590307502613656,0.0,-1.214497927597542,-0.9516869325068338,1,26.0,1,1,-1.1699639747042276,-1.1699639747042276
2016-02-15,air_05c325d315cc17f5,0,1,0,0,0,0,0,-1.5400407429339633,-1.7860884768600007,0.0,-0.7203155176034446,-1.2398489635084775,1,18.0,1,1,-1.3508792520037174,-1.3508792520037174
2016-02-16,air_05c325d315cc17f5,0,0,0,0,0,1,0,-1.429253913680143,-1.5611729977485738,0.0,-1.1403705660984274,-1.287875968675418,1,16.0,1,1,-1.19099474223344,-1.19099474223344
2016-02-17,air_05c325d315cc17f5,0,0,0,0,0,0,1,-1.3677056752057983,-1.5138223705672207,0.0,-0.819151999602264,-1.3959367303010344,1,25.0,1,1,-1.022748601999741,-1.022748601999741
2016-02-18,air_05c325d315cc17f5,0,0,0,0,1,0,0,-1.23229955056224,-0.9574525011863229,0.0,-0.1272966256105279,-1.4319569841762398,1,22.0,1,1,-1.0323771461697417,-1.0323771461697417
2016-02-19,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.7891522335469585,-0.8035629628469255,0.0,-0.670897276604035,-0.9877071863820391,1,12.0,1,1,-0.7146351885597138,-0.7146351885597138
2016-02-20,air_05c325d315cc17f5,0,0,1,0,0,0,0,-0.9491776535802546,-1.0995043827303819,0.0,-1.2392070480972468,-0.7355654092556011,1,9.0,1,1,-0.7485884758960325,-0.7485884758960325
2016-02-21,air_05c325d315cc17f5,0,0,0,1,0,0,0,-1.23229955056224,-1.336257518637147,0.0,1.1081593993747154,-1.2158354609250073,1,18.0,1,1,-1.115740068062644,-1.115740068062644
2016-02-22,air_05c325d315cc17f5,0,1,0,0,0,0,0,-1.2692284936468468,-1.2652315778651175,0.0,-1.2392070480972468,-1.275869217383683,1,23.0,1,1,-1.3379567321966108,-1.3379567321966108
2016-02-23,air_05c325d315cc17f5,0,0,0,0,0,1,0,-1.0353451874443371,-0.8509135900282786,0.0,0.0456672178874062,-0.9036599273398932,1,20.0,1,1,-1.1225814020781708,-1.1225814020781708
2016-02-24,air_05c325d315cc17f5,0,0,0,0,0,0,1,-1.1461320166981575,-1.194205637093088,0.0,-0.47322431260639597,-1.2638624660919477,1,8.0,1,1,-1.0787461878305353,-1.0787461878305353
2016-02-25,air_05c325d315cc17f5,0,0,0,0,1,0,0,-1.4784925044596187,-1.4783094001812058,0.0,-0.47322431260639597,-1.4079434815927696,1,16.0,1,1,-0.9748592638910525,-0.9748592638910525
2016-02-26,air_05c325d315cc17f5,1,0,0,0,0,0,0,-1.3430863798160604,-1.1586926667070732,0.0,0.8116499533782572,-1.5520244970935915,1,29.0,1,1,-0.5664062848899638,-0.5664062848899638
2016-02-27,air_05c325d315cc17f5,0,0,1,0,0,0,0,-0.9614873012751236,-0.7088617084842194,0.0,-0.6956063971037397,-0.9757004350903042,1,31.0,1,1,-0.3989202928802122,-0.3989202928802122
2016-02-28,air_05c325d315cc17f5,0,0,0,1,0,0,0,-0.4567917457854976,-0.2945437206473805,0.0,1.2069958813735349,-0.7235586579638659,1,19.0,1,1,-0.9801803014586845,-0.9801803014586845
2016-02-29,air_05c325d315cc17f5,0,1,0,0,0,0,0,-1.2692284936468468,-0.7443746788702342,0.0,-0.4238060716069863,-1.2998827199671532,1,12.0,1,1,-1.2903207768292382,-1.2903207768292382
2016-03-01,air_05c325d315cc17f5,0,0,0,0,0,1,0,-1.564660038323701,-1.6085236249299268,0.0,-0.05316926411141335,-1.3238962225506234,1,21.0,1,1,-1.181619580804755,-1.181619580804755
2016-03-02,air_05c325d315cc17f5,0,0,0,0,0,0,1,-1.1707513120878954,-0.9101018740049698,0.0,1.1328685198744202,-1.3719232277175641,1,13.0,1,1,-1.0521409999923752,-1.0521409999923752
2016-03-03,air_05c325d315cc17f5,0,0,0,0,1,0,0,-0.6906750519880073,-0.24719309346602764,0.0,1.355250604371764,-1.0237274402572447,1,14.0,1,1,-1.0688642609192187,-1.0688642609192187
2016-03-04,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.16136020110864324,0.036910669622090705,0.0,-0.22613310760934743,-0.24328860629445986,1,16.0,1,1,-0.6971517794089227,-0.6971517794089227
2016-03-05,air_05c325d315cc17f5,0,0,1,0,0,0,0,0.13407134356821107,0.33285208950554707,0.0,1.2564141223729444,-0.26730210887793027,1,34.0,1,1,-0.47468173253363993,-0.47468173253363993
2016-03-06,air_05c325d315cc17f5,0,0,0,1,0,0,0,0.060213457398997326,0.1197742671894584,0.0,-0.7697337586028544,0.08089367858238915,1,20.0,1,1,-1.1071250548579064,-1.1071250548579064
2016-03-07,air_05c325d315cc17f5,0,1,0,0,0,0,0,-0.24752773497272587,-0.3774073182147482,0.0,-1.189788807097837,-0.015160331751491934,1,19.0,1,1,-1.3944610835100368,-1.3944610835100368
2016-03-08,air_05c325d315cc17f5,0,0,0,0,0,1,0,-0.34600491653167714,-0.19984246628467436,0.0,-0.4238060716069863,-0.21927510371098963,1,17.0,1,1,-1.0597424822318495,-1.0597424822318495
2016-03-09,air_05c325d315cc17f5,0,0,0,0,0,0,1,-0.7891522335469585,-0.9811278147769993,0.0,-1.2392070480972468,-0.5434573885878387,1,14.0,1,1,-1.1061115238926431,-1.1061115238926431
2016-03-10,air_05c325d315cc17f5,0,0,0,0,1,0,0,-0.8630101197161723,-1.0284784419583524,0.0,-1.1650796865981323,-0.7835924144225417,1,17.0,1,1,-0.9857547217676325,-0.9857547217676325
2016-03-11,air_05c325d315cc17f5,1,0,0,0,0,0,0,-1.23229955056224,-1.3717704890231617,0.0,-1.0909523250990176,-1.0237274402572447,1,20.0,1,1,-0.6474887621110236,-0.6474887621110236
2016-03-12,air_05c325d315cc17f5,0,0,1,0,0,0,0,-1.3307767321211914,-1.3007445482511322,0.0,-0.9921158431001982,-1.287875968675418,1,26.0,1,1,-0.4577050888654805,-0.4577050888654805
2016-03-13,air_05c325d315cc17f5,0,0,0,1,0,0,0,-1.1830609597827644,-1.1586926667070732,0.0,-1.2392070480972468,-1.1558017044663316,1,15.0,1,1,-1.0569552720773756,-1.0569552720773756
2016-03-14,air_05c325d315cc17f5,0,1,0,0,0,0,0,-0.9737969489699925,-0.9337771875956462,0.0,-0.8438611201019689,-0.879646424756423,1,20.0,1,1,-1.2857598874855536,-1.2857598874855536
2016-03-15,air_05c325d315cc17f5,0,0,0,0,0,1,0,-0.8383908243264343,-0.7562123356655724,0.0,0.9104864353770762,-0.7115519066721308,1,12.0,1,1,-1.0110929958992136,-1.0110929958992136
2016-03-16,air_05c325d315cc17f5,0,0,0,0,0,0,1,-0.6783654042931384,-0.33005669103339536,0.0,0.46572226638238895,-0.7955991657142769,1,24.0,1,1,-0.9219022709560478,-0.9219022709560478
2016-03-17,air_05c325d315cc17f5,0,0,0,0,1,0,0,-0.38293385961628407,-0.022277614354600562,0.0,1.3058323633723545,-0.7715856631308066,1,12.0,1,1,-0.874519698329991,-0.874519698329991
2016-03-18,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.1367409057189055,-0.33005669103339536,0.0,-1.1403705660984274,-0.05118058562669747,1,23.0,1,1,-0.4995132411825895,-0.4995132411825895
2016-03-19,air_05c325d315cc17f5,0,0,1,0,0,0,0,-0.2967663257522014,-0.401082631805425,0.0,-0.3249695896081668,-0.33934261662834114,1,21.0,1,1,-0.48202983203179844,-0.48202983203179844
2016-03-20,air_05c325d315cc17f5,0,0,0,1,0,0,0,-0.6291268135136626,-0.543134513349484,1.0,1.4293779658708787,-0.5434573885878387,1,54.0,1,1,-0.694111186513133,-0.694111186513133
2016-03-21,air_05c325d315cc17f5,0,1,0,0,0,0,0,-0.7891522335469585,-0.6733487380982047,1.0,0.9599046763764862,-0.7835924144225417,1,42.0,1,1,-1.1390512802636985,-1.1390512802636985
2016-03-22,air_05c325d315cc17f5,0,0,0,0,0,1,0,-0.6537461089034003,-0.2945437206473805,0.0,1.5529235683694032,-1.1437949531745961,1,21.0,1,1,-1.0070388720381607,-1.0070388720381607
2016-03-23,air_05c325d315cc17f5,0,0,0,0,0,0,1,-0.5183399842598422,-0.3774073182147482,0.0,0.0209580973877012,-0.5794776424630441,1,18.0,1,1,-0.9059391582531516,-0.9059391582531516
2016-03-24,air_05c325d315cc17f5,0,0,0,0,1,0,0,-0.7645329381572208,-0.8035629628469255,0.0,-0.05316926411141335,-0.6154978963382495,1,27.0,1,1,-0.9654841024623675,-0.9654841024623675
2016-03-25,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.9122487104956478,-0.827238276437602,0.0,1.3058323633723545,-0.9036599273398932,1,29.0,1,1,-0.36141964716547204,-0.36141964716547204
2016-03-26,air_05c325d315cc17f5,0,0,1,0,0,0,0,-0.8137715289366965,-0.5194591997588076,0.0,1.0093229173758957,-1.0597476941324502,1,28.0,1,1,-0.3672474502157357,-0.3672474502157357
2016-03-27,air_05c325d315cc17f5,0,0,0,1,0,0,0,-0.8137715289366965,-0.7798876492562491,0.0,0.34217666388386464,-0.7595789118390714,1,26.0,1,1,-0.9254496293344692,-0.9254496293344692
2016-03-28,air_05c325d315cc17f5,0,1,0,0,0,0,0,-0.6537461089034003,-0.3537320046240718,0.0,1.4540870863705835,-0.9036599273398932,1,17.0,1,1,-1.04276583856369,-1.04276583856369
2016-03-29,air_05c325d315cc17f5,0,0,0,0,0,1,0,-0.35831456422654606,-0.2945437206473805,0.0,-0.4485151921066911,-0.6034911450465144,1,18.0,1,1,-0.7678455642360342,-0.7678455642360342
2016-03-30,air_05c325d315cc17f5,0,0,0,0,0,0,1,-0.05057337185482285,-0.05779058474061541,0.0,-1.0662432045993127,-0.015160331751491934,1,17.0,1,1,-0.8532355480594628,-0.8532355480594628
2016-03-31,air_05c325d315cc17f5,0,0,0,0,1,0,0,-0.210598791888119,-0.27086840705670406,0.0,-1.016824963599903,-0.05118058562669747,1,29.0,1,1,-0.8175085815339334,-0.8175085815339334
2016-04-01,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.25983738266759476,-0.4602709157821163,0.0,-1.189788807097837,-0.03917383433496236,1,15.0,1,1,-0.6104948818789151,-0.6104948818789151
2016-04-02,air_05c325d315cc17f5,0,0,1,0,0,0,0,0.07252310509386643,0.1197742671894584,0.0,0.8363590738779619,0.10490718116585958,1,32.0,1,1,-0.6277249082883902,-0.6277249082883902
2016-04-03,air_05c325d315cc17f5,0,0,0,1,0,0,0,0.1833099343476866,0.34468974630088506,0.0,-0.9921158431001982,0.3210287044170924,1,25.0,1,1,-1.1527339482947525,-1.1527339482947525
2016-04-04,air_05c325d315cc17f5,0,1,0,0,0,0,0,-0.210598791888119,-0.5076215429634692,0.0,-1.2392070480972468,0.020859922123713393,1,21.0,1,1,-1.2654892681802887,-1.2654892681802887
2016-04-05,air_05c325d315cc17f5,0,0,0,0,0,1,0,-0.1982891441932501,-0.10514121192196868,0.0,0.8610681943776667,-0.21927510371098963,1,8.0,1,1,-1.0607560131971128,-1.0607560131971128
2016-04-06,air_05c325d315cc17f5,0,0,0,0,0,0,1,-0.0998119626342986,-0.022277614354600562,0.0,-0.028460143611708354,-0.2793088601696654,1,30.0,1,1,-0.9936095867484226,-0.9936095867484226
2016-04-07,air_05c325d315cc17f5,0,0,0,0,1,0,0,0.22023887743229348,0.39204037348223836,0.0,-1.2392070480972468,0.08089367858238915,1,28.0,1,1,-1.1096588822710645,-1.1096588822710645
2016-04-08,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.1244312580240366,-0.04595292794527741,0.0,0.09508545888681597,-0.05118058562669747,1,25.0,1,1,-0.5501897894457518,-0.5501897894457518
2016-04-09,air_05c325d315cc17f5,0,0,1,0,0,0,0,0.060213457398997326,0.2973391191195322,0.0,0.6633952303800278,-0.06318733691843258,1,22.0,1,1,-0.4577050888654805,-0.4577050888654805
2016-04-10,air_05c325d315cc17f5,0,0,0,1,0,0,0,0.010974866619521788,0.19080020796148767,0.0,-0.10258750511082312,0.06888692729065404,1,24.0,1,1,-1.0384583319613212,-1.0384583319613212
2016-04-11,air_05c325d315cc17f5,0,1,0,0,0,0,0,-0.3090759734470705,-0.34189434782873374,0.0,0.7622317123788471,-0.33934261662834114,1,25.0,1,1,-1.28778694941608,-1.28778694941608
2016-04-12,air_05c325d315cc17f5,0,0,0,0,0,1,0,-0.1367409057189055,0.15528723757547325,0.0,0.6386861098803228,-0.5074371347126333,1,7.0,1,1,-1.1241016985260657,-1.1241016985260657
2016-04-13,air_05c325d315cc17f5,0,0,0,0,0,0,1,0.03559416200925956,-0.03411527114993899,0.0,-0.7944428791025593,0.17694768891627044,1,31.0,1,1,-1.035924504548163,-1.035924504548163
2016-04-14,air_05c325d315cc17f5,0,0,0,0,1,0,0,0.0971424004836042,0.08426129680344356,0.0,0.5892678688809133,0.26099494795841643,1,26.0,1,1,-1.0027313654357919,-1.0027313654357919
2016-04-15,air_05c325d315cc17f5,1,0,0,0,0,0,0,0.010974866619521788,0.09609895359878198,0.0,1.577632688869108,0.020859922123713393,1,20.0,1,1,-0.5780618909904911,-0.5780618909904911
2016-04-16,air_05c325d315cc17f5,0,0,1,0,0,0,0,0.28178711590663813,0.5696052254123122,0.0,0.11979457938652074,0.020859922123713393,1,27.0,1,1,-0.36192641264810366,-0.36192641264810366
2016-04-17,air_05c325d315cc17f5,0,0,0,1,0,0,0,0.0971424004836042,0.0013976992360758608,0.0,1.3799597248714688,0.020859922123713393,1,23.0,1,1,-1.075198829452114,-1.075198829452114
2016-04-18,air_05c325d315cc17f5,0,1,0,0,0,0,0,-0.18597949649838125,-0.3774073182147482,0.0,-1.1650796865981323,-0.15924134725231387,1,8.0,1,1,-1.3774844398418775,-1.3774844398418775
2016-04-19,air_05c325d315cc17f5,0,0,0,0,0,1,0,-0.17366984880351213,0.09609895359878198,0.0,1.3799597248714688,-0.33934261662834114,1,15.0,1,1,-1.0597424822318495,-1.0597424822318495
2016-04-20,air_05c325d315cc17f5,0,0,0,0,0,0,1,-0.013644428770215981,0.23815083514284094,0.0,1.1081593993747154,-0.44740337825395754,1,25.0,1,1,-0.925703012075785,-0.925703012075785
2016-04-21,air_05c325d315cc17f5,0,0,0,0,1,0,0,0.13407134356821107,0.06058598321276713,0.0,-1.2392070480972468,0.1289206837493298,1,10.0,1,1,-1.0323771461697417,-1.0323771461697417
2016-04-22,air_05c325d315cc17f5,1,0,0,0,0,0,0,0.24485817282203123,0.22631317834750253,0.0,0.8610681943776667,0.3570489582922975,1,18.0,1,1,-0.5319462320710134,-0.5319462320710134
2016-04-23,air_05c325d315cc17f5,0,0,1,0,0,0,0,0.023284514314390454,0.06058598321276713,0.0,-0.9674067226004933,0.22497469408321108,1,19.0,1,1,-0.4343938766644258,-0.4343938766644258
2016-04-24,air_05c325d315cc17f5,0,0,0,1,0,0,0,0.010974866619521788,-0.010439957559262561,0.0,-0.4238060716069863,0.08089367858238915,1,39.0,1,1,-1.05366129644027,-1.05366129644027
2016-04-25,air_05c325d315cc17f5,0,1,0,0,0,0,0,0.15869063895794883,0.33285208950554707,0.0,-0.6461881561043301,-0.08720083950190301,1,34.0,1,1,-1.2401509940487074,-1.2401509940487074
2016-04-26,air_05c325d315cc17f5,0,0,0,0,0,1,0,0.45412218363480295,0.6524688229796798,0.0,0.46572226638238895,0.393069212167503,1,23.0,1,1,-0.9626968923078936,-0.9626968923078936
2016-04-27,air_05c325d315cc17f5,0,0,0,0,0,0,1,0.22023887743229348,0.025073012826752283,0.0,-1.214497927597542,0.45310296862617877,1,26.0,1,1,-0.943186421226576,-0.943186421226576
2016-04-28,air_05c325d315cc17f5,0,0,0,0,1,0,0,-0.210598791888119,-0.36556966141941016,0.0,-1.2392070480972468,-0.015160331751491934,1,17.0,1,1,-0.7004457550460282,-0.7004457550460282
2016-04-29,air_05c325d315cc17f5,1,0,0,0,0,0,0,-0.1982891441932501,-0.17616715269399796,1.0,1.7258874118673369,-0.21927510371098963,1,30.0,1,1,-0.5268785772446971,-0.5268785772446971
2016-04-30,air_05c325d315cc17f5,0,0,1,0,0,0,0,0.1833099343476866,0.43939100066359116,0.0,1.8247238938661565,-0.23128185500272475,1,33.0,1,1,-0.5712205569749642,-0.5712205569749642
2016-05-01,air_05c325d315cc17f5,0,0,0,1,0,0,0,0.42950288824506516,0.6643064797750179,0.0,1.6764691708679273,0.17694768891627044,1,10.0,1,1,-0.8527287825768312,-0.8527287825768312
2016-05-02,air_05c325d315cc17f5,0,1,0,0,0,0,0,0.5895283082783613,0.7471700773423859,0.0,0.984613796876191,0.36905570958403283,1,19.0,1,1,-0.9928494385244752,-0.9928494385244752
2016-05-03,air_05c325d315cc17f5,0,0,0,0,0,1,0,0.2325485251271626,0.1197742671894584,1.0,-1.041534084099608,0.27300169925015155,1,38.0,1,1,-0.7060201753549762,-0.7060201753549762
2016-05-04,air_05c325d315cc17f5,0,0,0,0,0,0,1,0.5772186605834922,0.7353324205470475,1.0,1.874142134865566,0.28500845054188684,1,35.0,1,1,-0.7630312921510338,-0.7630312921510338
2016-05-05,air_05c325d315cc17f5,0,0,0,0,1,0,0,0.6141476036680991,0.7471700773423859,1.0,0.8610681943776667,0.5371502276683248,1,30.0,1,1,-0.9561089410336824,-0.9561089410336824
2016-05-06,air_05c325d315cc17f5,1,0,0,0,0,0,0,0.30640641129637586,0.10793661039411998,0.0,-1.2392070480972468,0.27300169925015155,1,21.0,1,1,-1.1114325614602751,-1.1114325614602751
2016-05-07,air_05c325d315cc17f5,0,0,1,0,0,0,0,0.38026429746558965,0.2736638055288558,0.0,0.5892678688809133,0.393069212167503,1,19.0,1,1,-0.6816954321886582,-0.6816954321886582
2016-05-08,air_05c325d315cc17f5,0,0,0,1,0,0,0,0.503360774414279,0.7471700773423859,0.0,-0.003751023112003576,0.27300169925015155,1,32.0,1,1,-1.0247756639302674,-1.0247756639302674
2016-05-09,air_05c325d315cc17f5,0,1,0,0,0,0,0,0.28178711590663813,0.0013976992360758608,0.0,-1.2392070480972468,0.48912322250138435,1,10.0,1,1,-1.4560330896497793,-1.4560330896497793
2016-05-10,air_05c325d315cc17f5,0,0,0,0,0,1,0,0.33102570668611364,0.3802027166868999,0.0,-1.2392070480972468,0.26099494795841643,1,3.0,1,1,-1.2923478387597647,-1.2923478387597647
2016-05-11,air_05c325d315cc17f5,0,0,0,0,0,0,1,-0.14905055341377435,-0.19984246628467436,0.0,-0.3249695896081668,-0.08720083950190301,1,11.0,1,1,-1.100790486325011,-1.100790486325011
2016-05-12,air_05c325d315cc17f5,0,0,0,0,1,0,0,0.17100028665281794,0.40387803027757635,0.0,2.0471059783635,-0.31532911404487074,1,18.0,1,1,-0.9794201532347371,-0.9794201532347371
