visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-12,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,1.2301287543794777,1.2735347543212168,0.0,0.3319172509128399,1.286158613053929,1,29.0,1,1,-0.5761288243446693,-0.5761288243446692
2016-07-13,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,0.9991459065577036,0.7872315984085374,0.0,-1.3487154529216816,1.1651701642367802,1,48.0,1,1,-0.5050263328708909,-0.5050263328708908
2016-07-14,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.091539045686413,1.400899866584061,0.0,-0.3083237791193587,0.9231932666024828,1,44.0,1,1,-0.29282407852427794,-0.2928240785242778
2016-07-15,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,0.6642207772161312,0.37040032191195493,0.0,-1.3487154529216816,0.8901964169250786,1,57.0,1,1,0.8709726601579281,0.8709726601579281
2016-07-16,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,0.8836544826468167,0.7988102449778868,0.0,-0.9218880995668824,0.7912058678928661,1,14.0,1,1,1.316007943579297,1.316007943579297
2016-07-17,air_a11473cc1eb9a27f,0,0,0,1,0,0,0,1.091539045686413,0.9261753572407315,0.0,-1.3220387433370067,1.1761691141292483,1,3.0,1,1,0.406043415391564,0.4060434153915641
2016-07-19,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,1.253227039161655,1.331427987167964,0.0,0.305240541328165,1.1871680640217162,1,24.0,1,1,-0.9216943010410635,-0.9216943010410633
2016-07-20,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,1.1377356152507678,1.053540469503576,0.0,-0.1215868120266342,1.143172264451844,1,39.0,1,1,-0.44866010906007187,-0.44866010906007175
2016-07-21,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,0.6180242076517766,0.40513626162000355,0.0,-1.3487154529216816,0.8791974670326103,1,43.0,1,1,-0.2316685677229971,-0.23166856772299696
2016-07-22,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,0.5718276380874215,0.21987791651041122,0.0,-1.3487154529216816,0.82420271757027,1,33.0,1,1,0.9336017977255048,0.9336017977255048
2016-07-23,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,0.6873190619983085,0.7293383655617899,0.0,-0.9752415187362323,0.7582090182154618,1,31.0,1,1,1.2441686387223707,1.2441686387223707
2016-07-25,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,0.9529493369933486,0.8219675381165856,0.0,-1.135301776244282,0.9011953668175468,1,11.0,1,1,-1.143843536060174,-1.1438435360601737
2016-07-26,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,0.8490070554735505,0.7640743052698381,0.0,-1.3220387433370067,0.9341922164949507,1,41.0,1,1,-0.4250820807993371,-0.42508208079933696
2016-07-27,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,0.9298510522111713,0.7524956587004888,0.0,-1.2686853241676568,1.0441817154196313,1,38.0,1,1,-0.22503724727466543,-0.22503724727466531
2016-07-28,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.1608339000329453,1.1924842283357704,0.0,0.038473445481415604,1.143172264451844,1,35.0,1,1,-0.003624825638702853,-0.0036248256387027443
2016-07-29,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,1.241677896770566,1.3430066337373137,0.0,1.719106149315937,1.0991764648819715,1,50.0,1,1,1.1760134007811842,1.1760134007811842
2016-07-30,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,1.241677896770566,1.400899866584061,0.0,1.5323691822232126,1.0111848657422273,1,27.0,1,1,1.2924299153185623,1.2924299153185623
2016-07-31,air_a11473cc1eb9a27f,0,0,0,1,0,0,0,1.2763253239438321,1.1577482886277217,0.0,0.49197750842088966,1.2641607132689925,1,28.0,1,1,-0.46708044363877094,-0.46708044363877077
2016-08-01,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,1.2647761815527434,1.238798814613168,0.0,-0.8418579708128576,1.286158613053929,1,25.0,1,1,-1.1976309130299752,-1.197630913029975
2016-08-02,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,1.091539045686413,0.9956472366568283,0.0,-0.8952113899822074,1.0551806653120994,1,41.0,1,1,-0.8476445560346934,-0.8476445560346931
2016-08-03,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,1.1954813272062115,1.2966920474599157,0.0,-0.25497035995000894,1.154171214344312,1,38.0,1,1,-0.4037144926880462,-0.40371449268804604
2016-08-04,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.3456201782903645,1.4124785131534108,0.0,0.9188048617756887,1.2641607132689925,1,20.0,1,1,-0.2780878108613187,-0.27808781086131856
2016-08-05,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,1.4149150326368964,1.4587930994308087,0.0,1.5323691822232126,1.286158613053929,1,40.0,1,1,0.7641347196014735,0.7641347196014736
2016-08-06,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,1.4611116022012516,1.5514222719856052,0.0,0.9988349905297137,1.4181460117635458,1,23.0,1,1,0.5239335566952379,0.523933556695238
2016-08-08,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,1.3918167478547192,1.4356358062921102,0.0,-0.1215868120266342,1.3631512623012054,1,27.0,1,1,-1.1792105784512763,-1.179210578451276
2016-08-09,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,1.7844875891517347,1.9566749019128382,0.0,0.8120980234369888,1.4071470618710775,1,45.0,1,1,-0.3539795893255588,-0.3539795893255586
2016-08-10,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,1.4611116022012516,1.528264978846906,0.0,-0.04155668327260918,1.4401439115484818,1,47.0,1,1,0.6418236979989118,0.6418236979989119
2016-08-11,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.253227039161655,1.3082706940292654,1.0,-0.04155668327260918,1.3521523124087371,1,34.0,1,1,0.3338357038430637,0.3338357038430638
2016-08-12,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,1.1839321848151225,1.285113400890566,0.0,0.11850357423544039,1.2421628134840565,1,4.0,1,1,-0.09535809184062412,-0.095358091840624
2016-08-13,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,1.1608339000329453,1.2735347543212168,1.0,0.5720076371749144,1.143172264451844,1,4.0,1,1,0.06931969929294539,0.06931969929294549
2016-08-17,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,1.4149150326368964,1.563000918554954,0.0,1.3189555055458129,1.1101754147744398,1,41.0,1,1,-0.8653280772302444,-0.8653280772302442
2016-08-18,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.2070304695972998,1.2503774611825178,0.0,-1.055271647490257,1.3521523124087371,1,38.0,1,1,-0.5919703120823505,-0.5919703120823503
2016-08-19,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,1.287874466334921,1.331427987167964,0.0,0.49197750842088966,1.3301544126238012,1,38.0,1,1,0.7276624571356494,0.7276624571356495
2016-08-20,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,1.0684407609042357,1.0651191160729256,0.0,-0.9218880995668824,1.2311638635915887,1,31.0,1,1,0.6112459425982715,0.6112459425982715
2016-08-22,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,1.0684407609042357,0.868282124393984,0.0,-1.3487154529216816,1.132173314559376,1,17.0,1,1,-2.0302300359871723,-2.030230035987172
2016-08-23,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,1.1954813272062115,1.1114337023503233,0.0,-0.8952113899822074,1.2421628134840565,1,37.0,1,1,-0.6560730764162231,-0.656073076416223
2016-08-24,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,1.1608339000329453,1.2040628749051197,0.0,-0.8418579708128576,1.1651701642367802,1,28.0,1,1,-0.4678172570219189,-0.46781725702191873
2016-08-25,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.3340710358992758,1.3777425734453626,0.0,1.825812987654637,1.1651701642367802,1,22.0,1,1,-0.3396117283541735,-0.33961172835417336
2016-08-26,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,1.3687184630725417,1.3893212200147116,0.0,1.3723089247151625,1.2201649136991204,1,32.0,1,1,1.0227562170864082,1.0227562170864082
2016-08-27,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,0.906752767428994,0.7177597189924402,0.0,-1.3487154529216816,0.956190116279887,1,26.0,1,1,1.085016947962411,1.085016947962411
2016-08-29,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,1.0568916185131472,1.0766977626422751,0.0,-0.6551210037201329,1.0111848657422273,1,8.0,1,1,-1.4658309844958335,-1.4658309844958333
2016-08-30,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,0.9991459065577036,0.845124831255285,0.0,-1.188655195413632,1.0551806653120994,1,35.0,1,1,-0.6822299515179758,-0.6822299515179757
2016-08-31,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,1.1954813272062115,1.1924842283357704,0.0,1.6657527301465873,1.0551806653120994,1,35.0,1,1,-0.2574570361331758,-0.2574570361331756
2016-09-01,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.2185796119883887,1.3545852803066634,0.0,1.3456322151304878,1.0001859158497592,1,24.0,1,1,-0.6464945024352997,-0.6464945024352995
2016-09-02,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,1.1839321848151225,1.0419618229342267,0.0,-0.04155668327260918,1.1101754147744398,1,25.0,1,1,0.5438275180402329,0.543827518040233
2016-09-03,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,1.241677896770566,1.3545852803066634,0.0,0.6253610563442644,1.286158613053929,1,29.0,1,1,1.1192787702787912,1.1192787702787912
2016-09-05,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,1.3802676054636303,1.4124785131534108,0.0,1.2122486672071129,1.308156512838865,1,24.0,1,1,-1.375939751751782,-1.3759397517517817
2016-09-06,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,1.4264641750279854,1.3430066337373137,0.0,1.2122486672071129,1.4291449616560135,1,41.0,1,1,-0.6822299515179758,-0.6822299515179757
2016-09-07,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,1.2301287543794777,1.099855055780974,0.0,-0.7351511324741579,1.3741502121936733,1,43.0,1,1,-0.5868126184003147,-0.5868126184003146
2016-09-08,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.1492847576418563,1.1114337023503233,0.0,-1.0019182283209074,1.297157562946397,1,46.0,1,1,-0.44129197522859226,-0.44129197522859215
2016-09-09,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,1.2185796119883887,1.3545852803066634,0.0,0.06515015506609045,1.0661796152045677,1,46.0,1,1,0.8569732058781168,0.8569732058781168
2016-09-10,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,1.172383042424034,1.2040628749051197,0.0,-0.25497035995000894,1.143172264451844,1,7.0,1,1,1.358743119801879,1.358743119801879
2016-09-12,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,0.9529493369933486,0.7988102449778868,0.0,-1.2686853241676568,1.0551806653120994,1,14.0,1,1,-1.3549405703320652,-1.354940570332065
2016-09-13,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,0.7104173467804862,0.35882167534260523,0.0,-1.3487154529216816,0.9341922164949507,1,14.0,1,1,-0.8443288958105275,-0.8443288958105273
2016-09-14,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,0.7681630587359297,0.6714451327150424,0.0,-1.2686853241676568,0.8462006173552065,1,39.0,1,1,-0.45492302281682956,-0.45492302281682945
2016-09-15,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,0.8836544826468167,0.6482878395763431,0.0,-1.3220387433370067,1.0221838156346952,1,36.0,1,1,-0.13477760783904008,-0.13477760783903997
2016-09-16,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,0.745064773953752,0.4167149081893528,0.0,-1.3487154529216816,0.9891869659572909,1,41.0,1,1,0.7899231880116522,0.7899231880116523
2016-09-17,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,1.022244191339881,0.9956472366568283,0.0,0.06515015506609045,0.956190116279887,1,19.0,1,1,1.2456422654886667,1.2456422654886667
2016-09-20,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,0.3061973630923819,-0.0811668942926758,0.0,-1.3487154529216816,0.5162321205811645,1,9.0,1,1,-1.8349744894529623,-1.834974489452962
2016-09-21,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,0.42168878700326884,0.27777114935715874,0.0,-1.3220387433370067,0.5162321205811645,1,51.0,1,1,0.289258494162612,0.2892584941626121
2016-09-22,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,0.3408447902656476,0.011462278262119952,1.0,-1.3487154529216816,0.5712268700435048,1,16.0,1,1,-0.3672422302222221,-0.36724223022222197
2016-09-23,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,0.5025327837408896,0.1504060370943144,0.0,-1.3487154529216816,0.7142132186455893,1,36.0,1,1,0.10726558852506543,0.10726558852506553
2016-09-24,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,0.6180242076517766,0.35882167534260523,0.0,-1.3487154529216816,0.8681985171401425,1,25.0,1,1,1.0223878103948343,1.0223878103948343
2016-09-26,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,1.0337933337309695,1.0766977626422751,0.0,-0.5217374557967582,0.9891869659572909,1,15.0,1,1,-1.1298440817803628,-1.1298440817803626
2016-09-27,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,1.0568916185131472,1.0419618229342267,0.0,-0.7351511324741579,1.0881775149895039,1,42.0,1,1,-0.5149733135433885,-0.5149733135433883
2016-09-28,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,1.1608339000329453,1.1345909954890228,0.0,-0.7885045516435076,1.2201649136991204,1,14.0,1,1,-0.40150405253860233,-0.40150405253860216
2016-09-29,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,0.9414001946022602,0.8219675381165856,0.0,-1.1619784858289568,0.9671890661723549,1,35.0,1,1,-0.2817718777770585,-0.28177187777705837
2016-09-30,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,0.5718276380874215,0.4514508478974014,0.0,-0.7084744228894829,0.6482195192907811,1,54.0,1,1,1.0898062349528728,1.0898062349528728
2016-10-01,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,0.3754922174389138,0.11567009738626578,0.0,-1.3487154529216816,0.5162321205811645,1,43.0,1,1,1.123331243886105,1.123331243886105
2016-10-03,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,0.7219664891715747,0.6598664861456927,0.0,-1.3487154529216816,0.7912058678928661,1,26.0,1,1,-1.570826891594418,-1.5708268915944177
2016-10-04,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,0.976047621775526,1.2966920474599157,0.0,0.305240541328165,0.7472100683229936,1,31.0,1,1,-0.7408066154782388,-0.7408066154782387
2016-10-05,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,0.8721053402557278,0.6482878395763431,0.0,-1.1619784858289568,0.9451911663874188,1,19.0,1,1,-0.9080632534528262,-0.908063253452826
2016-10-06,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,1.1030881880775016,1.2156415214744694,0.0,0.865451442606339,0.9341922164949507,1,23.0,1,1,-0.44350241537803614,-0.44350241537803603
2016-10-07,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,0.5718276380874215,0.47460814103610033,0.0,0.19853370298946518,0.6702174190757172,1,54.0,1,1,0.7129261894726902,0.7129261894726903
2016-10-08,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,0.5487293533052442,0.5209227273134986,0.0,-1.2953620337523315,0.5822258199359727,1,15.0,1,1,0.9604954862104054,0.9604954862104055
2016-10-11,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,0.13296022722605141,-0.0811668942926758,0.0,-1.2953620337523315,0.36224682208661135,1,19.0,1,1,-1.222314161365432,-1.2223141613654318
2016-10-12,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,0.16760765439931719,0.27777114935715874,0.0,0.8387747330216637,0.0872730747749097,1,7.0,1,1,-0.5252887009074599,-0.5252887009074598
2016-10-13,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,0.0059196609240755906,-0.30116117911031676,0.0,-1.3487154529216816,0.2632562730543989,1,37.0,1,1,-0.49176369197422765,-0.49176369197422753
2016-10-14,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,-0.09802262059572271,-0.15063877370877302,0.0,-0.28164706953468377,-0.033715374042238976,1,40.0,1,1,0.8669201865506142,0.8669201865506143
2016-10-15,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,0.0290179457062529,0.21987791651041122,0.0,1.5323691822232126,-0.12170697318198338,1,32.0,1,1,1.3226392640276288,1.3226392640276288
2016-10-17,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,0.12141108483496256,-0.15063877370877302,0.0,-1.3487154529216816,0.307252072624271,1,30.0,1,1,-1.4389372960109328,-1.4389372960109326
2016-10-18,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,0.5140819261319781,0.6367091930069937,0.0,0.22521041257414026,0.41724157154895164,1,37.0,1,1,-0.6534942295752053,-0.6534942295752052
2016-10-19,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,0.5025327837408896,0.35882167534260523,0.0,-0.8418579708128576,0.6042237197209087,1,22.0,1,1,-0.5193941938422763,-0.5193941938422761
2016-10-20,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,0.6295733500428651,0.7988102449778868,0.0,1.3189555055458129,0.45023842122635593,1,36.0,1,1,-0.3035078725799234,-0.30350787257992323
2016-10-21,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,0.20225508157258335,0.0693555111088675,0.0,-0.04155668327260918,0.27425522294686694,1,41.0,1,1,0.889761401428201,0.889761401428201
2016-10-22,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,0.0290179457062529,-0.28958253254096705,0.0,-1.3220387433370067,0.19726257369959035,1,37.0,1,1,1.4257931376683435,1.4257931376683435
2016-10-24,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,-0.17886661733334352,-0.1969533599861709,0.0,1.2656020863764632,-0.11070802328951536,1,34.0,1,1,-1.2761015383352332,-1.276101538335233
2016-10-25,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,-0.2828088988531418,-0.41694764480381186,0.0,-0.7084744228894829,-0.31968807124640863,1,33.0,1,1,-0.6173903738009552,-0.6173903738009551
2016-10-26,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,0.3061973630923819,0.5672373135908965,0.0,1.2122486672071129,-0.033715374042238976,1,27.0,1,1,-0.23387900787244098,-0.23387900787244084
2016-10-27,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,0.294648220701293,0.28934979592650845,0.0,0.6787144755136141,0.03227832531256938,1,45.0,1,1,-0.22061636697577766,-0.22061636697577752
2016-10-28,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,-0.49069346189273844,-0.6948351624681999,0.0,-1.3487154529216816,-0.3086891213539406,1,16.0,1,1,0.793975661618966,0.793975661618966
2016-10-29,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,-0.10957176298681137,-0.00011636830722931216,0.0,-1.3487154529216816,-0.14370487296691964,1,37.0,1,1,1.6033651630070023,1.6033651630070023
2016-10-31,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,-0.24816147167987565,-0.1969533599861709,0.0,-0.3083237791193587,-0.3416859710313447,1,22.0,1,1,-1.1099501204353677,-1.1099501204353677
2016-11-01,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,-0.35210375319967396,-0.509576817358608,0.0,-0.4683840366274084,-0.1327059230744516,1,39.0,1,1,-0.8321714749885861,-0.8321714749885859
2016-11-02,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,-0.6408323129768914,-0.9958799732712873,0.0,-1.3487154529216816,-0.4736733697409616,1,45.0,1,1,0.2966266279940917,0.29662662799409173
2016-11-04,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,-0.2828088988531418,-0.2316892996942195,0.0,1.1055418288684131,-0.4846723196334296,1,31.0,1,1,-0.03199214088989939,-0.03199214088989928
2016-11-05,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,-0.21351404450660968,-0.15063877370877302,0.0,0.4653007988362146,-0.18770067253679193,1,45.0,1,1,1.141751578464804,1.141751578464804
2016-11-07,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,-0.6292831705858027,-0.741149748745598,0.0,0.8921281521910138,-0.5176691693108338,1,19.0,1,1,-1.3449935896595677,-1.3449935896595675
2016-11-08,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,-0.7563237368877783,-0.8337789213003942,0.0,-0.8685346803975326,-0.7486471170526632,1,8.0,1,1,-1.1685267843956308,-1.1685267843956306
2016-11-09,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,-0.6985780249323349,-0.7179924556068991,0.0,0.2518871221588151,-0.550666018988238,1,11.0,1,1,-0.8686437374544103,-0.86864373745441
2016-11-10,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,-0.7909711640610445,-0.9032508007164912,0.0,-1.215331904998307,-0.5836628686656422,1,25.0,1,1,-0.6111274600441975,-0.6111274600441974
2016-11-11,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,-0.8602660184075767,-1.0074586198406368,0.0,-1.3487154529216816,-0.7926429166225354,1,28.0,1,1,0.31099448896547693,0.310994488965477
2016-11-12,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,-0.32900546841749667,-0.2316892996942195,0.0,0.3319172509128399,-0.31968807124640863,1,15.0,1,1,1.664152267116709,1.664152267116709
2016-11-13,air_a11473cc1eb9a27f,0,0,0,1,0,0,0,-0.32900546841749667,-0.25484659283291844,0.0,0.6787144755136141,-0.41867862027862124,1,4.0,1,1,-0.4567650562746995,-0.4567650562746993
2016-11-14,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,-0.317456326026408,-0.4748408776505594,0.0,-1.3487154529216816,-0.15470382285938766,1,23.0,1,1,-1.4521999369075962,-1.452199936907596
2016-11-15,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,-0.1326700477689887,-0.17379606684747195,0.0,-0.9218880995668824,-0.022716424149770948,1,37.0,1,1,-0.9651662906467933,-0.965166290646793
2016-11-16,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,-0.45604603471947225,-0.6948351624681999,0.0,-1.188655195413632,-0.24269542199913224,1,29.0,1,1,-0.3996620190807324,-0.3996620190807323
2016-11-17,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,-0.44449689232838363,-0.28958253254096705,0.0,0.8120980234369888,-0.561664968880706,1,34.0,1,1,-0.3514007424845409,-0.3514007424845408
2016-11-18,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,-0.5946357434125366,-0.5906273433440545,0.0,1.0521884096990635,-0.7486471170526632,1,64.0,1,1,0.9048660757827343,0.9048660757827343
2016-11-19,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,-0.7678728792788669,-1.0190372664099863,0.0,-1.3487154529216816,-0.550666018988238,1,32.0,1,1,1.396689009033999,1.396689009033999
2016-11-21,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,-0.44449689232838363,-0.7064138090375496,0.0,-1.3487154529216816,-0.2976901714614726,1,15.0,1,1,-1.3519933167994733,-1.351993316799473
2016-11-22,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,-0.2828088988531418,-0.17379606684747195,0.0,0.4386240892515398,-0.28669122156900434,1,30.0,1,1,0.5744052734408733,0.5744052734408733
2016-11-23,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,-0.5830866010214479,-0.7064138090375496,1.0,-1.3220387433370067,-0.4846723196334296,1,7.0,1,1,-0.2740353372540049,-0.27403533725400475
2016-11-24,air_a11473cc1eb9a27f,0,0,0,0,1,0,0,-1.5763128466550758,-1.4127112497678698,0.0,-1.3487154529216816,-1.3205925114610024,1,37.0,1,1,-1.1766317316102584,-1.1766317316102581
2016-11-25,air_a11473cc1eb9a27f,1,0,0,0,0,0,0,-1.2529368597045925,-1.1579810252421803,0.0,1.1322185384530885,-1.386586210815811,1,44.0,1,1,0.773344886890823,0.7733448868908231
2016-11-26,air_a11473cc1eb9a27f,0,0,1,0,0,0,0,-0.9411100151451974,-0.8916721541471417,0.0,0.38527067008218985,-1.067616663934237,1,23.0,1,1,1.7072558500308648,1.7072558500308648
2016-11-28,air_a11473cc1eb9a27f,0,1,0,0,0,0,0,-0.617734028194714,-0.7874643350229961,0.0,-0.4683840366274084,-0.385681770601217,1,17.0,1,1,-1.3070477004274477,-1.3070477004274474
2016-11-29,air_a11473cc1eb9a27f,0,0,0,0,0,1,0,-0.6870288825412462,-0.7527283953149475,0.0,0.17185699340479033,-0.5946618185581103,1,21.0,1,1,-0.6726513775370523,-0.6726513775370522
2016-11-30,air_a11473cc1eb9a27f,0,0,0,0,0,0,1,-0.8833643031897539,-1.0421945595486852,0.0,-0.04155668327260918,-0.8916334656547481,1,30.0,1,1,-0.43760790831285246,-0.4376079083128523
