visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,total_area_visitors,total_genre_visitors
2016-01-29,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.7954265179135428,-1.314299065619693,0.0,-1.3943407329716138,-0.3513908548940788,1,13.0,1,1,-0.8879357344556998,-0.8879357344556998
2016-01-30,air_6e3fd96320d24324,0,0,1,0,0,0,0,-0.7954265179135428,-1.1105289836038073,0.0,-1.3943407329716138,-0.7140714960754483,1,18.0,1,1,-0.5904804643941137,-0.5904804643941137
2016-01-31,air_6e3fd96320d24324,0,0,0,1,0,0,0,-1.0631269779314134,-1.1345019344292053,0.0,-0.4707880861240676,-1.0657618147967765,1,4.0,1,1,-1.1379487715707546,-1.1379487715707546
2016-02-02,air_6e3fd96320d24324,0,0,0,0,0,1,0,-1.0980444292380922,-1.2903261147942946,0.0,-0.6954360272491464,-1.0218005249566104,1,18.0,1,1,-1.2428739216853055,-1.2428739216853055
2016-02-04,air_6e3fd96320d24324,0,0,0,0,1,0,0,-1.1446010309803307,-1.0505966065403114,0.0,0.12827309020947567,-1.2416069741574405,1,14.0,1,1,-1.1319243610378615,-1.1319243610378615
2016-02-05,air_6e3fd96320d24324,1,0,0,0,0,0,0,-1.1562401814158902,-1.0625830819530104,0.0,-0.07141396856837208,-1.1317037495570255,1,12.0,1,1,-0.7629292158981725,-0.7629292158981725
2016-02-06,air_6e3fd96320d24324,0,0,1,0,0,0,0,-1.2959099866426054,-1.3502584918577905,0.0,-0.5955924978602225,-1.1097231046369425,1,25.0,1,1,-0.542787214342045,-0.542787214342045
2016-02-07,air_6e3fd96320d24324,0,0,0,1,0,0,0,-1.4123014909982015,-1.4341638197466846,0.0,-0.12133573326283408,-1.2635876190775235,1,2.0,1,1,-1.1452282676313335,-1.1452282676313335
2016-02-09,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.9118180222691388,-0.9067589015879214,0.0,0.27803838429286165,-1.076752137256818,1,8.0,1,1,-1.1233897794495966,-1.1233897794495966
2016-02-10,air_6e3fd96320d24324,0,0,0,0,0,0,1,-1.16787933185145,-1.0386101311276121,0.0,1.1267083840987147,-1.186655361857233,1,3.0,1,1,-0.8038450041007367,-0.8038450041007367
2016-02-11,air_6e3fd96320d24324,0,0,0,0,1,0,0,-1.132961880544771,-0.9666912786514172,1.0,1.1017475017514837,-1.2416069741574405,1,4.0,1,1,-0.8761379304954513,-0.8761379304954513
2016-02-12,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.6790350135579467,-0.6190834916831413,0.0,-0.9450448507214562,-1.0437811698766934,1,28.0,1,1,-0.8206631501717293,-0.8206631501717293
2016-02-13,air_6e3fd96320d24324,0,0,1,0,0,0,0,-0.27166474831336085,-0.6310699670958404,0.0,-1.3943407329716138,0.033270431207373934,1,21.0,1,1,-0.6334043894409754,-0.6334043894409754
2016-02-16,air_6e3fd96320d24324,0,0,0,0,0,1,0,-1.2959099866426054,-1.3622449672704897,0.0,0.5026863254179402,-1.3515101987578555,1,14.0,1,1,-1.1833828676729883,-1.1833828676729883
2016-02-17,air_6e3fd96320d24324,0,0,0,0,0,0,1,-1.109683579673652,-1.242380213143498,0.0,0.003468678473320797,-1.142694072017067,1,6.0,1,1,-1.0167075095962852,-1.0167075095962852
2016-02-18,air_6e3fd96320d24324,0,0,0,0,1,0,0,-1.2842708362070459,-1.098542508191108,0.0,1.2015910311404077,-1.4174521335181045,1,5.0,1,1,-1.026246159606699,-1.026246159606699
2016-02-19,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.8303439692202216,-0.6790158687466371,0.0,0.1532339725567068,-1.0987327821769008,1,12.0,1,1,-0.7114707092630458,-0.7114707092630458
2016-02-20,air_6e3fd96320d24324,0,0,1,0,0,0,0,-0.7721482170424236,-1.2783396393815956,0.0,-1.3943407329716138,-0.3184198875139543,1,20.0,1,1,-0.745107001405031,-0.745107001405031
2016-02-21,air_6e3fd96320d24324,0,0,0,1,0,0,0,-0.9467354735758176,-1.0026507048895146,0.0,0.8271777959319431,-0.8679360105160294,1,4.0,1,1,-1.1088307873284389,-1.1088307873284389
2016-02-22,air_6e3fd96320d24324,0,1,0,0,0,0,0,-1.1213227301092115,-1.242380213143498,0.0,-0.4707880861240676,-1.142694072017067,1,4.0,1,1,-1.3289727888845664,-1.3289727888845664
2016-02-23,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.993292075318056,-1.170461360667303,0.0,-1.3444189682771517,-0.8679360105160294,1,3.0,1,1,-1.1156082491779433,-1.1156082491779433
2016-02-24,air_6e3fd96320d24324,0,0,0,0,0,0,1,-1.132961880544771,-1.3742314426831888,0.0,-1.1696927918465347,-0.8789263329760709,1,11.0,1,1,-1.0721822899200073,-1.0721822899200073
2016-02-25,air_6e3fd96320d24324,0,0,0,0,1,0,0,-1.272631685771486,-1.314299065619693,0.0,0.10331220786224478,-1.1756650393971915,1,11.0,1,1,-0.9692652766497538,-0.9692652766497538
2016-02-26,air_6e3fd96320d24324,1,0,0,0,0,0,0,-1.272631685771486,-1.0386101311276121,0.0,0.3279601489873236,-1.4284424559781461,1,19.0,1,1,-0.5646257025237817,-0.5646257025237817
2016-02-27,air_6e3fd96320d24324,0,0,1,0,0,0,0,-1.0398486770602942,-0.6790158687466371,0.0,-0.2711010273462198,-1.0657618147967765,1,47.0,1,1,-0.3987033957636902,-0.3987033957636902
2016-02-28,air_6e3fd96320d24324,0,0,0,1,0,0,0,-0.8303439692202216,-0.6550429179212386,0.0,0.9270213253208671,-0.9118973003561954,1,21.0,1,1,-0.974536635866035,-0.974536635866035
2016-02-29,air_6e3fd96320d24324,0,1,0,0,0,0,0,-1.086405278802533,-1.2303937377307987,0.0,-1.04488838011038,-1.0437811698766934,1,6.0,1,1,-1.2817815730435722,-1.2817815730435722
2016-03-01,air_6e3fd96320d24324,0,0,0,0,0,1,0,-1.44721894230488,-1.5780015246990748,0.0,-0.4458272037768367,-1.1756650393971915,1,6.0,1,1,-1.1740952347681117,-1.1740952347681117
2016-03-02,air_6e3fd96320d24324,0,0,0,0,0,0,1,-1.1795184822870095,-0.9067589015879214,0.0,0.7273342665430191,-1.3405198762978139,1,19.0,1,1,-1.045825493838601,-1.045825493838601
2016-03-03,air_6e3fd96320d24324,0,0,0,0,1,0,0,-0.7837873674779832,-0.4752457867307511,0.0,1.3263954428765625,-1.142694072017067,1,3.0,1,1,-1.0623926228040563,-1.0623926228040563
2016-03-04,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.6324784118157085,-0.5591511146196454,0.0,-1.1197710271520729,-0.6701102062352823,1,25.0,1,1,-0.6941505289809787,-0.6941505289809787
2016-03-05,air_6e3fd96320d24324,0,0,1,0,0,0,0,-0.26002559787780133,0.004213229777215747,0.0,1.1267083840987147,-0.5931779490149919,1,12.0,1,1,-0.47375751031931407,-0.47375751031931407
2016-03-06,air_6e3fd96320d24324,0,0,0,1,0,0,0,-0.09707749177996691,-0.07969209811167836,0.0,-1.3693798506243828,-0.1645553730733732,1,8.0,1,1,-1.100296205740174,-1.100296205740174
2016-03-07,air_6e3fd96320d24324,0,1,0,0,0,0,0,0.05423146388230772,0.2559292134438981,0.0,0.22811661959839966,0.011289786287290812,1,4.0,1,1,-1.3849496034193627,-1.3849496034193627
2016-03-08,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.10871664221552667,-0.0916785735243777,0.0,-0.3959054390823747,-0.1645553730733732,1,18.0,1,1,-1.053356007004717,-1.053356007004717
2016-03-09,air_6e3fd96320d24324,0,0,0,0,0,0,1,-0.7488699161713045,-0.8108670982863279,0.0,-1.3943407329716138,-0.5821876265549503,1,18.0,1,1,-1.099292137318025,-1.099292137318025
2016-03-10,air_6e3fd96320d24324,0,0,0,0,1,0,0,-0.87690057096246,-1.1105289836038073,0.0,-0.7952795566380703,-0.7250618185354898,1,30.0,1,1,-0.9800590121878535,-0.9800590121878535
2016-03-11,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.9118180222691388,-1.0505966065403114,0.0,-0.8951230860269942,-0.7800134308356973,1,31.0,1,1,-0.6449511762956869,-0.6449511762956869
2016-03-12,air_6e3fd96320d24324,0,0,1,0,0,0,0,-1.051487827495854,-1.0505966065403114,0.0,1.2265519134876386,-1.1097231046369425,1,27.0,1,1,-0.45693936424832143,-0.45693936424832143
2016-03-13,air_6e3fd96320d24324,0,0,0,1,0,0,0,-0.9467354735758176,-1.0146371803022136,0.0,-0.994966615415918,-0.8459553655959464,1,7.0,1,1,-1.0505948188438077,-1.0505948188438077
2016-03-14,air_6e3fd96320d24324,0,1,0,0,0,0,0,-0.9118180222691388,-1.0625830819530104,0.0,-1.2944972035826896,-0.8019940757557803,1,18.0,1,1,-1.2772632651439024,-1.2772632651439024
2016-03-15,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.993292075318056,-0.8827859507625229,0.0,1.4012780899182553,-1.0657618147967765,1,22.0,1,1,-1.0051607227415738,-1.0051607227415738
2016-03-16,air_6e3fd96320d24324,0,0,0,0,0,0,1,-0.7837873674779832,-0.6310699670958404,0.0,0.05339044316778279,-0.8129843982158219,1,33.0,1,1,-0.9168027015924782,-0.9168027015924782
2016-03-17,air_6e3fd96320d24324,0,0,0,0,1,0,0,-0.5044477570245528,-0.18757037682597114,0.0,1.3513563252237935,-0.8129843982158219,1,19.0,1,1,-0.8698625028570212,-0.8698625028570212
2016-03-18,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.3414996509267186,-0.6190834916831413,0.0,-1.3444189682771517,-0.2524779527537052,1,22.0,1,1,-0.49835718666196,-0.49835718666196
2016-03-19,air_6e3fd96320d24324,0,0,1,0,0,0,0,-0.10871664221552667,-0.22352980306406875,0.0,-0.7703186742908393,-0.05465214847295816,1,34.0,1,1,-0.48103700637989294,-0.48103700637989294
2016-03-20,air_6e3fd96320d24324,0,0,0,1,0,0,0,-0.6208392613801488,-0.6430564425085394,1.0,1.1017475017514837,-0.6701102062352823,1,43.0,1,1,-0.6911383237145323,-0.6911383237145323
2016-03-22,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.644117562251268,-0.3074351309529628,0.0,1.4761607369599483,-0.9558585901963613,1,18.0,1,1,-1.0011444490529786,-1.0011444490529786
2016-03-23,air_6e3fd96320d24324,0,0,0,0,0,0,1,-0.3414996509267186,-0.1276379997624753,0.0,1.0019039723625598,-0.6261489163951164,1,17.0,1,1,-0.9009886239436344,-0.9009886239436344
2016-03-24,air_6e3fd96320d24324,0,0,0,0,1,0,0,-0.644117562251268,-0.6430564425085394,0.0,0.6274907371540952,-0.6481295613151994,1,44.0,1,1,-0.9599776437448773,-0.9599776437448773
2016-03-25,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.9583746240113771,-0.7988806228736288,0.0,0.7772560312374809,-1.0547714923367348,1,37.0,1,1,-0.3615528641441841,-0.3615528641441841
2016-03-26,air_6e3fd96320d24324,0,0,1,0,0,0,0,-0.9816529248824962,-0.894772426175222,0.0,1.5011216193071792,-1.1207134270969838,1,33.0,1,1,-0.36732625757153975,-0.36732625757153975
2016-03-27,air_6e3fd96320d24324,0,0,0,1,0,0,0,-0.760509066606864,-0.6070970162704421,0.0,1.0518257370570219,-0.8679360105160294,1,4.0,1,1,-0.9203169410699991,-0.9203169410699991
2016-03-28,air_6e3fd96320d24324,0,1,0,0,0,0,0,-0.6208392613801488,-0.4872322621434504,0.0,0.4278036783762474,-0.7030811736154069,1,27.0,1,1,-1.0365378609337244,-1.0365378609337244
2016-03-29,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.4811694561534337,-0.3074351309529628,0.0,0.22811661959839966,-0.8789263329760709,1,20.0,1,1,-0.7641843014258585,-0.7641843014258585
2016-03-30,air_6e3fd96320d24324,0,0,0,0,0,0,1,-0.17855154482888422,0.004213229777215747,0.0,0.35292103133455455,-0.4063424671942863,1,11.0,1,1,-0.8487770659918961,-0.8487770659918961
2016-03-31,air_6e3fd96320d24324,0,0,0,0,1,0,0,-0.10871664221552667,-0.019759721048182508,0.0,-0.24614014499898895,-0.2744585976737882,1,19.0,1,1,-0.8133836541111504,-0.8133836541111504
2016-04-01,air_6e3fd96320d24324,1,0,0,0,0,0,0,0.03095316301118861,-0.247502753889467,0.0,-1.2196145565409968,0.23109623548812086,1,32.0,1,1,-0.6083026788872551,-0.6083026788872551
2016-04-02,air_6e3fd96320d24324,0,0,1,0,0,0,0,0.03095316301118861,0.12407798390420745,0.0,-0.2711010273462198,0.011289786287290812,1,25.0,1,1,-0.6253718420637849,-0.6253718420637849
2016-04-03,air_6e3fd96320d24324,0,0,0,1,0,0,0,0.15898381780234414,0.12407798390420745,0.0,-1.3444189682771517,0.22010591302807941,1,2.0,1,1,-1.1454792847368707,-1.1454792847368707
2016-04-04,air_6e3fd96320d24324,0,1,0,0,0,0,0,0.06587061431786728,-0.04373267187358119,0.0,-1.3693798506243828,0.2750575253282869,1,6.0,1,1,-1.2571818967009263,-1.2571818967009263
2016-04-05,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.2018298457000033,-0.35538103260375936,0.0,0.028429560820551904,-0.09861343831312422,1,16.0,1,1,-1.0543600754268658,-1.0543600754268658
2016-04-06,air_6e3fd96320d24324,0,0,0,0,0,0,1,-0.06216004047328824,0.052159131428012255,0.0,0.6274907371540952,-0.3733714998141618,1,18.0,1,1,-0.9878405424595068,-0.9878405424595068
2016-04-07,air_6e3fd96320d24324,0,0,0,0,1,0,0,0.0891489151889866,0.20798331179310156,0.0,-1.3943407329716138,0.20911559056803794,1,24.0,1,1,-1.102806376795546,-1.102806376795546
2016-04-08,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.05052089003772869,-0.04373267187358119,0.0,0.22811661959839966,-0.02168118109283358,1,35.0,1,1,-0.5485606077694007,-0.5485606077694007
2016-04-09,air_6e3fd96320d24324,0,0,1,0,0,0,0,0.05423146388230772,0.1840103609677033,0.0,1.2515127958348695,-0.05465214847295816,1,45.0,1,1,-0.45693936424832143,-0.45693936424832143
2016-04-10,air_6e3fd96320d24324,0,0,0,1,0,0,0,-0.027242589166609373,0.052159131428012255,0.0,-1.1696927918465347,-0.02168118109283358,1,2.0,1,1,-1.0322705701395918,-1.0322705701395918
2016-04-11,air_6e3fd96320d24324,0,1,0,0,0,0,0,-0.28330389874892065,-0.31942160636566175,0.0,0.9270213253208671,-0.39535214473424474,1,23.0,1,1,-1.2792714019882,-1.2792714019882
2016-04-12,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.5393652083312317,-0.5231916883815477,0.0,0.9020604429736357,-0.6920908511553653,1,13.0,1,1,-1.1171143518111666,-1.1171143518111666
2016-04-13,air_6e3fd96320d24324,0,0,0,0,0,0,1,-0.05052089003772869,0.2199697872058009,0.0,-0.2711010273462198,-0.2964392425938712,1,5.0,1,1,-1.02976039908422,-1.02976039908422
2016-04-14,air_6e3fd96320d24324,0,0,0,0,1,0,0,0.36848852564241696,0.723401754539166,0.0,1.0767866194042528,0.33000913762849443,1,18.0,1,1,-0.9968771582588462,-0.9968771582588462
2016-04-15,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.038881739602168924,-0.06770562269897944,0.0,1.5760042663488723,-0.05465214847295816,1,38.0,1,1,-0.5761724893784931,-0.5761724893784931
2016-04-16,air_6e3fd96320d24324,0,0,1,0,0,0,0,0.03095316301118861,0.12407798390420745,0.0,0.9270213253208671,-0.4063424671942863,1,30.0,1,1,-0.3620548983552585,-0.3620548983552585
2016-04-17,air_6e3fd96320d24324,0,0,0,1,0,0,0,0.35684937520685717,0.3877804429835891,0.0,1.176630148793177,0.28604784778832837,1,6.0,1,1,-1.0686680504424864,-1.0686680504424864
2016-04-18,air_6e3fd96320d24324,0,1,0,0,0,0,0,-0.0737991909088478,-0.1755839014132718,0.0,-1.3693798506243828,-0.12059408323320714,1,34.0,1,1,-1.36813145734837,-1.36813145734837
2016-04-19,air_6e3fd96320d24324,0,0,0,0,0,1,0,-0.14363409352220532,0.20798331179310156,0.0,1.2015910311404077,-0.5272360142547428,1,10.0,1,1,-1.053356007004717,-1.053356007004717
2016-04-20,air_6e3fd96320d24324,0,0,0,0,0,0,1,-0.0737991909088478,0.028186180602614002,0.0,1.3763172075710244,-0.39535214473424474,1,19.0,1,1,-0.9205679581755363,-0.9205679581755363
2016-04-21,air_6e3fd96320d24324,0,0,0,0,1,0,0,-0.027242589166609373,-0.4872322621434504,0.0,-1.3943407329716138,0.3409994600885359,1,23.0,1,1,-1.026246159606699,-1.026246159606699
2016-04-22,air_6e3fd96320d24324,1,0,0,0,0,0,0,0.4616017291268938,0.5316181479359791,0.0,1.625926031043334,0.4069413948487849,1,30.0,1,1,-0.5304873761707221,-0.5304873761707221
2016-04-23,air_6e3fd96320d24324,0,0,1,0,0,0,0,0.21717956998014212,0.3398345413327926,0.0,-0.5456707331657605,0.20911559056803794,1,28.0,1,1,-0.4338457905388987,-0.4338457905388987
2016-04-25,air_6e3fd96320d24324,0,1,0,0,0,0,0,0.06587061431786728,0.27990216426929676,0.0,0.028429560820551904,-0.07663279339304109,1,16.0,1,1,-1.232080186147206,-1.232080186147206
2016-04-26,air_6e3fd96320d24324,0,0,0,0,0,1,0,0.33357107433573807,0.44771282004708496,0.0,1.3014345605293318,0.022280108747332276,1,28.0,1,1,-0.957216455583968,-0.957216455583968
2016-04-27,air_6e3fd96320d24324,0,0,0,0,0,0,1,0.35684937520685717,0.016199705189914662,0.0,-1.3943407329716138,0.6597188114297395,1,29.0,1,1,-0.9378881384576033,-0.9378881384576033
2016-04-28,air_6e3fd96320d24324,0,0,0,0,1,0,0,0.0891489151889866,-0.22352980306406875,0.0,-1.3943407329716138,-0.02168118109283358,1,40.0,1,1,-0.6974137513529624,-0.6974137513529624
2016-04-29,air_6e3fd96320d24324,1,0,0,0,0,0,0,-0.22510814657112263,0.08811855766610985,1.0,1.0268648547097907,-0.3513908548940788,1,37.0,1,1,-0.525467034059978,-0.525467034059978
2016-04-30,air_6e3fd96320d24324,0,0,1,0,0,0,0,0.042592313446748166,0.32784806592009325,0.0,1.77569132512672,-0.43931343457441074,1,34.0,1,1,-0.5693950275289886,-0.5693950275289886
2016-05-01,air_6e3fd96320d24324,0,0,0,1,0,0,0,0.4383234282557743,0.7713476561899625,0.0,1.5760042663488723,0.0442607536674154,1,6.0,1,1,-0.8482750317808216,-0.8482750317808216
2016-05-02,air_6e3fd96320d24324,0,1,0,0,0,0,0,0.4616017291268938,0.7593611807772636,0.0,1.650886913390565,0.09921236596762291,1,28.0,1,1,-0.9870874911428952,-0.9870874911428952
2016-05-03,air_6e3fd96320d24324,0,0,0,0,0,1,0,0.39176682651353606,0.4596992954597843,1.0,-1.3693798506243828,0.41793171730882656,1,33.0,1,1,-0.7029361276747809,-0.7029361276747809
2016-05-04,air_6e3fd96320d24324,0,0,0,0,0,0,1,0.6012715343536089,0.5076451971105808,1.0,1.8006522074739513,0.4618930071489924,1,21.0,1,1,-0.7594149764206516,-0.7594149764206516
2016-05-05,air_6e3fd96320d24324,0,0,0,0,1,0,0,0.5314366317402511,0.5436046233486784,1.0,1.0767866194042528,0.23109623548812086,1,12.0,1,1,-0.9506900108400007,-0.9506900108400007
2016-05-06,air_6e3fd96320d24324,1,0,0,0,0,0,0,0.12406636649566526,-0.2954486555402635,0.0,-1.3943407329716138,0.49486397452911696,1,21.0,1,1,-1.1045634965343065,-1.1045634965343065
2016-05-07,air_6e3fd96320d24324,0,0,1,0,0,0,0,0.508158330869132,0.6035370004121743,0.0,-0.07141396856837208,0.5058542969891584,1,23.0,1,1,-0.6788384855432094,-0.6788384855432094
2016-05-09,air_6e3fd96320d24324,0,1,0,0,0,0,0,0.135705516931225,-0.34339455719106043,0.0,-1.3943407329716138,0.41793171730882656,1,12.0,1,1,-1.4459467600649032,-1.4459467600649032
2016-05-10,air_6e3fd96320d24324,0,0,0,0,0,1,0,0.36848852564241696,-0.03174619646088185,0.0,-1.3943407329716138,0.6816994563498224,1,19.0,1,1,-1.2837897098878697,-1.2837897098878697
2016-05-11,air_6e3fd96320d24324,0,0,0,0,0,0,1,0.310292773464619,0.19599683638040222,0.0,-0.6455142625546845,0.23109623548812086,1,13.0,1,1,-1.094020778101744,-1.094020778101744
2016-05-12,air_6e3fd96320d24324,0,0,0,0,1,0,0,0.193901269109023,0.4357263446343856,0.0,1.9254566192101061,-0.1315844056932486,1,14.0,1,1,-0.9737835845494234,-0.9737835845494234
2016-05-13,air_6e3fd96320d24324,1,0,0,0,0,0,0,0.4616017291268938,0.6275099512375725,0.0,1.4012780899182553,0.0772317210475398,1,6.0,1,1,-0.6173392946865944,-0.6173392946865944
2016-05-14,air_6e3fd96320d24324,0,0,1,0,0,0,0,0.6711064369669663,0.7593611807772636,0.0,1.725769560432258,0.4618930071489924,1,17.0,1,1,-0.45693936424832143,-0.45693936424832143
2016-05-15,air_6e3fd96320d24324,0,0,0,1,0,0,0,0.7758587908870028,0.7353882299518648,0.0,-0.4707880861240676,0.6377381665096565,1,8.0,1,1,-1.0709272043923213,-1.0709272043923213
2016-05-16,air_6e3fd96320d24324,0,1,0,0,0,0,0,0.47324087956245314,0.6275099512375725,0.0,-1.194653674193766,0.33000913762849443,1,6.0,1,1,-1.3849496034193627,-1.3849496034193627
2016-05-18,air_6e3fd96320d24324,0,0,0,0,0,0,1,0.4616017291268938,0.8192935578407594,0.0,1.950417501557337,0.00029946382724934794,1,27.0,1,1,-1.0104320819578552,-1.0104320819578552
2016-05-19,air_6e3fd96320d24324,0,0,0,0,1,0,0,0.5197974813046918,0.6874423283010683,0.0,1.3263954428765625,0.16515430072787188,1,6.0,1,1,-1.0018975003695902,-1.0018975003695902
2016-05-20,air_6e3fd96320d24324,1,0,0,0,0,0,0,0.7176630387092049,0.9031988857296535,0.0,1.650886913390565,0.428922039768868,1,13.0,1,1,-0.61683726047552,-0.61683726047552
2016-05-21,air_6e3fd96320d24324,0,0,1,0,0,0,0,0.6711064369669663,0.8792259349042553,0.0,1.8755348545156438,0.428922039768868,1,20.0,1,1,-0.3422245470178194,-0.3422245470178194
2016-05-23,air_6e3fd96320d24324,0,1,0,0,0,0,0,0.7409413395803239,1.0470365906820434,0.0,1.750730442779489,0.428922039768868,1,6.0,1,1,-1.2765102138272908,-1.2765102138272908
2016-05-24,air_6e3fd96320d24324,0,0,0,0,0,1,0,0.7874979413225622,0.9031988857296535,0.0,0.17819485490393766,0.38496074992870194,1,17.0,1,1,-1.1655606531798468,-1.1655606531798468
