visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-10-04,air_af03c277a167b2bd,0,0,0,0,0,1,0,0.9692714770016414,1.284734304851072,0.0,0.31103325534215354,0.742969054862484,1,33.0,1,1,-0.701461862941255,-0.701461862941255
2016-10-05,air_af03c277a167b2bd,0,0,0,0,0,0,1,0.865291896455595,0.638208727929425,0.0,-1.1438401538661056,0.9413378752749771,1,16.0,1,1,-0.8699058348018355,-0.8699058348018355
2016-10-06,air_af03c277a167b2bd,0,0,0,0,1,0,0,1.0963576310023653,1.2039186077358661,0.0,0.8665303752216708,0.9303173852520608,1,21.0,1,1,-0.4020471376296066,-0.4020471376296066
2016-10-07,air_af03c277a167b2bd,1,0,0,0,0,0,0,0.5649064415447934,0.4650322341111267,0.0,0.20522428012700736,0.6658256247020701,1,45.0,1,1,0.7625908087808824,0.7625908087808824
2016-10-08,air_af03c277a167b2bd,0,0,1,0,0,0,0,0.5417998680901165,0.5112126324626731,0.0,-1.276101372885038,0.5776617045187397,1,36.0,1,1,1.0119175688916975,1.0119175688916975
2016-10-09,air_af03c277a167b2bd,0,0,0,1,0,0,0,0.6688860220908404,0.5573930308142192,0.0,-1.3290058604926112,0.6217436646104051,1,16.0,1,1,0.3014105069687646,0.3014105069687646
2016-10-10,air_af03c277a167b2bd,0,1,0,0,0,0,0,0.21830783972463802,-0.14685804404686015,1.0,-1.3290058604926112,0.48949778433540936,1,4.0,1,1,-0.7990406395917675,-0.7990406395917675
2016-10-11,air_af03c277a167b2bd,0,0,0,0,0,1,0,0.12588154590593023,-0.0891325461074274,0.0,-1.276101372885038,0.357251904060414,1,20.0,1,1,-1.1863875704782123,-1.1863875704782123
2016-10-12,air_af03c277a167b2bd,0,0,0,0,0,0,1,0.16054140608794545,0.2687655411170554,0.0,0.8400781314178839,0.08173965348750695,1,20.0,1,1,-0.4844140137376437,-0.4844140137376437
2016-10-13,air_af03c277a167b2bd,0,0,0,0,1,0,0,-0.0012046080947935888,-0.3084894382772721,0.0,-1.3290058604926112,0.25806749385416766,1,33.0,1,1,-0.4506510149726375,-0.4506510149726375
2016-10-14,air_af03c277a167b2bd,1,0,0,0,0,0,0,-0.10518418864084025,-0.15840314363474686,0.0,-0.2709161083411501,-0.03948573676457213,1,41.0,1,1,0.9176779899212405,0.9176779899212405
2016-10-15,air_af03c277a167b2bd,0,0,1,0,0,0,0,0.021901965359883358,0.21104004317762268,0.0,1.527836470316334,-0.12764965694790228,1,36.0,1,1,1.3766321599466547,1.3766321599466547
2016-10-16,air_af03c277a167b2bd,0,0,0,1,0,0,0,0.10277497245125287,0.2341302423533957,0.0,0.04651081730428828,-0.028465246741655882,1,1.0,1,1,-0.49554467267116226,-0.49554467267116226
2016-10-17,air_af03c277a167b2bd,0,1,0,0,0,0,0,0.11432825917859155,-0.15840314363474686,0.0,-1.3290058604926112,0.30214945394583265,1,7.0,1,1,-1.4045484855751755,-1.4045484855751755
2016-10-18,air_af03c277a167b2bd,0,0,0,0,0,1,0,0.5071400079081009,0.6266636283415387,0.0,0.23167652393079402,0.41235435417499544,1,21.0,1,1,-0.6135296573664587,-0.6135296573664587
2016-10-19,air_af03c277a167b2bd,0,0,0,0,0,0,1,0.4955867211807626,0.3495812382322612,0.0,-0.8264132282206672,0.5997026845645722,1,23.0,1,1,-0.4784776623064338,-0.4784776623064338
2016-10-20,air_af03c277a167b2bd,0,0,0,0,1,0,0,0.622672875181486,0.7882950225719503,0.0,1.3162185198860417,0.4454158242437444,1,38.0,1,1,-0.2610587911383718,-0.2610587911383718
2016-10-21,air_af03c277a167b2bd,1,0,0,0,0,0,0,0.19520126626996107,0.060953748535097434,0.0,-0.032845914107071265,0.2690879838770839,1,35.0,1,1,0.9406813517171788,0.9406813517171788
2016-10-22,air_af03c277a167b2bd,0,0,1,0,0,0,0,0.021901965359883358,-0.2969443386893854,0.0,-1.3025536166888247,0.1919445537166698,1,39.0,1,1,1.4805183099928276,1.4805183099928276
2016-10-24,air_af03c277a167b2bd,0,1,0,0,0,0,0,-0.18605719573220977,-0.20458354198629292,0.0,1.2633140322784688,-0.11662916692498604,1,21.0,1,1,-1.2405567772880026,-1.2405567772880026
2016-10-25,air_af03c277a167b2bd,0,0,0,0,0,1,0,-0.2900367762782564,-0.42394043415613764,0.0,-0.6941520092017346,-0.32601847736039546,1,29.0,1,1,-0.5771695048502982,-0.5771695048502982
2016-10-26,air_af03c277a167b2bd,0,0,0,0,0,0,1,0.29918084681600793,0.5573930308142192,0.0,1.2104095446708953,-0.03948573676457213,1,15.0,1,1,-0.1909356398572051,-0.1909356398572051
2016-10-27,air_af03c277a167b2bd,0,0,0,0,1,0,0,0.28762756008866924,0.28031064070494216,0.0,0.6813646685951649,0.026637203372925536,1,32.0,1,1,-0.17757884913698288,-0.17757884913698288
2016-10-28,air_af03c277a167b2bd,1,0,0,0,0,0,0,-0.49799593737034975,-0.7010228242654147,0.0,-1.3290058604926112,-0.3149979873374792,1,34.0,1,1,0.8442156409600182,0.8442156409600182
2016-10-29,air_af03c277a167b2bd,0,0,1,0,0,0,0,-0.11673747536817873,-0.008316848992221626,0.0,-1.3290058604926112,-0.14969063699373497,1,25.0,1,1,1.6593508968580253,1.6593508968580253
2016-10-31,air_af03c277a167b2bd,0,1,0,0,0,0,0,-0.2553769160962408,-0.20458354198629292,0.0,-0.2973683521449367,-0.34805945740622796,1,20.0,1,1,-1.073225871320774,-1.073225871320774
2016-11-01,air_af03c277a167b2bd,0,0,0,0,0,1,0,-0.35935649664228747,-0.5163012308592301,0.0,-0.4560818149676559,-0.13867014697081873,1,26.0,1,1,-0.7934753101250083,-0.7934753101250083
2016-11-02,air_af03c277a167b2bd,0,0,0,0,0,0,1,-0.6481886648257503,-1.0011954135504653,0.0,-1.3290058604926112,-0.48030533768122347,1,20.0,1,1,0.3433359889516844,0.3433359889516844
2016-11-03,air_af03c277a167b2bd,0,0,0,0,1,0,0,-0.41712293027898006,-0.16994824322263358,1.0,1.183957300867109,-0.502346317727056,1,17.0,1,1,-0.11450511518037787,-0.11450511518037787
2016-11-04,air_af03c277a167b2bd,1,0,0,0,0,0,0,-0.2900367762782564,-0.23921884074995264,0.0,1.1046005694557492,-0.49132582770413974,1,30.0,1,1,0.012384396661733386,0.012384396661733386
2016-11-05,air_af03c277a167b2bd,0,0,1,0,0,0,0,-0.22071705591422539,-0.15840314363474686,0.0,0.4697467181648726,-0.19377259708540012,1,31.0,1,1,1.1944603754014014,1.1944603754014014
2016-11-07,air_af03c277a167b2bd,0,1,0,0,0,0,0,-0.6366353780984119,-0.7472032226169609,0.0,0.8929826190254573,-0.5243872977728886,1,12.0,1,1,-1.309937884640268,-1.309937884640268
2016-11-08,air_af03c277a167b2bd,0,0,0,0,0,1,0,-0.7637215320991355,-0.8395640193200534,0.0,-0.8528654720244538,-0.7558175882541306,1,18.0,1,1,-1.1322183636684222,-1.1322183636684222
2016-11-09,air_af03c277a167b2bd,0,0,0,0,0,0,1,-0.7059550984624429,-0.7241130234411879,0.0,0.25812876773458043,-0.5574487678416373,1,30.0,1,1,-0.8302064846056194,-0.8302064846056194
2016-11-10,air_af03c277a167b2bd,0,0,0,0,1,0,0,-0.7983813922811511,-0.9088346168473727,0.0,-1.1967446414736786,-0.5905102379103863,1,29.0,1,1,-0.5708621314546376,-0.5708621314546376
2016-11-11,air_af03c277a167b2bd,1,0,0,0,0,0,0,-0.8677011126451821,-1.0127405131383518,0.0,-1.3290058604926112,-0.7998995483457957,1,39.0,1,1,0.35780584556525846,0.35780584556525846
2016-11-12,air_af03c277a167b2bd,0,0,1,0,0,0,0,-0.33624992318761054,-0.23921884074995264,0.0,0.33748549914594,-0.32601847736039546,1,43.0,1,1,1.7205695209923773,1.7205695209923773
2016-11-14,air_af03c277a167b2bd,0,1,0,0,0,0,0,-0.3246966364602721,-0.4816659320955704,0.0,-1.3290058604926112,-0.16071112701665122,1,14.0,1,1,-1.4179052762953979,-1.4179052762953979
2016-11-15,air_af03c277a167b2bd,0,0,0,0,0,1,0,-0.13984404882285567,-0.1814933428105199,0.0,-0.9057699596320268,-0.028465246741655882,1,23.0,1,1,-0.9274142392916812,-0.9274142392916812
2016-11-16,air_af03c277a167b2bd,0,0,0,0,0,0,1,-0.46333607718833414,-0.7010228242654147,0.0,-1.1702923976698922,-0.24887504719998155,1,34.0,1,1,-0.3578955238599831,-0.3578955238599831
2016-11-17,air_af03c277a167b2bd,0,0,0,0,1,0,0,-0.4517827904609957,-0.2969443386893854,0.0,0.8136258876140975,-0.5684692578645537,1,39.0,1,1,-0.3092916465169521,-0.3092916465169521
2016-11-18,air_af03c277a167b2bd,1,0,0,0,0,0,0,-0.6019755179163963,-0.5971169279744359,0.0,1.0516960818481764,-0.7558175882541306,1,43.0,1,1,0.9558932522596542,0.9558932522596542
2016-11-19,air_af03c277a167b2bd,0,0,1,0,0,0,0,-0.775274818826474,-1.024285612726238,0.0,-1.3290058604926112,-0.5574487678416373,1,24.0,1,1,1.4512075748012288,1.4512075748012288
2016-11-21,air_af03c277a167b2bd,0,1,0,0,0,0,0,-0.4517827904609957,-0.7125679238533014,0.0,-1.3290058604926112,-0.30397749731456297,1,17.0,1,1,-1.3169873019648297,-1.3169873019648297
2016-11-22,air_af03c277a167b2bd,0,0,0,0,0,1,0,-0.2900367762782564,-0.1814933428105199,0.0,0.4432944743610862,-0.29295700729164653,1,34.0,1,1,0.6230865501474501,0.6230865501474501
2016-11-23,air_af03c277a167b2bd,0,0,0,0,0,0,1,-0.5904222311890578,-0.7125679238533014,1.0,-1.3025536166888247,-0.49132582770413974,1,33.0,1,1,-0.23137703398232243,-0.23137703398232243
