visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-08-02,air_96929a799b12a43e,0,0,0,0,0,1,0,1.1405134924644136,1.0490064192964208,0.0,-0.8777559351906762,1.1010727570758578,1,33.0,1,1,-0.8090951080416812,-0.8090951080416818
2016-08-03,air_96929a799b12a43e,0,0,0,0,0,0,1,1.2453911462279892,1.3538000576201983,0.0,-0.23856374997758217,1.2007525379732547,1,41.0,1,1,-0.35193613140249375,-0.35193613140249447
2016-08-04,air_96929a799b12a43e,0,0,0,0,1,0,0,1.396881090553154,1.4710283800524202,0.0,0.9332885895797571,1.3115078500814736,1,11.0,1,1,-0.22256583178924652,-0.22256583178924721
2016-08-05,air_96929a799b12a43e,1,0,0,0,0,0,0,1.4667995263955373,1.517919709025309,0.0,1.5458477670756392,1.3336589125031177,1,34.0,1,1,0.8507144544449952,0.8507144544449945
2016-08-08,air_96929a799b12a43e,0,1,0,0,0,0,0,1.4434933811147428,1.4944740445388651,0.0,-0.1053987113915209,1.411187630978871,1,20.0,1,1,-1.1505416466103688,-1.1505416466103695
2016-08-09,air_96929a799b12a43e,0,0,0,0,0,1,0,1.8396978508882498,2.022001495483864,0.0,0.826756558710908,1.4554897558221584,1,19.0,1,1,-0.3007191506171906,-0.3007191506171913
2016-08-10,air_96929a799b12a43e,0,0,0,0,0,0,1,1.5134118169571267,1.5882567024846423,0.0,-0.02549968823988395,1.488716349454624,1,46.0,1,1,0.7247586202174349,0.7247586202174341
2016-08-11,air_96929a799b12a43e,0,0,0,0,1,0,0,1.3036565094299757,1.3655228898634206,1.0,-0.02549968823988395,1.400112099768049,1,10.0,1,1,0.40759272439140937,0.40759272439140865
2016-08-17,air_96929a799b12a43e,0,0,0,0,0,0,1,1.4667995263955373,1.6234251992143085,0.0,1.332783705337941,1.1564504131299673,1,18.0,1,1,-0.8273055900986779,-0.8273055900986785
2016-08-18,air_96929a799b12a43e,0,0,0,0,1,0,0,1.2570442188683864,1.3069087286473096,0.0,-1.0375539814939496,1.400112099768049,1,33.0,1,1,-0.5458018883009376,-0.5458018883009382
2016-08-19,air_96929a799b12a43e,1,0,0,0,0,0,0,1.3386157273511676,1.3889685543498647,0.0,0.5071604661043612,1.3779610373464053,1,22.0,1,1,0.8131553352024395,0.8131553352024389
2016-08-20,air_96929a799b12a43e,0,0,1,0,0,0,0,1.1172073471836192,1.1193434127557542,0.0,-0.9043889429078884,1.2782812564490083,1,3.0,1,1,0.6932696616605447,0.693269661660544
2016-08-22,air_96929a799b12a43e,0,1,0,0,0,0,0,1.1172073471836192,0.920055264620977,0.0,-1.3305170663832846,1.178601475551611,1,11.0,1,1,-2.026921095603334,-2.0269210956033348
2016-08-23,air_96929a799b12a43e,0,0,0,0,0,1,0,1.2453911462279892,1.166234741728643,0.0,-0.8777559351906762,1.28935678765983,1,34.0,1,1,-0.6118148857575505,-0.6118148857575512
2016-08-24,air_96929a799b12a43e,0,0,0,0,0,0,1,1.2104319283067975,1.2600173996744206,0.0,-0.8244899197562517,1.2118280691840768,1,17.0,1,1,-0.41794912885910673,-0.4179491288591074
2016-08-25,air_96929a799b12a43e,0,0,0,0,1,0,0,1.3852280179127565,1.435859883322754,0.0,1.838810851964974,1.2118280691840768,1,29.0,1,1,-0.2859231339458808,-0.2859231339458815
2016-08-26,air_96929a799b12a43e,1,0,0,0,0,0,0,1.4201872358339482,1.4475827155659755,0.0,1.3860497207723652,1.2672057252381863,1,50.0,1,1,1.1170427545285717,1.1170427545285708
2016-08-27,air_96929a799b12a43e,0,0,1,0,0,0,0,0.9540643302180575,0.7676584454590882,0.0,-1.3305170663832846,1.0013929761784608,1,2.0,1,1,1.181158826770914,1.1811588267709134
2016-08-29,air_96929a799b12a43e,0,1,0,0,0,0,0,1.105554274543222,1.1310662449989766,0.0,-0.6380588657357659,1.0567706322325703,1,40.0,1,1,-1.4457032099508567,-1.4457032099508573
2016-08-30,air_96929a799b12a43e,0,0,0,0,0,1,0,1.0472889113412358,0.8966096001345326,0.0,-1.170719020080011,1.1010727570758578,1,34.0,1,1,-0.6387512238001914,-0.6387512238001921
2016-08-31,air_96929a799b12a43e,0,0,0,0,0,0,1,1.2453911462279892,1.2482945674311987,0.0,1.6790128056617004,1.1010727570758578,1,26.0,1,1,-0.20132026938941708,-0.20132026938941774
2016-09-01,air_96929a799b12a43e,0,0,0,0,1,0,0,1.2686972915087837,1.4124142188363094,0.0,1.359416713055153,1.0456951010217483,1,21.0,1,1,-0.601950874643344,-0.6019508746433446
2016-09-02,air_96929a799b12a43e,1,0,0,0,0,0,0,1.2337380735875918,1.09589774826931,0.0,-0.02549968823988395,1.1564504131299673,1,31.0,1,1,0.6238421988182449,0.6238421988182442
2016-09-03,air_96929a799b12a43e,0,0,1,0,0,0,0,1.2920034367895783,1.4124142188363094,0.0,0.6403255046904225,1.3336589125031177,1,13.0,1,1,1.2164416357563452,1.2164416357563443
2016-09-05,air_96929a799b12a43e,0,1,0,0,0,0,0,1.4318403084743454,1.4710283800524202,0.0,1.226251674469092,1.3558099749247614,1,36.0,1,1,-1.353133259494457,-1.3531332594944576
2016-09-06,air_96929a799b12a43e,0,0,0,0,0,1,0,1.4784525990359347,1.400691386593087,0.0,1.226251674469092,1.4776408182438021,1,37.0,1,1,-0.6387512238001914,-0.6387512238001921
2016-09-07,air_96929a799b12a43e,0,0,0,0,0,0,1,1.2803503641491811,1.154511909485421,0.0,-0.7179578888874028,1.4222631621896926,1,36.0,1,1,-0.5404904977009802,-0.5404904977009809
2016-09-08,air_96929a799b12a43e,0,0,0,0,1,0,0,1.1987788556663999,1.166234741728643,0.0,-0.9842879660595253,1.3447344437139395,1,31.0,1,1,-0.3906334057736117,-0.3906334057736124
2016-09-09,air_96929a799b12a43e,1,0,0,0,0,0,0,1.2686972915087837,1.4124142188363094,0.0,0.08103234262896493,1.1121482882866798,1,34.0,1,1,0.9463194852442277,0.946319485244227
2016-09-10,air_96929a799b12a43e,0,0,1,0,0,0,0,1.2220850009471949,1.2600173996744206,0.0,-0.23856374997758217,1.189677006762433,1,8.0,1,1,1.4630419136115085,1.4630419136115078
2016-09-12,air_96929a799b12a43e,0,1,0,0,0,0,0,1.0006766207796465,0.8497182711616436,0.0,-1.2506180432316478,1.1010727570758578,1,22.0,1,1,-1.3315083120517734,-1.3315083120517741
2016-09-13,air_96929a799b12a43e,0,0,0,0,0,1,0,0.755962095331304,0.40425064591919985,0.0,-1.3305170663832846,0.9792419137568168,1,30.0,1,1,-0.8056806426559944,-0.805680642655995
2016-09-14,air_96929a799b12a43e,0,0,0,0,0,0,1,0.8142274585332904,0.7207671164861996,0.0,-1.2506180432316478,0.8906376640702419,1,14.0,1,1,-0.4046706523592133,-0.404670652359214
2016-09-15,air_96929a799b12a43e,0,0,0,0,1,0,0,0.930758184937263,0.6973214519997548,0.0,-1.3038840586660725,1.067846163443392,1,14.0,1,1,-0.07498505011900261,-0.0749850501190033
2016-09-16,air_96929a799b12a43e,1,0,0,0,0,0,0,0.7909213132524955,0.46286480713531086,0.0,-1.3305170663832846,1.0346195698109262,1,69.0,1,1,0.877271407444782,0.8772714074447813
2016-09-17,air_96929a799b12a43e,0,0,1,0,0,0,0,1.0705950566220301,1.0490064192964208,0.0,0.08103234262896493,1.0013929761784608,1,1.0,1,1,1.3465707054553007,1.3465707054552998
2016-09-20,air_96929a799b12a43e,0,0,0,0,0,1,0,0.34810455291739956,-0.041216979323243474,0.0,-1.3305170663832846,0.558371727745585,1,8.0,1,1,-1.8258470228906625,-1.8258470228906631
2016-09-21,air_96929a799b12a43e,0,0,0,0,0,0,1,0.4646352793213723,0.3221908202166445,0.0,-1.3038840586660725,0.558371727745585,1,22.0,1,1,0.3616871342060636,0.36168713420606285
2016-09-22,air_96929a799b12a43e,0,0,0,0,1,0,0,0.38306377083859106,0.05256567862253381,1.0,-1.3305170663832846,0.6137493837996945,1,14.0,1,1,-0.31437701215993813,-0.3143770121599388
2016-09-23,air_96929a799b12a43e,1,0,0,0,0,0,0,0.5462067878041531,0.19323966554120056,0.0,-1.3305170663832846,0.7577312895403788,1,19.0,1,1,0.17427092303613942,0.17427092303613873
2016-09-24,air_96929a799b12a43e,0,0,1,0,0,0,0,0.6627375142081258,0.40425064591919985,0.0,-1.3305170663832846,0.9127887264918856,1,9.0,1,1,1.1166633694857175,1.1166633694857169
2016-09-26,air_96929a799b12a43e,0,1,0,0,0,0,0,1.0822481292624273,1.1310662449989766,0.0,-0.5048938271497047,1.0346195698109262,1,7.0,1,1,-1.09970405086792,-1.0997040508679206
2016-09-27,air_96929a799b12a43e,0,0,0,0,0,1,0,1.105554274543222,1.09589774826931,0.0,-0.7179578888874028,1.1342993507083234,1,44.0,1,1,-0.4665104143444312,-0.46651041434443186
2016-09-28,air_96929a799b12a43e,0,0,0,0,0,0,1,1.2104319283067975,1.1896804062150876,0.0,-0.7712239043218272,1.2672057252381863,1,42.0,1,1,-0.3496598211453692,-0.34965982114536986
2016-09-29,air_96929a799b12a43e,0,0,0,0,1,0,0,0.9890235481392494,0.8731639356480879,0.0,-1.1440860123627987,1.0124685073892825,1,45.0,1,1,-0.2263596822177875,-0.22635968221778818
2016-09-30,air_96929a799b12a43e,1,0,0,0,0,0,0,0.6161252236465364,0.4980333038649775,0.0,-0.6913248811701904,0.6912781022754477,1,27.0,1,1,1.1860908323280173,1.1860908323280166
2016-10-01,air_96929a799b12a43e,0,0,1,0,0,0,0,0.41802298875978294,0.15807116881153385,0.0,-1.3305170663832846,0.558371727745585,1,18.0,1,1,1.2206148712277403,1.2206148712277396
2016-10-03,air_96929a799b12a43e,0,1,0,0,0,0,0,0.767615167971701,0.7090442842429773,0.0,-1.3305170663832846,0.8352600080161324,1,24.0,1,1,-1.5538279471642746,-1.553827947164275
2016-10-04,air_96929a799b12a43e,0,0,0,0,0,1,0,1.0239827660604408,1.3538000576201983,0.0,0.32072941208387534,0.7909578831728447,1,46.0,1,1,-0.699073445613993,-0.6990734456139936
2016-10-05,air_96929a799b12a43e,0,0,0,0,0,0,1,0.9191051122968656,0.6973214519997548,0.0,-1.1440860123627987,0.9903174449676388,1,19.0,1,1,-0.8713142550697532,-0.8713142550697539
2016-10-06,air_96929a799b12a43e,0,0,0,0,1,0,0,1.152166565104811,1.271740231917643,0.0,0.8800225741453328,0.9792419137568168,1,33.0,1,1,-0.39290971603073627,-0.392909716030737
2016-10-07,air_96929a799b12a43e,1,0,0,0,0,0,0,0.6161252236465364,0.5214789683514218,0.0,0.2141973812150262,0.7134291646970914,1,27.0,1,1,0.7979799334882757,0.7979799334882749
2016-10-08,air_96929a799b12a43e,0,0,1,0,0,0,0,0.592819078365742,0.5683702973243109,0.0,-1.27725105094886,0.6248249150105162,1,2.0,1,1,1.052926682286229,1.0529266822862284
2016-10-11,air_96929a799b12a43e,0,0,0,0,0,1,0,0.1733084633114405,-0.041216979323243474,0.0,-1.27725105094886,0.4033142907940782,1,7.0,1,1,-1.1949296966242984,-1.194929696624299
2016-10-12,air_96929a799b12a43e,0,0,0,0,0,0,1,0.208267681232632,0.3221908202166445,0.0,0.8533895664281201,0.1264260105235308,1,30.0,1,1,-0.4771331955443459,-0.47713319554434663
2016-10-13,air_96929a799b12a43e,0,0,0,0,1,0,0,0.04512466426707038,-0.2639507919444655,0.0,-1.3305170663832846,0.30363450989668134,1,29.0,1,1,-0.4426091566446231,-0.44260915664462375
2016-10-14,air_96929a799b12a43e,1,0,0,0,0,0,0,-0.059752989496505086,-0.11155397278257684,0.0,-0.26519675769479434,0.004595167204489988,1,25.0,1,1,0.9565628814012884,0.9565628814012876
2016-10-15,air_96929a799b12a43e,0,0,1,0,0,0,0,0.06843080954786485,0.2635766590005335,0.0,1.5458477670756392,-0.08400908248208507,1,4.0,1,1,1.425862179411807,1.4258621794118063
2016-10-17,air_96929a799b12a43e,0,1,0,0,0,0,0,0.1616553906710431,-0.11155397278257684,0.0,-1.3305170663832846,0.3479366347399687,1,30.0,1,1,-1.4180081018225077,-1.4180081018225084
2016-10-18,air_96929a799b12a43e,0,0,0,0,0,1,0,0.55785986044455,0.6855986197565329,0.0,0.2408303889322386,0.4586919468481877,1,23.0,1,1,-0.6091591904575718,-0.6091591904575725
2016-10-19,air_96929a799b12a43e,0,0,0,0,0,0,1,0.5462067878041531,0.40425064591919985,0.0,-0.8244899197562517,0.6469759774321598,1,28.0,1,1,-0.47106303485868034,-0.47106303485868106
2016-10-20,air_96929a799b12a43e,0,0,0,0,1,0,0,0.6743905868485228,0.8497182711616436,0.0,1.332783705337941,0.4919185404806535,1,56.0,1,1,-0.24874339974617926,-0.24874339974617993
2016-10-21,air_96929a799b12a43e,1,0,0,0,0,0,0,0.2432268991538239,0.11117983983864481,0.0,-0.02549968823988395,0.31471004110750317,1,13.0,1,1,0.9800847540582425,0.9800847540582417
2016-10-22,air_96929a799b12a43e,0,0,1,0,0,0,0,0.06843080954786485,-0.2522279597012432,0.0,-1.3038840586660725,0.23718132263174976,1,6.0,1,1,1.5320899914109543,1.5320899914109536
2016-10-24,air_96929a799b12a43e,0,1,0,0,0,0,0,-0.1413244979792859,-0.15844530175546548,0.0,1.2795176899035166,-0.0729335512712632,1,38.0,1,1,-1.2503199128809965,-1.2503199128809972
2016-10-25,air_96929a799b12a43e,0,0,0,0,0,1,0,-0.24620215174286136,-0.38117911437668756,0.0,-0.6913248811701904,-0.2833686442768793,1,21.0,1,1,-0.5719794562578703,-0.5719794562578709
2016-10-26,air_96929a799b12a43e,0,0,0,0,0,0,1,0.34810455291739956,0.6152616262971995,0.0,1.226251674469092,0.004595167204489988,1,28.0,1,1,-0.17703962664675482,-0.17703962664675552
2016-10-27,air_96929a799b12a43e,0,0,0,0,1,0,0,0.3364514802770021,0.33391365245986687,0.0,0.6935915201248467,0.07104835446942133,1,37.0,1,1,-0.16338176510400731,-0.163381765104008
2016-10-28,air_96929a799b12a43e,1,0,0,0,0,0,0,-0.4559574592700123,-0.6625270882140202,0.0,-1.3305170663832846,-0.2722931130660574,1,36.0,1,1,0.8814446429161771,0.8814446429161764
2016-10-29,air_96929a799b12a43e,0,0,1,0,0,0,0,-0.07140606213690232,0.040842846379311855,0.0,-1.3305170663832846,-0.10616014490372898,1,14.0,1,1,1.7149535820666293,1.7149535820666284
2016-10-31,air_96929a799b12a43e,0,1,0,0,0,0,0,-0.21124293382166948,-0.15844530175546548,0.0,-0.2918297654120066,-0.305519706698523,1,48.0,1,1,-1.0792172585537987,-1.0792172585537994
2016-11-01,air_96929a799b12a43e,0,0,0,0,0,1,0,-0.31612058758524497,-0.4749617723224652,0.0,-0.45162781171528016,-0.09508461369290712,1,18.0,1,1,-0.7931609362418092,-0.7931609362418098
2016-11-02,air_96929a799b12a43e,0,0,0,0,0,0,1,-0.6074474035951767,-0.9673207265377977,0.0,-1.3305170663832846,-0.4384260812283859,1,39.0,1,1,0.3692748350631455,0.3692748350631448
2016-11-03,air_96929a799b12a43e,0,0,0,0,1,0,0,-0.3743859507872313,-0.12327680502579921,1.0,1.1996186667518798,-0.4605771436500296,1,2.0,1,1,-0.09888630781881075,-0.09888630781881144
2016-11-04,air_96929a799b12a43e,1,0,0,0,0,0,0,-0.24620215174286136,-0.19361379848513216,0.0,1.1197196436002428,-0.4495016124392077,1,20.0,1,1,0.03086337683729058,0.030863376837289885
2016-11-05,air_96929a799b12a43e,0,0,1,0,0,0,0,-0.17628371590047778,-0.11155397278257684,0.0,0.4805274583871488,-0.1504622697470166,1,2.0,1,1,1.2395841233704452,1.2395841233704443
2016-11-07,air_96929a799b12a43e,0,1,0,0,0,0,0,-0.5957943309547795,-0.709418417186909,0.0,0.906655581862545,-0.4827282060716735,1,25.0,1,1,-1.3212649158947127,-1.3212649158947134
2016-11-08,air_96929a799b12a43e,0,0,0,0,0,1,0,-0.7239781299991493,-0.8032010751326868,0.0,-0.851122927473464,-0.7153143614989332,1,17.0,1,1,-1.1395394803676,-1.1395394803676007
2016-11-09,air_96929a799b12a43e,0,0,0,0,0,0,1,-0.6657127667971631,-0.6859727527004648,0.0,0.2674633966494508,-0.515954799704139,1,28.0,1,1,-0.8307200554843648,-0.8307200554843654
2016-11-10,air_96929a799b12a43e,0,0,0,0,1,0,0,-0.7589373479203413,-0.8735380685920199,0.0,-1.1973520277972232,-0.5491813933366049,1,32.0,1,1,-0.5655299105293506,-0.5655299105293513
2016-11-11,air_96929a799b12a43e,1,0,0,0,0,0,0,-0.8288557837627248,-0.9790435587810198,0.0,-1.3305170663832846,-0.7596164863422208,1,17.0,1,1,0.3840708517344553,0.3840708517344546
2016-11-14,air_96929a799b12a43e,0,1,0,0,0,0,0,-0.28116136966405325,-0.43979327559279857,0.0,-1.3305170663832846,-0.11723567611455084,1,20.0,1,1,-1.431665963365255,-1.4316659633652558
2016-11-15,air_96929a799b12a43e,0,0,0,0,0,1,0,-0.09471220741769677,-0.13499963726902117,0.0,-0.9043889429078884,0.015670698415311844,1,29.0,1,1,-0.9301189367121383,-0.930118936712139
2016-11-16,air_96929a799b12a43e,0,0,0,0,0,0,1,-0.4209982413488204,-0.6625270882140202,0.0,-1.170719020080011,-0.2058399258011261,1,13.0,1,1,-0.3477628959310987,-0.3477628959310994
2016-11-17,air_96929a799b12a43e,0,0,0,0,1,0,0,-0.4093451687084232,-0.2522279597012432,0.0,0.826756558710908,-0.527030330914961,1,39.0,1,1,-0.2980634553172119,-0.2980634553172126
2016-11-18,air_96929a799b12a43e,1,0,0,0,0,0,0,-0.5608351130335876,-0.5570215980250206,0.0,1.0664536281658183,-0.7153143614989332,1,21.0,1,1,0.9956395408152604,0.9956395408152597
2016-11-21,air_96929a799b12a43e,0,1,0,0,0,0,0,-0.4093451687084232,-0.6742499204572426,0.0,-1.3305170663832846,-0.2612175818552356,1,23.0,1,1,-1.3284732317089407,-1.3284732317089414
2016-11-22,air_96929a799b12a43e,0,0,0,0,0,1,0,-0.24620215174286136,-0.13499963726902117,0.0,0.4538944506699366,-0.2501420506444135,1,25.0,1,1,0.655331157375135,0.6553311573751343
2016-11-23,air_96929a799b12a43e,0,0,0,0,0,0,1,-0.5491820403931903,-0.6742499204572426,1.0,-1.3038840586660725,-0.4495016124392077,1,12.0,1,1,-0.21839259631785146,-0.21839259631785216
2016-11-24,air_96929a799b12a43e,0,0,0,0,1,0,0,-1.5513462874673556,-1.3893426872937968,0.0,-1.3305170663832846,-1.2912419844616718,1,20.0,1,1,-1.1478859513103903,-1.147885951310391
2016-11-25,air_96929a799b12a43e,1,0,0,0,0,0,0,-1.225060253536232,-1.1314403779429083,0.0,1.1463526513174553,-1.3576951717266033,1,27.0,1,1,0.8601990805163476,0.860199080516347
2016-11-26,air_96929a799b12a43e,0,0,1,0,0,0,0,-0.9104272922455057,-0.8618152363487978,0.0,0.40062843523551206,-1.0365047666127682,1,6.0,1,1,1.8219401641514847,1.821940164151484
2016-11-28,air_96929a799b12a43e,0,1,0,0,0,0,0,-0.5841412583143822,-0.756309746159798,0.0,-0.45162781171528016,-0.3498218315418106,1,18.0,1,1,-1.2821882564807408,-1.2821882564807414
2016-11-29,air_96929a799b12a43e,0,0,0,0,0,1,0,-0.6540596941567658,-0.7211412494301312,0.0,0.18756437349781405,-0.5602569245474267,1,19.0,1,1,-0.6288872126859849,-0.6288872126859856
2016-11-30,air_96929a799b12a43e,0,0,0,0,0,0,1,-0.8521619290435193,-1.0142120555106862,0.0,-0.02549968823988395,-0.8592962672396179,1,25.0,1,1,-0.38683955534507075,-0.3868395553450714
2016-12-01,air_96929a799b12a43e,0,0,0,0,1,0,0,-0.7123250573587522,-0.4632389400792429,0.0,-0.5048938271497047,-0.737465423920577,1,15.0,1,1,-0.493067367344218,-0.4930673673442187
2016-12-02,air_96929a799b12a43e,1,0,0,0,0,0,0,-0.5375289677527931,-0.5804672625114649,0.0,0.9332885895797571,-0.427350550017564,1,15.0,1,1,1.1272861506856322,1.1272861506856315
2016-12-03,air_96929a799b12a43e,0,0,1,0,0,0,0,-0.619100476235574,-0.533575933538576,0.0,0.4538944506699366,-0.7596164863422208,1,4.0,1,1,2.2768228305335474,2.276822830533547
2016-12-05,air_96929a799b12a43e,0,1,0,0,0,0,0,-0.39769209606802597,-0.2522279597012432,0.0,0.6935915201248467,-0.4938037372824954,1,27.0,1,1,-1.2154164889384196,-1.2154164889384202
2016-12-06,air_96929a799b12a43e,0,0,0,0,0,1,0,-0.619100476235574,-0.3929019466199095,0.0,0.9332885895797571,-0.6156345806015362,1,10.0,1,1,-0.7271479387851961,-0.7271479387851968
2016-12-07,air_96929a799b12a43e,0,0,0,0,0,0,1,-1.0036518733686839,-1.0845490489700196,0.0,-0.9310219506251007,-0.848220736028796,1,29.0,1,1,-0.17969532194673352,-0.1796953219467342
2016-12-08,air_96929a799b12a43e,0,0,0,0,1,0,0,-0.875468074324314,-0.7680325784030201,0.0,0.9599215972969694,-1.0586558290344121,1,6.0,1,1,-0.010868977876660142,-0.010868977876660834
2016-12-09,air_96929a799b12a43e,1,0,0,0,0,0,0,-0.5841412583143822,-0.35773344989024325,0.0,1.0398206204486062,-0.9700515793478368,1,28.0,1,1,1.760859172251975,1.7608591722519742
2016-12-10,air_96929a799b12a43e,0,0,1,0,0,0,0,-0.8871211469647112,-0.9673207265377977,0.0,0.9865546050141815,-0.7706920175530427,1,3.0,1,1,2.5010393908603192,2.5010393908603183
2016-12-12,air_96929a799b12a43e,0,1,0,0,0,0,0,-1.0619172365706702,-1.166608874672575,0.0,0.6669585124076346,-1.1029579538776997,1,23.0,1,1,-1.0162393414400184,-1.016239341440019
2016-12-13,air_96929a799b12a43e,0,0,0,0,0,1,0,-0.7822434932011357,-0.6039129269979092,0.0,-0.6646918734529782,-1.0143537041911244,1,35.0,1,1,-0.42667498484475097,-0.42667498484475164
2016-12-14,air_96929a799b12a43e,0,0,0,0,0,0,1,-0.9337334375263003,-1.0728262167267972,0.0,-1.2506180432316478,-0.8039186111855084,1,17.0,1,1,0.23611068502135732,0.2361106850213566
2016-12-15,air_96929a799b12a43e,0,0,0,0,1,0,0,-1.1551418176938486,-1.2135002036454638,0.0,0.5071604661043612,-1.0475802978235902,1,29.0,1,1,0.33816526154910953,0.3381652615491088
2016-12-16,air_96929a799b12a43e,1,0,0,0,0,0,0,-1.31828483465941,-1.2486687003751302,0.0,0.9599215972969694,-1.2247887971967404,1,59.0,1,1,1.9346175218791517,1.9346175218791508
