visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-07-30,air_3e93f3c81008696d,0,0,1,0,0,0,0,1.3928818863536458,1.3772204336345821,0.0,1.5425333159269254,1.3329701767406898,1,6.0,1,1,1.326032453766701,1.3260324537667012
2016-08-01,air_3e93f3c81008696d,0,1,0,0,0,0,0,1.3928818863536458,1.4633227257593984,0.0,1.3529891678055581,1.301536023784458,1,3.0,1,1,-1.1533578124098458,-1.1533578124098456
2016-08-02,air_3e93f3c81008696d,0,0,0,0,0,1,0,1.3928818863536458,1.4633227257593984,0.0,0.45942389809054296,1.353926278711511,1,18.0,1,1,-0.8048712385279522,-0.804871238527952
2016-08-03,air_3e93f3c81008696d,0,0,0,0,0,0,1,1.3715083437797821,1.4417971527281948,0.0,0.29695748541508543,1.3958384826531534,1,24.0,1,1,-0.362843531656708,-0.36284353165670785
2016-08-04,air_3e93f3c81008696d,0,0,0,0,1,0,0,1.3821951150667138,1.5063738718218065,0.0,1.5696110513728347,1.301536023784458,1,12.0,1,1,-0.23775519303173356,-0.2377551930317334
2016-08-05,air_3e93f3c81008696d,1,0,0,0,0,0,0,1.4463157427883053,1.5063738718218065,0.0,1.7862329349401114,1.353926278711511,1,26.0,1,1,0.8000011411912952,0.8000011411912953
2016-08-06,air_3e93f3c81008696d,0,0,1,0,0,0,0,1.4570025140752372,1.5386622313686131,0.0,1.136367284238282,1.3958384826531534,1,16.0,1,1,0.5608293031165639,0.5608293031165641
2016-08-08,air_3e93f3c81008696d,0,1,0,0,0,0,0,1.4570025140752372,1.5494250178842153,0.0,1.136367284238282,1.4063165336385641,1,3.0,1,1,-1.1350164137844831,-1.135016413784483
2016-08-09,air_3e93f3c81008696d,0,0,0,0,0,1,0,1.5104363705098967,1.6355273100090315,0.0,0.8926676652250958,1.3644043296969217,1,19.0,1,1,-0.3133217553682284,-0.3133217553682282
2016-08-10,air_3e93f3c81008696d,0,0,0,0,0,0,1,1.4356289715013733,1.5817133774310213,0.0,2.029932553953297,1.1653213609741198,1,27.0,1,1,0.678214254318886,0.6782142543188862
2016-08-11,air_3e93f3c81008696d,0,0,0,0,1,0,0,1.4356289715013733,1.7646807481962565,1.0,1.9757770830614783,1.133887208017888,1,4.0,1,1,0.3715460693028195,0.3715460693028197
2016-08-12,air_3e93f3c81008696d,1,0,0,0,0,0,0,1.4890628279360325,1.6678156695558375,0.0,1.813310670386021,1.322492125755279,1,8.0,1,1,-0.05580851866813432,-0.055808518668134154
2016-08-13,air_3e93f3c81008696d,0,0,1,0,0,0,0,1.4997495992229646,1.5494250178842153,1.0,1.7049997286023826,1.322492125755279,1,7.0,1,1,0.10816358504260935,0.1081635850426095
2016-08-17,air_3e93f3c81008696d,0,0,0,0,0,0,1,1.4249422002144416,1.6462900965246339,0.0,0.21572427907735683,1.270101870828226,1,3.0,1,1,-0.8224789812083004,-0.8224789812083003
2016-08-20,air_3e93f3c81008696d,0,0,1,0,0,0,0,1.553183455657624,1.7001040291026441,0.0,1.6237665222646538,1.4063165336385641,1,26.0,1,1,0.6477675326007837,0.6477675326007839
2016-08-22,air_3e93f3c81008696d,0,1,0,0,0,0,0,1.5745569982314878,1.7001040291026441,0.0,1.190522755130101,1.5425311964489021,1,4.0,1,1,-1.9823890302762457,-1.9823890302762455
2016-08-24,air_3e93f3c81008696d,0,0,0,0,0,0,1,1.3715083437797821,1.3879832201501845,0.0,-0.3258304298408344,1.4063165336385641,1,5.0,1,1,-0.4266715988729707,-0.4266715988729705
2016-08-25,air_3e93f3c81008696d,0,0,0,0,1,0,0,1.4463157427883053,1.5494250178842153,0.0,0.8926676652250958,1.4272726356093852,1,2.0,1,1,-0.2990154644404454,-0.29901546444044524
2016-08-26,air_3e93f3c81008696d,1,0,0,0,0,0,0,1.2967009447712592,1.4848482987906029,0.0,-0.05505307538173878,1.3329701767406898,1,3.0,1,1,1.0575143778913894,1.0575143778913894
2016-08-27,air_3e93f3c81008696d,0,0,1,0,0,0,0,1.0936522903195534,1.1404391302913366,0.0,-0.4341413716244726,1.2072335649157626,1,77.0,1,1,1.1195083052451156,1.1195083052451158
2016-08-29,air_3e93f3c81008696d,0,1,0,0,0,0,0,0.8906036358678477,0.8390811078544791,0.0,-0.2987526943949249,0.9767164432367287,1,25.0,1,1,-1.4204085763951286,-1.4204085763951284
2016-08-30,air_3e93f3c81008696d,0,0,0,0,0,1,0,0.8051094655723927,0.7422160292140603,0.0,0.5406571044282716,0.8614578823972121,1,36.0,1,1,-0.640165478872194,-0.6401654788721938
2016-08-31,air_3e93f3c81008696d,0,0,0,0,0,0,1,1.0188448913110302,0.9789973325573056,0.0,1.0280563424546436,0.8928920353534441,1,2.0,1,1,-0.2172128265713272,-0.217212826571327
2016-09-01,air_3e93f3c81008696d,0,0,0,0,1,0,0,0.8371697794331884,0.8928950404324895,0.0,-1.273551170447669,0.7461993215576952,1,11.0,1,1,-0.60458316553899,-0.6045831655389899
2016-09-02,air_3e93f3c81008696d,1,0,0,0,0,0,0,1.050905205171826,1.1189135572601325,0.0,0.16156880818553765,0.9348042392950864,1,13.0,1,1,0.5806380136319558,0.5806380136319559
2016-09-03,air_3e93f3c81008696d,0,0,1,0,0,0,0,1.1684596893280763,1.2265414224161535,0.0,-0.407063636178563,0.9557603412659075,1,32.0,1,1,1.1536233066882904,1.1536233066882906
2016-09-05,air_3e93f3c81008696d,0,1,0,0,0,0,0,0.9547242635894388,0.6238253775424378,0.0,-1.3818621122313073,1.1548433099887094,1,13.0,1,1,-1.330902551103358,-1.3309025511033579
2016-09-06,air_3e93f3c81008696d,0,0,0,0,0,1,0,1.2112067744758042,1.3234065010565719,0.0,-0.05505307538173878,1.1234091570324776,1,27.0,1,1,-0.640165478872194,-0.6401654788721938
2016-09-07,air_3e93f3c81008696d,0,0,0,0,0,0,1,1.1791464606150084,1.0435740516509182,0.0,-1.3277066413394882,1.2281896668865837,1,40.0,1,1,-0.5451570339928146,-0.5451570339928143
2016-09-08,air_3e93f3c81008696d,0,0,0,0,1,0,0,1.008158120024098,1.0220484786197142,0.0,-0.3258304298408344,1.0500628001346033,1,47.0,1,1,-0.4002599848524482,-0.400259984852448
2016-09-09,air_3e93f3c81008696d,1,0,0,0,0,0,0,0.9547242635894388,1.00052290558851,0.0,1.488377845035106,0.8509798314118013,1,36.0,1,1,0.8924417902631238,0.892441790263124
2016-09-11,air_3e93f3c81008696d,0,0,0,1,0,0,0,1.1043390616064852,1.1296763437757347,0.0,1.1092895487923724,1.0081505961929607,1,48.0,1,1,-0.31295492739572117,-0.31295492739572095
2016-09-12,air_3e93f3c81008696d,0,1,0,0,0,0,0,0.783735922998529,0.5484858719332231,0.0,-1.4089398476772168,0.8614578823972121,1,30.0,1,1,-1.3099933566704445,-1.3099933566704443
2016-09-13,air_3e93f3c81008696d,0,0,0,0,0,1,0,0.9547242635894388,1.0112856921041118,0.0,-0.10920854627355794,0.8614578823972121,1,10.0,1,1,-0.8015697867753868,-0.8015697867753867
2016-09-15,air_3e93f3c81008696d,0,0,0,0,1,0,0,1.050905205171826,1.0328112651353158,0.0,-0.8132296678672064,1.1024530550616563,1,40.0,1,1,-0.09505911172641077,-0.0950591117264106
2016-09-17,air_3e93f3c81008696d,0,0,1,0,0,0,0,1.1043390616064852,1.0435740516509182,0.0,-0.59660778429993,1.133887208017888,1,45.0,1,1,1.2794453012582794,1.2794453012582796
2016-09-18,air_3e93f3c81008696d,0,0,0,1,0,0,0,0.9547242635894388,0.6022998045112334,0.0,-1.4089398476772168,1.1757994119595305,1,39.0,1,1,0.12320353191540687,0.12320353191540703
2016-09-19,air_3e93f3c81008696d,0,1,0,0,0,0,0,0.7409888378508013,0.6561137370892437,1.0,-1.4089398476772168,0.7776334745139272,1,9.0,1,1,-1.3129279804505025,-1.3129279804505023
2016-09-20,air_3e93f3c81008696d,0,0,0,0,0,1,0,0.5165666408252322,0.34399292813678406,0.0,-1.2193956995558497,0.6833310156452317,1,15.0,1,1,-1.7879702048473998,-1.7879702048473995
2016-09-22,air_3e93f3c81008696d,0,0,0,0,1,0,0,0.5913740398337552,0.32246735510558,1.0,-1.4089398476772168,0.809067627470159,1,21.0,1,1,-0.3265275623784896,-0.32652756237848946
2016-09-24,air_3e93f3c81008696d,0,0,1,0,0,0,0,0.8585433220070521,0.9036578269480913,0.0,0.7843567234414575,0.8195456784555695,1,34.0,1,1,1.057147549918882,1.057147549918882
2016-09-26,air_3e93f3c81008696d,0,1,0,0,0,0,0,0.9333507210155751,0.8928950404324895,0.0,-1.1110847577722116,1.0395847491491925,1,7.0,1,1,-1.0858614654685106,-1.0858614654685104
2016-09-27,air_3e93f3c81008696d,0,0,0,0,0,1,0,1.136399375467281,1.2588297819629595,0.0,0.811434458887367,1.0081505961929607,1,9.0,1,1,-0.47362557935389954,-0.4736255793538993
2016-09-28,air_3e93f3c81008696d,0,0,0,0,0,0,1,1.0295316625979622,0.7099276696672541,0.0,-1.4089398476772168,1.238667717871994,1,5.0,1,1,-0.3606425638216645,-0.3606425638216643
2016-09-29,air_3e93f3c81008696d,0,0,0,0,1,0,0,0.6768682101292103,0.48390915283961095,0.0,-1.4089398476772168,0.7671554235285164,1,5.0,1,1,-0.24142347275680612,-0.24142347275680595
2016-10-01,air_3e93f3c81008696d,0,0,1,0,0,0,0,0.7089285239900059,0.4516207932928047,0.0,-1.3547843767853975,0.8509798314118013,1,60.0,1,1,1.1576584143858704,1.1576584143858704
2016-10-04,air_3e93f3c81008696d,0,0,0,0,0,1,0,1.0615919764587576,0.9036578269480913,0.0,-1.3277066413394882,1.2072335649157626,1,48.0,1,1,-0.6984911265008478,-0.6984911265008475
2016-10-06,air_3e93f3c81008696d,0,0,0,0,1,0,0,0.7623623804246653,0.8175555348232747,0.0,1.0551340779005531,0.7357212705722848,1,18.0,1,1,-0.40246095268749177,-0.40246095268749155
2016-10-07,air_3e93f3c81008696d,1,0,0,0,0,0,0,0.5058798695383001,0.3978068607147944,0.0,-0.24459722350310575,0.46329194495160864,1,5.0,1,1,0.7490120530127865,0.7490120530127866
2016-10-08,air_3e93f3c81008696d,0,0,1,0,0,0,0,0.6234343536945509,0.5161975123864172,0.0,-1.4089398476772168,0.6309407607181786,1,91.0,1,1,0.9955204505376629,0.995520450537663
2016-10-11,air_3e93f3c81008696d,0,0,0,0,0,1,0,0.13184287449568446,-0.06499295945609437,0.0,-1.4089398476772168,0.2642089762288069,1,29.0,1,1,-1.177935286567832,-1.1779352865678319
2016-10-12,air_3e93f3c81008696d,0,0,0,0,0,0,1,0.22802381607807157,0.41933243374599843,0.0,0.18864654363144737,0.08608210947682654,1,20.0,1,1,-0.4838967625841027,-0.4838967625841025
2016-10-14,air_3e93f3c81008696d,1,0,0,0,0,0,0,0.19596350221727588,0.4408580067772025,0.0,0.4052684271987238,0.12799431341846904,1,22.0,1,1,0.9023461455208197,0.9023461455208199
2016-10-15,air_3e93f3c81008696d,0,0,1,0,0,0,0,0.19596350221727588,0.3978068607147944,0.0,0.9468231361169147,-0.018698400377279614,1,96.0,1,1,1.356112347512296,1.3561123475122963
2016-10-16,air_3e93f3c81008696d,0,0,0,1,0,0,0,0.22802381607807157,0.18255113040275314,0.0,-1.3547843767853975,0.2746870272142175,1,29.0,1,1,-0.4949016017593204,-0.4949016017593202
2016-10-17,air_3e93f3c81008696d,0,1,0,0,0,0,0,0.4951930982513685,0.4516207932928047,0.0,-0.7590741969753874,0.557594403820304,1,9.0,1,1,-1.393630134402099,-1.3936301344020987
2016-10-18,air_3e93f3c81008696d,0,0,0,0,0,1,0,0.773049151711597,0.8498438943700809,0.0,0.29695748541508543,0.7985895764847483,1,48.0,1,1,-0.611552897016628,-0.6115528970166277
2016-10-20,air_3e93f3c81008696d,0,0,0,0,1,0,0,0.5486269546860278,0.5592486584488253,0.0,0.5406571044282716,0.5366383018494829,1,6.0,1,1,-0.26306632313473427,-0.2630663231347341
2016-10-21,air_3e93f3c81008696d,1,0,0,0,0,0,0,0.2921444437996626,0.08568605176233474,0.0,-1.3818621122313073,0.4004236390391448,1,4.0,1,1,0.9250894798162697,0.9250894798162698
2016-10-23,air_3e93f3c81008696d,0,0,0,1,0,0,0,0.18527673093034383,-0.02194181339368589,0.0,-1.2193956995558497,0.2956431291850388,1,6.0,1,1,-0.23518739722418278,-0.23518739722418258
2016-10-24,air_3e93f3c81008696d,0,1,0,0,0,0,0,0.0890957893479571,0.2040767034339572,0.0,1.4613001095891964,0.01273575257895212,1,2.0,1,1,-1.2314921705538915,-1.2314921705538913
2016-10-25,air_3e93f3c81008696d,0,0,0,0,0,1,0,0.11046933192182079,0.08568605176233474,0.0,-1.0027738159885733,-0.03965450234810096,1,23.0,1,1,-0.5756037557109168,-0.5756037557109166
2016-10-26,air_3e93f3c81008696d,0,0,0,0,0,0,1,0.43107247052977704,0.300941782074376,0.0,-1.2464734350017594,0.5995066077619468,1,37.0,1,1,-0.19373583633086278,-0.1937358363308626
2016-10-27,air_3e93f3c81008696d,0,0,0,0,1,0,0,0.3028312150865946,0.300941782074376,0.0,0.7843567234414575,0.25373092524339635,1,48.0,1,1,-0.18053002932060155,-0.18053002932060136
2016-10-28,air_3e93f3c81008696d,1,0,0,0,0,0,0,-0.01777192352136165,-0.29101147628373747,0.0,-1.4089398476772168,0.14895041538929019,1,25.0,1,1,0.8297142069643829,0.8297142069643831
2016-10-29,air_3e93f3c81008696d,0,0,1,0,0,0,0,0.0890957893479571,-0.032704599909288104,0.0,0.026180130955989853,0.023213803564362884,1,42.0,1,1,1.6356352625628257,1.6356352625628257
2016-10-31,air_3e93f3c81008696d,0,1,0,0,0,0,0,-0.2101338066861355,-0.3340626223461459,0.0,-1.3818621122313073,-0.1549130631876177,1,2.0,1,1,-1.066052754953119,-1.0660527549531187
2016-11-01,air_3e93f3c81008696d,0,0,0,0,0,1,0,-0.27425443440772673,-0.29101147628373747,0.0,0.3240352208609952,-0.3330399299395981,1,76.0,1,1,-0.7894644636826473,-0.7894644636826472
2016-11-02,air_3e93f3c81008696d,0,0,0,0,0,0,1,-0.38112214727704546,-0.30177426279933967,0.0,-0.21751948805719604,-0.4902106947207573,1,8.0,1,1,0.3344964440795866,0.3344964440795868
2016-11-03,air_3e93f3c81008696d,0,0,0,0,1,0,0,-0.4452427749986367,-0.2802486897681356,1.0,0.8926676652250958,-0.47973264373534674,1,41.0,1,1,-0.11816927399436793,-0.11816927399436776
2016-11-04,air_3e93f3c81008696d,1,0,0,0,0,0,0,-0.40249568985090933,-0.2156719706745231,0.0,1.2176004905760103,-0.5845131535894529,1,5.0,1,1,0.007285892603113801,0.007285892603113967
2016-11-05,air_3e93f3c81008696d,0,0,1,0,0,0,0,-0.28494120569465853,-0.06499295945609437,0.0,1.2446782260219202,-0.4902106947207573,1,51.0,1,1,1.175999813011233,1.1759998130112332
2016-11-07,air_3e93f3c81008696d,0,1,0,0,0,0,0,-0.3918089185639773,-0.25872311673693155,0.0,1.2176004905760103,-0.553079000633221,1,9.0,1,1,-1.3000890014127484,-1.3000890014127482
2016-11-08,air_3e93f3c81008696d,0,0,0,0,0,1,0,-0.29562797698159055,-0.5170299931113809,0.0,-1.4089398476772168,-0.16539111417302826,1,4.0,1,1,-1.1243784025817727,-1.1243784025817725
2016-11-09,air_3e93f3c81008696d,0,0,0,0,0,0,1,-0.5627972591548874,-0.5708439256893912,0.0,0.4052684271987238,-0.6473814595019165,1,2.0,1,1,-0.8257804329608658,-0.8257804329608656
2016-11-10,air_3e93f3c81008696d,0,0,0,0,1,0,0,-0.7551591423196611,-0.7753368694858305,0.0,-1.1923179641099404,-0.6683375614727378,1,22.0,1,1,-0.5693676801782934,-0.5693676801782933
2016-11-11,air_3e93f3c81008696d,1,0,0,0,0,0,0,-0.3704353759901136,-0.11880689203410469,0.0,0.10741333729371849,-0.42734238880829367,1,36.0,1,1,0.34880273500736964,0.3488027350073698
2016-11-13,air_3e93f3c81008696d,0,0,0,1,0,0,0,-0.1780734928253398,-0.18338361112771684,0.0,-0.08213081082764824,-0.25969357304172386,1,38.0,1,1,-0.41566675969775296,-0.4156667596977528
2016-11-14,air_3e93f3c81008696d,0,1,0,0,0,0,0,-0.11395286510374857,-0.38787655492415624,0.0,-1.4089398476772168,0.07560405849141597,1,52.0,1,1,-1.4068359414123601,-1.40683594141236
2016-11-15,air_3e93f3c81008696d,0,0,0,0,0,1,0,0.0249751616263657,0.1502627708559469,0.0,-0.37998590073265354,-0.03965450234810096,1,23.0,1,1,-0.921889361757767,-0.9218893617577668
2016-11-16,air_3e93f3c81008696d,0,0,0,0,0,0,1,-0.38112214727704546,-0.25872311673693155,0.0,1.190522755130101,-0.4482984907791148,1,13.0,1,1,-0.3588084239591282,-0.35880842395912804
2016-11-17,air_3e93f3c81008696d,0,0,0,0,1,0,0,-0.35974860470318176,-0.12956967854970652,0.0,0.8385121943332768,-0.5321228986623998,1,14.0,1,1,-0.31075395956067764,-0.3107539595606774
2016-11-19,air_3e93f3c81008696d,0,0,1,0,0,0,0,0.03566193291329773,0.08568605176233474,0.0,-1.0569292868803926,0.002257701593541542,1,66.0,1,1,1.4298447699862546,1.4298447699862546
2016-11-21,air_3e93f3c81008696d,0,1,0,0,0,0,0,-0.039145466095225324,-0.25872311673693155,0.0,-1.4089398476772168,0.04416990553518404,1,14.0,1,1,-1.3070587328903864,-1.3070587328903862
2016-11-22,air_3e93f3c81008696d,0,0,0,0,0,1,0,0.03566193291329773,0.0641604787311303,0.0,0.5948125753200908,0.01273575257895212,1,7.0,1,1,0.611084735350058,0.6110847353500583
2016-11-23,air_3e93f3c81008696d,0,0,0,0,0,0,1,-0.40249568985090933,-0.5923694987205953,1.0,-1.4089398476772168,-0.25969357304172386,1,36.0,1,1,-0.23372008533415373,-0.23372008533415356
2016-11-24,air_3e93f3c81008696d,0,0,0,0,1,0,0,-0.594857573015683,-0.6461834312986056,0.0,-0.407063636178563,-0.39590823585206175,1,25.0,1,1,-1.1324486179769322,-1.132448617976932
2016-11-25,air_3e93f3c81008696d,1,0,0,0,0,0,0,-0.6696649720242063,-0.6677090043298098,0.0,0.9739008715628247,-0.6159473065456847,1,19.0,1,1,0.8091718405039766,0.8091718405039767
2016-11-26,air_3e93f3c81008696d,0,0,1,0,0,0,0,-0.7124120571719336,-0.6461834312986056,0.0,0.45942389809054296,-0.8883766321663608,1,24.0,1,1,1.7390807508098718,1.739080750809872
2016-11-28,air_3e93f3c81008696d,0,1,0,0,0,0,0,-0.594857573015683,-0.6354206447830035,0.0,-0.7861519324212969,-0.6578595104873272,1,17.0,1,1,-1.2623057202445012,-1.262305720244501
2016-11-29,air_3e93f3c81008696d,0,0,0,0,0,1,0,-0.7658459136065929,-0.6246578582674015,0.0,0.053257866401899556,-0.8883766321663608,1,17.0,1,1,-0.6306279515870054,-0.6306279515870051
2016-11-30,air_3e93f3c81008696d,0,0,0,0,0,0,1,-0.7017252858850017,-0.8399135885794428,0.0,-0.9756960805426638,-0.6578595104873272,1,24.0,1,1,-0.3965917051273756,-0.39659170512737546
2016-12-01,air_3e93f3c81008696d,0,0,0,0,1,0,0,-0.3918089185639773,-0.4094021279553603,0.0,-1.029851551434483,-0.3749521338812406,1,12.0,1,1,-0.4993035374294075,-0.4993035374294073
2016-12-02,air_3e93f3c81008696d,1,0,0,0,0,0,0,-0.5841708017287511,-0.6031322852361974,0.0,1.0551340779005531,-0.5740351026040423,1,8.0,1,1,1.0674187331490852,1.0674187331490854
2016-12-03,air_3e93f3c81008696d,0,0,1,0,0,0,0,-0.6696649720242063,-0.5170299931113809,0.0,0.7843567234414575,-0.7835961223122546,1,34.0,1,1,2.1789074898460723,2.1789074898460727
2016-12-06,air_3e93f3c81008696d,0,0,0,0,0,1,0,-0.6269178868764786,-0.7538112964546262,0.0,0.13449107273962818,-0.6997717144289696,1,7.0,1,1,-0.7256363964663848,-0.7256363964663846
2016-12-07,air_3e93f3c81008696d,0,0,0,0,0,0,1,-0.8192797700412523,-0.7215229369078201,0.0,0.43234616264463327,-0.9407668870934138,1,21.0,1,1,-0.19630363213841356,-0.1963036321384134
2016-12-08,air_3e93f3c81008696d,0,0,0,0,1,0,0,-0.8192797700412523,-0.7860996560014325,0.0,0.9739008715628247,-0.8464644282247182,1,16.0,1,1,-0.033065184372684416,-0.03306518437268425
2016-12-09,air_3e93f3c81008696d,1,0,0,0,0,0,0,-0.6482914294503423,-0.4094021279553603,0.0,-0.08213081082764824,-0.6683375614727378,1,39.0,1,1,1.6800214472362036,1.6800214472362036
2016-12-10,air_3e93f3c81008696d,0,0,1,0,0,0,0,-0.8299665413281844,-0.7968624425170345,0.0,-0.10920854627355794,-0.8674205301955397,1,51.0,1,1,2.3957028215978613,2.3957028215978613
2016-12-11,air_3e93f3c81008696d,0,0,0,1,0,0,0,-0.9154607116236393,-0.7860996560014325,0.0,0.35111295630690464,-0.909332734137182,1,15.0,1,1,0.15695170538607447,0.1569517053860746
2016-12-12,air_3e93f3c81008696d,0,1,0,0,0,0,0,-0.947521025484435,-1.0551693188914841,0.0,-0.9756960805426638,-0.9722010400496458,1,23.0,1,1,-1.0051593115169142,-1.005159311516914
2016-12-13,air_3e93f3c81008696d,0,0,0,0,0,1,0,-0.7230988284588656,-0.9475414537354634,0.0,-1.4089398476772168,-0.5111667966915786,1,23.0,1,1,-0.43510864224063756,-0.4351086422406374
2016-12-15,air_3e93f3c81008696d,0,0,0,0,1,0,0,-1.2040035363708,-1.5072063525467705,0.0,-1.4089398476772168,-0.9512449380788244,1,24.0,1,1,0.30441655033399156,0.30441655033399173
2016-12-16,air_3e93f3c81008696d,1,0,0,0,0,0,0,-1.2681241640923913,-1.3350017682971376,0.0,-0.37998590073265354,-1.234152314684911,1,18.0,1,1,1.8480286586445271,1.8480286586445271
2016-12-17,air_3e93f3c81008696d,0,0,1,0,0,0,0,-1.2360638502315955,-1.1520343975319027,0.0,-0.37998590073265354,-1.3284547735536065,1,56.0,1,1,2.830760796991467,2.830760796991467
2016-12-19,air_3e93f3c81008696d,0,1,0,0,0,0,0,-0.7444723710327292,-0.5708439256893912,0.0,0.9468231361169147,-0.909332734137182,1,9.0,1,1,-0.4765602031339576,-0.47656020313395736
2016-12-20,air_3e93f3c81008696d,0,0,0,0,0,1,0,-0.49867663143329605,-0.5493183526581872,0.0,-0.7590741969753874,-0.36447408289583,1,46.0,1,1,0.2284831600249895,0.22848316002498964
2016-12-22,air_3e93f3c81008696d,0,0,0,0,1,0,0,-0.2635676631207949,-0.09728131900290063,0.0,-1.4089398476772168,-0.280649675012545,1,70.0,1,1,1.8634354334898318,1.863435433489832
2016-12-23,air_3e93f3c81008696d,1,0,0,0,0,0,0,-0.6696649720242063,-0.8722019481262491,1.0,-0.7861519324212969,-0.5321228986623998,1,18.0,1,1,1.381790305587804,1.3817903055878042
2016-12-24,air_3e93f3c81008696d,0,0,1,0,0,0,0,-0.776532684893525,-0.8722019481262491,0.0,-0.027975339935829315,-0.689293663443559,1,24.0,1,1,1.6161933800199408,1.616193380019941
2016-12-26,air_3e93f3c81008696d,0,1,0,0,0,0,0,-0.8620268551889799,-1.238136689656719,0.0,-1.4089398476772168,-0.636903408516506,1,37.0,1,1,-0.15595255516261536,-0.1559525551626152
