visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-01-20,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-0.731436297532196,-0.9042032458974261,0.0,-0.1550220433570905,-0.44537617809595126,1,10.0,1,1,-1.1616943771260135,-1.1616943771260135
2016-01-21,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-0.9384774513424954,-1.045336753586033,0.0,-0.02367634200920341,-0.9655252396483881,1,20.0,1,1,-1.0407884769438855,-1.0407884769438855
2016-01-22,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.9384774513424954,-0.96231704318097,0.0,-0.811750550096526,-0.9924295014528246,1,55.0,1,1,-0.7352491916919665,-0.7352491916919665
2016-01-23,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.8664631369736955,-0.9457131010999574,0.0,-1.0219036722531452,-1.037269937793552,1,98.0,1,1,-0.6627056515826897,-0.6627056515826897
2016-01-25,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-1.5776044913655936,-1.3359057400037524,0.0,0.5279756036519223,-1.9251105773399526,1,14.0,1,1,-1.377561786409521,-1.377561786409521
2016-01-26,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.6504201938672962,-0.7962776223708445,0.0,-0.8642888306356808,-0.633706010727006,1,35.0,1,1,-1.2065303151102194,-1.2065303151102194
2016-01-27,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-0.740438086828296,-0.8211835354923633,0.0,0.0551310787995288,-0.4902166144366786,1,17.0,1,1,-1.0564054890507437,-1.0564054890507437
2016-01-28,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-1.028495344303495,-1.1615643481531206,0.0,-0.995634531983568,-0.8220358433580607,1,16.0,1,1,-1.061947009475758,-1.061947009475758
2016-01-29,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-1.2625418660020946,-1.2694899716797021,0.0,-0.5227900071311743,-1.333216817642352,1,69.0,1,1,-0.9203863513458499,-0.9203863513458499
2016-01-30,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-1.5596009127733934,-1.4355293924898276,0.0,0.8694744271564289,-1.5753551738822795,1,59.0,1,1,-0.6218999102712215,-0.6218999102712215
2016-01-31,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,-1.2445382874098943,-1.236282087517677,0.0,-0.5490591474007518,-1.234567857692752,1,46.0,1,1,-1.1712660942237654,-1.1712660942237654
2016-02-02,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-1.2895472338903942,-1.178168290234133,0.0,-0.6804048487486388,-1.3063125558379158,1,16.0,1,1,-1.2765549822990352,-1.2765549822990352
2016-02-03,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-1.2085311302254946,-1.169866319193627,0.0,-0.10248376281793561,-1.3063125558379158,1,7.0,1,1,-1.2025001184374817,-1.2025001184374817
2016-02-04,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-0.758441665420496,-0.6717480567632504,0.0,-0.3651751655137098,-0.8579081924306426,1,46.0,1,1,-1.165220799214659,-1.165220799214659
2016-02-05,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.8394577690853955,-0.8875993038164136,0.0,-0.6015974279399067,-0.6785464470677334,1,32.0,1,1,-0.7949464799068922,-0.7949464799068922
2016-02-06,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-1.1815257623371946,-1.045336753586033,0.0,0.10766935933868368,-1.3511529921786432,1,61.0,1,1,-0.5740413247824625,-0.5740413247824625
2016-02-08,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-1.1095114479683947,-1.0785446377480579,0.0,0.7643978660781191,-1.2704402067653338,1,20.0,1,1,-1.3722721532765532,-1.3722721532765532
2016-02-09,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.9924881871190951,-0.7879756513303383,0.0,-0.8380196903661034,-1.2883763813016247,1,19.0,1,1,-1.1566566312850917,-1.1566566312850917
2016-02-10,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-0.740438086828296,-0.8377874775733759,0.0,-0.9693653917139905,-0.6247379234588606,1,52.0,1,1,-0.8360041085104064,-0.8360041085104064
2016-02-11,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-0.9204738727502955,-0.9706190142214763,1.0,-0.3389060252441325,-0.9296528905758062,1,22.0,1,1,-0.9085476486196832,-0.9085476486196832
2016-02-12,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.6954291403477961,-0.6053322884392003,0.0,-1.0481728125227228,-0.8937805415032245,1,64.0,1,1,-0.8528805570774951,-0.8528805570774951
2016-02-13,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.20933251835839756,-0.3645751282645183,0.0,-1.0744419527923001,0.020964359847612767,1,58.0,1,1,-0.6649726372111046,-0.6649726372111046
2016-02-14,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,-0.5874076687945964,-0.6468421436417316,0.0,-1.0744419527923001,-0.5260889635092605,1,8.0,1,1,-1.195951048844283,-1.195951048844283
2016-02-16,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-1.1725239730410946,-1.1947722323151457,0.0,-0.39144430578328726,-1.1269508104750066,1,15.0,1,1,-1.2168576940841094,-1.2168576940841094
2016-02-17,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-1.0104917657112953,-1.1615643481531206,0.0,-0.6804048487486388,-0.7323549706766062,1,19.0,1,1,-1.0496045321654992,-1.0496045321654992
2016-02-18,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-0.6954291403477961,-0.8211835354923633,0.0,-0.4965208668615969,-0.633706010727006,1,20.0,1,1,-1.0591762492632508,-1.0591762492632508
2016-02-19,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.4253754614647969,-0.4974066649126187,0.0,-0.8380196903661034,-0.4184719162915149,1,40.0,1,1,-0.7433095850374416,-0.7433095850374416
2016-02-20,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.46138261864919683,-0.6136342594797065,0.0,0.47543732311276765,-0.29291869453747843,1,33.0,1,1,-0.777062482171619,-0.777062482171619
2016-02-21,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,-0.6954291403477961,-0.779673680289832,0.0,-0.4177134460528647,-0.5709293998499878,1,22.0,1,1,-1.1420471683464177,-1.1420471683464177
2016-02-22,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-0.9204738727502955,-1.045336753586033,0.0,-0.6278665682094839,-0.6875145343358788,1,19.0,1,1,-1.3629523234708474,-1.3629523234708474
2016-02-23,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.8394577690853955,-0.870995361735401,0.0,-1.0744419527923001,-0.8579081924306426,1,40.0,1,1,-1.1488481252316625,-1.1488481252316625
2016-02-24,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-1.388566916147494,-1.2860939137607146,0.0,0.7118595855389642,-1.4946423884689704,1,19.0,1,1,-1.1052716237076872,-1.1052716237076872
2016-02-25,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-1.2805454445942943,-1.178168290234133,0.0,-0.3389060252441325,-1.252504032229043,1,48.0,1,1,-1.0019978339687863,-1.0019978339687863
2016-02-26,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-1.082506080080095,-1.0951485798290703,0.0,0.028861938529951475,-0.9117167160395153,1,65.0,1,1,-0.5959555191904732,-0.5959555191904732
2016-02-27,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-1.1635221837449947,-1.020430840464514,0.0,0.47543732311276765,-1.2166316831564612,1,63.0,1,1,-0.4294580191480012,-0.4294580191480012
2016-02-28,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,-1.1635221837449947,-1.0038268983835015,0.0,0.7381287258085418,-1.234567857692752,1,5.0,1,1,-1.0072874671017544,-1.0072874671017544
2016-02-29,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-0.9024702941580954,-0.6634460857227441,0.0,-0.9693653917139905,-1.333216817642352,1,5.0,1,1,-1.3155975125661805,-1.3155975125661805
2016-03-01,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.8394577690853955,-0.8211835354923633,0.0,-0.31263688497455505,-0.8579081924306426,1,21.0,1,1,-1.2075378642784038,-1.2075378642784038
2016-03-02,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-1.055500712191795,-0.96231704318097,0.0,0.6067830244606547,-1.0910784614024247,1,17.0,1,1,-1.0788234580428466,-1.0788234580428466
2016-03-03,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-1.2175329195215947,-1.0702426667075515,0.0,-0.9168271111748356,-1.2704402067653338,1,7.0,1,1,-1.0954480193178893,-1.0954480193178893
2016-03-04,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-1.334556180370894,-0.9540150721404638,0.0,1.0533584090434707,-1.7457488319770436,1,56.0,1,1,-0.7259293618862608,-0.7259293618862608
2016-03-05,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-1.1185132372644948,-0.7630697382088195,0.0,1.4736646533567093,-1.449801952128243,1,66.0,1,1,-0.5047723194697851,-0.5047723194697851
2016-03-06,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,-0.44337904005699685,-0.31476330202148073,0.0,-1.0744419527923001,-0.8937805415032245,1,4.0,1,1,-1.1334830004168504,-1.1334830004168504
2016-03-07,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-0.23633788624669747,-0.3396692151429995,0.0,0.028861938529951475,-0.28395060726933297,1,25.0,1,1,-1.4191231895971277,-1.4191231895971277
2016-03-08,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.40737188287259696,-0.24004556265692426,0.0,-0.1550220433570905,-0.40053574175522394,1,12.0,1,1,-1.0863800768042298,-1.0863800768042298
2016-03-09,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-0.6684237724594961,-0.7879756513303383,0.0,0.0025927982603739168,-0.5619613125818422,1,14.0,1,1,-1.1324754512486659,-1.1324754512486659
2016-03-10,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-0.7944488226048958,-0.7132579119657818,0.0,0.7381287258085418,-0.8937805415032245,1,55.0,1,1,-1.0128289875267684,-1.0128289875267684
2016-03-11,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.8664631369736955,-0.8543914196543885,0.0,-0.20756032389624537,-0.7054507088721698,1,71.0,1,1,-0.6765594526452252,-0.6765594526452252
2016-03-12,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.8664631369736955,-0.8377874775733759,0.0,0.6330521647302321,-0.8937805415032245,1,68.0,1,1,-0.48789587090269637,-0.48789587090269637
2016-03-14,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-0.398370093576497,-0.27325344681894936,0.0,0.9745509882347384,-0.633706010727006,1,18.0,1,1,-1.3110635413093508,-1.3110635413093508
2016-03-15,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.6324166152750963,-0.6717480567632504,0.0,0.7381287258085418,-0.5619613125818422,1,14.0,1,1,-1.0380177167313784,-1.0380177167313784
2016-03-16,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-0.3083522006154973,-0.09061008392781127,0.0,1.499933793626287,-0.9206848033076608,1,28.0,1,1,-0.9493533899311514,-0.9493533899311514
2016-03-17,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-0.0022913645480981694,-0.015892344563254928,0.0,1.1847041103913578,-0.14942929824715104,1,9.0,1,1,-0.9022504663185307,-0.9022504663185307
2016-03-18,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,0.07872473911680154,0.3410924101785149,0.0,0.4491681828431901,-0.3198229563419148,1,66.0,1,1,-0.5294572740903029,-0.5294572740903029
2016-03-19,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.056302100324698054,0.009013568558263952,0.0,-1.0744419527923001,0.10167714526092193,1,64.0,1,1,-0.5120770509391219,-0.5120770509391219
2016-03-20,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,-0.5514005116101965,-0.6385401726012253,1.0,0.2652842009561481,-0.5529932253136969,1,37.0,1,1,-0.7229067143817075,-0.7229067143817075
2016-03-22,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.49738977583359667,-0.5140106069936312,0.0,-0.18129118362666793,-0.47228043990038765,1,8.0,1,1,-1.0339875200586408,-1.0339875200586408
2016-03-23,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-0.5243951437218966,-0.5306145490746438,0.0,0.0025927982603739168,-0.382599567218933,1,38.0,1,1,-0.933484490532247,-0.933484490532247
2016-03-24,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-0.5604023009062965,-0.45589680971008734,0.0,1.0533584090434707,-0.5529932253136969,1,32.0,1,1,-0.9926780041630805,-0.9926780041630805
2016-03-25,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.5964094580906963,-0.6053322884392003,0.0,0.133938499608261,-0.6247379234588606,1,56.0,1,1,-0.3921786999251784,-0.3921786999251784
2016-03-26,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.35336114709599714,-0.3811790703455309,0.0,0.7643978660781191,-0.2480782581967511,1,63.0,1,1,-0.39797210764223867,-0.39797210764223867
2016-03-28,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-0.13731820398959776,-0.24004556265692426,0.0,1.132165829852203,-0.21220590912416928,1,60.0,1,1,-1.069503628237141,-1.069503628237141
2016-03-29,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.20933251835839756,0.05882539480130156,0.0,1.7100869157829062,-0.4902166144366786,1,46.0,1,1,-0.7962059163671226,-0.7962059163671226
2016-03-30,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,-0.056302100324698054,0.0754293368823142,0.0,0.0025927982603739168,-0.10458886190642372,1,60.0,1,1,-0.8810919337866583,-0.8810919337866583
2016-03-31,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,-0.1913289397661976,-0.15702585225186153,0.0,-0.2338294641658227,-0.14942929824715104,1,12.0,1,1,-0.8455758256081582,-0.8455758256081582
2016-04-01,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.07430567891689793,0.04222145272028907,0.0,2.051585739287413,-0.05078033829755094,1,25.0,1,1,-0.6397839080064945,-0.6397839080064945
2016-04-02,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.1733253611739977,-0.11551599704933015,0.0,0.8432052868868514,-0.31085486907376936,1,56.0,1,1,-0.6569122438656294,-0.6569122438656294
2016-04-04,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,0.024714003340201733,0.08373130792282044,0.0,1.6838177755133288,-0.0597484255656964,1,31.0,1,1,-1.2909125579456628,-1.2909125579456628
2016-04-05,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,0.01571221404410179,0.2912805839354773,0.0,0.8432052868868514,-0.33775913087820575,1,20.0,1,1,-1.087387625972414,-1.087387625972414
2016-04-06,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,0.11473189630120147,0.08373130792282044,0.0,1.6312794949741742,0.20929419247866748,1,24.0,1,1,-1.0206374935801976,-1.0206374935801976
2016-04-07,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,0.17774442137390128,0.33279043913800865,0.0,0.42289904257361277,-0.17633356005158743,1,10.0,1,1,-1.1360018733373114,-1.1360018733373114
2016-04-08,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,0.08772652841290156,0.1916569314494019,0.0,-0.4177134460528647,-0.014907989224969085,1,69.0,1,1,-0.5798347324995228,-0.5798347324995228
2016-04-09,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.11031283610129786,0.06712736584180781,0.0,-0.4177134460528647,-0.16736547278344194,1,69.0,1,1,-0.48789587090269637,-0.48789587090269637
2016-04-10,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,-0.24533967554279745,-0.2566495047379368,0.0,0.685590445269387,-0.21220590912416928,1,6.0,1,1,-1.0652215442723574,-1.0652215442723574
2016-04-11,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-0.416373672168697,-0.3645751282645183,0.0,0.42289904257361277,-0.29291869453747843,1,12.0,1,1,-1.3130786396457197,-1.3130786396457197
2016-04-12,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.12831641469349783,-0.0491002287252799,0.0,1.132165829852203,-0.22117399639231472,1,6.0,1,1,-1.150359448983939,-1.150359448983939
2016-04-13,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,0.11473189630120147,0.08373130792282044,0.0,-1.0744419527923001,0.2541346288193948,1,58.0,1,1,-1.0627026713518963,-1.0627026713518963
2016-04-14,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,0.33077483940760083,0.4490180337050965,0.0,-0.943096251444413,0.38865593784157676,1,16.0,1,1,-1.0297054360938571,-1.0297054360938571
2016-04-15,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.1553217825817977,-0.1985357074543929,0.0,-0.7066739890182163,0.0030281853113218356,1,62.0,1,1,-0.6075423346245938,-0.6075423346245938
2016-04-16,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,0.024714003340201733,0.09203327896332668,0.0,0.9220127076955835,-0.14942929824715104,1,66.0,1,1,-0.3926824745092706,-0.3926824745092706
2016-04-17,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,0.006710424748001771,-0.19023373641388663,0.0,-1.0744419527923001,0.27207080335568573,1,4.0,1,1,-1.1017452016190419,-1.1017452016190419
2016-04-18,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,-0.11931462539739784,-0.18193176537338032,0.0,-1.0744419527923001,-0.08665268737013279,1,39.0,1,1,-1.402246741030039,-1.402246741030039
2016-04-19,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,-0.22733609695059748,-0.231743591616418,0.0,-0.7066739890182163,-0.11355694917456918,1,42.0,1,1,-1.0863800768042298,-1.0863800768042298
2016-04-20,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,0.258760525038801,0.3659983233000338,0.0,0.3966299023040352,0.06580479618834006,1,11.0,1,1,-0.9531316993118428,-0.9531316993118428
2016-04-21,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,0.7268535684359996,0.8309087015683849,0.0,1.815163476861216,0.6128581195452133,1,51.0,1,1,-1.0591762492632508,-1.0591762492632508
2016-04-22,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,0.5288142039218001,0.8890224988519291,0.0,1.6575486352437514,0.2989750651601221,1,67.0,1,1,-0.5616988474722037,-0.5616988474722037
2016-04-23,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,0.16874263207780127,0.13354313416585806,0.0,-0.8905579709052581,0.18238993067423112,1,61.0,1,1,-0.46472224003445517,-0.46472224003445517
2016-04-25,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,0.29476768222320093,0.4490180337050965,0.0,1.6050103547045964,-0.023876076493114545,1,9.0,1,1,-1.2657238287410528,-1.2657238287410528
2016-04-26,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,0.1237336855973014,0.14184510520636429,0.0,-0.3389060252441325,0.17342184340608563,1,49.0,1,1,-0.9899072439505734,-0.9899072439505734
2016-04-27,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,0.042717581932401695,0.27467664185446466,0.0,1.815163476861216,-0.14942929824715104,1,15.0,1,1,-0.9705119224630238,-0.9705119224630238
2016-04-28,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,0.15974084278170134,0.2995825549759835,0.0,0.8432052868868514,-0.19426973458787833,1,47.0,1,1,-0.72920389668286,-0.72920389668286
2016-04-29,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,-0.2543414648388974,-0.3894810413860372,1.0,-1.0744419527923001,0.0030281853113218356,1,32.0,1,1,-0.5566611016312816,-0.5566611016312816
2016-04-30,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,-0.20933251835839756,-0.30646133098097444,0.0,-0.6541357084790614,-0.03284416376126001,1,40.0,1,1,-0.6007413777393491,-0.6007413777393491
2016-05-01,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,-0.0022913645480981694,0.02561751063927644,0.0,0.0551310787995288,0.04786862165204915,1,6.0,1,1,-0.8805881592025661,-0.8805881592025661
2016-05-02,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,0.32177305011150087,0.5818495703531967,0.0,1.6050103547045964,-0.21220590912416928,1,33.0,1,1,-1.0198818317040592,-1.0198818317040592
2016-05-03,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,1.1409358760565982,1.4452545585658492,1.0,1.6575486352437514,0.6576985558859406,1,50.0,1,1,-0.7347454171078742,-0.7347454171078742
2016-05-04,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,0.8258732506930995,0.7478889911633222,1.0,-0.995634531983568,1.016422046611759,1,62.0,1,1,-0.7914200578182468,-0.7914200578182468
2016-05-05,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,0.47480346814520036,0.282978612894971,1.0,-0.8642888306356808,0.5949219450089224,1,16.0,1,1,-0.9833581743573748,-0.9833581743573748
2016-05-06,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,0.5288142039218001,0.39920620746205876,0.0,-0.10248376281793561,0.5231772468637587,1,19.0,1,1,-1.137765084381634,-1.137765084381634
2016-05-07,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,0.5468177825140003,0.6648692807582595,0.0,-0.3389060252441325,0.6756347304222314,1,42.0,1,1,-0.7105642370714487,-0.7105642370714487
2016-05-08,air_c2c8435bdb3516d4,0,0,0,1,0,0,0,0.5288142039218001,0.5652456282721842,0.0,1.499933793626287,0.433496374182304,1,4.0,1,1,-1.051619630501868,-1.051619630501868
2016-05-10,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,0.7538589363242996,0.8226067305278788,0.0,0.4491681828431901,0.6218262068133588,1,32.0,1,1,-1.3176126109025494,-1.3176126109025494
2016-05-11,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,0.5018088360335003,0.40750817850256515,0.0,-1.0744419527923001,0.6935709049585225,1,13.0,1,1,-1.127185818115698,-1.127185818115698
2016-05-12,air_c2c8435bdb3516d4,0,0,0,0,1,0,0,0.3487784179998007,0.14184510520636429,0.0,-0.943096251444413,0.5859538577407769,1,18.0,1,1,-1.006531805225616,-1.006531805225616
2016-05-13,air_c2c8435bdb3516d4,1,0,0,0,0,0,0,0.7988678828047995,1.3871407612823057,0.0,1.9202400379395257,0.31691123969641305,1,68.0,1,1,-0.6488518505201541,-0.6488518505201541
2016-05-14,air_c2c8435bdb3516d4,0,0,1,0,0,0,0,0.8078696721008992,1.071665861743067,0.0,2.4193537030614967,0.451432548718595,1,62.0,1,1,-0.48789587090269637,-0.48789587090269637
2016-05-16,air_c2c8435bdb3516d4,0,1,0,0,0,0,0,0.7988678828047995,0.7312850490823096,0.0,-0.3389060252441325,0.7025389922266679,1,27.0,1,1,-1.4191231895971277,-1.4191231895971277
2016-05-17,air_c2c8435bdb3516d4,0,0,0,0,0,1,0,0.9699018794306988,0.9305323540544604,0.0,0.7643978660781191,0.9984858720754682,1,22.0,1,1,-1.2465803945455491,-1.2465803945455491
2016-05-18,air_c2c8435bdb3516d4,0,0,0,0,0,0,1,0.9699018794306988,0.9886461513380043,0.0,1.9990474587482576,0.9267411739303045,1,20.0,1,1,-1.0433073498643466,-1.0433073498643466
