visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Adachi-ku Chūōhonchō,total_area_visitors,total_genre_visitors
2016-10-05,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,0.8445783823376268,0.6114439296991976,0.0,-1.1165044954841359,0.9279169901431298,1,35.0,1,1,-0.6190695333706955,-0.6190695333706956
2016-10-06,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,1.0748418210119632,1.1754512510475164,0.0,0.8899395247754036,0.9168695622353717,1,17.0,1,1,0.21826195243034296,0.21826195243034283
2016-10-09,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,0.6488544594644409,0.5308714552208664,0.0,-1.3013085499817252,0.6075415808181516,1,22.0,1,1,1.47724727921763,1.4772472792176299
2016-10-10,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,0.19984075404948456,-0.17126010809030537,1.0,-1.3013085499817252,0.4749724459250567,1,19.0,1,1,-0.49224137017640657,-0.4922413701764067
2016-10-11,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,0.10773537857975032,-0.11370834060578308,0.0,-1.2485073915538425,0.3424033110319623,1,24.0,1,1,-1.185480126065609,-1.185480126065609
2016-10-12,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,0.14227489438090046,0.2431126177982549,0.0,0.8635389455614619,0.06621761333801542,1,27.0,1,1,0.07084911353436314,0.07084911353436302
2016-10-13,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-0.018909512691134882,-0.33240505704696804,0.0,-1.3013085499817252,0.24297645986214159,1,32.0,1,1,0.13127509704577828,0.13127509704577817
2016-10-16,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,0.08470903471231635,0.20858155730754147,0.0,0.07152156914322295,-0.04425666573956335,1,44.0,1,1,0.050928459629501,0.05092845962950088
2016-10-17,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,0.09622220664603334,-0.18277046158721,0.0,-1.3013085499817252,0.2871661714931729,1,17.0,1,1,-1.5759249426009068,-1.5759249426009068
2016-10-18,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,0.48767005239240513,0.5999335762022934,0.0,0.2563256236408122,0.3976404505707517,1,22.0,1,1,-0.16023047176203764,-0.16023047176203775
2016-10-19,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,0.47615688045868854,0.32368509227658604,0.0,-0.7996975449168403,0.5854467250026355,1,9.0,1,1,0.08147346228362295,0.08147346228362282
2016-10-20,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,0.6028017717295734,0.7610785251589556,0.0,1.3387493714124057,0.43078273429402536,1,33.0,1,1,0.47059023522526333,0.4705902352252632
2016-10-23,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,0.16530123824833443,0.13951943632611494,0.0,-0.034080747712542374,0.17669189241559416,1,64.0,1,1,0.5210558917842474,0.5210558917842473
2016-10-24,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.203120263630604,-0.22881187557482768,0.0,1.2859482129845232,-0.13263608900162624,1,23.0,1,1,-1.2824273084026048,-1.2824273084026048
2016-10-25,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.3067388110340554,-0.4475085920160127,0.0,-0.6676946488471338,-0.3425372192490259,1,47.0,1,1,-0.09515633567282133,-0.09515633567282145
2016-10-26,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,0.2804329575855027,0.5308714552208664,0.0,1.2331470545566403,-0.05530409364732118,1,30.0,1,1,0.5960903548258948,0.5960903548258947
2016-10-27,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,0.26891978565178565,0.25462297129515954,0.0,0.7051354702778142,0.010980473799226032,1,21.0,1,1,0.6199951395117294,0.6199951395117292
2016-10-30,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.5485154216421086,-0.8733916714014776,0.0,-1.3013085499817252,-0.38672693088005744,1,53.0,1,1,0.6678047088833985,0.6678047088833984
2016-10-31,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.27219929523290487,-0.22881187557482768,0.0,-0.27168596063801415,-0.3646320750645416,1,58.0,1,1,-0.9829534780328439,-0.9829534780328439
2016-11-01,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.3758178426363563,-0.5395914199912484,0.0,-0.430089435921662,-0.1547309448171421,1,18.0,1,1,-0.4822810432239755,-0.48228104322397564
2016-11-02,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-0.6636471409792769,-1.0230262668612355,0.0,-1.3013085499817252,-0.4972012099576362,1,19.0,1,1,1.5522817422592774,1.5522817422592772
2016-11-03,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-0.43338370230494044,-0.19428081508411463,1.0,1.206746475342699,-0.5192960657731519,1,37.0,1,1,0.7328788449726148,0.7328788449726147
2016-11-05,air_c6aa2efba0ffc8eb,0,0,1,0,0,0,0,-0.23765977943175454,-0.18277046158721,0.0,0.4939308365662838,-0.20996808435593148,1,21.0,1,1,3.075547744184402,3.075547744184402
2016-11-06,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.21463343556432077,-0.033135866127451945,0.0,1.206746475342699,-0.3535846471567837,1,15.0,1,1,-0.044026657317008513,-0.04402665731700863
2016-11-07,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.6521339690455601,-0.7697984899293374,0.0,0.9163401039893448,-0.5413909215886678,1,12.0,1,1,-1.4065993844095788,-1.4065993844095788
2016-11-08,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.7787788603164452,-0.8618813179045731,0.0,-0.8260981241307817,-0.7733869076515831,1,24.0,1,1,-1.0885329437286133,-1.0885329437286133
2016-11-10,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-0.8133183761175956,-0.9309434388859998,0.0,-1.1693056539120186,-0.607675489035215,1,29.0,1,1,-0.0838679651267328,-0.0838679651267329
2016-11-13,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.3527914987689228,-0.28636364305934997,0.0,0.7051354702778142,-0.44196407041884683,1,71.0,1,1,0.1943571677445084,0.19435716774450826
2016-11-14,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.341278326835206,-0.505060359500535,0.0,-1.3013085499817252,-0.17682580063265776,1,7.0,1,1,-1.5998297272867414,-1.5998297272867414
2016-11-15,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.15706757589573667,-0.20579116858101884,0.0,-0.8788992825586642,-0.04425666573956335,1,25.0,1,1,-0.7219929118791499,-0.7219929118791499
2016-11-16,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-0.47943639003980776,-0.7237570759417196,0.0,-1.1429050746980773,-0.26520522389472084,1,34.0,1,1,0.29728054625296274,0.29728054625296263
2016-11-17,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-0.467923218106091,-0.32089470355006344,0.0,0.8371383663475208,-0.5855806332196992,1,12.0,1,1,0.38426740163752743,0.38426740163752726
2016-11-20,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.3527914987689228,-0.07917728011507003,0.0,0.5203314157802252,-0.4640589262343625,1,32.0,1,1,0.6339395972451328,0.6339395972451327
2016-11-21,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.467923218106091,-0.7352674294386241,0.0,-1.3013085499817252,-0.32044236343351024,1,24.0,1,1,-1.4192157985493248,-1.4192157985493248
2016-11-22,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.3067388110340554,-0.20579116858101884,0.0,0.4675302573523426,-0.3093949355257522,1,9.0,1,1,2.0529541770681456,2.0529541770681456
2016-11-23,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-0.6060812813106928,-0.7352674294386241,1.0,-1.274907970767784,-0.5082486378653941,1,17.0,1,1,0.5237119789715624,0.5237119789715622
2016-11-24,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-1.5962140676103393,-1.437398992749796,0.0,-1.3013085499817252,-1.3478531588549925,1,33.0,1,1,-1.1031414232588455,-1.1031414232588455
2016-11-27,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.6981866567804275,-0.8388606109107641,0.0,-1.1693056539120186,-0.4972012099576362,1,47.0,1,1,-0.01016154567874288,-0.010161545678743002
2016-11-28,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.6406207971118433,-0.8158399039169553,0.0,-0.430089435921662,-0.4088217866955731,1,27.0,1,1,-1.3382051393362187,-1.3382051393362187
2016-11-29,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.7096998287141443,-0.7813088434262419,0.0,0.2035244652129295,-0.6187229169429728,1,14.0,1,1,-0.194759605197132,-0.19475960519713212
2016-11-30,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-0.9054237515873301,-1.0690676808488533,0.0,-0.007680168498600923,-0.9170034704524356,1,22.0,1,1,0.22888630117960276,0.22888630117960262
2016-12-01,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-0.7672656883827284,-0.5280810664943438,0.0,-0.48289059434954457,-0.7954817634670988,1,10.0,1,1,0.04296019806755615,0.04296019806755603
2016-12-04,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.5830549374432592,-0.5856328339788661,0.0,0.5995331534220492,-0.6408177727584886,1,40.0,1,1,0.3450901156246319,0.34509011562463177
2016-12-05,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.45641004617237424,-0.32089470355006344,0.0,0.7051354702778142,-0.5524383494964256,1,9.0,1,1,-1.2213373030943608,-1.2213373030943608
2016-12-06,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.6751603129129937,-0.4590189455129169,0.0,0.9427406832032861,-0.6739600564817622,1,25.0,1,1,-0.3667412505757751,-0.3667412505757752
2016-12-07,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-1.055094986725649,-1.1381298018302803,0.0,-0.9052998617726055,-0.9059560425446775,1,20.0,1,1,0.5914422022480936,0.5914422022480935
2016-12-08,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-0.9284500954547639,-0.8273502574138597,0.0,0.9691412624172273,-1.1158571727920772,1,29.0,1,1,0.886931901836882,0.8869319018368819
2016-12-11,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-1.1356871902616665,-1.1726608623209935,0.0,1.0219424208451102,-1.0606200332532878,1,56.0,1,1,1.2308951925941682,1.230895192594168
2016-12-12,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-1.112660846394233,-1.2187022763086113,0.0,0.678734891063873,-1.1600468844231087,1,31.0,1,1,-0.8727258597592734,-0.8727258597592734
2016-12-13,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.8363447199850292,-0.6662053084571973,0.0,-0.6412940696331925,-1.0716674611610457,1,45.0,1,1,0.15916401251258527,0.15916401251258516
2016-12-14,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-0.986015955123348,-1.1266194483333756,0.0,-1.2221068123399013,-0.8617663309136461,1,45.0,1,1,1.3192100915723903,1.31921009157239
2016-12-15,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-1.2047662218639676,-1.2647436902962292,0.0,0.5203314157802252,-1.1048097448843193,1,36.0,1,1,1.4978319549193209,1.4978319549193206
2016-12-18,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.9745027831896312,-0.7122467224448151,0.0,0.7051354702778142,-1.0937623169765613,1,23.0,1,1,1.4081890123474412,1.408189012347441
2016-12-19,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.7672656883827284,-0.6201638944695795,0.0,0.8899395247754036,-0.9280508983601932,1,60.0,1,1,0.0841295494709379,0.08412954947093777
2016-12-20,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.8133183761175956,-0.758288136432433,0.0,-0.37728827749377936,-0.7954817634670988,1,35.0,1,1,1.360379442975772,1.3603794429757718
2016-12-21,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-0.7096998287141443,-0.4705292990098215,0.0,0.7579366287056969,-0.8728137588214039,1,2.0,1,1,2.375668770326912,2.375668770326912
2016-12-22,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-0.23765977943175454,-0.10219798710887887,0.0,-0.6412940696331925,-0.7181497681127937,1,67.0,1,1,4.319924591441457,4.319924591441456
2016-12-25,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-1.1587135341291004,-1.2187022763086113,0.0,-0.060481326926483586,-0.9501457541757091,1,14.0,1,1,0.902204403163943,0.9022044031639428
2016-12-26,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-1.1241740183279498,-1.161150508824089,0.0,-0.9581010202004882,-1.0274777495300143,1,16.0,1,1,0.6644845998992548,0.6644845998992547
2016-12-27,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.6406207971118433,-0.26334293606554116,0.0,-1.2485073915538425,-0.8396714750981303,1,25.0,1,1,2.0210811308203662,2.0210811308203662
