,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
332,2016-11-28,12.4,14.1,10.5,0.0,5.4
333,2016-11-29,11.5,14.5,9.9,0.0,4.5
334,2016-11-30,10.9,13.2,8.6,0.0,3.8
335,2016-12-01,14.5,16.6,11.3,0.0,4.6
336,2016-12-02,12.0,14.3,9.3,0.0,3.7
337,2016-12-03,12.3,15.4,7.5,0.0,2.2
338,2016-12-04,12.6,15.5,8.6,8.5,3.3
339,2016-12-05,15.3,17.2,13.8,0.0,4.7
340,2016-12-06,12.3,16.1,7.6,0.0,7.2
341,2016-12-07,10.5,12.7,7.7,0.0,3.2
342,2016-12-08,11.1,12.8,9.2,0.0,3.7
343,2016-12-09,12.8,16.0,9.6,2.0,5.4
344,2016-12-10,9.4,11.7,5.9,0.0,6.0
345,2016-12-11,8.1,11.0,5.6,0.0,4.6
346,2016-12-12,8.7,10.7,5.8,0.0,3.4
347,2016-12-13,10.2,12.7,8.4,38.5,5.0
348,2016-12-14,9.4,12.6,5.7,0.5,7.8
349,2016-12-15,6.7,8.8,4.1,0.0,4.3
350,2016-12-16,6.5,8.3,5.0,0.5,6.2
351,2016-12-17,9.6,11.7,6.2,0.0,5.3
352,2016-12-18,10.1,12.6,7.5,0.0,2.2
353,2016-12-19,10.9,13.6,6.8,0.0,1.7
354,2016-12-20,11.7,14.5,8.7,0.0,2.2
355,2016-12-21,11.8,15.9,7.0,0.0,2.9
356,2016-12-22,16.8,20.7,10.9,23.5,7.8
357,2016-12-23,11.7,15.3,8.7,0.0,9.1
358,2016-12-24,8.9,10.8,7.3,0.0,4.6
359,2016-12-25,9.7,12.0,7.5,0.0,4.2
360,2016-12-26,10.6,17.0,5.6,0.0,3.2
361,2016-12-27,12.8,18.0,6.6,10.0,8.6
362,2016-12-28,5.6,7.8,4.0,0.0,6.7
363,2016-12-29,6.8,8.9,3.6,0.0,4.5
364,2016-12-30,6.9,8.6,5.4,0.0,4.3
365,2016-12-31,8.0,11.2,3.3,0.0,2.7
366,2017-01-01,9.4,12.3,6.7,0.0,3.1
367,2017-01-02,9.7,12.4,5.7,0.0,2.3
368,2017-01-03,11.3,14.2,8.6,0.0,4.7
369,2017-01-04,10.3,14.1,7.3,0.0,4.9
370,2017-01-05,8.0,10.9,6.5,0.0,7.2
371,2017-01-06,7.4,9.7,5.0,0.0,5.7
372,2017-01-07,7.3,9.8,3.2,0.0,2.8
373,2017-01-08,7.6,9.0,6.7,22.0,6.2
374,2017-01-09,10.1,12.5,7.0,0.0,5.6
375,2017-01-10,10.6,13.1,8.5,0.0,6.7
376,2017-01-11,7.9,10.3,5.8,0.0,7.2
377,2017-01-12,7.3,8.9,5.2,0.0,7.4
378,2017-01-13,7.1,9.2,4.6,0.0,8.6
379,2017-01-14,4.1,7.4,-0.5,0.0,11.4
380,2017-01-15,3.0,5.5,0.2,0.0,8.5
381,2017-01-16,4.9,7.4,3.2,0.0,7.2
382,2017-01-17,5.9,8.6,4.0,0.0,4.3
383,2017-01-18,6.3,9.0,1.6,0.0,1.9
384,2017-01-19,7.7,10.2,4.3,0.0,4.5
385,2017-01-20,5.9,8.7,3.7,0.5,6.7
386,2017-01-21,5.5,7.9,3.7,0.0,5.7
387,2017-01-22,5.9,9.2,2.9,1.0,6.9
388,2017-01-23,3.0,5.6,1.1,0.5,8.1
389,2017-01-24,3.7,7.0,1.2,0.0,5.6
390,2017-01-25,4.3,7.4,1.7,0.0,3.4
391,2017-01-26,5.3,8.1,0.7,0.0,2.0
392,2017-01-27,8.2,13.9,2.4,0.0,2.7
393,2017-01-28,8.2,11.1,5.7,0.0,3.0
394,2017-01-29,8.0,10.7,3.1,1.0,2.3
395,2017-01-30,9.6,13.6,5.4,3.5,6.4
396,2017-01-31,4.7,7.1,3.0,0.0,6.0
397,2017-02-01,5.5,8.6,1.4,0.0,4.2
398,2017-02-02,6.4,8.9,3.4,0.0,5.6
399,2017-02-03,8.4,11.8,5.6,0.0,4.5
400,2017-02-04,7.6,11.6,3.1,0.0,1.5
401,2017-02-05,8.1,10.6,6.3,12.5,2.9
402,2017-02-06,7.7,10.7,4.4,1.0,8.7
403,2017-02-07,4.8,6.9,3.6,0.0,6.0
404,2017-02-08,5.4,7.6,3.1,0.0,3.1
405,2017-02-09,4.6,6.6,2.7,8.0,3.5
406,2017-02-10,4.0,6.6,2.1,0.0,10.3
407,2017-02-11,4.0,7.5,2.3,0.0,9.0
408,2017-02-12,4.2,7.8,2.1,0.0,4.9
409,2017-02-13,5.6,8.6,4.1,0.0,5.2
410,2017-02-14,5.6,9.4,3.9,0.5,5.2
411,2017-02-15,6.3,9.2,4.3,0.0,2.4
412,2017-02-16,7.8,12.3,1.9,0.0,2.2
413,2017-02-17,10.7,15.0,7.8,0.0,4.3
414,2017-02-18,8.1,10.2,6.3,0.0,4.7
415,2017-02-19,6.9,9.7,3.5,0.0,4.3
416,2017-02-20,11.5,16.5,5.5,2.5,9.1
417,2017-02-21,4.9,8.2,2.4,0.0,7.1
418,2017-02-22,6.2,12.8,2.6,1.0,2.9
419,2017-02-23,12.1,16.0,7.5,6.5,6.4
420,2017-02-24,6.3,8.5,3.9,0.0,4.5
421,2017-02-25,6.9,9.7,4.2,0.0,3.1
422,2017-02-26,8.3,11.1,5.6,0.0,2.9
423,2017-02-27,6.7,10.0,4.4,0.0,6.3
424,2017-02-28,6.6,10.2,3.7,0.0,3.2
425,2017-03-01,7.2,10.9,2.9,0.0,3.0
426,2017-03-02,9.3,13.1,7.1,1.0,5.3
427,2017-03-03,8.6,12.0,6.7,0.0,4.1
428,2017-03-04,8.6,13.3,3.8,0.0,2.1
429,2017-03-05,9.8,13.4,6.0,0.0,2.1
430,2017-03-06,10.5,13.0,7.8,0.0,2.5
431,2017-03-07,7.2,10.6,4.6,0.0,6.7
432,2017-03-08,6.0,10.2,2.6,0.0,7.3
433,2017-03-09,7.3,11.3,3.6,0.0,6.9
434,2017-03-10,9.0,12.9,5.4,0.0,5.5
435,2017-03-11,7.9,11.5,5.0,0.0,4.9
436,2017-03-12,7.9,11.0,4.4,0.0,2.1
437,2017-03-13,9.4,11.1,6.8,1.0,3.2
438,2017-03-14,9.2,12.4,6.6,0.5,7.5
439,2017-03-15,7.5,11.2,5.0,0.0,10.0
440,2017-03-16,8.4,11.7,6.0,0.0,4.3
441,2017-03-17,8.6,12.1,4.9,0.0,3.6
442,2017-03-18,9.3,13.0,5.4,0.0,2.1
443,2017-03-19,10.3,15.0,6.0,0.0,2.1
444,2017-03-20,11.7,15.7,6.0,0.0,4.2
445,2017-03-21,9.4,11.1,7.8,15.5,5.4
446,2017-03-22,9.6,12.9,6.6,0.0,5.9
447,2017-03-23,9.5,11.5,7.2,0.0,1.9
448,2017-03-24,9.1,12.0,6.5,0.0,7.0
449,2017-03-25,8.3,11.5,5.8,0.0,3.0
450,2017-03-26,9.2,12.1,5.5,2.0,3.3
451,2017-03-27,9.9,14.3,6.6,0.5,5.0
452,2017-03-28,9.7,13.7,6.7,0.0,3.7
453,2017-03-29,11.2,14.8,7.9,0.0,2.5
454,2017-03-30,13.3,18.1,10.4,0.5,3.0
455,2017-03-31,8.8,12.9,5.9,17.0,7.2
456,2017-04-01,8.5,12.3,6.1,1.0,4.3
457,2017-04-02,9.9,13.9,5.9,0.0,3.9
458,2017-04-03,11.2,16.4,5.4,0.0,3.1
459,2017-04-04,13.2,18.3,8.7,0.0,2.9
460,2017-04-05,14.7,18.3,9.6,0.0,4.6
461,2017-04-06,16.4,19.1,13.9,2.0,6.6
462,2017-04-07,16.6,18.7,14.4,9.0,4.8
463,2017-04-08,16.9,19.6,14.1,4.5,3.9
464,2017-04-09,15.3,18.9,11.1,5.0,5.4
465,2017-04-10,12.1,15.4,9.2,0.0,4.4
466,2017-04-11,13.0,14.7,12.0,6.0,7.0
467,2017-04-12,13.0,16.0,8.8,0.0,5.6
468,2017-04-13,12.8,17.1,7.0,0.0,3.3
469,2017-04-14,16.2,21.9,11.2,0.0,4.8
470,2017-04-15,17.4,22.2,14.8,0.5,6.1
471,2017-04-16,17.7,23.2,12.8,0.0,3.8
472,2017-04-17,17.7,20.5,14.5,13.0,7.8
473,2017-04-18,17.4,20.5,13.7,6.5,6.3
474,2017-04-19,16.8,20.3,12.9,2.0,6.4
475,2017-04-20,14.3,16.9,11.5,0.0,2.6
476,2017-04-21,15.5,18.1,13.8,0.0,2.5
477,2017-04-22,15.2,19.3,11.0,0.0,5.6
478,2017-04-23,14.1,18.4,9.8,0.0,4.2
