Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
32,2016-02-02,-0.1,3.1,-3.1,0.0,3.3,4,2
33,2016-02-03,0.3,4.6,-3.7,0.0,7.1,2,0
34,2016-02-04,1.3,6.8,-4.0,0.0,5.4,1,1
35,2016-02-05,2.2,6.4,-1.6,0.0,9.3,0,0
36,2016-02-06,-0.4,2.7,-3.9,0.0,0.6,1,1
37,2016-02-07,-1.4,2.4,-5.8,0.0,6.3,0,0
38,2016-02-08,-1.3,5.9,-7.0,0.0,8.4,0,0
39,2016-02-09,1.7,7.7,-3.6,0.0,5.5,1,1
40,2016-02-10,1.5,4.0,0.2,0.0,7.2,1,0
41,2016-02-11,0.8,5.8,-3.9,0.0,9.2,0,0
42,2016-02-12,2.9,11.3,-5.5,0.0,9.4,0,0
43,2016-02-13,9.6,15.8,4.1,0.0,1.6,0,0
44,2016-02-14,12.6,19.6,7.6,0.5,2.3,0,0
45,2016-02-15,2.5,7.7,-2.1,1.0,4.3,0,0
46,2016-02-16,1.1,5.2,-3.0,0.0,7.5,0,0
47,2016-02-17,1.4,4.0,-1.8,0.0,3.7,0,0
48,2016-02-18,3.2,10.0,-2.5,0.0,10.0,0,0
49,2016-02-19,5.5,12.0,-3.5,0.0,8.5,0,0
50,2016-02-20,5.8,9.6,2.9,12.5,0.0,0,0
51,2016-02-21,6.2,10.0,2.6,0.0,6.3,0,0
52,2016-02-22,2.5,6.7,-0.7,0.0,5.9,0,0
53,2016-02-23,4.4,11.2,-2.5,0.0,9.5,0,0
54,2016-02-24,0.4,3.7,-3.6,0.5,2.1,0,0
55,2016-02-25,-1.1,4.0,-6.1,0.0,7.6,0,0
56,2016-02-26,1.0,5.5,-3.9,0.5,9.3,1,1
57,2016-02-27,3.4,7.9,-0.6,0.5,7.1,0,0
58,2016-02-28,3.4,7.4,-1.5,0.5,5.5,0,0
59,2016-02-29,5.5,12.9,0.7,0.0,2.5,0,0
60,2016-03-01,-0.2,3.0,-2.2,1.0,3.0,3,3
61,2016-03-02,1.3,6.4,-4.0,0.0,7.3,1,1
62,2016-03-03,4.5,9.8,-1.6,0.5,7.7,0,0
63,2016-03-04,2.4,9.5,-3.2,0.0,8.9,0,0
64,2016-03-05,3.3,10.0,-3.7,0.0,6.7,0,0
65,2016-03-06,7.9,15.8,4.0,0.0,2.9,0,0
66,2016-03-07,12.1,17.3,7.4,2.5,0.0,0,0
67,2016-03-08,11.2,17.0,8.1,0.5,5.6,0,0
68,2016-03-09,4.8,9.3,2.4,0.0,0.0,0,0
69,2016-03-10,3.0,7.5,-0.2,0.0,5.1,0,0
70,2016-03-11,1.5,8.5,-4.0,0.0,7.0,0,0
71,2016-03-12,1.2,7.9,-5.4,0.0,6.2,0,0
72,2016-03-13,3.6,8.7,-2.3,0.0,3.4,0,0
73,2016-03-14,3.7,5.7,1.5,3.5,0.0,0,0
74,2016-03-15,3.7,8.5,-1.3,0.0,8.1,0,0
75,2016-03-16,8.0,13.5,2.8,0.0,7.5,0,0
76,2016-03-17,10.7,18.5,4.0,0.0,11.1,0,0
77,2016-03-18,11.6,21.0,1.3,0.0,7.8,0,0
78,2016-03-19,11.8,17.8,8.0,1.0,1.6,0,0
79,2016-03-20,8.0,11.1,2.5,0.0,2.9,0,0
80,2016-03-21,4.9,10.8,-1.5,0.0,9.7,0,0
81,2016-03-22,8.9,14.3,3.6,0.0,8.5,0,0
82,2016-03-23,6.9,10.6,3.4,2.0,10.2,0,0
83,2016-03-24,3.7,8.6,0.4,0.0,2.2,0,0
84,2016-03-25,2.9,8.1,-2.7,0.0,6.4,0,0
85,2016-03-26,4.7,10.6,-2.0,0.0,7.9,0,0
86,2016-03-27,4.9,13.3,-3.4,0.0,8.4,0,0
87,2016-03-28,7.4,16.7,0.7,0.0,6.9,0,0
88,2016-03-29,6.9,15.7,-1.7,0.0,11.5,0,0
89,2016-03-30,10.6,20.2,2.0,0.5,9.7,0,0
90,2016-03-31,10.3,16.7,3.7,0.0,11.4,0,0
91,2016-04-01,6.2,11.8,0.3,0.0,4.3,0,0
92,2016-04-02,6.1,6.8,5.2,1.0,0.0,0,0
93,2016-04-03,14.6,21.9,6.5,0.0,6.9,0,0
94,2016-04-04,10.2,15.9,7.2,23.5,0.0,0,0
95,2016-04-05,9.0,14.7,3.2,0.0,10.0,0,0
96,2016-04-06,11.5,17.9,5.0,0.0,11.3,0,0
97,2016-04-07,7.9,14.0,4.1,44.0,0.0,0,0
98,2016-04-08,12.7,15.3,8.3,0.5,4.4,0,0
99,2016-04-09,14.5,21.3,5.8,0.0,10.7,0,0
100,2016-04-10,9.1,13.9,5.7,0.0,3.8,0,0
101,2016-04-11,5.2,8.5,2.0,1.5,5.6,0,0
102,2016-04-12,6.6,14.2,-0.8,0.0,11.6,0,0
103,2016-04-13,12.5,17.2,3.3,0.0,5.7,0,0
104,2016-04-14,13.7,18.0,11.1,16.5,2.2,0,0
105,2016-04-15,9.8,14.9,4.8,0.0,11.0,0,0
106,2016-04-16,9.5,17.9,1.2,0.0,10.1,0,0
107,2016-04-17,14.9,20.2,7.0,5.5,1.8,0,0
108,2016-04-18,14.8,19.0,12.0,0.0,5.3,0,0
109,2016-04-19,12.2,18.0,5.2,0.0,10.9,0,0
110,2016-04-20,9.6,18.3,1.8,0.0,10.4,0,0
111,2016-04-21,14.1,19.7,8.8,3.0,2.2,0,0
112,2016-04-22,12.7,15.8,11.0,2.0,0.0,0,0
113,2016-04-23,14.6,19.9,8.3,0.0,5.3,0,0
114,2016-04-24,14.3,20.5,6.2,0.0,6.8,0,0
115,2016-04-25,12.2,20.8,3.9,0.0,11.5,0,0
116,2016-04-26,13.7,22.5,5.8,0.0,11.1,0,0
117,2016-04-27,10.0,16.3,5.8,1.0,5.0,0,0
118,2016-04-28,9.6,11.8,7.4,51.5,0.0,0,0
119,2016-04-29,11.0,15.0,5.1,0.5,3.5,0,0
120,2016-04-30,10.9,15.2,5.3,0.0,7.0,0,0
121,2016-05-01,9.9,13.0,8.3,20.0,0.0,0,0
122,2016-05-02,10.1,11.8,8.7,0.0,0.0,0,0
123,2016-05-03,17.9,25.0,9.1,0.0,6.6,0,0
124,2016-05-04,18.6,21.4,15.2,3.0,5.9,0,0
125,2016-05-05,16.7,19.4,11.9,0.0,7.1,0,0
126,2016-05-06,17.3,22.7,11.9,0.0,6.2,0,0
127,2016-05-07,17.9,22.7,13.1,0.0,5.8,0,0
128,2016-05-08,16.2,21.4,8.9,0.0,13.0,0,0
129,2016-05-09,15.3,22.9,6.7,0.0,6.6,0,0
130,2016-05-10,13.8,15.8,12.6,19.0,0.0,0,0
131,2016-05-11,14.2,17.8,12.8,4.5,0.0,0,0
132,2016-05-12,16.3,22.0,10.7,0.0,13.0,0,0
133,2016-05-13,17.0,25.6,9.5,0.0,8.5,0,0
134,2016-05-14,14.7,19.0,8.5,0.0,3.9,0,0
135,2016-05-15,12.1,19.2,6.2,0.0,13.0,0,0
136,2016-05-16,14.8,20.1,7.8,0.0,3.4,0,0
137,2016-05-17,14.2,16.0,9.9,30.0,0.0,0,0
138,2016-05-18,16.5,25.7,7.3,0.5,13.2,0,0
139,2016-05-19,15.3,22.0,8.9,0.0,11.7,0,0
140,2016-05-20,13.6,19.4,7.9,0.0,5.6,0,0
141,2016-05-21,15.1,18.5,10.2,3.0,2.0,0,0
142,2016-05-22,19.0,26.7,13.4,0.0,12.6,0,0
143,2016-05-23,21.6,30.3,13.3,0.0,13.2,0,0
144,2016-05-24,18.9,26.5,12.5,0.0,7.8,0,0
145,2016-05-25,19.3,23.1,15.8,0.0,0.1,0,0
146,2016-05-26,22.2,27.4,17.0,0.0,2.5,0,0
147,2016-05-27,18.4,22.4,13.6,16.5,3.6,0,0
148,2016-05-28,18.4,25.3,12.3,0.0,7.8,0,0
149,2016-05-29,18.3,25.2,11.0,0.0,11.6,0,0
150,2016-05-30,18.7,22.2,16.1,0.0,0.0,0,0
151,2016-05-31,19.2,24.5,15.2,0.0,7.1,0,0
152,2016-06-01,16.3,19.2,13.8,0.0,7.4,0,0
153,2016-06-02,14.7,18.9,8.8,0.0,5.0,0,0
154,2016-06-03,15.4,22.8,7.2,0.0,12.6,0,0
155,2016-06-04,20.9,28.5,11.5,0.0,10.5,0,0
156,2016-06-05,19.8,26.2,14.3,0.0,5.9,0,0
157,2016-06-06,16.4,21.8,13.6,0.0,6.7,0,0
158,2016-06-07,17.6,22.5,13.2,0.0,2.0,0,0
159,2016-06-08,19.7,25.1,16.4,0.0,2.3,0,0
160,2016-06-09,19.7,22.5,17.7,4.0,0.0,0,0
161,2016-06-10,21.6,28.9,15.0,0.0,13.6,0,0
162,2016-06-11,20.2,28.7,12.5,0.0,11.6,0,0
163,2016-06-12,21.0,26.0,16.9,0.0,6.1,0,0
164,2016-06-13,17.1,19.4,15.8,41.0,0.0,0,0
165,2016-06-14,17.0,19.4,15.6,2.0,0.0,0,0
166,2016-06-15,16.2,18.0,15.2,3.0,0.0,0,0
167,2016-06-16,18.4,22.5,15.5,7.0,0.0,0,0
168,2016-06-17,22.0,27.2,18.2,2.0,2.6,0,0
169,2016-06-18,23.4,27.9,17.6,0.0,13.3,0,0
170,2016-06-19,19.8,23.6,16.9,0.0,0.3,0,0
171,2016-06-20,21.6,28.1,17.4,3.0,9.4,0,0
172,2016-06-21,20.5,25.0,16.5,0.0,2.0,0,0
173,2016-06-22,19.2,22.6,17.6,2.5,0.0,0,0
174,2016-06-23,17.7,18.5,17.0,43.0,0.0,0,0
175,2016-06-24,18.9,21.8,17.0,10.0,0.2,0,0
176,2016-06-25,21.3,24.8,18.4,11.0,0.3,0,0
177,2016-06-26,20.8,24.4,16.2,0.0,4.8,0,0
178,2016-06-27,20.7,26.7,15.0,0.0,9.0,0,0
179,2016-06-28,17.7,19.3,16.5,17.0,0.0,0,0
180,2016-06-29,20.0,25.0,15.0,0.0,6.4,0,0
181,2016-06-30,19.6,21.7,18.7,4.0,0.0,0,0
182,2016-07-01,23.1,29.0,18.7,0.0,10.1,0,0
183,2016-07-02,23.9,26.8,20.3,2.0,0.0,0,0
184,2016-07-03,24.1,27.5,21.4,2.0,0.7,0,0
185,2016-07-04,22.5,27.3,18.3,0.0,0.9,0,0
186,2016-07-05,16.4,18.4,15.6,6.0,0.0,0,0
187,2016-07-06,19.4,22.6,16.2,15.5,0.0,0,0
188,2016-07-07,19.4,24.1,16.9,0.0,0.2,0,0
189,2016-07-08,20.4,25.3,16.9,0.5,3.1,0,0
190,2016-07-09,21.6,24.9,18.6,5.0,0.6,0,0
191,2016-07-10,23.3,29.2,17.9,0.0,9.0,0,0
192,2016-07-11,23.9,29.4,19.3,0.0,9.7,0,0
193,2016-07-12,21.9,28.0,16.3,0.0,12.0,0,0
194,2016-07-13,20.3,23.3,16.5,17.0,0.4,0,0
195,2016-07-14,22.8,26.3,20.6,4.5,0.7,0,0
196,2016-07-15,20.3,22.9,18.6,9.0,0.0,0,0
197,2016-07-16,20.6,24.5,17.1,0.5,2.1,0,0
198,2016-07-17,21.8,25.7,19.7,0.5,0.3,0,0
199,2016-07-18,24.5,30.6,19.7,0.0,9.4,0,0
200,2016-07-19,23.7,29.7,18.2,0.0,8.0,0,0
201,2016-07-20,21.4,26.1,18.7,0.0,2.3,0,0
202,2016-07-21,19.5,21.4,18.3,2.5,0.0,0,0
203,2016-07-22,19.7,22.8,17.4,5.5,4.0,0,0
204,2016-07-23,19.0,21.5,16.6,0.0,0.0,0,0
205,2016-07-24,19.6,22.0,17.3,0.5,0.7,0,0
206,2016-07-25,22.0,26.8,18.1,0.0,4.7,0,0
207,2016-07-26,22.2,24.9,19.6,0.0,0.0,0,0
208,2016-07-27,22.7,26.7,20.3,1.0,0.3,0,0
209,2016-07-28,25.1,29.8,22.6,0.0,1.5,0,0
210,2016-07-29,25.2,30.8,20.8,0.0,4.7,0,0
211,2016-07-30,24.6,31.1,19.2,0.0,7.8,0,0
212,2016-07-31,24.7,29.1,22.3,0.0,5.3,0,0
213,2016-08-01,24.8,29.1,22.3,11.0,2.4,0,0
214,2016-08-02,24.2,29.4,22.2,0.5,1.3,0,0
215,2016-08-03,24.1,30.2,20.5,14.0,6.6,0,0
216,2016-08-04,25.9,32.4,20.7,0.0,12.1,0,0
217,2016-08-05,27.0,34.0,20.0,0.0,12.9,0,0
218,2016-08-06,25.9,32.6,20.5,0.0,12.8,0,0
219,2016-08-07,25.0,30.5,20.2,0.0,7.3,0,0
220,2016-08-08,24.7,29.0,20.7,13.0,1.1,0,0
221,2016-08-09,27.3,32.0,22.4,0.0,7.8,0,0
222,2016-08-10,24.0,28.8,20.5,0.0,4.1,0,0
223,2016-08-11,22.9,28.0,19.3,0.0,8.4,0,0
224,2016-08-12,21.8,28.2,17.1,0.0,10.5,0,0
225,2016-08-13,21.3,27.8,15.7,0.0,8.0,0,0
226,2016-08-14,21.2,25.9,16.6,0.0,6.1,0,0
227,2016-08-15,23.0,27.1,17.8,0.0,3.8,0,0
228,2016-08-16,25.4,30.1,21.8,10.0,4.9,0,0
229,2016-08-17,25.3,30.3,22.5,122.5,3.5,0,0
230,2016-08-18,24.2,27.5,22.1,1.0,0.8,0,0
231,2016-08-19,25.5,29.9,23.1,3.5,6.8,0,0
232,2016-08-20,24.7,26.8,22.9,17.5,0.2,0,0
233,2016-08-21,27.9,33.7,22.9,1.0,9.8,0,0
234,2016-08-22,25.7,29.9,22.8,75.5,2.5,0,0
235,2016-08-23,25.0,29.9,21.4,1.5,3.1,0,0
236,2016-08-24,23.2,27.0,20.0,0.0,2.0,0,0
237,2016-08-25,25.1,29.8,21.3,0.0,3.1,0,0
238,2016-08-26,25.5,31.3,22.3,9.0,3.0,0,0
239,2016-08-27,19.9,22.4,18.6,18.5,0.0,0,0
240,2016-08-28,19.5,21.0,18.3,1.5,0.0,0,0
241,2016-08-29,22.6,24.3,19.4,35.5,0.0,0,0
242,2016-08-30,23.4,25.7,20.0,75.5,0.6,0,0
243,2016-08-31,23.2,29.0,19.0,0.0,8.4,0,0
244,2016-09-01,23.5,30.1,17.9,0.0,11.1,0,0
245,2016-09-02,23.1,27.2,19.5,0.0,5.7,0,0
246,2016-09-03,23.2,27.6,21.3,2.5,2.0,0,0
247,2016-09-04,23.1,25.5,20.9,0.5,0.0,0,0
248,2016-09-05,25.5,30.2,22.2,0.0,3.3,0,0
249,2016-09-06,26.8,33.1,22.0,0.0,7.6,0,0
250,2016-09-07,23.1,26.8,21.2,2.0,1.1,0,0
251,2016-09-08,21.7,22.8,20.7,36.5,0.0,0,0
252,2016-09-09,23.6,28.3,20.0,0.0,9.7,0,0
253,2016-09-10,23.2,29.7,18.3,0.0,9.9,0,0
254,2016-09-11,20.0,22.2,18.2,0.0,0.0,0,0
255,2016-09-12,19.1,19.9,18.2,3.0,0.0,0,0
256,2016-09-13,18.4,19.1,18.0,65.0,0.0,0,0
257,2016-09-14,21.3,26.3,17.6,0.5,2.9,0,0
258,2016-09-15,22.0,27.0,18.7,0.0,5.9,0,0
259,2016-09-16,21.0,23.6,18.8,0.0,0.0,0,0
260,2016-09-17,21.0,25.4,17.7,1.5,0.3,0,0
261,2016-09-18,18.2,19.4,17.5,12.5,0.0,0,0
262,2016-09-19,18.5,20.3,16.8,8.0,0.0,0,0
263,2016-09-20,15.9,17.1,14.4,45.5,0.0,0,0
264,2016-09-21,16.4,19.7,14.0,1.5,0.0,0,0
265,2016-09-22,16.9,18.9,15.5,30.5,0.0,0,0
266,2016-09-23,19.4,23.2,16.8,5.5,0.2,0,0
267,2016-09-24,19.5,23.9,15.5,0.0,4.1,0,0
268,2016-09-25,21.2,26.7,16.3,0.0,9.0,0,0
269,2016-09-26,21.0,24.0,18.9,0.5,0.0,0,0
270,2016-09-27,21.4,25.9,18.3,6.0,2.2,0,0
271,2016-09-28,22.1,23.9,20.4,2.0,0.3,0,0
272,2016-09-29,18.9,21.2,14.2,22.5,1.2,0,0
273,2016-09-30,15.6,21.8,9.1,0.0,8.2,0,0
274,2016-10-01,17.9,23.3,14.8,0.0,6.1,0,0
275,2016-10-02,19.2,25.9,14.7,0.0,10.1,0,0
276,2016-10-03,20.1,23.8,16.2,1.0,0.0,0,0
277,2016-10-04,22.4,26.4,15.1,0.0,5.3,0,0
278,2016-10-05,14.7,17.8,10.6,0.0,0.0,0,0
279,2016-10-06,20.3,24.0,14.4,2.0,6.5,0,0
280,2016-10-07,14.8,20.9,10.6,0.0,7.4,0,0
281,2016-10-08,16.8,20.2,10.8,14.0,0.0,0,0
282,2016-10-09,17.0,21.1,9.8,0.5,0.5,0,0
283,2016-10-10,12.3,18.3,8.6,0.0,2.7,0,0
284,2016-10-11,10.8,15.4,6.0,0.0,3.1,0,0
285,2016-10-12,10.9,19.1,5.7,0.0,2.4,0,0
286,2016-10-13,10.0,17.2,4.6,0.0,4.7,0,0
287,2016-10-14,11.7,19.9,5.2,0.0,9.1,0,0
288,2016-10-15,13.1,21.4,6.7,0.0,8.8,0,0
289,2016-10-16,14.2,22.6,7.4,0.0,10.0,0,0
290,2016-10-17,16.6,21.1,11.8,2.5,0.3,0,0
291,2016-10-18,18.3,23.4,13.7,0.0,3.4,0,0
292,2016-10-19,15.7,21.2,11.0,0.0,10.0,0,0
293,2016-10-20,16.9,23.8,11.2,0.0,10.0,0,0
294,2016-10-21,11.6,17.8,5.0,0.0,10.2,0,0
295,2016-10-22,9.7,17.6,2.5,0.0,7.7,0,0
296,2016-10-23,11.2,18.3,5.4,0.0,5.3,0,0
297,2016-10-24,9.7,15.9,1.7,0.0,8.0,0,0
298,2016-10-25,11.6,18.2,3.5,2.5,6.8,0,0
299,2016-10-26,19.3,24.3,12.6,0.5,9.9,0,0
300,2016-10-27,12.6,17.7,5.2,0.0,9.9,0,0
301,2016-10-28,8.5,13.4,4.3,11.5,0.2,0,0
302,2016-10-29,8.9,13.5,3.9,1.0,1.6,0,0
303,2016-10-30,7.5,14.8,3.0,0.0,6.9,0,0
304,2016-10-31,9.8,15.6,3.4,0.0,0.2,0,0
305,2016-11-01,8.1,12.0,5.3,5.5,0.1,0,0
306,2016-11-02,6.3,11.3,1.9,0.0,6.3,0,0
307,2016-11-03,9.2,14.7,5.0,0.5,8.0,0,0
308,2016-11-04,7.7,12.4,2.7,0.0,5.4,0,0
309,2016-11-05,11.6,19.4,5.2,0.0,9.7,0,0
310,2016-11-06,9.1,15.7,0.4,0.0,4.7,0,0
311,2016-11-07,3.6,10.2,-1.8,0.0,9.6,0,0
312,2016-11-08,6.9,13.4,0.2,0.0,3.4,0,0
313,2016-11-09,5.2,9.5,2.3,0.5,3.3,0,0
314,2016-11-10,4.9,9.1,0.5,0.0,2.0,0,0
315,2016-11-11,4.4,6.8,0.4,23.5,0.0,0,0
316,2016-11-12,9.1,15.6,3.5,0.0,7.3,0,0
317,2016-11-13,10.1,19.8,1.5,0.0,8.9,0,0
318,2016-11-14,10.1,14.6,4.3,0.0,2.7,0,0
319,2016-11-15,13.3,19.9,8.3,0.0,4.6,0,0
320,2016-11-16,8.3,10.9,3.0,0.0,8.8,0,0
321,2016-11-17,5.4,10.2,1.1,0.0,1.2,0,0
322,2016-11-18,6.0,13.9,-1.5,0.0,9.3,0,0
323,2016-11-19,7.9,9.4,6.2,7.5,0.0,0,0
324,2016-11-20,12.4,20.8,7.3,0.0,3.4,0,0
325,2016-11-21,8.2,12.0,3.2,0.0,4.6,0,0
326,2016-11-22,11.6,18.9,6.9,0.0,7.6,0,0
327,2016-11-23,4.9,9.3,1.5,0.0,2.3,0,0
328,2016-11-24,0.7,4.3,-3.2,0.0,1.9,0,0
329,2016-11-25,1.2,6.7,-4.1,0.0,1.9,0,0
330,2016-11-26,4.6,11.0,-1.6,0.0,7.5,0,0
331,2016-11-27,7.0,9.6,4.2,3.5,0.0,0,0
332,2016-11-28,7.2,9.3,5.1,0.5,4.8,0,0
333,2016-11-29,5.6,8.9,1.7,0.0,4.9,0,0
334,2016-11-30,3.0,8.4,-1.9,0.0,5.7,0,0
335,2016-12-01,8.2,13.1,3.0,7.0,3.1,0,0
336,2016-12-02,7.8,10.1,4.7,0.5,6.5,0,0
337,2016-12-03,8.9,14.1,2.5,0.0,7.7,0,0
338,2016-12-04,7.8,16.2,1.0,0.0,7.3,0,0
339,2016-12-05,10.3,15.2,4.6,0.0,2.5,0,0
340,2016-12-06,6.5,12.7,2.1,4.0,4.8,0,0
341,2016-12-07,3.5,7.8,0.1,0.5,7.9,0,0
342,2016-12-08,2.6,8.2,-1.8,0.0,7.3,0,0
343,2016-12-09,5.1,10.9,-0.8,0.5,7.4,0,0
344,2016-12-10,3.4,5.6,0.1,0.0,5.2,0,0
345,2016-12-11,1.4,4.6,-1.7,0.0,5.6,0,0
346,2016-12-12,2.3,7.0,-2.0,0.0,5.8,0,0
347,2016-12-13,6.0,14.3,-1.5,3.0,4.5,0,0
348,2016-12-14,2.7,5.8,0.3,25.5,0.0,0,0
349,2016-12-15,1.3,4.3,-2.0,0.0,4.7,0,0
350,2016-12-16,0.1,3.4,-3.0,0.0,5.4,0,0
351,2016-12-17,2.3,6.0,-2.0,3.5,2.1,7,7
352,2016-12-18,7.4,11.4,0.2,0.0,4.4,0,0
353,2016-12-19,8.4,12.6,4.0,0.0,1.7,0,0
354,2016-12-20,8.3,14.5,3.4,0.0,4.5,0,0
355,2016-12-21,6.9,14.4,2.1,0.0,7.0,0,0
356,2016-12-22,9.2,17.0,-0.1,0.5,0.0,0,0
357,2016-12-23,9.9,15.9,4.3,0.0,6.8,0,0
358,2016-12-24,2.6,7.3,-3.1,0.0,5.5,0,0
359,2016-12-25,0.9,7.3,-4.2,0.0,4.0,0,0
360,2016-12-26,2.8,9.7,-4.1,0.0,2.6,0,0
361,2016-12-27,5.1,9.2,1.2,0.5,0.4,0,0
362,2016-12-28,0.6,4.0,-3.6,0.5,1.7,0,0
363,2016-12-29,2.0,9.8,-4.0,0.0,5.7,0,0
364,2016-12-30,2.1,4.4,-0.6,0.0,8.8,0,0
365,2016-12-31,3.4,6.9,-1.5,0.0,0.7,0,0
366,2017-01-01,3.7,8.7,-2.1,0.0,2.8,0,0
367,2017-01-02,6.6,11.3,2.0,0.0,0.8,0,0
368,2017-01-03,5.0,8.8,1.8,0.0,5.7,0,0
369,2017-01-04,2.2,5.5,-1.1,4.0,2.0,0,0
370,2017-01-05,1.3,3.9,-2.1,0.0,5.0,0,0
371,2017-01-06,-0.6,5.7,-4.3,0.0,7.4,0,0
372,2017-01-07,2.0,7.6,-5.5,0.0,7.9,0,0
373,2017-01-08,3.2,6.0,-1.7,3.0,3.7,0,0
374,2017-01-09,4.3,7.6,1.4,7.0,1.6,0,0
375,2017-01-10,4.4,8.8,0.0,2.0,7.6,0,0
376,2017-01-11,-0.4,2.1,-2.3,2.0,6.5,2,2
377,2017-01-12,-1.5,0.0,-2.3,10.5,0.1,13,16
378,2017-01-13,-1.7,0.8,-3.6,1.5,0.3,15,2
379,2017-01-14,-3.5,-1.6,-5.3,0.5,0.0,6,1
380,2017-01-15,-3.8,-1.6,-6.2,3.5,0.2,13,8
381,2017-01-16,-0.7,2.6,-3.6,2.5,2.4,14,4
382,2017-01-17,-1.0,4.9,-5.8,0.0,3.8,9,0
383,2017-01-18,0.7,5.4,-3.3,0.0,6.8,6,0
384,2017-01-19,3.1,5.0,0.6,0.5,6.9,3,2
385,2017-01-20,-0.4,2.2,-3.7,9.5,3.1,6,5
386,2017-01-21,1.3,4.8,-1.3,0.5,4.5,6,1
387,2017-01-22,1.0,6.2,-3.4,1.5,4.3,4,1
388,2017-01-23,-1.5,0.7,-3.4,5.5,0.4,12,10
389,2017-01-24,-4.0,-1.1,-8.6,6.0,0.1,19,11
390,2017-01-25,-1.8,2.8,-10.6,0.0,8.3,16,0
391,2017-01-26,0.8,6.3,-5.0,0.0,7.9,8,0
392,2017-01-27,3.8,10.5,-2.9,0.5,3.6,4,0
393,2017-01-28,2.2,5.2,-2.2,0.0,2.6,0,0
394,2017-01-29,1.2,6.7,-4.4,0.0,4.7,0,0
395,2017-01-30,3.6,10.4,-0.5,0.5,5.7,0,0
396,2017-01-31,1.0,3.3,-1.7,0.0,7.3,0,0
397,2017-02-01,1.7,8.4,-4.0,1.0,6.6,0,0
398,2017-02-02,-1.4,1.0,-3.5,5.0,4.5,11,11
399,2017-02-03,2.6,4.4,-0.2,0.0,8.6,8,0
400,2017-02-04,4.1,7.4,0.6,0.0,6.1,0,0
401,2017-02-05,2.7,6.9,-1.1,0.5,0.5,0,0
402,2017-02-06,4.1,8.2,1.9,2.5,7.6,0,0
403,2017-02-07,0.4,3.1,-1.6,0.0,4.6,0,0
404,2017-02-08,0.8,4.5,-2.9,0.0,3.0,0,0
405,2017-02-09,0.2,1.5,-0.9,2.5,0.0,2,2
406,2017-02-10,0.8,3.9,-0.9,3.0,2.8,6,4
407,2017-02-11,0.1,3.6,-2.7,1.0,7.3,3,4
408,2017-02-12,2.3,5.8,-1.8,0.0,5.7,2,0
409,2017-02-13,2.9,5.7,-1.3,0.0,9.9,0,0
410,2017-02-14,2.2,6.9,-3.5,0.0,8.0,0,0
411,2017-02-15,2.2,6.6,-3.2,0.0,5.4,0,0
412,2017-02-16,4.4,11.5,-3.3,0.0,7.0,0,0
413,2017-02-17,6.1,14.6,-1.0,3.0,4.4,0,0
414,2017-02-18,1.7,5.2,-2.0,0.0,6.9,0,0
