,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
34,2016-02-04,3.2,7.3,0.1,2.5,4.9
35,2016-02-05,3.4,5.9,1.6,6.0,3.7
36,2016-02-06,1.5,3.3,0.3,6.0,5.4
37,2016-02-07,0.4,3.6,-2.3,1.0,5.3
38,2016-02-08,1.2,6.1,-3.3,0.0,3.4
39,2016-02-09,1.8,5.0,0.3,31.0,6.3
40,2016-02-10,2.7,5.3,0.4,0.0,9.4
41,2016-02-11,3.4,6.8,-0.8,0.0,3.4
42,2016-02-12,5.3,12.6,-3.9,0.0,2.3
43,2016-02-13,8.3,13.1,4.9,1.0,2.8
44,2016-02-14,10.2,14.3,6.5,9.0,6.7
45,2016-02-15,1.8,6.6,-0.8,2.0,8.9
46,2016-02-16,0.8,3.3,-0.9,13.5,5.5
47,2016-02-17,2.6,4.3,0.8,2.5,8.1
48,2016-02-18,3.7,9.2,-0.9,0.0,4.4
49,2016-02-19,6.6,11.9,0.7,0.5,6.0
50,2016-02-20,7.3,11.5,4.1,7.5,3.0
51,2016-02-21,6.0,10.0,2.9,2.0,8.6
52,2016-02-22,3.0,4.9,1.1,0.0,4.2
53,2016-02-23,5.4,9.0,1.3,2.0,5.9
54,2016-02-24,1.7,4.8,-1.3,2.0,7.6
55,2016-02-25,1.3,3.8,-1.1,2.5,4.9
56,2016-02-26,2.3,5.2,-0.1,2.0,6.1
57,2016-02-27,4.7,8.9,0.0,3.5,5.0
58,2016-02-28,6.2,9.6,2.5,0.0,4.0
59,2016-02-29,5.7,10.0,1.5,8.0,8.0
60,2016-03-01,1.4,3.6,-0.8,0.5,9.6
61,2016-03-02,2.9,7.3,0.3,1.5,5.0
62,2016-03-03,5.7,9.4,1.8,1.5,5.5
63,2016-03-04,4.6,8.3,-0.7,0.0,2.6
64,2016-03-05,6.9,11.6,-0.7,0.0,2.8
65,2016-03-06,13.4,21.1,5.0,0.0,2.6
66,2016-03-07,9.0,14.1,6.7,9.0,3.2
67,2016-03-08,9.0,13.1,5.9,0.5,4.4
68,2016-03-09,4.8,6.4,2.9,0.0,3.6
69,2016-03-10,3.9,6.1,2.3,0.0,3.6
70,2016-03-11,2.4,5.3,0.5,1.0,3.4
71,2016-03-12,2.6,5.7,0.0,1.0,2.9
72,2016-03-13,5.5,9.7,0.7,0.0,2.7
73,2016-03-14,5.4,7.1,3.8,3.5,2.2
74,2016-03-15,5.7,8.4,2.8,0.5,6.2
75,2016-03-16,7.2,13.3,0.7,0.0,4.0
76,2016-03-17,9.2,15.7,2.9,0.0,3.2
77,2016-03-18,12.4,21.8,5.0,0.0,3.0
78,2016-03-19,10.2,12.8,7.7,5.0,4.0
79,2016-03-20,7.6,9.6,5.9,1.0,5.3
80,2016-03-21,6.7,9.5,4.0,0.0,4.0
81,2016-03-22,8.3,12.6,2.9,0.0,5.8
82,2016-03-23,8.0,11.4,5.6,0.0,5.5
83,2016-03-24,4.8,8.7,1.2,2.5,4.8
84,2016-03-25,4.1,7.8,1.5,4.0,5.4
85,2016-03-26,4.2,8.1,0.8,3.0,3.7
86,2016-03-27,5.6,10.4,-0.8,0.0,2.4
87,2016-03-28,7.7,11.6,2.2,0.0,3.0
88,2016-03-29,9.1,13.5,2.4,0.0,2.6
89,2016-03-30,11.3,18.4,6.0,3.0,4.7
90,2016-03-31,10.2,14.0,6.6,0.0,3.1
91,2016-04-01,10.7,15.4,4.4,0.0,3.6
92,2016-04-02,14.3,21.5,8.5,0.0,4.7
93,2016-04-03,14.8,23.7,11.2,0.0,4.6
94,2016-04-04,8.8,11.3,8.0,15.0,7.6
95,2016-04-05,9.0,14.3,2.9,0.0,3.1
96,2016-04-06,10.7,13.5,8.1,1.0,3.7
97,2016-04-07,11.8,14.5,8.0,31.0,3.4
98,2016-04-08,12.7,15.6,10.7,0.0,4.6
99,2016-04-09,14.5,19.4,8.5,0.0,5.0
100,2016-04-10,11.8,18.6,8.4,0.0,5.7
101,2016-04-11,6.3,9.5,2.7,7.5,7.9
102,2016-04-12,7.3,10.8,1.7,0.0,3.6
103,2016-04-13,12.5,22.3,5.4,6.0,2.7
104,2016-04-14,13.6,16.4,11.1,3.5,3.2
105,2016-04-15,9.7,12.5,6.6,2.0,6.7
106,2016-04-16,11.1,16.3,4.1,0.0,2.5
107,2016-04-17,16.7,27.2,13.6,1.5,8.3
108,2016-04-18,13.8,16.3,11.5,0.0,5.4
109,2016-04-19,10.3,15.1,7.0,0.5,3.6
110,2016-04-20,11.2,15.3,4.4,0.0,2.7
111,2016-04-21,14.4,19.3,12.3,3.0,2.8
112,2016-04-22,13.4,15.8,12.0,6.5,3.0
113,2016-04-23,16.1,23.7,10.2,0.0,4.2
114,2016-04-24,13.3,15.9,9.2,0.0,3.9
115,2016-04-25,12.5,16.9,6.2,0.0,3.2
116,2016-04-26,14.1,17.3,9.5,0.0,3.4
117,2016-04-27,12.8,15.4,8.1,0.0,4.3
118,2016-04-28,13.0,14.6,12.1,21.0,3.5
119,2016-04-29,11.2,13.3,9.0,0.5,9.9
120,2016-04-30,11.5,15.7,7.5,0.5,4.0
121,2016-05-01,13.3,16.6,11.4,3.5,3.8
122,2016-05-02,15.9,22.9,11.2,0.0,1.6
123,2016-05-03,21.3,29.0,11.2,0.5,4.2
124,2016-05-04,17.7,21.5,12.5,4.5,6.2
125,2016-05-05,16.7,20.6,13.6,0.0,7.9
126,2016-05-06,17.0,22.0,10.5,0.0,3.2
127,2016-05-07,16.1,19.4,14.0,10.5,4.2
128,2016-05-08,15.5,20.0,10.8,0.0,5.4
129,2016-05-09,14.7,18.3,9.1,0.0,2.6
130,2016-05-10,17.8,20.6,15.3,2.5,2.4
131,2016-05-11,16.3,19.8,13.4,6.5,5.5
132,2016-05-12,14.6,17.2,13.0,0.0,4.3
133,2016-05-13,18.7,24.4,12.3,0.0,3.8
134,2016-05-14,15.2,17.3,13.3,0.0,3.8
135,2016-05-15,18.2,22.2,12.6,0.0,3.0
136,2016-05-16,22.4,29.0,14.4,2.0,5.6
137,2016-05-17,13.7,15.9,11.9,17.5,1.9
138,2016-05-18,15.5,20.3,10.2,0.0,3.2
139,2016-05-19,17.2,21.0,11.5,0.0,2.8
140,2016-05-20,18.3,22.8,13.5,0.0,2.9
141,2016-05-21,17.8,21.2,14.9,0.0,3.1
142,2016-05-22,18.0,20.9,14.5,0.0,2.8
143,2016-05-23,18.1,22.4,14.1,0.0,2.6
144,2016-05-24,21.2,25.9,14.4,0.0,2.3
145,2016-05-25,21.2,25.3,19.0,0.0,3.0
146,2016-05-26,20.9,23.8,19.3,27.5,2.5
147,2016-05-27,18.1,21.2,15.8,19.5,3.8
148,2016-05-28,18.6,22.1,15.6,0.0,2.1
149,2016-05-29,19.6,23.5,13.4,0.0,3.3
150,2016-05-30,21.9,25.8,18.4,0.0,4.1
151,2016-05-31,20.4,23.9,16.3,1.0,5.8
152,2016-06-01,16.9,20.6,14.6,0.5,7.0
153,2016-06-02,15.0,18.0,12.8,0.0,5.8
154,2016-06-03,16.8,20.9,11.1,0.0,2.8
155,2016-06-04,21.6,27.5,15.2,0.0,4.6
156,2016-06-05,18.7,21.5,15.6,0.0,4.1
157,2016-06-06,17.9,20.7,14.3,0.0,3.1
158,2016-06-07,20.8,25.3,16.8,0.0,2.9
159,2016-06-08,22.2,25.7,18.7,0.0,3.0
160,2016-06-09,20.3,23.1,18.8,6.5,2.4
161,2016-06-10,20.1,22.7,18.1,0.0,3.8
162,2016-06-11,22.1,26.2,16.4,1.0,2.7
163,2016-06-12,24.0,29.2,19.9,0.0,2.7
164,2016-06-13,21.6,23.2,19.8,6.0,2.2
165,2016-06-14,21.5,24.2,19.8,0.0,2.7
166,2016-06-15,22.2,25.4,18.1,0.0,3.2
167,2016-06-16,24.1,29.2,21.0,0.0,4.0
168,2016-06-17,22.6,26.6,19.4,4.5,5.8
169,2016-06-18,22.1,25.3,20.0,0.0,4.7
170,2016-06-19,22.2,26.9,18.1,4.5,2.2
171,2016-06-20,22.7,25.9,19.6,7.5,4.2
172,2016-06-21,22.1,25.2,19.4,0.0,3.2
173,2016-06-22,22.1,24.4,20.5,0.0,4.4
174,2016-06-23,20.9,22.0,18.7,11.5,4.3
175,2016-06-24,21.6,24.8,18.4,6.0,2.1
176,2016-06-25,23.1,26.6,20.6,10.0,6.4
177,2016-06-26,20.3,22.5,18.4,1.0,3.8
178,2016-06-27,21.4,24.0,18.4,0.0,3.4
179,2016-06-28,21.2,23.0,19.9,5.5,2.6
180,2016-06-29,21.8,24.8,18.2,0.0,3.0
181,2016-06-30,23.1,26.7,20.5,11.5,3.1
182,2016-07-01,24.4,28.6,20.9,0.0,2.5
183,2016-07-02,27.4,34.2,22.8,0.0,4.8
184,2016-07-03,22.3,23.2,20.9,49.5,2.4
185,2016-07-04,22.7,25.2,20.6,3.0,3.1
186,2016-07-05,21.6,24.5,20.1,2.5,2.0
187,2016-07-06,23.2,28.1,20.4,20.5,5.4
188,2016-07-07,22.4,23.9,20.4,0.0,3.5
189,2016-07-08,,,,,
190,2016-07-09,23.0,26.1,21.7,16.5,2.2
191,2016-07-10,24.1,28.1,22.1,0.0,3.4
192,2016-07-11,22.9,24.8,20.5,0.0,3.0
193,2016-07-12,23.1,26.8,18.7,0.0,2.6
194,2016-07-13,23.9,26.3,21.6,12.0,3.0
195,2016-07-14,24.7,27.1,23.1,8.5,3.9
196,2016-07-15,23.7,26.8,20.8,6.0,2.7
197,2016-07-16,24.5,26.9,22.9,0.0,2.3
198,2016-07-17,25.2,28.2,23.7,0.5,3.1
199,2016-07-18,24.0,26.5,22.5,0.0,3.1
200,2016-07-19,24.0,26.3,22.3,0.0,3.2
201,2016-07-20,23.3,25.5,22.2,0.0,3.9
202,2016-07-21,23.7,25.9,21.3,0.0,2.7
203,2016-07-22,24.5,28.4,20.7,0.0,3.6
204,2016-07-23,24.4,28.9,19.2,0.0,3.0
205,2016-07-24,26.0,30.1,21.4,0.0,2.8
206,2016-07-25,26.1,30.3,22.9,0.0,2.7
207,2016-07-26,24.6,26.8,23.1,5.5,3.4
208,2016-07-27,24.9,28.2,21.3,46.0,3.6
209,2016-07-28,27.8,32.5,24.8,0.0,2.9
210,2016-07-29,28.0,32.2,24.2,0.0,2.7
211,2016-07-30,28.0,31.8,25.6,0.0,2.2
212,2016-07-31,27.7,30.9,26.0,0.0,2.4
213,2016-08-01,27.6,30.8,24.2,0.0,2.7
214,2016-08-02,27.1,29.6,25.5,0.0,2.6
215,2016-08-03,26.3,28.9,23.5,7.5,2.5
216,2016-08-04,26.7,29.9,23.6,0.0,2.7
217,2016-08-05,26.6,29.8,22.5,0.0,2.7
218,2016-08-06,27.2,30.7,22.8,0.0,3.3
219,2016-08-07,29.5,33.3,25.8,0.0,2.4
220,2016-08-08,28.7,32.3,25.3,0.0,4.1
221,2016-08-09,27.1,29.5,24.9,1.5,6.1
222,2016-08-10,26.0,28.6,23.4,0.0,2.3
223,2016-08-11,25.2,28.4,22.4,0.0,2.6
224,2016-08-12,25.8,30.0,21.2,0.0,3.0
225,2016-08-13,27.0,31.1,22.0,0.0,2.2
226,2016-08-14,27.3,32.4,23.6,0.0,2.3
227,2016-08-15,25.3,29.3,23.6,12.5,2.3
228,2016-08-16,28.0,31.4,22.7,0.0,3.0
229,2016-08-17,26.6,29.6,24.2,15.5,3.2
230,2016-08-18,26.4,29.5,22.6,0.0,3.4
231,2016-08-19,28.1,30.6,25.0,0.0,3.2
232,2016-08-20,29.5,33.9,25.9,0.0,2.6
233,2016-08-21,28.6,31.8,25.2,0.0,3.3
234,2016-08-22,27.4,31.5,24.5,18.5,3.7
235,2016-08-23,26.3,29.3,23.5,1.5,3.2
236,2016-08-24,26.1,29.3,22.5,0.0,2.8
237,2016-08-25,28.1,31.2,25.3,0.0,2.2
238,2016-08-26,26.4,29.4,23.2,1.0,5.7
239,2016-08-27,23.2,25.6,20.6,2.0,5.2
240,2016-08-28,25.3,31.6,20.4,0.0,3.1
241,2016-08-29,28.9,33.8,23.8,0.0,2.9
242,2016-08-30,23.2,27.5,20.3,38.0,4.3
243,2016-08-31,25.4,31.7,19.4,0.0,2.9
244,2016-09-01,25.5,29.7,21.0,0.0,3.0
245,2016-09-02,25.9,29.2,21.2,0.0,2.9
246,2016-09-03,27.7,31.8,24.0,0.0,2.8
247,2016-09-04,27.9,31.9,24.1,0.0,2.7
248,2016-09-05,27.8,32.4,24.2,8.0,2.4
249,2016-09-06,26.1,30.6,24.1,0.0,3.3
250,2016-09-07,25.7,28.4,23.6,0.0,3.7
251,2016-09-08,26.1,30.9,23.4,2.0,4.5
252,2016-09-09,25.1,27.7,23.5,0.0,5.3
253,2016-09-10,23.7,26.8,21.2,0.0,4.6
254,2016-09-11,23.8,26.4,20.7,0.0,3.2
255,2016-09-12,23.9,26.7,20.9,6.0,3.0
256,2016-09-13,23.2,27.9,20.3,13.5,3.4
257,2016-09-14,24.2,27.8,21.1,0.0,3.6
258,2016-09-15,24.2,26.7,20.8,0.0,2.8
259,2016-09-16,22.6,26.0,19.0,0.0,1.7
260,2016-09-17,22.3,26.5,19.8,2.0,2.3
261,2016-09-18,20.6,21.8,19.2,13.0,2.1
262,2016-09-19,21.7,22.5,20.6,1.5,5.4
263,2016-09-20,18.6,20.6,17.1,17.0,4.4
264,2016-09-21,21.1,25.1,17.9,0.0,2.3
265,2016-09-22,21.1,24.6,18.9,3.0,2.6
266,2016-09-23,19.4,21.1,17.4,4.5,2.7
267,2016-09-24,20.2,23.2,16.0,0.0,2.2
268,2016-09-25,23.2,27.1,19.9,0.0,2.1
269,2016-09-26,22.7,25.1,21.2,0.0,1.4
270,2016-09-27,23.5,27.1,20.9,5.0,2.0
271,2016-09-28,22.7,24.0,21.4,13.0,2.4
272,2016-09-29,19.5,21.4,15.4,15.0,4.3
273,2016-09-30,17.7,21.7,12.5,0.0,2.3
274,2016-10-01,20.1,23.1,17.0,0.0,2.8
275,2016-10-02,21.1,24.3,18.2,0.0,2.6
276,2016-10-03,24.4,29.4,19.0,0.0,2.9
277,2016-10-04,22.5,25.0,17.5,0.0,5.1
278,2016-10-05,21.2,25.7,15.6,10.0,3.5
279,2016-10-06,20.9,23.6,18.4,0.5,7.6
280,2016-10-07,18.1,20.0,14.8,0.0,5.3
281,2016-10-08,19.4,23.2,15.1,16.5,3.4
282,2016-10-09,18.0,21.5,16.1,21.5,6.4
283,2016-10-10,15.8,18.1,12.2,0.0,3.9
284,2016-10-11,14.5,18.5,9.9,0.0,2.3
285,2016-10-12,13.9,16.4,11.4,4.5,5.0
286,2016-10-13,14.1,18.4,11.0,0.0,2.6
287,2016-10-14,14.4,19.3,9.6,0.0,3.2
288,2016-10-15,15.6,21.3,10.5,0.0,3.3
289,2016-10-16,17.0,22.1,10.1,0.0,2.5
290,2016-10-17,19.8,22.9,16.3,0.0,2.5
291,2016-10-18,19.3,21.0,15.0,1.0,2.8
292,2016-10-19,16.8,19.9,11.8,0.0,2.4
293,2016-10-20,17.7,23.2,13.8,2.0,5.1
294,2016-10-21,14.0,17.4,9.5,0.0,3.9
295,2016-10-22,13.0,17.7,6.6,0.0,2.6
296,2016-10-23,13.7,16.0,12.4,2.0,5.7
297,2016-10-24,13.1,17.3,9.0,0.0,4.6
298,2016-10-25,13.2,19.1,6.8,4.5,3.7
299,2016-10-26,18.8,21.3,16.0,4.0,4.3
300,2016-10-27,14.3,18.5,10.6,0.0,5.9
301,2016-10-28,11.4,15.0,8.3,6.5,3.2
302,2016-10-29,11.8,14.4,9.8,4.0,6.6
303,2016-10-30,10.8,14.9,7.4,0.0,3.4
304,2016-10-31,12.1,16.5,5.5,3.5,3.7
305,2016-11-01,10.5,13.5,7.7,10.0,6.7
306,2016-11-02,10.3,14.1,6.3,0.0,3.7
307,2016-11-03,11.8,15.1,8.2,6.5,7.6
308,2016-11-04,12.0,14.9,9.5,1.0,5.5
309,2016-11-05,14.0,19.7,7.9,2.0,5.1
310,2016-11-06,11.1,15.4,9.0,0.5,7.5
311,2016-11-07,9.5,12.3,6.5,0.0,3.1
312,2016-11-08,11.4,16.8,8.0,13.0,6.6
313,2016-11-09,7.5,10.0,5.5,1.0,11.1
314,2016-11-10,7.3,9.5,4.1,0.0,4.8
315,2016-11-11,10.1,14.1,5.5,5.0,3.6
316,2016-11-12,12.6,17.3,6.2,1.5,2.8
317,2016-11-13,13.3,19.5,6.8,0.0,3.6
318,2016-11-14,14.2,20.6,6.9,0.0,2.5
319,2016-11-15,13.3,17.6,9.6,3.0,6.2
320,2016-11-16,8.8,10.6,5.6,0.0,5.2
321,2016-11-17,7.7,10.1,5.8,7.0,4.2
322,2016-11-18,8.5,15.4,2.4,0.0,2.5
323,2016-11-19,10.4,12.4,6.6,8.0,2.3
324,2016-11-20,15.3,18.5,11.8,0.5,5.3
325,2016-11-21,11.8,14.1,7.0,0.0,3.8
326,2016-11-22,12.5,16.4,6.1,8.0,5.5
327,2016-11-23,6.2,7.8,4.0,3.5,7.3
328,2016-11-24,4.9,8.1,2.4,0.0,2.6
329,2016-11-25,4.3,7.6,0.2,1.5,3.4
330,2016-11-26,8.0,12.3,3.5,0.0,3.3
331,2016-11-27,9.5,11.3,7.6,8.0,4.0
332,2016-11-28,9.1,11.1,7.4,5.5,8.5
333,2016-11-29,7.3,9.2,5.3,1.5,8.6
334,2016-11-30,7.2,8.9,4.6,0.0,3.0
335,2016-12-01,12.1,16.1,8.5,1.0,7.6
336,2016-12-02,8.9,11.0,6.5,1.0,8.0
337,2016-12-03,8.9,13.1,7.0,1.5,2.9
338,2016-12-04,10.6,16.6,6.0,0.0,3.0
339,2016-12-05,11.9,15.9,8.9,3.0,4.5
340,2016-12-06,7.4,13.9,3.3,19.0,10.0
341,2016-12-07,5.1,7.1,3.4,5.0,5.2
342,2016-12-08,4.9,7.5,2.8,4.5,3.9
343,2016-12-09,7.1,9.5,3.6,37.0,5.7
344,2016-12-10,5.7,8.5,3.6,0.0,10.5
345,2016-12-11,4.1,6.6,1.8,1.0,10.2
346,2016-12-12,4.2,8.2,1.5,0.0,2.9
347,2016-12-13,6.9,9.5,3.4,6.0,3.8
348,2016-12-14,5.8,9.5,2.5,6.0,9.8
349,2016-12-15,3.7,6.5,1.7,1.5,8.7
350,2016-12-16,2.2,4.2,0.3,4.5,8.3
351,2016-12-17,6.4,7.9,2.8,2.5,9.2
352,2016-12-18,7.0,12.2,1.3,9.5,4.2
353,2016-12-19,9.3,13.0,6.5,0.0,2.8
354,2016-12-20,8.0,9.7,6.5,5.0,3.4
355,2016-12-21,9.3,15.0,4.6,0.0,2.8
356,2016-12-22,11.1,17.2,2.4,8.5,2.8
357,2016-12-23,9.3,13.9,4.8,5.0,9.7
358,2016-12-24,4.7,6.7,2.0,3.0,7.0
359,2016-12-25,3.7,7.4,1.2,4.0,3.6
360,2016-12-26,4.6,9.0,-1.1,0.0,2.7
361,2016-12-27,6.0,8.2,4.5,19.0,7.2
362,2016-12-28,3.4,5.3,1.3,3.0,7.5
363,2016-12-29,4.0,9.6,1.6,2.5,8.0
364,2016-12-30,3.2,5.8,0.9,1.0,8.1
365,2016-12-31,3.9,7.1,1.2,9.5,4.0
366,2017-01-01,5.5,8.1,4.2,3.0,4.0
367,2017-01-02,7.7,11.0,5.1,2.0,4.6
368,2017-01-03,7.4,9.8,4.0,1.5,6.5
369,2017-01-04,5.6,8.5,2.8,10.5,6.9
370,2017-01-05,3.8,5.7,0.5,3.0,10.0
371,2017-01-06,3.0,4.7,1.4,1.0,4.1
372,2017-01-07,4.0,7.9,1.3,0.5,4.1
373,2017-01-08,5.7,8.8,2.4,1.5,3.5
374,2017-01-09,6.1,9.2,3.8,6.5,5.3
375,2017-01-10,5.5,9.2,2.6,3.5,7.6
376,2017-01-11,2.1,3.5,0.6,1.0,10.6
377,2017-01-12,2.3,3.2,0.2,5.0,8.7
378,2017-01-13,1.0,3.2,-0.7,6.0,7.5
379,2017-01-14,-1.4,1.4,-3.5,5.5,10.1
380,2017-01-15,0.1,2.4,-3.7,2.5,11.7
381,2017-01-16,1.4,5.3,-1.0,6.5,6.5
382,2017-01-17,3.0,5.5,0.9,4.0,4.8
383,2017-01-18,3.9,7.2,0.7,6.5,4.7
384,2017-01-19,4.3,7.3,0.3,0.0,7.3
385,2017-01-20,2.6,6.7,-1.3,0.5,2.3
386,2017-01-21,3.4,6.3,1.1,4.0,6.7
387,2017-01-22,1.6,3.5,-0.4,14.5,6.6
388,2017-01-23,0.9,2.7,-0.8,5.0,10.5
389,2017-01-24,-0.2,1.0,-2.0,3.0,10.3
390,2017-01-25,2.2,3.6,-0.4,2.0,8.3
391,2017-01-26,1.2,2.8,0.0,0.5,5.3
392,2017-01-27,3.8,10.6,0.0,1.0,7.9
393,2017-01-28,2.9,4.5,-0.5,0.0,4.1
394,2017-01-29,3.8,8.6,-2.3,0.0,2.3
395,2017-01-30,4.7,9.3,1.5,19.5,7.4
396,2017-01-31,2.1,5.0,-0.3,0.0,7.5
397,2017-02-01,2.0,6.5,-1.0,2.5,8.3
398,2017-02-02,0.8,4.3,-2.2,2.0,13.0
399,2017-02-03,3.8,7.0,1.1,2.0,8.3
400,2017-02-04,6.0,10.0,2.4,0.0,5.0
401,2017-02-05,4.2,7.3,-0.7,2.0,2.4
402,2017-02-06,5.5,8.1,2.2,6.0,10.3
403,2017-02-07,1.7,3.7,-0.9,1.5,11.2
404,2017-02-08,3.1,5.9,1.1,1.0,7.1
405,2017-02-09,3.1,5.7,1.0,0.0,2.3
406,2017-02-10,3.6,6.5,1.2,0.5,9.2
407,2017-02-11,2.5,5.7,-0.5,3.5,10.0
408,2017-02-12,4.0,6.0,1.5,0.5,9.6
409,2017-02-13,3.6,6.5,0.6,0.0,6.1
410,2017-02-14,3.5,6.9,0.3,0.0,5.6
411,2017-02-15,4.6,8.3,1.4,0.0,6.4
412,2017-02-16,6.8,13.4,1.8,0.0,4.6
413,2017-02-17,5.4,9.9,3.2,15.0,5.9
414,2017-02-18,2.5,5.0,0.2,0.0,7.2
415,2017-02-19,1.4,4.7,-1.1,0.5,5.9
416,2017-02-20,4.1,8.6,0.8,25.0,7.4
417,2017-02-21,1.7,4.6,-0.9,0.5,11.5
418,2017-02-22,3.7,6.2,0.8,0.0,2.9
419,2017-02-23,6.0,11.8,3.2,17.0,6.5
420,2017-02-24,2.5,5.4,0.4,0.0,8.3
421,2017-02-25,2.9,7.1,-0.6,5.0,4.4
422,2017-02-26,3.9,8.0,1.4,3.5,4.7
423,2017-02-27,2.4,4.9,-1.3,0.0,3.1
424,2017-02-28,1.6,5.4,-3.0,0.0,2.5
425,2017-03-01,4.8,8.6,0.3,0.0,2.9
426,2017-03-02,6.5,10.2,0.0,0.0,2.1
427,2017-03-03,5.5,8.2,3.3,2.5,7.4
428,2017-03-04,5.8,11.3,1.0,1.0,5.1
429,2017-03-05,5.3,8.5,0.0,0.5,1.9
430,2017-03-06,7.7,15.3,3.6,0.0,6.6
431,2017-03-07,2.3,4.3,-0.4,4.0,6.8
432,2017-03-08,2.6,6.1,-0.1,0.5,6.0
433,2017-03-09,2.7,5.9,0.6,5.0,4.9
434,2017-03-10,3.7,8.6,1.4,0.5,6.4
435,2017-03-11,5.2,7.9,3.6,0.0,4.1
436,2017-03-12,4.5,8.2,0.7,0.0,3.2
437,2017-03-13,7.5,14.7,-0.9,0.0,2.5
438,2017-03-14,6.9,9.8,4.9,4.5,3.9
439,2017-03-15,4.9,6.5,2.7,5.0,4.1
440,2017-03-16,6.2,9.5,3.5,3.0,5.8
441,2017-03-17,7.5,10.8,4.1,2.0,6.1
442,2017-03-18,8.1,12.1,2.8,0.5,5.4
443,2017-03-19,6.5,10.1,2.8,9.5,3.4
444,2017-03-20,8.5,13.1,3.8,0.5,3.5
445,2017-03-21,7.1,10.1,4.7,14.0,3.3
446,2017-03-22,7.6,10.8,4.0,1.0,7.3
447,2017-03-23,6.2,9.6,2.9,0.5,5.7
448,2017-03-24,5.3,8.5,1.6,0.0,7.1
449,2017-03-25,5.3,8.5,2.1,0.0,4.2
450,2017-03-26,6.4,9.8,1.4,0.0,3.3
451,2017-03-27,5.7,7.6,4.5,11.0,3.8
452,2017-03-28,6.7,9.7,4.0,0.0,4.6
453,2017-03-29,7.1,11.7,2.2,3.0,4.6
454,2017-03-30,9.6,15.4,5.0,0.0,5.7
455,2017-03-31,7.2,8.6,4.3,0.0,4.6
456,2017-04-01,6.6,9.5,2.3,0.0,4.1
457,2017-04-02,6.7,10.1,2.9,0.0,3.0
458,2017-04-03,5.9,12.6,2.5,9.0,4.7
459,2017-04-04,8.5,13.7,4.8,0.0,4.0
460,2017-04-05,13.1,20.8,4.3,0.0,3.5
461,2017-04-06,14.3,21.2,7.5,0.5,3.3
462,2017-04-07,12.1,16.8,8.7,13.0,3.2
463,2017-04-08,13.6,19.0,8.7,0.0,2.6
464,2017-04-09,9.5,12.6,7.9,1.0,4.5
465,2017-04-10,8.4,12.1,3.0,0.0,3.9
466,2017-04-11,10.5,15.2,4.5,9.0,4.5
467,2017-04-12,8.9,11.1,5.1,2.0,6.7
468,2017-04-13,7.4,12.2,3.2,1.5,4.6
469,2017-04-14,12.6,19.7,4.4,0.0,5.4
470,2017-04-15,13.0,16.3,10.2,8.0,5.2
471,2017-04-16,15.5,22.2,8.7,0.0,6.6
472,2017-04-17,15.0,22.5,8.7,3.5,4.7
473,2017-04-18,14.1,17.8,10.1,3.0,7.6
474,2017-04-19,10.5,15.8,7.4,2.5,8.9
475,2017-04-20,9.8,12.2,7.5,0.0,3.1
476,2017-04-21,12.9,18.5,9.6,0.0,3.4
477,2017-04-22,10.2,12.1,8.3,0.0,4.0
