Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
96,2016-04-06,16.2,22.0,10.9,6.5,1.4
97,2016-04-07,18.4,21.9,14.2,34.0,4.0
98,2016-04-08,16.9,22.1,13.6,0.0,1.6
99,2016-04-09,17.7,24.5,12.2,0.0,1.4
100,2016-04-10,17.5,23.7,13.3,0.0,2.2
101,2016-04-11,14.6,19.5,10.1,0.0,3.9
102,2016-04-12,15.8,23.9,8.9,0.0,3.2
103,2016-04-13,16.4,20.0,13.3,18.5,1.3
104,2016-04-14,19.4,25.6,15.2,0.0,2.4
105,2016-04-15,18.4,24.9,12.8,0.0,3.1
106,2016-04-16,17.8,24.6,11.3,12.0,1.7
107,2016-04-17,16.7,20.6,11.2,13.5,4.0
108,2016-04-18,13.5,17.9,9.2,0.0,1.0
109,2016-04-19,14.9,23.2,7.3,0.0,1.8
110,2016-04-20,16.9,24.6,8.5,0.0,1.9
111,2016-04-21,17.2,20.0,14.3,92.5,2.3
112,2016-04-22,19.2,25.0,15.4,0.0,2.1
113,2016-04-23,16.1,20.4,13.6,2.5,1.0
114,2016-04-24,17.0,22.1,13.8,0.0,2.5
115,2016-04-25,18.0,22.9,13.9,0.0,3.3
116,2016-04-26,21.6,28.5,16.3,0.0,2.2
117,2016-04-27,19.0,21.1,17.9,24.5,2.2
118,2016-04-28,16.0,18.9,12.8,1.0,3.2
119,2016-04-29,15.6,21.1,10.8,0.0,2.1
120,2016-04-30,16.8,24.7,9.3,0.0,1.8
121,2016-05-01,19.6,26.8,12.6,0.0,1.6
122,2016-05-02,20.6,27.5,14.2,0.0,1.7
123,2016-05-03,17.3,20.4,13.4,42.0,2.4
124,2016-05-04,19.0,25.7,12.2,0.0,3.0
125,2016-05-05,20.1,26.0,13.3,0.0,1.3
126,2016-05-06,17.5,19.5,14.4,11.5,1.4
127,2016-05-07,21.4,25.8,16.9,0.0,2.3
128,2016-05-08,20.1,27.5,15.4,9.5,2.5
129,2016-05-09,19.5,22.8,17.4,23.5,2.2
130,2016-05-10,20.1,22.1,16.6,31.5,2.7
131,2016-05-11,16.6,20.3,12.8,1.0,2.7
132,2016-05-12,19.2,27.5,10.8,0.0,2.5
133,2016-05-13,21.5,28.2,18.1,0.0,2.1
134,2016-05-14,22.9,30.3,16.2,0.0,2.5
135,2016-05-15,23.8,30.8,20.3,7.0,2.2
136,2016-05-16,17.1,24.0,11.1,61.0,3.1
137,2016-05-17,17.9,26.8,9.7,0.0,2.4
138,2016-05-18,21.3,30.6,11.4,0.0,2.6
139,2016-05-19,22.4,28.9,14.8,0.0,1.8
140,2016-05-20,24.6,30.6,18.7,0.0,3.0
141,2016-05-21,23.6,30.1,17.3,0.0,3.0
142,2016-05-22,24.1,31.9,17.0,0.0,2.6
143,2016-05-23,24.7,32.5,17.3,0.0,1.7
144,2016-05-24,23.7,31.6,18.3,18.5,2.0
145,2016-05-25,23.2,28.4,20.5,7.0,1.4
146,2016-05-26,25.0,32.0,21.1,0.5,1.8
147,2016-05-27,24.6,29.8,21.2,0.0,1.9
148,2016-05-28,20.2,23.3,16.7,8.5,2.4
149,2016-05-29,20.8,22.3,19.8,26.0,1.0
150,2016-05-30,23.6,30.4,18.6,0.0,2.1
151,2016-05-31,24.0,32.3,15.7,0.0,1.7
152,2016-06-01,22.2,27.3,18.5,0.0,2.6
153,2016-06-02,21.1,27.3,16.3,0.0,4.1
154,2016-06-03,22.7,30.0,15.5,0.0,1.7
155,2016-06-04,19.4,22.6,17.8,23.0,2.6
156,2016-06-05,19.6,21.9,17.9,4.0,4.1
157,2016-06-06,23.5,28.5,19.2,0.0,2.0
158,2016-06-07,24.7,30.6,21.2,0.0,1.2
159,2016-06-08,24.9,30.3,21.2,0.0,1.9
160,2016-06-09,24.4,29.4,21.3,2.5,1.7
161,2016-06-10,26.7,33.4,20.4,0.0,1.9
162,2016-06-11,27.5,32.7,22.5,0.0,1.7
163,2016-06-12,23.6,26.6,21.9,18.0,2.5
164,2016-06-13,24.3,29.9,21.8,0.0,2.5
165,2016-06-14,26.0,32.6,21.4,0.0,2.4
166,2016-06-15,26.7,31.3,22.0,0.0,2.0
167,2016-06-16,23.5,26.4,21.2,21.5,1.9
168,2016-06-17,23.9,28.5,20.8,0.5,2.3
169,2016-06-18,24.8,30.9,19.1,0.0,1.6
170,2016-06-19,25.1,29.3,22.7,73.5,3.3
171,2016-06-20,24.9,27.9,23.3,100.5,2.6
172,2016-06-21,26.1,29.9,23.4,0.0,3.2
173,2016-06-22,24.2,25.9,22.7,190.5,2.0
174,2016-06-23,24.7,26.8,23.3,25.5,1.9
175,2016-06-24,25.5,27.9,23.5,21.0,4.1
176,2016-06-25,21.5,23.6,19.2,7.5,2.9
177,2016-06-26,23.3,28.8,18.9,0.0,2.9
178,2016-06-27,20.2,24.2,17.7,31.0,1.3
179,2016-06-28,20.9,22.8,18.7,31.5,0.9
180,2016-06-29,23.4,26.1,21.8,26.5,1.5
181,2016-06-30,24.4,27.9,22.8,3.5,1.8
182,2016-07-01,27.4,33.1,22.7,0.0,3.1
183,2016-07-02,28.3,32.2,26.3,0.5,5.4
184,2016-07-03,28.5,33.5,25.9,17.5,3.8
185,2016-07-04,29.5,34.1,26.3,1.0,3.5
186,2016-07-05,30.1,35.6,25.8,0.0,2.6
187,2016-07-06,30.4,35.4,26.4,0.0,2.1
188,2016-07-07,29.2,34.0,25.2,0.0,2.0
189,2016-07-08,24.1,28.0,22.8,79.5,2.7
190,2016-07-09,27.9,33.4,22.8,1.0,2.3
191,2016-07-10,27.7,31.5,25.8,5.0,1.9
192,2016-07-11,26.3,28.2,25.3,39.5,2.7
193,2016-07-12,27.8,31.1,26.0,14.5,4.9
194,2016-07-13,26.1,26.9,25.1,43.0,3.4
195,2016-07-14,28.1,32.7,24.8,0.0,2.1
196,2016-07-15,26.5,30.9,24.0,0.0,3.1
197,2016-07-16,26.4,32.2,22.9,11.5,2.7
198,2016-07-17,27.9,32.7,24.9,0.5,1.7
199,2016-07-18,27.9,33.4,23.3,0.0,1.4
200,2016-07-19,29.2,35.2,24.8,0.0,2.4
201,2016-07-20,28.0,33.9,24.9,0.5,2.1
202,2016-07-21,28.2,34.2,24.4,0.0,2.5
203,2016-07-22,27.4,33.4,23.4,0.0,3.0
204,2016-07-23,29.1,35.6,23.3,0.0,1.5
205,2016-07-24,30.2,36.0,26.7,0.0,1.7
206,2016-07-25,29.2,34.4,26.6,0.0,1.8
207,2016-07-26,29.1,34.8,25.1,0.0,1.3
208,2016-07-27,30.0,35.1,25.4,0.0,1.7
209,2016-07-28,30.4,36.1,26.0,0.0,1.8
210,2016-07-29,30.3,36.2,26.6,0.0,1.4
211,2016-07-30,30.7,35.6,26.7,0.0,2.1
212,2016-07-31,30.7,36.8,26.3,0.0,1.6
213,2016-08-01,30.7,36.4,27.0,0.0,1.7
214,2016-08-02,30.3,35.9,26.0,0.0,1.6
215,2016-08-03,29.9,36.1,25.7,0.0,2.0
216,2016-08-04,29.1,36.6,25.8,12.5,1.6
217,2016-08-05,28.5,36.2,25.1,18.5,1.4
218,2016-08-06,28.2,35.9,25.1,0.5,2.1
219,2016-08-07,29.4,36.2,25.0,0.0,2.0
220,2016-08-08,30.5,36.1,26.2,0.0,1.5
221,2016-08-09,30.9,36.8,26.0,0.0,2.6
222,2016-08-10,31.5,37.6,26.8,0.0,2.5
223,2016-08-11,31.7,38.0,26.0,0.0,2.1
224,2016-08-12,31.6,37.9,26.1,0.0,2.3
225,2016-08-13,31.9,37.5,27.2,0.0,1.2
226,2016-08-14,31.6,36.8,27.5,0.0,1.3
227,2016-08-15,30.1,35.9,27.0,0.0,1.3
228,2016-08-16,28.6,33.7,25.3,12.5,1.1
229,2016-08-17,29.9,35.1,25.8,0.0,2.2
230,2016-08-18,31.2,37.2,26.0,0.0,2.5
231,2016-08-19,30.7,37.1,27.6,6.0,1.5
232,2016-08-20,30.3,36.1,26.3,0.0,2.7
233,2016-08-21,30.5,36.5,26.0,0.0,3.5
234,2016-08-22,30.6,36.0,27.0,0.0,3.3
235,2016-08-23,30.3,36.5,26.2,0.0,3.8
236,2016-08-24,30.2,36.3,24.8,0.0,3.0
237,2016-08-25,31.2,37.5,26.2,0.0,2.0
238,2016-08-26,29.3,35.3,26.0,0.0,2.9
239,2016-08-27,28.2,33.3,25.2,0.0,4.0
240,2016-08-28,25.2,27.1,22.3,47.5,1.7
241,2016-08-29,22.4,25.5,19.7,4.5,2.5
242,2016-08-30,23.9,29.5,18.4,0.0,2.6
243,2016-08-31,25.5,29.7,22.1,0.0,3.0
244,2016-09-01,25.7,29.5,23.1,0.0,1.7
245,2016-09-02,25.3,28.1,23.4,0.0,1.4
246,2016-09-03,26.9,30.0,24.4,0.0,2.1
247,2016-09-04,26.0,28.9,24.3,5.5,3.0
248,2016-09-05,26.9,32.3,23.9,8.5,2.5
249,2016-09-06,28.2,34.3,23.9,0.0,2.4
250,2016-09-07,27.4,32.6,23.4,33.0,2.3
251,2016-09-08,25.3,31.3,21.5,0.5,1.9
252,2016-09-09,25.4,31.6,20.6,0.0,1.8
253,2016-09-10,26.4,31.4,21.6,0.0,2.0
254,2016-09-11,27.2,32.8,22.8,0.0,2.0
255,2016-09-12,22.4,26.6,20.5,71.0,3.2
256,2016-09-13,25.1,29.7,21.8,2.0,3.4
257,2016-09-14,25.0,27.5,23.4,0.0,2.2
258,2016-09-15,26.3,31.1,23.2,0.0,1.9
259,2016-09-16,27.2,32.0,23.6,0.0,1.4
260,2016-09-17,27.2,33.4,23.6,5.0,2.1
261,2016-09-18,24.9,28.9,23.1,60.5,1.5
262,2016-09-19,23.6,24.8,21.6,18.5,4.4
263,2016-09-20,21.8,23.4,20.3,4.5,5.3
264,2016-09-21,22.7,27.0,19.0,0.0,3.9
265,2016-09-22,23.0,25.2,20.8,0.5,2.7
266,2016-09-23,24.6,29.6,21.0,0.0,3.0
267,2016-09-24,25.6,30.7,21.5,0.0,2.6
268,2016-09-25,25.7,29.5,22.1,0.0,2.8
269,2016-09-26,28.1,34.2,24.4,0.0,2.2
270,2016-09-27,27.5,33.3,23.7,65.5,2.1
271,2016-09-28,24.9,25.7,23.6,122.0,1.0
272,2016-09-29,23.4,24.6,21.9,45.5,2.9
273,2016-09-30,24.0,28.3,21.3,14.0,1.7
274,2016-10-01,25.7,29.8,23.7,12.0,1.6
275,2016-10-02,27.1,33.2,23.3,0.0,1.7
276,2016-10-03,27.1,32.6,23.8,0.0,1.6
277,2016-10-04,27.1,30.6,24.9,0.0,3.4
278,2016-10-05,25.7,27.9,23.2,15.5,3.8
279,2016-10-06,24.6,29.6,21.4,0.0,2.9
280,2016-10-07,24.5,29.9,20.6,0.0,3.0
281,2016-10-08,24.2,29.6,22.2,46.5,2.2
282,2016-10-09,20.6,25.0,17.2,1.0,3.9
283,2016-10-10,19.6,24.7,15.9,0.0,3.8
284,2016-10-11,19.8,25.1,16.0,0.0,3.7
285,2016-10-12,20.1,24.2,17.3,0.0,3.3
286,2016-10-13,18.9,21.5,16.5,0.0,3.3
287,2016-10-14,19.5,24.2,16.6,0.0,2.9
288,2016-10-15,19.7,26.1,14.1,0.0,3.3
289,2016-10-16,20.7,24.8,16.3,9.5,1.8
290,2016-10-17,23.1,29.1,20.1,8.0,1.5
291,2016-10-18,23.6,28.4,20.5,0.0,2.4
292,2016-10-19,22.2,25.0,20.1,0.0,1.6
293,2016-10-20,21.3,25.4,18.1,0.0,3.1
294,2016-10-21,19.6,20.7,18.1,2.0,3.1
295,2016-10-22,19.0,20.3,17.5,22.5,2.5
296,2016-10-23,19.2,21.6,17.5,0.5,4.6
297,2016-10-24,18.6,23.2,15.5,0.0,4.2
298,2016-10-25,19.3,23.5,14.8,2.5,1.1
299,2016-10-26,20.6,23.4,18.0,1.5,1.4
300,2016-10-27,20.1,24.0,17.2,0.0,4.1
301,2016-10-28,19.0,21.2,17.0,31.5,1.6
302,2016-10-29,18.5,22.4,14.4,0.0,2.5
303,2016-10-30,16.6,22.1,13.5,0.0,2.6
304,2016-10-31,14.6,16.8,13.1,6.0,2.3
305,2016-11-01,13.4,17.2,8.5,0.0,2.5
306,2016-11-02,11.8,18.2,7.3,0.0,1.2
307,2016-11-03,11.6,17.9,7.2,0.0,1.3
308,2016-11-04,12.5,19.2,7.3,0.0,1.0
309,2016-11-05,14.1,21.0,8.2,0.0,1.2
310,2016-11-06,16.8,23.2,11.7,0.0,2.9
311,2016-11-07,14.4,20.0,10.5,0.0,2.9
312,2016-11-08,13.4,15.7,10.7,6.0,1.0
313,2016-11-09,13.4,17.6,10.2,0.0,3.1
314,2016-11-10,11.2,13.0,9.6,21.5,3.0
315,2016-11-11,14.0,19.7,9.7,0.0,1.4
316,2016-11-12,13.5,20.3,8.5,0.0,1.0
317,2016-11-13,16.3,22.4,10.3,0.5,1.4
318,2016-11-14,17.0,18.5,15.6,23.0,1.6
319,2016-11-15,17.7,21.2,13.2,0.0,1.7
320,2016-11-16,14.2,19.5,10.4,0.0,2.3
321,2016-11-17,13.8,20.4,8.6,0.0,3.0
322,2016-11-18,14.3,18.1,10.2,23.0,1.3
323,2016-11-19,19.1,22.7,15.5,37.5,1.6
324,2016-11-20,18.5,22.2,16.5,0.0,1.9
325,2016-11-21,17.2,20.3,14.6,0.0,3.2
326,2016-11-22,17.2,21.5,13.5,0.0,2.0
327,2016-11-23,13.7,15.7,12.2,1.5,1.6
328,2016-11-24,9.5,12.3,4.1,3.0,2.5
329,2016-11-25,8.2,14.0,3.3,0.0,1.5
330,2016-11-26,9.8,14.7,4.1,3.0,2.4
331,2016-11-27,12.3,13.9,10.9,28.5,3.5
332,2016-11-28,10.1,14.5,5.4,0.0,1.2
333,2016-11-29,9.2,15.3,4.1,0.0,1.7
334,2016-11-30,10.9,14.8,6.4,0.5,1.5
335,2016-12-01,12.5,16.4,8.9,0.5,1.2
336,2016-12-02,10.2,15.0,6.2,0.0,1.1
337,2016-12-03,9.1,16.6,3.9,0.0,1.4
338,2016-12-04,9.9,11.7,7.4,6.5,0.9
339,2016-12-05,11.4,16.2,8.2,0.5,0.8
340,2016-12-06,10.2,14.2,4.7,0.0,2.1
341,2016-12-07,7.0,13.3,1.2,0.0,1.1
342,2016-12-08,8.9,14.8,4.2,0.0,1.0
343,2016-12-09,10.4,17.4,5.8,0.0,1.2
344,2016-12-10,8.1,14.6,3.6,0.0,1.0
345,2016-12-11,8.1,14.6,2.8,0.0,1.9
346,2016-12-12,9.2,14.4,3.9,5.0,1.3
347,2016-12-13,12.2,13.9,10.1,9.5,2.5
348,2016-12-14,10.5,14.7,6.6,3.5,1.5
349,2016-12-15,7.1,10.7,4.4,1.0,2.5
350,2016-12-16,4.8,9.4,1.1,0.0,1.6
351,2016-12-17,5.6,11.8,0.8,0.0,1.0
352,2016-12-18,6.3,12.2,1.2,0.0,1.1
353,2016-12-19,10.1,18.3,3.1,0.0,0.9
354,2016-12-20,12.6,16.5,10.6,4.0,1.5
355,2016-12-21,14.5,18.7,11.6,0.0,1.7
356,2016-12-22,14.5,19.0,10.8,17.5,3.2
357,2016-12-23,9.1,11.5,5.8,0.0,3.1
358,2016-12-24,7.7,11.3,4.8,0.0,1.4
359,2016-12-25,10.4,16.5,5.4,0.0,1.9
360,2016-12-26,12.3,16.4,10.2,28.0,1.2
361,2016-12-27,10.3,16.3,6.9,8.5,2.7
362,2016-12-28,6.4,9.9,4.3,2.5,2.5
363,2016-12-29,5.1,9.3,2.2,0.0,1.3
364,2016-12-30,4.7,11.0,0.2,0.0,1.0
365,2016-12-31,5.6,12.3,0.1,0.0,0.7
366,2017-01-01,6.6,13.3,1.1,0.0,0.7
367,2017-01-02,7.3,11.6,2.7,0.0,0.6
368,2017-01-03,7.8,14.5,4.1,0.0,0.7
369,2017-01-04,7.9,14.7,2.2,0.0,1.1
370,2017-01-05,8.8,12.2,5.7,0.0,3.1
371,2017-01-06,8.5,12.8,4.9,0.0,4.0
372,2017-01-07,7.6,11.5,3.2,4.5,2.6
373,2017-01-08,11.2,14.4,9.6,20.5,3.3
374,2017-01-09,9.5,11.6,4.6,1.0,1.8
375,2017-01-10,6.3,11.6,2.4,0.0,1.5
376,2017-01-11,4.6,9.5,1.2,0.0,1.5
377,2017-01-12,4.9,9.2,0.3,0.0,1.3
378,2017-01-13,6.2,9.7,3.1,0.0,2.1
379,2017-01-14,4.5,7.4,2.1,0.0,2.5
380,2017-01-15,1.4,6.2,-1.7,0.5,1.8
381,2017-01-16,2.4,9.5,-2.4,0.5,1.2
382,2017-01-17,4.9,11.3,-0.5,0.5,1.5
383,2017-01-18,7.1,13.8,1.3,0.0,1.6
384,2017-01-19,8.4,12.6,5.4,0.0,1.9
385,2017-01-20,5.7,8.5,3.2,1.0,2.9
386,2017-01-21,5.1,9.5,-0.4,0.5,1.5
387,2017-01-22,4.7,7.9,3.0,0.0,2.5
388,2017-01-23,2.0,5.8,-1.0,0.5,2.8
389,2017-01-24,1.6,7.0,-2.0,0.0,1.5
390,2017-01-25,2.0,8.8,-3.6,0.0,0.8
391,2017-01-26,4.1,11.2,-1.2,0.0,1.3
392,2017-01-27,6.8,14.1,1.1,0.5,1.3
393,2017-01-28,6.7,14.7,0.7,0.0,0.9
394,2017-01-29,9.5,14.7,3.9,9.0,1.2
395,2017-01-30,10.0,14.3,3.2,0.5,3.1
396,2017-01-31,7.0,11.3,3.4,0.0,1.4
397,2017-02-01,6.7,10.8,1.9,0.0,1.5
398,2017-02-02,4.8,12.2,-0.7,0.0,1.1
399,2017-02-03,6.3,13.6,-1.0,0.0,0.6
400,2017-02-04,9.1,13.7,4.8,0.0,1.1
401,2017-02-05,9.7,13.5,7.5,24.0,2.1
402,2017-02-06,7.5,11.7,4.4,0.5,2.7
403,2017-02-07,6.6,12.7,1.6,0.0,1.5
404,2017-02-08,6.4,11.1,2.4,4.5,1.4
405,2017-02-09,4.6,6.5,1.0,3.5,3.0
406,2017-02-10,1.2,4.5,-1.0,3.5,2.9
407,2017-02-11,2.4,7.2,-0.5,1.0,2.4
408,2017-02-12,3.5,9.5,-0.6,3.5,1.8
409,2017-02-13,4.1,11.4,-1.3,0.0,1.0
410,2017-02-14,4.9,10.3,0.7,0.0,1.5
411,2017-02-15,5.8,13.4,0.3,0.0,1.3
412,2017-02-16,8.7,17.2,-0.1,0.0,1.8
413,2017-02-17,13.6,19.3,7.7,10.0,2.4
414,2017-02-18,7.4,13.1,2.0,0.0,2.3
415,2017-02-19,6.2,12.4,-0.5,0.0,2.0
416,2017-02-20,11.5,16.4,7.1,22.0,2.7
417,2017-02-21,7.8,12.2,4.8,0.0,3.4
418,2017-02-22,7.8,14.6,1.6,24.5,1.4
419,2017-02-23,9.7,13.9,6.0,1.5,2.9
420,2017-02-24,6.5,11.8,1.6,0.0,1.3
421,2017-02-25,5.4,11.2,0.1,0.0,1.1
422,2017-02-26,7.1,11.8,2.5,0.0,1.3
423,2017-02-27,7.9,14.5,2.4,0.0,2.5
424,2017-02-28,8.5,15.1,2.0,0.0,2.8
425,2017-03-01,8.0,15.0,2.8,0.0,1.6
426,2017-03-02,8.7,12.9,5.4,0.0,2.9
427,2017-03-03,8.9,15.1,2.8,0.0,1.4
428,2017-03-04,10.2,16.9,4.4,0.0,1.3
429,2017-03-05,9.3,14.0,5.1,0.0,1.3
430,2017-03-06,9.1,15.8,4.6,0.0,1.8
431,2017-03-07,6.8,11.0,3.1,0.0,2.6
432,2017-03-08,5.4,9.0,2.4,0.0,2.6
433,2017-03-09,7.5,13.2,3.4,0.0,2.3
434,2017-03-10,9.1,16.7,2.4,0.0,1.5
435,2017-03-11,9.4,17.1,2.2,0.0,2.2
436,2017-03-12,10.8,18.5,3.4,0.0,1.6
437,2017-03-13,10.0,11.1,8.6,2.0,1.9
438,2017-03-14,10.9,15.2,6.9,0.0,3.4
439,2017-03-15,8.2,13.1,5.6,2.5,3.0
440,2017-03-16,9.0,15.6,3.5,0.0,2.4
441,2017-03-17,9.3,16.0,2.9,0.0,2.1
442,2017-03-18,9.5,15.3,3.7,0.0,1.4
443,2017-03-19,12.6,19.8,5.6,0.0,3.3
444,2017-03-20,11.0,15.1,8.8,20.0,2.9
445,2017-03-21,11.0,15.0,8.9,7.5,2.5
446,2017-03-22,10.5,15.6,5.2,0.0,2.2
447,2017-03-23,9.6,13.0,6.3,0.0,1.2
448,2017-03-24,9.6,14.2,4.7,0.0,2.3
449,2017-03-25,10.2,14.9,7.6,0.0,3.0
450,2017-03-26,10.2,15.2,7.3,0.5,1.8
451,2017-03-27,9.0,13.6,5.9,1.0,2.1
452,2017-03-28,10.3,17.0,3.4,0.5,1.4
453,2017-03-29,10.9,12.9,8.4,0.0,1.1
454,2017-03-30,15.3,20.5,11.5,0.0,1.9
455,2017-03-31,10.1,14.2,7.7,13.0,4.0
456,2017-04-01,11.0,16.6,6.7,0.0,2.2
457,2017-04-02,10.0,15.4,5.6,2.0,2.1
458,2017-04-03,11.1,19.7,3.3,0.0,1.3
459,2017-04-04,14.0,23.8,5.3,0.0,1.3
460,2017-04-05,16.2,21.7,11.7,0.0,1.6
461,2017-04-06,16.3,17.7,15.1,14.0,3.0
462,2017-04-07,18.6,21.5,16.4,32.5,1.3
463,2017-04-08,18.8,21.1,17.7,10.0,1.4
464,2017-04-09,17.1,21.6,14.3,0.5,2.4
465,2017-04-10,13.5,15.0,11.9,17.5,4.3
466,2017-04-11,13.6,16.8,9.5,18.5,2.6
467,2017-04-12,13.6,20.1,9.4,0.0,1.8
468,2017-04-13,14.2,22.8,6.7,0.0,1.6
469,2017-04-14,15.8,23.6,7.8,0.0,2.3
470,2017-04-15,19.7,25.8,14.6,0.0,2.4
471,2017-04-16,22.2,28.6,17.3,0.0,1.6
472,2017-04-17,19.6,21.4,17.7,97.5,4.1
473,2017-04-18,18.3,23.0,14.4,0.0,3.3
474,2017-04-19,16.8,23.5,11.5,0.0,2.2
475,2017-04-20,14.5,17.8,11.7,0.0,1.2
476,2017-04-21,17.2,22.3,13.5,0.0,2.2
477,2017-04-22,16.9,22.5,12.5,0.0,3.5
