Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
63,2016-03-04,10.0,17.2,3.1,3.0,1.0,1027.4,1027.9
64,2016-03-05,15.5,23.5,8.3,9.2,1.6,1024.6,1025.1
65,2016-03-06,15.7,17.9,13.7,0.0,2.2,1018.9,1019.4
66,2016-03-07,12.5,16.0,9.3,6.0,2.7,1017.4,1017.9
67,2016-03-08,11.6,14.8,9.2,0.1,1.8,1017.9,1018.4
68,2016-03-09,7.2,10.1,6.1,0.0,3.7,1017.6,1018.1
69,2016-03-10,7.1,9.4,5.8,0.1,3.4,1019.7,1020.2
70,2016-03-11,5.0,7.0,2.9,0.5,2.1,1021.4,1021.9
71,2016-03-12,5.2,9.6,1.6,9.4,1.7,1023.9,1024.4
72,2016-03-13,6.5,11.4,1.8,2.2,1.2,1022.8,1023.3
73,2016-03-14,7.9,10.5,5.6,1.3,2.6,1017.6,1018.1
74,2016-03-15,7.0,10.9,2.3,9.5,2.1,1022.1,1022.6
75,2016-03-16,8.2,16.1,1.3,3.1,1.3,1021.3,1021.8
76,2016-03-17,10.3,18.5,2.3,10.9,1.4,1021.1,1021.6
77,2016-03-18,12.5,16.5,7.4,0.1,1.0,1013.7,1014.2
78,2016-03-19,12.4,15.6,9.2,4.5,2.0,1011.3,1011.8
79,2016-03-20,9.5,12.4,7.3,8.4,2.4,1019.7,1020.2
80,2016-03-21,7.7,11.3,3.5,9.6,1.8,1022.5,1023.0
81,2016-03-22,10.0,18.6,1.2,11.2,2.8,1017.0,1017.5
82,2016-03-23,9.9,11.9,8.3,0.0,2.8,1016.7,1017.2
83,2016-03-24,7.9,10.4,5.9,2.4,3.4,1021.4,1021.9
84,2016-03-25,6.6,9.9,3.0,8.8,2.2,1023.7,1024.2
85,2016-03-26,6.1,11.9,-0.2,11.7,1.7,1021.5,1022.0
86,2016-03-27,7.3,13.8,2.1,4.9,1.4,1018.6,1019.1
87,2016-03-28,9.2,15.3,2.5,11.2,1.5,1020.7,1021.2
88,2016-03-29,11.7,18.7,4.1,7.0,2.8,1021.6,1022.1
89,2016-03-30,13.0,19.2,8.3,4.3,2.5,1019.1,1019.6
90,2016-03-31,13.5,21.0,7.3,6.5,1.5,1017.2,1017.7
91,2016-04-01,13.6,16.0,10.9,0.0,1.6,1014.2,1014.7
92,2016-04-02,15.0,22.2,8.9,7.9,1.2,1018.9,1019.4
93,2016-04-03,17.3,22.0,13.5,0.7,1.6,1017.0,1017.5
94,2016-04-04,11.6,15.7,10.1,0.0,3.4,1011.7,1012.2
95,2016-04-05,12.3,17.7,7.2,7.9,1.6,1015.1,1015.6
96,2016-04-06,13.6,18.8,6.7,6.4,1.5,1017.7,1018.2
97,2016-04-07,14.8,19.9,12.1,0.0,2.8,1006.4,1006.9
98,2016-04-08,14.8,21.6,10.1,7.9,1.9,1013.5,1014.0
99,2016-04-09,17.0,25.2,10.7,9.5,1.8,1013.5,1013.9
100,2016-04-10,13.9,19.2,10.1,0.5,2.1,1012.1,1012.6
101,2016-04-11,9.0,12.0,6.9,7.3,3.9,1020.8,1021.3
102,2016-04-12,10.8,15.3,4.2,8.4,2.1,1019.0,1019.5
103,2016-04-13,15.2,22.9,9.5,3.2,2.2,1009.8,1010.3
104,2016-04-14,15.9,20.3,12.3,5.5,2.1,1008.7,1009.2
105,2016-04-15,13.0,16.4,9.0,12.0,3.2,1020.3,1020.8
106,2016-04-16,17.5,25.3,6.5,9.9,2.0,1014.5,1014.9
107,2016-04-17,18.3,23.5,14.6,11.0,6.6,1003.1,1003.6
108,2016-04-18,13.7,16.9,7.8,0.0,3.6,1013.9,1014.4
109,2016-04-19,12.0,17.4,6.3,10.0,2.5,1021.7,1022.2
110,2016-04-20,13.9,21.5,5.9,11.0,1.3,1021.4,1021.9
111,2016-04-21,16.4,18.3,14.1,0.0,2.5,1007.3,1007.8
112,2016-04-22,16.8,22.3,14.0,7.0,2.2,1008.7,1009.1
113,2016-04-23,15.5,18.2,11.9,0.8,1.7,1011.4,1011.9
114,2016-04-24,14.6,18.3,10.1,8.2,1.7,1014.4,1014.8
115,2016-04-25,14.2,20.4,8.2,8.4,1.7,1017.3,1017.8
116,2016-04-26,17.1,23.7,10.4,11.4,1.7,1015.7,1016.1
117,2016-04-27,15.8,17.5,14.8,0.0,2.8,1008.0,1008.4
118,2016-04-28,13.4,15.3,9.9,0.0,3.6,1002.1,1002.6
119,2016-04-29,12.3,15.8,9.0,8.4,2.2,1011.6,1012.1
120,2016-04-30,15.8,22.9,6.3,12.1,3.4,1013.1,1013.5
121,2016-05-01,19.4,26.0,13.7,9.5,4.1,1014.9,1015.4
122,2016-05-02,18.7,25.9,11.3,11.8,1.7,1016.2,1016.6
123,2016-05-03,19.6,22.6,15.2,0.0,4.5,1003.8,1004.2
124,2016-05-04,20.4,25.5,15.8,12.7,7.8,1004.0,1004.4
125,2016-05-05,18.8,23.1,14.3,10.8,3.6,1014.6,1015.0
126,2016-05-06,17.5,21.8,13.5,0.0,2.4,1010.4,1010.8
127,2016-05-07,18.1,21.9,13.6,6.0,2.7,1011.0,1011.4
128,2016-05-08,16.8,22.6,10.4,9.8,2.1,1017.4,1017.8
129,2016-05-09,17.6,21.7,15.0,0.0,1.3,1011.1,1011.6
130,2016-05-10,17.3,18.1,16.8,0.0,1.2,1003.2,1003.6
131,2016-05-11,13.5,17.3,9.7,0.6,2.3,1006.5,1007.0
132,2016-05-12,15.3,21.5,7.7,13.2,1.6,1014.8,1015.3
133,2016-05-13,17.9,25.4,11.5,8.4,2.2,1018.9,1019.3
134,2016-05-14,17.3,20.6,15.3,10.1,3.0,1022.7,1023.2
135,2016-05-15,22.5,30.0,14.2,8.0,2.0,1014.2,1014.6
136,2016-05-16,17.5,24.9,11.0,0.6,3.3,1008.6,1009.0
137,2016-05-17,15.7,22.3,9.5,12.9,1.5,1015.2,1015.7
138,2016-05-18,17.9,26.3,9.4,13.2,2.2,1018.0,1018.4
139,2016-05-19,18.0,24.7,12.3,12.2,1.7,1018.3,1018.8
140,2016-05-20,18.8,24.8,13.2,13.1,1.4,1017.7,1018.2
141,2016-05-21,18.5,24.6,15.1,11.4,1.7,1018.0,1018.5
142,2016-05-22,19.0,23.6,15.3,12.7,2.3,1016.9,1017.4
143,2016-05-23,21.7,27.7,16.0,11.0,1.4,1014.4,1014.9
144,2016-05-24,23.8,31.5,16.0,5.0,1.9,1008.8,1009.3
145,2016-05-25,21.4,25.4,18.9,0.5,1.1,1009.4,1009.8
146,2016-05-26,22.1,25.6,19.9,0.6,1.6,1008.9,1009.3
147,2016-05-27,21.4,25.5,19.2,7.8,1.4,1010.2,1010.6
148,2016-05-28,20.4,23.9,17.7,2.8,1.4,1007.8,1008.2
149,2016-05-29,19.6,23.2,15.9,3.3,0.9,1004.1,1004.5
150,2016-05-30,20.3,23.7,17.1,0.6,2.1,1004.6,1005.0
151,2016-05-31,22.0,29.2,15.9,12.2,2.5,1005.9,1006.3
152,2016-06-01,18.9,22.2,16.0,8.3,2.6,1008.1,1008.5
153,2016-06-02,18.3,22.9,14.8,11.0,2.1,1010.2,1010.6
154,2016-06-03,19.1,26.0,11.4,13.3,1.5,1011.4,1011.9
155,2016-06-04,20.6,26.6,17.1,0.1,1.4,1010.6,1011.0
156,2016-06-05,19.9,23.5,17.4,4.3,3.2,1010.6,1011.0
157,2016-06-06,20.3,23.3,18.1,6.1,2.5,1013.0,1013.4
158,2016-06-07,22.5,27.7,19.1,1.3,1.6,1010.5,1010.9
159,2016-06-08,22.9,28.6,19.3,4.1,1.4,1009.9,1010.3
160,2016-06-09,21.5,24.4,20.1,3.7,1.2,1010.7,1011.1
161,2016-06-10,22.2,26.3,18.2,10.9,2.0,1012.9,1013.3
162,2016-06-11,23.6,30.8,19.6,5.4,1.5,1011.8,1012.2
163,2016-06-12,23.6,29.1,20.7,0.9,1.5,1006.7,1007.1
164,2016-06-13,21.5,24.7,19.2,3.2,2.3,1001.0,1001.4
165,2016-06-14,22.8,27.4,18.7,10.8,1.9,1003.8,1004.2
166,2016-06-15,24.8,29.6,19.5,6.9,1.6,1004.0,1004.4
167,2016-06-16,24.4,27.0,21.8,0.0,1.9,999.6,1000.0
168,2016-06-17,23.9,28.3,20.0,9.3,3.7,1007.2,1007.6
169,2016-06-18,22.9,28.7,17.8,9.9,1.4,1013.4,1013.8
170,2016-06-19,23.9,28.6,20.2,3.4,2.1,1009.1,1009.5
171,2016-06-20,25.7,31.1,23.2,8.8,2.8,1007.2,1007.6
172,2016-06-21,23.8,26.7,22.2,1.2,1.6,1007.0,1007.4
173,2016-06-22,23.6,26.8,21.9,1.6,1.8,1006.5,1006.9
174,2016-06-23,22.9,26.5,20.9,6.5,2.6,1005.5,1005.9
175,2016-06-24,22.7,27.8,19.7,0.0,2.4,1000.5,1000.9
176,2016-06-25,23.3,25.2,22.0,0.0,4.4,1002.4,1002.8
177,2016-06-26,23.9,28.8,20.0,12.1,3.6,1008.4,1008.8
178,2016-06-27,22.4,27.2,18.1,6.5,1.4,1011.2,1011.6
179,2016-06-28,22.1,25.4,19.6,2.3,2.6,1010.9,1011.3
180,2016-06-29,22.8,25.5,21.5,0.0,1.8,1011.6,1012.0
181,2016-06-30,24.7,29.2,22.1,3.2,2.0,1011.8,1012.2
182,2016-07-01,26.9,33.1,22.3,9.8,1.6,1011.0,1011.4
183,2016-07-02,29.0,33.2,25.6,1.9,2.8,1007.5,1007.9
184,2016-07-03,26.0,29.4,22.1,2.8,3.2,1009.5,1009.9
185,2016-07-04,24.7,29.9,22.1,0.7,1.2,1012.5,1012.9
186,2016-07-05,27.1,32.1,23.2,7.6,1.4,1014.7,1015.1
187,2016-07-06,28.6,34.2,24.4,12.3,2.6,1015.1,1015.5
188,2016-07-07,25.9,30.0,24.0,6.0,1.9,1014.9,1015.3
189,2016-07-08,25.7,27.9,24.0,0.0,1.6,1011.2,1011.6
190,2016-07-09,25.5,29.0,22.6,7.0,1.6,1006.1,1006.5
191,2016-07-10,26.5,30.7,22.5,8.0,1.4,1004.6,1005.0
192,2016-07-11,26.9,30.9,24.4,6.6,1.4,1005.8,1006.2
193,2016-07-12,27.3,32.2,25.2,0.6,1.6,1004.0,1004.4
194,2016-07-13,26.3,30.4,24.8,0.5,2.2,1000.2,1000.6
195,2016-07-14,26.1,30.8,22.7,5.1,3.4,999.3,999.7
196,2016-07-15,22.3,24.9,20.4,0.2,2.8,1002.7,1003.1
197,2016-07-16,24.9,28.7,20.6,4.9,1.7,1003.7,1004.1
198,2016-07-17,26.1,30.2,23.1,7.9,3.1,1006.4,1006.8
199,2016-07-18,25.7,29.7,22.3,9.4,1.9,1009.4,1009.8
200,2016-07-19,25.1,28.0,23.4,11.6,2.2,1011.6,1012.0
201,2016-07-20,24.9,28.5,23.2,5.5,2.7,1012.6,1013.0
202,2016-07-21,24.8,27.7,23.2,6.9,2.8,1012.1,1012.5
203,2016-07-22,24.9,28.4,22.9,5.2,2.6,1011.1,1011.5
204,2016-07-23,26.6,31.1,22.9,12.2,1.8,1010.4,1010.8
205,2016-07-24,27.4,32.4,23.9,3.9,1.6,1011.7,1012.1
206,2016-07-25,27.5,30.7,25.7,0.4,1.3,1011.1,1011.5
207,2016-07-26,28.3,32.2,25.6,3.4,3.0,1008.4,1008.8
208,2016-07-27,29.2,35.1,24.9,9.0,1.8,1007.1,1007.5
209,2016-07-28,29.8,34.6,25.6,10.5,1.7,1008.5,1008.9
210,2016-07-29,30.0,35.6,25.6,11.2,1.6,1010.4,1010.8
211,2016-07-30,28.8,33.7,25.7,8.0,1.6,1011.3,1011.7
212,2016-07-31,28.3,32.0,25.7,7.3,1.4,1010.9,1011.3
213,2016-08-01,28.2,32.6,25.3,10.2,1.5,1009.6,1010.0
214,2016-08-02,27.7,31.4,24.7,10.0,1.5,1008.5,1008.9
215,2016-08-03,27.9,32.4,24.3,11.5,1.7,1008.8,1009.2
216,2016-08-04,27.8,31.5,24.7,11.2,2.3,1009.6,1010.0
217,2016-08-05,28.5,33.1,24.6,11.8,2.0,1009.7,1010.1
218,2016-08-06,28.7,32.4,26.1,7.9,1.9,1008.5,1008.9
219,2016-08-07,29.9,35.5,25.8,12.7,1.5,1007.1,1007.5
220,2016-08-08,29.0,33.6,25.5,11.9,1.7,1006.4,1006.8
221,2016-08-09,27.8,31.6,24.9,8.5,1.8,1007.5,1007.9
222,2016-08-10,27.0,30.6,23.4,12.1,1.8,1009.8,1010.2
223,2016-08-11,26.5,31.9,20.9,12.8,1.9,1009.6,1010.0
224,2016-08-12,27.2,31.9,22.3,12.9,1.6,1007.5,1007.9
225,2016-08-13,28.9,34.6,24.1,12.8,1.7,1005.7,1006.1
226,2016-08-14,30.0,35.7,25.5,12.5,1.9,1003.4,1003.8
227,2016-08-15,28.1,32.3,26.0,4.9,2.0,1001.1,1001.5
228,2016-08-16,26.9,31.2,25.5,2.4,1.4,1000.4,1000.8
229,2016-08-17,27.7,31.1,25.2,7.8,1.8,1002.4,1002.8
230,2016-08-18,27.5,31.6,23.2,10.9,2.4,1005.8,1006.2
231,2016-08-19,28.4,32.5,24.3,11.0,2.4,1006.6,1007.0
232,2016-08-20,27.9,30.4,25.5,5.4,2.9,1005.2,1005.6
233,2016-08-21,29.0,32.9,25.4,10.2,1.9,1004.1,1004.5
234,2016-08-22,27.9,30.3,26.3,2.8,2.3,1004.5,1004.9
235,2016-08-23,27.5,30.4,23.9,9.0,2.7,1006.4,1006.8
236,2016-08-24,27.6,31.1,24.2,8.9,2.8,1006.6,1007.0
237,2016-08-25,28.4,34.8,25.0,8.5,1.7,1005.0,1005.4
238,2016-08-26,25.8,31.8,22.9,0.2,2.7,1005.6,1006.0
239,2016-08-27,24.4,26.7,22.0,2.5,3.5,1007.3,1007.7
240,2016-08-28,23.3,25.5,20.5,0.0,3.7,998.7,999.1
241,2016-08-29,22.4,25.7,19.8,0.4,3.7,991.8,992.2
242,2016-08-30,22.6,27.3,19.2,5.1,4.1,991.2,991.6
243,2016-08-31,25.8,32.0,21.2,9.4,3.7,995.4,995.8
244,2016-09-01,25.7,33.2,19.5,9.3,1.6,1006.3,1006.7
245,2016-09-02,26.7,32.3,22.2,7.2,1.5,1008.9,1009.3
246,2016-09-03,27.3,32.3,22.6,5.6,1.7,1009.7,1010.1
247,2016-09-04,28.0,32.0,24.6,1.0,1.2,1010.4,1010.8
248,2016-09-05,25.8,27.8,24.5,0.0,1.6,1009.4,1009.8
249,2016-09-06,25.9,29.3,24.1,6.1,1.9,1008.3,1008.7
250,2016-09-07,25.7,27.9,24.4,0.3,1.8,1004.6,1005.0
251,2016-09-08,22.8,24.7,20.9,0.5,2.3,1004.5,1004.9
252,2016-09-09,23.0,27.3,19.2,8.0,1.6,1009.4,1009.8
253,2016-09-10,23.3,27.1,19.9,4.5,2.1,1012.6,1013.0
254,2016-09-11,24.8,28.9,21.0,8.8,2.5,1014.2,1014.6
255,2016-09-12,22.7,24.6,20.3,0.0,3.6,1015.0,1015.4
256,2016-09-13,22.4,24.5,20.5,0.0,1.6,1016.4,1016.8
257,2016-09-14,23.3,25.9,21.3,3.4,1.8,1016.9,1017.3
258,2016-09-15,23.7,27.1,22.0,2.6,1.8,1015.9,1016.3
259,2016-09-16,23.9,27.2,21.5,1.3,1.3,1014.5,1014.9
260,2016-09-17,24.1,26.8,22.7,0.7,2.5,1011.5,1011.9
261,2016-09-18,22.9,24.7,21.9,0.0,2.6,1007.7,1008.1
262,2016-09-19,20.8,22.4,19.5,0.0,4.1,1009.7,1010.1
263,2016-09-20,20.4,21.5,18.9,0.0,5.5,1010.3,1010.7
264,2016-09-21,21.7,22.8,20.3,0.0,2.9,1017.8,1018.2
265,2016-09-22,21.1,22.2,20.0,0.0,1.2,1016.1,1016.5
266,2016-09-23,21.8,25.3,20.1,4.1,2.0,1016.0,1016.4
267,2016-09-24,22.1,25.6,18.9,9.6,2.1,1015.7,1016.1
268,2016-09-25,23.5,29.5,18.9,5.2,1.1,1016.1,1016.5
269,2016-09-26,24.6,27.7,22.4,0.2,1.1,1016.4,1016.8
270,2016-09-27,26.0,32.2,21.3,7.4,1.3,1015.1,1015.5
271,2016-09-28,23.8,25.1,22.2,0.0,1.4,1012.7,1013.1
272,2016-09-29,19.8,22.2,18.3,0.0,3.4,1015.8,1016.2
273,2016-09-30,18.2,22.3,15.2,0.3,1.5,1015.5,1016.0
274,2016-10-01,21.1,23.3,18.5,0.0,2.1,1017.0,1017.4
275,2016-10-02,23.4,28.3,20.5,8.2,1.4,1016.0,1016.4
276,2016-10-03,26.0,31.5,22.7,5.3,1.5,1010.2,1010.6
277,2016-10-04,23.3,26.7,22.1,1.2,2.6,1015.5,1015.9
278,2016-10-05,23.4,31.4,20.9,2.2,4.5,1009.0,1009.4
279,2016-10-06,21.4,24.2,19.0,9.2,2.2,1019.3,1019.7
280,2016-10-07,20.9,23.3,19.3,7.9,3.7,1021.2,1021.6
281,2016-10-08,23.3,27.6,20.5,0.3,1.8,1010.3,1010.7
282,2016-10-09,19.5,22.5,17.2,3.9,3.4,1013.7,1014.1
283,2016-10-10,17.8,20.6,15.8,5.3,3.1,1018.8,1019.3
284,2016-10-11,17.1,20.0,13.1,0.8,1.6,1017.9,1018.4
285,2016-10-12,16.6,21.7,12.4,4.0,2.3,1019.8,1020.3
286,2016-10-13,16.7,20.8,13.0,4.6,1.7,1022.4,1022.9
287,2016-10-14,15.9,21.9,11.2,9.5,1.3,1024.1,1024.6
288,2016-10-15,16.8,22.9,10.4,10.6,1.7,1025.5,1026.0
289,2016-10-16,18.2,23.4,12.5,1.2,1.3,1021.0,1021.5
290,2016-10-17,21.1,26.5,17.7,2.3,1.3,1015.7,1016.1
291,2016-10-18,21.2,23.6,19.8,2.5,2.1,1018.2,1018.6
292,2016-10-19,20.6,24.9,17.2,6.4,1.4,1015.9,1016.3
293,2016-10-20,19.2,23.2,15.3,4.9,2.2,1018.1,1018.6
294,2016-10-21,17.5,18.9,16.3,0.5,3.6,1020.3,1020.8
295,2016-10-22,17.1,20.3,12.9,0.1,1.8,1013.7,1014.2
296,2016-10-23,17.6,19.5,15.2,0.9,4.4,1013.9,1014.3
297,2016-10-24,16.4,19.9,13.6,9.0,3.8,1017.8,1018.3
298,2016-10-25,17.9,26.0,9.5,2.0,1.8,1013.0,1013.4
299,2016-10-26,19.5,22.6,17.5,2.2,1.5,1016.4,1016.9
300,2016-10-27,17.5,19.6,15.9,4.2,3.4,1023.0,1023.5
301,2016-10-28,15.3,16.6,14.3,0.0,2.3,1014.2,1014.7
302,2016-10-29,15.4,18.0,13.8,0.0,3.7,1020.8,1021.3
303,2016-10-30,13.9,19.2,9.5,4.3,1.2,1025.9,1026.4
304,2016-10-31,13.9,17.3,9.4,0.2,0.9,1023.4,1023.9
305,2016-11-01,13.9,16.8,11.2,1.3,3.5,1022.5,1023.0
306,2016-11-02,13.8,19.3,9.6,3.1,3.5,1021.8,1022.3
307,2016-11-03,12.7,17.0,7.9,4.7,2.5,1019.9,1020.4
308,2016-11-04,12.5,18.6,8.1,7.1,1.2,1017.2,1017.7
309,2016-11-05,14.5,22.0,7.1,9.7,1.9,1013.9,1014.3
310,2016-11-06,13.2,16.2,11.4,0.1,4.6,1024.1,1024.6
311,2016-11-07,13.2,17.0,9.0,6.0,2.5,1023.3,1023.8
312,2016-11-08,12.3,16.1,9.3,0.0,2.3,1018.2,1018.7
313,2016-11-09,10.0,11.1,8.5,0.1,2.7,1024.8,1025.3
314,2016-11-10,11.2,14.0,9.2,2.8,3.1,1022.1,1022.6
315,2016-11-11,12.4,18.6,7.7,4.6,1.9,1017.2,1017.7
316,2016-11-12,12.3,19.4,6.1,9.4,1.0,1023.4,1023.9
317,2016-11-13,13.9,20.4,7.7,6.5,1.0,1023.1,1023.6
318,2016-11-14,15.4,20.0,12.1,0.0,0.9,1016.6,1017.1
319,2016-11-15,14.8,18.1,12.6,0.2,2.8,1015.2,1015.7
320,2016-11-16,12.4,15.5,8.6,6.2,2.4,1021.2,1021.7
321,2016-11-17,12.6,17.0,7.1,1.9,2.1,1023.1,1023.6
322,2016-11-18,13.3,19.8,6.0,8.3,1.2,1020.5,1021.0
323,2016-11-19,17.0,21.1,14.4,0.8,1.6,1011.9,1012.3
324,2016-11-20,16.4,19.5,14.4,0.2,2.2,1018.1,1018.6
325,2016-11-21,15.2,18.0,11.3,4.8,1.8,1016.9,1017.4
326,2016-11-22,14.3,19.2,10.1,4.6,2.2,1014.7,1015.2
327,2016-11-23,8.8,10.2,7.9,0.0,5.4,1020.2,1020.7
328,2016-11-24,8.8,11.4,7.1,1.3,1.7,1017.1,1017.6
329,2016-11-25,9.1,10.6,7.5,0.3,1.5,1022.8,1023.3
330,2016-11-26,9.9,14.8,4.5,6.7,0.9,1022.8,1023.3
331,2016-11-27,11.0,12.8,9.6,0.0,1.3,1016.5,1017.0
332,2016-11-28,11.2,12.8,8.9,0.3,2.1,1021.1,1021.6
333,2016-11-29,11.2,13.7,9.0,1.2,2.8,1028.6,1029.1
334,2016-11-30,10.5,12.1,9.4,1.4,2.3,1027.5,1028.0
335,2016-12-01,13.2,15.0,10.2,0.2,2.8,1020.7,1021.2
336,2016-12-02,10.7,15.1,6.7,8.4,2.0,1026.3,1026.8
337,2016-12-03,10.0,17.5,4.2,9.0,0.9,1025.0,1025.5
338,2016-12-04,10.8,16.8,5.1,1.5,1.0,1017.2,1017.7
339,2016-12-05,11.7,16.5,6.8,3.5,1.6,1014.8,1015.3
340,2016-12-06,10.1,14.6,6.6,3.0,3.0,1019.3,1019.8
341,2016-12-07,7.8,11.8,3.9,3.6,1.4,1018.9,1019.4
342,2016-12-08,9.2,12.4,6.1,5.2,1.6,1017.8,1018.3
343,2016-12-09,10.7,14.8,7.3,4.9,3.1,1014.1,1014.6
344,2016-12-10,8.1,10.0,6.2,0.0,2.6,1020.6,1021.1
345,2016-12-11,7.1,9.0,5.1,1.5,1.9,1024.8,1025.3
346,2016-12-12,7.4,11.8,1.9,4.5,1.0,1024.3,1024.8
347,2016-12-13,10.2,12.1,8.3,0.0,1.2,1014.9,1015.4
348,2016-12-14,6.7,11.3,4.7,0.1,4.4,1013.9,1014.4
349,2016-12-15,5.1,9.0,2.7,1.5,1.8,1015.6,1016.1
350,2016-12-16,4.0,6.6,1.7,1.3,2.5,1019.9,1020.4
351,2016-12-17,7.2,12.0,1.8,2.7,1.8,1026.0,1026.5
352,2016-12-18,8.4,15.0,3.1,8.5,1.5,1028.8,1029.3
353,2016-12-19,9.8,15.9,3.4,4.4,1.0,1025.5,1026.0
354,2016-12-20,11.4,16.3,8.7,2.7,0.7,1025.2,1025.7
