Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
105,2016-04-15,15.9,20.9,11.5,0.0,11.0,2.2
106,2016-04-16,16.2,21.3,9.9,2.5,8.4,3.4
107,2016-04-17,18.6,22.7,14.2,14.0,10.4,5.0
108,2016-04-18,13.7,17.5,7.8,0.0,0.0,1.5
109,2016-04-19,15.3,20.9,6.8,0.0,10.0,2.5
110,2016-04-20,15.4,21.1,11.1,0.0,9.2,2.5
111,2016-04-21,14.9,18.3,12.8,64.0,0.0,2.7
112,2016-04-22,16.7,21.4,13.1,0.0,10.5,1.4
113,2016-04-23,15.3,19.9,12.0,1.5,2.9,1.1
114,2016-04-24,14.8,20.0,11.6,0.0,2.4,1.3
115,2016-04-25,15.2,19.1,11.0,0.0,0.8,2.4
116,2016-04-26,17.0,23.9,10.1,0.0,9.7,2.1
117,2016-04-27,16.5,17.5,15.9,17.5,0.0,3.0
118,2016-04-28,16.3,22.1,12.8,12.0,1.8,2.6
119,2016-04-29,12.8,18.7,7.7,0.0,11.3,1.5
120,2016-04-30,15.3,21.4,7.1,0.0,11.3,1.9
121,2016-05-01,17.8,24.0,11.4,0.0,11.3,1.8
122,2016-05-02,19.0,24.9,13.5,0.0,10.1,2.5
123,2016-05-03,18.0,20.4,16.1,24.0,0.0,4.6
124,2016-05-04,19.2,24.9,13.1,0.0,11.3,3.6
125,2016-05-05,18.8,23.5,14.0,0.0,9.0,2.1
126,2016-05-06,15.6,18.9,14.3,13.0,0.0,2.4
127,2016-05-07,18.0,24.5,14.8,0.5,6.9,2.2
128,2016-05-08,18.5,22.9,15.4,0.0,8.0,2.4
129,2016-05-09,14.9,17.5,12.9,61.5,0.0,3.5
130,2016-05-10,17.8,20.9,15.7,38.0,0.0,2.9
131,2016-05-11,17.2,20.8,12.5,0.0,2.1,1.6
132,2016-05-12,16.3,21.9,11.8,0.0,11.5,2.2
133,2016-05-13,19.0,24.4,14.0,0.0,8.8,1.5
134,2016-05-14,19.5,25.4,15.4,0.0,11.5,2.2
135,2016-05-15,20.7,25.3,16.2,0.0,2.9,1.7
136,2016-05-16,17.9,21.8,12.4,30.0,0.1,2.8
137,2016-05-17,15.7,22.2,8.8,0.0,11.5,1.8
138,2016-05-18,18.3,25.5,12.8,0.0,11.5,2.2
139,2016-05-19,19.2,25.0,14.3,0.0,9.6,2.1
140,2016-05-20,19.7,25.7,13.0,0.0,11.5,1.9
141,2016-05-21,18.8,24.0,13.9,0.0,11.4,1.2
142,2016-05-22,20.4,26.7,13.9,0.0,11.5,1.9
143,2016-05-23,21.0,26.8,15.8,0.0,11.4,1.9
144,2016-05-24,20.9,25.7,16.0,0.0,2.7,2.4
145,2016-05-25,19.1,20.3,17.7,36.5,0.0,2.6
146,2016-05-26,21.1,24.6,18.7,0.0,0.3,2.2
147,2016-05-27,22.0,28.0,18.5,0.0,7.3,1.0
148,2016-05-28,19.3,21.1,18.0,3.5,0.0,1.1
149,2016-05-29,18.6,19.6,17.8,20.5,0.0,2.5
150,2016-05-30,20.9,25.4,17.2,0.5,9.8,1.1
151,2016-05-31,20.6,27.6,15.3,0.0,7.4,1.7
152,2016-06-01,21.0,25.3,17.4,0.0,4.9,2.3
153,2016-06-02,18.9,23.8,14.5,0.0,11.6,2.3
154,2016-06-03,19.8,25.2,14.2,0.0,10.8,2.2
155,2016-06-04,18.3,21.6,16.5,47.5,0.0,2.3
156,2016-06-05,17.8,19.4,16.5,14.5,0.0,3.2
157,2016-06-06,21.0,25.0,18.5,0.0,1.9,2.0
158,2016-06-07,20.1,23.8,18.8,13.5,2.1,3.3
159,2016-06-08,21.4,25.0,19.4,0.0,1.8,2.5
160,2016-06-09,21.0,24.4,18.7,8.5,2.4,1.3
161,2016-06-10,22.2,28.0,18.1,0.0,11.1,1.4
162,2016-06-11,23.2,27.6,20.1,0.0,2.7,1.7
163,2016-06-12,22.0,23.9,20.7,40.5,0.2,2.4
164,2016-06-13,21.7,25.0,19.6,3.0,4.8,0.9
165,2016-06-14,23.4,28.2,19.8,0.0,11.4,1.9
166,2016-06-15,24.2,28.3,21.2,0.0,3.5,1.6
167,2016-06-16,22.1,24.3,20.0,5.5,0.0,1.8
168,2016-06-17,22.5,26.9,17.8,0.0,6.1,2.1
169,2016-06-18,22.2,27.3,16.5,0.0,11.0,1.8
170,2016-06-19,22.5,25.2,20.5,61.5,1.6,1.8
171,2016-06-20,22.3,24.4,21.2,47.0,0.0,1.3
172,2016-06-21,22.4,26.2,20.7,28.0,2.6,1.8
173,2016-06-22,21.8,22.8,20.6,135.5,0.0,1.2
174,2016-06-23,24.6,29.5,21.5,45.5,8.1,1.7
175,2016-06-24,23.5,26.1,20.9,30.0,0.0,1.9
176,2016-06-25,22.2,26.0,18.3,2.0,0.0,3.3
177,2016-06-26,21.3,26.3,17.7,0.0,9.5,1.6
178,2016-06-27,20.0,24.5,17.1,45.5,2.5,1.9
179,2016-06-28,19.9,21.7,18.7,16.0,0.0,1.2
180,2016-06-29,21.2,23.4,19.8,26.0,0.0,1.9
181,2016-06-30,22.6,25.1,21.2,0.5,1.4,0.8
182,2016-07-01,24.4,29.1,19.8,0.0,8.4,1.7
183,2016-07-02,26.0,28.3,23.8,0.0,4.1,3.5
184,2016-07-03,26.7,31.2,23.6,0.0,9.8,2.2
185,2016-07-04,26.9,32.3,23.0,0.0,10.3,1.1
186,2016-07-05,26.8,32.1,23.3,0.0,9.2,1.7
187,2016-07-06,27.7,31.5,25.1,0.0,11.2,2.6
188,2016-07-07,26.6,30.9,23.0,0.0,9.3,1.6
189,2016-07-08,22.7,25.3,21.7,74.5,0.0,1.9
190,2016-07-09,23.8,28.0,21.7,5.5,3.1,2.1
191,2016-07-10,25.3,28.9,22.8,0.5,2.6,1.0
192,2016-07-11,24.6,26.6,23.3,4.0,0.0,0.9
193,2016-07-12,26.3,31.0,23.6,0.5,3.7,1.5
194,2016-07-13,24.4,25.9,23.5,62.0,0.0,2.4
195,2016-07-14,26.3,31.6,23.4,2.5,7.0,1.8
196,2016-07-15,24.5,28.7,20.7,0.0,5.9,1.4
197,2016-07-16,23.8,28.8,19.0,0.0,2.9,1.5
198,2016-07-17,24.9,28.9,22.9,6.5,6.9,1.2
199,2016-07-18,24.3,28.7,20.3,0.0,11.3,1.1
200,2016-07-19,25.6,31.1,21.4,0.0,11.5,1.3
201,2016-07-20,26.2,31.4,22.5,0.0,9.5,1.4
202,2016-07-21,25.9,30.0,22.6,0.0,9.0,1.4
203,2016-07-22,25.7,30.7,21.8,0.0,10.0,1.4
204,2016-07-23,25.8,31.3,21.4,0.0,10.8,1.5
205,2016-07-24,26.1,29.6,22.6,0.0,2.6,1.4
206,2016-07-25,26.2,29.8,23.3,0.0,0.4,1.5
207,2016-07-26,26.8,30.5,24.2,0.0,9.0,2.2
208,2016-07-27,26.9,31.1,23.0,0.0,9.6,1.7
209,2016-07-28,27.6,32.7,23.5,0.0,10.8,2.0
210,2016-07-29,27.2,32.0,24.1,0.0,11.4,1.3
211,2016-07-30,27.3,32.1,23.2,0.0,11.0,1.2
212,2016-07-31,27.0,31.4,23.6,0.0,9.4,1.1
213,2016-08-01,27.0,31.7,22.9,0.0,10.1,1.0
214,2016-08-02,27.9,31.7,24.9,0.0,8.4,1.4
215,2016-08-03,26.9,33.1,23.8,0.0,6.0,1.1
216,2016-08-04,27.2,32.4,23.5,0.0,11.2,1.6
217,2016-08-05,27.6,33.4,23.3,0.0,9.7,1.4
218,2016-08-06,27.5,33.4,24.5,0.0,9.4,1.2
219,2016-08-07,27.9,32.6,24.0,0.0,10.9,1.5
220,2016-08-08,27.3,33.1,23.6,0.0,10.5,1.0
221,2016-08-09,29.3,35.1,24.4,0.0,10.8,1.7
222,2016-08-10,28.1,34.1,23.9,0.0,11.3,1.8
223,2016-08-11,27.0,33.7,22.5,0.0,11.2,1.6
224,2016-08-12,26.6,32.0,22.1,0.0,11.2,1.2
225,2016-08-13,28.6,34.2,23.7,0.0,11.2,1.6
226,2016-08-14,28.5,32.9,24.1,0.0,10.5,1.4
227,2016-08-15,28.1,31.6,25.9,0.0,5.1,1.2
228,2016-08-16,27.3,31.6,25.3,0.5,3.6,1.0
229,2016-08-17,28.6,32.6,23.8,0.0,10.7,1.5
230,2016-08-18,28.4,33.2,24.4,0.0,10.1,2.2
231,2016-08-19,28.2,34.2,24.7,0.0,10.2,1.5
232,2016-08-20,28.5,33.6,23.8,0.0,10.5,1.5
233,2016-08-21,29.4,35.0,25.6,0.0,11.0,1.8
234,2016-08-22,28.7,33.1,24.6,0.0,8.3,1.6
235,2016-08-23,28.7,33.6,25.6,0.0,10.7,2.3
236,2016-08-24,27.7,32.9,24.3,0.0,7.0,2.3
237,2016-08-25,28.1,33.8,23.7,0.0,9.7,1.8
238,2016-08-26,27.8,33.1,23.3,0.0,9.1,1.9
239,2016-08-27,27.0,30.5,24.6,0.0,9.7,2.7
240,2016-08-28,24.9,26.5,23.1,35.0,0.0,3.2
241,2016-08-29,24.1,28.9,18.8,14.5,7.7,1.8
242,2016-08-30,23.3,27.1,17.6,0.0,5.3,3.1
243,2016-08-31,25.3,29.5,21.1,0.0,10.5,4.0
244,2016-09-01,23.0,26.9,19.5,0.0,0.7,1.3
245,2016-09-02,24.0,28.9,20.0,0.0,4.0,1.9
246,2016-09-03,26.1,30.9,20.6,0.0,3.6,2.7
247,2016-09-04,25.9,28.6,23.9,1.5,1.8,2.2
248,2016-09-05,24.8,28.4,22.1,18.5,0.3,1.5
249,2016-09-06,26.5,30.8,23.9,0.0,7.9,1.6
250,2016-09-07,26.5,30.6,23.6,4.5,2.2,1.5
251,2016-09-08,24.8,29.2,21.1,4.5,6.1,1.6
252,2016-09-09,24.2,28.6,20.3,0.0,10.8,1.6
253,2016-09-10,24.6,28.4,21.7,0.0,6.8,2.2
254,2016-09-11,25.4,30.2,21.5,0.0,9.2,1.8
255,2016-09-12,23.9,25.1,22.7,37.0,0.0,2.6
256,2016-09-13,24.0,28.4,21.7,13.0,6.4,2.0
257,2016-09-14,23.4,24.7,21.8,3.0,0.0,1.2
258,2016-09-15,24.8,28.2,21.8,0.0,1.9,1.4
259,2016-09-16,25.6,29.5,23.7,0.0,6.1,1.7
260,2016-09-17,26.1,30.0,22.9,0.5,5.3,2.0
261,2016-09-18,24.6,26.0,23.6,21.5,0.0,1.4
262,2016-09-19,23.0,24.0,20.5,27.0,0.0,2.7
263,2016-09-20,21.5,25.4,19.6,86.0,2.4,4.3
264,2016-09-21,22.6,25.0,20.7,0.0,2.3,2.9
265,2016-09-22,21.9,22.8,21.0,15.5,0.0,2.0
266,2016-09-23,23.0,26.2,20.9,0.0,6.0,1.9
267,2016-09-24,23.9,27.0,22.2,0.0,7.9,2.4
268,2016-09-25,23.6,24.7,22.2,1.5,0.0,2.8
269,2016-09-26,24.6,27.5,23.1,4.0,3.6,2.9
270,2016-09-27,25.9,30.0,23.3,0.5,7.6,2.6
271,2016-09-28,25.1,27.3,23.9,11.0,0.0,0.7
272,2016-09-29,22.7,25.2,20.9,14.0,0.0,2.2
273,2016-09-30,21.1,21.6,19.7,27.0,0.0,2.8
274,2016-10-01,23.3,26.2,21.4,0.5,3.3,2.5
275,2016-10-02,25.2,29.5,22.4,0.0,6.4,1.8
276,2016-10-03,24.9,28.7,23.1,0.0,1.3,1.1
277,2016-10-04,25.0,27.3,23.2,0.0,0.7,1.8
278,2016-10-05,24.8,28.6,21.3,14.0,2.4,3.9
279,2016-10-06,23.6,27.2,21.0,0.0,8.9,2.1
280,2016-10-07,21.5,23.7,20.2,0.0,2.2,3.6
281,2016-10-08,23.0,26.6,20.6,12.0,1.0,2.7
282,2016-10-09,20.7,24.1,17.9,25.5,6.7,2.1
283,2016-10-10,19.2,22.2,17.1,0.0,9.9,2.8
284,2016-10-11,18.8,20.6,17.4,0.0,0.3,2.5
285,2016-10-12,19.1,23.5,15.5,0.0,5.4,1.6
286,2016-10-13,18.2,19.4,16.5,0.0,0.1,2.1
287,2016-10-14,18.6,22.1,15.2,0.0,3.3,2.4
288,2016-10-15,19.1,23.3,16.2,0.0,7.6,2.3
289,2016-10-16,19.6,21.5,17.1,2.5,0.0,3.3
290,2016-10-17,21.1,24.3,19.0,33.5,3.2,2.1
291,2016-10-18,22.9,27.0,20.0,0.0,8.4,1.7
292,2016-10-19,21.8,24.1,18.7,0.0,0.4,1.7
293,2016-10-20,20.8,24.3,17.3,0.0,3.0,1.8
294,2016-10-21,19.4,21.0,18.5,0.0,0.0,3.1
295,2016-10-22,17.6,18.8,16.4,15.0,0.0,2.9
296,2016-10-23,18.7,20.4,17.1,0.0,0.1,3.9
297,2016-10-24,17.7,20.9,15.2,0.0,9.6,2.9
298,2016-10-25,19.9,23.5,15.9,0.0,3.7,2.0
299,2016-10-26,21.0,22.9,19.6,3.5,0.1,1.2
300,2016-10-27,20.1,22.3,18.2,0.0,7.9,3.0
301,2016-10-28,16.8,18.8,15.4,14.0,0.0,3.7
302,2016-10-29,17.8,20.8,15.0,0.5,7.7,2.4
303,2016-10-30,15.0,18.8,11.8,0.0,7.3,1.8
304,2016-10-31,15.5,17.4,13.2,1.5,0.1,2.5
305,2016-11-01,13.9,18.3,9.6,0.0,7.0,1.5
306,2016-11-02,13.4,17.7,9.2,0.0,5.5,2.1
307,2016-11-03,11.1,17.6,6.2,0.0,6.8,1.4
308,2016-11-04,11.6,18.2,5.6,0.0,9.1,1.5
309,2016-11-05,14.2,20.3,8.0,0.0,9.3,1.8
310,2016-11-06,15.5,20.0,11.1,0.0,4.9,2.9
311,2016-11-07,12.8,17.1,9.4,0.0,9.0,2.8
312,2016-11-08,14.7,18.8,9.7,0.5,0.0,1.3
313,2016-11-09,13.0,16.3,9.6,0.0,6.8,2.6
314,2016-11-10,11.2,13.0,10.0,9.5,0.0,3.5
315,2016-11-11,13.8,19.4,10.4,1.0,7.1,1.8
316,2016-11-12,14.1,18.7,9.8,0.0,7.8,2.2
317,2016-11-13,16.0,19.2,10.9,0.0,4.5,2.4
318,2016-11-14,16.4,17.8,15.1,19.0,0.0,3.0
319,2016-11-15,17.4,21.5,13.9,0.0,2.6,2.4
320,2016-11-16,12.3,16.3,7.6,0.0,9.0,1.8
321,2016-11-17,13.6,18.7,7.4,0.0,7.9,1.9
322,2016-11-18,14.4,15.6,13.2,15.5,0.9,3.6
323,2016-11-19,18.1,22.3,14.3,26.0,2.2,2.4
324,2016-11-20,19.0,22.4,15.0,0.0,3.2,2.1
325,2016-11-21,16.6,17.7,15.3,0.0,0.0,2.6
326,2016-11-22,16.3,20.5,11.6,0.0,7.4,1.6
327,2016-11-23,13.1,15.6,10.5,4.5,0.7,2.0
328,2016-11-24,10.6,14.1,6.9,0.5,5.8,1.8
329,2016-11-25,9.6,14.2,5.7,0.0,6.5,1.5
330,2016-11-26,10.8,14.2,6.2,11.0,4.1,2.2
331,2016-11-27,11.6,12.7,9.2,21.0,0.0,2.3
332,2016-11-28,10.4,14.6,6.6,0.0,4.7,1.4
333,2016-11-29,10.7,15.2,5.5,0.0,8.2,1.8
334,2016-11-30,12.1,13.6,10.7,0.0,0.9,3.1
335,2016-12-01,13.3,16.2,8.8,5.0,0.5,1.8
336,2016-12-02,9.6,14.7,5.2,0.0,7.8,1.3
337,2016-12-03,10.5,15.9,4.6,0.0,7.8,1.7
338,2016-12-04,12.2,14.3,10.4,27.5,0.0,2.4
339,2016-12-05,12.6,16.4,7.8,0.5,4.2,1.7
340,2016-12-06,11.4,15.3,6.3,0.0,7.5,2.1
341,2016-12-07,9.4,14.0,5.6,0.0,5.7,1.8
342,2016-12-08,8.5,14.2,4.9,0.0,6.6,1.4
343,2016-12-09,11.3,16.3,5.8,3.5,5.6,1.8
344,2016-12-10,8.0,12.9,3.1,0.0,3.8,1.4
345,2016-12-11,8.3,13.0,3.2,0.0,7.7,1.5
346,2016-12-12,10.0,11.8,7.2,2.5,2.7,2.9
347,2016-12-13,10.9,12.0,9.8,19.0,0.0,3.3
348,2016-12-14,8.9,11.2,7.1,8.5,0.3,2.1
349,2016-12-15,6.3,7.5,3.9,2.5,0.0,2.2
350,2016-12-16,5.3,9.1,2.8,0.0,3.5,2.2
351,2016-12-17,6.7,12.1,2.8,0.0,6.5,1.6
352,2016-12-18,7.0,13.0,1.3,0.0,6.5,1.5
353,2016-12-19,10.0,14.9,3.7,0.0,8.2,2.2
354,2016-12-20,12.3,14.8,10.5,1.0,1.2,2.5
355,2016-12-21,12.9,14.0,11.7,0.0,0.5,3.6
356,2016-12-22,15.8,19.4,12.3,10.0,0.0,5.6
357,2016-12-23,10.0,12.8,6.7,0.0,5.5,4.7
358,2016-12-24,7.8,12.4,1.5,0.0,5.6,1.2
359,2016-12-25,10.7,13.1,8.4,0.0,5.3,2.1
360,2016-12-26,10.2,16.7,8.8,29.0,0.0,3.4
361,2016-12-27,11.2,17.1,6.8,14.5,0.7,2.8
362,2016-12-28,5.9,7.9,4.3,0.0,3.5,2.4
363,2016-12-29,5.0,8.4,1.0,0.0,1.2,1.8
364,2016-12-30,4.2,10.2,-0.9,0.0,7.0,1.3
365,2016-12-31,5.8,12.6,-0.2,0.0,4.5,1.3
366,2017-01-01,6.3,13.4,1.0,0.0,8.7,1.2
367,2017-01-02,7.7,14.2,2.4,0.0,1.2,1.5
368,2017-01-03,9.7,14.9,4.2,0.0,8.7,1.5
369,2017-01-04,9.3,15.5,3.4,0.0,8.2,1.6
370,2017-01-05,8.2,11.4,4.3,0.0,2.8,2.2
371,2017-01-06,8.0,10.5,6.6,0.0,7.5,3.1
372,2017-01-07,8.2,9.9,6.2,0.5,0.8,3.4
373,2017-01-08,8.0,9.1,4.4,28.5,0.0,3.3
374,2017-01-09,8.9,14.3,4.1,0.5,5.5,1.7
375,2017-01-10,6.7,12.4,1.2,0.0,3.8,1.3
376,2017-01-11,5.1,10.1,0.7,0.0,8.0,1.5
377,2017-01-12,6.7,9.7,1.8,0.0,5.2,2.2
378,2017-01-13,6.9,9.1,4.7,0.0,6.3,2.3
379,2017-01-14,2.8,6.7,-1.6,0.0,7.5,2.2
380,2017-01-15,2.1,6.3,-2.2,0.0,7.5,1.6
381,2017-01-16,3.7,7.5,-0.2,0.0,5.6,1.8
382,2017-01-17,4.1,8.9,-0.6,0.0,6.2,1.3
383,2017-01-18,6.9,10.9,3.0,0.0,8.2,2.1
384,2017-01-19,7.4,10.7,1.5,0.0,4.3,1.5
385,2017-01-20,5.6,8.8,2.3,2.5,2.0,3.2
386,2017-01-21,4.4,8.5,-1.6,0.0,6.2,1.4
387,2017-01-22,4.2,7.9,-0.7,7.5,3.0,2.1
388,2017-01-23,1.9,5.1,-0.7,0.0,7.4,2.4
389,2017-01-24,2.9,6.8,-1.7,0.0,5.2,1.9
390,2017-01-25,2.9,8.5,-1.6,0.0,2.9,1.5
391,2017-01-26,4.0,9.8,0.0,0.0,9.0,2.1
392,2017-01-27,8.7,14.1,1.3,0.0,3.2,2.5
393,2017-01-28,6.4,11.3,1.8,0.0,9.2,2.4
394,2017-01-29,7.7,9.8,5.8,8.0,0.2,4.0
395,2017-01-30,9.3,13.3,3.2,2.5,3.8,1.8
396,2017-01-31,4.4,7.9,-0.5,0.0,8.7,1.8
397,2017-02-01,5.8,11.6,-0.5,0.0,4.2,1.6
398,2017-02-02,5.6,12.1,-1.2,0.0,8.6,1.6
399,2017-02-03,6.7,13.0,0.8,0.0,9.3,1.5
400,2017-02-04,7.6,12.9,1.2,0.0,5.6,1.8
401,2017-02-05,9.3,12.3,7.2,24.5,0.0,3.4
402,2017-02-06,7.2,11.2,2.1,0.5,6.6,2.4
403,2017-02-07,6.1,9.4,1.3,0.0,6.0,1.7
404,2017-02-08,5.5,7.8,2.3,0.0,1.0,1.6
405,2017-02-09,5.1,8.7,1.9,4.0,4.2,2.5
406,2017-02-10,2.2,5.7,0.2,0.0,7.4,4.2
407,2017-02-11,2.9,6.0,0.8,0.0,8.4,3.3
408,2017-02-12,3.2,8.6,-2.0,0.0,6.8,1.6
409,2017-02-13,4.5,10.0,-1.3,0.0,5.5,1.6
410,2017-02-14,5.4,9.9,-0.1,0.0,4.8,1.7
411,2017-02-15,3.7,9.9,-1.8,0.0,8.0,1.2
412,2017-02-16,7.8,15.5,0.0,0.5,7.1,1.5
413,2017-02-17,12.1,17.2,6.7,2.0,1.5,1.6
414,2017-02-18,9.3,13.1,3.9,0.0,7.5,2.8
415,2017-02-19,7.0,10.7,0.3,0.0,9.8,2.2
416,2017-02-20,11.5,14.8,6.1,6.5,0.0,3.2
417,2017-02-21,5.7,9.9,1.2,0.0,8.1,2.0
418,2017-02-22,5.9,8.3,3.5,21.5,2.6,4.0
