,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
154,2016-06-03,19.9,22.1,17.4,0.0,4.1
155,2016-06-04,19.7,21.2,18.2,3.5,4.0
156,2016-06-05,18.0,19.9,16.2,2.5,2.8
157,2016-06-06,19.6,22.7,17.3,0.0,4.3
158,2016-06-07,20.3,22.2,19.6,0.0,3.3
159,2016-06-08,19.6,21.2,18.6,5.5,4.8
160,2016-06-09,20.8,22.9,20.0,4.0,2.8
161,2016-06-10,21.3,23.9,19.8,0.0,4.6
162,2016-06-11,21.4,23.3,19.3,0.0,3.6
163,2016-06-12,22.0,24.4,20.5,2.0,4.3
164,2016-06-13,21.3,23.0,19.8,28.0,5.9
165,2016-06-14,21.0,22.8,19.7,0.0,3.4
166,2016-06-15,21.4,24.1,19.5,0.0,3.4
167,2016-06-16,21.2,23.2,20.2,32.0,6.1
168,2016-06-17,22.5,24.7,20.4,0.0,5.1
169,2016-06-18,23.2,26.1,20.9,0.0,3.2
170,2016-06-19,21.7,23.2,20.0,9.5,4.2
171,2016-06-20,22.3,24.1,20.8,0.0,3.6
172,2016-06-21,21.7,23.1,19.7,42.0,4.6
173,2016-06-22,21.9,24.2,20.7,8.0,4.8
174,2016-06-23,22.9,25.3,20.9,32.0,5.6
175,2016-06-24,22.2,23.8,20.9,4.0,5.3
176,2016-06-25,22.7,23.6,21.2,1.5,7.2
177,2016-06-26,20.9,23.8,17.9,5.5,6.3
178,2016-06-27,22.4,25.5,20.4,0.0,2.9
179,2016-06-28,21.6,23.4,19.0,100.5,5.2
180,2016-06-29,20.3,21.6,19.3,0.0,5.4
181,2016-06-30,22.7,23.9,21.2,2.0,3.1
182,2016-07-01,23.6,26.4,22.4,0.0,1.7
183,2016-07-02,23.9,25.8,22.4,0.0,4.0
184,2016-07-03,24.2,26.9,22.8,0.0,5.8
185,2016-07-04,24.0,26.2,22.6,0.0,4.3
186,2016-07-05,22.3,24.6,20.3,0.0,6.6
187,2016-07-06,22.9,25.0,20.3,0.0,4.0
188,2016-07-07,24.4,27.0,22.8,0.0,5.1
189,2016-07-08,23.4,26.3,21.9,0.0,2.8
190,2016-07-09,22.3,24.0,20.6,90.5,5.5
191,2016-07-10,23.8,25.9,22.2,0.0,3.6
192,2016-07-11,24.4,27.0,23.0,0.0,2.9
193,2016-07-12,24.1,26.4,22.9,0.0,1.8
194,2016-07-13,24.9,26.9,23.8,0.0,4.2
195,2016-07-14,24.2,26.5,22.9,0.0,5.0
196,2016-07-15,23.9,26.7,22.3,0.0,2.5
197,2016-07-16,23.6,26.2,21.9,0.0,3.7
198,2016-07-17,25.3,28.5,23.7,0.0,3.3
199,2016-07-18,26.4,29.8,23.9,0.0,2.3
200,2016-07-19,25.4,27.8,23.5,0.0,2.9
201,2016-07-20,25.2,27.6,23.3,0.0,2.8
202,2016-07-21,24.9,27.3,23.0,0.0,2.9
203,2016-07-22,22.2,23.7,20.8,0.0,5.7
204,2016-07-23,22.3,24.7,20.8,0.0,4.8
205,2016-07-24,22.8,24.9,20.8,0.0,3.1
206,2016-07-25,23.4,26.6,20.7,0.0,2.1
207,2016-07-26,23.8,25.8,22.0,0.0,1.4
208,2016-07-27,23.1,24.3,21.5,10.0,3.2
209,2016-07-28,25.1,27.7,23.2,2.5,3.0
210,2016-07-29,25.3,27.9,23.7,0.0,3.3
211,2016-07-30,25.2,27.7,24.0,0.0,3.9
212,2016-07-31,26.0,28.5,23.8,0.0,5.1
213,2016-08-01,25.7,28.8,24.2,0.0,4.4
214,2016-08-02,25.7,28.8,22.6,2.0,2.9
215,2016-08-03,26.5,28.4,24.2,0.0,2.3
216,2016-08-04,26.8,29.0,24.6,0.0,1.6
217,2016-08-05,26.2,27.8,25.0,0.0,2.4
218,2016-08-06,26.8,30.0,25.2,0.0,2.1
219,2016-08-07,26.4,28.1,24.7,0.0,6.2
220,2016-08-08,26.8,30.4,24.8,0.0,6.0
221,2016-08-09,26.7,29.6,24.4,0.0,3.3
222,2016-08-10,26.4,29.8,24.6,0.0,1.9
223,2016-08-11,26.2,28.5,24.0,0.0,3.7
224,2016-08-12,26.1,27.5,25.1,0.0,5.0
225,2016-08-13,25.8,29.4,23.6,0.0,2.5
226,2016-08-14,25.1,27.6,23.6,0.0,3.2
227,2016-08-15,26.3,28.6,24.3,4.5,3.8
228,2016-08-16,26.6,29.5,24.7,0.0,7.0
229,2016-08-17,27.8,30.0,24.9,0.0,5.8
230,2016-08-18,27.6,29.8,25.6,7.0,3.5
231,2016-08-19,26.9,29.9,24.8,6.5,4.9
232,2016-08-20,26.5,29.4,24.7,4.5,6.4
233,2016-08-21,26.9,28.8,24.9,17.5,4.4
234,2016-08-22,26.7,27.9,23.1,161.5,10.1
235,2016-08-23,26.2,28.0,24.0,10.5,4.2
236,2016-08-24,26.5,29.2,23.5,68.5,3.9
237,2016-08-25,27.6,29.5,26.0,0.5,3.8
238,2016-08-26,27.5,30.1,25.8,0.0,2.8
239,2016-08-27,26.3,29.4,23.5,26.5,3.8
240,2016-08-28,24.4,27.2,22.9,17.5,5.8
241,2016-08-29,27.0,28.3,25.5,2.5,7.6
242,2016-08-30,24.6,26.2,21.2,68.0,11.2
243,2016-08-31,26.4,28.3,25.0,0.0,6.2
244,2016-09-01,26.3,29.0,23.7,0.0,2.3
245,2016-09-02,26.4,29.2,23.7,0.0,3.4
246,2016-09-03,26.3,27.9,25.1,9.0,6.2
247,2016-09-04,26.8,29.0,24.5,3.0,3.9
248,2016-09-05,26.5,28.3,25.9,2.0,3.2
249,2016-09-06,26.3,28.6,24.8,1.5,3.1
250,2016-09-07,25.0,26.2,23.7,42.5,7.8
251,2016-09-08,26.1,28.1,24.6,0.0,5.3
252,2016-09-09,25.4,26.9,24.2,0.0,6.2
253,2016-09-10,24.9,27.0,22.0,0.0,2.8
254,2016-09-11,23.2,25.1,22.0,5.0,6.6
255,2016-09-12,24.1,25.7,22.8,0.0,4.9
256,2016-09-13,24.8,25.7,23.5,8.5,4.2
257,2016-09-14,24.3,26.8,23.0,22.5,2.8
258,2016-09-15,24.5,26.9,22.7,0.5,2.3
259,2016-09-16,24.6,26.7,23.0,0.0,3.1
260,2016-09-17,24.8,28.0,22.4,0.5,1.9
261,2016-09-18,25.2,26.0,24.5,0.0,4.9
262,2016-09-19,24.1,25.9,22.4,29.5,2.8
263,2016-09-20,22.3,25.6,19.6,58.5,5.6
264,2016-09-21,21.1,22.5,19.5,1.0,9.0
265,2016-09-22,22.3,24.1,20.6,10.0,4.7
266,2016-09-23,22.9,24.9,21.6,28.5,3.1
267,2016-09-24,22.9,24.4,21.7,6.0,3.2
268,2016-09-25,24.6,26.5,22.9,0.5,2.9
269,2016-09-26,25.5,28.2,23.6,1.5,2.8
270,2016-09-27,25.8,28.2,23.7,4.5,2.4
271,2016-09-28,25.2,27.2,24.2,0.0,3.2
272,2016-09-29,24.9,27.4,23.5,0.0,4.0
273,2016-09-30,22.7,24.6,21.4,0.0,6.5
274,2016-10-01,22.5,24.5,21.3,0.0,3.9
275,2016-10-02,23.5,25.6,21.7,0.0,1.8
276,2016-10-03,23.2,25.5,20.1,64.0,5.5
277,2016-10-04,23.1,24.9,21.6,0.0,4.3
278,2016-10-05,24.4,26.5,22.8,0.0,4.9
279,2016-10-06,23.7,25.0,22.3,1.5,7.6
280,2016-10-07,22.3,23.3,21.2,0.0,8.4
281,2016-10-08,23.8,27.1,22.5,0.0,6.2
282,2016-10-09,22.6,25.2,20.0,10.5,7.3
283,2016-10-10,19.4,21.3,18.6,0.0,9.7
284,2016-10-11,19.1,20.3,17.5,0.0,6.8
285,2016-10-12,19.2,21.6,16.5,0.0,2.0
286,2016-10-13,18.5,20.0,17.6,0.0,5.9
287,2016-10-14,18.3,19.0,17.6,0.0,6.7
288,2016-10-15,20.2,22.4,17.4,0.0,4.3
289,2016-10-16,21.8,23.4,20.3,0.0,5.1
290,2016-10-17,21.4,23.7,19.1,154.0,7.1
291,2016-10-18,21.9,24.8,20.4,0.0,2.6
292,2016-10-19,22.0,23.6,20.3,0.0,4.0
293,2016-10-20,22.3,24.6,20.3,0.5,2.3
294,2016-10-21,20.8,22.0,20.1,0.0,6.2
295,2016-10-22,20.6,22.6,19.3,0.0,4.4
296,2016-10-23,19.6,21.1,18.3,0.0,4.3
297,2016-10-24,17.4,19.4,15.7,0.0,7.0
298,2016-10-25,20.0,22.0,16.9,3.0,6.3
299,2016-10-26,21.9,23.2,21.0,0.0,4.5
300,2016-10-27,20.8,22.3,19.9,0.0,5.8
301,2016-10-28,21.2,22.9,19.0,5.5,7.5
302,2016-10-29,19.9,23.1,14.9,1.0,6.6
303,2016-10-30,14.2,15.5,12.8,2.0,6.8
304,2016-10-31,17.3,20.5,14.8,0.0,2.7
305,2016-11-01,17.1,19.8,13.7,15.5,5.6
306,2016-11-02,14.7,15.9,13.7,0.0,9.8
307,2016-11-03,16.2,17.7,14.4,0.0,8.0
308,2016-11-04,16.4,18.0,13.3,0.0,4.0
309,2016-11-05,17.8,20.1,15.5,4.5,4.7
310,2016-11-06,18.3,20.5,14.0,0.0,7.0
311,2016-11-07,14.0,15.7,12.4,0.0,6.0
312,2016-11-08,16.3,19.7,11.3,6.5,3.7
313,2016-11-09,14.6,17.0,11.8,9.5,3.2
314,2016-11-10,14.0,15.5,13.2,24.0,6.2
315,2016-11-11,15.2,18.3,12.2,93.0,5.5
316,2016-11-12,16.8,18.7,13.9,0.0,3.3
317,2016-11-13,18.5,21.0,16.9,0.0,2.6
318,2016-11-14,18.8,20.5,16.1,4.5,2.8
319,2016-11-15,19.3,21.9,16.9,2.0,5.8
320,2016-11-16,16.3,18.0,15.3,0.0,5.0
321,2016-11-17,16.3,18.9,13.1,0.0,2.9
322,2016-11-18,16.5,18.5,14.3,0.0,5.4
323,2016-11-19,18.9,20.2,16.8,41.5,6.5
324,2016-11-20,19.3,20.8,18.6,0.0,6.6
325,2016-11-21,17.4,19.3,15.0,8.0,6.3
326,2016-11-22,17.3,19.4,15.1,23.0,5.6
327,2016-11-23,14.6,18.3,10.1,3.5,9.3
328,2016-11-24,7.7,10.5,5.7,16.5,6.5
329,2016-11-25,11.4,13.8,7.9,0.0,4.0
330,2016-11-26,14.0,17.6,9.3,0.0,5.2
331,2016-11-27,16.3,19.4,14.1,12.5,3.6
332,2016-11-28,14.8,19.4,11.9,0.5,5.8
333,2016-11-29,13.2,15.9,9.7,0.0,2.9
334,2016-11-30,13.1,15.5,10.8,3.5,6.5
335,2016-12-01,15.7,17.9,13.7,51.0,7.0
336,2016-12-02,13.5,15.3,11.1,0.0,9.5
337,2016-12-03,13.1,16.0,8.9,0.0,2.0
338,2016-12-04,14.8,18.1,8.5,32.5,2.9
339,2016-12-05,16.0,17.6,14.5,2.5,8.1
340,2016-12-06,14.3,16.0,12.4,0.0,10.3
341,2016-12-07,11.7,13.4,9.6,0.0,4.6
342,2016-12-08,12.3,13.4,10.9,0.0,7.3
343,2016-12-09,14.2,17.0,12.0,0.0,6.1
344,2016-12-10,11.5,13.3,9.4,0.0,8.3
345,2016-12-11,10.6,12.1,9.3,0.0,5.3
346,2016-12-12,11.9,14.4,9.6,0.0,3.1
347,2016-12-13,15.7,19.3,9.4,82.0,5.0
348,2016-12-14,12.4,19.4,9.4,18.0,8.0
349,2016-12-15,9.1,10.8,7.8,0.0,5.5
350,2016-12-16,8.6,10.7,6.8,0.0,8.5
351,2016-12-17,9.2,10.7,7.0,0.0,11.7
352,2016-12-18,11.4,13.6,5.9,0.0,4.8
353,2016-12-19,12.7,14.2,11.1,0.0,5.0
354,2016-12-20,14.1,15.8,12.0,0.0,5.1
355,2016-12-21,15.1,17.6,10.4,0.0,3.2
356,2016-12-22,18.9,20.4,17.2,0.5,8.9
357,2016-12-23,14.0,19.8,10.1,0.5,13.0
358,2016-12-24,10.6,12.8,8.7,0.0,7.3
359,2016-12-25,10.9,12.8,9.1,0.0,3.7
360,2016-12-26,13.1,14.7,11.1,0.0,2.1
361,2016-12-27,15.5,19.5,8.8,14.0,10.5
362,2016-12-28,7.9,10.4,5.6,6.5,4.4
363,2016-12-29,9.3,11.5,6.8,0.0,7.1
364,2016-12-30,9.0,10.9,7.2,0.0,4.6
365,2016-12-31,9.5,11.3,6.8,0.0,6.8
366,2017-01-01,10.5,12.8,8.6,0.0,5.3
367,2017-01-02,11.3,13.0,7.0,0.0,6.0
368,2017-01-03,11.7,13.5,10.4,0.0,9.5
369,2017-01-04,11.0,12.5,9.3,0.0,9.0
370,2017-01-05,9.0,11.0,7.4,0.0,3.0
371,2017-01-06,7.4,8.5,5.9,0.5,5.2
372,2017-01-07,9.8,13.3,3.1,0.0,2.3
373,2017-01-08,10.1,14.2,7.7,105.0,7.9
374,2017-01-09,11.2,12.6,8.6,5.5,9.6
375,2017-01-10,11.0,12.1,9.5,0.0,10.7
376,2017-01-11,8.4,9.7,6.8,0.0,13.5
377,2017-01-12,7.6,8.7,6.0,0.0,14.5
378,2017-01-13,8.1,9.9,5.5,0.0,13.8
379,2017-01-14,4.7,6.9,2.0,1.0,14.4
380,2017-01-15,3.5,5.3,1.1,0.0,12.4
381,2017-01-16,5.5,6.6,4.0,0.0,13.2
382,2017-01-17,7.9,10.4,4.4,0.0,4.2
383,2017-01-18,9.5,10.5,8.7,0.0,4.0
384,2017-01-19,9.6,10.9,7.7,2.0,5.4
385,2017-01-20,8.1,9.8,6.1,7.5,6.2
386,2017-01-21,9.2,11.5,6.5,0.5,6.6
387,2017-01-22,8.3,10.5,5.8,0.0,9.4
388,2017-01-23,5.5,7.0,3.8,0.0,12.3
389,2017-01-24,4.6,6.0,2.9,0.0,13.4
390,2017-01-25,6.0,9.1,1.7,1.0,2.8
391,2017-01-26,6.8,9.7,4.1,4.0,2.9
392,2017-01-27,11.6,14.2,7.3,1.0,8.2
393,2017-01-28,11.3,12.6,10.4,0.0,6.7
394,2017-01-29,13.1,15.5,11.1,1.5,4.7
395,2017-01-30,13.5,16.2,9.1,9.5,12.1
396,2017-01-31,9.0,10.4,7.6,0.0,4.9
397,2017-02-01,9.0,10.7,7.1,0.0,10.2
398,2017-02-02,6.8,8.6,4.3,0.0,15.6
399,2017-02-03,8.5,11.5,3.9,0.0,8.9
400,2017-02-04,9.8,12.8,5.0,0.0,2.4
401,2017-02-05,,,,,
402,2017-02-06,,,,,
403,2017-02-07,7.2,9.3,5.6,0.0,8.8
404,2017-02-08,6.8,8.6,4.8,0.0,2.3
405,2017-02-09,6.8,8.3,5.4,10.5,4.8
406,2017-02-10,6.4,9.5,4.2,0.0,11.2
407,2017-02-11,5.0,7.2,3.8,0.0,10.9
408,2017-02-12,6.4,9.0,3.8,0.0,9.6
409,2017-02-13,7.2,9.6,4.9,0.0,7.7
410,2017-02-14,6.4,9.1,3.7,0.0,5.6
411,2017-02-15,7.9,10.8,2.7,0.5,3.2
412,2017-02-16,10.1,14.1,4.1,0.0,4.7
413,2017-02-17,14.5,16.8,12.9,6.5,8.5
414,2017-02-18,11.6,13.3,9.0,0.0,8.7
415,2017-02-19,8.3,9.9,4.4,0.0,7.7
416,2017-02-20,13.3,16.6,8.6,7.0,12.5
417,2017-02-21,7.4,10.3,5.0,0.0,11.1
418,2017-02-22,10.0,12.4,6.1,0.0,5.9
419,2017-02-23,13.2,15.7,10.6,25.5,11.0
420,2017-02-24,8.8,10.7,7.2,0.0,7.0
421,2017-02-25,8.5,10.8,6.6,0.0,6.7
422,2017-02-26,9.3,11.5,7.6,0.0,7.5
423,2017-02-27,8.3,9.8,6.6,0.0,6.6
424,2017-02-28,7.1,9.0,5.4,0.0,5.3
425,2017-03-01,9.0,11.1,7.2,16.5,3.9
426,2017-03-02,9.9,12.0,8.3,19.5,6.5
427,2017-03-03,10.4,11.9,8.8,0.0,9.1
428,2017-03-04,10.7,13.5,8.3,0.0,4.5
429,2017-03-05,12.9,15.4,10.5,0.0,4.3
430,2017-03-06,10.8,13.4,8.2,17.0,5.9
431,2017-03-07,8.3,11.0,5.4,0.0,12.6
432,2017-03-08,6.4,8.0,4.5,0.0,9.9
433,2017-03-09,7.6,9.3,5.6,0.0,10.2
434,2017-03-10,9.0,10.7,7.2,0.0,10.9
435,2017-03-11,8.2,10.8,5.5,0.0,3.6
436,2017-03-12,9.1,10.7,6.9,0.0,4.5
437,2017-03-13,11.0,12.4,9.0,1.0,4.3
438,2017-03-14,,,,,
439,2017-03-15,7.4,10.5,4.7,6.0,3.8
440,2017-03-16,8.8,12.5,5.3,5.0,2.9
441,2017-03-17,9.9,13.3,7.5,0.0,3.7
442,2017-03-18,10.6,13.5,6.0,0.0,3.5
443,2017-03-19,12.0,14.3,9.8,0.0,3.6
444,2017-03-20,12.8,14.4,10.5,0.0,5.2
445,2017-03-21,10.5,13.8,8.9,32.5,8.2
446,2017-03-22,10.6,14.6,8.5,0.0,4.8
447,2017-03-23,10.1,12.8,6.8,0.0,3.2
448,2017-03-24,10.2,12.3,7.9,0.0,5.8
449,2017-03-25,9.0,10.6,7.4,0.5,6.0
450,2017-03-26,10.0,11.6,8.9,23.0,7.3
451,2017-03-27,8.6,10.8,7.0,7.0,4.7
452,2017-03-28,10.4,12.2,8.5,0.0,4.4
453,2017-03-29,11.5,13.1,9.7,0.0,6.1
454,2017-03-30,13.8,16.4,8.6,0.0,4.6
455,2017-03-31,10.3,14.0,6.9,34.0,6.5
456,2017-04-01,7.2,8.1,6.5,15.0,6.2
457,2017-04-02,9.3,11.5,7.5,0.0,4.0
458,2017-04-03,11.2,13.8,5.7,2.0,5.9
459,2017-04-04,11.9,14.2,9.0,0.0,3.9
460,2017-04-05,13.9,16.4,9.9,0.0,2.9
461,2017-04-06,15.8,17.7,14.6,0.0,5.4
462,2017-04-07,16.4,17.2,16.1,0.0,5.3
463,2017-04-08,16.5,17.2,15.6,8.0,4.9
464,2017-04-09,15.8,17.6,13.5,6.0,6.3
465,2017-04-10,12.4,14.4,11.0,0.0,8.8
466,2017-04-11,13.3,16.9,11.7,67.0,9.0
467,2017-04-12,14.5,17.3,12.1,0.0,8.2
468,2017-04-13,13.3,15.8,10.7,0.0,7.8
469,2017-04-14,15.5,17.8,13.3,0.0,5.4
470,2017-04-15,16.8,18.9,15.7,0.0,6.0
471,2017-04-16,17.0,19.4,15.1,0.0,5.2
472,2017-04-17,16.4,18.3,13.7,11.0,4.9
473,2017-04-18,17.1,18.5,15.2,39.0,9.4
474,2017-04-19,15.9,18.5,12.7,0.0,8.2
475,2017-04-20,13.8,16.4,10.9,0.0,3.0
476,2017-04-21,14.7,17.0,13.1,0.0,2.5
477,2017-04-22,14.9,16.7,13.7,0.0,3.9
478,2017-04-23,13.3,15.1,11.4,0.0,6.1
479,2017-04-24,14.7,16.7,13.1,0.0,5.3
480,2017-04-25,15.2,17.2,13.9,0.0,3.9
