,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
57,2016-02-27,-7.9,-2.2,-12.7,1.0,2.8,62.0,2.0,2.5,2.7,1021.2,79.0,1023.5
58,2016-02-28,-7.3,-4.2,-10.4,1.5,6.0,64.0,4.0,2.0,2.8,1025.8,79.0,1028.1
59,2016-02-29,-4.8,-1.3,-11.4,2.0,0.0,59.0,1.0,5.2,3.6,1008.9,82.0,1011.2
60,2016-03-01,-5.0,-1.9,-7.1,5.0,0.2,56.0,5.0,6.2,3.4,1000.5,79.0,1002.8
61,2016-03-02,-6.2,-4.7,-7.8,0.0,3.6,55.0,,3.1,2.8,1013.8,74.0,1016.1
62,2016-03-03,-8.0,-4.3,-12.2,,8.4,54.0,,2.6,2.3,1020.0,69.0,1022.3
63,2016-03-04,-6.2,-1.9,-12.4,0.0,8.3,56.0,5.0,2.8,2.7,1028.8,70.0,1031.1
64,2016-03-05,-5.3,-2.4,-8.8,0.0,6.7,57.0,2.0,2.1,3.0,1033.4,72.0,1035.7
65,2016-03-06,-1.3,5.7,-8.8,0.0,0.0,51.0,,1.8,4.4,1018.7,74.0,1021.0
66,2016-03-07,4.5,8.1,-0.4,0.0,6.6,48.0,,3.3,5.1,1012.1,62.0,1014.3
67,2016-03-08,1.7,5.9,-2.3,4.5,4.8,41.0,1.0,2.6,4.9,1006.9,71.0,1009.1
68,2016-03-09,-2.1,1.0,-5.9,1.0,7.9,40.0,1.0,4.0,3.4,1010.8,66.0,1013.0
69,2016-03-10,-2.9,1.5,-8.2,0.0,6.3,39.0,,2.3,3.3,1015.5,68.0,1017.8
70,2016-03-11,-3.9,1.1,-7.3,0.0,4.1,39.0,2.0,2.6,3.5,1013.4,76.0,1015.7
71,2016-03-12,-4.4,-0.8,-6.8,0.0,4.1,39.0,1.0,2.3,3.5,1019.8,80.0,1022.1
72,2016-03-13,-1.6,1.4,-7.6,,8.9,39.0,,2.4,3.5,1020.9,64.0,1023.2
73,2016-03-14,1.2,3.8,-2.8,0.0,10.1,37.0,,2.2,5.0,1013.9,74.0,1016.1
74,2016-03-15,-1.4,0.9,-3.0,0.5,7.6,35.0,1.0,3.4,3.3,1010.8,61.0,1013.0
75,2016-03-16,3.4,9.9,-6.4,,10.3,33.0,,3.5,4.2,1007.1,55.0,1009.3
76,2016-03-17,3.2,7.0,0.1,0.0,6.2,26.0,,2.3,5.9,1012.2,78.0,1014.4
77,2016-03-18,4.1,9.0,-1.3,,6.2,22.0,,1.5,5.0,1010.7,63.0,1012.9
78,2016-03-19,2.6,10.1,-1.4,0.0,0.2,20.0,1.0,1.9,6.2,1004.0,84.0,1006.2
79,2016-03-20,-1.5,0.2,-3.2,0.5,5.5,19.0,,5.0,3.9,1011.4,71.0,1013.6
80,2016-03-21,-0.8,2.2,-3.9,0.0,4.7,17.0,,4.7,3.2,1010.7,56.0,1013.0
81,2016-03-22,1.6,6.1,-2.5,,9.9,17.0,,4.2,3.3,1004.4,49.0,1006.6
82,2016-03-23,-0.2,2.0,-2.5,0.0,3.6,15.0,3.0,1.9,4.9,1008.3,82.0,1010.5
83,2016-03-24,-1.9,0.9,-4.4,0.0,4.0,13.0,1.0,2.2,4.5,1014.4,85.0,1016.6
84,2016-03-25,-2.3,0.8,-4.5,0.0,4.4,11.0,1.0,1.9,4.2,1013.1,81.0,1015.4
85,2016-03-26,-1.6,0.4,-4.3,0.0,7.4,10.0,,2.1,4.0,1015.4,74.0,1017.6
86,2016-03-27,3.9,9.6,-5.0,,11.4,8.0,,2.7,4.7,1012.0,60.0,1014.3
87,2016-03-28,2.5,7.0,-1.4,0.0,10.5,3.0,,2.4,5.2,1014.5,71.0,1016.7
88,2016-03-29,1.1,3.7,-2.4,,11.3,,,2.3,5.0,1020.1,76.0,1022.3
89,2016-03-30,5.9,12.7,0.4,0.0,6.9,,,2.1,6.4,1012.0,70.0,1014.2
90,2016-03-31,3.5,7.9,0.0,1.0,4.8,,,1.8,6.5,1012.2,83.0,1014.4
91,2016-04-01,0.4,1.4,-0.4,0.0,0.0,,,2.1,5.8,1026.7,93.0,1029.0
92,2016-04-02,2.7,7.1,-0.2,,6.9,,,1.6,5.8,1024.5,79.0,1026.7
93,2016-04-03,6.9,13.8,1.8,0.0,2.5,,,2.6,5.1,1012.4,53.0,1014.6
94,2016-04-04,5.8,11.6,1.6,,11.4,,,2.4,4.3,1008.4,49.0,1010.6
95,2016-04-05,6.9,13.9,1.2,1.0,10.1,,,3.9,4.5,1002.8,47.0,1004.9
96,2016-04-06,7.2,10.7,3.5,0.0,10.8,,,5.1,4.4,1009.3,45.0,1011.5
97,2016-04-07,8.4,14.9,4.9,0.5,8.5,,,3.7,4.8,1010.2,45.0,1012.4
98,2016-04-08,6.7,10.6,4.5,2.5,1.8,,,3.3,7.5,1002.2,76.0,1004.4
99,2016-04-09,4.6,9.4,1.6,3.5,3.0,,,4.4,4.5,1001.0,53.0,1003.2
100,2016-04-10,3.7,7.8,-0.6,,9.8,,,4.0,3.8,1007.3,48.0,1009.5
101,2016-04-11,0.7,2.9,-1.4,3.5,7.0,7.0,7.0,4.5,4.9,1008.4,77.0,1010.6
102,2016-04-12,3.0,8.8,-1.5,2.0,7.8,7.0,,3.1,4.7,1014.6,63.0,1016.8
103,2016-04-13,4.6,7.8,2.8,0.5,0.8,,,1.9,6.7,1009.7,79.0,1011.9
104,2016-04-14,3.3,6.4,1.3,1.0,0.0,,,1.6,7.5,1006.0,96.0,1008.2
105,2016-04-15,1.1,2.2,0.0,6.5,0.0,,,6.7,5.8,1003.3,88.0,1005.5
106,2016-04-16,4.6,9.5,1.1,,10.5,,,3.6,4.8,1014.9,56.0,1017.1
107,2016-04-17,3.7,6.6,2.1,6.5,0.0,,,3.0,6.9,1002.4,86.0,1004.6
108,2016-04-18,0.2,2.2,-1.0,5.0,0.0,,,5.0,5.8,1000.1,94.0,1002.3
109,2016-04-19,0.4,1.8,-0.9,0.5,0.0,,,1.6,5.4,1014.9,86.0,1017.1
110,2016-04-20,5.2,12.1,-0.4,0.0,5.8,,,2.4,6.7,1014.7,77.0,1016.9
111,2016-04-21,11.5,18.7,5.3,,12.4,,,3.6,7.1,1005.8,54.0,1007.9
112,2016-04-22,2.9,7.2,0.4,,5.2,,,2.4,6.8,1010.6,90.0,1012.8
113,2016-04-23,4.7,11.3,0.1,0.0,3.7,,,1.9,7.7,1005.4,90.0,1007.6
114,2016-04-24,7.2,13.4,2.5,,7.3,,,2.8,7.1,1008.8,72.0,1011.0
115,2016-04-25,3.1,5.7,1.9,,0.7,,,1.8,7.2,1018.5,95.0,1020.7
116,2016-04-26,1.9,2.9,0.8,0.0,0.0,,,2.0,6.7,1017.3,96.0,1019.5
117,2016-04-27,3.6,6.3,-0.3,0.0,8.4,,,2.4,6.0,1014.5,76.0,1016.7
118,2016-04-28,5.7,9.2,1.4,,10.4,,,2.5,6.8,1008.7,74.0,1010.9
119,2016-04-29,1.4,6.8,0.1,19.0,0.0,1.0,1.0,4.7,6.3,1001.6,93.0,1003.8
120,2016-04-30,2.2,4.8,-0.2,4.0,1.1,3.0,2.0,7.3,5.2,1001.8,74.0,1004.0
121,2016-05-01,3.6,6.4,1.3,0.0,7.3,,,3.7,6.0,1012.8,75.0,1015.0
122,2016-05-02,5.2,8.3,0.4,0.0,11.1,,,2.6,6.3,1017.2,71.0,1019.4
123,2016-05-03,11.6,19.3,6.9,,7.3,,,1.5,9.4,1007.8,70.0,1009.9
124,2016-05-04,8.8,12.2,7.2,0.0,0.1,,,1.7,10.3,997.0,90.0,999.1
125,2016-05-05,11.9,16.0,8.7,1.5,0.8,,,3.9,9.2,997.0,67.0,999.1
126,2016-05-06,7.5,9.9,6.0,0.0,8.1,,,3.3,7.1,1011.9,69.0,1014.1
127,2016-05-07,12.0,21.1,5.7,0.0,3.7,,,4.5,9.3,995.9,68.0,998.0
128,2016-05-08,11.8,16.7,6.5,0.0,8.5,,,6.9,6.4,1001.1,49.0,1003.2
129,2016-05-09,9.9,18.9,5.2,,13.0,,,2.2,6.2,1012.8,52.0,1015.0
130,2016-05-10,9.5,14.9,4.6,,11.7,,,2.5,7.0,1015.4,60.0,1017.5
131,2016-05-11,7.2,11.1,4.1,10.0,0.0,,,3.7,8.3,1006.9,84.0,1009.1
132,2016-05-12,7.9,11.3,4.1,1.0,2.5,,,4.4,8.8,1003.4,83.0,1005.6
133,2016-05-13,12.6,26.9,6.2,,12.4,,,3.2,9.3,1012.2,67.0,1014.4
134,2016-05-14,13.0,17.9,7.5,,13.1,,,2.8,7.0,1024.5,48.0,1026.6
135,2016-05-15,12.2,18.3,7.3,,6.4,,,2.1,8.3,1019.0,60.0,1021.1
136,2016-05-16,16.2,19.5,10.7,,0.7,,,3.3,7.8,1006.5,42.0,1008.6
137,2016-05-17,17.2,22.9,10.4,0.0,5.4,,,3.1,10.3,1006.3,55.0,1008.4
138,2016-05-18,14.7,18.0,12.1,,11.4,,,3.2,9.0,1014.5,54.0,1016.6
139,2016-05-19,17.8,24.4,12.0,,12.8,,,2.5,10.4,1017.7,52.0,1019.8
140,2016-05-20,19.1,24.6,11.5,,13.2,,,1.5,10.6,1017.1,50.0,1019.1
141,2016-05-21,19.3,25.5,13.5,,13.1,,,1.9,11.0,1014.7,50.0,1016.8
142,2016-05-22,14.5,22.1,7.8,,13.8,,,2.3,11.4,1013.1,70.0,1015.2
143,2016-05-23,12.9,18.3,7.0,,8.6,,,1.8,10.5,1011.3,72.0,1013.5
144,2016-05-24,10.9,14.0,7.1,,10.3,,,1.8,10.3,1013.1,79.0,1015.3
145,2016-05-25,18.4,25.8,11.6,0.0,3.8,,,3.2,12.5,1004.2,61.0,1006.3
146,2016-05-26,20.3,26.4,13.9,,5.1,,,2.9,11.8,1002.1,51.0,1004.2
147,2016-05-27,17.2,23.0,13.0,0.0,9.3,,,3.2,10.8,1000.7,56.0,1002.8
148,2016-05-28,16.2,22.6,10.8,0.0,8.0,,,4.2,8.4,1000.5,46.0,1002.5
149,2016-05-29,10.1,15.3,5.7,,6.9,,,3.4,9.0,1007.2,74.0,1009.4
150,2016-05-30,7.3,11.1,3.3,,3.7,,,2.4,9.3,1009.0,90.0,1011.2
151,2016-05-31,9.3,12.7,6.5,8.5,2.9,,,2.0,11.1,1001.5,94.0,1003.6
152,2016-06-01,8.1,11.4,5.9,19.5,0.0,,,3.5,10.6,994.2,98.0,996.3
153,2016-06-02,5.9,7.3,5.0,7.5,0.6,,,5.5,8.1,1002.1,88.0,1004.3
154,2016-06-03,5.9,7.6,3.5,,0.4,,,2.1,8.2,1007.3,88.0,1009.5
155,2016-06-04,6.5,8.5,2.5,18.5,1.2,,,3.0,9.1,1007.8,94.0,1010.0
156,2016-06-05,7.2,9.0,5.4,0.0,8.0,,,2.0,9.1,1011.4,90.0,1013.6
157,2016-06-06,10.4,14.6,4.4,,14.5,,,2.0,10.4,1014.4,83.0,1016.5
158,2016-06-07,12.9,16.1,10.3,,8.4,,,1.6,11.4,1012.4,77.0,1014.5
159,2016-06-08,12.2,15.7,9.2,1.5,3.7,,,1.3,12.5,1011.5,88.0,1013.6
160,2016-06-09,11.1,15.3,8.3,11.0,3.8,,,2.2,12.2,1010.0,93.0,1012.1
161,2016-06-10,9.3,12.3,7.8,3.5,0.0,,,3.5,10.9,1009.8,94.0,1011.9
162,2016-06-11,9.5,12.6,7.1,,5.8,,,2.9,10.5,1015.6,89.0,1017.8
163,2016-06-12,7.8,9.2,6.7,,0.4,,,2.1,10.2,1013.5,97.0,1015.7
164,2016-06-13,12.0,17.1,7.6,0.0,0.0,,,1.3,13.1,1005.1,93.0,1007.2
165,2016-06-14,14.8,19.1,12.2,8.5,0.0,,,1.4,15.0,1004.6,90.0,1006.7
166,2016-06-15,14.8,19.2,11.9,0.0,5.2,,,1.3,14.8,1008.6,88.0,1010.7
167,2016-06-16,15.9,21.3,10.8,3.0,9.4,,,2.2,14.0,1007.1,79.0,1009.2
168,2016-06-17,12.5,13.8,11.2,22.0,0.0,,,3.7,14.0,1002.9,97.0,1005.0
169,2016-06-18,11.2,14.1,9.4,1.0,0.0,,,1.9,13.1,1009.5,98.0,1011.6
170,2016-06-19,12.3,17.3,9.5,0.0,8.0,,,1.6,13.4,1012.3,94.0,1014.4
171,2016-06-20,15.0,20.5,12.1,0.0,0.4,,,2.0,15.8,1007.2,93.0,1009.3
172,2016-06-21,16.0,19.4,13.8,0.5,9.3,,,3.2,15.9,1008.8,87.0,1010.9
173,2016-06-22,12.8,14.9,11.2,0.0,5.7,,,1.6,13.8,1011.5,94.0,1013.6
174,2016-06-23,16.1,21.4,12.7,,10.6,,,3.9,14.1,1008.9,78.0,1011.0
175,2016-06-24,11.4,16.9,8.3,,10.5,,,2.0,12.3,1008.0,91.0,1010.1
176,2016-06-25,9.3,11.4,7.5,8.0,0.0,,,3.0,11.7,1001.9,99.0,1004.0
177,2016-06-26,9.8,11.6,8.3,9.0,0.0,,,1.9,12.0,1000.4,99.0,1002.5
178,2016-06-27,14.1,20.6,7.6,,9.2,,,2.1,12.9,1009.5,81.0,1011.6
179,2016-06-28,15.8,19.4,11.1,,14.6,,,1.5,14.8,1011.3,83.0,1013.4
180,2016-06-29,18.2,24.1,13.8,,14.9,,,1.9,16.0,1011.1,78.0,1013.2
181,2016-06-30,19.5,23.3,15.6,,12.1,,,1.6,16.5,1009.7,74.0,1011.7
182,2016-07-01,18.8,23.0,16.1,,13.5,,,1.8,17.5,1009.3,81.0,1011.4
183,2016-07-02,18.1,20.9,15.7,30.5,4.1,,,2.4,19.1,1005.0,92.0,1007.1
184,2016-07-03,17.6,23.4,11.7,0.0,0.5,,,2.9,18.1,996.3,91.0,998.3
185,2016-07-04,10.1,11.7,9.3,30.0,0.0,,,3.8,12.3,1013.3,99.0,1015.4
186,2016-07-05,10.8,13.5,8.9,0.0,0.0,,,1.9,12.4,1020.3,96.0,1022.5
187,2016-07-06,14.0,18.3,10.2,,10.8,,,1.6,14.8,1014.1,93.0,1016.2
188,2016-07-07,16.8,21.6,11.3,,14.3,,,1.6,16.4,1010.5,86.0,1012.6
189,2016-07-08,20.1,24.9,16.3,,12.4,,,1.7,17.9,1006.5,77.0,1008.6
190,2016-07-09,17.8,21.1,16.2,6.5,2.9,,,1.5,17.8,1003.0,87.0,1005.1
191,2016-07-10,15.8,19.3,12.5,4.5,0.2,,,2.2,17.5,999.7,97.0,1001.8
192,2016-07-11,13.0,16.7,11.2,1.0,5.5,,,2.4,14.4,1004.7,96.0,1006.8
193,2016-07-12,13.7,16.3,11.1,0.0,8.2,,,1.4,15.3,1004.8,98.0,1006.9
194,2016-07-13,14.3,17.4,11.8,,3.0,,,1.7,15.6,1003.2,96.0,1005.3
195,2016-07-14,16.1,19.7,14.1,,7.4,,,2.0,16.9,1001.0,93.0,1003.1
196,2016-07-15,15.1,17.5,13.4,,1.3,,,1.7,16.6,1003.5,96.0,1005.6
197,2016-07-16,15.5,18.6,13.7,0.0,4.9,,,1.9,16.5,1006.9,94.0,1009.0
198,2016-07-17,15.2,16.6,14.2,0.5,0.0,,,1.9,17.0,1007.5,99.0,1009.6
199,2016-07-18,15.3,16.8,14.4,1.0,0.0,,,1.2,17.1,1007.7,98.0,1009.8
200,2016-07-19,15.0,16.8,13.6,16.5,0.0,,,1.9,17.1,1008.9,100.0,1011.0
201,2016-07-20,15.1,17.7,12.8,0.0,4.9,,,1.5,16.1,1013.1,94.0,1015.2
202,2016-07-21,15.3,18.5,12.5,,5.2,,,1.8,16.8,1014.2,97.0,1016.3
203,2016-07-22,15.0,19.1,11.3,,10.6,,,1.7,16.0,1014.3,94.0,1016.4
204,2016-07-23,17.5,20.5,13.4,,13.7,,,1.3,18.0,1015.1,90.0,1017.2
205,2016-07-24,18.3,21.6,15.6,,14.0,,,1.5,18.9,1015.0,90.0,1017.1
206,2016-07-25,18.7,23.1,16.0,,13.5,,,1.7,19.3,1013.3,90.0,1015.4
207,2016-07-26,16.7,18.8,15.2,0.0,0.5,,,1.5,18.8,1010.7,99.0,1012.8
208,2016-07-27,20.8,27.6,17.0,4.0,1.0,,,2.9,19.9,1008.8,83.0,1010.9
209,2016-07-28,22.6,29.3,17.4,18.5,1.1,,,1.9,25.5,1005.5,93.0,1007.6
210,2016-07-29,22.5,24.2,20.5,9.5,0.0,,,1.1,27.3,1008.5,100.0,1010.5
211,2016-07-30,23.6,27.6,21.6,15.5,1.0,,,1.7,27.9,1008.9,96.0,1010.9
212,2016-07-31,23.4,28.4,20.7,4.5,3.7,,,1.6,26.9,1010.3,94.0,1012.3
213,2016-08-01,22.8,26.0,20.9,2.0,2.5,,,1.6,26.2,1010.3,94.0,1012.3
214,2016-08-02,21.5,25.8,19.3,,3.8,,,1.8,24.8,1006.8,97.0,1008.8
215,2016-08-03,21.4,24.7,19.6,0.5,4.9,,,1.4,,1005.1,,1007.1
216,2016-08-04,25.2,30.3,21.3,0.5,9.8,,,2.6,23.7,1002.7,76.0,1004.7
217,2016-08-05,20.9,25.5,17.2,1.0,10.5,,,3.2,19.9,1003.9,80.0,1005.9
218,2016-08-06,20.9,28.7,16.6,,10.9,,,2.8,16.8,1007.4,69.0,1009.5
219,2016-08-07,21.3,26.8,15.4,,11.9,,,2.0,21.8,1007.6,85.0,1009.6
220,2016-08-08,24.8,30.5,21.4,,8.2,,,1.9,24.8,1004.6,80.0,1006.6
221,2016-08-09,18.5,21.8,17.2,3.0,0.0,,,3.5,19.5,1003.0,91.0,1005.1
222,2016-08-10,18.9,22.1,16.5,,10.3,,,3.2,16.1,1005.8,74.0,1007.9
223,2016-08-11,19.9,24.8,15.4,,11.2,,,2.2,17.8,1009.1,77.0,1011.2
224,2016-08-12,20.9,23.9,16.2,,11.8,,,2.0,19.5,1008.0,79.0,1010.1
225,2016-08-13,23.0,26.7,19.1,,13.1,,,1.8,22.1,1007.0,79.0,1009.0
226,2016-08-14,23.8,29.5,19.3,,13.5,,,1.9,22.7,1005.4,78.0,1007.4
227,2016-08-15,20.2,22.4,19.0,30.5,0.2,,,3.0,22.5,999.5,95.0,1001.5
228,2016-08-16,22.7,26.5,20.0,8.0,5.0,,,1.5,24.6,1004.2,89.0,1006.2
229,2016-08-17,21.2,23.4,20.1,75.5,0.0,,,3.5,24.0,1000.0,96.0,1002.0
230,2016-08-18,23.3,29.0,20.4,,7.1,,,2.0,22.8,1005.4,80.0,1007.4
231,2016-08-19,21.9,24.4,20.2,,0.2,,,1.3,24.2,1009.2,92.0,1011.2
232,2016-08-20,21.2,24.3,19.7,75.5,0.0,,,1.6,23.6,1011.1,94.0,1013.1
233,2016-08-21,20.7,22.4,20.0,14.0,0.0,,,1.9,24.1,1007.7,99.0,1009.7
234,2016-08-22,22.0,24.7,19.7,14.0,3.2,,,1.3,25.3,1002.6,96.0,1004.6
235,2016-08-23,22.6,27.6,19.5,65.5,3.4,,,2.9,23.1,1000.0,85.0,1002.0
236,2016-08-24,22.3,27.4,17.9,,12.6,,,2.0,20.6,1007.9,77.0,1009.9
237,2016-08-25,23.3,28.3,18.5,,11.5,,,2.0,22.8,1003.0,80.0,1005.0
238,2016-08-26,19.7,25.6,16.2,2.0,0.0,,,2.0,19.5,1002.0,85.0,1004.1
239,2016-08-27,17.5,20.6,13.1,,11.2,,,2.8,15.3,1010.7,77.0,1012.8
240,2016-08-28,15.8,17.7,12.5,2.0,0.0,,,2.1,16.8,1010.8,93.0,1012.9
241,2016-08-29,19.6,23.1,16.6,14.0,2.6,,,3.1,21.5,1008.0,94.0,1010.0
242,2016-08-30,20.5,21.6,19.5,3.5,0.0,,,5.1,22.9,1005.0,95.0,1007.1
243,2016-08-31,23.1,30.1,18.5,0.0,9.6,,,4.5,22.3,1001.9,81.0,1003.9
244,2016-09-01,21.2,26.1,17.1,,9.0,,,2.3,21.6,1008.5,86.0,1010.5
245,2016-09-02,17.4,18.2,16.9,,0.0,,,2.8,19.4,1015.6,97.0,1017.7
246,2016-09-03,17.5,18.9,16.8,,0.2,,,1.6,19.4,1018.0,97.0,1020.1
247,2016-09-04,17.7,19.5,16.7,,0.1,,,1.4,19.8,1017.5,98.0,1019.6
248,2016-09-05,18.0,20.5,17.0,,1.5,,,1.3,20.0,1013.8,97.0,1015.9
249,2016-09-06,18.9,22.3,17.1,5.0,0.1,,,1.1,21.5,1003.2,98.0,1005.2
250,2016-09-07,16.7,21.2,13.8,5.5,1.6,,,3.1,18.0,1005.7,94.0,1007.8
251,2016-09-08,15.1,16.4,13.8,3.5,0.0,,,4.7,14.9,1012.8,87.0,1014.9
