,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
20,2016-01-21,5.9,8.5,3.0,0.0,2.2,1.7,6.5,1021.8,70.0,1022.5
21,2016-01-22,6.6,9.7,4.6,0.0,5.6,2.6,6.1,1022.4,63.0,1023.1
22,2016-01-23,4.1,9.3,1.2,0.0,3.2,2.8,5.5,1020.0,67.0,1020.7
23,2016-01-24,-0.8,1.9,-2.0,0.0,2.1,5.4,3.2,1016.1,55.0,1016.8
24,2016-01-25,2.8,6.1,-1.1,0.0,5.0,4.3,4.5,1023.8,61.0,1024.5
25,2016-01-26,5.1,7.8,2.0,2.5,0.1,3.5,6.6,1025.4,75.0,1026.1
26,2016-01-27,8.6,10.5,7.0,0.0,4.1,4.1,6.4,1028.4,57.0,1029.1
27,2016-01-28,7.1,9.7,2.7,1.5,1.7,1.4,8.4,1027.7,83.0,1028.4
28,2016-01-29,8.2,9.1,7.1,30.5,0.0,1.4,10.7,1018.2,98.0,1018.9
29,2016-01-30,8.3,10.4,5.7,6.0,0.0,2.3,8.7,1019.9,80.0,1020.6
30,2016-01-31,7.0,11.7,3.0,,7.5,1.6,8.0,1023.5,81.0,1024.2
31,2016-02-01,7.9,10.5,5.5,0.0,3.1,2.9,7.2,1020.9,68.0,1021.6
32,2016-02-02,6.7,9.9,4.6,0.0,4.1,2.4,6.1,1020.5,62.0,1021.2
33,2016-02-03,5.3,8.9,1.5,,10.0,1.7,6.0,1023.5,69.0,1024.2
34,2016-02-04,7.3,11.2,2.5,0.0,8.1,2.6,6.5,1022.1,65.0,1022.8
35,2016-02-05,6.9,10.7,2.3,,7.2,2.0,6.4,1018.9,65.0,1019.6
36,2016-02-06,6.1,9.4,3.3,0.0,5.3,2.6,5.7,1016.8,61.0,1017.5
37,2016-02-07,4.6,8.4,0.9,0.0,9.8,2.2,5.3,1019.1,63.0,1019.8
38,2016-02-08,5.0,9.9,-1.1,0.0,10.4,2.6,5.4,1018.2,64.0,1018.9
39,2016-02-09,8.5,11.7,5.3,0.0,5.1,5.4,5.6,1016.7,50.0,1017.3
40,2016-02-10,6.2,11.2,1.0,,10.2,1.5,5.1,1025.4,55.0,1026.1
41,2016-02-11,6.0,10.9,0.7,,9.9,2.1,6.0,1029.2,64.0,1029.9
42,2016-02-12,8.6,13.1,2.8,0.0,2.1,1.5,8.9,1026.1,78.0,1026.8
43,2016-02-13,11.7,14.9,9.9,21.0,1.9,1.3,12.9,1014.3,93.0,1014.9
44,2016-02-14,12.8,16.0,9.1,10.0,5.7,5.6,11.8,1005.6,79.0,1006.2
45,2016-02-15,6.0,9.1,3.0,0.0,4.3,5.6,5.4,1011.9,57.0,1012.6
46,2016-02-16,5.2,8.2,2.6,0.0,7.8,5.3,5.2,1016.8,58.0,1017.5
47,2016-02-17,6.5,9.6,2.1,0.0,6.4,4.3,5.6,1020.9,58.0,1021.6
48,2016-02-18,4.6,9.7,-0.9,,10.2,1.7,5.7,1025.1,69.0,1025.8
49,2016-02-19,8.2,14.3,1.4,,6.8,1.4,7.4,1026.9,69.0,1027.5
50,2016-02-20,8.2,9.3,7.6,20.5,0.0,2.1,9.7,1017.3,90.0,1018.0
51,2016-02-21,7.7,11.1,4.6,0.0,9.9,3.4,5.7,1024.7,54.0,1025.4
52,2016-02-22,5.8,8.8,0.9,,5.0,1.7,5.3,1030.0,58.0,1030.7
53,2016-02-23,7.6,9.6,5.6,0.0,0.0,2.2,7.8,1025.0,75.0,1025.7
54,2016-02-24,6.2,9.1,3.4,0.0,3.4,3.1,5.9,1026.0,62.0,1026.7
55,2016-02-25,4.9,9.0,0.8,0.0,9.1,2.7,4.9,1029.8,57.0,1030.5
56,2016-02-26,5.8,10.0,-0.4,,8.7,2.9,5.0,1029.5,54.0,1030.2
57,2016-02-27,7.1,13.2,1.5,0.0,6.5,1.9,6.9,1025.8,68.0,1026.5
58,2016-02-28,8.7,13.7,3.3,,9.1,1.6,9.1,1022.6,81.0,1023.3
59,2016-02-29,6.4,9.7,1.8,3.0,0.6,4.0,7.3,1016.1,73.0,1016.8
60,2016-03-01,3.8,7.3,-0.5,,8.5,2.9,4.6,1024.2,58.0,1024.9
61,2016-03-02,7.7,12.0,3.7,,9.0,3.0,5.9,1025.2,57.0,1025.9
62,2016-03-03,10.4,16.4,4.7,,11.0,2.3,7.4,1025.6,60.0,1026.3
63,2016-03-04,8.7,11.8,5.0,0.0,1.2,1.3,8.9,1028.3,78.0,1029.0
64,2016-03-05,12.1,19.2,5.5,,10.2,1.8,10.3,1026.6,74.0,1027.3
65,2016-03-06,14.9,20.7,10.7,0.0,0.0,1.6,12.5,1020.1,75.0,1020.7
66,2016-03-07,14.9,21.3,11.4,,8.1,1.3,14.6,1015.8,87.0,1016.4
67,2016-03-08,14.1,18.6,10.2,,6.1,2.2,12.9,1016.3,81.0,1016.9
68,2016-03-09,8.8,12.8,7.4,43.0,0.0,2.9,10.1,1015.0,89.0,1015.7
69,2016-03-10,8.1,10.0,6.6,0.0,1.5,2.5,7.1,1018.4,65.0,1019.0
70,2016-03-11,7.7,11.5,5.6,0.0,7.3,2.9,6.5,1019.3,62.0,1020.0
71,2016-03-12,7.1,11.5,4.5,0.0,10.1,2.1,5.7,1022.7,58.0,1023.4
72,2016-03-13,7.5,10.6,4.1,4.0,2.0,1.7,7.9,1022.3,77.0,1023.0
73,2016-03-14,7.0,9.1,5.7,15.0,0.4,2.0,8.4,1016.1,84.0,1016.8
74,2016-03-15,8.4,12.6,5.1,,11.0,2.5,6.3,1021.0,58.0,1021.7
75,2016-03-16,8.6,13.0,4.6,,5.4,1.5,8.2,1022.4,73.0,1023.0
76,2016-03-17,10.7,17.0,4.2,,11.1,1.6,9.5,1021.8,75.0,1022.5
77,2016-03-18,11.5,14.7,8.2,7.0,0.8,1.3,11.6,1015.2,85.0,1015.8
78,2016-03-19,13.3,16.3,10.6,2.5,1.1,2.1,13.6,1009.4,89.0,1010.0
79,2016-03-20,11.2,15.6,8.6,,9.5,2.7,7.3,1017.4,55.0,1018.0
80,2016-03-21,9.9,14.1,6.5,,11.5,2.7,6.3,1020.7,52.0,1021.4
81,2016-03-22,10.0,17.1,3.2,,11.4,1.8,6.9,1017.7,59.0,1018.4
82,2016-03-23,12.2,18.4,6.2,0.0,10.2,2.4,8.4,1014.7,60.0,1015.3
83,2016-03-24,9.8,12.7,6.9,,7.9,4.4,6.1,1019.1,51.0,1019.7
84,2016-03-25,8.1,12.6,3.4,,8.2,2.6,5.1,1022.4,47.0,1023.0
85,2016-03-26,7.4,13.6,1.9,,11.8,1.8,5.2,1020.8,53.0,1021.4
86,2016-03-27,9.3,14.7,4.0,,8.6,2.1,7.2,1018.4,63.0,1019.0
87,2016-03-28,10.9,16.2,5.0,0.0,11.3,2.5,8.2,1020.5,65.0,1021.1
88,2016-03-29,11.9,16.8,5.1,,6.0,1.7,8.1,1023.0,60.0,1023.7
89,2016-03-30,14.2,19.7,8.6,,5.0,1.8,10.1,1020.1,63.0,1020.7
90,2016-03-31,13.7,18.3,9.8,0.5,4.9,1.3,12.7,1017.4,81.0,1018.0
91,2016-04-01,14.6,18.4,12.6,7.0,0.6,2.6,14.6,1012.9,88.0,1013.5
92,2016-04-02,14.5,18.1,10.5,,5.4,1.4,13.6,1020.0,83.0,1020.6
93,2016-04-03,14.9,20.6,11.8,12.5,1.2,1.6,15.0,1017.8,89.0,1018.4
94,2016-04-04,15.0,18.6,13.0,14.0,0.2,1.4,15.5,1009.0,91.0,1009.6
95,2016-04-05,13.7,16.9,10.2,,2.2,1.7,10.5,1014.6,68.0,1015.2
96,2016-04-06,13.9,19.3,8.4,0.0,8.7,1.8,11.6,1018.0,74.0,1018.6
97,2016-04-07,15.3,21.1,13.0,29.0,0.0,2.0,16.4,1007.4,94.0,1008.0
98,2016-04-08,15.1,19.0,12.0,,4.9,1.6,13.5,1013.5,80.0,1014.1
99,2016-04-09,15.4,20.8,10.6,,9.6,1.3,12.7,1014.4,74.0,1015.0
100,2016-04-10,15.3,19.1,12.2,,1.1,1.2,14.0,1011.1,81.0,1011.7
101,2016-04-11,12.8,16.7,7.8,,9.6,3.7,8.4,1017.7,56.0,1018.3
102,2016-04-12,10.6,14.6,5.4,,10.2,2.5,7.7,1020.1,60.0,1020.7
103,2016-04-13,14.1,19.7,8.9,9.5,5.3,2.0,13.5,1010.9,82.0,1011.5
104,2016-04-14,18.1,24.0,13.9,0.0,8.3,2.0,16.1,1007.5,79.0,1008.1
105,2016-04-15,15.5,21.3,11.4,,11.8,1.6,10.0,1018.6,58.0,1019.2
106,2016-04-16,15.8,22.5,8.3,,10.3,2.7,10.4,1017.1,58.0,1017.7
107,2016-04-17,20.4,23.7,16.7,0.5,10.2,5.3,13.2,1006.3,56.0,1006.9
108,2016-04-18,15.3,17.5,11.6,0.0,0.0,3.1,10.3,1014.1,60.0,1014.7
109,2016-04-19,15.9,21.0,9.6,,11.2,3.2,10.0,1021.0,56.0,1021.6
110,2016-04-20,14.4,18.7,8.4,,11.4,2.0,11.6,1022.5,71.0,1023.1
111,2016-04-21,15.6,17.0,14.1,22.0,0.0,1.8,16.0,1009.6,90.0,1010.2
112,2016-04-22,19.2,23.8,15.6,,11.9,2.4,16.4,1008.2,75.0,1008.8
113,2016-04-23,17.3,22.3,13.8,3.5,3.5,1.5,15.2,1011.3,78.0,1011.9
114,2016-04-24,16.3,19.9,13.4,0.0,2.7,1.3,14.7,1013.1,81.0,1013.7
115,2016-04-25,15.6,19.6,11.4,,5.1,1.8,13.1,1016.7,74.0,1017.3
116,2016-04-26,17.4,24.2,11.6,,10.0,1.4,15.4,1015.4,79.0,1016.0
117,2016-04-27,17.6,19.2,16.3,5.5,0.0,2.0,18.2,1007.0,91.0,1007.6
118,2016-04-28,16.3,21.0,13.1,4.5,1.3,2.2,16.2,999.9,87.0,1000.5
119,2016-04-29,14.4,18.5,10.6,,10.4,2.5,9.5,1010.6,59.0,1011.2
120,2016-04-30,15.6,22.7,8.2,,12.8,2.1,10.0,1014.5,59.0,1015.1
121,2016-05-01,19.4,27.2,11.9,,11.9,2.2,11.4,1015.7,54.0,1016.3
122,2016-05-02,19.1,24.8,13.8,,12.3,1.9,13.9,1017.3,63.0,1017.9
123,2016-05-03,19.3,24.1,15.2,5.5,0.0,3.2,14.9,1007.7,68.0,1008.3
124,2016-05-04,20.7,24.9,16.1,,12.8,6.5,10.9,1007.6,46.0,1008.2
125,2016-05-05,21.1,25.8,17.5,,10.8,4.1,9.9,1014.8,40.0,1015.4
126,2016-05-06,17.2,19.1,16.3,1.0,0.0,1.6,14.7,1012.8,74.0,1013.4
127,2016-05-07,19.2,23.6,16.3,0.0,3.9,1.9,16.5,1011.1,75.0,1011.7
128,2016-05-08,18.9,25.8,12.7,,8.8,2.1,11.6,1017.1,56.0,1017.7
129,2016-05-09,16.2,18.6,14.7,24.0,0.0,1.3,17.1,1012.1,93.0,1012.7
130,2016-05-10,17.4,18.8,16.3,4.0,0.0,1.5,19.6,1004.3,99.0,1004.9
131,2016-05-11,18.2,21.8,14.7,9.0,1.7,3.3,16.8,1005.1,81.0,1005.7
132,2016-05-12,17.3,24.1,11.3,,13.3,1.7,13.7,1015.0,71.0,1015.6
133,2016-05-13,19.3,26.6,13.1,,11.2,1.4,15.5,1018.5,71.0,1019.1
134,2016-05-14,20.0,24.5,15.8,,11.7,2.0,16.9,1021.2,73.0,1021.8
135,2016-05-15,20.7,26.0,17.0,,8.9,1.9,18.4,1016.4,76.0,1017.0
136,2016-05-16,18.7,24.2,14.2,34.0,1.2,2.1,19.4,1008.8,90.0,1009.4
137,2016-05-17,18.2,24.3,13.0,0.0,12.6,1.9,13.3,1014.2,66.0,1014.8
138,2016-05-18,18.9,26.1,12.2,,13.4,2.2,13.3,1017.3,63.0,1017.9
139,2016-05-19,19.4,24.6,13.9,,11.2,1.5,15.1,1018.2,67.0,1018.8
140,2016-05-20,20.8,26.9,17.2,,12.1,1.9,17.2,1016.8,70.0,1017.4
141,2016-05-21,21.6,28.4,16.5,,13.1,1.6,17.1,1016.3,68.0,1016.9
142,2016-05-22,20.6,25.4,15.8,,12.8,2.1,16.0,1016.2,66.0,1016.8
143,2016-05-23,21.6,27.4,16.6,,12.4,1.6,17.8,1014.7,70.0,1015.3
144,2016-05-24,22.3,28.7,16.5,0.0,7.0,2.4,15.1,1010.8,58.0,1011.4
145,2016-05-25,21.0,24.8,18.6,2.5,0.7,1.8,20.8,1010.7,84.0,1011.3
146,2016-05-26,21.6,25.6,19.7,1.0,0.5,1.7,24.1,1009.0,94.0,1009.6
147,2016-05-27,23.6,29.2,20.5,0.0,7.3,1.5,20.5,1009.0,72.0,1009.6
148,2016-05-28,21.1,22.5,20.0,0.0,0.0,1.7,19.8,1007.8,79.0,1008.4
149,2016-05-29,20.3,22.3,19.5,14.5,0.0,1.6,21.8,1004.1,92.0,1004.7
150,2016-05-30,21.9,27.0,18.6,3.5,5.0,1.9,21.6,1003.7,84.0,1004.3
151,2016-05-31,23.3,28.6,17.6,,12.8,2.4,19.2,1005.7,69.0,1006.3
152,2016-06-01,21.5,27.0,17.2,,9.7,2.4,14.2,1005.8,56.0,1006.4
153,2016-06-02,20.0,25.0,14.1,,13.6,1.8,13.1,1008.6,58.0,1009.2
154,2016-06-03,19.7,25.1,14.4,,12.9,2.0,13.4,1012.0,60.0,1012.6
155,2016-06-04,19.5,22.7,17.2,10.0,0.1,2.1,18.4,1010.9,81.0,1011.5
156,2016-06-05,19.0,21.7,16.4,9.0,0.1,3.4,19.0,1009.7,87.0,1010.3
157,2016-06-06,21.2,24.7,18.0,,4.2,2.1,19.7,1012.4,78.0,1013.0
158,2016-06-07,20.2,22.0,18.8,21.5,0.4,2.2,22.4,1011.2,95.0,1011.8
159,2016-06-08,21.4,25.5,17.9,,6.1,1.9,22.1,1010.7,87.0,1011.3
160,2016-06-09,22.5,27.2,19.8,9.0,4.5,1.4,23.3,1010.1,86.0,1010.7
161,2016-06-10,23.5,29.2,20.0,,13.2,2.0,22.2,1012.2,78.0,1012.8
162,2016-06-11,23.7,28.8,20.6,,6.7,2.0,24.1,1012.5,83.0,1013.1
163,2016-06-12,22.6,25.6,20.9,30.0,0.8,2.4,25.3,1006.4,93.0,1007.0
164,2016-06-13,22.2,25.5,20.2,10.5,0.5,1.9,24.7,999.6,92.0,1000.2
165,2016-06-14,23.9,28.4,19.2,,12.7,1.5,22.6,1003.2,78.0,1003.8
166,2016-06-15,24.2,29.5,21.0,,8.8,1.9,24.6,1005.3,82.0,1005.9
167,2016-06-16,22.9,25.1,21.9,9.5,0.0,1.6,26.0,1000.8,93.0,1001.4
168,2016-06-17,24.2,27.5,22.2,,5.7,3.9,21.0,1007.7,70.0,1008.3
169,2016-06-18,23.9,29.4,19.1,,12.2,1.7,22.1,1013.5,75.0,1014.1
170,2016-06-19,22.4,25.6,20.7,26.0,2.3,1.9,25.2,1010.8,93.0,1011.4
171,2016-06-20,23.8,28.3,21.5,4.5,1.1,1.9,26.4,1008.5,90.0,1009.1
172,2016-06-21,24.1,27.7,20.9,47.5,3.3,2.0,26.2,1006.7,88.0,1007.3
173,2016-06-22,22.9,25.1,21.4,21.5,0.0,1.1,26.8,1006.7,96.0,1007.3
174,2016-06-23,25.6,30.5,21.9,45.5,8.4,2.4,27.4,1004.0,85.0,1004.6
175,2016-06-24,22.4,24.3,20.4,37.5,0.1,2.0,24.7,1002.5,91.0,1003.1
176,2016-06-25,23.5,25.3,21.2,3.5,0.0,4.2,23.1,1004.0,79.0,1004.6
177,2016-06-26,24.2,28.0,21.5,,13.3,3.7,19.0,1009.3,63.0,1009.9
178,2016-06-27,21.7,26.6,18.9,23.5,5.3,1.7,21.4,1011.5,83.0,1012.1
179,2016-06-28,21.1,24.3,19.2,10.5,0.0,1.4,23.6,1010.4,95.0,1011.0
180,2016-06-29,21.7,22.8,20.8,20.0,0.0,1.4,25.8,1012.1,100.0,1012.7
181,2016-06-30,23.6,26.5,21.6,1.0,0.1,1.0,27.5,1012.5,95.0,1013.1
182,2016-07-01,24.9,30.9,21.3,,10.2,1.5,26.7,1012.3,86.0,1012.9
183,2016-07-02,27.2,33.0,23.0,,10.6,1.7,27.3,1009.9,77.0,1010.5
184,2016-07-03,28.8,34.0,24.0,5.0,11.5,2.1,29.7,1010.0,76.0,1010.6
185,2016-07-04,28.6,34.1,24.8,,12.1,1.7,30.4,1012.3,79.0,1012.9
186,2016-07-05,27.3,31.8,24.1,,9.6,1.9,30.5,1014.9,85.0,1015.5
187,2016-07-06,28.5,33.8,24.7,,13.1,2.0,28.8,1015.9,75.0,1016.5
188,2016-07-07,28.8,32.8,25.7,,10.9,2.3,28.8,1014.5,73.0,1015.1
189,2016-07-08,24.3,27.7,21.8,20.5,0.0,1.5,28.8,1012.3,95.0,1012.9
190,2016-07-09,24.3,27.4,21.8,40.0,1.8,1.2,28.6,1006.0,94.0,1006.6
191,2016-07-10,26.6,30.9,23.8,,8.8,1.6,30.2,1004.5,87.0,1005.1
192,2016-07-11,26.8,30.2,24.6,0.0,1.1,1.9,31.5,1006.0,90.0,1006.6
193,2016-07-12,27.9,32.6,24.5,0.0,5.6,1.6,30.6,1005.1,82.0,1005.7
194,2016-07-13,26.9,29.6,24.9,14.0,0.7,2.0,31.3,1001.6,89.0,1002.2
195,2016-07-14,27.7,31.9,25.5,0.0,4.7,2.8,29.9,998.9,81.0,999.5
196,2016-07-15,25.7,28.4,23.9,0.0,5.4,3.3,23.5,1002.0,71.0,1002.6
197,2016-07-16,25.3,29.1,21.7,0.0,8.1,2.1,25.8,1004.7,80.0,1005.3
198,2016-07-17,26.8,30.0,24.2,0.5,5.3,2.0,30.0,1006.4,86.0,1007.0
199,2016-07-18,27.9,31.9,24.8,,11.7,1.9,26.4,1008.8,71.0,1009.4
200,2016-07-19,27.6,32.5,24.5,,11.5,1.6,26.8,1009.9,74.0,1010.5
201,2016-07-20,27.5,32.3,24.5,,11.9,2.4,26.2,1010.8,72.0,1011.4
202,2016-07-21,26.9,30.3,24.4,,10.0,2.5,26.2,1010.4,74.0,1011.0
203,2016-07-22,26.7,30.1,23.8,,10.0,2.3,26.4,1009.6,76.0,1010.2
204,2016-07-23,26.8,31.0,24.1,,9.7,1.9,27.9,1010.6,79.0,1011.2
205,2016-07-24,27.0,31.2,24.6,,10.1,1.9,28.9,1012.3,81.0,1012.9
206,2016-07-25,26.7,29.1,25.5,0.0,1.1,1.5,30.6,1012.3,87.0,1012.9
207,2016-07-26,28.1,32.4,25.2,0.0,7.0,2.0,29.3,1009.4,78.0,1010.0
208,2016-07-27,28.5,32.8,25.6,,8.5,1.5,28.2,1008.2,73.0,1008.8
209,2016-07-28,28.4,31.6,25.5,0.0,11.6,1.7,30.4,1009.6,79.0,1010.2
210,2016-07-29,28.4,33.2,25.9,,11.5,2.0,30.6,1011.3,80.0,1011.9
211,2016-07-30,28.0,31.8,25.9,,8.7,1.8,30.6,1011.7,82.0,1012.3
212,2016-07-31,28.8,33.7,25.7,0.0,10.1,1.7,30.3,1010.7,77.0,1011.3
213,2016-08-01,29.5,34.5,26.2,2.0,12.1,2.0,30.3,1008.7,75.0,1009.3
214,2016-08-02,28.4,34.1,25.1,,9.2,1.6,30.1,1007.5,79.0,1008.1
215,2016-08-03,28.5,31.8,25.6,,9.3,1.8,28.5,1008.0,74.0,1008.6
216,2016-08-04,29.0,34.6,25.5,,11.5,1.9,29.6,1008.5,75.0,1009.1
217,2016-08-05,28.8,33.3,26.1,,9.0,1.8,31.3,1009.2,79.0,1009.8
218,2016-08-06,29.4,33.6,26.4,,9.5,1.8,31.9,1008.1,79.0,1008.7
219,2016-08-07,29.3,34.0,26.1,,9.5,2.1,30.8,1007.4,77.0,1008.0
220,2016-08-08,29.5,36.1,25.4,6.0,10.9,2.1,31.1,1005.7,77.0,1006.3
221,2016-08-09,29.8,35.2,25.4,,11.1,1.7,29.3,1006.2,72.0,1006.8
222,2016-08-10,29.2,34.1,26.0,,11.2,1.9,25.6,1008.5,65.0,1009.1
223,2016-08-11,28.6,33.2,24.4,,12.7,1.8,25.4,1008.5,66.0,1009.1
224,2016-08-12,28.4,32.1,24.7,,11.8,2.0,28.1,1007.1,73.0,1007.7
225,2016-08-13,29.9,35.3,25.9,,12.3,1.6,29.8,1006.0,72.0,1006.6
226,2016-08-14,31.2,36.0,26.5,9.5,11.1,1.9,29.4,1003.6,66.0,1004.2
227,2016-08-15,30.7,35.1,27.9,,9.7,2.2,31.6,1001.1,72.0,1001.7
228,2016-08-16,29.7,34.6,26.8,0.5,8.7,1.9,31.6,999.8,76.0,1000.4
229,2016-08-17,29.8,33.9,26.9,0.0,10.1,2.1,30.8,1001.2,75.0,1001.8
230,2016-08-18,29.7,35.1,25.5,,12.1,2.5,29.0,1004.5,70.0,1005.1
231,2016-08-19,30.0,34.7,27.2,,10.9,2.3,31.3,1005.2,74.0,1005.8
232,2016-08-20,30.0,35.1,26.9,0.5,10.4,2.2,29.1,1003.4,70.0,1004.0
233,2016-08-21,30.6,35.7,27.1,0.0,12.0,2.6,31.0,1002.8,72.0,1003.4
234,2016-08-22,30.0,36.8,26.9,0.5,8.9,2.1,30.5,1002.9,73.0,1003.5
235,2016-08-23,29.9,35.3,26.1,,9.5,2.8,26.7,1004.6,64.0,1005.2
236,2016-08-24,29.3,33.5,25.5,,8.4,2.6,28.8,1005.3,71.0,1005.9
237,2016-08-25,29.0,33.0,24.6,5.0,6.3,1.9,31.4,1005.4,79.0,1006.0
238,2016-08-26,29.0,34.9,25.6,0.0,10.4,2.3,29.6,1004.7,75.0,1005.3
239,2016-08-27,27.0,31.9,25.5,0.0,1.1,2.6,25.8,1005.1,73.0,1005.7
240,2016-08-28,27.6,32.0,24.0,0.0,6.2,2.8,25.5,997.3,69.0,997.9
241,2016-08-29,25.3,29.2,23.2,57.0,1.6,4.3,24.8,992.5,77.0,993.1
242,2016-08-30,25.2,28.3,22.3,0.0,9.8,5.9,18.7,993.0,59.0,993.6
243,2016-08-31,26.9,30.9,23.0,,12.3,4.1,16.9,998.6,48.0,999.2
244,2016-09-01,25.5,29.5,20.6,0.0,5.0,1.6,19.7,1007.4,61.0,1008.0
245,2016-09-02,26.4,31.9,20.9,,10.8,2.6,22.4,1008.9,66.0,1009.5
246,2016-09-03,27.5,32.0,22.5,0.0,3.1,2.6,25.3,1009.5,69.0,1010.1
247,2016-09-04,27.3,31.5,25.0,5.5,2.2,2.0,30.5,1010.3,84.0,1010.9
248,2016-09-05,25.9,29.2,24.1,9.5,1.9,1.7,30.0,1010.1,90.0,1010.7
249,2016-09-06,28.0,33.3,23.7,,9.4,2.2,31.0,1007.5,83.0,1008.1
250,2016-09-07,28.0,32.7,25.0,0.0,4.8,2.1,31.5,1003.4,84.0,1004.0
251,2016-09-08,25.9,29.7,23.9,62.0,1.2,3.2,27.4,1003.0,82.0,1003.6
252,2016-09-09,25.7,30.2,22.2,,9.8,1.6,22.6,1008.4,70.0,1009.0
253,2016-09-10,25.6,29.4,21.5,,9.3,1.9,23.1,1011.5,71.0,1012.1
254,2016-09-11,26.7,30.9,23.2,,8.3,2.2,24.3,1013.3,70.0,1013.9
255,2016-09-12,26.7,30.2,24.1,1.0,0.1,1.6,27.7,1013.1,80.0,1013.7
256,2016-09-13,24.7,27.4,21.5,26.0,1.2,2.0,27.6,1014.4,89.0,1015.0
257,2016-09-14,24.3,26.7,23.1,3.5,0.2,1.6,27.5,1015.7,90.0,1016.3
258,2016-09-15,25.1,29.0,22.4,0.5,0.8,1.9,26.3,1014.8,83.0,1015.4
259,2016-09-16,25.8,28.9,22.7,1.0,5.6,1.7,27.1,1014.3,82.0,1014.9
260,2016-09-17,26.6,30.9,23.5,0.0,5.3,2.0,29.0,1011.3,84.0,1011.9
261,2016-09-18,25.6,28.4,24.5,20.0,0.0,1.5,31.2,1007.4,95.0,1008.0
262,2016-09-19,23.4,25.1,21.1,23.5,0.0,2.4,28.1,1007.0,98.0,1007.6
263,2016-09-20,21.6,24.6,19.8,79.5,0.5,4.1,22.2,1006.4,87.0,1007.0
264,2016-09-21,22.6,25.6,20.2,0.0,0.4,1.6,22.0,1016.2,80.0,1016.8
265,2016-09-22,21.9,23.4,20.7,16.0,0.0,1.6,25.3,1015.1,96.0,1015.7
266,2016-09-23,22.0,24.9,20.5,0.0,1.6,1.8,23.7,1014.9,90.0,1015.5
267,2016-09-24,23.4,27.3,19.7,,5.1,2.0,24.4,1015.0,86.0,1015.6
268,2016-09-25,23.8,26.9,21.5,2.5,0.3,1.7,27.2,1016.3,92.0,1016.9
269,2016-09-26,24.7,28.0,22.9,20.0,2.8,1.8,29.6,1016.9,96.0,1017.5
270,2016-09-27,26.2,30.6,21.1,6.5,9.4,2.1,29.3,1015.4,87.0,1016.0
271,2016-09-28,26.3,29.5,25.1,8.0,1.0,1.8,32.2,1012.8,94.0,1013.4
272,2016-09-29,22.4,25.7,20.0,31.5,0.0,2.3,26.8,1013.7,98.0,1014.3
273,2016-09-30,21.8,25.1,19.4,1.5,0.9,1.8,22.8,1014.7,88.0,1015.3
274,2016-10-01,22.6,25.1,20.6,3.0,1.0,1.5,26.6,1016.2,97.0,1016.8
275,2016-10-02,25.5,28.7,22.4,,8.5,1.9,29.7,1016.0,91.0,1016.6
276,2016-10-03,25.5,28.3,23.0,0.0,0.1,1.5,28.5,1011.1,87.0,1011.7
277,2016-10-04,24.6,28.0,21.7,,1.7,2.5,24.9,1014.6,81.0,1015.2
