Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
78,2016-03-19,8.3,11.5,6.0,5.0,0,0
79,2016-03-20,4.6,6.1,1.9,0.5,0,0
80,2016-03-21,3.3,6.6,-1.6,0.0,0,0
81,2016-03-22,3.6,7.4,0.7,4.0,0,0
82,2016-03-23,2.9,5.8,-0.5,0.5,0,0
83,2016-03-24,3.0,5.9,-0.4,1.5,2,2
84,2016-03-25,3.5,6.2,0.2,2.0,1,1
85,2016-03-26,4.1,8.4,0.4,0.0,0,0
86,2016-03-27,5.3,10.7,-0.4,0.0,0,0
87,2016-03-28,6.1,11.4,-0.9,0.0,0,0
88,2016-03-29,6.2,11.9,-0.9,0.0,0,0
89,2016-03-30,7.3,15.5,1.1,0.5,0,0
90,2016-03-31,7.0,9.6,0.4,0.5,0,0
91,2016-04-01,4.3,8.7,-1.6,0.0,0,0
92,2016-04-02,6.6,9.7,4.5,0.0,0,0
93,2016-04-03,7.1,9.9,3.9,5.0,0,0
94,2016-04-04,4.6,8.2,0.5,4.0,0,0
95,2016-04-05,8.0,12.3,0.2,0.0,0,0
96,2016-04-06,7.1,10.9,0.2,0.0,0,0
97,2016-04-07,6.7,10.8,-0.2,16.0,0,0
98,2016-04-08,8.7,12.1,6.4,4.0,0,0
99,2016-04-09,8.6,15.4,-0.2,0.0,0,0
100,2016-04-10,6.5,9.5,3.8,0.0,0,0
101,2016-04-11,4.1,7.5,1.5,0.0,0,0
102,2016-04-12,6.3,9.4,2.2,0.0,0,0
103,2016-04-13,10.2,19.8,1.9,0.0,0,0
104,2016-04-14,11.6,16.0,9.0,3.5,0,0
105,2016-04-15,7.3,10.3,6.0,3.5,0,0
106,2016-04-16,9.3,12.9,5.9,0.0,0,0
107,2016-04-17,11.3,17.5,5.9,5.0,0,0
108,2016-04-18,10.4,12.5,8.4,0.0,0,0
109,2016-04-19,7.9,9.6,6.5,0.0,0,0
110,2016-04-20,9.5,12.7,6.4,0.0,0,0
111,2016-04-21,13.4,20.2,6.4,0.0,0,0
112,2016-04-22,10.3,14.1,6.8,0.5,0,0
113,2016-04-23,10.5,18.4,5.3,0.0,0,0
114,2016-04-24,10.8,15.4,3.8,0.0,0,0
115,2016-04-25,9.1,16.1,1.7,0.0,0,0
116,2016-04-26,9.7,14.2,3.0,0.0,0,0
117,2016-04-27,8.4,13.2,4.7,0.0,0,0
118,2016-04-28,7.3,8.9,4.0,23.0,0,0
119,2016-04-29,6.0,8.0,3.9,24.0,0,0
120,2016-04-30,6.9,9.6,1.3,0.5,0,0
121,2016-05-01,6.6,11.8,0.9,0.0,0,0
122,2016-05-02,9.5,14.5,2.6,0.0,0,0
123,2016-05-03,14.8,22.7,7.0,0.0,0,0
124,2016-05-04,15.8,19.9,10.5,3.0,0,0
125,2016-05-05,14.1,16.4,12.0,0.0,0,0
126,2016-05-06,12.3,14.9,9.0,0.0,0,0
127,2016-05-07,13.7,17.6,10.3,1.5,0,0
128,2016-05-08,13.3,16.8,5.7,0.0,0,0
129,2016-05-09,11.7,19.8,3.2,0.0,0,0
130,2016-05-10,9.7,11.4,8.2,15.0,0,0
131,2016-05-11,9.2,10.1,8.3,33.5,0,0
132,2016-05-12,10.7,13.3,7.2,1.0,0,0
133,2016-05-13,12.8,21.8,5.4,0.0,0,0
134,2016-05-14,13.1,18.0,8.9,0.0,0,0
135,2016-05-15,11.6,16.2,7.3,0.0,0,0
136,2016-05-16,15.9,22.3,8.5,0.0,0,0
137,2016-05-17,12.3,15.9,7.6,2.0,0,0
138,2016-05-18,13.3,17.8,6.6,0.0,0,0
139,2016-05-19,15.0,21.9,8.8,0.0,0,0
140,2016-05-20,14.2,21.1,7.4,0.0,0,0
141,2016-05-21,15.9,22.4,9.2,0.0,0,0
142,2016-05-22,15.9,23.3,11.3,0.0,0,0
143,2016-05-23,16.6,23.3,9.8,0.0,0,0
144,2016-05-24,15.1,18.1,12.5,0.0,0,0
145,2016-05-25,18.4,24.2,13.9,0.5,0,0
146,2016-05-26,18.0,22.4,14.7,2.0,0,0
147,2016-05-27,17.1,20.2,14.3,1.0,0,0
148,2016-05-28,16.3,20.7,8.5,0.0,0,0
149,2016-05-29,16.0,21.2,11.8,0.0,0,0
150,2016-05-30,14.7,18.0,12.5,0.0,0,0
151,2016-05-31,15.6,23.7,13.0,7.5,0,0
152,2016-06-01,12.9,16.4,9.7,10.0,0,0
153,2016-06-02,13.0,15.9,11.1,0.0,0,0
154,2016-06-03,14.8,17.9,11.0,0.0,0,0
155,2016-06-04,15.1,18.2,10.3,1.5,0,0
156,2016-06-05,13.6,17.3,9.6,0.0,0,0
157,2016-06-06,14.0,21.1,6.9,0.0,0,0
158,2016-06-07,17.4,24.5,11.4,0.0,0,0
159,2016-06-08,15.9,18.0,13.2,0.0,0,0
160,2016-06-09,15.8,17.9,14.3,22.5,0,0
161,2016-06-10,17.6,20.8,14.6,0.0,0,0
162,2016-06-11,16.1,22.3,13.8,0.0,0,0
163,2016-06-12,15.5,19.7,13.7,0.0,0,0
164,2016-06-13,17.0,20.7,14.3,0.0,0,0
165,2016-06-14,15.3,17.3,14.2,2.5,0,0
166,2016-06-15,16.1,18.3,14.1,0.5,0,0
167,2016-06-16,15.9,17.7,14.5,4.5,0,0
168,2016-06-17,17.6,22.2,15.0,26.5,0,0
169,2016-06-18,16.4,17.9,13.6,0.0,0,0
170,2016-06-19,16.1,18.6,12.9,0.0,0,0
171,2016-06-20,18.9,24.4,16.1,2.0,0,0
172,2016-06-21,17.3,22.3,13.9,0.0,0,0
173,2016-06-22,15.3,20.9,13.1,0.0,0,0
174,2016-06-23,13.8,14.8,12.9,4.0,0,0
175,2016-06-24,14.5,15.8,12.8,1.5,0,0
176,2016-06-25,21.0,27.1,15.5,4.5,0,0
177,2016-06-26,16.0,21.3,14.4,0.5,0,0
178,2016-06-27,15.5,18.2,13.0,0.0,0,0
179,2016-06-28,17.3,23.6,13.2,0.0,0,0
180,2016-06-29,16.7,25.4,12.8,0.0,0,0
181,2016-06-30,19.2,25.4,13.1,0.0,0,0
182,2016-07-01,20.2,24.0,16.5,0.0,0,0
183,2016-07-02,22.6,27.2,18.8,2.0,0,0
184,2016-07-03,20.5,23.9,18.7,0.0,0,0
185,2016-07-04,18.1,20.5,14.9,0.0,0,0
186,2016-07-05,16.3,19.5,14.0,0.0,0,0
187,2016-07-06,14.9,16.6,13.7,60.5,0,0
188,2016-07-07,15.2,17.7,13.8,1.5,0,0
189,2016-07-08,17.5,21.4,14.6,0.0,0,0
190,2016-07-09,20.4,24.5,16.2,0.0,0,0
191,2016-07-10,20.3,23.0,18.5,0.5,0,0
192,2016-07-11,19.2,22.3,15.1,0.0,0,0
193,2016-07-12,19.1,23.4,13.7,0.0,0,0
194,2016-07-13,20.1,25.1,13.9,0.0,0,0
195,2016-07-14,17.5,18.5,16.6,40.0,0,0
196,2016-07-15,17.4,20.2,16.0,4.0,0,0
197,2016-07-16,19.0,23.7,17.0,0.0,0,0
198,2016-07-17,18.7,20.0,17.3,1.0,0,0
199,2016-07-18,19.5,22.8,17.9,1.0,0,0
200,2016-07-19,20.6,24.0,17.8,0.0,0,0
201,2016-07-20,19.3,22.2,15.8,0.0,0,0
202,2016-07-21,18.7,23.7,14.5,0.0,0,0
203,2016-07-22,18.5,22.2,15.8,0.0,0,0
204,2016-07-23,17.8,21.1,16.1,0.0,0,0
205,2016-07-24,17.6,21.1,16.1,0.5,0,0
206,2016-07-25,18.9,21.7,17.1,0.0,0,0
207,2016-07-26,21.0,25.7,18.6,0.0,0,0
208,2016-07-27,21.0,22.3,18.8,4.0,0,0
209,2016-07-28,23.7,25.9,21.4,18.5,0,0
210,2016-07-29,24.8,28.8,21.8,0.0,0,0
211,2016-07-30,24.7,28.5,22.3,18.0,0,0
212,2016-07-31,23.6,29.6,20.9,1.5,0,0
213,2016-08-01,23.4,27.8,20.8,0.0,0,0
214,2016-08-02,22.8,27.3,20.8,0.0,0,0
215,2016-08-03,23.0,26.3,20.6,0.5,0,0
216,2016-08-04,23.7,26.7,20.0,0.0,0,0
217,2016-08-05,24.9,30.6,19.2,0.0,0,0
218,2016-08-06,24.8,28.5,22.1,0.0,0,0
219,2016-08-07,25.5,30.7,21.3,0.0,0,0
220,2016-08-08,25.1,30.8,21.1,0.0,0,0
221,2016-08-09,24.5,28.6,22.2,0.5,0,0
222,2016-08-10,22.3,25.5,16.1,0.0,0,0
223,2016-08-11,21.6,27.8,15.5,0.0,0,0
224,2016-08-12,21.9,27.9,16.8,0.0,0,0
225,2016-08-13,21.8,26.7,17.7,0.0,0,0
226,2016-08-14,21.2,25.7,17.0,0.5,0,0
227,2016-08-15,23.0,28.1,19.5,0.5,0,0
228,2016-08-16,24.1,29.2,20.6,0.5,0,0
229,2016-08-17,22.4,23.8,20.6,182.5,0,0
230,2016-08-18,23.6,28.3,20.2,0.0,0,0
231,2016-08-19,23.3,26.9,21.4,0.0,0,0
232,2016-08-20,24.7,29.3,22.3,1.0,0,0
233,2016-08-21,22.8,24.0,22.1,15.5,0,0
234,2016-08-22,22.9,24.9,21.8,28.0,0,0
235,2016-08-23,23.3,27.2,19.1,90.5,0,0
236,2016-08-24,22.7,27.6,17.9,0.0,0,0
237,2016-08-25,24.3,28.4,20.7,0.0,0,0
238,2016-08-26,22.2,25.9,18.4,41.0,0,0
239,2016-08-27,19.1,22.6,16.0,2.0,0,0
240,2016-08-28,18.2,19.6,16.2,3.5,0,0
241,2016-08-29,21.3,22.5,19.6,16.0,0,0
242,2016-08-30,22.4,23.9,20.7,105.0,0,0
243,2016-08-31,23.3,27.8,19.0,0.0,0,0
244,2016-09-01,21.8,25.3,18.0,0.0,0,0
245,2016-09-02,21.9,25.4,20.4,0.0,0,0
246,2016-09-03,21.5,24.5,20.3,0.0,0,0
247,2016-09-04,20.4,21.6,19.8,0.5,0,0
248,2016-09-05,21.3,23.4,20.0,0.5,0,0
249,2016-09-06,22.9,29.8,20.4,2.0,0,0
250,2016-09-07,22.5,25.7,18.4,0.0,0,0
251,2016-09-08,18.0,19.9,16.2,28.0,0,0
252,2016-09-09,18.5,20.5,16.3,17.0,0,0
253,2016-09-10,20.7,23.8,17.4,0.5,0,0
254,2016-09-11,18.2,22.4,14.6,0.0,0,0
255,2016-09-12,18.2,21.8,14.0,0.0,0,0
256,2016-09-13,17.6,18.7,15.7,7.5,0,0
257,2016-09-14,18.0,20.0,16.6,2.0,0,0
258,2016-09-15,19.9,24.2,15.8,0.0,0,0
259,2016-09-16,19.1,23.9,15.5,0.0,0,0
260,2016-09-17,19.6,24.0,15.5,5.0,0,0
261,2016-09-18,18.4,22.1,15.6,0.0,0,0
262,2016-09-19,16.1,20.4,11.3,0.0,0,0
263,2016-09-20,15.1,19.8,11.2,0.0,0,0
264,2016-09-21,15.7,21.7,9.4,0.0,0,0
265,2016-09-22,17.4,21.3,13.9,8.0,0,0
266,2016-09-23,18.1,20.9,15.7,12.5,0,0
267,2016-09-24,18.8,23.0,15.0,0.0,0,0
268,2016-09-25,18.8,23.1,14.4,0.0,0,0
269,2016-09-26,19.6,24.0,15.4,0.0,0,0
270,2016-09-27,20.0,23.4,17.0,8.5,0,0
271,2016-09-28,20.9,23.4,19.0,5.5,0,0
272,2016-09-29,18.1,20.5,16.2,0.0,0,0
273,2016-09-30,15.9,20.2,10.1,0.0,0,0
274,2016-10-01,16.9,22.3,12.0,0.0,0,0
275,2016-10-02,17.4,22.9,11.5,0.0,0,0
276,2016-10-03,18.6,23.1,13.5,16.5,0,0
277,2016-10-04,17.6,20.5,14.3,0.0,0,0
278,2016-10-05,13.6,18.4,8.8,21.0,0,0
279,2016-10-06,16.2,18.5,12.6,2.0,0,0
280,2016-10-07,13.6,16.1,10.6,0.5,0,0
281,2016-10-08,12.6,18.9,9.4,21.5,0,0
282,2016-10-09,15.0,18.5,8.8,3.0,0,0
283,2016-10-10,11.3,14.9,9.4,3.5,0,0
284,2016-10-11,12.2,17.8,6.8,0.5,0,0
285,2016-10-12,11.4,13.7,7.4,0.0,0,0
286,2016-10-13,11.4,15.3,8.8,0.5,0,0
287,2016-10-14,11.7,16.4,7.0,0.0,0,0
288,2016-10-15,10.3,17.5,4.2,0.0,0,0
289,2016-10-16,13.4,20.6,5.3,0.0,0,0
290,2016-10-17,16.4,20.6,11.0,0.0,0,0
291,2016-10-18,16.7,20.1,12.4,0.0,0,0
292,2016-10-19,12.1,16.8,6.9,0.0,0,0
293,2016-10-20,12.1,19.7,8.6,1.5,0,0
294,2016-10-21,10.1,12.0,8.5,0.0,0,0
295,2016-10-22,10.4,13.8,3.5,0.0,0,0
296,2016-10-23,10.3,11.6,9.0,0.5,0,0
297,2016-10-24,9.7,11.5,8.1,1.5,0,0
298,2016-10-25,9.5,13.5,4.2,5.5,0,0
299,2016-10-26,14.4,18.3,8.5,0.5,0,0
300,2016-10-27,9.8,11.1,8.9,0.0,0,0
301,2016-10-28,9.5,11.9,5.1,0.0,0,0
302,2016-10-29,7.0,9.1,4.8,2.0,0,0
303,2016-10-30,6.5,10.1,1.2,0.5,0,0
304,2016-10-31,7.2,13.7,1.4,5.5,0,0
305,2016-11-01,5.6,7.7,3.6,2.5,0,0
306,2016-11-02,5.4,9.7,1.6,0.0,0,0
307,2016-11-03,5.8,8.9,0.8,8.5,0,0
308,2016-11-04,6.5,8.2,3.6,1.5,0,0
309,2016-11-05,9.8,14.8,4.3,2.5,0,0
310,2016-11-06,5.5,8.6,3.8,0.5,0,0
311,2016-11-07,4.4,7.7,1.2,0.0,0,0
312,2016-11-08,6.6,11.1,2.0,6.0,0,0
313,2016-11-09,2.5,7.0,0.2,5.5,0,0
314,2016-11-10,3.1,5.3,0.4,0.0,0,0
315,2016-11-11,3.8,7.4,-0.3,2.5,0,0
316,2016-11-12,9.0,13.9,3.0,0.0,0,0
317,2016-11-13,9.1,14.3,3.3,1.5,0,0
318,2016-11-14,7.7,13.4,1.2,0.0,0,0
319,2016-11-15,10.3,15.9,5.6,3.5,0,0
320,2016-11-16,4.8,5.9,2.2,1.5,0,0
321,2016-11-17,4.4,5.2,2.5,1.0,0,0
322,2016-11-18,7.9,12.6,1.8,0.0,0,0
323,2016-11-19,8.4,12.8,3.7,0.0,0,0
324,2016-11-20,8.3,15.4,3.5,0.0,0,0
325,2016-11-21,4.1,7.2,0.5,0.0,0,0
326,2016-11-22,4.5,7.9,0.8,2.0,0,0
327,2016-11-23,0.0,1.8,-2.0,0.5,2,2
328,2016-11-24,-1.0,1.0,-2.3,0.5,1,1
329,2016-11-25,1.6,3.0,-1.8,0.5,1,0
330,2016-11-26,2.5,5.9,-0.8,0.0,0,0
331,2016-11-27,5.4,9.2,1.2,1.0,0,0
332,2016-11-28,4.3,6.8,2.4,3.0,0,0
333,2016-11-29,1.3,3.9,0.0,4.0,0,0
334,2016-11-30,1.4,4.2,-1.3,0.0,0,0
335,2016-12-01,5.0,9.8,0.0,7.0,0,0
336,2016-12-02,4.1,6.5,0.5,0.5,0,0
337,2016-12-03,5.2,8.7,-0.5,0.0,0,0
338,2016-12-04,8.2,14.1,0.0,0.0,0,0
339,2016-12-05,9.1,11.5,4.6,0.0,0,0
340,2016-12-06,2.1,7.2,-2.7,9.5,9,9
341,2016-12-07,-1.2,0.8,-3.5,0.0,9,1
342,2016-12-08,0.3,3.7,-3.5,1.0,7,3
343,2016-12-09,3.9,8.4,-0.5,2.0,3,0
344,2016-12-10,0.0,2.8,-1.9,0.5,9,9
345,2016-12-11,-1.4,0.0,-2.5,2.5,19,13
346,2016-12-12,-0.8,1.8,-2.7,0.0,18,0
347,2016-12-13,2.2,6.2,-1.7,2.0,13,0
348,2016-12-14,1.3,4.5,-2.5,0.0,6,3
349,2016-12-15,-0.5,2.0,-3.2,3.0,20,15
350,2016-12-16,-2.7,-1.0,-6.3,0.5,29,13
351,2016-12-17,0.0,2.7,-2.6,3.0,35,7
352,2016-12-18,6.4,9.3,2.5,0.0,30,0
353,2016-12-19,4.5,8.0,-1.6,0.0,10,0
354,2016-12-20,4.1,7.8,-1.6,0.0,1,0
355,2016-12-21,3.7,7.9,-0.8,0.0,0,0
356,2016-12-22,4.6,7.9,-0.4,40.5,0,0
357,2016-12-23,6.3,11.0,0.2,16.5,0,0
358,2016-12-24,-0.1,1.5,-2.2,4.5,2,4
359,2016-12-25,0.8,3.9,-3.0,0.0,1,1
360,2016-12-26,3.3,7.5,-0.6,0.0,0,0
361,2016-12-27,1.3,6.1,-0.8,9.0,0,0
362,2016-12-28,-0.4,1.3,-1.7,0.0,0,0
363,2016-12-29,-0.5,2.5,-2.4,6.0,2,3
364,2016-12-30,-0.4,1.9,-2.5,0.5,4,5
365,2016-12-31,2.5,3.8,0.4,0.0,3,0
366,2017-01-01,1.8,4.5,-2.7,0.0,0,0
367,2017-01-02,3.7,6.6,0.9,2.5,0,0
368,2017-01-03,1.7,3.4,-0.6,2.5,0,0
369,2017-01-04,1.7,5.0,-1.1,2.0,0,0
370,2017-01-05,0.4,2.2,-0.8,2.0,2,3
371,2017-01-06,0.9,2.5,-1.6,0.0,1,0
372,2017-01-07,3.9,6.0,2.1,0.0,0,0
373,2017-01-08,1.6,3.6,-1.3,0.0,0,0
374,2017-01-09,3.2,5.8,-0.1,0.0,0,0
375,2017-01-10,-0.1,3.2,-3.4,3.0,8,8
376,2017-01-11,-4.0,-1.7,-5.5,1.0,13,6
377,2017-01-12,-4.1,-3.1,-5.0,1.5,14,5
378,2017-01-13,-4.1,-2.2,-6.1,4.5,19,9
379,2017-01-14,-6.0,-3.9,-10.1,5.5,28,11
380,2017-01-15,-1.5,0.3,-10.2,5.0,30,7
381,2017-01-16,1.0,3.5,-3.4,2.5,27,2
382,2017-01-17,0.8,2.3,-2.6,0.0,18,0
383,2017-01-18,0.1,3.5,-2.1,2.0,22,7
384,2017-01-19,0.8,2.8,-1.8,1.5,25,5
385,2017-01-20,-0.7,1.0,-3.3,1.0,19,1
386,2017-01-21,-0.6,1.3,-5.0,1.0,19,1
387,2017-01-22,-1.1,2.6,-5.8,0.0,19,0
388,2017-01-23,0.1,1.7,-2.7,0.0,18,1
389,2017-01-24,-2.9,-1.4,-4.1,3.5,22,6
390,2017-01-25,-1.7,-0.6,-4.0,1.0,23,5
391,2017-01-26,0.9,3.9,-1.4,0.0,25,2
392,2017-01-27,2.0,9.5,-2.7,5.5,18,5
393,2017-01-28,0.1,1.4,-2.3,1.0,18,0
394,2017-01-29,0.2,2.8,-3.1,2.0,19,4
395,2017-01-30,-0.3,0.4,-2.2,6.0,24,6
396,2017-01-31,-1.4,-0.1,-2.8,0.0,23,1
397,2017-02-01,-0.9,1.2,-5.2,1.0,22,3
398,2017-02-02,-4.6,-3.0,-6.3,2.0,22,4
399,2017-02-03,-1.6,1.2,-5.1,3.5,31,10
400,2017-02-04,2.7,4.3,0.0,0.0,26,0
401,2017-02-05,1.9,5.7,-3.0,0.0,21,1
402,2017-02-06,1.0,2.8,-0.1,24.5,20,2
403,2017-02-07,-0.5,1.4,-3.0,6.0,26,7
404,2017-02-08,-0.4,1.3,-3.1,0.0,25,1
405,2017-02-09,0.2,3.2,-2.6,0.0,23,0
406,2017-02-10,1.0,3.0,-0.2,14.5,32,12
407,2017-02-11,-0.6,3.1,-5.5,0.0,29,1
408,2017-02-12,2.4,4.2,0.6,1.5,28,0
409,2017-02-13,2.5,3.7,1.5,0.0,21,2
410,2017-02-14,1.9,3.4,0.5,3.0,19,2
411,2017-02-15,2.0,3.7,-0.1,0.0,20,1
412,2017-02-16,5.7,10.2,-0.3,0.0,16,0
413,2017-02-17,4.7,9.9,-1.6,5.0,12,1
414,2017-02-18,-3.0,-0.5,-4.5,3.0,14,8
415,2017-02-19,-3.4,-1.7,-6.2,1.0,16,3
416,2017-02-20,-1.2,1.3,-4.7,7.0,17,5
417,2017-02-21,-1.2,0.3,-2.6,0.0,16,1
418,2017-02-22,0.1,2.8,-2.5,0.0,15,1
419,2017-02-23,1.4,3.8,-0.9,4.5,16,4
420,2017-02-24,-1.0,1.3,-2.3,1.5,20,11
421,2017-02-25,0.1,3.4,-3.9,4.5,22,8
422,2017-02-26,-0.3,2.3,-2.7,5.5,29,14
423,2017-02-27,-2.8,0.3,-7.3,2.5,34,5
424,2017-02-28,-2.1,2.7,-7.8,0.0,22,0
425,2017-03-01,0.0,5.3,-6.7,0.0,19,0
426,2017-03-02,3.7,9.6,-2.6,0.0,16,0
427,2017-03-03,2.4,4.5,0.3,0.0,13,0
428,2017-03-04,1.7,4.4,-0.2,0.0,10,2
429,2017-03-05,1.2,4.3,-2.5,0.0,4,0
430,2017-03-06,0.3,2.1,-0.7,11.5,14,15
431,2017-03-07,-1.6,-0.1,-2.9,5.5,23,11
432,2017-03-08,-1.3,1.5,-6.1,4.5,25,6
433,2017-03-09,0.5,3.0,-1.0,4.5,27,4
434,2017-03-10,0.3,2.5,-1.8,4.5,26,6
435,2017-03-11,0.9,4.2,-3.2,0.5,22,2
436,2017-03-12,0.3,4.4,-3.6,0.0,15,0
437,2017-03-13,1.9,5.6,-3.2,0.0,11,0
438,2017-03-14,2.1,4.8,0.7,19.5,8,0
439,2017-03-15,1.3,3.8,-1.8,0.0,5,0
440,2017-03-16,3.8,6.2,2.4,0.0,4,0
441,2017-03-17,3.1,6.4,-0.9,0.0,0,0
442,2017-03-18,4.0,6.4,-0.4,1.5,0,0
443,2017-03-19,5.1,7.6,2.7,0.0,0,0
444,2017-03-20,5.5,9.3,0.0,0.0,0,0
445,2017-03-21,4.6,8.9,0.3,1.5,0,0
446,2017-03-22,4.4,7.2,0.6,3.0,0,0
447,2017-03-23,2.5,4.7,-0.4,0.5,0,0
448,2017-03-24,1.4,3.8,-2.1,3.0,2,2
449,2017-03-25,3.7,7.0,0.0,0.0,0,0
450,2017-03-26,3.0,7.9,-1.6,0.0,0,0
451,2017-03-27,2.5,5.2,-1.1,5.0,0,0
452,2017-03-28,1.6,7.8,-2.5,1.5,0,0
453,2017-03-29,5.1,9.2,0.4,25.5,0,0
454,2017-03-30,5.7,12.9,1.0,4.0,0,0
455,2017-03-31,3.2,6.0,1.4,0.0,0,0
456,2017-04-01,2.1,6.5,-1.6,0.0,0,0
457,2017-04-02,3.0,9.3,-2.3,0.0,0,0
458,2017-04-03,4.7,10.8,0.1,0.0,0,0
459,2017-04-04,5.6,11.4,-0.5,0.0,0,0
460,2017-04-05,7.6,16.4,-0.2,0.0,0,0
461,2017-04-06,10.3,16.6,5.0,0.5,0,0
462,2017-04-07,11.0,14.8,5.5,0.0,0,0
463,2017-04-08,9.0,13.5,5.3,0.0,0,0
464,2017-04-09,8.1,9.8,6.1,0.0,0,0
465,2017-04-10,7.1,11.2,0.1,0.0,0,0
466,2017-04-11,8.6,15.0,1.7,16.0,0,0
467,2017-04-12,6.1,8.2,3.1,6.5,0,0
468,2017-04-13,4.6,8.1,1.1,0.0,0,0
