Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
115,2016-04-25,16.6,19.5,14.7,3.0,1.7
116,2016-04-26,20.3,26.3,14.7,1.0,3.0
117,2016-04-27,18.7,22.3,17.0,11.5,2.4
118,2016-04-28,15.5,18.9,11.5,9.5,4.0
119,2016-04-29,14.2,21.5,7.6,0.0,2.4
120,2016-04-30,16.0,23.5,7.4,0.0,2.3
121,2016-05-01,18.7,25.8,11.8,0.0,2.2
122,2016-05-02,20.1,27.0,12.5,0.0,2.2
123,2016-05-03,17.7,21.9,13.0,34.5,3.6
124,2016-05-04,17.7,22.9,11.0,0.0,6.1
125,2016-05-05,19.2,25.4,11.1,0.0,1.9
126,2016-05-06,17.5,20.9,14.0,15.5,1.4
127,2016-05-07,20.3,25.1,16.9,2.0,2.0
128,2016-05-08,18.9,26.5,14.6,10.5,1.6
129,2016-05-09,19.0,21.2,16.5,16.0,2.8
130,2016-05-10,19.8,21.4,17.4,62.0,2.8
131,2016-05-11,16.2,21.6,10.2,8.0,2.6
132,2016-05-12,18.0,26.1,8.2,0.0,1.9
133,2016-05-13,21.1,26.1,16.9,0.0,1.9
134,2016-05-14,21.8,29.3,13.3,0.0,1.8
135,2016-05-15,22.5,28.9,17.0,0.0,1.4
136,2016-05-16,16.2,23.3,9.1,50.0,2.0
137,2016-05-17,16.1,24.5,6.3,0.0,2.1
138,2016-05-18,19.1,26.9,9.6,0.0,2.0
139,2016-05-19,21.1,27.0,13.2,0.0,3.6
140,2016-05-20,22.0,27.8,17.2,0.0,5.0
141,2016-05-21,21.8,29.1,15.8,0.0,3.1
142,2016-05-22,22.0,30.9,12.5,0.0,2.2
143,2016-05-23,23.2,31.0,13.8,0.0,2.1
144,2016-05-24,22.6,28.8,16.8,0.5,1.6
145,2016-05-25,22.5,26.1,19.7,17.0,1.6
146,2016-05-26,23.9,29.0,19.8,0.0,1.8
147,2016-05-27,22.5,27.7,19.0,0.0,1.7
148,2016-05-28,19.7,21.6,18.1,20.0,1.4
149,2016-05-29,20.7,21.9,19.4,51.0,1.1
150,2016-05-30,22.2,28.4,17.4,1.0,1.9
151,2016-05-31,22.6,30.5,14.1,0.0,2.1
152,2016-06-01,20.3,24.6,17.1,0.0,1.9
153,2016-06-02,21.2,28.0,14.7,0.0,4.3
154,2016-06-03,21.3,27.6,13.4,0.0,1.9
155,2016-06-04,18.9,20.9,17.1,9.0,2.0
156,2016-06-05,20.3,22.6,17.8,0.0,2.7
157,2016-06-06,22.0,26.8,17.6,0.0,2.1
158,2016-06-07,23.2,28.4,19.6,0.0,1.8
159,2016-06-08,23.6,28.4,18.1,0.0,2.1
160,2016-06-09,23.0,27.9,19.9,6.0,1.4
161,2016-06-10,25.2,31.2,18.9,0.0,2.0
162,2016-06-11,25.6,31.6,19.7,0.0,2.3
163,2016-06-12,22.9,25.6,21.2,15.5,2.6
164,2016-06-13,23.0,28.2,20.0,4.5,1.6
165,2016-06-14,23.9,29.6,17.5,0.0,2.1
166,2016-06-15,25.2,29.8,20.3,0.0,1.8
167,2016-06-16,21.8,24.7,19.6,21.5,2.1
168,2016-06-17,21.5,26.1,17.6,0.0,2.5
169,2016-06-18,23.3,29.4,16.9,0.0,2.3
170,2016-06-19,23.5,26.7,21.5,66.5,3.4
171,2016-06-20,23.7,25.9,22.2,199.5,3.4
172,2016-06-21,24.0,26.4,22.5,43.0,3.3
173,2016-06-22,24.3,25.7,23.1,78.0,4.2
174,2016-06-23,24.4,28.4,22.8,9.5,3.8
175,2016-06-24,25.1,28.5,23.0,24.0,5.5
176,2016-06-25,19.7,23.5,17.0,46.0,3.1
177,2016-06-26,21.5,26.8,15.7,0.0,2.5
178,2016-06-27,18.8,22.7,16.5,39.0,1.8
179,2016-06-28,21.2,23.4,18.3,80.0,1.5
180,2016-06-29,23.0,25.9,21.5,83.5,2.4
181,2016-06-30,23.4,26.5,20.9,17.0,1.4
182,2016-07-01,25.8,31.9,20.2,0.0,2.5
183,2016-07-02,26.8,31.9,22.0,0.0,4.0
184,2016-07-03,26.2,28.8,25.2,24.5,3.4
185,2016-07-04,27.8,33.1,23.3,0.0,2.6
186,2016-07-05,28.0,33.3,22.6,0.0,2.0
187,2016-07-06,28.5,33.4,24.9,0.0,1.9
188,2016-07-07,27.1,33.1,22.2,0.0,1.9
189,2016-07-08,23.0,26.4,21.8,86.0,3.1
190,2016-07-09,26.5,32.1,22.6,20.5,2.2
191,2016-07-10,25.5,29.0,24.1,15.5,1.8
192,2016-07-11,25.4,27.5,24.3,25.5,2.1
193,2016-07-12,26.2,30.1,24.7,18.0,4.5
194,2016-07-13,25.1,26.0,24.1,101.0,4.7
195,2016-07-14,26.2,30.1,22.0,38.0,3.2
196,2016-07-15,25.2,30.6,21.8,0.0,1.8
197,2016-07-16,26.2,31.7,21.5,14.5,3.1
198,2016-07-17,26.1,30.8,23.0,14.0,2.1
199,2016-07-18,26.5,31.9,20.5,0.0,1.8
200,2016-07-19,28.3,33.6,23.4,0.0,1.6
201,2016-07-20,27.2,32.5,24.3,0.0,1.7
202,2016-07-21,27.3,32.9,22.8,0.0,1.6
203,2016-07-22,27.0,31.7,22.3,0.0,1.8
204,2016-07-23,28.1,33.5,22.5,0.0,1.8
205,2016-07-24,27.6,32.8,22.8,0.5,1.9
206,2016-07-25,25.8,32.0,23.5,1.0,1.7
207,2016-07-26,27.0,31.9,23.0,0.0,1.6
208,2016-07-27,27.5,32.9,22.6,0.0,1.7
209,2016-07-28,28.5,33.7,24.1,0.0,1.6
210,2016-07-29,27.6,34.2,22.9,0.0,1.7
211,2016-07-30,28.1,33.6,23.2,0.0,1.5
212,2016-07-31,27.9,34.8,22.6,0.0,1.6
213,2016-08-01,27.9,34.3,24.1,0.0,1.7
214,2016-08-02,27.0,33.6,23.9,0.0,2.0
215,2016-08-03,27.4,34.2,23.2,0.0,1.6
216,2016-08-04,26.5,33.6,23.2,14.5,2.0
217,2016-08-05,27.1,33.5,22.0,0.0,1.8
218,2016-08-06,27.5,34.1,23.1,0.0,1.7
219,2016-08-07,27.8,34.2,23.6,0.0,1.6
220,2016-08-08,28.5,34.3,23.3,0.0,1.8
221,2016-08-09,28.6,34.4,24.5,0.0,1.8
222,2016-08-10,29.3,35.5,23.8,0.0,1.7
223,2016-08-11,30.0,35.8,25.6,0.0,1.9
224,2016-08-12,29.9,35.9,24.0,0.0,1.8
225,2016-08-13,29.6,35.3,24.5,0.0,2.2
226,2016-08-14,29.7,35.0,25.9,0.0,1.9
227,2016-08-15,29.4,34.6,25.7,0.0,2.1
228,2016-08-16,27.8,31.3,25.1,2.0,1.8
229,2016-08-17,28.1,34.6,23.3,4.0,1.6
230,2016-08-18,28.9,34.8,24.1,0.0,2.2
231,2016-08-19,28.1,34.4,25.1,1.0,1.6
232,2016-08-20,28.6,35.5,23.7,0.0,1.5
233,2016-08-21,28.6,35.8,22.0,0.0,1.7
234,2016-08-22,28.8,35.2,23.4,0.0,2.1
235,2016-08-23,29.3,37.3,23.3,0.0,2.9
236,2016-08-24,28.0,36.6,21.7,0.0,2.2
237,2016-08-25,28.8,36.6,23.3,0.0,1.8
238,2016-08-26,28.4,36.0,23.2,0.0,2.6
239,2016-08-27,27.4,33.8,23.3,5.0,2.2
240,2016-08-28,25.2,28.9,22.0,15.5,1.9
241,2016-08-29,20.8,25.0,17.8,0.0,3.3
242,2016-08-30,22.5,28.6,17.0,0.0,4.5
243,2016-08-31,24.3,29.1,20.6,0.0,4.9
244,2016-09-01,25.3,31.1,21.7,0.0,2.0
245,2016-09-02,26.1,31.1,19.6,0.0,3.4
246,2016-09-03,27.0,28.2,25.5,0.0,3.8
247,2016-09-04,25.0,29.6,22.3,18.5,4.2
248,2016-09-05,26.6,31.7,22.9,1.5,2.1
249,2016-09-06,26.5,33.2,22.1,44.0,2.0
250,2016-09-07,27.0,32.7,23.0,0.0,2.6
251,2016-09-08,23.9,29.0,20.1,0.5,1.8
252,2016-09-09,24.2,30.6,17.5,0.0,1.6
253,2016-09-10,24.7,30.7,18.9,0.0,1.3
254,2016-09-11,26.1,32.4,20.9,0.0,1.9
255,2016-09-12,22.9,27.4,20.9,25.0,2.0
256,2016-09-13,23.9,28.8,20.9,12.5,1.3
257,2016-09-14,23.9,27.2,22.0,40.5,1.4
258,2016-09-15,25.0,30.1,21.3,16.5,1.6
259,2016-09-16,25.9,31.4,22.1,0.0,1.4
260,2016-09-17,26.0,32.5,20.2,22.5,2.2
261,2016-09-18,24.1,26.6,22.8,30.0,1.8
262,2016-09-19,23.5,25.8,21.7,28.0,3.9
263,2016-09-20,20.6,23.0,16.8,21.5,4.4
264,2016-09-21,21.5,26.8,15.2,0.0,2.4
265,2016-09-22,20.6,21.9,18.9,5.0,1.1
266,2016-09-23,23.4,29.3,19.6,0.0,1.7
267,2016-09-24,24.6,29.6,19.4,0.0,1.4
268,2016-09-25,25.2,30.1,20.6,0.0,1.7
269,2016-09-26,27.0,33.1,22.2,0.0,3.3
270,2016-09-27,26.5,32.5,23.2,10.5,2.2
271,2016-09-28,24.8,28.2,23.5,30.0,1.3
272,2016-09-29,23.9,27.2,22.1,38.5,1.5
273,2016-09-30,25.1,30.5,21.9,4.0,2.1
274,2016-10-01,25.7,31.0,22.9,1.0,1.7
275,2016-10-02,26.2,32.5,21.4,0.0,1.4
276,2016-10-03,25.2,29.4,22.5,1.0,1.6
277,2016-10-04,25.7,30.3,21.7,0.0,3.8
278,2016-10-05,25.0,28.1,21.5,16.5,4.0
279,2016-10-06,24.3,29.8,20.6,0.0,1.9
280,2016-10-07,24.1,29.7,20.0,0.0,3.0
281,2016-10-08,23.7,29.4,21.2,62.5,2.4
282,2016-10-09,19.9,25.0,15.6,14.0,3.2
283,2016-10-10,18.9,25.4,14.1,0.0,4.2
284,2016-10-11,19.2,25.3,13.1,0.0,1.6
285,2016-10-12,18.9,24.2,13.1,0.0,2.8
286,2016-10-13,18.0,23.8,11.9,0.0,4.0
287,2016-10-14,18.2,22.4,15.1,0.0,2.8
288,2016-10-15,19.4,25.3,15.8,0.5,3.9
289,2016-10-16,21.2,26.4,16.1,5.5,2.7
290,2016-10-17,22.8,28.1,18.9,0.5,1.3
291,2016-10-18,22.3,27.6,18.5,0.0,1.3
292,2016-10-19,20.5,23.2,17.9,0.0,1.0
293,2016-10-20,20.4,25.1,17.1,0.0,1.4
294,2016-10-21,18.4,20.8,16.9,4.0,1.5
295,2016-10-22,18.6,21.0,16.5,26.5,1.4
296,2016-10-23,18.6,21.0,17.1,3.0,4.8
297,2016-10-24,18.2,23.9,13.3,0.0,3.8
298,2016-10-25,19.7,25.5,13.7,9.5,1.4
299,2016-10-26,20.4,23.6,17.7,5.5,1.8
300,2016-10-27,19.7,25.0,16.0,0.5,3.1
301,2016-10-28,19.6,22.7,17.4,32.5,2.9
302,2016-10-29,17.3,22.6,11.9,0.0,2.5
303,2016-10-30,15.7,21.4,10.2,0.0,2.7
304,2016-10-31,14.2,18.6,11.0,15.0,1.6
305,2016-11-01,12.1,17.8,5.9,0.0,2.7
306,2016-11-02,10.0,17.6,3.1,0.0,1.4
307,2016-11-03,9.9,16.8,4.2,0.0,2.1
308,2016-11-04,11.0,18.2,3.5,0.0,1.9
309,2016-11-05,13.5,20.5,5.6,0.0,1.5
310,2016-11-06,15.7,22.9,10.2,0.0,3.6
311,2016-11-07,13.3,20.4,9.6,0.0,3.3
312,2016-11-08,13.5,18.3,9.0,0.5,1.6
313,2016-11-09,12.1,17.7,7.3,0.0,3.6
314,2016-11-10,11.1,13.5,9.5,23.0,3.2
315,2016-11-11,12.6,18.0,8.3,0.0,1.6
316,2016-11-12,12.6,19.7,4.3,0.0,1.7
317,2016-11-13,16.4,22.9,9.0,1.0,2.0
318,2016-11-14,16.5,18.6,14.8,7.5,1.2
319,2016-11-15,17.0,21.3,10.3,0.0,2.0
320,2016-11-16,12.9,19.3,8.0,0.0,2.8
321,2016-11-17,13.1,20.1,6.6,0.0,1.5
322,2016-11-18,14.2,17.1,8.4,10.0,1.3
323,2016-11-19,18.3,21.3,14.5,43.0,2.3
324,2016-11-20,18.0,21.0,13.6,0.0,1.6
325,2016-11-21,16.2,19.1,13.3,0.5,1.4
326,2016-11-22,15.6,20.9,10.5,0.0,1.9
327,2016-11-23,12.7,16.4,10.7,1.5,1.8
328,2016-11-24,7.6,11.4,-0.4,0.5,3.2
329,2016-11-25,5.8,12.5,-0.8,0.0,1.7
330,2016-11-26,9.4,15.1,1.4,0.5,1.9
331,2016-11-27,11.5,12.4,9.6,22.5,1.6
332,2016-11-28,7.4,13.4,1.2,0.0,2.0
333,2016-11-29,7.9,14.7,0.6,0.0,2.3
334,2016-11-30,10.7,16.2,3.0,0.0,1.5
335,2016-12-01,11.5,16.1,5.6,1.5,1.7
336,2016-12-02,7.7,13.9,1.9,0.0,1.6
337,2016-12-03,8.3,16.6,0.0,0.0,1.5
338,2016-12-04,10.3,12.7,6.7,14.0,1.2
339,2016-12-05,11.0,16.4,6.6,0.0,1.2
340,2016-12-06,8.8,13.8,0.2,0.0,2.4
341,2016-12-07,5.7,12.7,-1.6,0.0,1.7
342,2016-12-08,7.4,13.7,1.6,0.0,1.6
343,2016-12-09,10.6,16.6,3.7,0.0,2.0
344,2016-12-10,7.2,13.9,1.4,0.0,1.6
345,2016-12-11,7.1,14.5,-0.3,0.0,2.5
346,2016-12-12,9.1,16.7,0.4,4.5,1.5
347,2016-12-13,11.8,14.4,9.7,12.0,1.7
348,2016-12-14,9.0,13.1,5.4,1.0,2.2
349,2016-12-15,5.6,7.2,3.2,5.5,2.2
350,2016-12-16,2.9,8.1,-2.9,0.0,2.2
351,2016-12-17,4.2,10.2,-2.9,0.0,1.6
352,2016-12-18,5.5,13.1,-2.9,0.0,1.8
353,2016-12-19,10.7,19.1,0.9,0.0,1.8
354,2016-12-20,13.2,16.7,8.3,0.0,1.6
355,2016-12-21,15.9,22.2,7.9,0.0,2.1
356,2016-12-22,14.3,18.2,10.1,39.5,2.7
357,2016-12-23,7.4,10.1,2.6,1.0,3.6
358,2016-12-24,5.9,10.7,0.7,0.0,1.3
359,2016-12-25,9.4,15.6,2.4,0.0,2.0
360,2016-12-26,13.1,17.5,8.7,8.0,2.0
361,2016-12-27,9.1,16.2,0.6,48.0,4.5
362,2016-12-28,4.1,9.8,-1.8,0.0,2.7
363,2016-12-29,3.0,6.6,-1.8,0.0,1.9
364,2016-12-30,3.5,10.0,-3.4,0.0,1.6
365,2016-12-31,5.5,12.0,-2.8,0.0,1.8
366,2017-01-01,5.5,12.4,-1.5,0.0,1.6
367,2017-01-02,8.6,14.0,-0.3,0.0,1.4
368,2017-01-03,8.5,14.8,2.1,0.0,1.6
369,2017-01-04,7.7,15.4,-0.1,0.0,1.7
370,2017-01-05,8.9,13.6,2.7,0.0,5.5
371,2017-01-06,8.0,13.5,3.1,0.0,4.2
372,2017-01-07,7.9,14.0,-0.2,3.0,1.4
373,2017-01-08,11.2,14.1,8.9,25.0,3.8
374,2017-01-09,8.4,11.9,1.3,0.0,2.6
375,2017-01-10,5.2,9.2,-0.1,0.0,1.7
376,2017-01-11,3.5,8.4,-2.1,0.0,1.9
377,2017-01-12,3.4,7.3,-2.3,0.0,1.6
378,2017-01-13,5.6,9.3,0.9,0.0,3.2
379,2017-01-14,3.0,6.8,-1.5,0.0,3.4
380,2017-01-15,-0.5,4.6,-4.9,0.0,2.2
381,2017-01-16,1.6,8.4,-6.3,0.0,2.3
382,2017-01-17,3.1,11.6,-4.6,0.0,1.9
383,2017-01-18,6.4,11.7,-1.5,0.0,1.5
384,2017-01-19,6.5,11.3,1.7,0.0,1.4
385,2017-01-20,3.6,6.2,-0.2,2.0,3.2
386,2017-01-21,2.4,7.7,-3.6,0.0,1.5
387,2017-01-22,3.0,5.1,-0.4,1.0,2.8
388,2017-01-23,0.0,3.8,-5.2,0.0,3.0
389,2017-01-24,-0.5,5.7,-6.8,0.0,2.0
390,2017-01-25,0.5,7.3,-7.4,0.0,1.6
391,2017-01-26,2.7,10.3,-5.4,0.0,1.8
392,2017-01-27,7.2,14.0,-2.1,0.0,2.3
393,2017-01-28,6.8,14.5,-0.7,0.0,1.6
394,2017-01-29,13.0,19.8,2.3,7.5,2.6
395,2017-01-30,8.9,14.6,-1.0,0.5,3.8
396,2017-01-31,4.7,11.0,-1.8,0.0,2.1
397,2017-02-01,5.2,9.9,-2.3,0.0,1.8
398,2017-02-02,3.6,10.8,-3.0,0.0,1.8
399,2017-02-03,5.7,12.7,-3.0,0.0,1.8
400,2017-02-04,9.1,14.5,1.6,0.0,1.6
401,2017-02-05,9.9,13.0,4.8,29.0,2.9
402,2017-02-06,5.6,10.5,-1.1,0.0,3.5
403,2017-02-07,5.0,12.2,-2.4,0.0,1.9
404,2017-02-08,5.1,10.0,-2.0,0.0,1.4
405,2017-02-09,3.0,5.3,-0.3,11.5,4.2
406,2017-02-10,0.1,2.8,-1.6,0.0,4.4
407,2017-02-11,1.0,6.0,-3.1,0.0,2.9
408,2017-02-12,2.1,8.3,-3.6,0.0,2.0
409,2017-02-13,3.1,10.3,-3.4,0.0,2.2
410,2017-02-14,4.3,11.3,-2.3,0.5,2.3
411,2017-02-15,4.7,12.8,-4.0,0.0,2.3
412,2017-02-16,8.0,17.0,-3.4,0.0,1.8
413,2017-02-17,13.3,19.3,6.1,17.0,3.8
414,2017-02-18,6.3,11.8,-0.4,0.0,2.9
415,2017-02-19,5.2,12.3,-3.1,0.0,1.9
416,2017-02-20,10.2,15.9,1.1,9.5,3.2
417,2017-02-21,6.3,12.2,0.7,0.0,2.8
418,2017-02-22,9.0,14.2,-1.3,16.0,1.5
419,2017-02-23,8.2,13.7,0.9,11.0,3.8
420,2017-02-24,4.8,10.0,-1.2,0.0,1.7
421,2017-02-25,4.3,10.8,-2.5,0.0,2.0
422,2017-02-26,5.6,10.5,0.1,0.0,1.4
423,2017-02-27,7.3,15.0,0.4,0.0,2.7
424,2017-02-28,7.2,14.5,0.4,0.0,2.4
425,2017-03-01,7.0,13.3,-0.2,0.0,1.8
426,2017-03-02,7.3,11.3,3.1,0.5,3.9
427,2017-03-03,7.3,13.6,1.5,0.0,1.3
428,2017-03-04,8.7,16.0,1.7,0.0,2.0
429,2017-03-05,8.6,13.6,3.5,1.0,2.0
430,2017-03-06,8.1,13.9,-0.2,0.0,2.6
431,2017-03-07,4.8,10.3,-3.1,0.0,3.3
432,2017-03-08,4.3,9.0,0.6,0.0,3.9
433,2017-03-09,6.3,12.4,1.0,0.0,3.7
434,2017-03-10,8.6,14.9,2.3,0.0,2.6
435,2017-03-11,8.4,17.0,-0.9,0.0,2.0
436,2017-03-12,10.2,17.5,1.0,0.0,2.1
437,2017-03-13,9.1,10.9,7.5,11.0,2.4
438,2017-03-14,9.1,14.3,3.2,0.0,2.8
439,2017-03-15,7.0,12.2,1.2,0.0,3.6
440,2017-03-16,7.7,14.2,0.0,0.0,2.7
441,2017-03-17,8.7,16.6,0.2,0.0,2.3
442,2017-03-18,9.2,14.9,2.0,2.0,1.7
443,2017-03-19,12.2,20.6,2.8,0.0,2.5
444,2017-03-20,12.1,14.7,7.1,14.0,3.3
445,2017-03-21,10.2,13.5,4.8,12.0,2.6
446,2017-03-22,9.0,14.5,2.2,0.0,2.3
447,2017-03-23,7.1,8.8,2.7,8.5,2.8
448,2017-03-24,8.8,13.5,1.4,0.0,2.7
449,2017-03-25,8.5,11.7,6.6,0.5,2.4
450,2017-03-26,9.1,15.7,5.6,5.0,2.1
451,2017-03-27,7.2,12.1,3.8,0.5,2.7
452,2017-03-28,8.3,15.2,-0.5,0.0,1.9
453,2017-03-29,9.6,12.0,6.3,0.5,1.8
454,2017-03-30,15.1,20.9,10.9,0.0,2.0
455,2017-03-31,9.7,13.1,6.5,19.5,4.5
456,2017-04-01,9.7,15.6,4.6,0.0,2.9
457,2017-04-02,8.4,14.0,1.7,0.0,2.9
458,2017-04-03,10.0,17.9,0.2,0.0,2.2
459,2017-04-04,13.7,22.8,2.5,0.0,2.1
460,2017-04-05,15.9,20.8,10.2,0.0,2.1
461,2017-04-06,15.5,17.2,13.2,15.5,1.4
462,2017-04-07,17.6,19.3,15.1,38.0,2.2
463,2017-04-08,18.3,21.1,16.8,34.5,2.1
464,2017-04-09,16.5,20.4,14.2,3.5,2.3
465,2017-04-10,15.1,19.7,12.4,24.0,5.6
466,2017-04-11,13.9,19.8,6.7,15.0,2.8
467,2017-04-12,12.7,20.0,5.8,0.0,2.1
468,2017-04-13,13.4,20.9,4.2,0.0,2.1
469,2017-04-14,15.4,23.2,5.8,0.0,2.7
470,2017-04-15,18.9,25.5,12.3,1.5,2.9
471,2017-04-16,22.0,28.9,17.0,0.0,2.1
472,2017-04-17,18.9,21.3,16.5,70.0,3.8
473,2017-04-18,17.4,21.4,14.8,0.0,4.5
474,2017-04-19,15.2,21.3,10.0,0.0,3.2
