,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
148,2016-05-28,16.8,23.3,12.3,0.0,0.7
149,2016-05-29,17.9,26.1,10.3,0.0,0.8
150,2016-05-30,15.8,19.6,13.6,0.5,0.6
151,2016-05-31,17.9,25.0,12.5,29.0,0.7
152,2016-06-01,15.2,19.9,9.9,0.5,1.9
153,2016-06-02,13.4,18.1,7.5,0.0,1.8
154,2016-06-03,13.3,21.1,4.9,0.0,1.0
155,2016-06-04,18.0,26.7,7.7,0.0,0.9
156,2016-06-05,19.2,26.8,13.1,0.0,0.8
157,2016-06-06,15.7,22.7,10.8,0.0,0.9
158,2016-06-07,15.8,20.1,13.5,0.0,0.6
159,2016-06-08,18.5,23.9,15.1,0.0,0.8
160,2016-06-09,18.1,21.2,14.7,43.5,0.6
161,2016-06-10,19.3,27.2,13.9,0.0,1.1
162,2016-06-11,19.4,28.1,11.7,0.0,1.0
163,2016-06-12,19.8,25.6,13.9,0.0,1.1
164,2016-06-13,16.2,18.7,14.2,39.0,1.2
165,2016-06-14,17.5,21.8,14.3,0.0,0.9
166,2016-06-15,15.2,17.5,13.7,2.0,1.1
167,2016-06-16,17.6,20.0,15.5,3.5,0.9
168,2016-06-17,20.7,26.9,16.6,0.0,1.2
169,2016-06-18,21.0,27.5,14.8,0.0,1.4
170,2016-06-19,19.9,26.4,14.3,0.0,1.1
171,2016-06-20,20.5,28.1,16.2,3.5,0.9
172,2016-06-21,19.8,25.3,15.0,0.0,0.8
173,2016-06-22,20.0,26.1,17.6,0.0,1.0
174,2016-06-23,18.9,21.1,16.9,5.5,0.9
175,2016-06-24,18.2,21.8,15.5,4.0,0.9
176,2016-06-25,19.2,21.7,16.9,8.5,0.8
177,2016-06-26,19.1,25.1,13.9,0.0,1.1
178,2016-06-27,18.5,26.1,11.8,0.0,1.2
179,2016-06-28,16.6,17.8,15.9,19.0,0.6
180,2016-06-29,18.3,21.4,15.4,0.0,0.9
181,2016-06-30,19.7,24.8,17.2,0.0,0.8
182,2016-07-01,22.2,29.8,16.9,0.5,1.0
183,2016-07-02,22.7,27.4,18.4,0.0,0.9
184,2016-07-03,23.0,28.7,19.4,0.5,0.9
185,2016-07-04,21.5,25.2,17.9,0.0,0.7
186,2016-07-05,16.5,19.3,15.3,6.0,0.8
187,2016-07-06,17.9,21.4,15.2,2.0,0.9
188,2016-07-07,20.9,28.4,16.5,0.5,1.1
189,2016-07-08,21.3,28.0,16.5,0.0,0.7
190,2016-07-09,19.9,22.0,17.5,10.5,0.8
191,2016-07-10,22.1,29.0,16.6,0.0,0.9
192,2016-07-11,22.3,29.0,16.1,0.0,1.0
193,2016-07-12,20.9,28.9,15.4,0.0,1.1
194,2016-07-13,21.6,25.2,19.4,1.5,0.6
195,2016-07-14,22.9,28.6,20.4,0.5,0.9
196,2016-07-15,20.5,24.6,16.8,2.5,1.0
197,2016-07-16,20.1,25.1,17.0,0.0,0.9
198,2016-07-17,22.3,27.5,18.7,0.0,0.6
199,2016-07-18,23.9,29.4,20.8,0.0,0.9
200,2016-07-19,23.4,30.1,18.1,0.0,0.9
201,2016-07-20,21.0,27.3,17.1,0.0,1.3
202,2016-07-21,18.8,21.6,16.7,0.0,1.0
203,2016-07-22,17.7,21.6,14.1,0.0,0.8
204,2016-07-23,17.3,22.7,13.4,0.0,0.7
205,2016-07-24,19.5,26.8,12.3,0.0,0.9
206,2016-07-25,20.8,26.9,15.6,0.0,1.1
207,2016-07-26,20.0,22.7,17.2,1.0,0.6
208,2016-07-27,,,,,
209,2016-07-28,,,,,
210,2016-07-29,23.6,30.2,18.6,0.0,1.1
211,2016-07-30,23.1,31.1,16.4,0.0,1.1
212,2016-07-31,23.3,29.4,18.8,0.0,1.0
213,2016-08-01,24.0,30.2,20.4,0.5,0.9
214,2016-08-02,23.1,30.7,19.6,19.5,1.0
215,2016-08-03,22.6,27.8,19.6,0.5,0.8
216,2016-08-04,24.3,30.8,20.5,0.0,1.0
217,2016-08-05,26.0,32.9,20.4,0.0,1.0
218,2016-08-06,25.9,32.6,21.1,0.0,1.2
219,2016-08-07,24.1,29.6,19.6,0.0,1.0
220,2016-08-08,22.9,26.3,18.4,2.5,1.3
221,2016-08-09,25.7,30.6,20.6,0.0,1.7
222,2016-08-10,22.7,27.7,19.9,0.0,0.9
223,2016-08-11,22.3,28.7,17.4,0.0,1.0
224,2016-08-12,21.1,29.4,14.9,0.0,1.1
225,2016-08-13,20.8,29.6,15.2,0.0,1.1
226,2016-08-14,20.4,27.1,14.8,0.0,1.0
227,2016-08-15,21.9,26.3,18.2,0.0,0.9
228,2016-08-16,23.8,29.0,18.7,17.0,1.2
229,2016-08-17,24.6,32.2,21.9,150.5,1.4
230,2016-08-18,22.0,23.1,21.1,17.5,0.5
231,2016-08-19,24.0,28.9,21.1,1.5,1.1
232,2016-08-20,22.9,26.0,21.2,18.0,1.0
233,2016-08-21,25.0,31.1,21.0,1.5,1.2
234,2016-08-22,22.9,25.8,20.5,86.0,2.0
235,2016-08-23,22.7,27.8,19.5,3.5,0.8
236,2016-08-24,22.2,25.8,20.3,0.0,0.9
237,2016-08-25,23.8,29.3,20.5,0.0,1.0
238,2016-08-26,24.4,30.7,19.1,23.5,1.1
239,2016-08-27,19.9,22.3,17.3,4.0,0.8
240,2016-08-28,19.8,23.2,17.2,0.0,0.8
241,2016-08-29,22.5,25.6,19.2,21.5,1.1
242,2016-08-30,21.6,24.1,18.2,35.5,1.6
243,2016-08-31,21.1,27.8,16.2,0.0,1.0
244,2016-09-01,20.8,29.3,15.3,0.0,0.7
245,2016-09-02,21.3,28.6,16.6,0.0,0.9
246,2016-09-03,22.4,29.1,17.7,0.0,0.9
247,2016-09-04,22.4,27.8,19.8,1.0,0.8
248,2016-09-05,24.2,30.6,19.9,0.0,1.1
249,2016-09-06,24.7,30.8,21.1,1.5,0.9
250,2016-09-07,22.3,27.1,20.2,3.5,0.7
251,2016-09-08,21.7,24.9,20.0,14.5,1.0
252,2016-09-09,21.3,26.6,18.4,3.0,1.1
253,2016-09-10,21.1,28.1,16.3,0.0,0.8
254,2016-09-11,20.5,26.3,16.8,0.0,0.9
255,2016-09-12,19.9,22.0,18.3,0.0,0.9
256,2016-09-13,18.8,21.4,17.5,21.0,1.0
257,2016-09-14,20.1,25.6,17.1,0.5,0.8
258,2016-09-15,20.6,25.8,18.0,0.0,0.8
259,2016-09-16,19.6,22.5,17.0,0.5,0.7
260,2016-09-17,20.2,25.9,16.5,9.0,0.5
261,2016-09-18,18.6,20.5,17.7,39.5,0.7
262,2016-09-19,18.3,20.4,17.0,9.5,0.4
263,2016-09-20,16.5,18.4,14.7,53.5,0.7
264,2016-09-21,16.2,20.9,13.8,0.0,0.7
265,2016-09-22,16.3,17.8,15.1,27.5,0.7
266,2016-09-23,18.1,21.6,15.6,2.0,0.5
267,2016-09-24,17.8,20.9,15.9,5.5,0.8
268,2016-09-25,20.5,27.0,16.1,0.0,0.7
269,2016-09-26,19.8,24.6,18.0,1.5,0.6
270,2016-09-27,21.5,28.1,18.0,1.0,0.8
271,2016-09-28,21.8,25.8,20.1,3.0,0.5
272,2016-09-29,18.3,22.0,13.1,14.5,1.0
273,2016-09-30,14.6,21.3,8.1,0.0,1.0
274,2016-10-01,16.4,20.7,13.5,0.0,0.7
275,2016-10-02,18.5,27.0,14.3,0.0,0.8
276,2016-10-03,19.1,21.9,15.1,0.0,0.8
277,2016-10-04,20.2,25.8,13.3,0.0,1.5
278,2016-10-05,17.5,22.1,12.2,0.0,1.4
279,2016-10-06,19.3,22.1,14.3,7.0,2.3
280,2016-10-07,14.3,20.0,10.2,0.0,1.3
281,2016-10-08,16.0,19.0,10.6,2.5,0.8
282,2016-10-09,15.8,20.0,9.6,4.5,1.5
283,2016-10-10,12.5,18.8,9.3,0.0,0.8
284,2016-10-11,11.9,17.2,8.4,0.0,0.6
285,2016-10-12,12.1,19.6,5.4,0.0,1.1
286,2016-10-13,10.4,15.2,7.3,0.0,0.6
287,2016-10-14,9.9,18.7,4.9,0.0,0.6
288,2016-10-15,10.3,20.5,2.6,0.0,0.6
289,2016-10-16,12.0,22.9,2.8,0.0,0.7
290,2016-10-17,14.5,17.8,10.7,5.0,0.7
291,2016-10-18,17.1,25.4,11.8,0.0,0.7
292,2016-10-19,15.3,22.2,11.1,0.0,1.0
293,2016-10-20,15.9,22.3,10.7,0.0,1.6
294,2016-10-21,10.9,17.1,5.0,0.0,1.3
295,2016-10-22,10.2,17.6,2.5,0.0,0.5
296,2016-10-23,11.7,18.3,7.4,0.0,1.5
297,2016-10-24,8.2,15.3,2.7,0.0,1.2
298,2016-10-25,9.5,17.3,0.0,0.0,1.2
299,2016-10-26,16.3,23.7,10.6,0.0,1.0
300,2016-10-27,11.6,16.1,4.4,0.0,1.6
301,2016-10-28,7.6,9.0,4.6,27.5,0.7
302,2016-10-29,9.2,14.8,4.3,1.5,1.9
303,2016-10-30,6.4,13.0,1.7,0.0,0.7
304,2016-10-31,8.2,17.0,1.2,0.0,0.6
305,2016-11-01,8.6,16.9,4.4,1.0,1.0
306,2016-11-02,5.6,10.7,1.6,0.0,0.6
307,2016-11-03,7.8,14.5,4.4,0.5,1.1
308,2016-11-04,6.3,12.2,0.5,0.0,1.2
309,2016-11-05,7.0,18.2,-0.5,0.0,0.5
310,2016-11-06,7.9,12.0,1.9,0.0,1.7
311,2016-11-07,3.8,11.6,-1.3,0.0,0.8
312,2016-11-08,5.2,11.7,-2.4,0.0,0.7
313,2016-11-09,4.4,8.2,2.2,0.0,2.3
314,2016-11-10,4.0,8.4,0.9,0.0,1.2
315,2016-11-11,5.4,8.6,2.8,38.5,0.7
316,2016-11-12,7.5,14.9,2.0,0.5,0.8
317,2016-11-13,7.1,17.6,0.0,0.0,0.5
318,2016-11-14,10.1,16.5,2.8,1.0,0.7
319,2016-11-15,12.1,19.4,6.4,0.5,1.4
320,2016-11-16,5.4,9.5,-0.8,0.0,2.0
321,2016-11-17,4.4,12.4,-2.5,0.0,1.3
322,2016-11-18,4.2,13.3,-3.0,0.0,0.9
323,2016-11-19,5.9,9.1,1.5,7.0,0.5
324,2016-11-20,10.7,18.6,5.6,0.0,0.8
325,2016-11-21,7.1,11.3,2.9,8.5,0.8
326,2016-11-22,8.7,16.4,5.4,2.0,0.8
327,2016-11-23,4.0,8.1,0.9,0.5,1.9
328,2016-11-24,-0.6,1.3,-3.0,8.0,0.4
329,2016-11-25,-0.9,3.2,-5.3,0.0,
330,2016-11-26,2.3,9.1,-3.1,0.0,0.8
331,2016-11-27,6.3,10.3,3.2,5.5,0.3
332,2016-11-28,5.6,8.6,3.6,4.5,1.8
333,2016-11-29,4.0,7.7,2.2,0.0,2.1
334,2016-11-30,3.6,8.8,-0.3,0.0,1.3
335,2016-12-01,6.5,10.7,3.4,14.0,0.6
336,2016-12-02,5.6,9.4,1.2,0.0,2.2
337,2016-12-03,5.7,13.7,0.4,0.0,0.9
338,2016-12-04,5.7,14.7,-0.9,0.0,0.6
339,2016-12-05,8.1,14.5,3.8,0.5,0.9
340,2016-12-06,3.4,10.1,0.5,0.0,1.9
341,2016-12-07,2.4,8.7,-1.0,0.0,1.3
342,2016-12-08,0.9,8.1,-3.2,0.0,0.8
343,2016-12-09,4.4,12.9,-1.6,0.0,0.9
344,2016-12-10,1.7,5.2,-2.5,0.0,1.7
345,2016-12-11,0.6,3.5,-2.9,0.0,2.0
346,2016-12-12,1.3,6.7,-3.0,0.0,1.2
347,2016-12-13,4.0,12.7,-2.4,5.5,0.5
348,2016-12-14,2.2,5.3,-0.1,27.0,1.7
349,2016-12-15,0.0,4.1,-4.3,0.0,1.3
350,2016-12-16,-1.6,4.0,-5.2,0.0,1.3
351,2016-12-17,0.6,6.8,-5.4,0.0,1.4
352,2016-12-18,2.9,11.5,-3.3,0.0,0.9
353,2016-12-19,3.7,13.1,-1.8,0.0,0.7
354,2016-12-20,4.7,14.5,-2.4,0.0,0.7
355,2016-12-21,4.6,14.9,-0.8,0.0,0.6
356,2016-12-22,10.5,16.9,-0.8,3.0,1.7
357,2016-12-23,8.6,15.5,3.2,15.0,2.0
358,2016-12-24,2.0,5.7,-2.8,0.0,1.7
359,2016-12-25,0.8,7.8,-3.4,0.0,0.9
360,2016-12-26,2.2,10.4,-4.7,0.0,0.5
361,2016-12-27,6.1,10.1,2.0,0.0,1.7
362,2016-12-28,-0.1,3.1,-4.8,0.5,1.5
363,2016-12-29,-0.9,6.0,-6.6,0.0,0.7
364,2016-12-30,-0.3,3.1,-3.8,0.0,2.0
365,2016-12-31,0.4,7.0,-6.2,0.0,0.6
366,2017-01-01,2.2,8.8,-1.7,0.0,1.0
367,2017-01-02,1.2,9.7,-2.6,0.0,0.5
368,2017-01-03,2.4,6.5,-1.9,0.0,1.3
369,2017-01-04,2.0,8.1,-1.2,0.0,1.0
370,2017-01-05,0.4,3.4,-2.1,0.0,2.2
371,2017-01-06,-0.6,4.2,-4.9,0.0,1.3
372,2017-01-07,-0.2,7.6,-6.7,0.0,1.0
373,2017-01-08,1.2,7.4,-4.8,3.5,1.0
374,2017-01-09,2.4,5.5,0.3,8.0,1.6
375,2017-01-10,3.5,8.8,-0.1,0.0,1.7
376,2017-01-11,-0.7,3.4,-4.9,0.0,1.2
377,2017-01-12,-2.1,2.4,-4.9,0.0,0.6
378,2017-01-13,-1.7,4.8,-4.7,1.5,
379,2017-01-14,-4.5,-0.8,-7.1,0.5,
380,2017-01-15,-5.4,-1.5,-10.7,2.5,1.1
381,2017-01-16,-3.4,2.8,-10.0,0.0,1.0
382,2017-01-17,-2.1,4.4,-7.4,0.0,0.8
383,2017-01-18,-0.5,5.5,-4.8,0.0,0.8
384,2017-01-19,-0.4,4.1,-4.5,0.0,1.4
385,2017-01-20,-1.8,1.8,-5.6,11.5,
386,2017-01-21,-0.7,2.9,-4.9,0.5,
387,2017-01-22,-1.1,6.4,-5.3,0.0,0.6
388,2017-01-23,-1.9,1.8,-5.4,0.0,1.7
389,2017-01-24,-4.1,-0.8,-7.3,0.0,1.3
390,2017-01-25,-2.0,3.2,-8.6,0.0,1.5
391,2017-01-26,-0.7,6.1,-5.9,0.0,1.0
392,2017-01-27,0.8,9.0,-5.9,0.0,1.1
393,2017-01-28,0.9,6.1,-4.1,0.0,1.4
394,2017-01-29,1.3,9.1,-4.5,0.0,0.8
395,2017-01-30,3.2,11.4,-1.4,1.0,1.2
396,2017-01-31,-0.8,2.6,-3.2,0.0,
397,2017-02-01,-0.2,6.7,-5.0,0.0,1.1
398,2017-02-02,-2.0,2.2,-4.9,1.0,2.1
399,2017-02-03,0.5,3.1,-2.8,0.0,2.0
400,2017-02-04,2.2,7.9,-3.8,0.0,1.5
401,2017-02-05,1.3,8.9,-5.6,2.0,0.5
402,2017-02-06,3.6,9.6,0.6,0.0,2.0
403,2017-02-07,-0.8,2.7,-2.8,0.0,2.4
404,2017-02-08,-0.2,3.8,-3.7,0.0,1.3
405,2017-02-09,-1.5,0.7,-4.2,9.0,0.2
406,2017-02-10,-0.8,1.7,-3.7,3.0,
407,2017-02-11,-1.7,3.8,-9.2,0.0,1.4
408,2017-02-12,0.5,4.4,-2.6,0.0,2.0
409,2017-02-13,0.2,4.4,-3.4,0.0,1.6
410,2017-02-14,0.1,5.3,-5.0,0.0,1.4
411,2017-02-15,0.0,5.4,-5.2,0.0,1.5
412,2017-02-16,1.9,11.9,-4.5,0.0,0.9
413,2017-02-17,5.5,17.2,-3.8,0.0,1.6
414,2017-02-18,0.6,4.7,-2.3,0.0,1.9
415,2017-02-19,-1.2,4.1,-4.7,0.0,1.8
416,2017-02-20,1.7,11.9,-5.2,1.0,1.1
417,2017-02-21,-1.3,1.2,-2.4,0.5,2.4
418,2017-02-22,1.7,7.5,-3.3,0.0,1.4
419,2017-02-23,5.5,12.3,1.4,3.0,1.6
420,2017-02-24,-0.2,3.5,-2.9,0.0,2.2
421,2017-02-25,0.0,7.5,-6.5,0.0,0.9
422,2017-02-26,2.0,9.2,-3.8,0.0,1.0
423,2017-02-27,1.3,6.9,-1.7,0.0,1.4
424,2017-02-28,-0.3,8.6,-5.5,0.0,1.2
425,2017-03-01,0.6,9.7,-6.3,0.0,1.0
426,2017-03-02,3.8,8.1,0.6,2.5,0.7
427,2017-03-03,2.9,7.6,-1.6,0.0,1.9
428,2017-03-04,3.4,11.8,-3.7,0.0,1.2
429,2017-03-05,3.1,12.2,-3.7,0.0,1.0
430,2017-03-06,4.1,9.3,-1.1,0.0,0.7
431,2017-03-07,0.0,5.9,-4.4,1.0,1.6
432,2017-03-08,-1.7,4.6,-7.4,0.0,1.0
433,2017-03-09,0.6,9.0,-6.8,0.0,0.8
434,2017-03-10,1.2,7.6,-3.9,0.0,1.3
435,2017-03-11,1.3,7.3,-2.4,0.0,1.7
436,2017-03-12,0.8,9.0,-3.8,0.0,1.3
437,2017-03-13,2.4,7.1,-4.1,0.0,1.3
438,2017-03-14,3.2,7.0,-0.1,9.0,0.8
439,2017-03-15,0.1,1.2,-1.3,9.0,0.9
440,2017-03-16,1.9,7.7,-2.3,0.0,1.4
441,2017-03-17,1.6,7.9,-3.0,0.0,1.4
442,2017-03-18,4.2,10.6,-3.2,0.0,1.4
443,2017-03-19,4.4,10.1,-2.4,0.0,1.5
444,2017-03-20,4.9,12.0,-0.4,0.0,1.2
445,2017-03-21,4.1,7.3,0.4,8.0,0.7
446,2017-03-22,3.6,8.3,-0.8,0.0,2.4
447,2017-03-23,2.2,8.1,-2.9,0.0,1.2
448,2017-03-24,1.6,6.2,-2.0,0.0,1.7
449,2017-03-25,2.0,8.6,-3.3,0.0,1.5
450,2017-03-26,2.7,8.0,-4.0,4.0,0.9
451,2017-03-27,0.1,1.4,-0.4,26.5,0.7
452,2017-03-28,2.1,7.0,-1.2,0.5,0.8
453,2017-03-29,3.0,10.3,-1.7,0.5,0.9
454,2017-03-30,5.9,15.3,-2.0,0.0,1.1
455,2017-03-31,4.5,6.8,2.3,0.0,1.7
456,2017-04-01,3.1,6.4,1.5,0.0,1.5
457,2017-04-02,3.1,10.4,-2.6,0.0,1.0
458,2017-04-03,2.2,11.9,-4.6,8.5,1.1
459,2017-04-04,4.8,13.2,-0.6,0.0,0.9
460,2017-04-05,8.6,19.7,-2.5,0.0,0.8
461,2017-04-06,11.5,19.2,2.4,1.5,1.8
462,2017-04-07,12.9,17.0,8.2,6.0,1.5
463,2017-04-08,11.3,15.9,7.5,0.5,0.7
464,2017-04-09,9.0,12.2,3.3,4.0,1.3
465,2017-04-10,5.8,15.5,-0.9,0.0,1.5
466,2017-04-11,5.8,9.7,-2.3,29.5,1.2
467,2017-04-12,7.8,12.0,2.7,0.0,2.3
468,2017-04-13,4.8,11.1,-2.6,0.0,1.6
469,2017-04-14,8.8,19.7,-2.7,0.0,1.1
470,2017-04-15,10.7,21.9,2.9,0.0,1.1
471,2017-04-16,13.2,24.3,1.8,0.0,1.1
