Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
60,2016-03-01,0.9,6.3,-2.7,10.3,4.4,953.2,1017.7
61,2016-03-02,1.3,8.4,-5.7,10.5,3.7,958.3,1023.0
62,2016-03-03,5.2,13.5,-2.6,10.4,4.0,960.6,1024.5
63,2016-03-04,6.9,17.4,-2.1,10.4,2.3,965.8,1029.6
64,2016-03-05,7.5,15.3,1.3,1.2,1.3,967.6,1031.3
65,2016-03-06,10.4,17.3,4.2,2.1,2.0,963.5,1026.3
66,2016-03-07,10.6,13.5,8.9,0.0,1.0,956.0,1018.2
67,2016-03-08,13.4,21.5,8.6,5.2,2.9,953.2,1014.6
68,2016-03-09,7.7,10.9,4.4,0.0,1.3,951.3,1014.0
69,2016-03-10,4.2,8.6,1.9,2.7,2.2,952.8,1016.4
70,2016-03-11,4.1,11.6,0.1,6.3,2.1,953.3,1017.0
71,2016-03-12,3.8,12.0,-2.4,9.8,2.2,957.4,1021.4
72,2016-03-13,4.7,11.7,-2.2,4.6,2.2,959.5,1023.4
73,2016-03-14,1.9,5.7,0.5,0.0,1.1,950.6,1014.6
74,2016-03-15,4.2,11.1,-0.5,10.7,2.3,953.1,1016.7
75,2016-03-16,5.0,12.2,-1.8,6.0,2.0,960.4,1024.3
76,2016-03-17,9.2,20.6,-0.4,10.9,1.7,959.6,1022.4
77,2016-03-18,9.9,17.7,1.8,6.7,2.7,957.6,1020.1
78,2016-03-19,12.9,20.3,9.6,2.9,2.4,946.2,1007.3
79,2016-03-20,9.6,16.1,4.9,9.4,2.7,949.2,1011.3
80,2016-03-21,7.3,14.7,2.3,6.7,2.4,953.7,1016.5
81,2016-03-22,7.2,16.7,-1.0,11.1,2.6,954.0,1017.0
82,2016-03-23,9.3,16.4,4.4,6.8,3.1,951.2,1013.5
83,2016-03-24,6.4,13.6,0.9,8.9,3.0,951.2,1014.2
84,2016-03-25,4.2,12.0,-1.8,11.2,2.3,954.1,1017.8
85,2016-03-26,5.7,14.1,-0.9,8.4,2.2,955.7,1019.1
86,2016-03-27,7.5,15.6,-1.1,8.8,2.5,955.5,1018.4
87,2016-03-28,7.9,15.1,2.5,5.0,2.2,955.9,1018.8
88,2016-03-29,9.3,17.8,1.3,8.2,2.6,960.2,1023.1
89,2016-03-30,11.7,18.8,4.4,9.2,3.1,957.5,1019.5
90,2016-03-31,12.0,21.0,4.2,10.1,2.6,955.9,1017.8
91,2016-04-01,9.7,14.2,4.5,0.3,1.4,956.2,1018.7
92,2016-04-02,13.5,19.4,8.1,4.2,2.8,960.2,1022.0
93,2016-04-03,13.9,17.4,11.3,0.2,3.0,960.4,1022.1
94,2016-04-04,13.4,19.2,9.4,1.7,2.6,947.1,1008.1
95,2016-04-05,11.9,18.8,7.7,2.6,3.1,950.8,1012.4
96,2016-04-06,11.4,18.8,3.4,6.3,2.3,957.1,1019.2
97,2016-04-07,11.2,17.6,7.2,0.0,2.6,949.9,1011.5
98,2016-04-08,13.4,18.8,8.3,3.1,2.5,948.5,1009.6
99,2016-04-09,13.1,22.8,4.9,7.9,2.7,953.4,1014.8
100,2016-04-10,13.0,19.6,6.5,0.5,2.1,949.4,1010.6
101,2016-04-11,10.8,17.1,2.4,10.1,4.1,950.4,1012.2
102,2016-04-12,8.2,18.1,-0.2,9.6,2.6,959.0,1022.0
103,2016-04-13,11.8,16.8,9.3,0.0,2.5,954.3,1016.1
104,2016-04-14,15.3,24.4,10.3,5.5,2.4,944.4,1004.8
105,2016-04-15,14.5,21.9,7.2,12.0,2.6,952.5,1013.6
106,2016-04-16,13.2,23.5,3.7,11.4,3.0,959.2,1021.0
107,2016-04-17,15.8,22.7,12.2,1.4,4.5,949.1,1009.7
108,2016-04-18,13.8,22.4,9.1,3.8,2.8,949.4,1010.4
109,2016-04-19,12.0,19.4,5.3,12.2,4.2,955.9,1017.8
110,2016-04-20,11.5,20.3,3.2,10.7,2.9,961.9,1024.3
111,2016-04-21,12.2,17.9,9.6,1.0,2.5,954.0,1015.8
112,2016-04-22,18.7,26.2,10.5,11.6,3.4,944.6,1004.2
113,2016-04-23,18.4,25.4,12.9,8.3,4.1,949.8,1009.7
114,2016-04-24,16.6,25.5,12.5,5.9,2.6,950.7,1011.1
115,2016-04-25,16.6,23.1,10.8,6.5,2.5,956.4,1017.2
116,2016-04-26,17.7,26.9,9.9,11.8,2.4,955.2,1015.6
117,2016-04-27,15.4,20.7,11.5,0.3,2.0,951.1,1011.9
118,2016-04-28,13.3,16.0,11.2,0.0,1.6,938.4,998.9
119,2016-04-29,12.4,19.7,5.5,10.9,2.7,941.4,1002.3
120,2016-04-30,11.7,21.2,2.1,11.2,2.3,951.8,1013.5
121,2016-05-01,16.5,24.1,8.8,8.5,3.6,954.0,1014.7
122,2016-05-02,17.9,28.2,8.3,10.6,2.6,958.0,1018.7
123,2016-05-03,17.4,23.5,10.8,7.4,4.9,955.5,1016.0
124,2016-05-04,18.1,22.4,13.1,9.0,5.1,945.9,1005.7
125,2016-05-05,16.6,21.7,11.2,12.2,4.5,951.8,1012.3
126,2016-05-06,13.1,20.1,9.9,0.9,1.9,956.6,1018.3
127,2016-05-07,15.6,23.1,10.1,6.0,4.0,950.1,1010.7
128,2016-05-08,16.8,25.6,9.1,10.6,2.4,955.2,1015.9
129,2016-05-09,14.8,19.2,12.1,0.0,1.0,954.9,1016.0
130,2016-05-10,17.0,20.6,13.7,0.0,2.0,947.6,1007.7
131,2016-05-11,18.0,20.7,12.4,0.1,4.5,942.5,1002.1
132,2016-05-12,18.2,27.9,9.6,12.9,2.2,952.8,1013.0
133,2016-05-13,19.3,28.5,11.8,10.5,2.6,957.4,1017.7
134,2016-05-14,20.2,27.8,13.9,8.6,2.6,960.3,1020.5
135,2016-05-15,19.1,25.7,13.8,11.2,3.1,958.2,1018.5
136,2016-05-16,17.0,21.4,13.6,1.7,3.2,953.6,1014.2
137,2016-05-17,15.8,19.0,11.8,0.0,2.0,950.8,1011.4
138,2016-05-18,17.5,28.2,8.0,13.1,1.9,956.7,1017.4
139,2016-05-19,18.4,27.8,11.2,11.4,1.9,958.3,1018.8
140,2016-05-20,18.6,26.2,12.9,8.9,2.0,957.0,1017.3
141,2016-05-21,20.1,29.0,12.2,12.2,2.1,955.1,1015.0
142,2016-05-22,19.9,30.1,11.3,13.1,2.0,955.9,1015.9
143,2016-05-23,21.3,30.8,12.7,12.1,2.1,954.7,1014.4
144,2016-05-24,21.9,29.9,13.2,10.7,3.3,953.8,1013.2
145,2016-05-25,20.0,23.0,16.5,0.0,2.7,954.4,1014.2
146,2016-05-26,21.8,30.6,15.3,8.1,2.8,951.5,1010.8
147,2016-05-27,19.9,24.6,17.4,3.1,2.1,948.4,1007.9
148,2016-05-28,18.9,23.7,15.4,0.3,1.7,948.4,1008.2
149,2016-05-29,20.4,29.5,13.6,9.6,2.7,947.1,1006.5
150,2016-05-30,16.5,19.3,13.6,0.0,1.4,944.9,1005.0
151,2016-05-31,21.1,28.1,16.1,8.8,2.7,944.8,1003.8
152,2016-06-01,19.3,26.2,12.8,12.4,4.3,941.3,1000.5
153,2016-06-02,16.3,23.6,10.6,12.2,4.1,945.0,1005.1
154,2016-06-03,16.8,25.2,8.5,11.9,2.8,952.3,1012.8
155,2016-06-04,17.9,23.7,11.9,6.3,2.9,953.5,1013.8
156,2016-06-05,16.6,22.0,13.3,3.4,1.6,951.4,1011.9
157,2016-06-06,19.3,26.9,12.8,7.1,2.9,954.2,1014.2
158,2016-06-07,18.8,23.6,15.9,0.9,2.1,954.0,1014.1
159,2016-06-08,20.2,27.8,15.5,5.2,2.0,952.5,1012.3
160,2016-06-09,20.2,24.8,15.9,1.5,1.7,950.7,1010.2
161,2016-06-10,22.8,30.6,16.8,11.4,2.6,952.8,1011.9
162,2016-06-11,22.5,29.5,17.2,7.4,2.7,955.1,1014.4
163,2016-06-12,20.9,28.3,14.6,7.3,2.0,951.3,1010.7
164,2016-06-13,19.0,21.6,17.2,0.0,1.6,940.2,999.4
165,2016-06-14,21.9,28.5,17.5,5.5,2.9,943.3,1002.1
166,2016-06-15,21.8,26.8,17.4,5.9,3.3,949.0,1008.1
167,2016-06-16,19.7,22.7,17.9,0.1,1.3,945.3,1004.7
168,2016-06-17,22.3,28.5,17.9,4.8,3.9,945.7,1004.5
169,2016-06-18,23.0,32.2,14.7,12.9,2.0,953.9,1013.0
170,2016-06-19,20.7,26.3,17.5,0.2,1.7,953.5,1013.2
171,2016-06-20,23.2,29.5,17.7,7.3,3.4,948.6,1007.4
172,2016-06-21,21.0,27.0,16.8,3.9,1.8,948.0,1007.2
173,2016-06-22,22.5,27.9,18.1,2.5,2.4,948.7,1007.6
174,2016-06-23,23.0,28.7,19.9,4.2,2.8,943.7,1002.2
175,2016-06-24,21.4,28.5,18.5,4.0,2.3,946.5,1005.6
176,2016-06-25,21.3,25.7,16.1,0.0,4.6,943.6,1002.5
177,2016-06-26,20.5,26.1,15.1,9.5,4.2,948.1,1007.5
178,2016-06-27,21.2,30.5,14.4,9.0,2.5,953.5,1013.1
179,2016-06-28,18.0,23.8,14.2,0.2,1.6,951.6,1011.8
180,2016-06-29,21.2,26.9,18.6,0.7,2.0,953.8,1013.3
181,2016-06-30,23.9,29.2,19.7,1.9,3.5,952.6,1011.5
182,2016-07-01,25.1,33.0,18.0,11.1,2.8,953.3,1011.9
183,2016-07-02,26.5,33.3,20.9,6.1,2.4,952.6,1010.9
184,2016-07-03,24.6,28.2,21.1,0.8,2.6,951.5,1010.1
185,2016-07-04,24.8,33.1,20.0,8.3,2.8,953.6,1012.3
186,2016-07-05,25.1,34.2,20.0,6.6,2.6,957.1,1016.0
187,2016-07-06,25.2,30.1,21.8,8.1,3.9,957.3,1016.2
188,2016-07-07,27.2,35.3,20.6,11.4,3.1,954.1,1012.4
189,2016-07-08,24.2,28.8,20.4,0.6,1.8,954.6,1013.5
190,2016-07-09,20.8,23.2,19.1,0.0,1.8,948.9,1008.2
191,2016-07-10,24.2,31.7,19.0,7.1,2.2,945.9,1004.3
192,2016-07-11,25.2,33.7,18.3,9.8,2.6,946.3,1004.5
193,2016-07-12,24.7,30.2,18.7,6.0,2.0,947.0,1005.3
194,2016-07-13,23.8,27.5,21.7,0.2,1.9,943.7,1002.0
195,2016-07-14,24.7,31.8,20.3,8.7,2.7,938.9,996.8
196,2016-07-15,24.0,29.8,20.3,6.6,3.4,940.0,998.1
197,2016-07-16,23.8,27.9,20.3,2.3,2.6,947.3,1005.9
198,2016-07-17,25.1,29.2,21.6,1.5,2.3,948.4,1006.7
199,2016-07-18,26.4,34.9,19.9,13.0,2.9,948.1,1006.2
200,2016-07-19,26.0,33.1,20.1,12.4,2.8,950.1,1008.3
201,2016-07-20,25.6,32.1,19.9,12.4,2.5,951.5,1009.9
202,2016-07-21,25.3,32.0,20.5,9.0,2.5,951.5,1010.0
203,2016-07-22,23.9,30.5,19.9,5.0,2.7,951.5,1010.3
204,2016-07-23,23.2,29.1,19.6,4.7,2.5,953.2,1012.2
205,2016-07-24,24.4,29.8,20.3,6.7,2.6,954.3,1013.2
206,2016-07-25,23.9,29.7,20.7,3.6,3.1,954.1,1013.0
207,2016-07-26,20.6,22.6,19.3,0.0,1.4,952.2,1011.8
208,2016-07-27,24.4,30.9,19.7,5.4,2.2,950.5,1009.1
209,2016-07-28,25.5,30.4,22.1,4.9,2.9,952.7,1011.2
210,2016-07-29,25.3,31.1,20.9,5.2,2.6,954.1,1012.7
211,2016-07-30,25.9,32.7,22.7,5.3,1.8,953.7,1012.2
212,2016-07-31,26.7,34.1,22.7,9.6,2.2,951.9,1010.1
213,2016-08-01,24.3,33.3,21.5,7.4,1.8,950.2,1008.8
214,2016-08-02,23.1,31.8,20.5,3.9,1.7,949.4,1008.2
215,2016-08-03,24.7,31.9,20.2,7.4,1.8,949.9,1008.4
216,2016-08-04,25.4,32.9,21.8,6.6,2.0,950.8,1009.2
217,2016-08-05,26.5,33.4,22.4,7.6,2.0,951.7,1009.9
218,2016-08-06,26.4,34.2,22.7,7.4,1.6,950.8,1009.0
219,2016-08-07,27.4,34.8,22.6,10.1,2.0,949.7,1007.6
220,2016-08-08,28.3,35.4,21.5,12.5,2.6,944.9,1002.4
221,2016-08-09,27.7,35.6,21.8,11.5,2.0,944.7,1002.3
222,2016-08-10,26.9,34.4,21.6,10.5,2.0,948.8,1006.8
223,2016-08-11,26.2,33.5,20.5,11.3,2.0,950.0,1008.2
224,2016-08-12,25.9,31.5,22.5,5.0,2.8,949.9,1008.1
225,2016-08-13,26.5,32.7,22.5,7.6,2.8,948.5,1006.5
226,2016-08-14,26.3,32.6,22.7,9.3,3.4,945.5,1003.4
227,2016-08-15,24.2,28.8,21.7,2.4,2.5,944.3,1002.5
228,2016-08-16,26.6,33.9,21.7,9.1,1.7,942.8,1000.5
229,2016-08-17,27.4,35.3,21.4,9.9,2.4,941.9,999.4
230,2016-08-18,27.3,33.7,23.6,5.6,2.3,947.2,1005.0
231,2016-08-19,26.6,34.5,22.5,4.7,1.8,947.9,1005.8
232,2016-08-20,24.1,31.0,20.7,3.5,1.7,946.6,1005.0
233,2016-08-21,25.8,33.1,20.2,8.0,1.8,946.9,1005.0
234,2016-08-22,25.2,28.8,21.5,1.1,1.8,943.0,1000.9
235,2016-08-23,25.0,32.3,20.9,5.7,1.8,946.6,1004.9
236,2016-08-24,25.8,32.5,22.3,4.6,2.3,949.1,1007.3
237,2016-08-25,26.1,32.8,21.9,5.7,2.6,949.0,1007.2
238,2016-08-26,26.9,32.3,22.8,9.0,2.8,946.2,1004.0
239,2016-08-27,22.9,27.2,19.8,0.7,1.3,945.8,1004.4
240,2016-08-28,24.2,30.7,19.7,3.5,1.3,942.1,1000.2
241,2016-08-29,25.7,32.9,20.0,6.0,1.9,933.2,990.5
242,2016-08-30,21.5,26.5,18.8,4.0,4.1,931.7,989.8
243,2016-08-31,22.8,29.6,16.5,11.2,3.6,942.4,1000.9
244,2016-09-01,23.4,30.7,17.3,10.9,1.9,949.7,1008.5
245,2016-09-02,24.1,31.7,17.8,11.2,1.8,952.9,1011.7
246,2016-09-03,25.9,33.5,20.3,9.6,1.8,953.8,1012.3
247,2016-09-04,25.7,32.6,20.7,9.1,2.1,955.4,1014.0
248,2016-09-05,25.1,30.6,21.0,2.8,2.6,954.5,1013.2
249,2016-09-06,24.6,30.6,21.2,3.5,2.2,950.9,1009.5
250,2016-09-07,25.5,32.4,20.9,7.0,2.1,946.7,1004.8
251,2016-09-08,23.0,25.8,20.0,0.4,2.4,943.4,1001.8
252,2016-09-09,23.5,30.2,19.0,10.0,2.2,946.3,1004.9
253,2016-09-10,23.2,30.8,17.1,9.4,1.9,952.1,1011.1
254,2016-09-11,22.8,28.8,18.1,3.2,1.6,955.1,1014.3
255,2016-09-12,22.6,28.0,18.8,3.6,1.5,957.3,1016.7
256,2016-09-13,21.8,24.3,20.2,0.0,1.1,955.4,1014.9
257,2016-09-14,23.6,29.0,21.3,1.0,1.5,955.5,1014.6
258,2016-09-15,22.7,26.4,19.9,1.0,1.4,955.3,1014.6
259,2016-09-16,21.7,27.4,19.1,2.6,1.7,956.3,1015.9
260,2016-09-17,22.9,29.2,18.1,3.4,1.9,954.5,1013.7
261,2016-09-18,22.0,23.1,20.6,0.0,3.0,949.8,1008.9
262,2016-09-19,21.2,25.9,18.0,0.5,1.5,948.7,1007.9
263,2016-09-20,18.2,20.3,17.2,0.0,1.9,947.8,1007.7
264,2016-09-21,20.1,24.0,16.9,1.0,1.2,956.6,1016.5
265,2016-09-22,18.5,19.6,17.6,0.0,1.1,957.3,1017.7
266,2016-09-23,20.9,23.3,18.0,0.1,2.4,955.0,1014.7
267,2016-09-24,19.6,22.6,17.7,0.0,1.4,957.7,1017.8
268,2016-09-25,21.1,28.2,17.2,4.2,1.3,958.7,1018.6
269,2016-09-26,22.7,28.6,19.6,3.7,1.3,959.8,1019.4
270,2016-09-27,22.8,30.5,18.4,3.6,1.6,958.3,1017.8
271,2016-09-28,22.4,25.5,20.0,0.3,2.1,954.5,1013.8
272,2016-09-29,22.1,28.5,18.4,2.3,2.9,952.0,1011.2
273,2016-09-30,21.2,27.5,16.4,6.8,2.5,955.5,1015.2
274,2016-10-01,21.2,25.0,18.6,0.0,1.4,956.8,1016.5
275,2016-10-02,24.5,30.7,21.0,6.2,2.7,957.5,1016.5
276,2016-10-03,20.7,22.6,18.3,0.0,1.3,954.3,1014.0
277,2016-10-04,21.4,27.6,17.4,3.8,1.2,954.8,1014.3
278,2016-10-05,20.7,25.6,16.2,2.4,2.7,954.9,1014.7
279,2016-10-06,21.4,28.5,15.5,10.1,2.5,954.2,1013.8
280,2016-10-07,18.6,24.7,13.2,6.9,1.6,962.2,1022.9
281,2016-10-08,20.9,24.1,17.6,0.3,2.7,954.6,1014.3
282,2016-10-09,19.2,23.2,13.2,1.7,3.4,948.9,1008.6
283,2016-10-10,16.1,22.3,12.9,5.5,1.7,954.8,1015.6
284,2016-10-11,16.1,20.5,13.0,1.2,1.7,955.6,1016.5
285,2016-10-12,15.5,23.4,11.1,7.7,2.0,955.4,1016.4
286,2016-10-13,13.7,20.4,9.5,4.2,1.3,959.0,1020.6
287,2016-10-14,13.1,18.6,10.1,5.7,1.2,962.5,1024.5
288,2016-10-15,12.9,21.7,6.8,10.3,1.5,965.8,1028.1
289,2016-10-16,14.0,22.5,7.4,6.5,1.2,965.1,1027.1
290,2016-10-17,14.7,17.7,13.1,0.8,1.2,958.7,1020.1
291,2016-10-18,17.8,23.9,14.9,5.2,1.3,956.8,1017.3
292,2016-10-19,19.1,25.8,15.3,6.6,2.1,956.0,1016.2
293,2016-10-20,18.2,26.0,13.7,7.1,1.3,954.2,1014.5
294,2016-10-21,14.6,19.9,11.5,6.1,1.3,957.3,1018.7
295,2016-10-22,14.7,20.5,9.3,4.7,1.7,953.6,1014.7
296,2016-10-23,14.5,19.9,10.6,4.6,2.2,949.1,1010.0
297,2016-10-24,12.7,20.3,7.7,9.2,1.6,954.7,1016.3
298,2016-10-25,9.3,13.4,5.1,0.2,0.9,958.0,1020.7
299,2016-10-26,17.0,24.8,12.5,5.2,2.4,954.5,1015.2
300,2016-10-27,15.4,21.7,10.5,9.9,1.7,958.3,1019.5
301,2016-10-28,11.3,14.0,9.3,0.0,0.9,955.4,1017.4
302,2016-10-29,14.8,19.2,9.7,6.8,3.3,952.9,1013.9
303,2016-10-30,10.6,18.1,7.8,5.2,1.6,962.8,1025.4
304,2016-10-31,10.6,17.8,4.9,2.5,1.7,962.4,1025.1
305,2016-11-01,10.7,17.9,7.1,5.2,2.0,957.0,1019.3
306,2016-11-02,9.4,13.3,6.7,3.5,1.3,960.1,1022.9
307,2016-11-03,10.3,15.9,4.6,9.5,3.6,954.0,1016.2
308,2016-11-04,8.1,16.3,1.7,9.7,1.4,954.3,1017.0
309,2016-11-05,10.7,21.1,4.3,9.0,2.3,953.1,1015.1
310,2016-11-06,9.4,17.3,3.9,9.6,2.3,957.6,1020.2
311,2016-11-07,9.7,16.8,5.2,8.1,1.5,961.4,1024.2
312,2016-11-08,10.9,16.6,6.8,1.1,1.9,955.5,1017.7
313,2016-11-09,6.9,12.7,1.1,9.4,3.1,955.7,1018.8
314,2016-11-10,4.7,9.0,-0.1,1.4,1.2,961.0,1025.0
315,2016-11-11,9.0,17.7,4.2,5.8,2.1,955.2,1017.7
316,2016-11-12,9.2,17.6,4.9,6.4,1.3,961.0,1023.9
317,2016-11-13,9.5,19.6,4.8,5.5,1.2,963.3,1026.2
318,2016-11-14,8.9,12.0,6.3,0.1,1.0,959.9,1022.8
319,2016-11-15,12.1,17.7,7.5,1.5,1.3,949.9,1011.4
320,2016-11-16,8.6,14.1,4.9,9.3,1.5,956.5,1019.2
321,2016-11-17,7.7,15.7,2.5,6.4,1.0,958.9,1022.1
322,2016-11-18,8.2,16.9,2.9,7.1,1.5,962.7,1026.0
323,2016-11-19,9.0,13.5,6.4,0.0,1.3,954.3,1016.8
324,2016-11-20,11.7,17.9,7.3,2.3,1.3,955.3,1017.2
325,2016-11-21,10.2,12.2,8.0,0.0,1.0,957.8,1020.2
326,2016-11-22,13.1,19.4,9.7,4.2,2.6,950.0,1011.4
327,2016-11-23,8.6,14.1,3.9,7.5,3.0,953.8,1016.4
328,2016-11-24,0.9,4.1,-0.4,0.0,1.1,955.1,1019.6
329,2016-11-25,1.3,5.4,-1.5,1.2,1.4,959.4,1024.2
330,2016-11-26,2.5,6.6,-0.9,3.0,1.3,962.5,1027.1
331,2016-11-27,6.7,8.3,4.7,0.0,0.8,953.4,1016.4
332,2016-11-28,7.2,13.1,1.4,5.2,1.6,952.9,1015.7
333,2016-11-29,3.5,12.0,-1.9,7.2,1.1,961.9,1026.3
334,2016-11-30,4.1,9.0,-1.6,4.7,1.1,966.8,1031.3
335,2016-12-01,9.6,13.7,6.0,0.1,2.2,957.7,1020.2
336,2016-12-02,7.5,14.1,2.3,9.2,2.3,959.8,1023.1
337,2016-12-03,5.0,13.9,-1.0,9.2,1.2,963.3,1027.3
338,2016-12-04,6.3,14.9,-0.5,3.8,1.4,958.6,1022.1
339,2016-12-05,10.7,16.1,7.2,7.2,4.2,951.0,1012.9
340,2016-12-06,7.1,12.4,0.3,5.7,3.1,951.6,1014.4
341,2016-12-07,3.5,10.5,-2.4,9.0,2.2,955.1,1019.1
342,2016-12-08,5.9,11.8,1.9,8.8,1.5,954.3,1017.6
343,2016-12-09,5.6,10.1,1.6,0.3,1.9,951.4,1014.6
344,2016-12-10,4.0,9.1,-1.1,9.0,3.2,953.6,1017.3
345,2016-12-11,1.1,9.0,-3.9,8.7,2.0,957.9,1022.6
346,2016-12-12,1.7,9.2,-4.3,7.3,1.5,962.6,1027.4
347,2016-12-13,4.0,5.4,2.0,0.0,0.8,954.8,1018.6
348,2016-12-14,5.9,11.7,-0.5,3.8,2.9,942.9,1005.4
349,2016-12-15,0.8,7.5,-3.7,9.0,1.4,950.1,1014.4
350,2016-12-16,0.2,7.1,-3.6,6.5,2.5,951.2,1015.6
351,2016-12-17,1.2,7.4,-4.5,6.9,3.1,960.2,1025.1
352,2016-12-18,2.1,10.9,-4.1,9.0,1.2,964.9,1029.8
353,2016-12-19,4.2,14.4,-1.5,8.2,1.4,963.0,1027.3
354,2016-12-20,2.3,8.4,-1.3,2.3,1.0,964.0,1028.8
355,2016-12-21,2.0,9.2,-2.2,3.0,1.0,967.8,1032.9
356,2016-12-22,6.3,14.7,-1.5,0.0,2.1,955.2,1018.4
357,2016-12-23,8.7,16.8,3.8,4.1,5.2,944.0,1005.9
358,2016-12-24,3.3,9.5,-0.6,8.6,1.9,957.7,1021.8
359,2016-12-25,2.7,10.0,-0.8,7.6,1.0,965.7,1030.5
360,2016-12-26,3.5,8.2,-1.9,3.0,1.3,961.5,1025.9
361,2016-12-27,8.3,13.8,2.9,0.7,3.2,943.2,1005.2
