,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
77,2016-03-18,20.9,21.9,19.0,4.0,7.6
78,2016-03-19,20.6,22.9,18.3,17.5,5.7
79,2016-03-20,19.3,22.2,17.9,0.0,5.8
80,2016-03-21,18.7,22.0,15.9,0.0,3.9
81,2016-03-22,18.1,21.5,15.3,0.0,3.8
82,2016-03-23,19.6,23.4,14.5,18.5,3.2
83,2016-03-24,17.4,19.6,15.7,2.0,8.8
84,2016-03-25,16.3,18.8,15.1,0.0,6.3
85,2016-03-26,16.8,20.3,15.2,0.0,6.2
86,2016-03-27,15.0,18.1,12.9,0.0,7.0
87,2016-03-28,15.1,19.6,9.7,1.5,5.8
88,2016-03-29,15.3,20.6,8.6,0.0,3.2
89,2016-03-30,18.0,20.6,14.8,0.0,2.4
90,2016-03-31,19.6,20.8,17.2,15.0,6.3
91,2016-04-01,20.1,23.2,17.3,0.0,6.0
92,2016-04-02,19.5,24.5,14.3,0.0,2.1
93,2016-04-03,20.2,23.7,16.1,1.0,4.8
94,2016-04-04,20.9,22.4,18.7,8.0,4.6
95,2016-04-05,20.4,22.9,18.0,0.0,1.7
96,2016-04-06,22.2,24.8,20.4,0.5,4.7
97,2016-04-07,23.2,25.8,21.7,0.0,7.6
98,2016-04-08,21.9,23.5,20.5,7.5,2.9
99,2016-04-09,21.2,22.8,20.3,21.5,3.5
100,2016-04-10,21.5,24.3,18.5,11.0,5.4
101,2016-04-11,19.7,21.8,18.2,4.0,4.7
102,2016-04-12,19.6,20.6,18.9,1.0,7.3
103,2016-04-13,21.7,23.3,19.8,2.5,5.7
104,2016-04-14,22.0,25.1,19.6,2.0,5.7
105,2016-04-15,22.2,26.0,19.8,0.0,4.4
106,2016-04-16,22.6,24.5,20.1,0.0,5.8
107,2016-04-17,21.1,23.5,17.8,9.5,6.5
108,2016-04-18,18.8,20.2,17.5,22.0,3.1
109,2016-04-19,20.0,23.5,17.8,1.0,4.4
110,2016-04-20,20.7,24.9,15.2,0.0,3.7
111,2016-04-21,23.8,25.2,22.1,0.0,8.1
112,2016-04-22,23.2,25.3,22.0,1.5,3.1
113,2016-04-23,23.7,25.9,21.2,10.5,5.4
114,2016-04-24,22.6,25.1,20.7,57.5,2.5
115,2016-04-25,23.9,26.1,22.5,0.0,3.4
116,2016-04-26,24.3,26.5,22.9,0.0,2.9
117,2016-04-27,23.5,24.6,22.0,6.5,5.0
118,2016-04-28,20.8,22.9,19.4,0.0,8.3
119,2016-04-29,21.0,24.6,16.5,0.0,6.6
120,2016-04-30,20.2,25.5,14.6,0.0,2.8
121,2016-05-01,21.7,26.2,17.8,0.0,2.5
122,2016-05-02,22.7,26.2,18.3,0.0,4.4
123,2016-05-03,22.6,25.0,19.0,22.0,8.9
124,2016-05-04,21.2,25.4,15.0,0.0,3.2
125,2016-05-05,22.5,26.1,17.1,0.0,4.0
126,2016-05-06,24.5,26.0,23.0,0.0,7.7
127,2016-05-07,23.7,25.5,21.7,24.0,4.2
128,2016-05-08,24.9,27.6,22.1,0.5,3.2
129,2016-05-09,24.9,27.8,22.8,4.5,5.3
130,2016-05-10,25.0,27.1,22.7,11.5,7.4
131,2016-05-11,20.9,23.8,18.3,16.5,4.8
132,2016-05-12,21.9,26.2,16.1,0.0,3.8
133,2016-05-13,25.3,28.5,22.9,0.0,4.0
134,2016-05-14,25.1,26.9,23.7,0.0,3.4
135,2016-05-15,26.2,29.8,22.9,0.0,3.4
136,2016-05-16,23.2,27.3,18.9,36.0,7.1
137,2016-05-17,20.2,24.0,17.4,22.5,3.9
138,2016-05-18,23.0,25.6,19.7,0.0,5.0
139,2016-05-19,22.9,24.4,22.2,1.0,7.1
140,2016-05-20,23.2,25.1,22.1,15.5,5.7
141,2016-05-21,24.6,26.9,23.2,0.0,4.9
142,2016-05-22,23.8,25.3,23.0,49.0,2.8
143,2016-05-23,24.6,26.4,23.2,32.5,4.0
144,2016-05-24,25.7,28.2,23.7,0.5,2.2
145,2016-05-25,25.3,27.7,24.3,5.0,1.4
146,2016-05-26,26.2,29.1,24.3,0.5,2.5
147,2016-05-27,26.1,28.5,23.8,0.0,1.7
148,2016-05-28,26.9,28.9,25.1,0.0,3.6
149,2016-05-29,27.4,30.3,25.7,0.0,5.0
150,2016-05-30,25.4,27.5,23.8,16.5,4.4
151,2016-05-31,24.5,27.4,22.8,1.0,2.8
152,2016-06-01,25.2,27.7,23.0,54.5,3.8
153,2016-06-02,25.2,27.9,22.8,0.5,3.9
154,2016-06-03,23.9,26.5,21.8,5.0,3.9
155,2016-06-04,26.6,30.5,22.4,0.5,4.6
156,2016-06-05,25.7,28.2,24.0,0.0,4.0
157,2016-06-06,24.4,28.6,21.2,15.5,2.3
158,2016-06-07,24.7,28.4,21.6,14.0,2.6
159,2016-06-08,26.3,29.5,23.4,0.0,2.6
160,2016-06-09,27.0,30.3,24.2,0.0,3.0
161,2016-06-10,27.4,30.2,25.5,0.0,3.6
162,2016-06-11,26.6,29.5,25.3,1.5,3.1
163,2016-06-12,26.5,29.1,24.3,43.5,8.4
164,2016-06-13,26.4,27.3,25.1,50.5,8.4
165,2016-06-14,25.4,26.2,24.4,13.5,3.2
166,2016-06-15,27.1,29.1,25.0,0.5,5.9
167,2016-06-16,28.4,31.9,25.6,0.0,7.3
168,2016-06-17,28.0,31.1,25.8,10.5,4.5
169,2016-06-18,28.6,31.6,27.0,0.0,5.2
170,2016-06-19,28.8,31.1,27.2,0.0,5.7
171,2016-06-20,28.7,31.5,27.2,0.0,5.2
172,2016-06-21,28.5,32.1,26.3,0.0,3.8
173,2016-06-22,29.1,31.9,27.6,0.0,5.5
174,2016-06-23,29.2,31.8,27.6,0.0,4.2
175,2016-06-24,29.4,32.6,27.7,0.0,5.1
176,2016-06-25,29.4,32.3,26.4,4.5,4.7
177,2016-06-26,26.6,28.2,24.8,29.0,4.7
178,2016-06-27,28.0,29.6,26.1,0.0,4.3
179,2016-06-28,29.3,31.7,28.0,0.0,5.3
180,2016-06-29,29.4,32.0,27.9,0.0,4.3
181,2016-06-30,29.3,31.6,27.9,0.0,3.2
182,2016-07-01,29.8,33.6,27.0,0.0,3.7
183,2016-07-02,29.8,33.2,27.3,0.0,4.1
184,2016-07-03,29.8,32.9,27.0,0.0,3.8
185,2016-07-04,29.8,33.8,25.7,0.0,2.8
186,2016-07-05,30.0,33.2,27.4,0.0,3.4
187,2016-07-06,29.8,32.8,26.9,6.5,4.3
188,2016-07-07,26.2,28.2,24.7,142.0,4.6
189,2016-07-08,29.0,32.2,26.4,3.5,5.4
190,2016-07-09,29.3,31.7,26.8,4.5,6.9
191,2016-07-10,29.2,31.8,26.4,2.0,7.2
192,2016-07-11,29.6,31.8,28.3,0.0,7.8
193,2016-07-12,29.8,32.2,28.5,0.0,8.0
194,2016-07-13,30.2,33.0,28.4,0.0,7.0
195,2016-07-14,30.1,32.4,28.7,0.0,6.9
196,2016-07-15,30.3,32.9,29.1,0.0,6.8
197,2016-07-16,30.5,33.1,29.1,0.0,6.2
198,2016-07-17,30.5,33.2,28.4,0.0,4.1
199,2016-07-18,29.0,32.9,27.2,0.5,2.6
200,2016-07-19,29.7,33.1,26.6,0.0,4.4
201,2016-07-20,30.1,32.3,28.7,0.0,3.8
202,2016-07-21,29.8,32.3,28.2,0.0,2.7
203,2016-07-22,29.5,32.5,26.8,0.0,3.0
204,2016-07-23,29.2,32.4,26.1,0.0,2.4
205,2016-07-24,29.3,33.4,25.9,9.5,2.2
206,2016-07-25,28.9,32.9,26.0,1.5,2.8
207,2016-07-26,29.2,32.3,27.7,0.0,2.6
208,2016-07-27,28.8,31.6,26.0,0.0,2.1
209,2016-07-28,29.0,32.5,26.1,0.0,2.4
210,2016-07-29,28.9,33.5,25.7,0.5,2.9
211,2016-07-30,29.5,31.9,27.8,3.0,4.6
212,2016-07-31,29.7,32.7,26.6,4.0,3.6
213,2016-08-01,29.1,33.3,26.7,1.5,2.1
214,2016-08-02,29.3,32.6,26.3,0.0,1.9
215,2016-08-03,29.4,,,0.0,2.0
216,2016-08-04,27.6,29.4,26.1,2.5,1.6
217,2016-08-05,28.3,32.8,24.3,5.0,2.8
218,2016-08-06,27.8,30.2,25.3,5.0,3.3
219,2016-08-07,27.2,28.8,25.7,13.0,2.6
220,2016-08-08,27.9,29.3,25.9,35.5,4.4
221,2016-08-09,28.9,31.4,27.4,14.5,3.5
222,2016-08-10,29.8,32.7,28.1,1.0,4.2
223,2016-08-11,29.8,33.2,27.9,13.5,2.8
224,2016-08-12,29.5,32.2,27.7,0.5,2.7
225,2016-08-13,29.8,33.1,26.3,0.0,2.9
226,2016-08-14,29.7,33.3,27.2,0.0,2.3
227,2016-08-15,28.5,32.7,25.1,0.0,1.9
228,2016-08-16,28.5,32.0,25.1,0.0,1.9
229,2016-08-17,29.1,32.3,26.8,0.0,1.5
230,2016-08-18,28.8,32.3,26.1,0.5,1.9
231,2016-08-19,29.5,32.8,25.9,0.0,2.8
232,2016-08-20,29.9,32.9,26.7,0.0,3.1
233,2016-08-21,30.1,32.5,27.2,0.0,3.1
234,2016-08-22,30.1,32.9,27.5,0.0,3.1
235,2016-08-23,30.2,33.0,27.2,0.0,3.3
236,2016-08-24,30.4,33.5,28.5,0.5,3.3
237,2016-08-25,29.8,32.2,27.7,7.0,5.9
238,2016-08-26,29.8,32.6,27.4,2.0,4.6
239,2016-08-27,30.0,32.6,27.9,0.0,4.5
240,2016-08-28,28.9,31.9,25.2,2.0,6.7
241,2016-08-29,28.3,30.6,26.5,0.0,10.0
242,2016-08-30,28.1,30.7,26.4,0.0,7.3
243,2016-08-31,27.5,31.1,22.5,0.0,5.2
244,2016-09-01,27.3,32.1,22.1,0.0,3.2
245,2016-09-02,27.6,30.2,25.7,37.5,2.7
246,2016-09-03,28.3,31.1,26.0,1.0,3.2
247,2016-09-04,28.3,31.8,25.1,0.0,2.0
248,2016-09-05,28.3,32.7,26.2,50.0,2.8
249,2016-09-06,27.5,29.2,25.6,16.0,9.6
250,2016-09-07,29.2,31.6,26.8,4.5,6.5
251,2016-09-08,28.2,29.8,25.7,23.5,4.0
252,2016-09-09,26.2,28.2,24.7,58.0,2.2
253,2016-09-10,27.7,31.2,24.7,0.0,2.4
254,2016-09-11,28.5,31.7,24.6,0.0,3.1
255,2016-09-12,28.5,32.4,25.6,14.5,4.1
256,2016-09-13,29.5,33.7,26.4,0.0,2.6
257,2016-09-14,29.0,32.8,26.7,0.0,2.6
258,2016-09-15,28.2,31.4,24.9,0.0,2.8
259,2016-09-16,29.0,31.7,26.1,0.0,3.6
260,2016-09-17,28.5,31.7,25.4,11.0,4.0
261,2016-09-18,29.0,32.7,26.6,2.0,4.4
262,2016-09-19,28.3,29.9,26.0,15.0,10.8
263,2016-09-20,27.8,30.2,26.2,0.0,7.1
264,2016-09-21,26.3,28.9,23.4,0.0,3.6
265,2016-09-22,25.9,29.4,22.9,0.0,2.9
266,2016-09-23,27.2,30.3,24.0,0.0,2.9
267,2016-09-24,27.7,31.7,24.4,12.0,2.5
268,2016-09-25,28.8,31.5,25.5,5.5,4.0
269,2016-09-26,29.0,31.2,27.7,0.0,6.6
270,2016-09-27,28.7,31.3,26.3,13.5,4.9
271,2016-09-28,29.1,32.2,27.6,0.0,4.1
272,2016-09-29,28.5,32.0,25.5,0.0,2.7
273,2016-09-30,28.0,31.8,24.9,0.0,1.8
274,2016-10-01,28.2,31.8,24.9,0.0,2.5
275,2016-10-02,28.2,31.2,25.6,3.0,3.6
276,2016-10-03,29.0,31.3,27.2,13.5,4.7
277,2016-10-04,28.7,30.0,27.8,3.5,8.3
278,2016-10-05,28.4,31.1,26.7,1.0,3.3
279,2016-10-06,28.1,32.6,25.4,0.0,1.8
280,2016-10-07,27.8,31.1,24.1,0.0,2.8
281,2016-10-08,28.5,31.5,25.6,0.0,5.4
282,2016-10-09,27.4,29.5,25.7,0.0,6.0
283,2016-10-10,26.2,28.2,24.5,2.5,4.3
284,2016-10-11,26.2,29.2,23.8,1.5,3.0
285,2016-10-12,25.5,27.9,24.3,0.5,4.0
286,2016-10-13,25.0,27.0,23.9,7.5,4.6
287,2016-10-14,25.6,26.7,23.9,7.0,8.4
288,2016-10-15,26.6,28.5,25.1,7.0,6.1
289,2016-10-16,26.6,30.4,24.6,28.0,2.2
290,2016-10-17,27.0,30.0,23.9,0.0,2.4
291,2016-10-18,27.2,30.2,25.3,1.0,2.5
292,2016-10-19,26.3,29.5,24.7,11.0,1.9
293,2016-10-20,27.1,30.0,24.6,0.0,2.6
294,2016-10-21,26.8,30.7,25.0,12.5,2.1
295,2016-10-22,28.1,30.7,25.1,0.0,4.5
296,2016-10-23,27.6,30.1,24.8,8.5,6.9
297,2016-10-24,26.4,29.2,24.5,0.0,3.6
298,2016-10-25,26.4,29.9,23.9,0.0,3.1
299,2016-10-26,25.8,29.4,22.4,0.0,1.9
300,2016-10-27,26.3,29.4,23.8,0.0,2.0
301,2016-10-28,27.1,29.9,24.4,0.0,3.3
302,2016-10-29,25.3,27.2,23.9,0.0,7.3
303,2016-10-30,24.4,26.3,23.2,0.0,4.2
304,2016-10-31,25.9,28.6,22.6,2.5,2.8
305,2016-11-01,22.7,25.7,20.1,0.0,7.4
306,2016-11-02,21.4,23.3,19.5,0.0,6.3
307,2016-11-03,21.0,23.0,19.6,0.0,6.2
308,2016-11-04,21.4,25.4,18.8,0.0,2.5
309,2016-11-05,22.3,26.2,18.3,0.0,2.1
310,2016-11-06,22.2,26.1,17.6,0.0,2.7
311,2016-11-07,22.3,26.6,18.4,0.5,2.6
312,2016-11-08,22.2,26.5,18.1,0.0,2.5
313,2016-11-09,21.2,23.6,18.9,12.0,5.9
314,2016-11-10,21.6,23.3,19.7,2.0,4.9
315,2016-11-11,21.4,23.4,20.1,0.0,6.2
316,2016-11-12,20.9,24.8,17.7,0.0,2.0
317,2016-11-13,22.4,26.7,18.0,0.0,2.1
318,2016-11-14,,,,,
319,2016-11-15,,,,,
320,2016-11-16,22.0,25.2,18.0,0.0,3.7
321,2016-11-17,20.9,25.5,17.0,0.0,2.8
322,2016-11-18,22.7,27.4,18.5,0.0,1.8
323,2016-11-19,24.1,27.2,22.3,1.0,2.8
324,2016-11-20,22.5,24.1,21.1,18.0,2.1
325,2016-11-21,23.4,25.1,21.3,6.5,3.1
326,2016-11-22,24.3,27.2,22.9,0.0,5.3
327,2016-11-23,20.9,23.2,18.4,8.5,4.8
328,2016-11-24,18.3,20.2,17.0,0.0,9.3
329,2016-11-25,18.5,21.2,16.7,0.0,3.7
330,2016-11-26,20.5,24.7,14.5,10.0,2.4
331,2016-11-27,21.4,24.1,19.9,34.5,7.6
332,2016-11-28,19.6,20.8,18.7,0.0,7.5
333,2016-11-29,18.6,21.7,14.7,0.0,3.5
334,2016-11-30,20.3,24.1,14.3,0.0,3.1
335,2016-12-01,19.7,21.0,18.3,30.0,3.8
336,2016-12-02,19.9,22.2,16.8,0.5,3.8
337,2016-12-03,20.2,24.6,15.3,0.0,2.3
338,2016-12-04,21.8,25.5,18.2,0.0,2.4
339,2016-12-05,20.7,22.5,19.1,3.0,2.6
340,2016-12-06,19.6,21.7,17.9,0.0,7.5
341,2016-12-07,18.3,21.0,15.1,0.0,2.6
342,2016-12-08,19.4,22.6,16.0,0.0,2.4
343,2016-12-09,19.9,23.7,15.6,0.0,3.1
344,2016-12-10,19.5,22.0,16.7,0.0,3.5
345,2016-12-11,18.0,21.1,13.8,0.0,3.3
346,2016-12-12,19.9,24.7,14.3,0.0,2.7
347,2016-12-13,22.2,25.3,19.1,12.0,6.9
348,2016-12-14,18.6,21.7,14.5,1.0,11.9
349,2016-12-15,15.6,17.8,13.0,0.5,10.9
350,2016-12-16,14.9,17.7,12.1,3.5,10.5
351,2016-12-17,16.1,18.8,13.7,0.0,3.0
352,2016-12-18,18.2,22.1,13.2,0.0,3.1
353,2016-12-19,19.6,21.5,17.9,10.5,2.9
354,2016-12-20,21.0,24.6,18.6,1.0,2.4
355,2016-12-21,22.2,25.0,18.0,0.0,3.5
356,2016-12-22,21.7,25.5,17.6,9.5,8.4
357,2016-12-23,17.7,19.8,15.2,0.0,10.4
358,2016-12-24,16.6,20.1,12.1,0.0,4.1
359,2016-12-25,17.9,21.9,13.2,0.0,2.9
360,2016-12-26,20.6,25.0,16.5,0.0,2.9
361,2016-12-27,18.6,22.4,14.8,3.5,10.8
362,2016-12-28,14.8,16.1,13.7,0.0,4.8
363,2016-12-29,17.0,18.1,15.1,2.0,7.2
364,2016-12-30,16.0,18.6,11.9,0.0,3.8
365,2016-12-31,16.8,21.1,12.4,0.0,2.7
366,2017-01-01,17.0,21.6,12.7,0.0,1.9
367,2017-01-02,18.8,24.3,12.3,0.0,2.6
368,2017-01-03,18.8,24.0,14.5,0.0,2.7
369,2017-01-04,17.4,22.4,12.5,0.0,2.2
370,2017-01-05,18.8,22.1,15.4,0.0,2.4
371,2017-01-06,18.9,19.9,18.2,24.5,5.3
372,2017-01-07,20.1,22.9,18.5,4.5,5.9
373,2017-01-08,21.3,23.2,19.7,6.0,8.9
374,2017-01-09,18.4,20.2,16.3,0.0,9.6
375,2017-01-10,17.3,20.7,16.1,0.0,6.9
376,2017-01-11,16.5,17.8,15.5,0.0,6.7
377,2017-01-12,15.9,18.0,13.8,3.0,5.5
378,2017-01-13,15.1,16.5,13.5,12.5,7.3
379,2017-01-14,14.8,16.2,13.0,0.0,9.9
380,2017-01-15,13.3,16.6,11.9,3.0,8.2
381,2017-01-16,13.6,17.0,10.9,1.5,5.4
382,2017-01-17,14.7,18.2,11.3,0.0,2.7
383,2017-01-18,16.5,19.5,12.4,56.0,3.0
384,2017-01-19,18.4,20.6,16.5,18.0,3.0
385,2017-01-20,15.1,18.2,12.3,1.5,12.2
386,2017-01-21,13.6,16.1,11.3,2.0,4.6
387,2017-01-22,14.1,17.7,11.1,1.5,8.8
388,2017-01-23,13.7,17.1,12.2,0.0,10.4
389,2017-01-24,14.3,17.5,12.3,0.0,7.2
390,2017-01-25,13.5,15.6,11.4,2.0,2.9
391,2017-01-26,12.8,18.0,8.4,15.5,2.5
392,2017-01-27,14.7,20.8,8.2,0.0,2.6
393,2017-01-28,17.4,23.0,10.9,0.0,2.9
394,2017-01-29,19.8,22.3,17.6,3.0,5.0
395,2017-01-30,18.5,21.7,14.4,1.0,8.9
396,2017-01-31,14.6,17.0,11.4,0.0,3.9
397,2017-02-01,15.6,19.5,11.0,0.0,6.0
398,2017-02-02,15.2,17.5,13.7,0.0,5.6
399,2017-02-03,15.5,19.4,12.7,0.0,2.5
400,2017-02-04,16.5,21.3,12.1,0.0,2.1
401,2017-02-05,18.8,23.2,16.1,1.5,5.7
402,2017-02-06,16.4,19.4,14.5,0.0,8.8
403,2017-02-07,16.0,18.8,14.1,0.0,4.3
404,2017-02-08,16.0,19.9,10.8,5.5,1.7
405,2017-02-09,13.2,16.2,10.6,11.5,12.6
406,2017-02-10,11.5,13.9,8.9,0.5,13.1
407,2017-02-11,11.9,15.0,9.2,2.5,11.8
408,2017-02-12,13.6,17.1,10.5,1.0,8.6
409,2017-02-13,14.5,18.5,12.3,0.0,6.1
410,2017-02-14,15.1,18.5,12.5,0.0,4.9
411,2017-02-15,14.5,19.4,9.4,0.0,3.2
412,2017-02-16,15.7,21.3,8.5,0.0,3.5
413,2017-02-17,20.7,24.1,16.4,7.5,6.1
414,2017-02-18,17.4,20.3,14.6,0.0,7.1
415,2017-02-19,15.6,19.6,12.7,0.0,3.5
416,2017-02-20,20.5,24.1,17.8,14.5,8.8
417,2017-02-21,17.1,20.0,15.4,0.0,5.3
418,2017-02-22,19.8,23.4,15.3,0.0,6.1
419,2017-02-23,16.6,21.2,14.2,17.5,10.3
420,2017-02-24,14.3,16.0,12.2,6.0,6.8
421,2017-02-25,13.8,14.7,12.8,0.5,2.4
422,2017-02-26,13.3,14.5,12.2,8.0,3.2
423,2017-02-27,15.7,19.8,12.2,0.5,5.1
424,2017-02-28,14.6,19.3,8.1,0.0,2.4
425,2017-03-01,16.4,19.5,13.3,3.5,4.1
426,2017-03-02,15.5,18.1,12.4,0.0,11.4
427,2017-03-03,14.7,18.6,12.6,0.0,4.1
428,2017-03-04,15.9,21.3,11.1,0.0,2.3
429,2017-03-05,18.4,21.2,14.3,37.5,5.6
430,2017-03-06,17.2,20.4,14.7,18.0,7.5
431,2017-03-07,15.4,18.9,13.6,0.0,7.0
432,2017-03-08,14.5,17.6,12.6,0.0,8.6
433,2017-03-09,14.3,17.5,12.6,0.0,7.6
434,2017-03-10,13.9,18.4,9.6,11.0,3.3
435,2017-03-11,14.7,18.9,10.9,6.5,2.6
436,2017-03-12,17.7,20.9,11.1,1.0,3.1
437,2017-03-13,19.7,21.7,16.9,3.0,6.0
438,2017-03-14,17.2,20.1,15.6,3.5,9.5
439,2017-03-15,15.9,19.5,13.8,0.0,7.3
440,2017-03-16,15.1,17.6,11.9,0.0,1.4
441,2017-03-17,16.7,18.7,14.2,0.0,2.7
442,2017-03-18,19.1,21.2,16.8,2.5,5.6
443,2017-03-19,19.9,22.1,18.1,2.0,2.6
444,2017-03-20,21.4,24.1,18.4,0.5,5.7
445,2017-03-21,18.5,21.1,16.6,1.0,10.0
446,2017-03-22,17.4,20.8,15.0,0.0,3.6
447,2017-03-23,18.3,22.2,14.7,18.0,3.0
448,2017-03-24,19.0,22.1,17.1,0.0,3.5
449,2017-03-25,17.8,19.9,16.4,8.5,5.7
450,2017-03-26,17.0,19.9,15.3,0.0,9.8
451,2017-03-27,16.9,20.0,14.9,0.0,9.3
452,2017-03-28,15.9,20.5,11.7,0.0,4.3
453,2017-03-29,17.8,20.9,12.8,0.0,3.1
454,2017-03-30,21.5,24.4,17.0,0.0,6.1
455,2017-03-31,20.5,24.4,17.2,11.5,8.7
456,2017-04-01,16.2,17.7,14.5,6.0,8.7
457,2017-04-02,16.8,19.4,14.0,0.0,10.3
458,2017-04-03,16.6,19.9,11.5,0.0,4.8
459,2017-04-04,17.2,22.0,11.6,0.0,2.8
460,2017-04-05,19.7,23.5,15.2,0.0,3.8
461,2017-04-06,21.4,24.5,19.3,0.0,5.5
462,2017-04-07,21.8,23.5,21.0,0.0,5.6
463,2017-04-08,22.5,24.7,21.6,0.0,4.6
464,2017-04-09,23.1,25.9,20.5,0.0,3.0
465,2017-04-10,22.7,23.6,22.2,59.0,9.3
466,2017-04-11,20.9,23.1,18.3,17.0,8.1
467,2017-04-12,19.6,22.7,17.6,0.0,7.0
468,2017-04-13,19.9,23.3,17.3,0.0,4.5
469,2017-04-14,20.4,25.2,15.7,0.0,3.2
470,2017-04-15,21.9,25.6,17.9,0.0,3.6
471,2017-04-16,22.8,24.9,21.1,0.0,4.1
472,2017-04-17,22.8,24.6,21.2,0.5,6.1
473,2017-04-18,20.6,23.3,19.4,45.0,4.6
474,2017-04-19,21.9,25.6,17.7,0.0,4.1
475,2017-04-20,22.1,25.8,17.6,1.0,3.8
476,2017-04-21,22.4,24.7,19.8,4.0,4.1
477,2017-04-22,19.2,20.7,17.6,22.0,5.2
478,2017-04-23,21.1,24.0,17.4,0.0,3.7
479,2017-04-24,20.8,26.1,14.9,0.0,2.6
480,2017-04-25,22.1,25.6,19.3,0.0,3.9
