,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
67,2016-03-08,13.7,18.1,11.6,0.0,2.9
68,2016-03-09,10.1,12.4,8.8,30.0,4.3
69,2016-03-10,9.3,11.3,6.6,1.0,3.9
70,2016-03-11,6.2,8.8,4.2,1.5,3.1
71,2016-03-12,5.5,9.5,1.3,0.5,2.4
72,2016-03-13,6.8,11.0,2.4,8.5,1.9
73,2016-03-14,8.5,12.5,5.9,3.5,3.8
74,2016-03-15,8.8,13.7,4.9,0.0,3.1
75,2016-03-16,10.9,17.8,4.8,0.0,2.8
76,2016-03-17,13.3,19.7,4.7,0.0,2.2
77,2016-03-18,14.7,16.8,12.4,6.5,4.7
78,2016-03-19,14.2,16.9,9.5,1.5,3.8
79,2016-03-20,10.7,15.6,5.3,0.0,3.5
80,2016-03-21,9.3,14.0,3.5,0.0,3.4
81,2016-03-22,10.4,17.5,1.5,0.0,2.4
82,2016-03-23,12.0,16.6,7.0,0.0,3.3
83,2016-03-24,10.1,13.4,7.3,0.0,4.7
84,2016-03-25,8.5,13.6,3.7,0.0,3.0
85,2016-03-26,9.2,15.4,1.6,0.5,2.9
86,2016-03-27,9.3,13.7,4.9,0.0,3.6
87,2016-03-28,10.7,17.0,3.7,0.0,3.3
88,2016-03-29,13.1,18.8,6.7,0.0,3.9
89,2016-03-30,15.5,20.0,12.5,2.5,4.3
90,2016-03-31,14.9,18.2,12.4,8.5,3.0
91,2016-04-01,14.8,16.6,13.1,0.0,3.1
92,2016-04-02,17.5,22.4,13.4,0.0,2.1
93,2016-04-03,18.0,23.0,14.9,3.5,2.5
94,2016-04-04,15.1,16.5,13.3,14.5,3.5
95,2016-04-05,14.3,18.4,10.0,0.0,2.4
96,2016-04-06,16.0,22.1,9.3,2.0,2.5
97,2016-04-07,18.4,24.4,14.1,28.5,4.7
98,2016-04-08,15.6,19.3,12.9,0.0,1.6
99,2016-04-09,17.1,23.6,12.3,0.0,1.9
100,2016-04-10,16.4,21.5,12.7,0.0,2.6
101,2016-04-11,13.7,17.8,9.0,0.0,4.7
102,2016-04-12,15.2,22.2,6.0,0.0,2.3
103,2016-04-13,16.4,20.7,13.8,13.5,5.4
104,2016-04-14,17.2,20.5,14.5,0.0,2.5
105,2016-04-15,17.0,22.2,12.3,0.0,2.7
106,2016-04-16,18.2,24.7,11.8,1.0,5.6
107,2016-04-17,17.1,20.6,11.4,9.5,6.2
108,2016-04-18,14.3,18.0,10.2,0.0,2.7
109,2016-04-19,14.2,20.3,8.7,0.0,3.3
110,2016-04-20,16.5,24.1,7.3,0.0,2.6
111,2016-04-21,17.8,20.9,14.2,52.5,4.3
112,2016-04-22,18.1,21.7,14.9,0.0,2.9
113,2016-04-23,16.7,20.8,14.5,0.5,2.9
114,2016-04-24,16.8,21.7,13.2,0.0,1.8
115,2016-04-25,17.4,23.0,11.2,0.0,1.9
116,2016-04-26,20.2,25.7,15.2,1.0,2.2
117,2016-04-27,18.4,21.8,17.3,26.0,1.9
118,2016-04-28,14.8,18.0,12.2,0.5,5.8
119,2016-04-29,14.0,18.1,10.1,0.0,2.9
120,2016-04-30,17.6,24.0,9.8,0.0,3.2
121,2016-05-01,20.0,25.7,14.5,0.0,4.2
122,2016-05-02,21.5,27.3,15.0,0.0,3.8
123,2016-05-03,17.9,20.8,15.2,30.0,7.0
124,2016-05-04,20.8,26.8,13.6,0.0,5.3
125,2016-05-05,21.7,26.8,14.7,0.0,2.4
126,2016-05-06,18.3,20.8,14.8,13.0,7.2
127,2016-05-07,19.3,22.2,15.5,0.0,2.9
128,2016-05-08,20.2,26.9,14.1,1.5,2.4
129,2016-05-09,19.2,21.1,17.3,11.0,1.7
130,2016-05-10,19.4,22.7,15.5,15.0,4.2
131,2016-05-11,15.4,19.3,11.4,3.0,3.6
132,2016-05-12,17.7,24.6,8.5,0.0,2.3
133,2016-05-13,19.7,24.0,16.1,0.0,2.7
134,2016-05-14,19.7,26.9,14.6,0.0,2.3
135,2016-05-15,23.7,29.7,18.7,0.0,5.0
136,2016-05-16,16.4,23.7,10.9,63.0,4.5
137,2016-05-17,17.2,24.0,9.1,0.0,2.6
138,2016-05-18,18.9,26.9,10.7,0.0,2.0
139,2016-05-19,21.7,26.5,14.2,0.0,2.9
140,2016-05-20,23.6,29.5,16.6,0.0,3.0
141,2016-05-21,22.9,29.4,17.3,0.0,2.5
142,2016-05-22,21.1,26.9,15.5,0.0,2.5
143,2016-05-23,23.8,29.9,16.8,0.0,3.2
144,2016-05-24,23.5,29.0,19.3,16.0,5.2
145,2016-05-25,22.2,28.0,19.3,1.5,2.4
146,2016-05-26,23.5,27.6,20.7,0.0,2.5
147,2016-05-27,22.8,25.7,20.8,0.0,2.6
148,2016-05-28,19.8,23.0,15.8,6.0,2.0
149,2016-05-29,20.2,21.0,19.5,20.5,1.9
150,2016-05-30,21.8,25.6,18.1,0.0,2.8
151,2016-05-31,22.9,30.1,14.9,0.0,2.6
152,2016-06-01,21.6,26.5,18.2,0.0,2.9
153,2016-06-02,20.0,24.8,15.5,0.0,4.0
154,2016-06-03,21.7,27.1,14.1,0.0,2.5
155,2016-06-04,19.7,22.6,18.2,11.0,2.2
156,2016-06-05,20.1,22.5,18.2,1.5,2.1
157,2016-06-06,22.5,26.0,18.9,1.0,1.8
158,2016-06-07,23.3,27.2,20.4,0.0,2.1
159,2016-06-08,23.3,26.6,21.4,0.0,2.7
160,2016-06-09,23.2,27.6,20.8,0.5,2.6
161,2016-06-10,24.2,28.4,19.9,0.0,2.5
162,2016-06-11,26.4,30.6,22.4,0.0,2.2
163,2016-06-12,23.5,25.6,21.6,9.5,2.5
164,2016-06-13,23.5,27.9,21.6,0.5,3.4
165,2016-06-14,24.0,27.6,21.3,0.0,2.8
166,2016-06-15,25.8,31.4,21.7,0.0,3.4
167,2016-06-16,23.6,26.8,20.5,6.5,4.3
168,2016-06-17,23.0,27.2,19.8,0.0,2.9
169,2016-06-18,24.9,31.2,20.2,0.0,3.6
170,2016-06-19,25.8,31.7,22.0,86.0,3.4
171,2016-06-20,25.2,27.8,23.0,49.0,3.3
172,2016-06-21,25.0,28.3,22.5,3.5,2.7
173,2016-06-22,23.9,25.6,22.4,141.0,3.3
174,2016-06-23,24.1,27.7,22.4,7.0,2.3
175,2016-06-24,27.1,30.7,22.5,0.5,5.5
176,2016-06-25,22.5,26.0,19.3,0.0,3.8
177,2016-06-26,23.4,27.7,19.1,0.0,4.7
178,2016-06-27,20.3,24.5,17.2,15.5,3.4
179,2016-06-28,20.8,23.2,18.0,8.0,1.3
180,2016-06-29,23.3,26.5,21.3,31.0,2.4
181,2016-06-30,24.8,28.7,22.3,0.0,2.7
182,2016-07-01,27.0,31.9,23.0,5.0,6.1
183,2016-07-02,28.5,33.0,26.3,0.5,5.9
184,2016-07-03,29.0,33.5,26.9,8.5,3.5
185,2016-07-04,29.6,33.8,26.3,0.0,3.9
186,2016-07-05,29.8,34.4,25.8,0.0,4.3
187,2016-07-06,29.1,33.4,26.2,0.0,4.0
188,2016-07-07,27.8,32.2,24.4,0.0,2.4
189,2016-07-08,24.5,27.4,22.6,42.5,2.4
190,2016-07-09,26.4,29.7,23.0,0.0,2.4
191,2016-07-10,27.2,30.4,24.6,0.0,2.2
192,2016-07-11,26.6,28.8,25.4,10.0,4.9
193,2016-07-12,27.5,32.0,25.1,13.0,3.6
194,2016-07-13,26.4,28.7,24.1,107.5,2.6
195,2016-07-14,27.3,31.0,24.8,0.0,4.0
196,2016-07-15,25.5,29.1,23.3,0.0,3.9
197,2016-07-16,27.1,33.1,22.4,2.5,5.0
198,2016-07-17,26.7,30.3,24.7,0.0,3.6
199,2016-07-18,26.7,31.3,23.1,0.0,2.3
200,2016-07-19,27.3,32.3,23.3,0.0,2.5
201,2016-07-20,27.4,31.1,24.8,0.0,2.6
202,2016-07-21,26.7,30.9,24.3,0.0,2.5
203,2016-07-22,25.8,30.0,22.5,0.0,2.6
204,2016-07-23,27.8,33.1,22.2,0.0,2.4
205,2016-07-24,29.2,33.7,25.4,0.0,2.8
206,2016-07-25,28.5,32.7,25.9,0.0,3.1
207,2016-07-26,28.0,33.2,24.7,0.0,2.9
208,2016-07-27,29.2,35.0,25.1,0.0,3.4
209,2016-07-28,29.7,34.6,26.1,0.0,3.5
210,2016-07-29,30.2,35.3,26.1,0.0,3.1
211,2016-07-30,29.8,34.2,26.7,0.0,2.5
212,2016-07-31,30.0,34.9,26.0,0.0,2.8
213,2016-08-01,30.0,34.7,26.3,0.0,2.5
214,2016-08-02,29.9,34.0,26.6,0.0,2.9
215,2016-08-03,29.3,34.1,26.1,0.0,2.5
216,2016-08-04,29.7,35.6,25.8,0.0,3.0
217,2016-08-05,29.3,34.6,25.6,0.0,2.7
218,2016-08-06,28.1,36.6,23.7,35.0,2.3
219,2016-08-07,29.3,36.0,24.5,4.0,2.1
220,2016-08-08,30.0,34.3,26.5,0.0,2.6
221,2016-08-09,30.2,35.2,26.3,0.0,3.1
222,2016-08-10,30.3,34.7,25.8,0.0,2.6
223,2016-08-11,30.5,35.7,25.8,0.0,2.7
224,2016-08-12,30.8,35.5,25.6,0.0,2.6
225,2016-08-13,30.8,35.2,26.8,0.0,2.4
226,2016-08-14,30.9,35.5,27.2,0.0,2.8
227,2016-08-15,30.2,35.0,26.9,0.0,3.2
228,2016-08-16,28.9,32.5,26.8,2.0,3.4
229,2016-08-17,29.4,34.3,25.6,0.0,3.3
230,2016-08-18,30.4,36.2,24.7,0.0,2.6
231,2016-08-19,30.4,34.0,27.5,0.0,3.1
232,2016-08-20,29.6,33.4,27.1,0.0,3.7
233,2016-08-21,29.9,35.5,25.1,0.0,3.2
234,2016-08-22,29.9,34.5,26.7,0.0,3.8
235,2016-08-23,29.6,35.5,25.9,0.0,3.5
236,2016-08-24,29.6,35.9,23.8,0.0,2.2
237,2016-08-25,30.5,35.9,26.1,0.0,2.7
238,2016-08-26,28.5,33.7,25.5,0.0,4.4
239,2016-08-27,27.1,31.8,24.6,0.0,3.8
240,2016-08-28,24.5,28.0,21.7,51.5,3.5
241,2016-08-29,22.4,25.3,19.3,23.0,6.5
242,2016-08-30,23.6,28.4,18.1,9.0,4.8
243,2016-08-31,26.6,30.6,22.7,0.0,4.8
244,2016-09-01,25.5,28.2,23.0,0.0,3.6
245,2016-09-02,24.1,25.7,23.2,5.0,1.4
246,2016-09-03,26.5,30.2,23.2,0.0,2.0
247,2016-09-04,26.4,29.4,24.1,2.0,2.6
248,2016-09-05,26.6,29.7,23.9,2.5,3.4
249,2016-09-06,26.9,31.1,23.5,0.0,2.3
250,2016-09-07,26.8,31.4,22.0,25.5,2.6
251,2016-09-08,24.3,28.0,20.8,4.0,2.5
252,2016-09-09,25.3,29.7,21.1,0.0,2.3
253,2016-09-10,25.9,30.3,21.4,0.0,1.9
254,2016-09-11,26.5,30.8,22.9,0.0,2.3
255,2016-09-12,22.5,26.1,20.3,89.0,2.5
256,2016-09-13,24.8,28.8,21.3,0.0,3.1
257,2016-09-14,24.7,27.6,23.0,0.5,1.6
258,2016-09-15,25.5,29.0,23.0,0.0,2.0
259,2016-09-16,26.4,30.4,22.9,0.0,2.1
260,2016-09-17,27.6,32.5,24.4,5.5,4.9
261,2016-09-18,24.6,27.2,23.8,110.0,1.8
262,2016-09-19,23.6,26.3,21.1,13.5,2.9
263,2016-09-20,21.5,23.0,20.4,2.5,7.0
264,2016-09-21,22.5,26.7,18.6,0.0,2.5
265,2016-09-22,22.6,25.2,19.4,0.0,1.6
266,2016-09-23,23.7,28.4,20.5,0.0,2.4
267,2016-09-24,24.6,28.9,21.1,0.0,2.0
268,2016-09-25,25.3,29.9,21.7,0.0,1.7
269,2016-09-26,27.6,34.1,23.8,0.0,2.2
270,2016-09-27,27.6,32.9,23.4,31.0,2.6
271,2016-09-28,25.0,26.2,23.6,122.0,1.9
272,2016-09-29,22.9,24.0,21.4,58.5,2.8
273,2016-09-30,23.5,27.9,21.2,22.0,1.9
274,2016-10-01,24.6,28.9,22.8,0.0,1.8
275,2016-10-02,26.1,32.2,23.1,1.5,1.9
276,2016-10-03,27.1,31.7,23.9,0.0,2.4
277,2016-10-04,26.7,30.5,24.2,0.0,2.3
278,2016-10-05,25.9,29.5,22.4,22.0,4.6
279,2016-10-06,23.9,28.4,21.2,0.0,2.8
280,2016-10-07,23.8,28.1,19.7,0.0,2.1
281,2016-10-08,24.3,27.6,20.6,34.0,4.9
282,2016-10-09,20.3,24.3,15.9,0.5,4.2
283,2016-10-10,19.4,23.6,15.0,0.0,3.3
284,2016-10-11,18.8,23.1,14.8,0.0,2.4
285,2016-10-12,19.7,24.7,15.7,0.0,2.7
286,2016-10-13,19.0,21.1,16.9,0.0,2.3
287,2016-10-14,19.2,24.1,15.8,0.0,1.8
288,2016-10-15,19.2,24.8,12.2,0.0,2.3
289,2016-10-16,20.1,24.5,16.3,20.5,1.8
290,2016-10-17,22.4,26.5,19.5,0.0,1.9
291,2016-10-18,22.4,26.6,19.4,0.0,2.2
292,2016-10-19,21.4,23.6,19.5,0.0,1.9
293,2016-10-20,20.6,24.9,16.9,0.0,2.0
294,2016-10-21,19.6,21.6,17.9,1.0,2.0
295,2016-10-22,19.1,20.9,17.2,16.0,1.8
296,2016-10-23,19.5,22.3,17.7,0.0,3.4
297,2016-10-24,18.1,22.9,14.8,0.0,2.7
298,2016-10-25,20.6,23.7,14.9,0.5,4.9
299,2016-10-26,21.1,23.9,18.0,3.5,2.0
300,2016-10-27,19.9,23.6,16.0,0.0,2.4
301,2016-10-28,19.5,23.7,16.8,14.0,4.6
302,2016-10-29,18.2,21.4,13.7,1.0,3.4
303,2016-10-30,16.3,20.9,12.1,0.0,2.2
304,2016-10-31,15.1,18.1,12.2,1.0,1.4
305,2016-11-01,13.4,16.6,8.6,0.0,4.0
306,2016-11-02,12.1,16.8,7.9,0.0,2.4
307,2016-11-03,12.7,17.4,7.4,0.0,3.0
308,2016-11-04,13.6,19.3,8.5,0.0,2.3
309,2016-11-05,15.8,22.0,8.8,0.0,3.0
310,2016-11-06,16.7,22.6,11.8,0.0,2.9
311,2016-11-07,14.0,19.4,10.0,0.0,2.7
312,2016-11-08,14.2,16.3,11.1,4.0,1.5
313,2016-11-09,13.9,17.3,10.6,0.0,4.4
314,2016-11-10,11.6,14.2,9.1,17.0,2.7
315,2016-11-11,14.8,18.9,10.7,0.0,3.2
316,2016-11-12,14.0,20.0,8.4,0.0,2.0
317,2016-11-13,17.0,22.9,10.3,0.0,2.3
318,2016-11-14,17.5,19.8,15.5,13.5,3.2
319,2016-11-15,17.5,21.4,13.6,0.0,2.9
320,2016-11-16,13.6,19.2,8.4,0.0,2.2
321,2016-11-17,13.7,20.3,7.4,0.0,1.8
322,2016-11-18,15.0,20.7,8.8,6.0,3.2
323,2016-11-19,19.7,23.2,17.3,22.5,3.0
324,2016-11-20,18.0,22.0,13.2,0.0,2.0
325,2016-11-21,16.3,20.0,12.0,0.0,1.8
326,2016-11-22,16.7,20.8,11.7,1.5,2.7
327,2016-11-23,13.8,15.2,11.9,0.5,2.7
328,2016-11-24,9.5,12.6,4.5,9.5,5.1
329,2016-11-25,8.8,13.3,5.1,0.0,2.8
330,2016-11-26,10.0,15.7,2.9,5.5,1.9
331,2016-11-27,12.4,14.8,10.8,19.5,2.3
332,2016-11-28,11.0,13.7,5.8,0.0,4.2
333,2016-11-29,9.9,15.3,3.7,0.0,2.0
334,2016-11-30,11.8,16.8,5.1,2.0,2.7
335,2016-12-01,14.0,16.6,10.4,0.5,3.6
336,2016-12-02,10.8,14.4,5.7,0.0,2.1
337,2016-12-03,9.9,17.6,3.8,0.0,1.7
338,2016-12-04,10.9,13.9,7.1,5.0,2.1
339,2016-12-05,12.1,16.0,6.9,0.0,2.5
340,2016-12-06,10.8,15.3,4.0,0.0,4.5
341,2016-12-07,8.2,13.1,2.3,0.0,3.3
342,2016-12-08,9.9,14.3,4.0,0.0,3.0
343,2016-12-09,12.1,16.3,7.1,2.0,3.1
344,2016-12-10,9.5,14.7,4.7,0.0,2.5
345,2016-12-11,8.4,14.8,2.2,0.0,2.1
346,2016-12-12,10.1,15.4,4.6,9.5,2.9
347,2016-12-13,12.3,14.2,10.2,12.5,1.7
348,2016-12-14,10.5,13.5,7.2,15.0,3.4
349,2016-12-15,7.5,9.5,5.8,7.5,4.7
350,2016-12-16,5.6,8.4,1.5,0.0,4.9
351,2016-12-17,6.6,11.5,1.8,0.0,2.8
352,2016-12-18,8.0,13.4,2.9,0.0,3.6
353,2016-12-19,11.8,18.5,3.9,0.0,3.3
354,2016-12-20,13.7,16.9,9.9,0.5,3.0
355,2016-12-21,14.9,18.9,8.3,0.0,3.5
356,2016-12-22,15.2,19.5,11.3,14.5,6.6
357,2016-12-23,9.4,11.6,7.8,0.0,6.7
358,2016-12-24,8.7,11.5,6.0,0.0,2.8
359,2016-12-25,10.2,16.2,3.6,0.0,1.9
360,2016-12-26,12.9,16.4,10.0,17.0,3.5
361,2016-12-27,10.3,15.4,7.5,20.0,6.5
362,2016-12-28,6.3,9.0,4.0,5.0,3.3
363,2016-12-29,6.3,8.8,2.5,0.0,4.2
364,2016-12-30,5.2,10.4,-0.1,0.0,2.1
365,2016-12-31,6.6,12.6,0.8,0.0,2.5
366,2017-01-01,7.6,13.5,2.8,0.0,1.9
367,2017-01-02,7.7,11.4,3.3,1.0,2.4
368,2017-01-03,8.6,14.3,3.8,0.0,2.5
369,2017-01-04,8.7,15.7,1.9,0.0,2.4
370,2017-01-05,8.7,12.5,3.5,0.0,2.7
371,2017-01-06,8.7,12.4,3.6,0.0,2.9
372,2017-01-07,7.1,11.4,0.6,7.0,1.1
373,2017-01-08,10.8,13.6,8.3,23.5,2.1
374,2017-01-09,10.5,12.0,6.3,1.0,4.1
375,2017-01-10,7.7,11.2,4.2,0.0,3.4
376,2017-01-11,5.7,8.0,2.5,0.0,4.3
377,2017-01-12,6.4,10.0,1.4,0.0,4.1
378,2017-01-13,7.6,9.5,5.9,0.0,6.2
379,2017-01-14,4.4,6.3,2.8,0.0,7.1
380,2017-01-15,2.3,6.0,-0.4,0.0,4.8
381,2017-01-16,3.3,9.4,-1.6,0.0,3.2
382,2017-01-17,5.3,10.9,0.5,0.5,1.9
383,2017-01-18,7.6,13.8,0.7,0.0,2.4
384,2017-01-19,8.5,12.8,3.8,0.0,1.5
385,2017-01-20,6.4,9.5,3.1,7.0,6.7
386,2017-01-21,6.1,8.9,1.3,0.5,3.8
387,2017-01-22,4.9,6.7,3.1,8.5,5.1
388,2017-01-23,2.6,4.2,0.0,0.5,5.9
389,2017-01-24,2.6,6.1,-1.4,0.0,3.9
390,2017-01-25,3.0,9.1,-2.6,0.0,2.5
391,2017-01-26,4.8,10.8,-1.8,0.0,3.0
392,2017-01-27,8.1,15.0,2.1,0.5,3.7
393,2017-01-28,6.9,13.7,-0.9,0.0,2.0
394,2017-01-29,11.5,16.6,4.1,8.0,4.0
395,2017-01-30,9.5,15.7,5.4,3.0,4.9
396,2017-01-31,7.4,11.1,4.8,0.5,2.3
397,2017-02-01,7.4,9.2,6.0,0.0,4.1
398,2017-02-02,5.8,10.3,-0.2,0.0,3.2
399,2017-02-03,6.9,12.7,0.0,0.0,2.7
400,2017-02-04,10.4,15.3,4.9,0.0,2.2
401,2017-02-05,10.5,13.0,7.8,16.5,4.8
402,2017-02-06,8.1,10.5,5.5,0.0,6.1
403,2017-02-07,7.1,11.9,2.3,0.0,2.8
404,2017-02-08,6.9,11.3,3.1,5.5,2.7
405,2017-02-09,5.2,7.5,3.4,7.5,6.1
406,2017-02-10,2.4,4.6,-0.2,0.5,7.0
407,2017-02-11,3.1,5.7,-0.1,0.5,5.2
408,2017-02-12,4.0,8.3,0.7,0.0,3.6
409,2017-02-13,4.6,9.8,-0.6,0.0,3.3
410,2017-02-14,5.7,10.0,1.9,0.0,3.7
411,2017-02-15,6.5,12.7,-0.3,0.0,2.3
412,2017-02-16,10.6,17.4,2.9,0.0,5.9
413,2017-02-17,14.6,19.0,10.3,1.5,4.5
414,2017-02-18,8.8,11.1,6.7,0.0,5.4
415,2017-02-19,7.7,13.1,0.2,0.0,4.4
416,2017-02-20,11.9,17.6,7.7,3.0,6.3
417,2017-02-21,7.2,11.0,2.7,0.0,4.6
418,2017-02-22,9.1,14.7,2.0,11.5,6.3
419,2017-02-23,10.1,14.1,7.8,1.0,5.2
420,2017-02-24,6.6,9.9,1.7,0.0,3.6
421,2017-02-25,6.2,11.1,1.2,0.0,2.8
422,2017-02-26,7.7,11.7,3.7,0.0,3.0
423,2017-02-27,7.7,13.2,0.8,0.0,2.6
424,2017-02-28,8.0,14.3,1.3,0.0,2.4
425,2017-03-01,8.8,15.1,2.6,0.0,2.0
426,2017-03-02,9.6,12.0,8.0,1.0,5.4
427,2017-03-03,8.9,12.7,6.4,0.5,2.8
428,2017-03-04,10.0,16.1,4.3,0.0,2.3
429,2017-03-05,10.3,15.7,5.5,0.0,2.6
430,2017-03-06,9.8,13.4,7.7,0.0,4.7
431,2017-03-07,7.3,10.0,5.7,0.5,6.0
432,2017-03-08,5.8,8.2,3.7,0.0,5.4
433,2017-03-09,8.7,11.3,4.6,0.0,5.3
434,2017-03-10,10.0,14.1,3.4,0.0,3.8
435,2017-03-11,9.3,15.2,2.2,0.0,2.5
436,2017-03-12,10.6,17.2,2.6,0.0,2.1
437,2017-03-13,10.8,12.8,8.9,0.5,2.5
438,2017-03-14,10.7,14.1,6.9,3.5,4.6
439,2017-03-15,8.5,12.0,5.3,1.5,4.4
440,2017-03-16,8.8,14.2,3.1,0.0,2.9
441,2017-03-17,9.4,15.4,2.5,0.0,2.5
442,2017-03-18,9.6,15.5,3.4,0.0,2.0
443,2017-03-19,11.8,19.1,4.2,0.0,2.7
444,2017-03-20,10.9,15.9,6.6,12.0,2.2
445,2017-03-21,10.8,14.8,8.8,5.5,4.2
446,2017-03-22,9.8,13.3,3.7,0.0,2.4
447,2017-03-23,10.7,15.0,7.2,0.0,2.7
448,2017-03-24,10.1,14.6,5.1,0.0,2.8
449,2017-03-25,10.8,15.5,7.7,0.0,2.2
450,2017-03-26,10.0,14.5,5.6,2.5,2.8
451,2017-03-27,9.5,13.0,5.7,3.5,4.5
452,2017-03-28,10.3,14.7,4.0,0.0,3.3
453,2017-03-29,11.9,15.3,8.6,0.0,5.9
454,2017-03-30,14.8,18.2,10.8,0.0,3.6
455,2017-03-31,10.3,13.9,8.2,10.5,2.8
456,2017-04-01,10.4,15.3,5.5,2.5,3.2
457,2017-04-02,9.3,13.8,5.3,5.5,4.1
458,2017-04-03,11.3,18.3,4.1,0.0,3.8
459,2017-04-04,14.5,21.7,6.0,0.0,2.9
460,2017-04-05,17.3,20.8,13.0,0.0,5.7
461,2017-04-06,16.9,18.2,15.5,17.5,7.4
462,2017-04-07,17.7,19.5,16.7,12.0,2.7
463,2017-04-08,18.5,23.2,16.2,3.0,2.3
464,2017-04-09,16.0,19.3,13.9,0.0,3.6
465,2017-04-10,13.3,15.7,12.1,21.0,2.2
466,2017-04-11,13.0,15.4,8.5,15.5,3.9
467,2017-04-12,13.2,18.2,8.3,0.0,3.7
468,2017-04-13,14.5,20.4,7.4,0.0,2.9
469,2017-04-14,17.4,24.1,9.5,0.0,5.5
470,2017-04-15,19.8,25.8,14.7,8.5,3.2
471,2017-04-16,20.3,26.9,16.0,0.0,2.0
472,2017-04-17,19.8,22.9,16.5,77.5,5.7
473,2017-04-18,18.3,23.7,13.7,1.0,4.0
474,2017-04-19,16.2,19.5,11.7,0.0,4.8
475,2017-04-20,15.0,18.3,11.7,0.0,3.6
476,2017-04-21,16.2,20.5,12.3,0.0,2.6
477,2017-04-22,16.2,20.4,12.3,0.0,4.2
478,2017-04-23,14.9,20.5,7.9,0.0,2.6
