Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
286,2016-10-13,14.9,16.7,13.4,0.0,0.2,1.3
287,2016-10-14,14.1,19.3,9.3,0.0,4.5,1.0
288,2016-10-15,14.4,23.0,7.7,0.0,10.8,1.2
289,2016-10-16,16.0,24.1,9.0,0.0,7.5,1.3
290,2016-10-17,16.3,18.8,15.1,15.5,0.2,1.2
291,2016-10-18,20.1,26.1,16.0,2.5,6.6,1.2
292,2016-10-19,19.3,22.6,16.6,0.0,3.3,1.4
293,2016-10-20,20.7,27.6,15.4,0.0,10.3,1.6
294,2016-10-21,15.7,20.1,11.2,0.0,6.7,1.4
295,2016-10-22,15.0,17.5,11.6,0.0,0.1,1.4
296,2016-10-23,16.2,21.4,12.4,0.0,6.3,1.4
297,2016-10-24,12.9,18.3,8.9,0.0,10.4,1.2
298,2016-10-25,11.9,18.2,6.2,0.5,4.1,1.0
299,2016-10-26,18.1,25.9,11.8,0.0,8.9,1.3
300,2016-10-27,17.0,22.9,10.5,0.0,9.9,1.3
301,2016-10-28,10.6,12.1,8.5,27.5,0.0,1.3
302,2016-10-29,14.4,19.8,11.0,0.0,1.1,1.6
303,2016-10-30,10.5,12.7,8.4,0.0,0.0,1.2
304,2016-10-31,12.7,17.3,7.6,0.0,4.3,1.1
305,2016-11-01,12.2,15.8,10.6,9.5,3.3,1.3
306,2016-11-02,9.6,10.8,8.3,1.5,0.0,1.6
307,2016-11-03,11.4,18.0,6.6,4.0,8.9,1.6
308,2016-11-04,11.5,18.6,4.9,0.0,9.1,1.3
309,2016-11-05,12.8,19.9,8.7,0.0,5.8,1.4
310,2016-11-06,12.1,19.5,6.5,0.0,7.8,1.4
311,2016-11-07,8.4,13.4,5.4,0.0,8.6,1.6
312,2016-11-08,8.0,11.8,3.5,2.0,2.4,1.1
313,2016-11-09,9.4,12.9,7.4,5.0,6.0,3.3
314,2016-11-10,8.0,11.1,4.0,0.0,0.5,1.6
315,2016-11-11,8.6,11.1,5.5,49.5,0.0,2.1
316,2016-11-12,12.4,18.0,8.4,0.5,4.5,1.2
317,2016-11-13,12.2,19.7,5.7,0.0,9.1,1.0
318,2016-11-14,12.8,16.1,9.4,6.5,0.0,1.1
319,2016-11-15,14.4,18.4,11.0,0.5,1.0,1.2
320,2016-11-16,10.8,15.1,5.2,0.0,4.7,1.2
321,2016-11-17,10.4,16.3,5.9,0.0,8.3,1.1
322,2016-11-18,8.8,15.6,2.5,0.0,8.3,0.9
323,2016-11-19,8.5,10.8,6.7,14.5,0.0,1.1
324,2016-11-20,11.1,17.2,5.4,0.0,3.7,1.1
325,2016-11-21,11.0,13.9,8.6,0.0,0.0,1.4
326,2016-11-22,12.7,17.9,9.8,0.5,6.1,1.3
327,2016-11-23,9.7,13.0,5.4,0.5,0.0,1.5
328,2016-11-24,1.0,5.8,-0.5,19.5,0.0,1.6
329,2016-11-25,3.1,9.6,-1.8,0.0,9.3,1.2
330,2016-11-26,6.6,13.3,-0.2,0.0,7.1,1.4
331,2016-11-27,9.2,11.7,6.8,7.0,0.0,1.2
332,2016-11-28,9.9,13.9,7.0,8.5,3.6,1.5
333,2016-11-29,8.6,13.3,4.5,0.0,6.4,2.2
334,2016-11-30,6.7,11.0,0.9,0.0,6.0,1.3
335,2016-12-01,8.3,12.7,4.9,11.5,0.3,1.5
336,2016-12-02,9.9,15.4,5.1,0.5,8.8,2.0
337,2016-12-03,9.0,15.5,2.4,0.0,6.1,1.1
338,2016-12-04,10.7,16.8,6.1,0.0,6.9,1.2
339,2016-12-05,11.2,16.8,8.0,1.5,7.6,1.2
340,2016-12-06,9.4,16.3,3.2,0.0,8.4,2.7
341,2016-12-07,5.5,9.8,2.5,0.0,2.9,1.1
342,2016-12-08,5.8,12.6,-0.2,0.0,8.5,1.4
343,2016-12-09,8.4,16.9,1.5,0.0,9.3,1.6
344,2016-12-10,6.8,11.2,2.5,0.0,9.3,2.4
345,2016-12-11,4.4,10.1,-0.9,0.0,9.1,1.7
346,2016-12-12,4.0,10.2,-2.3,0.0,8.3,1.0
347,2016-12-13,8.0,14.7,2.6,2.5,2.7,1.2
348,2016-12-14,6.4,8.2,2.1,33.5,0.2,1.6
349,2016-12-15,4.1,9.4,-1.5,0.0,4.8,1.8
350,2016-12-16,2.5,9.0,-2.3,0.0,6.8,2.3
351,2016-12-17,5.4,13.0,-2.1,0.0,9.4,1.7
352,2016-12-18,5.2,12.1,-0.7,0.0,7.9,1.0
353,2016-12-19,6.7,14.5,0.3,0.0,8.4,1.0
354,2016-12-20,7.3,14.5,3.2,0.0,4.7,1.1
355,2016-12-21,7.9,17.0,1.7,0.0,8.2,0.9
356,2016-12-22,13.1,19.5,4.1,4.5,2.5,2.6
357,2016-12-23,13.3,18.9,7.8,5.5,1.5,3.0
358,2016-12-24,6.9,11.1,2.4,0.0,9.0,2.6
359,2016-12-25,4.1,10.0,0.1,0.0,4.8,1.0
360,2016-12-26,4.6,9.9,-0.7,0.0,2.9,1.1
361,2016-12-27,8.8,17.8,4.2,11.5,0.0,2.1
362,2016-12-28,4.1,8.5,-1.4,0.5,8.9,1.8
363,2016-12-29,1.7,6.6,-1.8,0.0,4.0,1.1
364,2016-12-30,3.6,8.5,-1.3,0.0,9.5,2.4
365,2016-12-31,3.9,11.6,-1.9,0.0,9.2,1.2
366,2017-01-01,4.9,13.0,-1.5,0.0,9.3,1.2
367,2017-01-02,4.7,12.3,-0.4,0.0,5.7,1.0
368,2017-01-03,5.2,12.8,-0.7,0.0,9.2,1.8
369,2017-01-04,6.6,13.3,-0.1,0.0,8.9,2.0
370,2017-01-05,5.0,9.3,-1.0,0.0,9.1,2.5
371,2017-01-06,1.1,7.3,-4.2,0.0,8.2,0.9
372,2017-01-07,1.3,8.7,-4.4,0.0,9.2,0.8
373,2017-01-08,2.1,6.1,-2.5,17.0,0.0,1.7
374,2017-01-09,5.6,9.9,2.1,9.0,1.6,2.5
375,2017-01-10,7.0,12.1,1.4,0.0,9.3,2.2
376,2017-01-11,5.0,10.4,-0.3,0.0,9.4,1.4
377,2017-01-12,3.3,11.1,-2.6,0.0,9.2,1.4
378,2017-01-13,3.5,11.4,-1.8,0.0,8.3,1.2
379,2017-01-14,0.3,6.1,-3.7,0.0,5.1,1.5
380,2017-01-15,-0.5,3.9,-4.1,0.0,9.2,3.0
381,2017-01-16,1.4,6.5,-5.4,0.0,9.7,2.8
382,2017-01-17,3.3,9.3,-1.4,0.0,9.5,1.5
383,2017-01-18,2.7,9.4,-3.4,0.0,9.3,1.0
384,2017-01-19,3.9,10.6,-0.9,0.0,6.1,1.3
385,2017-01-20,0.5,2.0,-1.3,1.0,0.0,1.8
386,2017-01-21,3.8,9.9,-0.4,0.0,7.7,1.9
387,2017-01-22,4.2,12.0,-1.5,0.0,9.3,1.4
388,2017-01-23,2.6,6.3,-1.5,0.0,8.5,3.1
389,2017-01-24,1.3,6.1,-2.7,0.0,9.5,2.9
390,2017-01-25,1.8,8.0,-4.8,0.0,9.8,2.2
391,2017-01-26,2.2,9.4,-3.9,0.0,9.8,1.2
392,2017-01-27,5.1,14.7,-2.8,0.0,4.9,2.1
393,2017-01-28,5.1,12.5,-1.5,0.0,8.9,1.0
394,2017-01-29,6.3,11.9,1.2,0.0,3.1,1.1
395,2017-01-30,9.8,17.4,5.1,0.0,7.5,1.9
396,2017-01-31,4.5,8.8,0.5,0.0,9.9,2.8
397,2017-02-01,4.5,10.1,1.1,0.0,4.3,1.7
398,2017-02-02,2.8,7.9,-1.5,0.0,10.2,3.7
399,2017-02-03,5.5,11.1,-1.3,0.0,10.2,3.1
400,2017-02-04,5.3,12.0,-0.9,0.0,10.2,1.3
401,2017-02-05,5.1,8.9,0.7,0.0,2.7,1.2
402,2017-02-06,7.8,14.0,3.6,0.0,8.5,3.5
403,2017-02-07,4.3,8.2,1.0,0.0,9.9,4.3
404,2017-02-08,4.7,9.7,1.2,0.0,9.5,2.4
405,2017-02-09,1.3,2.8,0.1,7.5,0.0,1.7
406,2017-02-10,3.4,8.2,-0.2,0.5,4.3,2.2
407,2017-02-11,3.0,8.6,-1.7,0.0,8.2,2.2
408,2017-02-12,4.6,9.6,0.9,0.0,10.5,3.7
409,2017-02-13,4.0,10.4,-3.0,0.0,10.1,1.6
410,2017-02-14,3.8,9.9,-1.5,0.0,9.9,1.6
411,2017-02-15,4.7,11.4,-0.9,0.0,10.5,1.9
412,2017-02-16,5.1,13.2,-2.6,0.0,10.2,1.3
413,2017-02-17,11.0,18.8,1.3,0.0,9.8,3.4
414,2017-02-18,6.5,9.6,4.4,0.0,0.8,1.5
415,2017-02-19,3.9,9.8,-0.6,0.5,10.4,2.4
416,2017-02-20,8.0,18.5,-1.3,14.5,6.7,3.0
417,2017-02-21,4.2,7.4,0.4,0.0,10.6,4.5
