,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
100,2016-04-10,15.2,20.4,12.3,0.0,2.7
101,2016-04-11,12.7,14.2,11.3,0.0,7.1
102,2016-04-12,14.0,17.0,11.4,0.0,3.8
103,2016-04-13,15.5,18.3,13.7,50.0,2.8
104,2016-04-14,16.8,20.8,13.6,0.0,2.2
105,2016-04-15,15.8,17.8,13.1,0.0,5.5
106,2016-04-16,16.0,20.4,10.2,13.0,3.0
107,2016-04-17,15.4,19.1,12.6,13.0,7.5
108,2016-04-18,14.5,16.8,11.8,0.0,2.6
109,2016-04-19,15.1,19.0,10.6,0.0,3.1
110,2016-04-20,15.9,21.0,9.8,0.0,2.2
111,2016-04-21,16.7,19.0,14.3,61.0,5.1
112,2016-04-22,17.1,20.5,15.6,0.0,4.1
113,2016-04-23,16.5,17.9,15.2,2.0,2.7
114,2016-04-24,16.2,19.2,13.4,0.0,3.9
115,2016-04-25,16.8,19.7,15.3,0.0,4.8
116,2016-04-26,17.7,21.9,15.0,0.5,3.2
117,2016-04-27,16.2,16.7,15.5,45.5,6.1
118,2016-04-28,13.7,15.8,12.9,3.5,6.2
119,2016-04-29,14.1,17.5,10.2,0.0,2.7
120,2016-04-30,16.8,21.2,9.8,0.0,4.0
121,2016-05-01,19.2,23.0,16.1,0.0,4.0
122,2016-05-02,19.8,24.9,14.2,0.0,2.5
123,2016-05-03,17.5,21.4,15.3,57.5,7.0
124,2016-05-04,19.2,22.1,16.2,0.0,6.8
125,2016-05-05,19.3,23.5,15.1,0.0,2.3
126,2016-05-06,18.7,20.3,15.4,4.5,4.1
127,2016-05-07,17.9,21.4,13.5,0.0,3.0
128,2016-05-08,17.8,21.1,13.7,1.5,2.6
129,2016-05-09,17.5,18.8,15.8,15.0,2.5
130,2016-05-10,17.2,18.4,14.6,69.5,2.9
131,2016-05-11,14.8,18.1,11.5,2.5,3.5
132,2016-05-12,16.3,21.0,9.9,0.0,1.9
133,2016-05-13,19.0,23.3,15.0,0.0,3.4
134,2016-05-14,18.2,21.1,16.6,0.0,4.6
135,2016-05-15,20.7,25.7,17.1,2.5,2.7
136,2016-05-16,15.8,22.1,12.1,41.0,3.1
137,2016-05-17,16.8,22.2,11.1,0.0,2.0
138,2016-05-18,17.6,22.2,11.4,0.0,2.9
139,2016-05-19,19.0,23.3,14.0,0.0,2.2
140,2016-05-20,19.9,23.2,16.3,0.0,3.8
141,2016-05-21,19.5,22.1,17.9,0.0,4.3
142,2016-05-22,19.2,22.3,17.4,0.0,4.2
143,2016-05-23,20.6,24.8,17.9,0.0,2.0
144,2016-05-24,21.7,26.7,16.9,14.5,3.0
145,2016-05-25,20.2,26.1,18.1,0.0,1.6
146,2016-05-26,21.2,24.8,17.0,0.0,2.0
147,2016-05-27,21.5,25.4,19.9,0.0,2.2
148,2016-05-28,18.9,20.7,16.8,3.5,2.3
149,2016-05-29,19.4,21.0,17.8,22.0,1.1
150,2016-05-30,20.5,25.2,16.3,0.0,1.7
151,2016-05-31,21.0,26.6,16.5,0.0,3.5
152,2016-06-01,19.7,22.2,18.3,0.0,5.7
153,2016-06-02,19.7,22.7,18.0,0.0,5.9
154,2016-06-03,20.0,26.4,14.6,0.0,2.0
155,2016-06-04,18.6,20.8,16.0,14.5,4.6
156,2016-06-05,19.4,21.8,18.0,0.5,6.9
157,2016-06-06,20.1,22.3,18.6,2.0,2.9
158,2016-06-07,21.5,25.5,19.4,0.0,1.7
159,2016-06-08,21.5,25.9,19.7,0.0,1.9
160,2016-06-09,21.5,25.2,19.5,1.0,1.9
161,2016-06-10,21.8,24.6,20.1,0.0,2.8
162,2016-06-11,23.1,27.1,19.7,0.0,1.5
163,2016-06-12,21.8,22.9,20.7,25.5,2.8
164,2016-06-13,22.0,24.7,20.9,1.0,3.0
165,2016-06-14,22.3,25.0,20.0,0.0,2.6
166,2016-06-15,23.9,27.6,19.4,0.0,2.9
167,2016-06-16,23.0,24.7,21.5,1.0,3.4
168,2016-06-17,22.2,25.2,20.7,0.0,4.1
169,2016-06-18,23.2,28.1,20.5,10.5,2.4
170,2016-06-19,24.0,27.3,21.7,17.0,3.6
171,2016-06-20,23.8,25.6,22.3,43.0,3.5
172,2016-06-21,23.5,25.6,22.1,9.5,2.7
173,2016-06-22,23.1,24.4,21.9,83.0,2.8
174,2016-06-23,23.2,25.8,21.8,2.0,2.7
175,2016-06-24,24.0,25.6,22.3,4.0,5.4
176,2016-06-25,22.4,23.4,21.5,0.0,4.6
177,2016-06-26,23.2,26.3,21.7,0.0,4.3
178,2016-06-27,20.7,23.6,17.3,10.5,2.4
179,2016-06-28,20.9,22.1,18.9,3.5,2.1
180,2016-06-29,22.3,23.7,20.8,26.0,2.4
181,2016-06-30,24.0,27.0,22.5,0.0,3.1
182,2016-07-01,25.2,28.7,22.8,2.5,3.8
183,2016-07-02,26.0,27.6,24.7,0.0,7.5
184,2016-07-03,25.8,28.7,23.6,3.5,4.1
185,2016-07-04,26.8,29.5,25.2,0.0,4.9
186,2016-07-05,27.2,30.4,24.4,0.0,3.7
187,2016-07-06,27.2,31.3,24.5,0.0,3.2
188,2016-07-07,25.4,28.5,22.4,0.0,1.9
189,2016-07-08,24.2,26.2,22.8,53.0,3.9
190,2016-07-09,24.4,26.9,22.9,0.5,2.0
191,2016-07-10,25.3,27.5,24.0,0.0,1.0
192,2016-07-11,25.6,28.6,24.1,4.5,2.3
193,2016-07-12,25.5,27.4,24.0,105.5,3.6
194,2016-07-13,25.8,27.2,23.8,85.5,4.5
195,2016-07-14,26.3,29.3,24.3,0.0,3.9
196,2016-07-15,24.6,26.5,23.4,0.0,4.9
197,2016-07-16,26.1,30.2,23.7,5.0,3.9
198,2016-07-17,26.1,29.0,24.3,0.0,3.0
199,2016-07-18,25.8,29.5,23.3,0.0,2.5
200,2016-07-19,25.1,28.1,22.1,0.0,3.8
201,2016-07-20,25.5,27.8,24.2,0.0,5.3
202,2016-07-21,25.2,27.9,23.9,0.0,4.9
203,2016-07-22,24.8,27.4,23.4,0.0,4.2
204,2016-07-23,25.9,31.0,22.7,0.0,2.0
205,2016-07-24,26.9,32.7,23.4,0.0,1.8
206,2016-07-25,27.9,32.3,24.0,0.0,2.6
207,2016-07-26,27.9,32.1,25.7,0.0,3.1
208,2016-07-27,27.7,30.9,25.6,0.0,3.3
209,2016-07-28,28.6,32.5,25.9,0.0,3.3
210,2016-07-29,28.6,33.7,26.1,0.0,2.2
211,2016-07-30,28.4,31.4,25.6,0.0,1.7
212,2016-07-31,28.6,32.7,25.5,0.0,2.1
213,2016-08-01,28.5,31.8,25.4,0.0,1.8
214,2016-08-02,28.5,32.0,26.2,0.0,1.6
215,2016-08-03,27.9,30.9,25.6,0.0,2.1
216,2016-08-04,28.1,31.1,26.5,0.0,3.5
217,2016-08-05,27.8,30.5,26.0,0.0,3.2
218,2016-08-06,28.2,31.7,25.1,0.0,2.0
219,2016-08-07,28.2,32.4,25.2,0.0,1.6
220,2016-08-08,29.1,33.0,26.0,0.0,2.0
221,2016-08-09,28.7,32.4,26.2,0.0,3.7
222,2016-08-10,28.2,31.3,25.4,0.0,3.4
223,2016-08-11,28.6,32.7,25.5,0.0,2.1
224,2016-08-12,29.0,33.4,25.2,0.0,1.6
225,2016-08-13,29.8,35.0,26.1,0.0,1.9
226,2016-08-14,30.1,33.4,28.0,0.0,3.4
227,2016-08-15,30.3,33.4,28.1,0.0,3.6
228,2016-08-16,29.1,32.5,27.0,3.5,2.6
229,2016-08-17,29.4,32.3,27.4,0.0,4.2
230,2016-08-18,29.2,31.9,27.5,0.0,5.1
231,2016-08-19,29.1,33.1,26.4,0.0,2.6
232,2016-08-20,29.0,31.3,27.7,0.0,5.1
233,2016-08-21,28.8,31.2,27.2,0.0,5.5
234,2016-08-22,28.8,31.9,27.1,0.0,4.6
235,2016-08-23,27.6,30.0,26.3,0.0,6.4
236,2016-08-24,27.9,31.2,25.3,0.0,4.5
237,2016-08-25,28.3,33.5,25.2,0.0,1.6
238,2016-08-26,26.3,31.0,24.4,0.0,4.3
239,2016-08-27,25.4,27.7,24.1,0.0,8.6
240,2016-08-28,23.0,25.0,20.4,81.0,5.3
241,2016-08-29,22.1,25.8,18.7,4.0,3.9
242,2016-08-30,23.7,27.9,17.7,1.5,5.6
243,2016-08-31,25.7,28.2,21.4,1.5,6.8
244,2016-09-01,24.6,26.2,22.1,1.0,3.1
245,2016-09-02,23.7,25.1,22.8,11.5,2.6
246,2016-09-03,25.0,27.3,22.6,4.0,2.4
247,2016-09-04,26.0,28.0,24.7,0.0,3.9
248,2016-09-05,25.7,29.6,23.7,11.5,2.7
249,2016-09-06,25.4,27.8,23.6,0.0,2.3
250,2016-09-07,25.5,27.6,22.7,0.5,3.2
251,2016-09-08,23.7,27.2,21.2,0.0,1.9
252,2016-09-09,23.7,27.5,19.7,0.0,1.9
253,2016-09-10,25.0,27.0,22.1,0.0,3.4
254,2016-09-11,25.5,27.9,23.1,0.0,2.8
255,2016-09-12,23.0,25.7,21.2,36.0,6.5
256,2016-09-13,,,,,
257,2016-09-14,24.4,26.1,23.5,0.0,4.5
258,2016-09-15,24.4,26.6,23.4,0.0,3.7
259,2016-09-16,24.9,27.2,23.6,0.0,2.4
260,2016-09-17,25.3,30.0,22.5,21.0,2.7
261,2016-09-18,23.3,25.6,22.2,37.0,3.6
262,2016-09-19,22.4,23.0,21.1,28.0,9.5
263,2016-09-20,22.0,23.6,20.8,0.5,9.5
264,2016-09-21,22.6,24.7,21.5,0.0,7.8
265,2016-09-22,23.0,25.2,22.0,0.0,4.1
266,2016-09-23,23.2,25.4,21.8,0.0,4.5
267,2016-09-24,23.5,25.8,22.3,0.0,4.3
268,2016-09-25,23.9,26.4,22.2,0.0,2.7
269,2016-09-26,25.1,28.7,23.0,0.0,2.3
270,2016-09-27,25.5,29.8,22.4,0.5,1.8
271,2016-09-28,24.0,24.8,22.7,74.0,1.4
272,2016-09-29,21.9,23.5,21.2,17.0,6.5
273,2016-09-30,22.0,23.5,20.6,8.5,3.9
274,2016-10-01,22.7,25.2,21.4,11.5,3.5
275,2016-10-02,23.7,26.5,21.3,0.0,1.9
276,2016-10-03,25.3,30.2,22.1,0.0,1.8
277,2016-10-04,24.5,26.6,23.5,0.0,5.3
278,2016-10-05,24.7,26.7,22.0,18.0,6.5
279,2016-10-06,22.9,25.5,19.9,0.0,4.4
280,2016-10-07,22.4,23.5,20.9,0.0,4.9
281,2016-10-08,22.9,26.4,19.4,69.5,3.3
282,2016-10-09,19.7,22.0,17.7,0.0,5.6
283,2016-10-10,19.7,21.1,19.1,0.0,8.4
284,2016-10-11,20.2,22.3,19.4,0.0,6.1
285,2016-10-12,20.6,23.1,19.6,0.0,5.3
286,2016-10-13,20.3,21.5,19.8,0.0,6.3
287,2016-10-14,20.9,22.8,19.9,0.0,5.7
288,2016-10-15,21.0,22.1,19.6,0.0,6.5
289,2016-10-16,19.8,21.8,17.4,30.0,2.7
290,2016-10-17,22.3,26.1,19.3,0.0,2.1
291,2016-10-18,21.0,24.0,17.3,0.0,3.9
292,2016-10-19,20.9,23.5,17.2,0.0,3.4
293,2016-10-20,19.9,23.2,15.6,0.0,4.2
294,2016-10-21,19.9,21.6,18.3,1.0,7.6
295,2016-10-22,19.4,20.5,18.1,14.5,4.5
296,2016-10-23,19.7,20.8,18.1,0.0,10.0
297,2016-10-24,18.8,20.0,17.9,0.0,7.7
298,2016-10-25,20.9,23.6,18.2,2.0,3.8
299,2016-10-26,20.5,23.6,18.1,3.5,2.5
300,2016-10-27,20.3,22.2,19.6,0.0,7.6
301,2016-10-28,19.3,23.2,17.0,16.0,3.5
302,2016-10-29,18.6,20.5,16.6,0.5,5.1
303,2016-10-30,17.0,20.2,14.2,0.0,3.4
304,2016-10-31,15.9,18.7,13.2,2.5,2.5
305,2016-11-01,13.0,16.4,8.5,0.0,3.4
306,2016-11-02,10.9,15.5,6.6,0.0,2.5
307,2016-11-03,11.7,17.7,6.5,0.0,2.3
308,2016-11-04,12.8,19.1,7.1,0.0,2.2
309,2016-11-05,17.0,21.8,10.3,0.0,3.3
310,2016-11-06,16.8,20.9,12.5,0.0,7.0
311,2016-11-07,15.5,16.8,11.9,0.0,6.8
312,2016-11-08,14.5,17.6,11.8,4.5,2.0
313,2016-11-09,14.3,16.5,12.8,0.0,6.2
314,2016-11-10,13.3,14.6,12.2,3.5,6.0
315,2016-11-11,14.0,18.5,9.2,0.0,2.7
316,2016-11-12,13.9,18.2,8.0,0.0,2.0
317,2016-11-13,17.3,20.4,10.8,1.0,2.3
318,2016-11-14,17.7,19.7,15.6,28.0,3.9
319,2016-11-15,18.6,20.8,16.3,0.0,3.8
320,2016-11-16,14.8,17.4,9.6,0.0,3.5
321,2016-11-17,15.7,18.6,9.4,0.0,4.4
322,2016-11-18,17.3,19.5,11.6,7.5,3.3
323,2016-11-19,19.8,21.5,17.5,33.0,3.6
324,2016-11-20,18.9,20.7,16.6,0.0,3.4
325,2016-11-21,18.3,19.0,17.6,0.5,5.0
326,2016-11-22,17.1,20.1,13.6,0.0,2.7
327,2016-11-23,12.7,14.5,11.4,17.5,3.9
328,2016-11-24,7.3,11.8,2.6,1.5,3.4
329,2016-11-25,7.3,11.7,3.0,0.0,2.5
330,2016-11-26,10.9,14.2,3.9,7.0,3.3
331,2016-11-27,13.0,14.7,10.2,22.5,4.8
332,2016-11-28,9.1,12.1,4.0,0.0,2.7
333,2016-11-29,10.3,14.5,3.2,0.0,3.7
334,2016-11-30,14.5,17.2,12.2,3.5,4.2
335,2016-12-01,13.0,15.9,8.2,0.0,3.8
336,2016-12-02,8.9,14.0,4.2,0.0,2.3
337,2016-12-03,9.1,15.4,3.8,0.0,2.0
338,2016-12-04,12.3,15.8,7.5,6.0,2.5
339,2016-12-05,13.3,16.7,8.0,0.0,2.9
340,2016-12-06,9.2,14.7,3.2,0.0,3.7
341,2016-12-07,8.8,12.7,2.0,0.0,2.8
342,2016-12-08,10.7,14.5,3.8,0.0,2.9
343,2016-12-09,12.1,15.7,6.1,1.0,3.9
344,2016-12-10,8.3,13.5,3.4,0.0,2.7
345,2016-12-11,9.6,14.0,3.1,0.0,4.0
346,2016-12-12,11.6,14.3,5.4,1.5,2.8
347,2016-12-13,14.1,15.4,12.7,15.0,4.2
348,2016-12-14,10.6,14.4,7.5,7.0,3.7
349,2016-12-15,6.8,8.8,4.2,12.0,4.4
350,2016-12-16,3.7,7.6,0.5,0.0,3.0
351,2016-12-17,7.2,10.8,1.2,0.0,2.1
352,2016-12-18,10.2,14.5,3.3,0.0,2.7
353,2016-12-19,14.2,17.2,6.9,5.5,2.2
354,2016-12-20,15.8,17.6,13.1,9.0,3.0
355,2016-12-21,16.7,19.0,15.0,0.0,3.6
356,2016-12-22,14.5,19.4,10.5,31.5,7.6
357,2016-12-23,8.1,10.6,4.2,0.0,6.5
358,2016-12-24,7.0,9.9,2.8,0.0,1.8
359,2016-12-25,10.3,14.3,4.7,0.0,2.3
360,2016-12-26,14.3,17.7,10.5,29.0,3.6
361,2016-12-27,9.1,13.3,5.7,6.0,4.8
362,2016-12-28,8.1,10.3,5.5,1.0,5.1
363,2016-12-29,6.5,8.6,2.8,2.0,2.9
364,2016-12-30,5.6,10.6,1.4,0.0,2.4
365,2016-12-31,5.3,11.4,0.9,0.0,2.4
366,2017-01-01,6.9,13.3,1.9,0.0,2.1
367,2017-01-02,8.6,11.9,4.6,2.5,1.4
368,2017-01-03,8.9,13.9,4.9,0.0,1.9
369,2017-01-04,9.5,15.7,3.5,0.0,1.8
370,2017-01-05,11.5,13.0,6.3,0.0,7.6
371,2017-01-06,10.6,11.8,9.2,0.0,8.2
372,2017-01-07,10.8,11.8,9.9,8.5,4.9
373,2017-01-08,12.0,13.4,10.6,12.5,4.8
374,2017-01-09,8.7,11.3,3.8,0.0,4.0
375,2017-01-10,6.4,10.3,1.5,0.0,2.6
376,2017-01-11,4.4,7.0,0.2,0.0,3.1
377,2017-01-12,6.2,9.1,0.0,0.0,3.9
378,2017-01-13,6.5,8.7,2.1,0.0,5.0
379,2017-01-14,3.3,5.9,0.7,0.0,3.9
380,2017-01-15,1.4,5.2,-2.1,0.0,3.1
381,2017-01-16,5.4,9.1,-0.6,0.0,3.7
382,2017-01-17,6.4,9.6,2.1,3.0,2.4
383,2017-01-18,8.8,10.6,1.8,1.5,2.2
384,2017-01-19,9.4,11.8,5.1,0.0,2.8
385,2017-01-20,5.7,9.3,2.7,2.0,7.1
386,2017-01-21,4.6,7.8,-1.1,0.5,3.4
387,2017-01-22,4.1,6.3,2.7,2.0,5.6
388,2017-01-23,1.6,4.4,-1.9,0.0,3.8
389,2017-01-24,1.2,5.6,-2.4,0.0,3.0
390,2017-01-25,2.0,8.6,-3.6,0.0,2.2
391,2017-01-26,6.1,10.5,-0.3,0.0,3.4
392,2017-01-27,9.3,14.3,1.8,0.0,5.0
393,2017-01-28,6.3,12.1,0.5,0.0,1.9
394,2017-01-29,11.9,16.5,4.0,18.5,2.6
395,2017-01-30,8.6,15.0,3.8,0.0,4.6
396,2017-01-31,7.9,9.4,4.9,0.0,3.2
397,2017-02-01,5.8,,,0.0,3.3
398,2017-02-02,5.8,10.7,0.0,0.0,2.7
399,2017-02-03,7.3,13.1,1.2,0.0,2.1
400,2017-02-04,10.4,14.7,5.0,3.5,2.2
401,2017-02-05,11.0,14.2,7.6,8.0,5.2
402,2017-02-06,6.9,9.1,2.7,0.0,4.6
403,2017-02-07,6.5,11.5,1.6,0.0,2.7
404,2017-02-08,7.0,11.4,2.8,2.5,2.3
405,2017-02-09,3.9,5.9,2.2,4.0,5.7
406,2017-02-10,2.1,3.5,1.2,0.0,6.8
407,2017-02-11,3.2,6.0,0.6,0.0,4.8
408,2017-02-12,3.2,7.8,-1.1,0.0,2.9
409,2017-02-13,4.4,9.9,-1.6,0.0,2.7
410,2017-02-14,7.3,10.9,1.2,0.0,3.3
411,2017-02-15,7.2,12.3,-0.7,0.0,3.3
412,2017-02-16,12.7,16.0,8.9,0.0,5.1
413,2017-02-17,13.9,17.2,9.0,10.5,5.7
414,2017-02-18,7.4,9.8,4.4,0.0,3.6
415,2017-02-19,7.2,13.3,-0.9,0.0,4.2
416,2017-02-20,12.7,16.7,7.9,0.5,6.9
417,2017-02-21,7.7,10.2,6.7,0.0,6.1
418,2017-02-22,11.0,15.4,6.1,21.5,5.4
419,2017-02-23,8.9,12.0,5.5,0.5,4.7
420,2017-02-24,5.3,9.3,0.4,0.0,2.7
421,2017-02-25,5.9,10.3,-0.5,0.0,2.8
422,2017-02-26,6.5,10.8,2.3,0.0,2.1
423,2017-02-27,8.9,11.4,3.2,1.0,4.0
424,2017-02-28,9.1,12.4,3.5,0.0,3.7
425,2017-03-01,9.0,13.6,3.1,0.0,2.6
426,2017-03-02,8.9,11.6,3.4,0.0,5.9
427,2017-03-03,6.9,12.2,1.8,0.0,2.2
428,2017-03-04,9.3,15.3,4.5,0.0,2.4
429,2017-03-05,11.1,14.2,5.3,0.0,2.1
430,2017-03-06,9.8,12.8,4.1,0.0,3.6
431,2017-03-07,6.3,9.8,2.9,0.0,5.2
432,2017-03-08,5.2,7.3,1.7,0.0,5.2
433,2017-03-09,8.9,11.4,5.8,0.0,6.1
434,2017-03-10,9.3,13.3,3.6,0.0,3.2
435,2017-03-11,9.4,15.2,1.8,0.0,3.1
436,2017-03-12,9.6,14.6,2.8,0.0,2.2
437,2017-03-13,11.1,13.7,8.5,0.5,3.9
438,2017-03-14,10.4,13.8,6.7,4.0,4.3
439,2017-03-15,9.1,11.9,6.2,1.0,5.4
440,2017-03-16,9.7,12.5,4.5,0.0,3.7
441,2017-03-17,8.5,14.3,3.4,0.0,1.9
442,2017-03-18,8.1,13.5,2.1,0.0,2.0
443,2017-03-19,11.2,16.3,3.6,0.0,4.1
444,2017-03-20,12.2,14.2,10.1,7.5,4.9
445,2017-03-21,11.1,14.5,9.2,2.5,4.7
446,2017-03-22,10.0,12.6,7.6,0.0,2.7
447,2017-03-23,10.5,14.7,7.2,0.0,1.9
448,2017-03-24,11.2,12.8,7.7,0.0,5.5
449,2017-03-25,11.2,13.2,10.0,0.0,5.6
450,2017-03-26,9.5,13.3,5.7,2.0,2.8
451,2017-03-27,9.3,12.8,4.5,1.0,4.2
452,2017-03-28,10.2,14.0,3.6,0.0,2.4
453,2017-03-29,12.3,15.2,8.9,0.0,3.0
454,2017-03-30,14.4,17.1,12.3,0.0,3.6
455,2017-03-31,11.3,13.9,9.9,15.5,7.7
456,2017-04-01,10.7,13.6,8.4,0.5,3.6
457,2017-04-02,9.8,14.0,5.1,0.5,3.2
458,2017-04-03,13.4,17.9,4.7,0.0,3.6
459,2017-04-04,15.0,20.3,11.2,0.0,3.4
460,2017-04-05,15.9,19.4,11.2,0.0,3.6
461,2017-04-06,16.8,18.8,16.1,44.5,5.8
462,2017-04-07,16.1,17.7,14.8,4.0,2.1
463,2017-04-08,15.8,18.3,14.5,1.0,2.0
464,2017-04-09,14.8,18.0,13.7,0.0,5.5
465,2017-04-10,12.9,14.3,11.7,7.5,7.9
466,2017-04-11,12.7,13.7,8.3,22.0,3.7
467,2017-04-12,13.3,17.3,8.7,0.0,3.2
468,2017-04-13,14.8,19.3,7.8,0.0,4.2
469,2017-04-14,16.8,19.8,13.5,0.0,4.8
470,2017-04-15,18.7,22.4,16.6,2.0,3.9
471,2017-04-16,16.9,19.6,15.0,0.0,2.1
472,2017-04-17,17.6,19.9,14.7,60.5,4.8
473,2017-04-18,16.4,19.4,13.5,0.5,4.3
474,2017-04-19,15.3,18.3,11.7,0.0,4.2
475,2017-04-20,15.3,17.5,13.1,0.0,2.6
476,2017-04-21,15.5,19.7,11.7,0.0,2.2
477,2017-04-22,15.4,17.8,14.0,0.0,5.0
478,2017-04-23,15.1,18.8,9.8,0.0,3.1
479,2017-04-24,14.9,21.9,7.9,0.0,2.1
