Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
48,2016-02-18,-4.8,2.1,-15.1,0.0,8.6,14,0
49,2016-02-19,-1.3,4.9,-7.5,0.0,8.5,15,1
50,2016-02-20,1.1,4.7,-3.6,1.5,6.8,17,4
51,2016-02-21,-2.1,0.1,-6.4,7.0,3.9,27,11
52,2016-02-22,-7.0,1.0,-15.6,0.0,8.5,22,0
53,2016-02-23,-7.8,0.7,-18.1,0.0,4.2,22,3
54,2016-02-24,-10.1,-6.2,-17.6,0.0,8.9,22,0
55,2016-02-25,-12.8,-4.2,-25.0,0.0,8.1,20,1
56,2016-02-26,-11.3,-1.9,-22.0,0.0,8.3,19,0
57,2016-02-27,-10.6,-1.2,-21.9,0.0,7.0,19,0
58,2016-02-28,-9.7,-2.2,-19.1,0.0,10.5,19,0
59,2016-02-29,-6.6,-1.8,-16.0,2.0,0.0,28,20
60,2016-03-01,-4.2,-0.3,-9.4,0.0,3.6,26,2
61,2016-03-02,-7.2,-2.7,-14.2,0.0,7.8,24,0
62,2016-03-03,-9.1,-1.2,-20.3,0.0,8.1,24,1
63,2016-03-04,-8.0,-0.3,-19.6,0.0,9.6,23,0
64,2016-03-05,-7.7,-0.4,-16.6,0.0,9.2,23,0
65,2016-03-06,-4.9,2.2,-15.0,4.0,0.0,23,1
66,2016-03-07,3.1,11.1,0.3,0.0,5.8,21,0
67,2016-03-08,1.5,4.4,-0.4,0.0,3.0,14,0
68,2016-03-09,-1.0,3.2,-8.6,0.0,5.1,12,0
69,2016-03-10,-5.6,1.0,-13.6,0.0,7.8,11,0
70,2016-03-11,-5.0,1.8,-13.3,0.0,9.0,11,0
71,2016-03-12,-4.8,0.9,-12.9,0.0,7.2,8,0
72,2016-03-13,-4.1,1.6,-12.1,0.0,11.0,7,1
73,2016-03-14,0.7,6.1,-3.4,0.0,5.9,8,2
74,2016-03-15,-1.1,1.5,-5.5,0.0,10.0,1,0
75,2016-03-16,-0.9,5.6,-10.6,0.0,11.1,0,0
76,2016-03-17,4.3,11.8,-3.4,0.0,7.9,0,0
77,2016-03-18,2.3,9.7,-4.0,0.0,4.2,0,0
78,2016-03-19,3.1,9.5,0.5,5.0,0.6,0,0
79,2016-03-20,-0.9,1.7,-3.5,0.0,4.6,0,0
80,2016-03-21,-2.2,3.1,-8.9,0.0,7.8,0,0
81,2016-03-22,-1.7,4.3,-9.4,0.0,10.7,0,0
82,2016-03-23,-0.8,6.1,-8.1,0.0,6.8,0,0
83,2016-03-24,-0.5,3.0,-3.4,0.0,1.0,0,0
84,2016-03-25,-1.9,2.8,-7.1,0.0,9.5,0,0
85,2016-03-26,-2.7,2.9,-9.7,0.0,9.9,0,0
86,2016-03-27,0.4,9.1,-8.5,0.0,11.7,0,0
87,2016-03-28,2.9,11.3,-3.9,0.0,10.2,0,0
88,2016-03-29,1.0,9.2,-6.1,0.0,11.3,0,0
89,2016-03-30,3.0,8.6,-2.4,3.0,1.3,0,0
90,2016-03-31,4.5,10.3,-1.0,2.0,6.8,0,0
91,2016-04-01,1.8,4.1,-0.5,0.0,0.0,0,0
92,2016-04-02,1.4,6.1,-3.1,0.0,6.9,0,0
93,2016-04-03,4.5,8.2,1.1,6.0,0.0,0,0
94,2016-04-04,3.6,8.5,-3.2,0.0,0.6,0,0
95,2016-04-05,3.6,11.9,-6.1,0.0,11.5,0,0
96,2016-04-06,4.0,12.5,-4.0,0.0,9.2,0,0
97,2016-04-07,4.7,11.7,-6.2,13.5,7.5,0,0
98,2016-04-08,5.6,8.2,3.2,9.5,0.0,0,0
99,2016-04-09,4.1,12.1,-4.1,0.0,5.5,0,0
100,2016-04-10,2.7,9.4,-4.2,0.0,6.5,0,0
101,2016-04-11,0.9,6.0,-3.1,0.0,3.5,0,0
102,2016-04-12,2.2,8.3,-1.3,0.0,9.6,3,3
103,2016-04-13,5.2,9.5,-0.4,0.5,0.0,0,0
104,2016-04-14,8.6,15.9,4.9,0.0,6.2,0,0
105,2016-04-15,3.1,6.1,0.3,0.5,1.9,0,0
106,2016-04-16,5.3,11.9,0.7,0.0,10.4,0,0
107,2016-04-17,4.2,9.7,0.8,26.5,0.0,0,0
108,2016-04-18,3.9,9.5,0.2,0.0,1.9,0,0
109,2016-04-19,1.7,5.1,-0.6,0.0,0.1,0,0
110,2016-04-20,4.8,11.7,0.5,0.0,8.1,0,0
111,2016-04-21,9.7,17.2,1.4,0.0,10.4,0,0
112,2016-04-22,6.6,15.8,0.2,0.0,9.8,0,0
113,2016-04-23,2.5,6.4,0.7,2.5,0.5,0,0
114,2016-04-24,5.6,15.0,-1.2,1.5,4.7,0,0
115,2016-04-25,5.3,14.0,-3.1,0.0,6.1,0,0
116,2016-04-26,4.5,9.4,1.4,0.0,0.6,0,0
117,2016-04-27,3.7,11.7,-1.5,0.0,8.3,0,0
118,2016-04-28,3.8,11.1,-4.0,0.0,4.5,0,0
119,2016-04-29,1.1,2.7,-0.2,5.5,0.0,1,1
120,2016-04-30,2.2,4.7,-0.4,0.5,0.0,1,2
121,2016-05-01,4.9,9.0,0.7,0.0,5.3,0,0
122,2016-05-02,5.9,14.8,-4.1,0.0,11.7,0,0
123,2016-05-03,10.3,17.1,5.3,0.5,5.5,0,0
124,2016-05-04,11.7,15.9,5.4,20.5,0.0,0,0
125,2016-05-05,10.8,17.1,4.4,0.0,6.3,0,0
126,2016-05-06,9.1,16.3,4.8,0.0,7.7,0,0
127,2016-05-07,7.5,10.7,3.6,15.0,0.0,0,0
128,2016-05-08,10.9,18.6,0.4,0.0,10.2,0,0
129,2016-05-09,10.2,21.1,-1.5,0.0,11.1,0,0
130,2016-05-10,9.9,16.2,5.4,0.0,2.7,0,0
131,2016-05-11,5.9,7.0,5.2,17.5,0.0,0,0
132,2016-05-12,8.5,14.9,3.8,0.0,5.4,0,0
133,2016-05-13,11.3,23.5,1.4,0.0,13.1,0,0
134,2016-05-14,12.7,21.0,2.0,0.0,11.7,0,0
135,2016-05-15,9.4,17.6,-1.2,0.0,10.1,0,0
136,2016-05-16,6.5,10.8,3.3,0.0,0.0,0,0
137,2016-05-17,10.9,14.9,2.6,4.0,1.1,0,0
138,2016-05-18,11.4,21.4,0.9,0.0,10.5,0,0
139,2016-05-19,10.2,19.2,1.0,0.0,13.0,0,0
140,2016-05-20,11.8,26.2,0.7,0.0,12.8,0,0
141,2016-05-21,13.4,27.5,0.7,0.0,13.0,0,0
142,2016-05-22,16.0,28.1,2.3,0.0,13.6,0,0
143,2016-05-23,15.5,26.1,6.0,0.0,11.2,0,0
144,2016-05-24,12.1,20.5,6.5,0.0,10.6,0,0
145,2016-05-25,10.2,15.0,6.5,1.5,0.0,0,0
146,2016-05-26,13.0,17.8,8.5,0.0,0.0,0,0
147,2016-05-27,14.9,22.5,6.5,5.0,5.3,0,0
148,2016-05-28,13.8,25.0,2.9,4.0,10.3,0,0
149,2016-05-29,10.7,18.4,4.0,0.0,10.1,0,0
150,2016-05-30,8.4,16.3,0.8,0.0,11.4,0,0
151,2016-05-31,9.0,11.7,6.1,38.5,0.0,0,0
152,2016-06-01,9.9,12.0,7.5,22.5,0.0,0,0
153,2016-06-02,6.1,7.9,5.2,0.0,1.0,0,0
154,2016-06-03,8.3,15.3,4.0,0.0,6.6,0,0
155,2016-06-04,5.4,7.4,0.8,6.0,0.8,0,0
156,2016-06-05,8.7,14.5,1.8,0.0,8.2,0,0
157,2016-06-06,10.9,20.1,-0.1,0.0,12.3,0,0
158,2016-06-07,13.0,21.7,4.2,0.0,3.4,0,0
159,2016-06-08,14.7,21.3,5.1,1.5,6.7,0,0
160,2016-06-09,15.3,18.8,12.0,44.5,0.0,0,0
161,2016-06-10,11.9,15.9,9.1,1.5,10.0,0,0
162,2016-06-11,11.1,16.4,4.1,0.0,10.8,0,0
163,2016-06-12,9.2,14.1,5.9,0.0,1.2,0,0
164,2016-06-13,8.1,10.8,5.9,2.5,0.0,0,0
165,2016-06-14,10.1,14.2,8.2,1.0,0.0,0,0
166,2016-06-15,11.0,20.0,7.4,0.0,4.8,0,0
167,2016-06-16,9.9,14.6,6.9,10.5,0.0,0,0
168,2016-06-17,9.8,10.6,8.9,52.5,0.0,0,0
169,2016-06-18,10.4,13.2,8.3,2.5,0.0,0,0
170,2016-06-19,11.8,15.3,8.2,1.5,0.0,0,0
171,2016-06-20,14.3,15.3,13.0,13.5,0.0,0,0
172,2016-06-21,13.0,15.1,10.8,2.5,0.0,0,0
173,2016-06-22,11.8,13.3,10.0,0.5,0.0,0,0
174,2016-06-23,9.7,11.2,6.4,2.0,0.0,0,0
175,2016-06-24,10.9,19.7,6.0,0.0,8.6,0,0
176,2016-06-25,10.7,13.6,8.9,4.0,0.3,0,0
177,2016-06-26,10.9,14.1,9.0,1.0,0.0,0,0
178,2016-06-27,14.0,20.6,8.7,0.0,9.5,0,0
179,2016-06-28,16.0,24.3,9.2,0.0,8.2,0,0
180,2016-06-29,18.0,27.3,13.2,0.0,10.1,0,0
181,2016-06-30,16.6,21.4,13.1,0.0,4.0,0,0
182,2016-07-01,18.9,25.1,14.7,0.0,7.6,0,0
183,2016-07-02,18.2,21.7,16.4,49.5,0.0,0,0
184,2016-07-03,18.7,23.1,13.4,3.5,0.9,0,0
185,2016-07-04,13.0,16.5,9.0,0.0,2.1,0,0
186,2016-07-05,12.8,21.4,7.3,0.0,12.0,0,0
187,2016-07-06,12.4,16.5,7.0,0.0,2.0,0,0
188,2016-07-07,14.4,21.8,9.6,0.0,9.6,0,0
189,2016-07-08,15.5,18.2,12.5,0.0,0.0,0,0
190,2016-07-09,18.5,25.9,14.5,0.0,9.8,0,0
191,2016-07-10,17.7,25.8,13.8,36.0,3.2,0,0
192,2016-07-11,16.0,20.4,11.8,0.0,8.8,0,0
193,2016-07-12,17.7,24.5,12.3,0.0,13.4,0,0
194,2016-07-13,15.2,20.6,12.0,0.0,0.5,0,0
195,2016-07-14,14.6,17.7,11.9,0.0,0.0,0,0
196,2016-07-15,16.9,22.9,13.1,0.0,3.1,0,0
197,2016-07-16,17.8,23.5,14.3,0.0,2.1,0,0
198,2016-07-17,16.9,21.0,14.9,0.0,0.4,0,0
199,2016-07-18,17.0,19.0,15.6,6.5,0.0,0,0
200,2016-07-19,14.8,16.2,13.1,20.5,0.0,0,0
201,2016-07-20,16.8,22.8,13.1,0.0,3.1,0,0
202,2016-07-21,15.8,20.2,13.0,0.0,1.7,0,0
203,2016-07-22,14.4,17.5,12.0,0.0,0.0,0,0
204,2016-07-23,14.9,18.0,13.0,0.0,0.0,0,0
205,2016-07-24,14.7,17.4,12.7,0.0,0.0,0,0
206,2016-07-25,16.2,20.2,13.2,0.0,0.0,0,0
207,2016-07-26,16.2,19.1,14.7,2.0,0.0,0,0
208,2016-07-27,17.4,21.3,14.5,5.5,0.1,0,0
209,2016-07-28,19.8,21.2,17.0,39.0,0.0,0,0
210,2016-07-29,19.9,21.7,18.5,33.5,0.0,0,0
211,2016-07-30,20.4,22.2,19.1,1.0,0.0,0,0
212,2016-07-31,21.1,24.6,19.7,15.0,0.9,0,0
213,2016-08-01,21.9,24.2,20.2,48.0,0.0,0,0
214,2016-08-02,23.0,28.2,19.6,6.0,3.7,0,0
215,2016-08-03,21.6,25.2,19.0,0.0,2.2,0,0
216,2016-08-04,23.4,30.4,19.0,0.0,7.5,0,0
217,2016-08-05,22.0,28.7,16.4,0.0,5.5,0,0
218,2016-08-06,19.5,26.7,13.0,0.0,12.3,0,0
219,2016-08-07,20.6,27.3,13.3,0.0,8.9,0,0
220,2016-08-08,23.4,27.4,20.4,6.0,2.0,0,0
221,2016-08-09,20.2,23.0,17.2,26.0,0.0,0,0
222,2016-08-10,18.4,23.8,12.8,0.0,8.3,0,0
223,2016-08-11,19.6,26.8,14.4,0.0,8.2,0,0
224,2016-08-12,19.1,25.3,16.6,0.0,6.2,0,0
225,2016-08-13,18.8,23.9,14.4,0.0,1.4,0,0
226,2016-08-14,19.6,25.5,16.6,2.0,0.4,0,0
227,2016-08-15,20.5,22.3,18.9,33.5,0.0,0,0
228,2016-08-16,21.5,23.2,19.7,28.0,0.0,0,0
229,2016-08-17,22.2,23.5,19.9,53.0,0.0,0,0
230,2016-08-18,21.4,24.5,18.3,32.0,0.8,0,0
231,2016-08-19,22.4,25.9,20.1,20.0,0.9,0,0
232,2016-08-20,22.3,24.7,20.4,13.5,0.0,0,0
233,2016-08-21,20.8,22.6,19.0,104.5,0.0,0,0
234,2016-08-22,21.8,23.4,19.5,69.0,0.0,0,0
235,2016-08-23,22.1,26.7,19.4,7.5,4.3,0,0
236,2016-08-24,22.3,28.4,18.4,0.0,9.2,0,0
237,2016-08-25,22.0,26.0,19.5,1.0,0.6,0,0
238,2016-08-26,20.4,23.0,15.4,33.5,0.0,0,0
239,2016-08-27,16.8,22.9,12.8,4.0,1.9,0,0
240,2016-08-28,16.9,18.5,13.9,13.0,0.2,0,0
241,2016-08-29,20.1,21.9,18.2,38.0,0.0,0,0
242,2016-08-30,21.2,21.7,20.7,48.0,0.0,0,0
243,2016-08-31,22.9,25.5,21.6,4.5,0.5,0,0
244,2016-09-01,21.9,26.3,17.7,0.0,1.5,0,0
245,2016-09-02,17.9,20.5,16.4,0.0,0.0,0,0
246,2016-09-03,18.9,22.7,16.5,0.0,0.3,0,0
247,2016-09-04,18.7,21.3,16.6,0.0,0.0,0,0
248,2016-09-05,18.8,21.8,16.6,1.5,0.0,0,0
249,2016-09-06,18.7,19.7,17.7,24.0,0.0,0,0
250,2016-09-07,20.1,26.6,15.2,6.5,5.7,0,0
251,2016-09-08,15.1,17.4,13.3,4.0,1.0,0,0
252,2016-09-09,15.5,16.7,13.4,74.5,0.0,0,0
253,2016-09-10,16.2,21.8,11.6,0.0,9.3,0,0
254,2016-09-11,15.8,20.5,12.1,0.0,9.9,0,0
255,2016-09-12,14.0,20.5,7.4,0.0,7.6,0,0
256,2016-09-13,14.0,18.9,9.1,0.0,0.7,0,0
257,2016-09-14,14.7,20.8,7.2,0.0,1.7,0,0
258,2016-09-15,18.0,24.1,13.9,7.5,5.8,0,0
259,2016-09-16,15.6,19.0,13.9,2.5,0.0,0,0
260,2016-09-17,15.4,20.1,10.0,4.0,4.4,0,0
261,2016-09-18,11.9,14.9,9.1,4.5,1.1,0,0
262,2016-09-19,13.1,15.9,11.1,12.5,0.7,0,0
263,2016-09-20,11.9,20.1,6.0,0.5,7.7,0,0
264,2016-09-21,11.3,19.3,3.4,0.0,11.0,0,0
265,2016-09-22,11.8,19.1,3.9,0.0,4.2,0,0
266,2016-09-23,14.6,17.7,10.1,15.5,0.0,0,0
267,2016-09-24,16.5,20.8,14.5,0.0,2.6,0,0
268,2016-09-25,17.2,22.6,14.4,2.5,1.7,0,0
269,2016-09-26,17.8,25.9,8.1,0.0,9.8,0,0
270,2016-09-27,14.8,21.4,7.3,0.0,3.0,0,0
271,2016-09-28,15.6,21.5,11.8,0.0,0.0,0,0
272,2016-09-29,12.6,15.4,8.8,0.5,0.1,0,0
273,2016-09-30,11.6,18.8,6.6,0.0,6.3,0,0
274,2016-10-01,12.1,22.3,4.7,0.0,9.2,0,0
275,2016-10-02,13.9,21.5,5.3,0.0,6.9,0,0
276,2016-10-03,13.8,18.2,7.1,14.0,0.7,0,0
277,2016-10-04,15.0,21.1,5.2,0.5,11.0,0,0
278,2016-10-05,9.6,15.0,2.7,1.0,7.0,0,0
279,2016-10-06,10.3,15.8,3.7,5.0,4.7,0,0
280,2016-10-07,6.3,13.0,-0.2,0.0,8.4,0,0
281,2016-10-08,7.8,12.8,0.7,2.0,0.0,0,0
282,2016-10-09,11.4,18.9,1.8,0.5,6.8,0,0
283,2016-10-10,5.2,14.3,-1.8,0.0,4.9,0,0
284,2016-10-11,5.7,14.3,-3.4,0.5,8.5,0,0
285,2016-10-12,5.6,11.2,0.8,1.5,4.5,0,0
286,2016-10-13,5.1,13.0,-1.1,0.0,6.3,0,0
287,2016-10-14,4.2,13.3,-2.3,0.0,6.6,0,0
288,2016-10-15,4.6,13.9,-5.0,0.0,10.2,0,0
289,2016-10-16,10.1,21.7,0.3,0.0,9.0,0,0
290,2016-10-17,11.2,16.5,3.1,0.5,0.0,0,0
291,2016-10-18,12.3,20.5,3.0,0.0,8.1,0,0
292,2016-10-19,9.1,17.7,1.5,0.0,6.2,0,0
293,2016-10-20,6.9,16.2,1.9,3.5,3.3,0,0
294,2016-10-21,5.2,8.5,1.5,0.0,8.9,0,0
295,2016-10-22,6.1,10.2,2.7,0.0,3.6,0,0
296,2016-10-23,2.9,7.7,-3.8,0.0,2.5,0,0
297,2016-10-24,-0.2,9.6,-6.2,0.0,5.3,0,0
298,2016-10-25,3.0,11.3,-6.5,1.0,7.8,0,0
299,2016-10-26,8.9,17.8,3.3,3.5,6.7,0,0
300,2016-10-27,1.6,5.9,-3.4,0.0,2.3,0,0
301,2016-10-28,0.9,9.9,-6.3,0.0,5.0,0,0
302,2016-10-29,0.9,6.9,-4.9,0.0,5.7,0,0
303,2016-10-30,-1.0,6.9,-8.3,0.0,6.7,0,0
304,2016-10-31,1.4,11.3,-7.6,0.0,2.1,0,0
305,2016-11-01,-0.9,3.5,-5.4,0.0,0.0,0,0
306,2016-11-02,-1.8,6.2,-7.2,0.0,9.6,0,0
307,2016-11-03,-0.3,4.5,-6.9,20.5,0.0,0,0
308,2016-11-04,-1.4,4.9,-6.2,0.0,7.6,0,0
309,2016-11-05,-1.7,1.9,-7.6,11.0,0.0,1,1
310,2016-11-06,0.2,3.9,-4.5,0.0,5.9,0,0
311,2016-11-07,-2.8,2.1,-7.9,0.0,9.2,0,0
312,2016-11-08,3.4,11.4,-3.5,11.0,0.0,0,0
313,2016-11-09,1.1,6.1,-4.1,0.0,8.9,0,0
314,2016-11-10,-1.0,6.0,-7.1,0.0,8.6,0,0
315,2016-11-11,-2.0,4.7,-9.4,0.0,7.2,0,0
316,2016-11-12,1.4,6.2,-2.5,1.5,0.0,2,3
317,2016-11-13,2.0,7.4,-3.3,0.0,0.0,0,0
318,2016-11-14,2.8,9.7,-4.2,0.0,5.2,0,0
319,2016-11-15,6.3,9.9,0.0,4.5,1.9,0,0
320,2016-11-16,-0.8,4.4,-7.4,0.0,4.6,0,0
321,2016-11-17,-3.9,4.8,-9.5,0.0,8.6,0,0
322,2016-11-18,-1.2,7.4,-10.0,0.0,6.2,0,0
323,2016-11-19,4.0,12.0,-2.6,0.0,6.6,0,0
324,2016-11-20,4.9,10.8,-2.1,0.0,1.6,0,0
325,2016-11-21,-0.3,4.5,-4.9,0.0,8.8,0,0
326,2016-11-22,-0.1,1.7,-2.2,1.5,0.0,1,1
327,2016-11-23,-5.3,-0.3,-12.0,0.0,7.2,0,0
328,2016-11-24,-9.3,-1.0,-15.3,0.0,8.8,0,0
329,2016-11-25,-7.6,2.1,-14.6,0.0,6.1,0,0
330,2016-11-26,-5.9,2.4,-14.0,0.0,7.9,0,0
331,2016-11-27,-0.9,1.9,-4.3,1.5,0.0,1,1
332,2016-11-28,0.2,5.0,-4.1,0.0,7.8,0,0
333,2016-11-29,-1.7,2.3,-5.0,0.0,5.2,0,0
334,2016-11-30,-4.0,1.2,-10.6,0.0,7.7,0,0
335,2016-12-01,3.1,9.0,-6.2,22.5,0.0,0,0
336,2016-12-02,1.1,4.7,-4.4,0.0,6.2,0,0
337,2016-12-03,0.0,5.6,-6.6,0.0,8.6,0,0
338,2016-12-04,-0.2,8.9,-8.3,0.0,7.7,0,0
339,2016-12-05,2.1,8.3,-1.2,2.0,0.1,0,0
340,2016-12-06,-0.9,0.9,-6.2,5.5,0.6,2,4
341,2016-12-07,-8.0,-2.4,-13.2,0.0,8.1,3,1
342,2016-12-08,-8.7,-0.3,-16.1,0.0,8.2,3,0
343,2016-12-09,-4.8,0.5,-12.3,6.0,0.0,18,15
344,2016-12-10,-3.3,0.4,-8.8,0.0,3.6,17,0
345,2016-12-11,-6.7,-4.4,-12.4,0.0,8.6,16,0
346,2016-12-12,-5.3,-1.5,-14.6,0.0,7.7,14,0
347,2016-12-13,-8.9,-1.7,-16.7,3.0,0.0,18,5
348,2016-12-14,-5.8,-1.0,-11.5,0.0,0.6,17,2
349,2016-12-15,-8.5,-3.3,-15.3,0.0,8.4,16,0
350,2016-12-16,-10.3,-2.0,-19.0,0.0,7.8,15,0
351,2016-12-17,-13.6,-3.2,-22.0,0.0,5.0,14,0
352,2016-12-18,-6.7,5.6,-19.6,0.0,7.2,14,0
353,2016-12-19,-6.4,2.2,-12.2,0.0,7.1,14,0
354,2016-12-20,-5.5,3.9,-13.9,0.0,6.0,14,0
355,2016-12-21,-2.8,2.0,-7.5,0.0,1.5,14,1
356,2016-12-22,-3.3,-0.3,-8.4,11.0,0.0,33,20
357,2016-12-23,-1.8,-0.4,-3.9,4.0,0.0,39,7
358,2016-12-24,-8.1,-3.7,-18.5,0.0,5.1,38,0
359,2016-12-25,-13.8,-2.4,-21.3,0.0,7.3,36,0
360,2016-12-26,-7.7,1.9,-19.1,0.0,2.9,35,0
361,2016-12-27,-3.4,0.3,-7.5,0.0,0.0,34,1
362,2016-12-28,-10.3,-5.8,-19.9,0.0,7.3,32,0
363,2016-12-29,-11.0,-2.2,-19.8,1.0,2.8,35,5
364,2016-12-30,-13.6,-3.4,-22.1,0.0,7.6,34,0
365,2016-12-31,-11.1,-2.5,-20.2,0.0,6.1,33,0
366,2017-01-01,-13.8,-2.4,-21.3,0.0,7.0,32,0
367,2017-01-02,-12.6,-1.3,-20.9,0.0,7.2,32,0
368,2017-01-03,-8.0,1.0,-16.4,0.0,4.2,32,0
369,2017-01-04,-4.7,-0.6,-9.4,0.0,1.0,32,0
370,2017-01-05,-7.8,-4.8,-15.1,0.0,6.2,31,2
371,2017-01-06,-8.2,-2.8,-15.6,0.0,8.4,31,0
372,2017-01-07,-10.5,-1.6,-19.8,0.0,7.2,31,0
373,2017-01-08,-6.9,-2.9,-17.0,0.0,6.9,31,0
374,2017-01-09,-6.0,-0.1,-16.6,0.0,0.0,31,0
375,2017-01-10,-4.9,0.2,-16.4,0.0,3.0,31,0
376,2017-01-11,-14.5,-6.1,-22.8,0.0,5.8,30,0
377,2017-01-12,-15.5,-6.8,-25.2,0.0,8.5,30,0
378,2017-01-13,-17.4,-4.9,-25.6,0.0,7.7,30,0
379,2017-01-14,-15.8,-3.4,-24.3,0.0,8.5,30,0
380,2017-01-15,-11.1,-1.4,-22.0,0.0,6.9,31,1
381,2017-01-16,-1.3,0.9,-6.9,1.0,0.4,39,8
382,2017-01-17,-4.1,-1.2,-11.2,0.0,3.8,33,1
383,2017-01-18,-6.4,-2.0,-15.2,0.0,1.2,33,1
384,2017-01-19,-9.9,-3.2,-16.5,0.0,0.0,33,0
385,2017-01-20,-12.7,-1.8,-20.5,0.0,4.6,33,0
386,2017-01-21,-9.5,-2.3,-19.9,0.0,6.8,33,1
387,2017-01-22,-8.3,-3.2,-16.3,1.0,0.0,38,5
388,2017-01-23,-5.9,-3.7,-9.5,6.5,0.0,59,28
389,2017-01-24,-11.9,-8.3,-21.1,0.0,7.0,52,0
390,2017-01-25,-14.8,-4.4,-23.0,0.0,8.6,47,1
391,2017-01-26,-14.8,-1.4,-24.6,0.0,8.5,45,0
392,2017-01-27,-2.8,7.7,-17.5,0.5,0.2,44,0
393,2017-01-28,-4.5,-1.4,-9.3,0.0,5.3,36,0
394,2017-01-29,-8.5,-1.3,-17.2,0.0,8.4,34,0
395,2017-01-30,-5.5,-3.3,-8.7,1.5,0.0,39,5
396,2017-01-31,-9.7,-4.8,-19.9,0.0,8.4,39,0
397,2017-02-01,-10.8,-0.2,-23.5,3.0,8.3,44,6
398,2017-02-02,-10.6,-5.0,-21.4,0.0,6.6,44,0
399,2017-02-03,-15.6,-5.5,-24.0,0.0,8.0,38,0
400,2017-02-04,-12.1,-1.4,-22.8,0.0,6.1,38,1
401,2017-02-05,-10.6,-1.1,-21.1,0.0,9.3,38,0
402,2017-02-06,-2.7,-1.2,-6.2,0.0,0.0,38,2
403,2017-02-07,-6.3,-3.6,-11.5,0.0,7.9,35,0
404,2017-02-08,-3.5,-0.3,-9.1,0.0,1.5,35,0
