,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
115,2016-04-25,9.0,18.8,-0.7,0.0,1.8
116,2016-04-26,9.1,18.0,0.3,0.0,2.5
117,2016-04-27,10.3,19.8,0.6,0.0,2.1
118,2016-04-28,9.0,11.7,5.1,22.0,2.6
119,2016-04-29,6.2,10.8,3.6,9.0,3.8
120,2016-04-30,6.1,11.5,0.9,0.5,4.1
121,2016-05-01,6.3,12.1,1.8,3.0,1.3
122,2016-05-02,11.0,17.5,4.4,0.0,0.9
123,2016-05-03,19.2,30.6,7.4,0.0,1.9
124,2016-05-04,14.4,18.8,11.6,6.0,4.4
125,2016-05-05,13.0,14.8,10.4,0.0,6.7
126,2016-05-06,12.9,16.7,7.0,0.0,2.0
127,2016-05-07,12.1,14.8,10.1,15.5,3.5
128,2016-05-08,12.3,17.7,4.3,0.0,5.3
129,2016-05-09,13.2,23.1,3.9,0.0,1.8
130,2016-05-10,13.4,19.2,8.5,10.0,2.7
131,2016-05-11,11.7,14.1,10.5,25.0,4.1
132,2016-05-12,10.1,13.5,5.9,1.5,4.4
133,2016-05-13,14.5,24.1,5.7,0.0,2.8
134,2016-05-14,15.8,21.8,10.1,0.0,3.4
135,2016-05-15,17.1,27.2,3.9,0.0,2.1
136,2016-05-16,19.0,28.1,7.3,0.5,3.3
137,2016-05-17,13.2,18.9,8.5,6.5,2.4
138,2016-05-18,13.9,21.4,8.0,0.0,2.1
139,2016-05-19,15.8,26.4,5.9,0.0,1.3
140,2016-05-20,17.9,28.7,8.6,0.0,1.6
141,2016-05-21,18.2,27.4,9.4,0.0,1.9
142,2016-05-22,17.3,26.6,6.8,0.0,2.0
143,2016-05-23,15.8,25.2,6.0,0.0,2.1
144,2016-05-24,18.0,25.1,10.4,0.0,1.3
145,2016-05-25,16.7,18.8,15.1,1.0,3.2
146,2016-05-26,20.4,25.3,16.7,5.5,3.4
147,2016-05-27,16.8,21.0,10.5,0.5,3.1
148,2016-05-28,15.9,24.6,9.5,0.0,2.2
149,2016-05-29,16.4,24.1,7.9,0.0,1.6
150,2016-05-30,18.2,27.3,12.5,1.5,1.9
151,2016-05-31,15.5,23.2,11.3,10.5,2.8
152,2016-06-01,11.2,13.2,9.7,6.5,4.5
153,2016-06-02,11.7,17.0,6.8,0.0,3.8
154,2016-06-03,11.4,18.9,4.4,0.0,2.2
155,2016-06-04,14.7,22.1,4.7,6.5,2.8
156,2016-06-05,14.3,19.0,7.7,0.0,2.7
157,2016-06-06,15.3,24.9,7.4,0.0,1.5
158,2016-06-07,18.8,27.3,9.9,0.0,1.7
159,2016-06-08,18.1,20.9,14.6,4.5,0.9
160,2016-06-09,18.3,19.8,17.1,25.5,1.4
161,2016-06-10,16.6,21.3,12.6,0.0,3.0
162,2016-06-11,20.2,29.4,12.9,0.0,1.4
163,2016-06-12,21.4,28.9,13.3,0.0,1.5
164,2016-06-13,19.1,21.3,17.7,1.0,1.2
165,2016-06-14,18.5,23.0,16.1,5.0,1.6
166,2016-06-15,20.0,26.5,15.6,1.5,1.7
167,2016-06-16,18.6,20.8,16.0,10.5,1.3
168,2016-06-17,18.8,21.9,16.9,19.0,2.2
169,2016-06-18,16.4,18.2,13.8,1.0,2.3
170,2016-06-19,21.3,28.9,14.5,11.5,1.2
171,2016-06-20,19.8,23.9,17.5,7.0,2.9
172,2016-06-21,20.6,26.3,16.4,0.0,1.5
173,2016-06-22,20.2,25.0,15.2,0.0,1.7
174,2016-06-23,17.0,19.5,13.8,0.5,1.9
175,2016-06-24,17.8,22.6,13.0,1.0,1.4
176,2016-06-25,20.0,23.7,17.0,10.0,5.0
177,2016-06-26,14.9,18.8,13.6,8.0,5.1
178,2016-06-27,17.2,22.4,13.4,0.0,2.3
179,2016-06-28,18.7,24.8,13.4,0.0,0.9
180,2016-06-29,20.6,28.4,13.8,0.0,1.5
181,2016-06-30,20.8,27.1,14.4,0.0,1.7
182,2016-07-01,22.3,26.2,19.3,0.5,2.0
183,2016-07-02,22.2,26.0,18.9,7.5,3.5
184,2016-07-03,20.3,25.6,18.1,0.0,4.2
185,2016-07-04,19.1,22.7,16.3,1.5,3.4
186,2016-07-05,19.9,25.7,15.2,0.0,2.8
187,2016-07-06,16.8,18.1,15.6,45.0,1.6
188,2016-07-07,18.2,22.6,14.6,0.5,1.6
189,2016-07-08,20.3,25.9,16.9,0.0,2.3
190,2016-07-09,20.9,24.6,18.1,4.5,1.9
191,2016-07-10,20.0,21.7,17.9,2.5,2.5
192,2016-07-11,19.2,24.2,13.9,0.0,2.9
193,2016-07-12,19.4,26.5,12.8,0.0,1.9
194,2016-07-13,22.8,30.6,14.4,0.0,1.4
195,2016-07-14,20.2,21.8,17.8,26.0,1.7
196,2016-07-15,20.5,26.4,17.3,0.5,2.7
197,2016-07-16,21.8,27.9,15.8,0.0,1.4
198,2016-07-17,21.7,23.0,20.3,15.0,0.9
199,2016-07-18,21.3,25.0,19.0,1.5,2.9
200,2016-07-19,20.2,23.5,18.9,1.0,2.7
201,2016-07-20,20.8,26.2,17.2,0.0,1.8
202,2016-07-21,21.0,26.3,16.0,0.0,1.5
203,2016-07-22,21.2,28.1,13.4,0.0,2.7
204,2016-07-23,20.6,27.1,14.6,0.0,2.9
205,2016-07-24,22.9,29.7,16.1,0.0,2.3
206,2016-07-25,23.4,30.5,15.5,0.0,1.3
207,2016-07-26,24.1,30.5,18.8,0.0,1.3
208,2016-07-27,22.7,25.8,20.7,2.0,1.2
209,2016-07-28,24.5,28.1,21.6,9.5,1.6
210,2016-07-29,26.0,32.2,21.4,0.0,1.8
211,2016-07-30,26.0,30.9,22.4,0.0,1.5
212,2016-07-31,25.7,31.9,21.9,0.0,1.3
213,2016-08-01,25.8,32.5,20.5,0.0,1.4
214,2016-08-02,24.6,30.4,21.1,0.0,1.3
215,2016-08-03,24.0,29.8,20.6,0.0,2.0
216,2016-08-04,23.8,28.2,19.7,0.0,2.3
217,2016-08-05,24.8,30.2,19.4,0.0,2.9
218,2016-08-06,25.5,29.8,21.5,0.0,1.9
219,2016-08-07,27.4,35.5,20.4,0.0,1.2
220,2016-08-08,27.5,34.3,20.2,0.0,1.7
221,2016-08-09,25.2,30.5,20.9,0.0,3.4
222,2016-08-10,21.9,26.9,16.9,0.0,2.6
223,2016-08-11,21.5,30.8,14.8,0.0,1.5
224,2016-08-12,22.7,31.3,14.8,0.0,1.3
225,2016-08-13,24.3,32.4,16.9,0.0,1.7
226,2016-08-14,24.1,31.0,17.1,0.0,2.3
227,2016-08-15,23.1,30.3,16.4,0.0,1.4
228,2016-08-16,24.8,29.6,21.4,1.0,1.4
229,2016-08-17,22.5,23.7,21.4,40.0,2.3
230,2016-08-18,24.7,30.9,20.6,0.0,1.5
231,2016-08-19,25.6,31.6,19.7,0.0,1.1
232,2016-08-20,26.4,33.4,20.4,0.0,1.7
233,2016-08-21,26.4,32.1,23.0,0.0,2.3
234,2016-08-22,24.4,30.8,21.7,68.0,1.5
235,2016-08-23,23.2,27.6,18.1,11.0,2.8
236,2016-08-24,23.3,30.7,18.4,0.0,1.5
237,2016-08-25,24.9,31.5,19.0,0.0,1.6
238,2016-08-26,20.8,23.2,17.0,56.5,1.2
239,2016-08-27,19.2,24.5,15.2,0.0,2.7
240,2016-08-28,20.5,25.3,16.5,0.0,3.6
241,2016-08-29,25.2,28.7,19.9,0.0,4.4
242,2016-08-30,24.6,29.3,19.4,6.0,5.0
243,2016-08-31,23.3,30.1,18.3,0.5,1.2
244,2016-09-01,22.8,29.7,16.5,0.0,1.6
245,2016-09-02,24.2,30.7,17.7,0.0,1.8
246,2016-09-03,24.4,31.1,18.4,0.0,1.6
247,2016-09-04,24.6,31.1,17.2,0.0,1.9
248,2016-09-05,25.6,32.4,20.2,0.0,1.3
249,2016-09-06,22.9,26.2,20.7,2.0,2.4
250,2016-09-07,22.1,26.5,18.6,0.0,1.4
251,2016-09-08,19.7,24.6,17.5,20.0,2.5
252,2016-09-09,20.1,24.1,17.6,8.0,2.7
253,2016-09-10,20.0,24.4,16.3,3.5,3.1
254,2016-09-11,20.0,26.1,15.2,0.0,1.4
255,2016-09-12,,,,,
256,2016-09-13,,,,,
257,2016-09-14,19.6,21.9,17.4,1.5,1.1
258,2016-09-15,20.5,25.4,15.9,0.0,1.5
259,2016-09-16,19.0,24.6,15.1,0.0,1.0
260,2016-09-17,18.9,22.9,15.7,5.0,1.3
261,2016-09-18,19.6,24.8,16.5,6.5,1.4
262,2016-09-19,17.1,22.9,12.4,0.0,1.6
263,2016-09-20,15.1,19.5,11.6,0.0,1.7
264,2016-09-21,16.2,22.7,7.8,0.0,2.6
265,2016-09-22,16.5,22.7,10.2,24.5,1.2
266,2016-09-23,17.5,19.9,15.6,11.5,0.9
267,2016-09-24,18.7,24.9,14.9,0.0,1.2
268,2016-09-25,18.9,25.0,14.9,0.0,1.1
269,2016-09-26,19.8,26.0,16.0,0.0,1.0
270,2016-09-27,20.0,24.2,17.3,30.5,0.7
271,2016-09-28,20.9,23.2,18.8,7.0,2.4
272,2016-09-29,16.4,20.7,10.1,0.5,2.6
273,2016-09-30,13.6,19.4,8.4,0.0,0.8
274,2016-10-01,15.6,23.4,10.2,0.0,1.0
275,2016-10-02,16.0,22.1,11.8,0.0,1.2
276,2016-10-03,16.9,22.9,10.6,53.5,2.6
277,2016-10-04,15.8,20.8,7.4,0.0,4.8
278,2016-10-05,12.4,17.8,5.9,26.0,1.3
279,2016-10-06,15.4,19.1,12.3,1.0,5.3
280,2016-10-07,11.9,16.4,7.0,0.0,3.1
281,2016-10-08,12.2,19.3,6.6,123.0,2.0
282,2016-10-09,13.4,18.3,7.6,3.5,4.5
283,2016-10-10,9.9,15.0,3.8,0.5,2.1
284,2016-10-11,11.0,17.3,4.2,9.5,2.1
285,2016-10-12,9.4,12.5,5.5,3.5,1.4
286,2016-10-13,9.3,15.4,5.0,2.5,1.8
287,2016-10-14,9.2,16.4,6.0,5.0,1.3
288,2016-10-15,11.2,18.3,6.5,0.0,1.0
289,2016-10-16,11.3,20.0,5.9,0.0,0.8
290,2016-10-17,14.1,18.1,8.6,4.0,1.1
291,2016-10-18,14.8,20.6,6.3,1.0,2.3
292,2016-10-19,10.9,19.2,6.8,0.0,0.9
293,2016-10-20,9.2,16.7,5.5,8.5,4.2
294,2016-10-21,7.7,11.6,3.7,0.0,3.6
295,2016-10-22,7.8,14.0,0.6,0.0,0.9
296,2016-10-23,8.0,14.0,0.7,0.0,2.4
297,2016-10-24,8.2,13.4,2.0,0.0,4.0
298,2016-10-25,8.1,13.6,0.1,7.5,1.5
299,2016-10-26,12.2,17.3,7.4,0.5,2.6
300,2016-10-27,8.0,12.1,4.6,0.0,4.1
301,2016-10-28,8.3,11.4,5.5,0.0,1.7
302,2016-10-29,5.9,10.0,1.6,1.5,2.1
303,2016-10-30,5.2,11.2,-1.5,0.0,3.0
304,2016-10-31,5.5,12.0,-2.5,20.0,2.3
305,2016-11-01,4.3,7.4,2.3,7.5,1.2
306,2016-11-02,3.2,9.3,-0.9,0.0,1.3
307,2016-11-03,4.6,11.1,-1.1,12.0,2.3
308,2016-11-04,6.1,9.6,3.3,0.0,4.7
309,2016-11-05,9.6,16.2,3.3,16.5,4.2
310,2016-11-06,4.7,8.8,2.7,0.5,4.4
311,2016-11-07,3.8,9.4,-1.7,0.0,1.0
312,2016-11-08,3.4,10.7,-2.8,12.5,2.4
313,2016-11-09,1.6,5.5,-0.9,12.5,5.9
314,2016-11-10,1.2,4.8,-2.2,1.0,2.6
315,2016-11-11,3.6,10.1,-3.0,8.0,1.6
316,2016-11-12,8.6,13.7,0.9,1.5,2.5
317,2016-11-13,5.7,15.7,0.7,5.5,1.7
318,2016-11-14,5.9,14.7,1.8,0.5,0.8
319,2016-11-15,8.2,13.4,3.7,14.0,3.6
320,2016-11-16,4.0,6.8,2.0,1.5,4.8
321,2016-11-17,3.1,6.6,1.5,1.0,3.2
322,2016-11-18,5.6,12.2,0.0,0.0,2.5
323,2016-11-19,2.9,7.8,-0.4,0.0,0.7
324,2016-11-20,5.5,11.9,1.3,2.5,2.0
325,2016-11-21,2.8,7.8,-1.7,0.0,1.2
326,2016-11-22,3.7,11.4,-0.3,3.5,2.2
327,2016-11-23,-0.8,2.7,-4.5,0.5,3.6
328,2016-11-24,-1.5,2.7,-6.3,0.0,1.1
329,2016-11-25,-0.1,1.4,-1.9,1.5,1.6
330,2016-11-26,-0.1,5.5,-3.9,0.0,0.8
331,2016-11-27,4.2,8.7,0.0,19.0,1.0
332,2016-11-28,3.7,7.4,2.4,2.0,3.9
333,2016-11-29,0.6,3.8,-1.3,1.0,4.9
334,2016-11-30,0.1,3.7,-2.3,0.5,1.1
335,2016-12-01,3.6,9.0,-1.0,27.5,2.9
336,2016-12-02,3.5,6.5,0.5,3.0,8.7
337,2016-12-03,3.2,9.2,-3.0,0.0,2.1
338,2016-12-04,4.0,14.5,-4.4,0.0,1.3
339,2016-12-05,6.1,9.9,2.0,6.5,1.3
340,2016-12-06,2.4,9.3,-3.3,7.0,6.6
341,2016-12-07,-1.3,2.2,-3.1,0.0,2.7
342,2016-12-08,-0.3,4.6,-3.4,0.5,1.5
343,2016-12-09,1.2,5.4,-3.1,13.5,1.5
344,2016-12-10,-0.7,1.8,-3.1,0.0,4.3
345,2016-12-11,-2.8,0.0,-5.8,1.0,2.6
346,2016-12-12,-1.4,2.3,-3.9,0.0,1.3
347,2016-12-13,0.1,2.2,-2.7,5.0,0.8
348,2016-12-14,0.4,2.2,-0.5,5.5,1.9
349,2016-12-15,-1.7,0.2,-4.1,9.5,2.9
350,2016-12-16,-3.1,-0.8,-5.2,3.5,3.1
351,2016-12-17,-0.8,0.8,-2.9,3.0,4.7
352,2016-12-18,3.7,6.3,-1.0,1.0,3.2
353,2016-12-19,2.5,7.9,-1.4,0.0,1.4
354,2016-12-20,0.9,7.8,-4.2,0.0,1.1
355,2016-12-21,0.2,7.7,-3.7,0.0,1.1
356,2016-12-22,1.4,5.7,-2.9,28.0,1.0
357,2016-12-23,5.2,11.3,1.1,8.5,7.0
358,2016-12-24,0.4,2.0,-1.4,0.5,1.7
359,2016-12-25,-0.2,4.6,-3.9,0.0,1.8
360,2016-12-26,0.6,6.5,-5.8,1.5,0.7
361,2016-12-27,0.3,2.5,-2.1,16.5,0.9
362,2016-12-28,-1.9,0.7,-6.2,0.0,1.7
363,2016-12-29,-0.7,2.6,-4.7,10.5,3.9
364,2016-12-30,-1.3,0.8,-3.5,0.5,4.0
365,2016-12-31,0.4,3.8,-4.9,4.5,3.3
366,2017-01-01,-0.6,3.6,-5.6,0.5,2.0
367,2017-01-02,0.4,4.2,-2.2,6.5,0.9
368,2017-01-03,0.4,2.7,-1.6,1.5,1.4
369,2017-01-04,-0.4,2.8,-2.6,1.0,0.9
370,2017-01-05,-2.0,1.1,-5.1,1.0,1.1
371,2017-01-06,-2.5,1.0,-6.8,0.0,1.1
372,2017-01-07,0.8,4.3,-3.3,0.5,2.0
373,2017-01-08,-0.8,4.2,-7.1,0.0,1.7
374,2017-01-09,1.5,3.6,-1.1,2.0,1.5
375,2017-01-10,-1.0,1.2,-3.5,3.5,3.2
376,2017-01-11,-4.3,-2.4,-5.8,0.0,8.1
377,2017-01-12,-4.3,-3.3,-5.5,1.5,8.4
378,2017-01-13,-4.4,-1.7,-6.9,1.0,2.8
379,2017-01-14,-7.5,-4.7,-11.5,10.5,2.1
380,2017-01-15,-6.7,-2.4,-13.7,3.5,1.6
381,2017-01-16,-2.6,1.2,-7.2,6.0,1.1
382,2017-01-17,-2.7,2.0,-6.8,0.0,0.7
383,2017-01-18,-1.5,2.3,-6.2,5.0,1.0
384,2017-01-19,-0.1,2.0,-3.8,1.0,2.2
385,2017-01-20,-1.2,1.7,-5.6,0.0,2.2
386,2017-01-21,-1.7,1.8,-5.3,0.0,1.1
387,2017-01-22,-1.9,1.6,-5.5,2.0,2.5
388,2017-01-23,-2.8,-0.2,-5.3,5.0,2.0
389,2017-01-24,-4.6,-3.4,-6.0,1.5,2.7
390,2017-01-25,-3.5,-0.9,-8.6,5.5,2.2
391,2017-01-26,0.3,3.5,-2.5,0.0,2.8
392,2017-01-27,1.5,6.5,-2.7,7.0,6.0
393,2017-01-28,-0.3,2.0,-2.7,0.0,6.9
394,2017-01-29,-0.8,2.9,-6.9,2.5,1.2
395,2017-01-30,-1.0,0.7,-4.8,9.0,1.8
396,2017-01-31,-2.8,-0.8,-6.0,1.0,3.2
397,2017-02-01,-3.2,1.0,-7.3,8.5,4.0
398,2017-02-02,-5.3,-3.7,-7.4,1.5,5.4
399,2017-02-03,-2.2,1.1,-6.2,0.5,3.5
400,2017-02-04,1.0,4.3,-3.3,0.0,3.3
401,2017-02-05,-1.5,3.8,-8.5,0.0,1.0
402,2017-02-06,1.1,3.6,-0.2,13.5,2.2
403,2017-02-07,-1.9,0.2,-5.6,3.0,4.7
404,2017-02-08,-2.7,0.4,-8.0,0.0,2.0
405,2017-02-09,-1.1,2.2,-5.6,0.0,1.3
406,2017-02-10,-0.5,1.1,-3.0,13.5,2.4
407,2017-02-11,-2.0,1.5,-7.8,1.0,1.2
408,2017-02-12,0.4,2.8,-3.7,0.5,3.6
409,2017-02-13,0.2,2.5,-1.7,1.0,2.4
410,2017-02-14,0.1,3.3,-3.1,0.5,1.8
411,2017-02-15,0.4,3.4,-3.3,2.0,2.7
412,2017-02-16,3.7,7.9,-1.6,0.0,3.3
413,2017-02-17,3.7,8.3,-1.8,24.5,5.6
414,2017-02-18,-3.5,-0.9,-4.9,1.0,5.7
415,2017-02-19,-4.1,-2.0,-5.9,0.5,4.5
416,2017-02-20,-1.1,2.9,-5.4,22.5,1.8
417,2017-02-21,-2.8,0.4,-5.8,0.5,3.9
418,2017-02-22,-1.0,1.8,-5.0,0.0,1.4
419,2017-02-23,0.8,3.8,-1.2,8.0,2.7
420,2017-02-24,-1.6,0.0,-3.4,1.5,6.1
421,2017-02-25,-0.3,3.7,-2.8,4.0,3.7
422,2017-02-26,-0.2,2.1,-3.0,1.0,3.5
423,2017-02-27,-2.6,1.4,-7.5,0.0,2.2
424,2017-02-28,-4.1,4.2,-12.7,0.0,0.8
425,2017-03-01,-1.8,5.5,-10.1,0.0,0.9
426,2017-03-02,1.5,11.1,-5.6,0.0,0.9
427,2017-03-03,0.1,2.8,-3.7,0.0,4.8
428,2017-03-04,0.6,3.8,-1.4,6.5,3.3
429,2017-03-05,0.5,4.4,-2.9,0.0,2.6
430,2017-03-06,0.3,1.8,-1.2,5.5,1.9
431,2017-03-07,,,,,5.6
432,2017-03-08,-1.1,1.2,-4.0,3.0,4.4
433,2017-03-09,0.5,2.8,-0.6,2.0,4.3
434,2017-03-10,-0.9,1.7,-5.8,3.0,3.0
435,2017-03-11,-1.7,3.2,-7.9,0.0,1.7
436,2017-03-12,0.1,5.9,-4.6,0.0,1.1
437,2017-03-13,0.3,7.4,-6.9,0.0,0.9
438,2017-03-14,1.4,4.5,-2.7,4.0,1.4
439,2017-03-15,0.8,4.1,-3.6,0.5,2.8
440,2017-03-16,0.0,5.5,-6.5,0.0,2.2
441,2017-03-17,1.5,5.4,-4.2,1.0,2.9
442,2017-03-18,0.8,5.3,-4.2,0.5,1.6
443,2017-03-19,0.8,6.1,-6.8,0.0,2.5
444,2017-03-20,2.6,8.4,-5.2,0.0,2.2
445,2017-03-21,2.9,9.7,-2.4,3.5,0.9
446,2017-03-22,3.5,6.3,0.6,0.5,4.8
447,2017-03-23,1.2,4.8,-1.5,2.5,3.6
448,2017-03-24,-0.3,2.3,-2.9,5.0,2.4
449,2017-03-25,0.5,5.6,-4.9,0.0,1.7
450,2017-03-26,2.5,8.8,-3.5,0.0,1.3
451,2017-03-27,3.4,7.6,-1.6,0.0,2.4
452,2017-03-28,1.0,6.8,-3.6,0.5,2.1
453,2017-03-29,4.3,9.1,-2.8,2.0,3.7
454,2017-03-30,6.3,11.0,3.0,3.0,3.6
455,2017-03-31,3.6,7.1,-0.1,0.5,1.4
456,2017-04-01,2.7,9.3,-1.5,0.0,1.4
457,2017-04-02,2.5,9.6,-2.6,5.0,2.3
458,2017-04-03,3.6,9.8,-0.4,0.5,1.5
459,2017-04-04,5.0,12.6,-0.7,0.0,2.1
460,2017-04-05,8.0,17.7,-1.7,0.0,2.3
461,2017-04-06,10.5,22.3,3.4,1.5,1.6
462,2017-04-07,9.8,11.8,7.6,10.5,2.9
463,2017-04-08,10.9,18.7,3.7,2.5,1.9
464,2017-04-09,7.1,11.2,-0.5,0.0,4.3
465,2017-04-10,4.4,12.3,-3.4,0.0,2.5
466,2017-04-11,6.0,15.2,-3.5,18.0,2.4
467,2017-04-12,5.3,9.8,0.1,4.5,5.8
