Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
29,2016-01-30,7.8,9.4,4.8,5.0,0.0,1.6
30,2016-01-31,6.8,11.3,2.1,0.0,5.3,1.7
31,2016-02-01,7.2,9.5,4.9,0.0,1.0,1.8
32,2016-02-02,5.9,9.1,2.9,0.0,1.6,1.8
33,2016-02-03,4.5,9.9,0.9,0.0,9.4,1.5
34,2016-02-04,6.1,9.7,0.6,0.0,7.5,1.9
35,2016-02-05,6.4,10.3,1.9,0.0,5.9,1.6
36,2016-02-06,5.9,9.5,3.2,0.0,6.7,2.5
37,2016-02-07,3.6,7.7,0.7,0.0,5.5,1.7
38,2016-02-08,4.9,9.3,-0.8,0.0,9.8,2.1
39,2016-02-09,7.7,11.3,3.8,0.0,6.2,3.4
40,2016-02-10,5.9,10.1,1.6,0.0,9.2,2.1
41,2016-02-11,5.4,10.2,1.0,0.0,9.7,1.8
42,2016-02-12,9.0,11.8,4.7,0.0,3.2,2.0
43,2016-02-13,12.3,15.6,9.8,15.5,0.2,1.9
44,2016-02-14,12.8,16.8,9.4,8.5,3.8,2.6
45,2016-02-15,5.4,9.4,1.7,1.0,2.4,3.9
46,2016-02-16,4.3,7.2,0.8,0.0,8.7,2.9
47,2016-02-17,5.8,8.6,1.2,0.0,5.0,3.0
48,2016-02-18,4.1,10.0,-0.7,0.0,10.1,1.8
49,2016-02-19,7.9,13.8,1.9,0.0,6.9,1.5
50,2016-02-20,8.4,9.4,7.4,14.5,0.0,2.5
51,2016-02-21,6.9,10.3,3.4,0.0,7.2,2.8
52,2016-02-22,5.5,9.0,2.0,0.0,4.3,2.0
53,2016-02-23,7.2,9.7,5.2,0.0,0.3,1.6
54,2016-02-24,5.5,8.4,2.7,0.5,1.9,2.8
55,2016-02-25,4.5,8.1,0.9,0.0,9.0,2.5
56,2016-02-26,5.0,8.8,-0.8,0.0,6.8,2.1
57,2016-02-27,6.8,12.4,1.9,0.0,4.6,2.0
58,2016-02-28,7.7,11.7,3.6,0.0,8.7,1.6
59,2016-02-29,6.0,9.2,1.0,1.5,2.3,3.2
60,2016-03-01,3.0,6.2,-0.6,0.0,7.5,2.4
61,2016-03-02,6.1,10.8,1.4,0.0,10.3,2.4
62,2016-03-03,9.1,15.3,3.6,0.0,10.8,1.7
63,2016-03-04,8.7,12.7,5.3,0.0,2.4,1.5
64,2016-03-05,11.0,16.3,5.9,0.0,10.0,1.7
65,2016-03-06,14.0,16.9,10.8,0.0,0.0,1.2
66,2016-03-07,14.1,19.0,10.7,0.0,7.8,1.2
67,2016-03-08,14.1,18.2,10.3,0.0,4.3,1.9
68,2016-03-09,8.5,13.1,6.9,27.5,0.0,2.7
69,2016-03-10,7.6,10.6,5.7,0.0,1.8,3.1
70,2016-03-11,6.9,9.9,4.9,0.0,3.3,2.4
71,2016-03-12,6.7,11.5,1.8,0.0,11.3,2.1
72,2016-03-13,7.4,10.7,4.6,4.0,2.8,2.0
73,2016-03-14,6.9,10.0,4.8,9.5,0.7,2.0
74,2016-03-15,7.7,12.1,3.5,0.0,10.9,2.1
75,2016-03-16,7.5,11.1,4.0,0.0,4.1,1.9
76,2016-03-17,9.6,14.8,3.8,0.0,10.9,1.7
77,2016-03-18,11.8,13.7,8.7,3.5,1.1,1.7
78,2016-03-19,14.0,17.9,10.2,1.0,2.1,2.1
79,2016-03-20,10.5,14.5,6.4,0.0,10.2,2.6
80,2016-03-21,9.5,14.0,4.7,0.0,11.5,2.5
81,2016-03-22,9.4,16.3,2.6,0.0,11.2,1.9
82,2016-03-23,11.6,17.6,6.0,0.0,10.2,2.2
83,2016-03-24,9.2,12.6,6.2,0.0,5.7,3.3
84,2016-03-25,7.3,12.3,2.9,0.0,5.4,2.4
85,2016-03-26,7.3,12.4,2.1,0.0,11.7,2.1
86,2016-03-27,9.7,14.4,5.8,0.0,8.3,2.6
87,2016-03-28,10.5,15.6,5.5,0.0,10.3,1.9
88,2016-03-29,11.2,16.6,5.4,0.0,6.4,1.6
89,2016-03-30,14.0,19.1,8.4,0.0,5.7,1.9
90,2016-03-31,13.3,16.1,9.9,0.0,4.4,1.1
91,2016-04-01,13.2,15.6,11.6,4.0,0.0,4.0
92,2016-04-02,13.7,17.2,9.4,0.0,7.6,1.7
93,2016-04-03,15.2,18.1,13.0,8.0,0.3,3.0
94,2016-04-04,15.0,19.8,12.5,10.5,0.2,1.5
95,2016-04-05,13.4,16.7,10.2,0.0,2.8,1.6
96,2016-04-06,13.1,16.6,8.6,0.0,8.5,1.5
97,2016-04-07,15.6,20.4,13.1,27.5,0.0,1.8
98,2016-04-08,15.1,20.0,11.1,0.0,5.4,1.5
99,2016-04-09,14.1,19.1,10.9,0.0,9.6,1.2
100,2016-04-10,14.8,18.7,11.3,0.0,0.6,1.2
101,2016-04-11,12.0,15.6,7.5,0.0,10.3,3.6
102,2016-04-12,9.6,12.6,5.3,0.0,9.7,2.5
103,2016-04-13,14.2,17.7,9.1,11.0,2.9,2.4
104,2016-04-14,18.2,24.2,13.7,0.0,8.0,2.1
105,2016-04-15,15.5,20.3,11.9,0.0,11.8,2.4
106,2016-04-16,14.7,20.4,8.2,0.0,10.1,1.8
107,2016-04-17,19.3,23.3,15.4,3.0,9.8,3.1
108,2016-04-18,15.2,17.0,11.1,0.0,0.0,2.0
109,2016-04-19,14.9,19.7,8.4,0.0,12.1,2.6
110,2016-04-20,13.5,17.6,8.3,0.0,11.2,2.2
111,2016-04-21,15.1,16.1,14.0,14.5,0.0,3.0
112,2016-04-22,18.8,24.1,14.7,0.0,12.4,1.9
113,2016-04-23,16.8,22.0,13.8,2.5,3.0,1.4
114,2016-04-24,15.8,19.1,13.6,0.0,4.0,1.3
115,2016-04-25,15.5,19.8,11.0,0.0,5.4,1.4
116,2016-04-26,17.0,21.4,12.6,0.0,11.2,1.7
117,2016-04-27,16.8,17.8,15.7,9.0,0.0,4.1
118,2016-04-28,15.2,18.8,12.0,6.5,0.0,3.1
119,2016-04-29,13.4,18.8,9.4,0.0,8.6,2.3
120,2016-04-30,15.1,22.2,7.5,0.0,12.5,2.0
121,2016-05-01,18.5,25.3,11.7,0.0,12.2,1.8
122,2016-05-02,17.6,22.8,13.2,0.0,11.5,1.9
123,2016-05-03,17.8,20.7,15.3,4.5,0.0,3.6
124,2016-05-04,20.7,24.6,15.7,0.0,12.7,3.9
125,2016-05-05,20.6,24.9,16.9,0.0,10.5,2.4
126,2016-05-06,16.8,17.7,15.2,1.5,0.0,2.3
127,2016-05-07,18.9,23.7,16.1,0.0,4.5,2.4
128,2016-05-08,17.6,21.1,12.4,0.0,8.6,1.4
129,2016-05-09,15.7,17.8,14.3,20.0,0.0,2.9
130,2016-05-10,16.8,18.3,15.8,4.0,0.0,1.8
131,2016-05-11,17.7,19.7,12.5,6.5,0.0,2.0
132,2016-05-12,16.4,22.4,10.5,0.0,13.3,2.0
133,2016-05-13,18.7,25.2,13.1,0.0,11.0,1.3
134,2016-05-14,19.5,23.7,15.5,0.0,12.2,1.2
135,2016-05-15,20.3,24.0,16.6,0.0,8.6,1.4
136,2016-05-16,18.7,21.7,14.0,31.5,1.4,3.9
137,2016-05-17,18.8,24.1,12.8,0.0,12.5,2.0
138,2016-05-18,18.0,23.8,11.9,0.0,13.3,1.6
139,2016-05-19,19.1,24.1,14.8,0.0,10.3,1.8
140,2016-05-20,19.5,22.5,16.5,0.0,11.8,2.1
141,2016-05-21,21.0,27.5,16.0,0.0,12.6,1.5
142,2016-05-22,19.8,23.5,16.0,0.0,12.7,1.9
143,2016-05-23,20.7,24.9,16.7,0.0,12.4,1.8
144,2016-05-24,20.8,24.8,17.1,0.0,6.7,1.8
145,2016-05-25,20.9,23.0,18.2,2.0,0.4,1.8
146,2016-05-26,21.6,24.3,20.0,1.5,0.1,2.1
147,2016-05-27,23.1,27.9,20.1,0.0,7.9,1.7
148,2016-05-28,20.3,21.8,19.3,0.0,0.1,1.7
149,2016-05-29,19.8,21.5,19.0,21.0,0.0,4.1
150,2016-05-30,21.7,26.3,18.1,2.0,6.0,2.2
151,2016-05-31,23.5,29.2,17.4,0.0,11.6,1.9
152,2016-06-01,21.4,26.4,16.8,0.0,8.6,2.7
153,2016-06-02,19.9,25.9,14.7,0.0,13.4,2.3
154,2016-06-03,19.6,24.3,13.5,0.0,13.3,2.1
155,2016-06-04,19.6,22.2,16.8,4.5,0.1,2.8
156,2016-06-05,18.2,20.4,16.7,20.5,0.0,3.4
157,2016-06-06,20.8,24.1,17.2,0.0,4.4,1.6
158,2016-06-07,20.0,21.8,18.8,28.0,0.3,2.6
159,2016-06-08,21.3,24.5,18.2,0.0,5.1,1.5
160,2016-06-09,22.2,25.8,20.2,7.0,2.4,1.2
161,2016-06-10,23.2,27.6,19.4,0.0,12.4,1.7
162,2016-06-11,23.2,26.0,20.8,0.0,8.2,2.0
163,2016-06-12,22.2,24.2,21.0,36.5,0.0,3.7
164,2016-06-13,22.1,24.6,20.3,12.5,0.1,1.8
165,2016-06-14,23.6,29.4,19.2,0.0,12.8,1.9
166,2016-06-15,24.2,28.6,21.0,0.0,7.9,2.4
167,2016-06-16,22.8,24.2,21.7,8.5,0.0,3.2
168,2016-06-17,24.0,27.2,21.6,0.0,6.9,2.4
169,2016-06-18,23.5,27.5,19.5,0.0,12.2,1.7
170,2016-06-19,21.4,23.2,20.3,28.0,0.1,2.4
171,2016-06-20,23.8,28.0,21.4,1.5,2.9,1.8
172,2016-06-21,24.5,28.5,20.9,39.5,4.9,2.3
173,2016-06-22,22.6,24.5,21.1,37.0,0.0,1.1
174,2016-06-23,25.6,30.7,21.7,34.5,7.7,2.2
175,2016-06-24,21.9,23.1,19.7,26.0,0.0,2.6
176,2016-06-25,23.4,25.7,21.2,1.0,0.0,2.7
177,2016-06-26,23.7,27.6,21.0,0.0,13.3,2.5
178,2016-06-27,21.4,24.1,18.6,24.0,5.4,2.2
179,2016-06-28,21.3,24.7,18.9,7.5,0.7,2.0
180,2016-06-29,21.4,22.5,20.6,32.0,0.0,1.4
181,2016-06-30,23.3,26.6,21.7,0.0,0.0,1.2
182,2016-07-01,24.5,28.9,21.0,0.0,8.7,1.5
183,2016-07-02,26.3,34.0,23.0,0.0,8.0,1.8
184,2016-07-03,28.6,34.6,23.6,0.0,10.9,2.0
185,2016-07-04,28.3,34.4,23.8,0.0,8.7,1.7
186,2016-07-05,26.3,30.4,23.6,0.0,9.8,2.1
187,2016-07-06,27.2,31.1,24.0,0.0,12.7,1.6
188,2016-07-07,28.3,33.8,25.1,0.0,11.7,1.8
189,2016-07-08,23.7,26.0,22.6,15.0,0.0,1.9
190,2016-07-09,24.8,29.4,22.5,29.5,4.2,2.3
191,2016-07-10,26.0,29.8,23.7,0.0,6.4,1.2
192,2016-07-11,26.9,31.0,24.1,0.0,2.3,1.5
193,2016-07-12,26.1,28.7,24.4,0.0,2.1,1.7
194,2016-07-13,26.8,29.6,24.4,21.0,1.7,1.8
195,2016-07-14,27.8,31.5,24.9,0.0,8.0,2.0
196,2016-07-15,25.3,28.7,23.4,0.0,1.3,2.2
197,2016-07-16,24.8,27.6,21.0,0.0,7.5,1.9
198,2016-07-17,26.5,29.2,24.1,3.5,3.9,1.6
199,2016-07-18,27.7,31.3,23.9,0.0,10.7,1.6
200,2016-07-19,27.4,31.9,24.7,0.0,11.7,1.5
201,2016-07-20,26.2,30.0,24.0,0.0,10.9,2.3
202,2016-07-21,26.4,29.9,24.1,0.0,9.1,2.2
203,2016-07-22,26.4,31.4,24.0,0.0,10.1,2.2
204,2016-07-23,26.8,30.1,24.9,0.0,11.1,2.6
205,2016-07-24,26.5,28.9,24.4,0.0,7.7,2.1
206,2016-07-25,25.9,27.6,25.2,0.0,0.7,1.8
207,2016-07-26,27.2,31.6,24.7,0.5,3.5,1.6
208,2016-07-27,27.9,33.0,24.8,0.0,8.4,1.7
209,2016-07-28,28.0,31.7,25.2,0.0,11.1,2.0
210,2016-07-29,27.9,31.6,25.6,0.0,10.8,1.8
211,2016-07-30,28.0,32.8,25.1,0.0,7.9,1.7
212,2016-07-31,28.7,34.2,25.0,0.0,9.9,1.4
213,2016-08-01,29.8,34.0,26.1,0.0,9.8,1.8
214,2016-08-02,29.0,33.1,26.2,0.0,8.1,1.8
215,2016-08-03,28.7,33.8,25.0,0.0,10.2,1.6
216,2016-08-04,28.9,32.9,26.5,0.0,11.1,1.9
217,2016-08-05,28.6,32.5,26.4,0.0,10.5,1.8
218,2016-08-06,29.0,34.2,26.6,0.0,10.5,1.9
219,2016-08-07,28.5,31.1,26.6,0.0,11.1,2.4
220,2016-08-08,29.9,35.6,25.1,0.0,10.3,2.1
221,2016-08-09,30.4,35.4,25.9,0.0,10.4,2.2
222,2016-08-10,29.0,34.3,25.3,0.0,11.6,1.8
223,2016-08-11,28.5,34.9,24.6,0.0,12.6,1.8
224,2016-08-12,28.6,32.7,25.8,0.0,12.6,2.3
225,2016-08-13,29.5,34.3,26.0,0.0,11.5,1.7
226,2016-08-14,30.6,35.7,26.7,0.0,9.1,1.9
227,2016-08-15,30.1,34.9,27.2,0.0,7.3,1.6
228,2016-08-16,28.8,33.3,26.3,5.5,9.0,1.9
229,2016-08-17,29.1,33.9,26.2,0.0,6.2,2.1
230,2016-08-18,29.4,35.0,25.1,0.0,12.2,1.7
231,2016-08-19,30.0,34.1,26.6,0.0,10.4,1.6
232,2016-08-20,30.5,35.3,26.5,0.0,9.1,2.1
233,2016-08-21,30.0,33.6,27.5,0.0,12.3,2.0
234,2016-08-22,30.4,35.2,27.5,0.0,7.9,2.0
235,2016-08-23,29.3,34.2,25.5,0.0,9.9,2.5
236,2016-08-24,28.6,30.9,26.2,0.0,8.9,3.0
237,2016-08-25,30.0,33.7,28.3,0.0,9.1,2.4
238,2016-08-26,28.5,34.1,24.6,29.5,9.0,2.1
239,2016-08-27,26.2,28.5,24.5,0.0,0.6,2.1
240,2016-08-28,26.9,30.1,23.9,0.0,3.4,4.5
241,2016-08-29,25.0,28.7,22.5,55.0,2.7,2.8
242,2016-08-30,24.6,27.5,21.7,0.0,9.2,3.4
243,2016-08-31,27.1,30.1,23.5,0.0,11.8,3.0
244,2016-09-01,25.0,28.9,20.8,0.0,5.0,1.7
245,2016-09-02,26.8,30.1,22.5,0.0,9.8,3.9
246,2016-09-03,27.9,29.5,26.7,0.0,2.6,4.8
247,2016-09-04,27.9,30.4,26.1,0.0,4.7,5.9
248,2016-09-05,26.5,27.4,24.6,3.5,1.4,2.8
249,2016-09-06,27.4,31.1,24.3,0.0,9.4,2.1
250,2016-09-07,27.6,29.7,25.7,0.0,5.3,2.7
251,2016-09-08,26.0,28.7,22.8,13.0,1.9,2.0
252,2016-09-09,25.5,30.1,21.6,0.0,8.7,2.0
253,2016-09-10,25.6,29.9,21.3,0.0,9.5,2.6
254,2016-09-11,26.4,29.4,23.8,0.0,8.5,2.2
255,2016-09-12,26.8,28.3,25.3,3.0,0.0,4.1
256,2016-09-13,24.3,27.1,21.3,21.0,0.3,1.8
257,2016-09-14,24.7,27.6,23.3,1.0,0.3,1.5
258,2016-09-15,25.2,28.1,22.9,0.0,0.6,2.4
259,2016-09-16,25.6,27.7,23.4,0.5,4.4,2.4
260,2016-09-17,26.1,28.9,24.0,12.5,4.2,1.7
261,2016-09-18,25.3,27.3,23.7,10.5,0.0,1.6
262,2016-09-19,22.9,25.2,20.5,14.5,0.0,2.1
263,2016-09-20,20.9,23.8,19.4,74.5,0.2,3.4
264,2016-09-21,22.5,25.7,19.6,0.0,0.2,1.6
265,2016-09-22,22.1,23.4,20.7,5.0,0.0,2.0
266,2016-09-23,22.2,24.7,20.8,0.0,0.3,1.6
267,2016-09-24,23.7,27.2,19.7,0.0,9.3,2.1
268,2016-09-25,24.4,25.7,23.1,0.0,0.1,2.2
269,2016-09-26,24.5,26.0,23.0,97.0,1.7,2.4
270,2016-09-27,25.7,28.0,22.1,1.5,10.1,2.7
271,2016-09-28,26.7,29.6,25.2,3.5,0.6,1.6
272,2016-09-29,22.3,25.6,19.4,14.5,0.0,1.7
273,2016-09-30,21.1,23.3,18.9,2.0,0.4,2.3
274,2016-10-01,21.9,23.9,19.9,2.0,0.0,1.3
275,2016-10-02,24.9,27.6,21.8,0.0,5.8,1.6
276,2016-10-03,25.6,28.8,23.4,0.0,1.0,2.7
277,2016-10-04,24.5,27.6,22.2,0.0,1.3,2.5
278,2016-10-05,25.6,30.0,22.6,0.0,1.2,5.4
279,2016-10-06,23.7,27.6,19.7,0.0,6.5,2.6
280,2016-10-07,21.4,23.5,19.0,0.0,5.5,3.1
281,2016-10-08,24.6,27.1,21.3,0.0,3.9,2.0
282,2016-10-09,21.0,24.0,17.4,16.0,5.2,2.6
283,2016-10-10,18.6,23.0,16.0,0.0,9.9,3.0
284,2016-10-11,17.9,20.3,15.2,0.0,2.2,2.0
285,2016-10-12,18.8,24.6,14.7,0.0,6.5,2.4
286,2016-10-13,17.5,21.2,15.5,0.0,3.0,2.0
287,2016-10-14,17.0,21.8,14.6,0.0,4.3,1.6
288,2016-10-15,18.6,23.1,13.0,0.0,9.4,2.5
289,2016-10-16,22.5,24.3,19.6,0.0,0.4,5.9
290,2016-10-17,21.8,25.8,19.0,12.5,3.6,2.2
291,2016-10-18,22.8,28.0,20.1,0.0,5.0,1.6
292,2016-10-19,22.1,24.5,20.5,0.0,2.0,1.8
293,2016-10-20,21.8,25.2,19.6,0.0,4.4,1.9
294,2016-10-21,18.4,20.2,16.9,0.0,0.6,2.3
295,2016-10-22,15.8,17.0,15.0,10.0,0.0,1.8
296,2016-10-23,18.1,21.2,15.4,0.0,0.5,2.2
297,2016-10-24,16.9,21.2,13.3,0.0,10.2,2.7
298,2016-10-25,18.5,23.1,12.4,0.0,7.9,3.1
299,2016-10-26,20.5,23.4,18.0,1.0,1.3,1.5
300,2016-10-27,19.0,22.3,15.2,0.0,8.8,2.6
301,2016-10-28,16.8,19.2,15.4,0.5,0.2,2.4
302,2016-10-29,16.7,20.2,11.5,0.5,3.6,3.0
303,2016-10-30,14.6,19.1,10.6,0.0,9.0,1.7
304,2016-10-31,15.0,18.5,11.4,3.5,1.9,1.7
305,2016-11-01,14.5,18.2,11.8,2.5,5.2,2.4
306,2016-11-02,13.7,17.3,11.2,0.0,6.2,2.2
307,2016-11-03,13.2,17.6,10.2,0.0,7.9,2.5
308,2016-11-04,13.3,18.3,8.8,0.0,9.5,1.7
309,2016-11-05,14.1,19.7,9.1,0.0,9.7,1.5
310,2016-11-06,14.1,18.5,10.0,0.0,8.5,3.0
311,2016-11-07,12.0,17.1,7.4,0.0,8.6,2.1
312,2016-11-08,14.0,17.0,11.1,0.0,0.0,1.7
313,2016-11-09,10.4,14.2,6.4,0.0,7.3,2.9
314,2016-11-10,10.3,13.9,6.5,0.0,0.4,2.9
315,2016-11-11,13.0,18.5,8.1,0.5,6.5,1.9
316,2016-11-12,13.1,17.9,8.8,0.0,9.4,1.6
317,2016-11-13,14.9,18.7,10.5,0.0,6.3,1.4
318,2016-11-14,15.9,17.3,14.3,4.5,0.0,1.8
319,2016-11-15,16.4,21.2,11.1,0.0,1.4,2.2
320,2016-11-16,11.6,16.0,8.3,0.0,8.6,2.0
321,2016-11-17,13.5,18.6,7.6,0.0,7.1,2.0
322,2016-11-18,13.9,16.6,9.6,3.5,7.4,2.6
323,2016-11-19,17.9,20.6,15.2,6.5,0.6,1.7
324,2016-11-20,17.9,21.2,14.8,0.0,0.6,1.3
325,2016-11-21,15.8,17.3,14.3,0.5,0.0,2.4
326,2016-11-22,16.7,20.1,13.1,0.0,9.2,2.1
327,2016-11-23,12.0,15.7,9.5,0.0,0.0,3.8
328,2016-11-24,10.6,15.3,7.2,0.0,5.1,2.7
329,2016-11-25,10.4,14.5,6.7,0.0,6.0,2.0
330,2016-11-26,10.2,14.5,5.0,2.5,6.5,2.2
331,2016-11-27,11.2,12.3,10.3,18.0,0.0,1.4
332,2016-11-28,11.4,15.0,9.6,0.0,3.7,2.3
333,2016-11-29,11.1,15.1,7.5,0.0,4.2,2.4
334,2016-11-30,10.4,12.5,8.1,0.5,1.8,3.2
335,2016-12-01,12.8,16.7,9.1,2.5,2.0,2.1
336,2016-12-02,11.0,14.5,8.4,0.0,9.0,1.9
337,2016-12-03,9.9,16.2,5.2,0.0,8.5,1.4
338,2016-12-04,10.8,13.3,7.2,19.0,0.2,1.6
339,2016-12-05,14.4,17.1,11.7,0.0,7.4,2.1
340,2016-12-06,11.4,14.9,4.9,0.0,4.7,2.8
341,2016-12-07,8.6,12.8,3.4,0.0,7.5,1.9
342,2016-12-08,9.8,13.7,6.7,0.0,8.7,1.9
343,2016-12-09,10.8,16.3,6.2,0.0,3.9,2.2
344,2016-12-10,8.7,11.7,6.0,0.0,5.3,1.9
345,2016-12-11,7.5,11.9,4.2,0.0,5.2,2.0
346,2016-12-12,7.6,11.0,2.9,0.0,1.8,2.1
347,2016-12-13,9.4,11.0,7.1,29.5,0.0,1.6
348,2016-12-14,8.3,11.5,2.9,0.0,0.5,2.7
349,2016-12-15,5.9,8.4,3.3,0.0,2.9,2.0
350,2016-12-16,5.1,8.7,2.3,0.0,4.0,2.3
351,2016-12-17,7.5,11.9,3.3,0.0,6.0,2.5
352,2016-12-18,7.7,12.3,3.0,0.0,8.3,1.4
353,2016-12-19,8.5,13.9,4.2,0.0,6.7,1.5
354,2016-12-20,10.7,14.0,8.5,0.0,2.8,1.6
355,2016-12-21,11.1,15.6,6.6,0.0,4.4,2.4
356,2016-12-22,15.9,18.6,14.0,5.5,0.1,2.4
357,2016-12-23,10.2,14.1,7.0,0.0,2.7,3.7
358,2016-12-24,8.4,12.2,5.0,0.0,6.7,1.8
359,2016-12-25,8.9,12.2,6.3,0.0,8.5,2.3
360,2016-12-26,8.6,10.5,6.4,6.0,0.0,2.3
361,2016-12-27,10.3,13.7,5.9,16.0,1.5,2.7
362,2016-12-28,4.7,7.1,1.4,0.0,4.2,2.6
363,2016-12-29,4.8,8.0,1.3,0.0,0.8,2.1
364,2016-12-30,6.0,10.4,2.1,0.0,7.2,1.9
365,2016-12-31,6.8,11.6,1.5,0.0,7.0,1.7
366,2017-01-01,8.5,12.5,4.7,0.0,9.0,1.8
367,2017-01-02,8.2,12.6,2.5,0.0,3.4,1.8
368,2017-01-03,10.4,14.6,7.3,0.0,7.4,2.3
369,2017-01-04,9.0,14.0,3.4,0.0,6.1,1.8
370,2017-01-05,7.4,9.9,5.2,0.0,3.8,2.5
371,2017-01-06,6.9,10.3,4.6,0.0,7.1,2.3
372,2017-01-07,6.4,9.6,1.8,0.0,5.6,1.8
373,2017-01-08,7.3,8.8,6.4,13.0,0.0,1.7
374,2017-01-09,9.5,13.0,7.4,0.0,2.4,2.3
375,2017-01-10,9.0,12.9,5.3,0.0,7.3,3.0
376,2017-01-11,6.6,10.0,4.2,0.0,7.2,3.4
377,2017-01-12,6.6,9.0,4.4,0.0,3.9,2.4
378,2017-01-13,5.4,7.9,1.5,0.0,7.3,3.6
379,2017-01-14,2.5,6.0,-1.1,0.0,7.4,4.5
380,2017-01-15,1.7,5.4,-1.5,0.0,6.5,2.8
381,2017-01-16,3.9,7.3,1.2,0.0,6.9,2.8
382,2017-01-17,4.4,8.6,-0.3,0.0,5.2,1.8
383,2017-01-18,4.4,9.4,0.1,0.0,9.1,1.6
384,2017-01-19,7.3,9.9,5.2,0.0,3.8,2.5
385,2017-01-20,5.2,9.5,2.5,3.0,3.9,3.2
386,2017-01-21,4.3,7.5,1.0,0.0,5.3,2.0
387,2017-01-22,5.2,9.5,1.4,0.0,3.3,3.3
388,2017-01-23,2.5,5.9,0.5,0.0,7.7,3.6
389,2017-01-24,3.0,6.8,-0.6,0.0,6.8,2.8
390,2017-01-25,3.0,7.5,-1.0,0.0,6.7,1.8
391,2017-01-26,3.6,9.6,-1.3,0.0,9.8,1.6
392,2017-01-27,6.6,13.2,0.6,2.0,5.3,1.8
393,2017-01-28,5.9,11.0,1.7,0.0,9.6,1.6
394,2017-01-29,6.0,8.2,3.0,5.0,0.6,1.7
395,2017-01-30,8.3,14.0,4.7,1.0,3.0,2.9
396,2017-01-31,3.5,6.3,0.3,0.0,4.6,2.0
397,2017-02-01,4.2,9.7,-0.9,0.0,1.8,2.2
398,2017-02-02,6.0,9.5,1.6,0.0,8.7,2.5
399,2017-02-03,8.2,11.8,3.6,0.0,8.2,2.2
400,2017-02-04,6.8,12.8,1.2,0.0,9.6,1.6
401,2017-02-05,7.6,10.6,5.6,8.5,0.0,1.5
402,2017-02-06,7.1,10.1,3.0,0.0,5.3,4.0
403,2017-02-07,4.8,8.8,1.5,0.0,5.3,2.4
404,2017-02-08,5.6,9.1,1.5,0.0,7.3,2.2
405,2017-02-09,5.3,8.8,3.5,2.5,1.6,2.8
406,2017-02-10,2.8,5.8,0.6,0.0,7.3,4.3
407,2017-02-11,2.6,5.8,0.3,0.0,5.9,3.4
408,2017-02-12,3.3,8.0,0.0,0.0,6.4,2.2
409,2017-02-13,4.9,9.5,0.1,0.0,7.3,2.0
410,2017-02-14,5.0,9.9,0.5,0.0,5.8,2.5
411,2017-02-15,5.7,9.9,1.8,0.0,10.2,2.0
412,2017-02-16,5.7,11.7,0.6,0.0,8.7,1.8
413,2017-02-17,8.8,13.3,5.3,0.0,0.2,1.5
414,2017-02-18,8.0,11.0,5.0,0.5,0.9,2.4
415,2017-02-19,6.2,10.8,0.7,0.0,10.3,2.0
416,2017-02-20,7.0,10.6,3.5,6.5,0.4,2.3
417,2017-02-21,4.7,8.3,0.9,0.0,7.1,3.0
418,2017-02-22,4.8,9.5,-0.4,1.0,4.3,2.6
419,2017-02-23,10.2,13.6,6.5,8.0,0.9,2.8
