Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
166,2016-06-15,15.7,16.8,13.9,0.0,0.0,0,0
167,2016-06-16,15.8,16.7,15.1,14.0,0.0,0,0
168,2016-06-17,17.4,19.8,15.4,11.0,0.5,0,0
169,2016-06-18,16.1,18.3,12.3,0.0,1.2,0,0
170,2016-06-19,15.6,17.6,11.0,0.0,0.1,0,0
171,2016-06-20,18.0,20.0,16.2,14.5,0.3,0,0
172,2016-06-21,17.0,20.5,14.7,1.5,3.8,0,0
173,2016-06-22,15.6,19.2,13.5,0.5,7.2,0,0
174,2016-06-23,14.2,14.9,13.5,0.0,0.0,0,0
175,2016-06-24,14.3,15.5,12.6,2.0,0.0,0,0
176,2016-06-25,18.8,23.0,14.9,7.5,2.7,0,0
177,2016-06-26,14.2,19.9,13.2,2.0,0.0,0,0
178,2016-06-27,15.1,19.9,10.9,0.0,7.4,0,0
179,2016-06-28,16.6,21.7,10.7,0.0,8.6,0,0
180,2016-06-29,16.5,22.1,13.7,0.0,7.7,0,0
181,2016-06-30,19.0,24.7,12.4,0.0,11.3,0,0
182,2016-07-01,20.5,26.1,17.1,0.0,9.7,0,0
183,2016-07-02,21.0,24.2,18.9,4.5,1.2,0,0
184,2016-07-03,18.7,22.5,16.6,2.5,4.2,0,0
185,2016-07-04,18.3,22.7,16.0,0.0,4.9,0,0
186,2016-07-05,16.0,17.5,14.6,0.0,7.5,0,0
187,2016-07-06,14.8,15.8,14.0,13.0,0.0,0,0
188,2016-07-07,15.8,18.4,14.0,0.0,3.1,0,0
189,2016-07-08,18.2,22.4,15.1,0.0,7.3,0,0
190,2016-07-09,19.9,23.9,15.8,0.0,2.5,0,0
191,2016-07-10,19.5,22.3,17.9,1.0,1.1,0,0
192,2016-07-11,18.8,23.8,14.0,0.0,9.3,0,0
193,2016-07-12,19.5,26.0,13.2,0.0,13.7,0,0
194,2016-07-13,19.4,23.8,13.3,0.0,13.6,0,0
195,2016-07-14,17.4,20.1,16.7,29.5,0.0,0,0
196,2016-07-15,17.9,20.4,15.9,1.5,1.5,0,0
197,2016-07-16,19.1,22.0,17.6,0.0,6.1,0,0
198,2016-07-17,18.7,20.2,18.0,0.5,0.0,0,0
199,2016-07-18,20.4,25.4,18.5,2.0,1.7,0,0
200,2016-07-19,20.8,26.5,18.2,1.5,5.5,0,0
201,2016-07-20,19.1,21.5,16.5,0.0,0.1,0,0
202,2016-07-21,18.4,22.2,14.2,0.0,7.0,0,0
203,2016-07-22,19.0,21.8,17.2,0.0,10.9,0,0
204,2016-07-23,17.9,19.5,16.7,0.0,0.9,0,0
205,2016-07-24,18.0,19.8,16.6,0.0,0.0,0,0
206,2016-07-25,18.9,20.4,17.4,0.0,0.0,0,0
207,2016-07-26,20.5,23.7,18.7,0.0,5.0,0,0
208,2016-07-27,20.4,21.4,19.3,14.0,0.0,0,0
209,2016-07-28,22.6,25.2,20.7,17.0,0.0,0,0
210,2016-07-29,24.3,28.8,21.9,0.0,8.7,0,0
211,2016-07-30,24.8,31.3,21.6,0.0,6.0,0,0
212,2016-07-31,24.3,28.2,22.1,4.0,5.6,0,0
213,2016-08-01,24.0,26.8,21.7,0.0,8.5,0,0
214,2016-08-02,23.4,26.1,21.5,0.0,5.0,0,0
215,2016-08-03,24.0,28.5,20.7,0.0,7.9,0,0
216,2016-08-04,24.1,28.7,19.9,0.0,5.6,0,0
217,2016-08-05,25.1,29.5,21.2,0.0,8.7,0,0
218,2016-08-06,25.2,30.2,20.9,0.0,11.9,0,0
219,2016-08-07,24.7,29.7,20.2,0.0,12.8,0,0
220,2016-08-08,25.7,30.3,21.2,0.0,11.3,0,0
221,2016-08-09,25.4,30.1,22.1,0.0,8.2,0,0
222,2016-08-10,21.9,25.6,16.2,0.0,6.7,0,0
223,2016-08-11,22.3,28.9,15.9,0.0,12.8,0,0
224,2016-08-12,22.1,27.2,15.9,0.0,13.0,0,0
225,2016-08-13,22.6,26.3,17.7,0.0,12.9,0,0
226,2016-08-14,22.2,25.1,19.8,0.5,7.4,0,0
227,2016-08-15,23.2,28.9,20.0,1.0,7.7,0,0
228,2016-08-16,23.7,26.8,20.3,2.5,0.2,0,0
229,2016-08-17,22.7,23.7,20.9,54.0,0.2,0,0
230,2016-08-18,23.9,27.5,20.7,0.0,10.4,0,0
231,2016-08-19,23.6,25.4,22.1,0.0,0.0,0,0
232,2016-08-20,24.2,26.8,22.3,1.0,0.9,0,0
233,2016-08-21,23.7,26.2,22.7,5.0,0.6,0,0
234,2016-08-22,23.3,25.2,22.2,30.5,0.0,0,0
235,2016-08-23,22.9,28.2,18.5,31.5,9.2,0,0
236,2016-08-24,22.4,27.2,17.3,0.0,11.1,0,0
237,2016-08-25,23.6,26.8,21.1,0.0,7.0,0,0
238,2016-08-26,20.7,25.0,15.8,15.0,0.2,0,0
239,2016-08-27,19.1,23.1,13.0,0.0,12.3,0,0
240,2016-08-28,19.8,21.2,18.4,2.0,0.2,0,0
241,2016-08-29,21.9,22.9,20.3,4.5,0.0,0,0
242,2016-08-30,22.7,23.7,21.4,70.0,0.0,0,0
243,2016-08-31,22.7,26.0,19.4,0.0,10.5,0,0
244,2016-09-01,22.1,26.0,18.6,0.0,8.9,0,0
245,2016-09-02,22.4,25.0,20.4,0.0,5.9,0,0
246,2016-09-03,21.8,23.5,20.9,0.0,0.9,0,0
247,2016-09-04,21.0,21.9,20.3,0.0,0.0,0,0
248,2016-09-05,22.0,23.9,20.8,0.0,1.3,0,0
249,2016-09-06,22.6,26.1,20.2,1.0,1.1,0,0
250,2016-09-07,22.2,26.9,17.8,0.0,7.8,0,0
251,2016-09-08,18.6,20.9,17.0,23.5,0.0,0,0
252,2016-09-09,18.7,20.9,17.0,5.5,0.0,0,0
253,2016-09-10,20.1,24.0,16.6,0.0,5.6,0,0
254,2016-09-11,18.7,23.0,14.5,0.0,9.4,0,0
255,2016-09-12,18.3,21.7,13.3,0.5,4.7,0,0
256,2016-09-13,17.7,19.5,16.0,7.5,0.0,0,0
257,2016-09-14,18.3,19.7,17.0,0.5,0.0,0,0
258,2016-09-15,19.6,24.9,15.3,0.0,10.6,0,0
259,2016-09-16,18.7,23.0,13.8,0.0,10.0,0,0
260,2016-09-17,19.8,24.4,16.2,1.5,1.6,0,0
261,2016-09-18,18.1,23.0,14.3,0.0,8.2,0,0
262,2016-09-19,15.5,20.8,12.0,0.0,7.0,0,0
263,2016-09-20,15.1,19.7,11.1,0.0,2.9,0,0
264,2016-09-21,16.6,21.0,9.0,0.0,10.8,0,0
265,2016-09-22,19.1,21.1,17.3,6.5,3.2,0,0
266,2016-09-23,18.0,20.7,15.7,18.5,0.0,0,0
267,2016-09-24,19.1,23.1,14.6,0.0,9.3,0,0
268,2016-09-25,19.9,25.1,16.2,0.0,8.2,0,0
269,2016-09-26,19.9,24.8,16.3,0.0,4.9,0,0
270,2016-09-27,19.2,22.7,16.1,7.5,0.3,0,0
271,2016-09-28,20.3,23.6,18.0,2.5,0.6,0,0
272,2016-09-29,16.9,20.4,12.4,0.0,3.3,0,0
273,2016-09-30,14.6,19.8,9.7,0.0,4.6,0,0
274,2016-10-01,16.9,22.7,12.3,0.0,10.5,0,0
275,2016-10-02,16.6,22.3,10.7,0.0,7.9,0,0
276,2016-10-03,18.4,23.3,13.2,34.0,0.8,0,0
277,2016-10-04,16.6,20.0,11.8,0.0,7.4,0,0
278,2016-10-05,14.1,17.4,8.2,8.5,5.2,0,0
279,2016-10-06,15.4,18.5,11.0,1.5,3.1,0,0
280,2016-10-07,13.2,15.8,11.0,0.5,8.1,0,0
281,2016-10-08,12.9,17.6,9.4,17.5,0.0,0,0
282,2016-10-09,14.1,18.5,9.6,4.5,4.0,0,0
283,2016-10-10,11.6,14.2,9.2,1.5,4.3,0,0
284,2016-10-11,12.5,17.3,7.5,2.5,7.2,0,0
285,2016-10-12,11.5,14.1,8.6,3.5,2.4,0,0
286,2016-10-13,11.4,15.3,8.0,8.5,4.2,0,0
287,2016-10-14,10.9,15.0,5.7,1.0,4.9,0,0
288,2016-10-15,9.8,17.5,3.1,0.0,10.3,0,0
289,2016-10-16,15.6,21.1,9.1,0.0,9.2,0,0
290,2016-10-17,16.2,19.9,11.4,0.0,1.0,0,0
291,2016-10-18,15.1,18.6,8.6,0.0,8.9,0,0
292,2016-10-19,12.4,19.0,7.7,0.0,9.9,0,0
293,2016-10-20,10.8,16.8,7.1,4.0,2.1,0,0
294,2016-10-21,9.2,11.2,7.7,0.0,4.6,0,0
295,2016-10-22,10.5,14.5,6.0,0.5,2.5,0,0
296,2016-10-23,9.4,11.5,7.9,0.0,6.1,0,0
297,2016-10-24,9.0,11.6,6.4,1.5,0.3,0,0
298,2016-10-25,11.1,14.2,8.9,1.0,4.2,0,0
299,2016-10-26,13.0,17.2,8.4,1.5,7.9,0,0
300,2016-10-27,9.0,10.5,7.9,0.5,2.1,0,0
301,2016-10-28,8.7,11.8,4.7,0.0,1.9,0,0
302,2016-10-29,6.3,7.5,4.4,2.0,2.7,0,0
303,2016-10-30,6.5,10.2,0.6,0.5,3.4,0,0
304,2016-10-31,8.1,13.2,0.2,5.0,0.1,0,0
305,2016-11-01,4.7,6.7,3.2,1.0,0.0,0,0
306,2016-11-02,4.9,9.4,0.7,0.0,1.6,0,0
307,2016-11-03,6.2,9.0,0.5,8.5,1.0,0,0
308,2016-11-04,6.2,8.3,2.8,4.5,3.8,0,0
309,2016-11-05,9.6,15.1,5.3,5.5,0.0,0,0
310,2016-11-06,4.5,7.8,2.6,0.5,0.3,0,0
311,2016-11-07,5.8,7.8,2.1,0.0,7.3,0,0
312,2016-11-08,7.8,11.5,4.9,4.0,0.0,0,0
313,2016-11-09,1.7,6.3,-0.8,8.0,2.3,3,4
314,2016-11-10,2.9,4.6,-0.1,1.0,0.1,4,2
315,2016-11-11,6.4,12.0,-0.9,7.5,0.1,0,0
316,2016-11-12,9.6,12.8,3.5,1.0,3.2,0,0
317,2016-11-13,8.1,13.9,2.6,4.5,1.7,0,0
318,2016-11-14,6.5,12.0,0.8,0.0,8.8,0,0
319,2016-11-15,9.3,13.1,3.6,6.0,2.7,0,0
320,2016-11-16,3.9,5.4,1.5,0.5,0.9,0,0
321,2016-11-17,4.0,5.7,2.9,0.0,1.3,0,0
322,2016-11-18,8.6,11.8,3.3,0.0,4.8,0,0
323,2016-11-19,8.3,12.3,3.3,0.0,0.2,0,0
324,2016-11-20,7.8,13.3,2.8,0.5,1.2,0,0
325,2016-11-21,4.0,5.7,0.7,0.0,1.3,0,0
326,2016-11-22,3.9,6.9,0.2,5.5,0.0,1,1
327,2016-11-23,-1.5,1.0,-3.5,9.0,0.5,9,11
328,2016-11-24,-0.9,0.5,-3.3,5.0,0.3,11,5
329,2016-11-25,1.7,2.8,-0.6,0.5,0.5,11,5
330,2016-11-26,2.8,5.5,-0.7,0.0,1.4,7,0
331,2016-11-27,5.9,9.3,1.0,1.5,2.8,2,2
332,2016-11-28,3.9,6.1,1.0,2.5,0.9,0,0
333,2016-11-29,0.7,3.4,-0.9,8.5,0.5,6,6
334,2016-11-30,2.1,4.5,-1.3,0.0,2.0,4,1
335,2016-12-01,5.5,9.0,2.3,6.5,0.4,0,0
336,2016-12-02,3.5,5.9,1.4,4.5,0.0,0,0
337,2016-12-03,5.4,9.2,-1.0,0.0,8.5,0,0
338,2016-12-04,7.2,14.3,-1.2,0.0,3.7,0,0
339,2016-12-05,8.0,11.6,3.1,3.5,1.9,0,0
340,2016-12-06,1.5,7.9,-3.8,11.0,0.1,3,4
341,2016-12-07,-0.8,1.1,-3.6,4.0,1.9,5,4
342,2016-12-08,0.1,2.8,-2.0,3.5,2.4,9,6
343,2016-12-09,3.7,7.0,-2.2,3.0,1.3,4,1
344,2016-12-10,-0.4,1.4,-2.2,12.0,0.8,8,8
345,2016-12-11,-1.8,-0.3,-2.8,6.0,0.5,14,7
346,2016-12-12,-0.7,2.6,-3.0,0.5,1.1,12,0
347,2016-12-13,4.1,5.8,0.8,1.5,0.2,10,2
348,2016-12-14,1.3,3.8,-1.6,1.5,0.7,5,5
349,2016-12-15,-2.1,-0.1,-3.7,12.0,0.1,24,25
350,2016-12-16,-2.5,-0.1,-3.9,5.0,2.2,25,9
351,2016-12-17,-0.3,2.7,-2.7,6.0,1.5,29,5
352,2016-12-18,5.9,8.7,2.3,0.0,3.8,24,0
353,2016-12-19,4.0,8.0,-1.3,0.0,8.2,9,0
354,2016-12-20,3.7,8.6,-1.3,0.5,4.7,6,0
355,2016-12-21,5.6,8.6,0.2,0.0,3.2,3,0
356,2016-12-22,6.2,8.8,3.3,54.5,0.0,0,0
357,2016-12-23,5.6,10.2,0.6,30.0,0.3,1,1
358,2016-12-24,-1.1,0.8,-3.1,0.5,1.7,1,1
359,2016-12-25,1.9,3.9,-0.1,0.0,5.3,0,0
360,2016-12-26,5.4,8.4,0.6,2.0,4.3,0,0
361,2016-12-27,0.3,4.7,-2.2,8.5,0.0,0,0
362,2016-12-28,-1.0,0.7,-3.9,0.0,3.0,0,0
363,2016-12-29,-0.5,2.7,-3.2,14.0,0.2,11,14
364,2016-12-30,-0.7,1.7,-3.2,2.0,1.3,12,3
365,2016-12-31,2.0,3.0,0.9,2.0,0.6,10,2
366,2017-01-01,2.6,4.4,0.0,0.0,3.3,7,0
367,2017-01-02,3.7,6.6,0.6,2.0,1.1,5,0
368,2017-01-03,1.1,3.8,-0.1,6.0,1.9,3,1
369,2017-01-04,1.5,3.9,-0.8,2.5,1.0,2,4
370,2017-01-05,0.4,2.7,-1.6,0.0,2.7,2,0
371,2017-01-06,0.8,2.8,-1.8,0.0,3.8,2,1
372,2017-01-07,3.5,6.2,1.7,0.0,4.3,1,0
373,2017-01-08,1.8,4.0,-1.8,0.0,7.7,0,0
374,2017-01-09,4.0,6.1,2.3,1.5,0.2,1,1
375,2017-01-10,-0.9,2.8,-3.6,5.0,0.0,7,7
376,2017-01-11,-5.4,-2.9,-7.1,9.0,0.7,15,13
377,2017-01-12,-5.4,-4.2,-6.7,8.0,0.7,19,10
378,2017-01-13,-4.8,-2.8,-6.4,9.5,1.7,32,16
379,2017-01-14,-5.4,-4.3,-6.6,14.0,0.0,47,26
380,2017-01-15,-1.5,1.1,-5.6,9.5,3.4,50,9
381,2017-01-16,0.1,3.5,-4.0,0.0,0.7,39,0
382,2017-01-17,-0.4,2.2,-2.0,0.5,1.9,33,0
383,2017-01-18,0.5,3.6,-1.7,3.5,4.6,37,10
384,2017-01-19,1.1,2.8,-1.6,3.5,6.1,29,1
385,2017-01-20,-0.7,0.8,-2.3,0.0,3.3,25,2
386,2017-01-21,-0.7,1.4,-3.6,0.0,2.4,23,2
387,2017-01-22,0.9,3.4,-3.8,0.5,0.5,24,3
388,2017-01-23,-0.3,1.4,-2.9,0.0,4.5,23,1
389,2017-01-24,-3.0,-1.4,-4.2,1.0,4.5,23,2
390,2017-01-25,-2.0,-0.2,-4.2,3.5,0.1,29,6
391,2017-01-26,1.6,3.5,-0.4,0.0,3.7,28,2
392,2017-01-27,2.8,6.8,-3.4,6.0,1.2,26,3
393,2017-01-28,-0.3,0.7,-3.1,1.5,0.0,23,1
394,2017-01-29,0.7,3.9,-1.0,4.0,4.0,29,9
395,2017-01-30,-1.0,0.1,-3.3,5.5,0.0,35,7
396,2017-01-31,-1.7,0.0,-3.2,0.5,0.7,34,1
397,2017-02-01,-1.2,2.2,-5.8,7.5,2.8,42,11
398,2017-02-02,-5.6,-4.2,-7.7,4.5,0.5,40,8
399,2017-02-03,-1.9,1.3,-5.6,2.0,0.7,41,5
400,2017-02-04,2.5,3.9,1.0,0.0,2.3,36,0
401,2017-02-05,3.2,5.6,-1.6,0.0,5.2,33,1
402,2017-02-06,1.5,4.8,0.0,13.0,0.0,30,3
403,2017-02-07,-0.7,1.1,-3.5,1.0,4.4,29,5
404,2017-02-08,-0.3,0.7,-3.0,0.0,0.0,29,1
405,2017-02-09,0.7,2.5,-1.1,0.0,1.3,27,0
406,2017-02-10,1.1,2.7,-0.9,4.5,0.0,29,5
407,2017-02-11,0.3,4.1,-3.7,0.0,8.7,28,0
408,2017-02-12,2.8,4.8,-0.3,3.5,0.1,28,1
409,2017-02-13,2.0,4.3,0.1,3.5,1.9,25,1
410,2017-02-14,2.0,4.7,-0.4,0.5,3.7,24,1
411,2017-02-15,1.9,4.0,-0.5,1.0,2.1,23,1
412,2017-02-16,5.6,9.5,1.7,0.0,1.8,22,0
