,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
75,2016-03-16,5.4,13.1,-2.4,0.0,5.3,0,0,2.3
76,2016-03-17,8.0,17.5,-1.7,0.0,11.3,0,0,2.3
77,2016-03-18,11.7,21.5,1.9,0.0,6.4,0,0,2.6
78,2016-03-19,10.0,12.6,7.3,5.5,0.0,0,0,3.2
79,2016-03-20,7.2,9.9,5.3,0.5,0.2,0,0,2.9
80,2016-03-21,5.1,9.1,1.5,1.0,3.9,0,0,3.1
81,2016-03-22,7.4,13.1,0.6,0.0,9.5,0,0,5.0
82,2016-03-23,7.1,11.0,2.3,0.0,5.1,0,0,3.4
83,2016-03-24,3.9,8.8,0.0,3.5,3.4,0,0,3.2
84,2016-03-25,2.7,7.5,-0.1,3.5,4.0,0,0,3.1
85,2016-03-26,3.6,7.8,0.5,1.0,3.1,0,0,3.1
86,2016-03-27,5.3,13.1,-1.8,0.0,10.0,0,0,1.8
87,2016-03-28,7.5,14.6,1.4,0.0,11.8,0,0,1.9
88,2016-03-29,8.4,17.3,-0.9,0.0,11.2,0,0,1.5
89,2016-03-30,10.6,18.0,3.3,0.5,4.0,0,0,3.5
90,2016-03-31,10.5,18.0,3.4,0.0,11.1,0,0,2.7
91,2016-04-01,11.3,21.3,2.6,0.0,10.7,0,0,6.5
92,2016-04-02,13.0,20.6,7.5,0.0,11.2,0,0,8.5
93,2016-04-03,15.6,24.3,11.0,0.0,2.9,0,0,3.6
94,2016-04-04,8.2,12.9,6.7,17.5,0.0,0,0,3.2
95,2016-04-05,8.6,16.0,1.5,0.0,10.7,0,0,2.2
96,2016-04-06,11.0,17.3,6.1,0.5,8.3,0,0,2.7
97,2016-04-07,11.8,14.5,5.9,31.5,0.0,0,0,4.7
98,2016-04-08,11.5,14.6,6.7,0.0,2.4,0,0,3.5
99,2016-04-09,12.6,20.6,4.8,0.0,10.3,0,0,3.8
100,2016-04-10,10.8,18.6,4.4,0.0,5.7,0,0,3.1
101,2016-04-11,4.5,8.6,0.0,8.5,1.7,0,0,3.9
102,2016-04-12,6.3,14.4,-1.2,0.0,10.7,0,0,2.1
103,2016-04-13,13.7,22.6,2.9,5.5,7.4,0,0,3.5
104,2016-04-14,15.1,20.6,10.6,3.0,7.7,0,0,3.1
105,2016-04-15,8.3,11.8,2.5,1.5,1.9,0,0,4.0
106,2016-04-16,12.4,22.0,0.4,0.0,11.1,0,0,2.6
107,2016-04-17,16.0,26.3,12.3,1.5,4.6,0,0,7.5
108,2016-04-18,12.8,16.7,8.7,0.0,2.8,0,0,4.8
109,2016-04-19,9.8,14.7,5.2,2.5,5.6,0,0,2.9
110,2016-04-20,10.6,19.7,2.1,0.0,7.3,0,0,1.6
111,2016-04-21,14.6,20.9,8.0,4.0,0.5,0,0,3.2
112,2016-04-22,14.0,19.3,10.1,6.5,4.4,0,0,2.2
113,2016-04-23,15.1,23.7,7.6,0.0,8.7,0,0,3.5
114,2016-04-24,12.9,18.7,4.5,0.0,8.1,0,0,2.2
115,2016-04-25,12.0,22.2,2.5,0.0,12.3,0,0,1.9
116,2016-04-26,13.9,23.1,5.0,0.0,11.7,0,0,2.0
117,2016-04-27,13.1,19.4,6.3,0.0,10.4,0,0,2.6
118,2016-04-28,13.5,15.6,12.0,20.5,0.0,0,0,6.0
119,2016-04-29,10.7,12.6,8.8,0.5,2.9,0,0,5.3
120,2016-04-30,10.7,15.3,4.2,0.0,4.2,0,0,3.3
121,2016-05-01,13.4,16.9,11.0,2.5,0.0,0,0,4.0
122,2016-05-02,16.4,22.7,11.9,0.0,1.3,0,0,2.2
123,2016-05-03,21.0,28.1,12.8,0.0,7.8,0,0,5.8
124,2016-05-04,17.4,22.4,12.2,4.5,4.1,0,0,5.6
125,2016-05-05,16.1,19.3,12.0,0.0,3.7,0,0,6.8
126,2016-05-06,17.1,23.4,7.4,0.0,4.8,0,0,4.3
127,2016-05-07,15.8,18.7,13.2,7.5,3.0,0,0,3.5
128,2016-05-08,15.9,21.1,11.5,0.0,13.1,0,0,4.4
129,2016-05-09,17.2,25.4,9.1,0.0,12.1,0,0,2.5
130,2016-05-10,19.6,24.3,16.1,0.5,1.9,0,0,6.1
131,2016-05-11,16.2,20.2,12.8,8.0,0.0,0,0,6.7
132,2016-05-12,15.4,20.1,12.2,0.0,7.2,0,0,3.5
133,2016-05-13,19.0,26.4,12.7,0.0,11.4,0,0,3.0
134,2016-05-14,16.3,20.3,13.3,0.0,6.8,0,0,2.4
135,2016-05-15,20.2,29.1,11.7,0.0,12.4,0,0,5.0
136,2016-05-16,20.4,26.3,14.1,0.5,12.1,0,0,7.9
137,2016-05-17,13.6,16.2,11.8,17.5,0.0,0,0,2.0
138,2016-05-18,16.1,24.0,9.5,0.0,13.5,0,0,2.1
139,2016-05-19,19.2,27.6,10.7,0.0,12.4,0,0,4.0
140,2016-05-20,19.6,26.1,15.4,0.0,7.7,0,0,6.1
141,2016-05-21,18.8,24.9,13.4,0.0,12.1,0,0,2.6
142,2016-05-22,19.2,26.0,13.7,0.0,13.0,0,0,2.2
143,2016-05-23,19.3,28.5,12.2,0.0,12.1,0,0,2.0
144,2016-05-24,23.1,31.3,13.8,0.0,9.7,0,0,2.3
145,2016-05-25,21.5,24.2,19.9,0.0,0.0,0,0,2.7
146,2016-05-26,22.0,28.0,18.7,8.5,1.1,0,0,2.2
147,2016-05-27,18.6,24.3,15.1,23.0,6.7,0,0,2.8
148,2016-05-28,19.4,26.3,15.4,0.0,7.7,0,0,1.7
149,2016-05-29,20.7,29.5,14.0,0.0,10.9,0,0,2.6
150,2016-05-30,20.7,23.1,17.5,0.0,4.2,0,0,5.2
151,2016-05-31,20.3,25.1,17.2,2.5,7.1,0,0,4.2
152,2016-06-01,16.8,19.7,14.8,0.0,11.3,0,0,4.8
153,2016-06-02,14.8,18.5,11.2,0.0,4.5,0,0,3.7
154,2016-06-03,17.2,24.3,10.5,0.0,11.6,0,0,1.9
155,2016-06-04,20.7,27.3,12.2,0.0,9.9,0,0,3.2
156,2016-06-05,19.4,24.0,15.2,0.0,9.0,0,0,2.9
157,2016-06-06,19.2,24.0,15.4,0.0,11.5,0,0,2.3
158,2016-06-07,21.7,28.4,16.3,0.0,3.8,0,0,2.6
159,2016-06-08,23.4,29.5,18.7,0.0,11.0,0,0,2.7
160,2016-06-09,21.2,26.1,19.0,1.0,0.0,0,0,2.3
161,2016-06-10,21.2,27.2,16.1,0.0,11.6,0,0,2.2
162,2016-06-11,23.5,31.8,15.1,1.0,12.7,0,0,1.9
163,2016-06-12,25.0,31.3,19.3,0.5,9.1,0,0,2.2
164,2016-06-13,21.0,24.1,18.3,4.0,0.0,0,0,5.0
165,2016-06-14,21.2,25.0,18.4,0.0,0.7,0,0,2.7
166,2016-06-15,23.3,30.6,17.6,0.0,8.8,0,0,3.1
167,2016-06-16,22.9,25.9,20.1,0.5,0.2,0,0,4.9
168,2016-06-17,22.3,26.5,19.2,10.5,7.6,0,0,4.4
169,2016-06-18,22.6,28.7,18.9,0.0,12.6,0,0,3.2
170,2016-06-19,23.4,32.1,17.9,3.5,7.3,0,0,2.4
171,2016-06-20,22.5,26.5,19.1,8.5,8.2,0,0,3.4
172,2016-06-21,23.1,29.8,18.8,0.0,6.1,0,0,2.1
173,2016-06-22,22.7,27.8,19.6,0.0,8.8,0,0,2.2
174,2016-06-23,20.5,23.2,18.2,15.0,0.0,0,0,2.4
175,2016-06-24,20.8,23.6,17.5,8.0,0.0,0,0,3.6
176,2016-06-25,22.4,25.4,20.1,4.0,1.1,0,0,5.3
177,2016-06-26,20.0,23.4,17.7,3.0,2.8,0,0,4.0
178,2016-06-27,22.0,27.3,16.8,0.0,9.7,0,0,1.9
179,2016-06-28,20.3,23.6,18.4,7.5,0.0,0,0,3.7
180,2016-06-29,22.9,28.9,17.5,0.0,9.8,0,0,2.2
181,2016-06-30,22.3,25.3,19.9,16.5,0.2,0,0,2.7
182,2016-07-01,24.8,30.5,19.9,0.0,8.1,0,0,1.8
183,2016-07-02,26.3,32.9,21.8,1.5,1.8,0,0,3.7
184,2016-07-03,22.7,23.7,21.3,37.0,0.0,0,0,2.4
185,2016-07-04,22.2,26.3,20.5,9.0,0.0,0,0,2.2
186,2016-07-05,20.4,22.2,18.9,6.5,0.1,0,0,4.6
187,2016-07-06,22.8,28.2,19.6,21.5,0.4,0,0,5.0
188,2016-07-07,21.5,23.7,20.3,0.0,0.1,0,0,3.4
189,2016-07-08,23.6,29.1,20.0,0.0,1.9,0,0,1.4
190,2016-07-09,23.0,26.8,21.3,13.5,0.8,0,0,1.7
191,2016-07-10,24.3,29.0,21.6,0.0,8.6,0,0,2.7
192,2016-07-11,23.2,28.3,19.3,0.0,7.7,0,0,2.3
193,2016-07-12,23.5,30.8,17.4,0.0,13.8,0,0,1.6
194,2016-07-13,22.7,24.6,20.1,25.0,0.1,0,0,2.9
195,2016-07-14,23.9,26.3,21.6,16.5,0.2,0,0,3.1
196,2016-07-15,23.7,29.2,20.0,9.0,3.6,0,0,2.1
197,2016-07-16,24.6,30.1,21.6,0.0,3.1,0,0,1.8
198,2016-07-17,24.3,26.8,22.7,0.0,0.0,0,0,2.9
199,2016-07-18,24.1,27.9,21.3,0.0,3.0,0,0,2.3
200,2016-07-19,24.3,30.1,20.7,0.0,6.5,0,0,2.1
201,2016-07-20,23.3,28.6,20.4,0.0,7.6,0,0,2.1
202,2016-07-21,23.3,28.0,19.6,0.0,4.4,0,0,1.9
203,2016-07-22,24.4,31.2,20.8,0.0,11.0,0,0,5.0
204,2016-07-23,23.3,30.6,18.7,0.0,11.3,0,0,5.3
205,2016-07-24,25.1,32.6,20.0,0.0,11.7,0,0,4.1
206,2016-07-25,25.5,31.2,21.1,0.0,7.6,0,0,2.8
207,2016-07-26,23.5,25.6,22.2,8.0,0.0,0,0,3.0
208,2016-07-27,23.5,27.1,21.0,32.5,2.0,0,0,2.5
209,2016-07-28,27.3,34.4,23.2,0.0,4.9,0,0,2.1
210,2016-07-29,27.7,34.8,22.5,0.0,12.9,0,0,2.1
211,2016-07-30,27.6,33.3,23.8,0.0,5.0,0,0,1.9
212,2016-07-31,26.7,31.4,23.4,0.0,1.4,0,0,2.0
213,2016-08-01,27.5,34.5,21.6,0.0,12.9,0,0,2.1
214,2016-08-02,25.9,31.3,22.2,0.0,2.3,0,0,2.0
215,2016-08-03,25.6,31.6,21.9,0.0,6.3,0,0,1.8
216,2016-08-04,26.2,32.4,21.3,0.0,11.9,0,0,1.9
217,2016-08-05,26.3,33.9,20.5,0.0,12.3,0,0,1.8
218,2016-08-06,26.9,34.4,20.7,0.0,13.1,0,0,2.0
219,2016-08-07,28.7,35.1,22.6,0.0,12.9,0,0,2.9
220,2016-08-08,28.7,35.7,23.0,0.0,12.5,0,0,2.8
221,2016-08-09,26.9,31.0,21.7,0.0,5.1,0,0,3.5
222,2016-08-10,25.0,30.4,20.6,0.0,6.2,0,0,1.8
223,2016-08-11,24.2,30.9,19.5,0.0,8.6,0,0,1.6
224,2016-08-12,25.1,33.2,17.9,0.0,13.1,0,0,2.5
225,2016-08-13,26.6,33.6,21.1,0.0,13.0,0,0,2.5
226,2016-08-14,25.7,32.5,21.6,0.0,6.4,0,0,2.8
227,2016-08-15,23.9,26.4,21.0,4.5,1.3,0,0,2.3
228,2016-08-16,27.4,32.3,21.7,0.0,9.7,0,0,4.6
229,2016-08-17,26.2,31.5,22.4,4.0,5.6,0,0,2.7
230,2016-08-18,26.3,32.8,21.1,0.0,9.5,0,0,2.2
231,2016-08-19,28.2,34.2,22.9,0.0,11.9,0,0,3.5
232,2016-08-20,28.1,33.1,23.9,0.0,6.4,0,0,4.9
233,2016-08-21,28.2,34.2,22.0,0.0,11.8,0,0,2.6
234,2016-08-22,26.0,31.7,22.3,38.5,3.1,0,0,3.1
235,2016-08-23,25.1,30.0,21.7,3.0,4.3,0,0,2.3
236,2016-08-24,26.0,32.3,20.2,0.0,10.3,0,0,1.9
237,2016-08-25,27.9,35.3,22.1,0.0,11.1,0,0,2.1
238,2016-08-26,25.6,30.3,21.7,2.0,0.6,0,0,2.6
239,2016-08-27,21.6,25.0,18.8,3.5,1.1,0,0,2.3
240,2016-08-28,23.9,29.0,18.8,0.0,10.6,0,0,5.9
241,2016-08-29,27.6,31.6,23.8,0.0,10.8,0,0,7.2
242,2016-08-30,21.7,26.3,19.0,26.5,0.0,0,0,4.2
243,2016-08-31,24.2,30.7,18.5,0.0,12.3,0,0,3.4
244,2016-09-01,24.4,33.2,17.6,0.0,11.9,0,0,1.7
245,2016-09-02,26.0,32.8,19.3,0.0,9.7,0,0,4.3
246,2016-09-03,27.3,31.6,23.6,0.0,11.5,0,0,6.3
247,2016-09-04,27.5,33.7,23.1,0.0,10.3,0,0,3.9
248,2016-09-05,27.7,35.9,22.9,24.5,11.3,0,0,2.6
249,2016-09-06,24.6,29.3,22.4,1.0,1.4,0,0,2.3
250,2016-09-07,25.4,32.1,22.2,0.0,6.6,0,0,2.2
251,2016-09-08,24.4,28.9,22.3,1.5,0.6,0,0,5.7
252,2016-09-09,23.0,27.2,19.8,0.5,4.5,0,0,3.9
253,2016-09-10,22.8,28.1,19.3,0.0,6.4,0,0,2.9
254,2016-09-11,22.8,28.3,19.3,0.0,3.3,0,0,1.6
255,2016-09-12,23.6,28.6,18.9,1.5,1.2,0,0,3.8
256,2016-09-13,22.6,27.1,19.5,12.5,0.4,0,0,3.3
257,2016-09-14,23.3,27.6,20.0,0.0,1.4,0,0,2.4
258,2016-09-15,23.1,29.1,18.4,0.0,8.0,0,0,1.8
259,2016-09-16,22.3,28.7,18.1,0.0,2.5,0,0,1.6
260,2016-09-17,21.8,27.3,19.0,7.5,0.4,0,0,1.7
261,2016-09-18,19.9,21.7,18.7,16.5,0.0,0,0,1.8
262,2016-09-19,19.9,21.8,18.1,2.0,0.0,0,0,1.4
263,2016-09-20,17.4,18.5,15.9,25.0,0.0,0,0,3.0
264,2016-09-21,20.8,25.8,17.2,0.0,5.2,0,0,4.8
265,2016-09-22,20.2,23.1,18.9,3.5,0.0,0,0,5.9
266,2016-09-23,18.5,20.6,15.1,10.5,0.0,0,0,1.9
267,2016-09-24,19.9,24.7,13.1,0.0,4.2,0,0,2.2
268,2016-09-25,23.1,30.6,17.6,0.0,10.0,0,0,1.5
269,2016-09-26,22.9,27.3,20.0,0.5,0.1,0,0,1.9
270,2016-09-27,24.0,31.6,20.6,7.0,4.1,0,0,2.4
271,2016-09-28,22.0,23.9,20.5,36.5,0.2,0,0,1.8
272,2016-09-29,18.1,21.1,12.3,20.0,0.7,0,0,2.0
273,2016-09-30,16.8,23.8,10.8,0.0,6.3,0,0,2.1
274,2016-10-01,19.3,25.5,16.0,2.0,8.2,0,0,1.6
275,2016-10-02,20.6,27.1,16.3,0.0,9.2,0,0,1.5
276,2016-10-03,22.9,28.2,17.0,6.0,1.5,0,0,2.3
277,2016-10-04,21.9,26.8,15.0,0.0,6.4,0,0,2.8
278,2016-10-05,20.8,25.8,14.7,5.5,1.2,0,0,5.9
279,2016-10-06,19.4,23.5,14.1,2.0,0.3,0,0,3.8
280,2016-10-07,16.0,21.2,11.0,0.0,8.0,0,0,2.5
281,2016-10-08,19.0,21.8,13.1,33.0,0.1,0,0,3.2
282,2016-10-09,16.7,20.4,13.6,29.5,0.0,0,0,3.1
283,2016-10-10,14.1,19.0,9.5,0.0,0.8,0,0,2.6
284,2016-10-11,13.1,19.3,7.9,0.0,4.6,0,0,1.8
285,2016-10-12,11.7,15.5,7.4,13.5,0.4,0,0,2.7
286,2016-10-13,12.2,18.8,7.5,0.0,4.8,0,0,1.7
287,2016-10-14,12.9,21.8,5.6,0.0,10.4,0,0,1.9
288,2016-10-15,13.8,23.2,6.0,0.0,10.8,0,0,1.8
289,2016-10-16,16.4,24.0,7.6,0.0,9.8,0,0,3.4
290,2016-10-17,18.8,22.6,14.9,0.5,0.4,0,0,2.3
291,2016-10-18,18.4,21.5,15.3,8.0,0.1,0,0,1.7
292,2016-10-19,16.3,23.3,9.5,0.5,10.1,0,0,1.6
293,2016-10-20,16.8,23.1,11.6,0.5,3.4,0,0,3.2
294,2016-10-21,12.0,18.2,6.9,0.0,6.1,0,0,1.9
295,2016-10-22,11.9,19.7,4.7,0.0,6.0,0,0,2.3
296,2016-10-23,11.3,14.2,5.3,2.5,0.0,0,0,2.3
297,2016-10-24,9.9,16.8,4.6,0.0,5.4,0,0,2.5
298,2016-10-25,12.1,18.4,3.4,5.5,5.1,0,0,3.7
299,2016-10-26,17.7,20.9,15.4,3.5,1.7,0,0,2.8
300,2016-10-27,12.6,17.1,4.4,0.0,5.3,0,0,3.1
301,2016-10-28,9.6,13.6,3.5,7.5,0.0,0,0,2.2
302,2016-10-29,9.9,12.8,5.5,6.0,0.1,0,0,3.8
303,2016-10-30,9.7,15.4,4.8,0.0,6.5,0,0,2.4
304,2016-10-31,10.4,16.6,2.6,1.0,1.6,0,0,2.8
305,2016-11-01,9.4,12.6,6.7,15.5,0.0,0,0,3.2
306,2016-11-02,9.7,15.2,5.2,0.0,7.3,0,0,3.6
307,2016-11-03,10.4,13.3,7.8,8.5,0.6,0,0,4.4
308,2016-11-04,10.1,14.8,6.6,0.0,4.2,0,0,2.6
309,2016-11-05,12.1,19.4,4.4,2.5,9.6,0,0,3.6
310,2016-11-06,10.2,13.9,6.4,1.5,3.3,0,0,3.9
311,2016-11-07,8.4,13.5,4.5,0.0,9.5,0,0,2.6
312,2016-11-08,10.0,16.3,4.6,20.5,0.6,0,0,3.8
313,2016-11-09,6.2,8.7,4.1,0.5,4.2,0,0,5.7
314,2016-11-10,6.4,8.9,2.2,0.0,0.7,0,0,3.4
315,2016-11-11,9.5,12.2,6.4,9.0,0.9,0,0,5.4
316,2016-11-12,11.2,16.7,7.2,1.0,2.9,0,0,2.7
317,2016-11-13,11.3,19.4,3.1,0.0,9.1,0,0,2.5
318,2016-11-14,12.8,19.9,5.9,0.0,7.1,0,0,2.5
319,2016-11-15,12.0,16.3,7.4,3.5,0.0,0,0,3.0
320,2016-11-16,7.0,10.2,2.3,0.0,2.3,0,0,2.5
321,2016-11-17,5.6,7.7,2.2,6.0,0.0,0,0,1.6
322,2016-11-18,6.7,14.4,-1.0,0.0,9.4,0,0,2.5
323,2016-11-19,9.7,14.5,4.8,15.0,0.0,0,0,2.8
324,2016-11-20,14.4,17.6,7.6,1.5,1.0,0,0,3.8
325,2016-11-21,11.0,14.7,5.7,0.0,7.9,0,0,3.3
326,2016-11-22,11.6,17.4,5.3,7.0,3.3,0,0,3.0
327,2016-11-23,4.6,6.8,1.7,7.0,0.4,0,0,2.9
328,2016-11-24,3.8,9.1,0.0,0.5,2.9,0,0,1.9
329,2016-11-25,3.0,6.8,-1.3,1.5,1.2,0,0,2.4
330,2016-11-26,6.5,11.0,0.2,0.0,7.0,0,0,3.7
331,2016-11-27,8.5,10.5,6.9,7.5,0.0,0,0,1.8
332,2016-11-28,8.1,10.6,5.9,8.0,3.0,0,0,3.9
333,2016-11-29,5.7,8.8,0.0,0.5,0.7,0,0,3.7
334,2016-11-30,5.8,8.8,0.8,0.0,1.3,0,0,3.2
335,2016-12-01,11.0,15.7,6.3,0.5,0.1,0,0,5.3
336,2016-12-02,7.7,10.0,5.9,2.0,0.2,0,0,4.5
337,2016-12-03,7.8,12.7,2.6,4.5,4.2,0,0,2.3
338,2016-12-04,8.0,14.3,1.3,0.0,6.3,0,0,2.6
339,2016-12-05,10.6,15.5,7.7,12.5,0.8,0,0,3.5
340,2016-12-06,6.6,11.5,3.3,15.0,0.7,0,0,5.1
341,2016-12-07,4.2,7.8,1.4,25.0,3.5,0,0,2.7
342,2016-12-08,4.2,8.4,1.8,8.0,4.5,0,0,3.6
343,2016-12-09,5.3,7.4,1.7,35.5,0.0,0,0,3.3
344,2016-12-10,4.1,6.4,0.8,1.5,4.5,0,0,4.9
345,2016-12-11,3.0,5.8,0.7,0.0,3.5,0,0,4.0
346,2016-12-12,2.8,7.9,-2.3,0.0,6.5,0,0,2.7
347,2016-12-13,5.5,9.9,0.3,6.0,0.5,0,0,1.9
348,2016-12-14,4.2,6.9,0.3,13.0,0.0,0,0,4.1
349,2016-12-15,2.1,5.3,-0.2,4.0,3.8,1,1,3.5
350,2016-12-16,0.6,3.0,-0.5,13.0,1.6,12,12,
351,2016-12-17,2.1,5.5,-2.0,9.0,0.1,6,1,3.1
352,2016-12-18,4.8,8.8,-2.1,5.0,0.3,2,0,3.1
353,2016-12-19,8.5,13.8,5.6,0.0,2.0,0,0,2.7
354,2016-12-20,6.6,9.1,3.9,4.0,1.2,0,0,1.7
355,2016-12-21,8.0,15.4,1.9,0.0,8.1,0,0,2.2
356,2016-12-22,9.3,15.9,1.1,7.5,0.3,0,0,3.0
357,2016-12-23,8.3,13.1,3.8,8.5,1.3,0,0,5.5
358,2016-12-24,2.8,5.1,0.2,13.0,0.0,0,0,3.1
359,2016-12-25,2.6,6.3,-1.0,1.0,0.5,0,0,3.2
360,2016-12-26,3.1,7.3,-2.8,0.0,1.1,0,0,2.4
361,2016-12-27,4.8,6.7,3.6,25.5,0.0,0,0,3.4
362,2016-12-28,2.5,4.7,0.8,1.0,1.1,0,0,3.8
363,2016-12-29,3.2,9.0,0.5,6.5,2.8,0,0,4.8
364,2016-12-30,2.5,5.1,0.3,0.0,3.0,0,0,4.2
365,2016-12-31,3.4,5.5,0.9,13.0,0.1,0,0,3.5
366,2017-01-01,5.0,7.8,3.5,9.5,2.2,0,0,3.6
367,2017-01-02,7.0,11.3,4.4,7.0,0.6,0,0,3.2
368,2017-01-03,5.7,8.5,3.0,1.0,2.6,0,0,3.5
369,2017-01-04,4.7,7.6,2.7,14.5,1.2,0,0,4.0
370,2017-01-05,2.5,5.1,-0.3,4.0,3.3,0,0,4.8
371,2017-01-06,1.1,3.0,-0.5,1.0,0.0,1,1,2.5
372,2017-01-07,2.7,6.5,-0.2,0.0,0.3,0,0,3.1
