Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
270,2016-09-27,26.4,29.1,24.6,0.0,1.0,1.4
271,2016-09-28,27.0,30.0,25.7,0.0,3.8,1.7
272,2016-09-29,26.7,31.7,24.6,0.0,4.5,1.9
273,2016-09-30,26.6,31.1,24.4,0.0,8.6,0.8
274,2016-10-01,26.0,30.7,24.6,6.0,5.6,0.9
275,2016-10-02,25.5,28.6,23.8,1.5,5.3,1.1
276,2016-10-03,24.2,26.1,23.2,98.0,0.0,0.9
277,2016-10-04,25.7,27.3,23.4,1.0,1.8,2.1
278,2016-10-05,26.4,30.0,24.2,25.0,3.5,2.8
279,2016-10-06,25.2,29.3,23.1,0.0,7.0,1.2
280,2016-10-07,24.3,27.1,22.3,2.0,1.8,1.1
281,2016-10-08,25.8,29.5,23.7,1.0,4.1,2.8
282,2016-10-09,22.9,25.9,20.2,92.5,0.0,1.9
283,2016-10-10,20.8,22.0,20.0,12.0,0.0,1.0
284,2016-10-11,21.3,24.4,19.3,1.5,0.4,0.9
285,2016-10-12,21.5,22.9,20.3,0.0,0.0,1.1
286,2016-10-13,21.2,23.1,19.0,7.5,0.0,1.4
287,2016-10-14,20.6,23.4,18.0,3.5,2.9,1.6
288,2016-10-15,20.5,21.8,19.2,19.5,0.0,1.9
289,2016-10-16,22.5,24.4,20.7,10.0,0.3,1.4
290,2016-10-17,24.6,29.2,22.8,12.5,6.0,1.3
291,2016-10-18,24.3,28.8,22.4,0.0,3.2,1.1
292,2016-10-19,24.1,27.8,22.5,0.0,2.9,1.6
293,2016-10-20,23.3,28.3,20.5,0.0,2.9,1.2
294,2016-10-21,20.6,21.9,18.0,45.0,0.0,0.7
295,2016-10-22,22.8,25.3,20.7,35.0,0.0,2.0
296,2016-10-23,21.2,22.5,18.8,129.5,0.0,1.4
297,2016-10-24,20.8,23.6,18.8,0.0,6.7,1.3
298,2016-10-25,22.7,27.2,18.8,0.0,9.8,1.2
299,2016-10-26,23.5,27.2,21.5,0.0,6.9,1.4
300,2016-10-27,21.6,22.8,20.7,9.0,0.0,1.0
301,2016-10-28,24.6,28.1,21.5,1.5,5.1,3.3
302,2016-10-29,21.7,24.1,19.3,0.0,10.4,4.0
303,2016-10-30,18.8,20.4,17.1,0.5,0.1,1.3
304,2016-10-31,20.3,24.2,18.9,8.5,0.3,0.9
305,2016-11-01,18.2,20.9,15.2,0.0,6.6,3.8
306,2016-11-02,17.1,21.1,14.9,0.0,3.1,1.6
307,2016-11-03,15.8,18.9,13.6,0.0,10.4,3.0
308,2016-11-04,16.8,21.8,13.2,0.0,5.8,1.1
309,2016-11-05,18.4,23.1,15.6,0.0,8.2,1.1
310,2016-11-06,19.0,23.1,16.1,0.0,9.4,1.6
311,2016-11-07,18.7,22.3,16.4,4.0,7.6,1.4
312,2016-11-08,18.9,24.2,16.8,11.5,1.0,1.7
313,2016-11-09,16.8,20.2,14.8,1.0,5.9,1.8
314,2016-11-10,17.3,18.6,15.1,11.5,0.0,2.1
315,2016-11-11,17.6,19.9,14.5,0.0,5.0,4.1
316,2016-11-12,17.5,22.8,13.8,0.0,6.4,1.1
317,2016-11-13,19.3,25.4,16.8,3.0,4.3,0.9
318,2016-11-14,20.2,24.1,17.8,19.0,1.6,1.6
319,2016-11-15,20.5,23.1,18.6,0.5,4.4,4.0
320,2016-11-16,18.9,23.3,16.7,0.0,6.1,1.8
321,2016-11-17,18.2,22.7,14.5,2.5,1.8,1.0
322,2016-11-18,19.3,21.8,15.4,4.5,0.0,2.1
323,2016-11-19,22.6,25.7,19.7,52.5,7.3,3.2
324,2016-11-20,20.6,23.6,19.0,21.0,0.0,0.8
325,2016-11-21,20.0,21.1,18.6,32.0,0.0,1.1
326,2016-11-22,19.9,24.9,18.3,0.0,5.1,1.9
327,2016-11-23,17.0,18.8,15.4,0.0,1.4,5.3
328,2016-11-24,13.1,16.5,9.7,0.0,0.9,5.0
329,2016-11-25,12.5,15.6,9.7,0.0,6.1,2.9
330,2016-11-26,15.4,17.8,10.8,1.0,0.5,1.2
331,2016-11-27,17.8,19.5,15.6,22.0,0.0,3.1
332,2016-11-28,13.3,15.7,11.5,0.0,7.3,4.3
333,2016-11-29,13.5,17.9,10.2,0.0,9.7,1.7
334,2016-11-30,16.5,21.4,12.5,0.0,6.2,0.8
335,2016-12-01,16.4,18.9,14.2,2.5,1.6,3.5
336,2016-12-02,14.9,19.4,11.3,0.0,7.0,1.4
337,2016-12-03,16.2,20.4,12.6,0.0,9.2,0.9
338,2016-12-04,18.3,21.5,15.7,8.5,2.2,2.3
339,2016-12-05,16.1,17.1,15.1,1.5,0.5,2.6
340,2016-12-06,14.3,17.1,10.5,0.0,5.1,4.0
341,2016-12-07,13.3,16.2,10.1,0.0,8.3,2.8
342,2016-12-08,13.5,17.9,9.1,0.0,9.6,1.2
343,2016-12-09,16.3,20.2,13.1,0.0,5.0,2.6
344,2016-12-10,13.7,16.5,11.9,0.0,9.7,2.6
345,2016-12-11,12.8,17.5,10.3,0.0,8.7,2.0
346,2016-12-12,15.8,19.0,11.4,0.0,1.4,1.6
347,2016-12-13,18.0,20.2,16.3,24.5,0.8,2.7
348,2016-12-14,13.9,16.5,11.4,0.5,1.1,5.3
349,2016-12-15,10.7,12.4,7.9,4.5,0.6,4.5
350,2016-12-16,8.3,10.2,6.6,1.0,2.4,4.3
351,2016-12-17,10.3,13.6,6.4,0.0,7.8,2.7
352,2016-12-18,13.8,19.7,8.0,0.0,4.5,1.0
353,2016-12-19,15.7,20.1,13.1,0.0,5.9,1.2
354,2016-12-20,17.0,19.1,15.8,3.5,2.3,1.2
355,2016-12-21,18.3,20.8,16.1,0.0,4.3,1.8
356,2016-12-22,17.5,20.2,14.2,46.0,0.0,4.8
357,2016-12-23,13.4,15.0,11.2,0.0,0.6,6.1
358,2016-12-24,11.0,13.7,9.5,0.0,8.7,2.5
359,2016-12-25,13.7,18.5,10.4,0.0,4.5,1.0
360,2016-12-26,17.9,21.2,14.9,0.5,3.5,2.2
361,2016-12-27,13.8,19.6,9.5,4.5,0.0,5.8
362,2016-12-28,9.9,14.1,5.8,0.0,6.1,2.0
363,2016-12-29,10.4,13.0,7.9,0.0,0.2,2.8
364,2016-12-30,9.5,15.1,5.9,0.0,7.5,1.8
365,2016-12-31,11.3,14.5,8.7,0.0,6.5,2.4
366,2017-01-01,12.2,16.3,9.3,0.0,9.8,1.8
367,2017-01-02,15.3,19.2,11.7,0.0,2.6,1.7
368,2017-01-03,14.5,16.9,12.0,0.0,9.7,3.5
369,2017-01-04,14.1,16.7,12.1,0.0,7.1,3.4
370,2017-01-05,14.1,17.8,11.4,0.0,2.9,1.6
371,2017-01-06,12.0,13.2,10.9,18.5,0.0,1.3
372,2017-01-07,14.4,16.4,12.5,16.5,0.1,1.4
373,2017-01-08,16.2,19.6,14.2,8.0,3.5,4.3
374,2017-01-09,13.7,15.5,11.5,0.0,2.6,5.2
375,2017-01-10,12.0,13.7,10.6,0.0,0.3,4.2
376,2017-01-11,10.3,11.4,9.1,0.0,0.1,4.5
377,2017-01-12,9.3,10.9,7.9,1.0,0.6,2.9
378,2017-01-13,9.6,11.8,8.0,2.0,0.0,3.3
379,2017-01-14,8.3,11.5,6.9,0.0,1.7,5.4
380,2017-01-15,6.2,7.7,4.6,0.0,4.9,5.0
381,2017-01-16,7.1,10.7,4.3,0.0,5.9,3.0
382,2017-01-17,9.1,14.2,5.0,3.5,5.4,1.3
383,2017-01-18,11.6,14.9,8.8,12.0,0.3,0.8
384,2017-01-19,11.7,13.1,10.8,4.5,0.0,1.0
385,2017-01-20,9.8,13.4,6.0,3.5,0.6,6.3
386,2017-01-21,7.3,10.6,4.4,0.0,8.2,2.6
387,2017-01-22,8.8,13.0,6.5,6.0,1.2,4.1
388,2017-01-23,6.2,7.7,5.1,3.5,0.9,4.4
389,2017-01-24,6.5,9.0,4.8,0.0,0.9,3.5
390,2017-01-25,6.4,10.4,2.9,0.0,10.1,2.0
391,2017-01-26,8.6,12.5,5.7,0.0,9.8,1.7
392,2017-01-27,13.2,18.4,8.0,0.0,5.3,2.5
393,2017-01-28,13.6,18.3,10.0,0.0,6.5,0.9
394,2017-01-29,18.0,23.1,13.0,0.0,5.5,3.5
395,2017-01-30,14.4,20.3,8.2,1.5,1.6,6.5
396,2017-01-31,10.1,15.8,5.0,0.0,4.9,1.4
397,2017-02-01,11.9,15.6,8.9,0.0,2.0,3.8
398,2017-02-02,9.5,12.6,7.0,0.0,10.4,3.6
399,2017-02-03,11.5,15.2,8.4,0.0,10.5,3.0
400,2017-02-04,13.3,16.2,10.8,0.0,0.0,1.4
401,2017-02-05,15.5,18.4,12.6,10.0,0.0,4.9
402,2017-02-06,10.8,13.2,7.3,0.0,6.5,7.1
403,2017-02-07,9.4,14.6,5.5,0.0,9.6,1.3
404,2017-02-08,11.0,14.0,7.9,1.0,2.8,1.6
405,2017-02-09,8.3,11.9,4.7,9.0,1.0,6.0
406,2017-02-10,5.2,7.6,3.7,13.0,1.6,5.9
407,2017-02-11,5.2,7.6,2.7,17.5,2.1,4.0
408,2017-02-12,6.9,10.0,4.7,2.5,2.2,3.3
409,2017-02-13,8.1,12.1,5.2,0.0,6.2,2.8
410,2017-02-14,9.5,14.1,6.4,0.0,4.0,3.4
411,2017-02-15,10.3,15.0,6.4,0.0,10.3,2.2
412,2017-02-16,14.4,19.8,9.2,0.0,8.7,2.5
413,2017-02-17,17.5,21.9,14.9,1.0,5.9,4.5
414,2017-02-18,11.9,15.2,9.4,0.0,6.7,6.4
415,2017-02-19,11.0,16.6,5.4,0.0,10.6,2.8
416,2017-02-20,16.3,21.4,10.9,1.0,4.7,6.3
417,2017-02-21,10.5,14.7,7.0,0.0,10.0,2.1
418,2017-02-22,14.8,18.0,9.9,8.5,0.2,2.8
419,2017-02-23,12.6,18.6,10.0,34.0,2.1,7.0
