Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
45,2016-02-15,-1.0,3.1,-4.5,21.0,23,25
46,2016-02-16,-0.9,1.4,-3.2,8.0,34,17
47,2016-02-17,-0.8,2.5,-7.2,4.0,23,9
48,2016-02-18,-2.3,7.1,-11.4,0.0,10,3
49,2016-02-19,1.6,10.3,-5.4,0.0,7,1
50,2016-02-20,3.0,5.8,0.9,37.0,4,2
51,2016-02-21,1.1,3.6,-2.9,4.0,1,1
52,2016-02-22,0.9,6.3,-4.4,0.0,0,0
53,2016-02-23,2.6,6.8,0.3,0.0,0,0
54,2016-02-24,0.7,4.2,-1.1,1.5,0,0
55,2016-02-25,-1.2,2.5,-4.9,0.5,0,0
56,2016-02-26,0.1,6.8,-6.6,0.0,0,0
57,2016-02-27,2.4,7.5,-1.9,2.0,0,0
58,2016-02-28,5.7,12.8,-0.3,0.0,0,0
59,2016-02-29,1.3,10.1,-2.8,9.0,2,3
60,2016-03-01,-1.6,0.8,-3.5,4.5,12,15
61,2016-03-02,1.3,8.4,-3.3,0.5,4,3
62,2016-03-03,3.8,13.9,-3.8,0.0,0,0
63,2016-03-04,5.3,11.2,-1.0,0.5,0,0
64,2016-03-05,10.7,18.3,1.9,0.0,0,0
65,2016-03-06,13.2,16.6,9.7,9.5,0,0
66,2016-03-07,12.5,19.6,6.4,0.5,0,0
67,2016-03-08,7.8,10.9,3.4,0.0,0,0
68,2016-03-09,5.5,8.6,3.8,31.0,0,0
69,2016-03-10,4.5,7.5,0.8,0.0,0,0
70,2016-03-11,2.5,6.6,0.1,0.0,0,0
71,2016-03-12,2.2,8.3,-2.2,0.0,0,0
72,2016-03-13,3.4,9.4,-2.2,3.5,0,0
73,2016-03-14,4.0,7.4,1.7,5.0,0,0
74,2016-03-15,4.7,11.1,-1.1,0.0,0,0
75,2016-03-16,5.2,15.2,-1.1,0.0,0,0
76,2016-03-17,7.4,18.5,-3.0,0.0,0,0
77,2016-03-18,9.7,12.0,4.4,22.5,0,0
78,2016-03-19,10.7,15.0,6.4,10.0,0,0
79,2016-03-20,6.7,11.4,4.0,0.0,0,0
80,2016-03-21,4.9,11.8,-1.9,0.0,0,0
81,2016-03-22,6.3,18.6,-4.1,0.0,0,0
82,2016-03-23,7.4,17.2,0.0,0.0,0,0
83,2016-03-24,4.3,9.2,-0.3,0.0,0,0
84,2016-03-25,2.3,8.5,-3.0,0.0,0,0
85,2016-03-26,2.6,12.2,-5.7,0.0,0,0
86,2016-03-27,3.2,10.7,-1.4,3.0,0,0
87,2016-03-28,4.6,13.5,-1.0,0.0,0,0
88,2016-03-29,6.8,17.1,-3.3,0.0,0,0
89,2016-03-30,8.6,16.9,1.5,1.0,0,0
90,2016-03-31,10.1,17.7,2.5,2.0,0,0
91,2016-04-01,11.5,14.4,9.5,16.5,0,0
92,2016-04-02,12.6,18.4,7.6,0.0,0,0
93,2016-04-03,13.1,18.4,7.4,3.5,0,0
94,2016-04-04,11.8,14.6,9.0,3.5,0,0
95,2016-04-05,10.1,17.0,3.4,0.0,0,0
96,2016-04-06,10.7,21.7,0.3,2.5,0,0
97,2016-04-07,12.7,18.5,8.5,32.5,0,0
98,2016-04-08,11.3,20.0,5.5,0.0,0,0
99,2016-04-09,12.3,22.8,4.1,0.0,0,0
100,2016-04-10,11.2,18.8,4.7,0.0,0,0
101,2016-04-11,7.9,13.5,-0.2,0.0,0,0
102,2016-04-12,7.5,16.5,-2.3,0.0,0,0
103,2016-04-13,11.8,18.7,3.7,18.5,0,0
104,2016-04-14,14.3,19.4,9.1,0.0,0,0
105,2016-04-15,12.9,20.6,4.6,0.0,0,0
106,2016-04-16,13.1,23.2,1.7,0.0,0,0
107,2016-04-17,16.3,23.0,7.7,14.0,0,0
108,2016-04-18,9.4,14.3,1.2,0.0,0,0
109,2016-04-19,8.3,15.3,0.5,0.0,0,0
110,2016-04-20,12.1,21.9,-0.9,0.0,0,0
111,2016-04-21,13.1,15.7,11.4,42.5,0,0
112,2016-04-22,15.5,22.9,9.2,0.0,0,0
113,2016-04-23,12.9,19.4,6.0,0.5,0,0
114,2016-04-24,13.2,20.2,6.7,0.0,0,0
115,2016-04-25,12.3,23.1,2.3,0.0,0,0
116,2016-04-26,15.6,26.7,4.2,0.0,0,0
117,2016-04-27,14.8,17.9,12.4,33.0,0,0
118,2016-04-28,12.5,17.2,8.5,6.0,0,0
119,2016-04-29,9.5,14.5,2.5,0.0,0,0
120,2016-04-30,12.2,22.9,0.5,0.0,0,0
121,2016-05-01,15.2,25.6,4.8,0.0,0,0
122,2016-05-02,17.1,27.0,5.8,0.0,0,0
123,2016-05-03,15.3,17.8,10.6,18.5,0,0
124,2016-05-04,17.8,23.0,10.7,0.0,0,0
125,2016-05-05,16.6,22.5,10.4,0.0,0,0
126,2016-05-06,13.2,17.0,10.0,5.5,0,0
127,2016-05-07,15.2,20.9,8.2,0.0,0,0
128,2016-05-08,14.8,23.6,4.7,0.0,0,0
129,2016-05-09,13.6,15.6,11.3,15.5,0,0
130,2016-05-10,16.6,19.2,14.3,20.0,0,0
131,2016-05-11,11.4,18.5,5.8,4.0,0,0
132,2016-05-12,13.5,25.2,3.1,0.0,0,0
133,2016-05-13,15.6,23.7,9.0,0.0,0,0
134,2016-05-14,16.7,27.1,7.6,0.0,0,0
135,2016-05-15,18.4,24.8,11.6,0.0,0,0
136,2016-05-16,13.6,21.0,5.9,53.0,0,0
137,2016-05-17,12.7,22.4,3.2,0.0,0,0
138,2016-05-18,15.9,28.3,3.7,0.0,0,0
139,2016-05-19,16.4,27.4,7.1,0.0,0,0
140,2016-05-20,18.0,27.6,8.5,0.0,0,0
141,2016-05-21,17.9,27.0,8.6,0.0,0,0
142,2016-05-22,17.7,29.3,7.9,0.0,0,0
143,2016-05-23,18.1,28.6,7.8,0.0,0,0
144,2016-05-24,19.0,25.6,10.0,1.0,0,0
145,2016-05-25,18.8,20.0,17.6,9.0,0,0
146,2016-05-26,20.4,24.9,16.6,3.5,0,0
147,2016-05-27,19.7,26.7,14.8,0.0,0,0
148,2016-05-28,18.3,22.7,13.3,0.0,0,0
149,2016-05-29,16.5,18.7,12.3,8.0,0,0
150,2016-05-30,18.0,22.4,11.9,0.0,0,0
151,2016-05-31,18.6,28.3,9.2,0.0,0,0
152,2016-06-01,16.9,22.8,13.2,0.0,0,0
153,2016-06-02,16.1,22.3,8.8,0.0,0,0
154,2016-06-03,16.3,27.3,5.6,0.0,0,0
155,2016-06-04,16.1,21.6,10.7,24.5,0,0
156,2016-06-05,16.8,19.5,14.7,13.0,0,0
157,2016-06-06,19.7,24.7,15.9,0.0,0,0
158,2016-06-07,18.9,23.5,16.9,2.0,0,0
159,2016-06-08,20.5,25.0,17.9,1.0,0,0
160,2016-06-09,20.0,24.2,16.1,30.0,0,0
161,2016-06-10,21.0,29.0,14.5,0.0,0,0
162,2016-06-11,21.9,27.4,16.7,0.0,0,0
163,2016-06-12,20.3,23.4,17.6,29.5,0,0
164,2016-06-13,20.1,24.0,16.6,3.0,0,0
165,2016-06-14,20.7,29.1,14.5,0.0,0,0
166,2016-06-15,21.6,27.2,15.4,0.0,0,0
167,2016-06-16,21.0,23.6,17.4,10.5,0,0
168,2016-06-17,20.3,25.9,14.6,0.0,0,0
169,2016-06-18,20.3,29.8,11.6,0.0,0,0
170,2016-06-19,20.8,23.9,17.8,8.0,0,0
171,2016-06-20,21.6,27.9,18.1,23.5,0,0
172,2016-06-21,21.8,26.7,19.8,26.5,0,0
173,2016-06-22,21.2,22.4,20.2,50.0,0,0
174,2016-06-23,21.4,26.9,16.9,10.0,0,0
175,2016-06-24,21.1,24.9,16.8,28.5,0,0
176,2016-06-25,20.1,23.7,15.7,0.0,0,0
177,2016-06-26,19.5,25.2,14.0,0.0,0,0
178,2016-06-27,18.3,24.7,12.0,18.0,0,0
179,2016-06-28,19.7,23.7,16.6,1.5,0,0
180,2016-06-29,20.5,22.3,19.1,12.0,0,0
181,2016-06-30,22.6,26.9,19.9,0.5,0,0
182,2016-07-01,23.9,30.2,18.3,0.0,0,0
183,2016-07-02,24.9,28.3,22.3,0.0,0,0
184,2016-07-03,24.4,27.3,22.7,13.5,0,0
185,2016-07-04,25.1,30.0,22.1,6.0,0,0
186,2016-07-05,25.9,32.6,21.8,0.0,0,0
187,2016-07-06,25.0,31.4,21.0,0.0,0,0
188,2016-07-07,24.0,31.7,19.7,13.0,0,0
189,2016-07-08,21.2,22.0,20.1,22.5,0,0
190,2016-07-09,23.5,29.7,19.8,25.0,0,0
191,2016-07-10,24.8,30.4,21.5,5.5,0,0
192,2016-07-11,23.9,28.7,21.0,3.5,0,0
193,2016-07-12,24.8,28.7,22.9,9.5,0,0
194,2016-07-13,24.2,28.3,22.5,78.5,0,0
195,2016-07-14,24.0,29.2,19.6,11.0,0,0
196,2016-07-15,19.8,22.5,18.6,0.0,0,0
197,2016-07-16,22.0,26.7,16.8,0.0,0,0
198,2016-07-17,23.9,30.5,19.0,2.0,0,0
199,2016-07-18,22.6,28.7,16.7,0.0,0,0
200,2016-07-19,23.1,30.5,17.3,0.0,0,0
201,2016-07-20,23.3,31.7,17.2,0.0,0,0
202,2016-07-21,22.3,29.3,16.3,0.0,0,0
203,2016-07-22,22.9,30.7,16.1,0.0,0,0
204,2016-07-23,24.0,31.6,18.4,0.0,0,0
205,2016-07-24,24.4,29.5,19.7,0.0,0,0
206,2016-07-25,24.4,28.5,21.5,0.0,0,0
207,2016-07-26,24.5,29.4,21.2,0.0,0,0
208,2016-07-27,24.8,31.1,20.9,0.0,0,0
209,2016-07-28,25.1,31.5,20.1,0.0,0,0
210,2016-07-29,25.2,30.8,19.8,0.0,0,0
211,2016-07-30,25.3,32.3,19.6,0.0,0,0
212,2016-07-31,25.4,31.6,21.3,0.0,0,0
213,2016-08-01,25.0,31.3,19.2,0.0,0,0
214,2016-08-02,24.4,31.0,19.7,0.0,0,0
215,2016-08-03,24.9,32.5,20.1,0.0,0,0
216,2016-08-04,25.1,32.6,19.1,0.0,0,0
217,2016-08-05,26.2,34.0,21.0,0.0,0,0
218,2016-08-06,25.9,34.1,20.2,0.0,0,0
219,2016-08-07,25.3,33.7,21.2,3.5,0,0
220,2016-08-08,25.5,32.3,20.4,0.0,0,0
221,2016-08-09,24.7,31.0,19.3,0.0,0,0
222,2016-08-10,23.6,32.3,14.9,0.0,0,0
223,2016-08-11,23.6,33.4,13.2,0.0,0,0
224,2016-08-12,25.1,34.1,17.6,0.0,0,0
225,2016-08-13,25.9,34.2,19.0,0.0,0,0
226,2016-08-14,26.0,33.0,20.3,0.0,0,0
227,2016-08-15,24.4,30.3,19.8,0.5,0,0
228,2016-08-16,24.5,29.0,20.5,1.0,0,0
229,2016-08-17,24.9,30.5,20.4,0.0,0,0
230,2016-08-18,25.1,34.0,16.9,0.0,0,0
231,2016-08-19,26.0,34.4,19.3,0.0,0,0
232,2016-08-20,25.2,32.2,18.7,0.0,0,0
233,2016-08-21,26.0,34.2,19.9,0.0,0,0
234,2016-08-22,25.4,29.9,21.0,0.0,0,0
235,2016-08-23,24.7,31.5,19.6,0.0,0,0
236,2016-08-24,24.1,30.9,18.5,0.0,0,0
237,2016-08-25,25.9,33.3,20.4,0.0,0,0
238,2016-08-26,23.8,29.7,20.7,4.0,0,0
239,2016-08-27,21.1,24.7,18.2,0.5,0,0
240,2016-08-28,20.4,24.0,18.5,51.0,0,0
241,2016-08-29,19.5,22.1,17.2,30.0,0,0
242,2016-08-30,18.6,23.6,14.7,0.5,0,0
243,2016-08-31,21.1,27.0,15.6,0.5,0,0
244,2016-09-01,19.4,26.6,13.3,0.0,0,0
245,2016-09-02,21.7,29.0,16.7,0.0,0,0
246,2016-09-03,22.9,30.0,16.5,0.0,0,0
247,2016-09-04,22.7,25.3,20.5,1.5,0,0
248,2016-09-05,21.9,24.0,19.9,13.5,0,0
249,2016-09-06,23.1,31.1,18.6,0.0,0,0
250,2016-09-07,23.6,29.0,20.3,0.0,0,0
251,2016-09-08,21.1,24.7,18.4,12.0,0,0
252,2016-09-09,20.2,26.6,15.4,0.0,0,0
253,2016-09-10,19.9,27.5,13.3,0.0,0,0
254,2016-09-11,22.3,29.6,16.4,0.0,0,0
255,2016-09-12,19.9,21.6,18.3,70.5,0,0
256,2016-09-13,21.2,25.8,18.5,0.5,0,0
257,2016-09-14,21.2,26.8,17.4,0.0,0,0
258,2016-09-15,20.9,25.8,18.3,0.0,0,0
259,2016-09-16,22.2,28.2,18.9,0.0,0,0
260,2016-09-17,23.1,28.0,20.5,73.0,0,0
261,2016-09-18,21.5,23.3,20.5,63.0,0,0
262,2016-09-19,19.6,22.5,16.9,19.0,0,0
263,2016-09-20,17.4,18.6,16.4,26.5,0,0
264,2016-09-21,18.0,21.3,15.4,0.5,0,0
265,2016-09-22,18.7,21.9,17.0,5.5,0,0
266,2016-09-23,19.8,25.7,16.3,0.0,0,0
267,2016-09-24,20.5,28.1,15.9,0.0,0,0
268,2016-09-25,21.1,26.5,17.6,6.0,0,0
269,2016-09-26,22.1,26.9,20.2,1.5,0,0
270,2016-09-27,23.4,29.2,19.0,0.0,0,0
271,2016-09-28,23.1,25.1,22.1,18.0,0,0
272,2016-09-29,19.0,22.2,16.2,9.5,0,0
273,2016-09-30,18.4,23.2,15.2,0.0,0,0
274,2016-10-01,20.9,23.8,18.6,4.0,0,0
275,2016-10-02,23.2,28.5,20.1,0.0,0,0
276,2016-10-03,23.8,29.0,19.5,0.0,0,0
277,2016-10-04,21.7,25.6,18.8,0.0,0,0
278,2016-10-05,20.5,25.9,18.1,18.0,0,0
279,2016-10-06,18.2,23.2,12.0,0.0,0,0
280,2016-10-07,15.8,22.8,9.1,0.0,0,0
281,2016-10-08,20.0,26.3,15.2,40.5,0,0
282,2016-10-09,15.6,19.4,10.3,5.0,0,0
283,2016-10-10,13.6,19.1,9.3,0.0,0,0
284,2016-10-11,11.5,16.4,6.6,0.0,0,0
285,2016-10-12,12.4,19.8,5.7,0.0,0,0
286,2016-10-13,13.0,19.6,8.7,0.0,0,0
287,2016-10-14,11.9,22.8,5.5,0.0,0,0
288,2016-10-15,11.6,21.9,2.9,0.0,0,0
289,2016-10-16,14.2,19.8,7.0,23.5,0,0
290,2016-10-17,17.7,21.7,15.8,19.5,0,0
291,2016-10-18,18.5,24.2,14.5,0.0,0,0
292,2016-10-19,17.6,23.1,13.7,0.0,0,0
293,2016-10-20,15.8,20.6,10.7,0.0,0,0
294,2016-10-21,13.8,17.5,10.6,0.0,0,0
295,2016-10-22,13.0,15.6,10.0,0.0,0,0
296,2016-10-23,14.4,17.2,11.8,0.0,0,0
297,2016-10-24,11.4,18.9,5.7,0.0,0,0
298,2016-10-25,13.7,21.0,5.1,1.0,0,0
299,2016-10-26,17.0,20.2,14.1,3.5,0,0
300,2016-10-27,14.3,18.9,9.5,0.0,0,0
301,2016-10-28,13.6,16.1,10.4,8.5,0,0
302,2016-10-29,11.9,15.4,6.1,5.5,0,0
303,2016-10-30,9.6,16.8,4.7,0.0,0,0
304,2016-10-31,9.7,14.5,5.0,1.5,0,0
305,2016-11-01,8.9,12.2,3.2,0.0,0,0
306,2016-11-02,6.8,13.7,0.6,0.0,0,0
307,2016-11-03,7.5,12.8,2.8,0.0,0,0
308,2016-11-04,7.1,15.9,0.8,0.0,0,0
309,2016-11-05,7.9,18.2,0.7,0.0,0,0
310,2016-11-06,8.3,14.0,1.4,0.0,0,0
311,2016-11-07,6.2,16.0,-1.1,0.0,0,0
312,2016-11-08,9.2,12.6,3.6,2.0,0,0
313,2016-11-09,5.4,9.2,-0.5,3.0,0,0
314,2016-11-10,4.6,9.4,-0.1,4.5,0,0
315,2016-11-11,8.4,14.0,4.5,0.0,0,0
316,2016-11-12,7.9,17.6,2.3,0.0,0,0
317,2016-11-13,10.2,18.4,2.7,0.0,0,0
318,2016-11-14,12.4,16.7,9.3,13.5,0,0
319,2016-11-15,12.5,16.0,8.1,1.0,0,0
320,2016-11-16,6.8,15.0,1.4,0.0,0,0
321,2016-11-17,6.3,15.2,0.7,0.0,0,0
322,2016-11-18,9.3,17.0,1.5,9.0,0,0
323,2016-11-19,13.7,17.2,10.8,21.5,0,0
324,2016-11-20,13.9,16.9,8.8,2.5,0,0
325,2016-11-21,11.8,15.9,7.6,0.0,0,0
326,2016-11-22,12.8,17.4,8.2,1.5,0,0
327,2016-11-23,7.8,10.3,6.2,0.0,0,0
328,2016-11-24,6.5,8.9,5.2,23.0,0,0
329,2016-11-25,4.2,9.6,-1.4,1.0,0,0
330,2016-11-26,4.9,12.0,-2.9,8.0,0,0
331,2016-11-27,8.6,10.2,7.1,11.5,0,0
332,2016-11-28,6.4,9.7,-0.3,1.0,0,0
333,2016-11-29,4.2,10.5,-1.4,0.0,0,0
334,2016-11-30,4.7,9.9,-1.2,0.0,0,0
335,2016-12-01,9.0,12.5,5.4,0.5,0,0
336,2016-12-02,6.0,13.9,-1.0,0.0,0,0
337,2016-12-03,4.0,15.3,-3.2,0.0,0,0
338,2016-12-04,5.8,10.1,-0.7,12.5,0,0
339,2016-12-05,7.8,13.3,4.3,0.0,0,0
340,2016-12-06,6.6,11.8,1.6,5.0,0,0
341,2016-12-07,3.1,7.4,-1.2,6.5,0,0
342,2016-12-08,4.3,10.3,0.0,0.0,0,0
343,2016-12-09,6.2,12.7,0.6,2.5,0,0
344,2016-12-10,4.5,8.6,0.5,4.5,0,0
345,2016-12-11,3.2,8.1,-2.0,0.0,0,0
346,2016-12-12,2.4,7.9,-3.0,1.0,0,0
347,2016-12-13,6.8,10.0,5.0,26.5,0,0
348,2016-12-14,4.5,9.3,0.3,1.0,0,0
349,2016-12-15,0.9,5.0,-2.3,7.0,0,0
350,2016-12-16,0.1,2.6,-3.9,9.5,11,11
351,2016-12-17,0.0,4.1,-4.5,0.0,3,1
352,2016-12-18,0.5,9.5,-4.5,0.0,0,0
353,2016-12-19,3.9,13.6,-1.9,0.0,0,0
354,2016-12-20,8.3,12.8,4.9,2.5,0,0
355,2016-12-21,8.4,12.3,5.2,0.0,0,0
356,2016-12-22,13.1,17.1,8.4,16.0,0,0
357,2016-12-23,4.9,8.9,2.8,10.0,0,0
358,2016-12-24,4.4,8.1,1.8,2.5,0,0
359,2016-12-25,4.1,10.4,0.9,0.0,0,0
360,2016-12-26,5.5,11.4,0.7,23.0,0,0
361,2016-12-27,6.4,11.9,0.6,40.0,0,0
362,2016-12-28,-0.1,1.8,-3.6,4.0,3,3
363,2016-12-29,-0.4,2.8,-4.3,0.5,0,0
364,2016-12-30,1.2,6.8,-3.2,0.0,0,0
365,2016-12-31,0.3,8.4,-4.7,0.0,0,0
366,2017-01-01,2.1,9.9,-2.6,0.0,0,0
367,2017-01-02,1.7,9.9,-4.2,0.0,0,0
368,2017-01-03,3.3,9.5,-3.0,0.0,0,0
369,2017-01-04,3.1,10.5,-3.9,0.0,0,0
370,2017-01-05,3.4,6.4,0.3,0.0,0,0
371,2017-01-06,2.1,9.1,-3.7,0.0,0,0
372,2017-01-07,1.5,8.7,-5.9,0.0,0,0
373,2017-01-08,5.3,7.9,3.8,13.0,0,0
374,2017-01-09,5.3,7.2,3.1,9.5,0,0
375,2017-01-10,3.4,8.7,-1.1,0.0,0,0
376,2017-01-11,2.1,3.8,-0.6,0.0,0,0
377,2017-01-12,2.0,4.0,0.5,1.0,0,0
378,2017-01-13,0.8,4.3,-1.3,7.0,4,4
379,2017-01-14,-2.0,0.5,-4.8,3.5,4,6
380,2017-01-15,-1.3,2.0,-4.1,13.0,20,18
381,2017-01-16,0.1,2.4,-1.8,11.0,31,19
382,2017-01-17,-1.4,4.8,-6.9,0.5,31,0
383,2017-01-18,-0.8,6.5,-7.8,0.0,21,1
384,2017-01-19,1.0,7.1,-4.6,0.0,15,0
385,2017-01-20,0.0,3.3,-4.7,19.5,26,22
386,2017-01-21,0.4,3.3,-3.4,1.0,28,3
387,2017-01-22,-0.7,0.7,-2.7,15.0,38,20
388,2017-01-23,-2.5,-0.5,-3.8,20.0,60,33
389,2017-01-24,-1.5,1.1,-5.6,12.0,63,17
390,2017-01-25,-1.7,3.9,-7.9,0.5,61,1
391,2017-01-26,-4.4,6.3,-12.6,0.0,47,2
392,2017-01-27,-2.1,6.3,-8.2,2.0,41,4
393,2017-01-28,-1.5,8.2,-9.0,0.0,37,2
394,2017-01-29,-0.3,2.4,-6.4,13.0,34,2
395,2017-01-30,3.1,7.3,0.7,12.5,31,4
396,2017-01-31,-0.3,4.3,-4.9,0.0,27,2
397,2017-02-01,0.1,4.2,-5.8,0.0,25,2
398,2017-02-02,2.1,6.0,-2.2,0.0,25,2
399,2017-02-03,0.7,8.2,-5.2,0.0,23,1
400,2017-02-04,1.2,12.2,-6.1,0.0,19,3
401,2017-02-05,2.9,6.8,0.9,27.0,16,1
402,2017-02-06,2.6,4.8,0.5,8.5,14,5
403,2017-02-07,1.2,3.0,-2.0,0.5,15,3
404,2017-02-08,0.5,5.3,-5.1,0.5,13,1
405,2017-02-09,0.4,2.4,-1.5,15.5,27,22
406,2017-02-10,-2.7,-0.9,-4.8,17.0,46,26
407,2017-02-11,-2.8,-0.4,-7.8,15.5,63,22
408,2017-02-12,-1.9,2.0,-6.8,24.0,90,31
409,2017-02-13,-2.3,4.3,-10.0,1.5,70,4
410,2017-02-14,0.0,2.7,-5.0,4.5,56,4
411,2017-02-15,0.2,8.1,-5.5,0.0,48,2
412,2017-02-16,0.8,12.2,-6.3,0.0,39,6
413,2017-02-17,3.3,8.6,0.0,14.0,34,4
414,2017-02-18,2.7,6.6,0.0,3.5,28,7
415,2017-02-19,2.2,7.9,-1.9,8.0,36,10
416,2017-02-20,6.0,9.2,0.6,11.5,27,6
417,2017-02-21,0.5,4.0,-4.5,0.0,20,1
418,2017-02-22,0.8,8.1,-6.7,18.0,17,2
419,2017-02-23,4.3,8.8,0.4,27.5,13,2
420,2017-02-24,1.4,5.0,-2.1,2.0,12,5
421,2017-02-25,1.3,5.4,-2.6,0.0,7,0
422,2017-02-26,1.2,6.4,-4.3,0.0,4,0
423,2017-02-27,1.5,8.8,-3.6,0.0,0,0
424,2017-02-28,0.8,9.7,-6.2,0.0,0,0
425,2017-03-01,1.2,11.0,-4.7,0.0,0,0
426,2017-03-02,2.6,5.8,-2.9,25.0,0,0
427,2017-03-03,3.1,9.2,-1.7,1.0,0,0
428,2017-03-04,3.9,13.5,-2.9,0.0,0,0
429,2017-03-05,3.4,11.8,-3.0,0.0,0,0
430,2017-03-06,3.3,8.8,-1.1,0.0,0,0
431,2017-03-07,0.6,3.8,-3.5,3.0,0,0
432,2017-03-08,-1.1,2.0,-3.6,4.5,0,0
433,2017-03-09,0.7,4.8,-2.5,6.5,12,12
434,2017-03-10,4.6,9.4,-2.4,0.0,0,0
435,2017-03-11,2.3,10.8,-5.1,0.0,0,0
436,2017-03-12,4.0,14.6,-5.1,0.0,0,0
437,2017-03-13,5.8,12.4,1.0,0.0,0,0
438,2017-03-14,4.5,8.3,0.8,3.5,0,0
439,2017-03-15,2.7,6.3,0.4,7.0,0,0
440,2017-03-16,3.4,9.6,-1.6,0.0,0,0
441,2017-03-17,3.0,11.4,-4.8,0.0,0,0
442,2017-03-18,2.7,11.6,-4.9,0.0,0,0
443,2017-03-19,4.6,15.3,-4.6,0.0,0,0
444,2017-03-20,5.5,14.2,-3.5,8.5,0,0
445,2017-03-21,5.6,8.6,3.4,16.0,0,0
446,2017-03-22,4.7,10.6,-1.8,0.0,0,0
447,2017-03-23,6.1,13.8,0.2,0.0,0,0
448,2017-03-24,5.1,9.1,0.3,0.0,0,0
449,2017-03-25,4.6,12.2,-2.0,0.0,0,0
450,2017-03-26,5.1,12.2,-1.6,0.0,0,0
451,2017-03-27,4.1,7.5,0.9,10.5,0,0
452,2017-03-28,4.1,10.0,0.0,1.5,0,0
453,2017-03-29,6.1,13.1,-0.3,0.0,0,0
454,2017-03-30,9.8,17.0,4.0,0.0,0,0
455,2017-03-31,2.7,6.6,0.4,15.0,0,0
456,2017-04-01,5.6,12.4,0.5,0.0,0,0
457,2017-04-02,3.4,11.1,-0.6,4.0,0,0
458,2017-04-03,5.8,15.7,-2.4,0.0,0,0
459,2017-04-04,8.7,21.7,-2.5,0.0,0,0
460,2017-04-05,10.6,17.4,2.1,0.0,0,0
461,2017-04-06,13.7,15.1,10.6,14.5,0,0
462,2017-04-07,16.2,20.0,13.3,2.5,0,0
463,2017-04-08,16.8,20.0,13.5,0.0,0,0
464,2017-04-09,12.1,16.1,4.5,1.5,0,0
465,2017-04-10,8.4,12.3,2.4,2.0,0,0
466,2017-04-11,10.6,14.7,8.6,21.5,0,0
467,2017-04-12,8.7,14.3,0.3,0.0,0,0
468,2017-04-13,8.5,17.2,-1.0,0.0,0,0
469,2017-04-14,14.0,21.2,2.9,0.0,0,0
470,2017-04-15,13.9,21.8,6.1,18.0,0,0
