,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
55,2016-02-25,4.5,8.5,0.0,0.0,3.2
56,2016-02-26,4.4,9.6,-1.0,0.0,3.7
57,2016-02-27,7.6,13.9,0.5,0.0,2.3
58,2016-02-28,9.9,16.3,2.3,0.0,1.8
59,2016-02-29,8.1,12.3,1.6,0.5,5.0
60,2016-03-01,2.9,7.3,0.0,0.0,4.3
61,2016-03-02,5.1,10.7,-1.2,0.0,3.1
62,2016-03-03,8.3,14.8,1.1,0.0,1.9
63,2016-03-04,11.2,18.8,3.1,0.0,1.3
64,2016-03-05,15.7,21.4,10.3,0.0,1.9
65,2016-03-06,16.4,21.9,9.4,0.0,1.9
66,2016-03-07,16.9,21.0,13.2,0.0,1.8
67,2016-03-08,15.0,20.7,10.0,0.0,2.5
68,2016-03-09,9.2,12.8,6.9,42.5,3.3
69,2016-03-10,7.4,10.1,5.5,0.0,3.4
70,2016-03-11,6.9,12.1,3.1,0.0,2.8
71,2016-03-12,6.2,12.3,0.5,0.0,1.8
72,2016-03-13,8.6,13.7,3.0,7.5,1.3
73,2016-03-14,6.6,8.5,5.2,20.5,2.8
74,2016-03-15,8.1,12.7,3.9,0.0,3.6
75,2016-03-16,8.3,14.8,2.8,0.0,1.2
76,2016-03-17,12.2,20.0,4.3,0.0,1.5
77,2016-03-18,14.8,20.2,8.6,6.5,2.1
78,2016-03-19,13.9,16.4,10.5,5.0,2.6
79,2016-03-20,10.9,15.5,9.0,0.0,4.3
80,2016-03-21,9.5,14.3,5.2,0.0,4.3
81,2016-03-22,9.7,16.6,2.4,0.0,2.1
82,2016-03-23,11.9,19.1,5.7,0.0,3.0
83,2016-03-24,9.0,12.5,6.3,0.0,4.7
84,2016-03-25,7.2,12.2,2.9,0.0,3.4
85,2016-03-26,7.4,13.5,1.1,0.0,2.0
86,2016-03-27,9.3,15.4,3.7,0.0,1.6
87,2016-03-28,9.6,14.9,4.8,0.0,1.9
88,2016-03-29,11.3,17.0,4.1,0.0,2.0
89,2016-03-30,14.5,19.3,8.3,0.0,2.6
90,2016-03-31,16.0,21.8,9.7,0.0,1.6
91,2016-04-01,14.6,15.9,13.3,3.0,2.8
92,2016-04-02,17.0,22.0,13.4,0.0,3.3
93,2016-04-03,17.6,22.1,13.3,0.0,2.0
94,2016-04-04,16.0,21.5,12.5,14.0,2.6
95,2016-04-05,14.2,17.4,10.9,0.0,2.1
96,2016-04-06,16.3,22.7,9.0,0.0,1.6
97,2016-04-07,17.9,23.2,13.5,32.5,4.4
98,2016-04-08,15.4,18.4,12.2,0.0,2.0
99,2016-04-09,16.4,22.8,10.2,0.0,2.0
100,2016-04-10,16.6,20.9,12.6,0.0,1.5
101,2016-04-11,11.3,14.7,6.0,0.0,4.7
102,2016-04-12,11.8,18.3,4.3,0.0,2.2
103,2016-04-13,16.9,21.2,14.5,9.5,2.1
104,2016-04-14,18.4,23.3,15.0,6.5,3.1
105,2016-04-15,15.2,20.4,10.1,0.0,3.7
106,2016-04-16,16.4,24.1,7.7,0.0,1.9
107,2016-04-17,20.5,27.2,14.7,2.5,4.5
108,2016-04-18,14.6,18.0,11.7,0.5,2.6
109,2016-04-19,14.4,20.7,8.0,0.0,3.6
110,2016-04-20,15.7,21.9,7.7,0.0,2.2
111,2016-04-21,15.9,17.5,14.4,18.0,2.4
112,2016-04-22,19.2,23.8,15.7,4.5,2.3
113,2016-04-23,18.7,24.8,13.0,1.0,2.1
114,2016-04-24,17.7,22.6,14.6,0.5,2.0
115,2016-04-25,19.0,24.5,13.0,0.0,1.6
116,2016-04-26,20.3,26.9,13.6,0.0,2.1
117,2016-04-27,18.5,21.1,17.1,1.5,2.9
118,2016-04-28,17.0,19.8,13.3,7.0,3.7
119,2016-04-29,13.3,17.1,8.3,0.0,5.0
120,2016-04-30,14.7,21.4,6.2,0.0,2.4
121,2016-05-01,18.9,24.8,11.1,0.0,2.4
122,2016-05-02,20.7,28.3,13.5,0.0,2.1
123,2016-05-03,21.3,25.4,13.9,0.0,3.8
124,2016-05-04,20.3,24.9,15.2,6.0,5.7
125,2016-05-05,20.8,24.3,17.2,0.0,4.8
126,2016-05-06,17.6,21.3,15.8,4.5,1.9
127,2016-05-07,18.8,22.6,15.1,0.0,2.6
128,2016-05-08,19.1,25.6,11.6,0.0,1.7
129,2016-05-09,16.9,19.4,14.4,26.0,1.7
130,2016-05-10,19.6,22.6,15.9,10.0,1.1
131,2016-05-11,19.0,25.0,14.3,12.5,4.1
132,2016-05-12,18.5,25.3,11.0,0.0,1.7
133,2016-05-13,20.6,25.2,14.2,0.0,2.5
134,2016-05-14,21.7,27.8,15.6,0.0,2.0
135,2016-05-15,22.5,27.0,17.3,0.0,2.6
136,2016-05-16,22.6,27.5,13.9,37.5,3.8
137,2016-05-17,17.4,23.9,12.6,2.5,3.1
138,2016-05-18,19.3,27.1,10.6,0.0,2.1
139,2016-05-19,21.7,28.0,15.8,0.0,2.1
140,2016-05-20,22.0,28.0,17.6,0.0,2.1
141,2016-05-21,22.4,28.6,16.7,0.0,2.4
142,2016-05-22,22.1,26.9,16.4,0.0,2.5
143,2016-05-23,23.9,30.4,17.4,0.0,2.1
144,2016-05-24,23.8,29.2,17.7,0.0,2.1
145,2016-05-25,23.6,26.4,20.4,0.0,2.2
146,2016-05-26,24.3,28.9,21.5,9.5,2.3
147,2016-05-27,23.7,28.6,19.0,3.0,2.7
148,2016-05-28,20.8,23.6,18.0,0.0,1.4
149,2016-05-29,21.4,27.5,16.9,3.5,2.0
150,2016-05-30,21.5,25.1,18.2,4.0,1.6
151,2016-05-31,23.8,28.2,19.1,0.0,3.2
152,2016-06-01,21.2,25.2,17.4,0.0,4.2
153,2016-06-02,19.5,24.8,15.1,0.0,3.7
154,2016-06-03,20.2,26.0,13.0,0.0,2.5
155,2016-06-04,21.3,25.6,17.3,0.0,2.4
156,2016-06-05,19.8,23.3,16.3,13.5,3.5
157,2016-06-06,22.5,29.4,16.3,0.0,2.2
158,2016-06-07,20.9,23.5,17.9,19.5,2.2
159,2016-06-08,22.8,28.5,16.9,0.0,2.0
160,2016-06-09,23.5,28.2,20.3,0.0,2.0
161,2016-06-10,25.5,31.3,20.1,0.0,2.1
162,2016-06-11,25.6,30.3,21.4,0.0,2.3
163,2016-06-12,24.7,29.0,22.1,5.5,2.5
164,2016-06-13,22.5,25.0,20.8,3.0,2.7
165,2016-06-14,24.1,28.4,19.8,0.0,1.4
166,2016-06-15,25.9,30.1,21.4,0.0,2.4
167,2016-06-16,22.9,24.8,20.9,25.5,2.4
168,2016-06-17,24.2,26.9,21.2,1.5,3.7
169,2016-06-18,25.8,32.0,19.3,0.0,2.1
170,2016-06-19,22.8,24.7,21.0,8.0,1.5
171,2016-06-20,25.3,28.7,21.9,0.5,2.7
172,2016-06-21,25.1,29.5,20.6,42.5,3.0
173,2016-06-22,24.5,27.6,22.5,4.0,1.5
174,2016-06-23,25.1,29.5,21.1,10.5,3.6
175,2016-06-24,23.3,28.5,18.8,6.5,1.6
176,2016-06-25,23.9,28.9,19.3,11.0,4.1
177,2016-06-26,23.1,28.0,18.1,0.0,2.9
178,2016-06-27,23.3,30.3,18.4,19.0,2.2
179,2016-06-28,21.0,23.4,18.8,10.0,1.2
180,2016-06-29,23.6,27.6,20.2,6.5,1.2
181,2016-06-30,25.2,27.7,23.1,0.0,1.9
182,2016-07-01,27.0,32.1,22.1,0.0,2.4
183,2016-07-02,29.7,34.9,24.9,0.0,3.2
184,2016-07-03,30.1,34.7,26.0,0.0,3.7
185,2016-07-04,30.1,34.9,26.0,0.0,2.9
186,2016-07-05,30.2,36.2,25.9,0.0,2.4
187,2016-07-06,29.3,33.6,25.2,0.0,3.7
188,2016-07-07,29.6,34.4,25.1,0.0,2.5
189,2016-07-08,26.8,30.6,23.3,4.0,1.6
190,2016-07-09,24.3,27.9,22.2,49.0,2.2
191,2016-07-10,27.8,32.6,23.3,0.5,1.7
192,2016-07-11,28.6,33.4,24.8,0.0,2.8
193,2016-07-12,28.3,31.9,25.8,5.0,2.0
194,2016-07-13,28.1,30.4,25.4,20.0,2.4
195,2016-07-14,27.7,33.2,25.6,0.0,3.2
196,2016-07-15,25.1,27.6,23.4,0.5,4.0
197,2016-07-16,27.0,31.0,22.9,0.0,1.9
198,2016-07-17,28.0,30.5,25.7,2.5,2.2
199,2016-07-18,28.6,32.7,25.0,0.0,2.6
200,2016-07-19,28.4,34.1,23.4,0.0,2.2
201,2016-07-20,28.1,34.2,22.8,0.0,2.7
202,2016-07-21,27.8,32.5,23.0,0.0,2.3
203,2016-07-22,27.7,33.2,23.3,0.0,2.6
204,2016-07-23,27.6,32.6,23.9,0.0,2.3
205,2016-07-24,27.1,31.1,23.7,0.0,2.5
206,2016-07-25,27.0,30.4,24.7,0.0,2.3
207,2016-07-26,26.1,28.8,23.8,6.5,2.0
208,2016-07-27,27.7,32.0,23.9,0.0,2.1
209,2016-07-28,28.3,32.6,25.5,0.0,2.0
210,2016-07-29,28.6,33.0,24.5,0.0,2.6
211,2016-07-30,29.2,34.1,25.1,0.0,2.2
212,2016-07-31,29.2,34.5,25.0,0.0,2.0
213,2016-08-01,29.4,34.3,26.0,9.5,2.1
214,2016-08-02,28.0,33.5,25.1,9.5,1.9
215,2016-08-03,28.8,33.8,24.1,0.0,1.9
216,2016-08-04,29.6,34.9,24.8,0.0,2.1
217,2016-08-05,30.2,35.4,26.4,0.0,2.5
218,2016-08-06,28.9,35.3,26.1,5.0,1.8
219,2016-08-07,29.8,35.7,25.0,0.0,2.6
220,2016-08-08,30.2,35.4,25.1,0.0,3.3
221,2016-08-09,29.8,34.2,24.9,0.0,3.4
222,2016-08-10,28.9,35.0,23.8,0.0,2.5
223,2016-08-11,28.5,35.1,22.4,0.0,1.7
224,2016-08-12,29.3,34.1,23.9,0.0,2.3
225,2016-08-13,29.9,34.4,25.7,0.0,2.7
226,2016-08-14,29.5,34.9,26.0,0.5,2.2
227,2016-08-15,29.9,35.7,26.1,0.0,2.4
228,2016-08-16,29.4,35.1,25.8,2.0,2.3
229,2016-08-17,28.6,32.9,25.8,7.5,2.2
230,2016-08-18,30.2,35.8,26.0,0.0,2.2
231,2016-08-19,30.8,37.5,27.2,0.0,2.2
232,2016-08-20,31.3,37.1,27.1,0.0,2.5
233,2016-08-21,31.5,36.8,27.6,0.0,4.2
234,2016-08-22,31.0,35.8,28.2,1.5,3.5
235,2016-08-23,30.3,34.7,27.2,0.0,3.0
236,2016-08-24,29.9,36.0,26.2,1.5,2.3
237,2016-08-25,29.5,35.0,25.8,2.5,2.4
238,2016-08-26,29.2,34.8,25.2,0.0,2.9
239,2016-08-27,27.5,31.0,25.3,0.0,3.1
240,2016-08-28,27.3,32.5,23.8,0.0,3.4
241,2016-08-29,24.7,29.0,21.0,114.5,3.5
242,2016-08-30,24.1,27.3,21.0,3.5,5.4
243,2016-08-31,26.8,31.9,21.3,0.0,3.4
244,2016-09-01,26.7,32.2,22.1,0.0,2.1
245,2016-09-02,27.3,33.0,21.9,0.0,2.5
246,2016-09-03,28.4,33.5,23.6,0.0,3.6
247,2016-09-04,28.5,33.6,25.2,3.5,3.4
248,2016-09-05,27.3,31.3,24.6,0.0,1.9
249,2016-09-06,27.5,33.4,25.0,0.0,1.9
250,2016-09-07,28.3,34.4,24.8,19.5,2.2
251,2016-09-08,26.3,29.1,22.9,25.0,3.0
252,2016-09-09,25.2,30.5,21.0,0.0,2.4
253,2016-09-10,25.3,31.3,19.5,0.0,1.9
254,2016-09-11,26.9,32.1,22.1,0.0,1.8
255,2016-09-12,27.2,31.4,24.1,4.0,2.8
256,2016-09-13,24.6,25.8,23.7,46.0,1.4
257,2016-09-14,24.9,28.0,22.7,0.5,1.2
258,2016-09-15,25.2,28.3,22.4,0.0,1.6
259,2016-09-16,26.2,31.0,22.8,0.0,1.5
260,2016-09-17,27.6,31.6,24.1,0.0,1.9
261,2016-09-18,25.7,28.6,22.9,12.5,1.9
262,2016-09-19,24.7,28.0,21.7,2.5,2.4
263,2016-09-20,21.5,23.1,20.3,62.5,4.5
264,2016-09-21,22.8,26.2,20.4,0.0,1.3
265,2016-09-22,23.8,28.7,21.0,19.5,1.8
266,2016-09-23,23.2,26.3,21.3,4.0,2.0
267,2016-09-24,22.3,24.9,19.7,0.0,1.3
268,2016-09-25,25.9,31.5,21.2,7.5,1.8
269,2016-09-26,,30.9,22.7,,1.4
270,2016-09-27,,,,,
271,2016-09-28,26.5,30.0,24.5,2.5,2.2
272,2016-09-29,23.0,26.6,19.9,17.0,2.3
273,2016-09-30,23.0,28.2,18.2,0.0,1.3
274,2016-10-01,24.7,28.7,21.7,1.5,1.2
275,2016-10-02,27.3,31.9,23.8,0.0,1.6
276,2016-10-03,24.0,27.7,20.7,4.0,1.8
277,2016-10-04,24.1,29.0,20.2,0.0,1.7
278,2016-10-05,24.8,29.5,19.4,0.5,3.4
279,2016-10-06,24.0,28.9,18.4,0.0,3.3
280,2016-10-07,22.0,27.0,16.3,0.0,2.0
281,2016-10-08,26.3,32.0,21.0,0.0,2.3
282,2016-10-09,21.3,27.0,15.2,10.0,3.3
283,2016-10-10,17.9,23.3,13.6,0.0,2.4
284,2016-10-11,18.4,22.9,14.0,0.0,1.9
285,2016-10-12,18.5,24.8,14.1,0.0,2.1
286,2016-10-13,17.2,21.3,14.2,0.0,2.1
287,2016-10-14,17.2,22.8,13.7,0.0,1.2
288,2016-10-15,18.2,24.8,11.4,0.0,2.4
289,2016-10-16,21.2,27.0,15.2,0.0,3.4
290,2016-10-17,22.2,26.7,18.9,9.5,1.8
291,2016-10-18,22.9,28.3,19.0,0.0,1.8
292,2016-10-19,22.8,27.3,18.3,0.0,1.4
293,2016-10-20,22.6,27.2,18.2,0.0,2.8
294,2016-10-21,18.5,22.4,15.8,0.0,2.3
295,2016-10-22,17.5,20.0,13.9,0.0,1.1
296,2016-10-23,18.2,21.1,15.8,0.5,2.6
297,2016-10-24,15.8,21.8,10.5,0.0,2.4
298,2016-10-25,16.8,20.5,11.4,3.5,1.2
299,2016-10-26,21.1,26.8,16.3,2.0,2.0
300,2016-10-27,18.1,22.7,12.5,0.0,2.9
301,2016-10-28,16.5,19.6,12.8,2.0,1.2
302,2016-10-29,16.7,21.3,10.8,6.5,3.5
303,2016-10-30,13.4,19.0,8.2,0.0,1.2
304,2016-10-31,14.8,20.2,9.3,0.0,1.2
305,2016-11-01,14.2,20.4,10.4,9.5,2.7
306,2016-11-02,12.6,18.5,7.0,0.0,1.7
307,2016-11-03,13.4,17.7,8.6,0.0,2.9
308,2016-11-04,13.0,18.3,7.4,0.0,1.7
309,2016-11-05,13.7,19.8,8.1,0.0,1.8
310,2016-11-06,12.4,16.8,7.4,0.0,2.3
311,2016-11-07,12.3,18.5,6.0,0.0,1.4
312,2016-11-08,12.8,14.4,9.9,10.5,1.8
313,2016-11-09,10.2,13.2,6.7,0.5,3.9
314,2016-11-10,9.4,12.7,5.6,0.0,1.9
315,2016-11-11,13.6,18.3,9.3,2.5,2.0
316,2016-11-12,13.9,19.6,9.2,0.0,1.3
317,2016-11-13,15.6,22.0,10.2,0.0,1.3
318,2016-11-14,16.2,18.9,13.8,4.5,2.2
319,2016-11-15,16.5,22.1,12.3,1.0,2.9
320,2016-11-16,12.0,15.8,8.2,0.0,2.8
321,2016-11-17,11.9,18.5,6.0,0.0,2.1
322,2016-11-18,13.5,20.5,6.1,0.0,1.0
323,2016-11-19,16.6,19.0,14.3,6.5,1.4
324,2016-11-20,18.1,21.5,14.9,0.0,1.4
325,2016-11-21,14.9,17.2,12.5,0.0,1.0
326,2016-11-22,16.6,21.1,14.1,0.5,2.1
327,2016-11-23,11.3,15.4,8.2,0.0,4.2
328,2016-11-24,9.3,14.7,6.0,3.5,2.3
329,2016-11-25,9.3,14.8,4.6,0.0,1.5
330,2016-11-26,11.5,17.0,5.2,4.0,1.4
331,2016-11-27,12.0,12.7,11.1,28.0,1.4
332,2016-11-28,11.2,14.0,7.7,0.5,3.3
333,2016-11-29,9.8,14.5,6.9,0.0,2.3
334,2016-11-30,9.9,13.3,5.2,0.0,1.3
335,2016-12-01,12.9,16.0,9.2,0.0,2.6
336,2016-12-02,10.8,15.1,6.9,0.0,2.2
337,2016-12-03,10.2,17.0,4.8,0.0,1.2
338,2016-12-04,11.5,16.5,5.3,16.0,1.0
339,2016-12-05,14.2,17.7,11.5,0.0,3.2
340,2016-12-06,11.0,14.4,4.4,0.0,4.0
341,2016-12-07,7.8,13.1,2.5,0.0,2.1
342,2016-12-08,9.6,13.5,6.3,0.0,2.0
343,2016-12-09,10.6,16.6,5.2,1.0,2.8
344,2016-12-10,8.2,11.6,4.4,0.0,2.9
345,2016-12-11,6.2,10.8,2.8,0.0,1.9
346,2016-12-12,6.2,10.2,0.5,0.0,1.3
347,2016-12-13,8.9,10.1,7.0,37.5,1.2
348,2016-12-14,8.2,11.3,2.3,1.5,4.0
349,2016-12-15,4.6,8.8,0.4,0.0,1.9
350,2016-12-16,5.1,8.2,1.2,0.0,3.8
351,2016-12-17,6.1,11.4,0.5,0.0,3.0
352,2016-12-18,7.6,12.9,2.8,0.0,2.2
353,2016-12-19,8.4,14.7,2.7,0.0,1.1
354,2016-12-20,9.4,13.2,5.6,0.0,0.9
355,2016-12-21,10.2,16.9,2.7,0.0,0.9
356,2016-12-22,17.0,22.5,10.9,27.0,3.2
357,2016-12-23,11.3,14.9,8.0,0.5,7.8
358,2016-12-24,8.0,10.7,5.4,0.0,2.6
359,2016-12-25,8.0,12.2,4.2,0.0,1.6
360,2016-12-26,9.5,13.8,4.3,0.0,1.0
361,2016-12-27,10.6,13.8,5.7,21.0,3.5
362,2016-12-28,4.6,7.0,1.8,0.0,4.1
363,2016-12-29,5.1,8.5,0.7,0.0,3.0
364,2016-12-30,4.9,8.9,1.4,0.0,1.3
365,2016-12-31,5.4,11.3,-0.5,0.0,1.8
366,2017-01-01,6.8,12.3,2.5,0.0,2.3
367,2017-01-02,6.8,12.4,1.3,0.0,1.7
368,2017-01-03,7.9,13.5,3.5,0.0,2.3
369,2017-01-04,7.5,13.4,0.6,0.0,3.0
370,2017-01-05,6.6,9.7,3.1,0.0,3.6
371,2017-01-06,6.1,10.1,2.3,0.0,2.1
372,2017-01-07,5.8,10.9,-0.6,0.0,0.8
373,2017-01-08,6.4,8.3,5.5,20.5,1.6
374,2017-01-09,8.8,11.5,4.8,0.0,3.0
375,2017-01-10,9.2,12.3,5.9,0.0,3.9
376,2017-01-11,7.2,10.4,4.5,0.0,5.1
377,2017-01-12,6.6,9.0,4.1,0.0,6.2
378,2017-01-13,6.4,9.1,4.2,0.0,6.9
379,2017-01-14,3.2,6.9,-0.4,0.0,9.0
380,2017-01-15,1.8,4.8,-1.3,0.0,4.9
381,2017-01-16,3.9,6.9,0.0,0.5,4.1
382,2017-01-17,4.7,8.6,0.7,0.0,2.7
383,2017-01-18,4.8,10.5,-1.7,0.0,1.1
384,2017-01-19,6.0,9.5,1.2,0.0,1.9
385,2017-01-20,4.4,9.5,0.1,0.5,4.1
386,2017-01-21,4.7,8.5,1.1,0.0,3.2
387,2017-01-22,3.9,6.9,0.9,1.5,4.1
388,2017-01-23,2.1,4.2,1.1,0.0,5.1
389,2017-01-24,2.5,6.7,0.3,0.0,3.2
390,2017-01-25,2.2,6.9,-2.2,0.0,1.8
391,2017-01-26,2.9,8.9,-2.9,0.0,1.3
392,2017-01-27,6.9,13.7,-0.5,0.0,1.8
393,2017-01-28,7.3,12.4,2.1,0.0,1.1
394,2017-01-29,7.3,11.9,1.5,4.0,1.2
395,2017-01-30,9.0,13.2,4.5,7.0,5.0
396,2017-01-31,3.8,6.8,0.6,0.0,3.1
397,2017-02-01,3.6,6.9,-1.2,0.0,2.5
398,2017-02-02,5.5,7.8,2.4,0.0,4.2
399,2017-02-03,7.1,11.3,2.7,0.0,3.4
400,2017-02-04,6.2,12.5,-0.3,0.0,1.3
401,2017-02-05,6.9,9.3,4.2,13.5,1.3
402,2017-02-06,7.3,10.7,4.0,0.0,6.6
403,2017-02-07,4.3,6.4,2.3,0.0,4.7
404,2017-02-08,5.0,8.2,1.2,0.0,2.1
405,2017-02-09,4.0,5.9,2.0,8.5,2.7
406,2017-02-10,3.7,6.6,1.0,0.0,7.0
407,2017-02-11,3.0,6.4,1.1,0.0,5.8
408,2017-02-12,2.9,7.7,-0.2,0.5,3.1
409,2017-02-13,3.6,8.4,-0.8,0.0,2.0
410,2017-02-14,3.8,8.2,-0.3,0.0,2.9
411,2017-02-15,5.3,11.1,0.0,0.0,2.1
412,2017-02-16,7.0,13.6,-0.6,0.0,1.5
413,2017-02-17,9.3,12.0,5.3,0.5,1.5
414,2017-02-18,7.9,11.0,4.9,0.0,2.8
415,2017-02-19,6.1,10.4,1.9,0.0,2.7
416,2017-02-20,9.9,18.8,3.8,8.0,4.4
417,2017-02-21,4.4,8.0,0.9,0.0,5.0
418,2017-02-22,6.2,11.1,-0.8,0.5,1.6
419,2017-02-23,10.2,13.8,6.9,18.0,4.2
420,2017-02-24,5.5,9.1,1.8,0.0,2.9
421,2017-02-25,5.5,10.0,0.4,0.0,2.2
422,2017-02-26,7.7,11.5,3.2,0.0,2.2
423,2017-02-27,6.0,10.4,2.3,0.0,3.0
424,2017-02-28,5.6,11.8,-0.3,0.0,1.7
425,2017-03-01,6.9,13.9,0.9,0.5,1.7
426,2017-03-02,9.5,13.8,6.5,1.5,4.3
427,2017-03-03,8.1,11.0,4.7,0.0,3.5
428,2017-03-04,8.1,15.0,2.0,0.0,1.6
429,2017-03-05,10.3,16.9,3.6,0.0,1.5
430,2017-03-06,10.0,13.1,7.1,0.5,2.7
431,2017-03-07,6.8,10.2,2.7,0.0,6.2
432,2017-03-08,5.5,9.6,0.2,0.0,5.5
433,2017-03-09,6.6,10.6,0.6,0.0,4.8
434,2017-03-10,7.8,12.2,4.0,0.0,3.8
435,2017-03-11,6.4,11.4,1.5,0.0,2.4
436,2017-03-12,7.4,14.0,0.6,0.0,1.6
437,2017-03-13,9.5,12.8,6.1,0.0,1.6
438,2017-03-14,9.1,13.1,6.2,0.0,4.7
439,2017-03-15,7.2,10.9,4.7,0.0,5.1
440,2017-03-16,8.2,12.5,5.1,0.0,3.1
441,2017-03-17,7.7,14.0,1.3,0.0,2.1
442,2017-03-18,8.0,13.6,1.8,0.0,1.7
443,2017-03-19,10.0,17.3,2.9,0.0,1.8
444,2017-03-20,11.9,18.7,4.4,0.0,1.7
445,2017-03-21,9.4,11.7,7.8,19.5,3.5
446,2017-03-22,9.0,13.9,5.3,0.0,3.9
447,2017-03-23,9.1,13.6,4.7,0.0,1.6
448,2017-03-24,8.7,12.3,5.4,0.0,3.9
449,2017-03-25,8.4,13.2,4.2,0.0,1.8
450,2017-03-26,9.2,14.2,4.0,3.5,1.7
451,2017-03-27,9.6,14.0,4.7,0.5,3.5
452,2017-03-28,8.6,13.8,2.6,0.0,2.6
453,2017-03-29,10.7,15.5,5.6,0.0,2.5
454,2017-03-30,14.0,19.9,8.8,0.5,2.6
455,2017-03-31,8.2,12.3,5.5,16.0,2.8
456,2017-04-01,8.1,12.9,4.8,1.5,2.3
457,2017-04-02,9.1,16.4,2.6,0.0,2.5
458,2017-04-03,10.7,16.7,3.3,0.0,3.5
459,2017-04-04,13.5,19.8,5.3,0.0,1.8
460,2017-04-05,15.0,20.3,8.2,0.0,1.8
461,2017-04-06,17.0,22.3,10.5,1.5,2.8
462,2017-04-07,17.8,21.2,14.9,12.0,1.4
463,2017-04-08,18.7,21.3,17.2,3.5,1.4
464,2017-04-09,15.7,18.8,10.9,7.5,3.1
465,2017-04-10,12.7,18.2,7.0,0.0,4.7
466,2017-04-11,13.5,15.5,12.3,4.5,6.6
467,2017-04-12,13.1,16.5,8.4,0.0,4.1
468,2017-04-13,12.1,17.9,4.9,0.0,2.7
469,2017-04-14,16.3,23.1,7.5,0.0,2.6
470,2017-04-15,18.7,22.4,13.0,0.5,3.5
471,2017-04-16,19.2,24.8,12.0,0.0,2.3
472,2017-04-17,18.4,22.6,14.9,17.5,2.4
473,2017-04-18,18.2,22.1,14.5,7.5,5.6
474,2017-04-19,16.7,20.5,11.2,0.0,4.9
475,2017-04-20,14.7,19.0,8.9,0.0,1.4
476,2017-04-21,16.3,19.6,14.0,0.0,1.8
477,2017-04-22,15.1,20.9,9.8,0.0,3.4
478,2017-04-23,13.8,21.1,6.5,0.0,2.3
