Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
37,2016-02-07,5.9,10.2,1.2,0.0,2.6
38,2016-02-08,5.8,11.7,-0.7,0.0,2.3
39,2016-02-09,9.0,11.6,6.8,0.0,6.7
40,2016-02-10,6.1,10.1,0.1,0.0,3.6
41,2016-02-11,4.8,11.6,-1.9,0.0,1.7
42,2016-02-12,8.1,12.3,0.9,0.0,1.2
43,2016-02-13,14.3,18.6,8.0,3.0,1.5
44,2016-02-14,18.2,20.7,15.4,17.0,4.3
45,2016-02-15,11.1,15.7,3.7,0.0,4.0
46,2016-02-16,7.1,9.5,1.7,0.0,5.4
47,2016-02-17,7.3,10.7,0.3,0.0,5.8
48,2016-02-18,4.7,11.4,-1.6,0.0,2.0
49,2016-02-19,9.2,14.3,0.3,0.5,2.6
50,2016-02-20,10.9,17.5,4.4,33.0,2.6
51,2016-02-21,11.0,14.7,3.5,0.0,4.1
52,2016-02-22,7.9,12.6,2.9,0.0,1.7
53,2016-02-23,10.8,14.5,5.5,0.0,2.7
54,2016-02-24,9.3,13.1,5.3,0.0,3.5
55,2016-02-25,6.3,10.4,2.4,0.0,2.8
56,2016-02-26,6.9,11.3,-1.1,0.0,4.3
57,2016-02-27,7.2,12.2,-1.3,0.0,2.3
58,2016-02-28,10.7,16.8,3.8,0.0,2.5
59,2016-02-29,10.5,15.8,5.7,7.5,3.8
60,2016-03-01,5.7,9.7,0.3,0.0,4.3
61,2016-03-02,5.9,11.9,-1.7,0.0,2.9
62,2016-03-03,10.4,15.6,0.6,0.0,4.0
63,2016-03-04,9.7,15.7,3.0,0.0,1.9
64,2016-03-05,11.1,17.1,4.1,0.0,1.9
65,2016-03-06,13.9,19.5,6.4,11.0,1.9
66,2016-03-07,16.0,18.4,12.9,34.0,2.7
67,2016-03-08,15.7,20.3,8.6,0.0,2.1
68,2016-03-09,12.9,18.0,9.5,35.0,2.1
69,2016-03-10,8.8,11.2,7.5,0.0,2.7
70,2016-03-11,7.3,9.0,4.9,0.5,2.4
71,2016-03-12,7.7,13.8,3.3,0.0,2.1
72,2016-03-13,8.5,13.6,1.9,0.0,1.8
73,2016-03-14,8.1,9.4,6.3,23.5,2.0
74,2016-03-15,8.6,14.8,2.4,0.0,2.2
75,2016-03-16,9.7,13.8,3.1,0.0,1.9
76,2016-03-17,10.8,18.1,3.4,0.0,2.2
77,2016-03-18,13.0,19.4,3.9,1.0,1.8
78,2016-03-19,15.9,21.0,13.4,53.5,2.0
79,2016-03-20,13.2,16.8,10.3,0.0,2.4
80,2016-03-21,11.5,15.5,8.6,0.0,2.7
81,2016-03-22,11.9,15.5,5.5,0.0,2.7
82,2016-03-23,14.4,18.0,10.5,0.0,3.1
83,2016-03-24,10.1,13.3,6.0,0.0,2.9
84,2016-03-25,8.7,13.7,5.6,0.0,2.4
85,2016-03-26,9.3,14.4,3.9,0.0,2.4
86,2016-03-27,10.9,16.9,3.4,0.0,2.0
87,2016-03-28,11.0,15.6,6.4,9.5,2.0
88,2016-03-29,11.1,17.7,3.8,0.0,1.9
89,2016-03-30,14.5,18.9,7.4,0.0,3.0
90,2016-03-31,15.0,19.8,8.8,0.0,3.2
91,2016-04-01,12.8,15.7,7.9,1.5,1.8
92,2016-04-02,14.1,17.9,9.9,3.0,2.0
93,2016-04-03,15.6,19.6,13.2,6.0,1.6
94,2016-04-04,17.7,19.5,15.1,30.5,2.5
95,2016-04-05,14.5,17.1,9.7,0.0,2.8
96,2016-04-06,13.6,19.2,7.7,0.0,2.1
97,2016-04-07,16.1,21.0,11.5,35.5,3.1
98,2016-04-08,16.6,20.2,11.0,0.0,2.6
99,2016-04-09,15.6,21.8,10.0,0.0,2.0
100,2016-04-10,16.4,20.3,11.8,0.0,1.9
101,2016-04-11,15.5,19.0,10.3,0.0,5.0
102,2016-04-12,11.8,16.1,8.0,0.0,2.9
103,2016-04-13,15.3,19.4,11.9,11.0,1.7
104,2016-04-14,17.6,20.0,15.4,21.5,1.8
105,2016-04-15,17.2,22.0,10.6,0.5,2.7
106,2016-04-16,16.1,22.3,9.8,0.0,2.2
107,2016-04-17,19.0,21.4,15.2,18.5,3.5
108,2016-04-18,18.9,23.1,14.1,0.0,4.0
109,2016-04-19,16.2,21.9,10.6,0.0,2.6
110,2016-04-20,14.7,20.9,7.7,0.0,2.4
111,2016-04-21,16.4,21.1,13.1,36.0,1.5
112,2016-04-22,19.6,24.6,14.6,18.0,2.5
113,2016-04-23,18.9,24.5,13.1,0.5,2.0
114,2016-04-24,17.4,21.6,13.8,0.0,2.0
115,2016-04-25,17.1,22.4,11.1,0.0,2.4
116,2016-04-26,17.7,24.2,12.1,0.0,2.3
117,2016-04-27,16.7,20.1,11.8,3.0,1.8
118,2016-04-28,17.6,20.1,14.4,14.5,1.7
119,2016-04-29,16.8,20.4,13.0,0.0,2.6
120,2016-04-30,16.9,21.0,10.5,0.0,2.8
121,2016-05-01,18.4,22.7,12.0,0.0,3.0
122,2016-05-02,18.7,25.0,11.6,0.0,2.2
123,2016-05-03,19.2,23.4,12.3,0.0,2.3
124,2016-05-04,20.2,23.2,15.1,22.0,4.6
125,2016-05-05,19.6,23.8,12.7,0.0,4.1
126,2016-05-06,16.8,22.9,12.4,2.5,1.5
127,2016-05-07,17.8,22.1,13.5,4.0,2.6
128,2016-05-08,18.4,25.3,11.6,0.0,2.5
129,2016-05-09,17.5,21.6,15.5,14.0,1.6
130,2016-05-10,19.6,23.0,16.0,37.0,2.2
131,2016-05-11,21.3,23.9,17.6,16.5,4.1
132,2016-05-12,18.5,25.4,13.4,0.0,2.8
133,2016-05-13,18.2,23.5,12.1,0.0,2.3
134,2016-05-14,19.2,24.1,13.7,0.0,2.3
135,2016-05-15,18.3,22.7,12.9,0.0,2.3
136,2016-05-16,20.0,25.1,15.0,0.0,2.3
137,2016-05-17,20.4,22.7,17.8,42.5,2.4
138,2016-05-18,18.1,24.1,12.1,0.0,2.3
139,2016-05-19,18.3,26.7,10.4,0.0,2.5
140,2016-05-20,16.4,20.7,11.2,0.0,2.1
141,2016-05-21,16.9,21.6,9.5,0.0,2.3
142,2016-05-22,18.8,25.6,12.7,0.0,2.2
143,2016-05-23,19.6,26.4,12.8,0.0,2.2
144,2016-05-24,20.2,27.9,13.6,0.0,2.0
145,2016-05-25,21.0,25.4,15.3,0.0,1.9
146,2016-05-26,22.6,27.6,19.0,1.0,1.8
147,2016-05-27,21.3,26.7,17.0,25.0,1.7
148,2016-05-28,19.0,21.5,16.5,0.0,1.4
149,2016-05-29,20.8,26.4,15.1,0.0,2.4
150,2016-05-30,19.2,22.8,16.8,8.5,1.4
151,2016-05-31,21.2,24.8,17.4,0.0,2.4
152,2016-06-01,21.4,26.1,17.6,0.0,2.6
153,2016-06-02,19.8,25.1,14.3,0.0,2.0
154,2016-06-03,18.8,23.8,12.5,0.0,2.3
155,2016-06-04,20.7,25.1,16.7,0.0,2.1
156,2016-06-05,18.4,21.8,15.7,4.5,1.8
157,2016-06-06,20.2,24.2,14.3,0.0,2.5
158,2016-06-07,20.9,24.6,18.0,0.5,1.8
159,2016-06-08,21.5,26.5,16.9,0.5,2.6
160,2016-06-09,21.8,23.5,20.4,0.5,1.7
161,2016-06-10,22.9,27.5,19.4,0.5,2.4
162,2016-06-11,22.0,26.7,17.0,0.0,2.2
163,2016-06-12,22.8,27.1,18.6,2.5,2.1
164,2016-06-13,22.2,24.5,20.8,9.0,1.6
165,2016-06-14,22.0,25.1,20.4,0.5,1.5
166,2016-06-15,23.2,28.5,20.3,0.0,2.0
167,2016-06-16,22.0,24.2,20.2,5.0,1.9
168,2016-06-17,23.7,28.3,20.8,0.0,2.3
169,2016-06-18,24.3,30.7,19.8,0.0,2.2
170,2016-06-19,22.5,26.0,19.0,1.0,1.7
171,2016-06-20,23.8,28.3,20.5,0.0,1.8
172,2016-06-21,22.9,27.4,20.8,41.5,1.6
173,2016-06-22,23.7,28.1,21.1,11.5,1.6
174,2016-06-23,25.0,28.3,21.8,35.0,3.1
175,2016-06-24,24.0,27.2,21.1,3.5,2.5
176,2016-06-25,25.7,28.4,21.6,40.5,4.6
177,2016-06-26,23.5,26.4,21.3,0.0,3.0
178,2016-06-27,22.7,27.9,17.9,0.5,2.0
179,2016-06-28,20.1,21.5,18.3,55.0,1.7
180,2016-06-29,21.7,24.2,20.0,0.5,1.7
181,2016-06-30,23.6,26.6,20.7,0.0,1.6
182,2016-07-01,24.8,28.5,22.4,0.0,2.0
183,2016-07-02,25.6,29.4,21.7,0.0,2.7
184,2016-07-03,26.5,29.0,24.1,0.0,3.8
185,2016-07-04,27.6,33.5,22.7,0.0,2.4
186,2016-07-05,24.4,27.8,22.0,0.0,2.1
187,2016-07-06,24.5,29.9,21.3,0.0,2.1
188,2016-07-07,26.8,32.8,24.2,0.0,2.3
189,2016-07-08,24.7,27.6,23.2,0.0,1.8
190,2016-07-09,22.4,23.9,20.4,74.5,1.7
191,2016-07-10,24.0,25.9,22.5,0.0,2.0
192,2016-07-11,25.2,29.8,21.4,0.0,2.0
193,2016-07-12,25.4,28.9,22.3,0.0,1.8
194,2016-07-13,26.2,29.7,23.4,0.0,2.1
195,2016-07-14,28.1,31.7,25.0,0.0,2.7
196,2016-07-15,26.5,30.9,24.0,0.0,2.1
197,2016-07-16,25.1,29.7,22.3,0.5,2.0
198,2016-07-17,26.7,31.6,22.6,0.0,2.0
199,2016-07-18,26.9,30.5,23.8,0.0,2.2
200,2016-07-19,26.6,31.1,22.5,0.0,2.0
201,2016-07-20,26.1,30.7,22.6,0.0,2.3
202,2016-07-21,25.6,29.0,23.0,0.5,2.1
203,2016-07-22,24.1,27.2,22.1,0.0,3.0
204,2016-07-23,23.0,26.8,19.5,0.0,2.2
205,2016-07-24,23.0,26.9,18.6,0.0,2.3
206,2016-07-25,23.9,28.0,20.3,0.0,2.0
207,2016-07-26,23.1,26.0,21.3,0.0,1.6
208,2016-07-27,23.1,24.9,21.7,4.0,1.6
209,2016-07-28,24.7,28.5,22.2,0.0,1.7
210,2016-07-29,25.5,31.1,21.3,0.0,2.1
211,2016-07-30,25.1,30.6,19.3,0.0,2.2
212,2016-07-31,26.5,33.8,20.8,0.0,2.1
213,2016-08-01,26.1,30.0,23.5,0.5,1.8
214,2016-08-02,26.0,29.3,23.8,2.0,1.8
215,2016-08-03,26.0,29.7,23.8,3.0,1.5
216,2016-08-04,26.7,32.8,22.5,0.0,2.0
217,2016-08-05,26.6,32.1,22.1,0.0,2.1
218,2016-08-06,26.9,32.1,22.8,0.0,2.1
219,2016-08-07,28.0,34.5,22.4,0.0,2.4
220,2016-08-08,29.0,34.1,24.5,0.0,2.4
221,2016-08-09,28.1,35.8,23.2,0.0,2.2
222,2016-08-10,27.1,31.4,23.1,0.0,2.1
223,2016-08-11,27.3,32.3,23.1,0.0,2.3
224,2016-08-12,26.6,31.6,23.7,0.0,1.9
225,2016-08-13,26.7,31.2,22.7,0.0,2.2
226,2016-08-14,25.3,28.5,23.5,0.0,1.9
227,2016-08-15,26.1,29.4,23.5,2.0,2.1
228,2016-08-16,28.6,33.9,22.1,0.0,2.5
229,2016-08-17,29.2,33.0,24.9,0.0,2.6
230,2016-08-18,28.5,34.1,25.5,0.0,2.2
231,2016-08-19,29.1,34.7,24.2,0.0,2.6
232,2016-08-20,29.1,33.5,25.0,0.0,3.2
233,2016-08-21,28.3,32.4,24.4,0.0,2.3
234,2016-08-22,27.2,29.9,23.9,111.0,4.1
235,2016-08-23,27.3,30.4,24.8,0.5,1.9
236,2016-08-24,27.1,31.0,23.8,0.0,2.2
237,2016-08-25,26.5,31.3,23.1,0.0,2.2
238,2016-08-26,26.7,32.4,22.2,0.0,2.1
239,2016-08-27,26.7,31.7,23.0,0.5,1.8
240,2016-08-28,26.0,30.6,22.9,0.0,1.8
241,2016-08-29,28.7,32.9,24.7,0.0,2.6
242,2016-08-30,25.6,29.1,23.2,65.5,4.5
243,2016-08-31,25.2,30.9,19.5,0.0,2.4
244,2016-09-01,25.5,30.9,21.0,0.0,1.9
245,2016-09-02,25.3,30.3,20.0,0.0,2.0
246,2016-09-03,27.3,33.6,22.4,0.0,2.3
247,2016-09-04,27.1,32.0,23.5,2.5,2.1
248,2016-09-05,26.7,31.0,22.9,0.5,1.9
249,2016-09-06,26.4,29.9,24.4,2.5,1.6
250,2016-09-07,26.7,30.9,24.5,23.5,2.4
251,2016-09-08,26.6,29.5,24.8,11.0,2.8
252,2016-09-09,26.0,30.9,22.1,0.0,2.3
253,2016-09-10,25.0,29.8,21.0,0.0,2.2
254,2016-09-11,22.9,24.7,20.9,24.5,1.7
255,2016-09-12,24.1,27.5,20.6,0.0,1.9
256,2016-09-13,24.8,27.9,22.8,97.0,2.1
257,2016-09-14,24.2,26.1,23.3,135.5,2.3
258,2016-09-15,24.9,29.7,22.5,0.0,1.4
259,2016-09-16,23.9,27.8,21.4,0.0,1.6
260,2016-09-17,24.7,28.5,21.0,1.0,1.8
261,2016-09-18,26.1,27.4,23.4,10.5,2.5
262,2016-09-19,26.1,30.5,22.8,1.5,2.4
263,2016-09-20,22.8,25.3,20.7,86.0,2.5
264,2016-09-21,21.9,26.0,19.7,0.0,1.5
265,2016-09-22,22.5,27.8,19.7,12.0,1.4
266,2016-09-23,23.2,25.4,21.2,22.5,1.2
267,2016-09-24,22.0,23.8,20.1,32.0,1.4
268,2016-09-25,23.1,27.6,20.0,0.0,1.8
269,2016-09-26,23.8,28.7,20.4,0.5,1.7
270,2016-09-27,24.6,29.1,20.9,0.0,1.5
271,2016-09-28,25.8,28.0,23.3,0.0,1.9
272,2016-09-29,26.5,29.3,24.6,0.0,2.6
273,2016-09-30,22.4,25.2,20.2,0.0,2.4
274,2016-10-01,22.5,24.7,20.3,0.0,1.5
275,2016-10-02,22.8,24.7,21.4,0.0,1.4
276,2016-10-03,22.5,28.1,20.8,9.0,1.5
277,2016-10-04,22.9,26.6,19.4,0.0,1.8
278,2016-10-05,24.7,29.7,18.9,2.5,2.6
279,2016-10-06,25.0,29.9,20.4,4.5,2.4
280,2016-10-07,22.2,27.0,18.9,0.0,2.9
281,2016-10-08,23.5,26.0,20.1,6.0,1.8
282,2016-10-09,23.2,26.8,16.2,5.5,3.2
283,2016-10-10,19.4,24.9,15.6,0.0,1.9
284,2016-10-11,18.9,23.8,16.4,0.0,1.7
285,2016-10-12,18.1,23.2,14.6,0.0,2.0
286,2016-10-13,17.4,22.5,13.4,0.0,1.7
287,2016-10-14,16.5,22.1,10.7,0.0,1.8
288,2016-10-15,16.0,24.7,9.1,0.0,2.2
289,2016-10-16,18.4,25.8,11.3,0.0,2.5
290,2016-10-17,19.5,21.6,16.6,36.5,1.6
291,2016-10-18,21.2,25.8,17.8,0.5,1.8
292,2016-10-19,21.4,26.2,18.1,0.0,2.0
293,2016-10-20,21.3,25.0,18.3,0.0,1.8
294,2016-10-21,19.4,24.8,16.1,0.0,1.7
295,2016-10-22,19.2,24.7,15.5,0.0,1.6
296,2016-10-23,19.7,24.2,16.1,0.0,1.8
297,2016-10-24,16.8,20.4,13.7,0.0,2.0
298,2016-10-25,16.5,20.7,12.3,8.0,1.4
299,2016-10-26,22.0,25.6,17.5,0.0,2.5
300,2016-10-27,20.3,24.4,16.0,0.0,2.1
301,2016-10-28,18.0,20.7,15.4,42.0,1.6
302,2016-10-29,20.1,23.8,16.8,0.0,3.1
303,2016-10-30,13.9,17.2,10.2,2.0,2.0
304,2016-10-31,15.1,20.8,9.4,0.0,1.9
305,2016-11-01,15.1,19.0,11.6,15.5,1.6
306,2016-11-02,13.5,16.5,11.5,1.0,1.7
307,2016-11-03,14.5,21.0,10.0,0.0,2.7
308,2016-11-04,12.9,19.2,8.3,0.0,1.7
309,2016-11-05,16.0,20.9,9.2,0.0,2.1
310,2016-11-06,14.4,21.2,7.5,0.0,2.4
311,2016-11-07,12.2,17.1,6.7,0.0,2.4
312,2016-11-08,14.2,20.1,5.7,5.5,2.6
313,2016-11-09,13.4,17.0,7.1,3.0,2.1
314,2016-11-10,11.9,15.8,7.6,0.0,1.8
315,2016-11-11,15.5,20.9,11.9,31.0,2.0
316,2016-11-12,14.6,20.5,9.5,0.0,1.8
317,2016-11-13,15.0,20.8,9.1,0.0,1.6
318,2016-11-14,15.9,18.7,13.8,4.0,1.3
319,2016-11-15,17.3,21.2,14.4,4.5,1.5
320,2016-11-16,14.2,18.5,10.1,0.0,2.6
321,2016-11-17,13.5,20.2,8.8,0.0,1.8
322,2016-11-18,12.6,19.1,7.3,0.0,2.1
323,2016-11-19,16.5,20.2,11.0,14.0,1.8
324,2016-11-20,16.2,20.8,11.4,0.0,1.8
325,2016-11-21,16.6,20.8,12.5,1.5,1.5
326,2016-11-22,16.3,20.4,13.5,9.5,1.9
327,2016-11-23,15.1,18.9,10.2,0.0,3.5
328,2016-11-24,6.9,10.2,3.5,24.5,2.2
329,2016-11-25,7.3,14.3,1.2,0.0,2.0
330,2016-11-26,9.5,16.7,2.9,0.0,2.0
331,2016-11-27,13.8,17.6,9.6,14.5,1.5
332,2016-11-28,13.6,17.1,8.1,3.0,2.3
333,2016-11-29,10.3,15.7,5.7,0.0,1.5
334,2016-11-30,10.7,16.3,5.1,0.0,2.0
335,2016-12-01,15.1,18.3,11.3,7.0,2.7
336,2016-12-02,12.3,17.6,5.7,0.0,2.9
337,2016-12-03,10.2,16.6,5.0,0.0,1.6
338,2016-12-04,11.7,17.3,4.8,7.5,1.4
339,2016-12-05,15.2,18.6,11.4,0.5,3.2
340,2016-12-06,13.8,18.1,6.2,0.0,4.7
341,2016-12-07,11.1,15.6,4.2,0.0,2.9
342,2016-12-08,10.8,15.5,4.6,0.0,3.2
343,2016-12-09,12.0,16.6,4.5,0.0,3.7
344,2016-12-10,11.3,15.2,5.3,0.0,3.4
345,2016-12-11,7.7,13.6,2.6,0.0,1.8
346,2016-12-12,7.7,13.7,1.6,0.0,1.4
347,2016-12-13,11.6,16.2,5.0,20.0,1.3
348,2016-12-14,12.5,18.4,9.0,35.0,2.6
349,2016-12-15,7.4,11.8,3.4,0.0,1.7
350,2016-12-16,9.3,12.1,5.5,0.0,3.6
351,2016-12-17,6.9,13.3,0.0,0.0,3.8
352,2016-12-18,7.4,14.2,1.2,0.0,1.8
353,2016-12-19,8.1,14.6,3.8,0.0,1.6
354,2016-12-20,9.4,16.2,3.7,0.0,1.7
355,2016-12-21,9.7,16.3,4.1,0.0,1.5
356,2016-12-22,15.8,21.1,6.6,12.5,2.2
357,2016-12-23,14.6,21.2,10.6,12.5,7.3
358,2016-12-24,9.2,13.7,3.3,0.0,2.2
359,2016-12-25,8.0,13.4,3.0,0.0,1.7
360,2016-12-26,9.9,15.8,3.7,0.0,1.5
361,2016-12-27,14.1,19.1,9.7,13.5,3.3
362,2016-12-28,7.4,12.6,2.8,3.0,2.0
363,2016-12-29,8.1,12.1,1.9,0.5,4.1
364,2016-12-30,6.8,11.8,1.7,0.0,2.0
365,2016-12-31,5.7,12.2,0.8,0.0,1.7
366,2017-01-01,5.4,12.7,-0.4,0.0,1.6
367,2017-01-02,9.1,14.4,1.0,0.0,3.6
368,2017-01-03,9.3,15.1,3.5,0.0,2.4
369,2017-01-04,8.7,14.9,3.0,0.0,3.4
370,2017-01-05,7.1,12.2,2.4,0.0,1.4
371,2017-01-06,5.6,11.1,0.8,0.0,1.8
372,2017-01-07,6.5,12.1,2.2,0.0,1.7
373,2017-01-08,7.3,10.4,3.0,20.0,2.3
374,2017-01-09,10.6,15.1,4.6,1.0,3.0
375,2017-01-10,9.3,13.6,1.7,0.0,4.8
376,2017-01-11,9.5,12.0,7.7,0.0,7.2
377,2017-01-12,8.1,9.2,6.7,0.0,8.2
378,2017-01-13,8.1,10.3,5.5,0.0,8.5
379,2017-01-14,5.2,7.4,2.6,0.0,8.1
380,2017-01-15,3.6,6.9,0.5,0.0,5.4
381,2017-01-16,5.3,8.4,-1.2,0.0,6.3
382,2017-01-17,3.3,10.3,-3.3,0.0,1.6
383,2017-01-18,5.1,11.8,-1.0,0.0,1.6
384,2017-01-19,9.6,12.2,4.7,0.0,3.3
385,2017-01-20,6.6,9.7,2.5,5.5,2.8
386,2017-01-21,8.2,13.5,0.8,0.0,3.1
387,2017-01-22,9.0,12.2,6.2,0.0,5.6
388,2017-01-23,6.4,8.7,4.3,0.0,6.6
389,2017-01-24,5.3,8.6,-0.8,0.0,6.5
390,2017-01-25,2.0,9.6,-4.0,0.0,1.6
391,2017-01-26,3.1,10.8,-2.6,0.0,1.5
392,2017-01-27,10.2,14.3,-1.6,0.0,5.1
393,2017-01-28,9.7,15.7,3.4,0.0,2.6
394,2017-01-29,9.8,15.6,1.6,4.5,1.9
395,2017-01-30,12.5,15.9,9.2,9.5,4.8
396,2017-01-31,8.2,11.3,3.7,0.0,2.1
397,2017-02-01,8.5,11.6,4.4,0.0,5.0
398,2017-02-02,8.3,11.2,5.7,0.0,5.3
399,2017-02-03,7.0,13.9,0.6,0.0,2.5
400,2017-02-04,6.5,12.9,0.9,0.0,1.6
401,2017-02-05,7.5,12.1,1.5,14.5,1.3
402,2017-02-06,10.9,13.0,7.6,2.0,7.8
403,2017-02-07,6.0,11.5,-0.1,0.0,2.4
404,2017-02-08,5.1,10.6,0.2,0.0,1.5
405,2017-02-09,5.5,6.4,2.8,6.5,1.3
406,2017-02-10,7.2,11.2,4.8,0.0,4.9
407,2017-02-11,5.0,8.2,-2.0,0.0,5.0
408,2017-02-12,4.9,11.5,-2.2,0.0,2.6
409,2017-02-13,3.3,11.7,-4.2,0.0,2.0
410,2017-02-14,5.4,11.8,-0.8,0.0,2.3
411,2017-02-15,3.9,10.9,-2.8,0.0,1.8
412,2017-02-16,8.5,13.5,-0.7,0.0,2.5
413,2017-02-17,14.2,17.2,5.0,1.0,3.9
414,2017-02-18,12.6,15.2,9.0,0.0,3.5
415,2017-02-19,8.8,12.1,1.4,0.0,3.2
416,2017-02-20,13.3,17.6,9.2,2.0,5.0
417,2017-02-21,7.6,12.0,1.0,0.0,4.3
418,2017-02-22,7.6,12.6,-1.1,0.0,2.3
419,2017-02-23,13.8,17.4,8.6,50.0,3.6
420,2017-02-24,8.7,12.6,3.8,0.0,2.9
421,2017-02-25,8.3,12.2,2.6,0.0,3.2
422,2017-02-26,8.6,13.0,2.8,0.0,2.8
423,2017-02-27,8.1,15.0,2.0,0.0,2.5
424,2017-02-28,7.0,11.6,0.8,0.0,2.1
425,2017-03-01,8.1,12.4,3.2,7.5,2.1
426,2017-03-02,8.3,11.1,5.8,8.5,1.6
427,2017-03-03,8.0,14.6,1.9,0.0,2.4
428,2017-03-04,8.8,14.7,3.8,0.0,2.0
429,2017-03-05,10.8,17.2,1.3,0.0,2.3
430,2017-03-06,10.1,13.6,4.3,12.0,1.7
431,2017-03-07,9.2,11.4,6.0,0.0,6.5
432,2017-03-08,7.7,10.4,4.8,0.0,6.5
433,2017-03-09,8.9,11.8,6.1,0.0,6.5
434,2017-03-10,9.2,14.1,2.5,0.0,5.5
435,2017-03-11,6.8,12.1,-0.6,0.0,2.0
436,2017-03-12,8.0,13.9,2.6,0.0,2.1
437,2017-03-13,9.8,14.1,5.1,0.0,1.7
438,2017-03-14,10.2,13.9,7.9,5.0,1.4
439,2017-03-15,7.9,12.8,2.9,3.0,2.3
440,2017-03-16,7.8,15.1,1.8,0.0,1.9
441,2017-03-17,8.6,14.3,2.9,0.0,2.3
442,2017-03-18,8.4,14.2,1.5,0.0,2.0
443,2017-03-19,9.2,17.1,1.6,0.0,2.3
444,2017-03-20,10.3,16.4,2.6,0.0,2.1
445,2017-03-21,10.2,12.2,6.0,23.0,2.1
446,2017-03-22,8.9,14.5,3.3,0.0,2.5
447,2017-03-23,8.8,13.5,4.0,0.0,1.9
448,2017-03-24,8.4,14.0,2.6,0.0,3.0
449,2017-03-25,7.9,13.1,2.0,0.0,2.2
450,2017-03-26,9.3,12.9,7.0,1.5,2.1
451,2017-03-27,8.4,12.5,5.5,16.5,2.1
452,2017-03-28,9.0,14.3,2.7,0.0,2.4
453,2017-03-29,9.9,14.8,3.4,0.0,2.6
454,2017-03-30,11.8,17.9,3.5,0.0,2.5
455,2017-03-31,8.8,13.7,5.5,12.0,1.7
456,2017-04-01,7.8,9.9,5.9,1.5,2.2
457,2017-04-02,8.6,13.4,3.3,0.0,2.0
458,2017-04-03,11.1,15.6,3.4,0.0,3.3
459,2017-04-04,10.7,16.2,3.5,0.0,2.5
460,2017-04-05,13.9,18.5,7.2,0.0,2.0
461,2017-04-06,16.0,20.8,10.7,0.0,2.1
462,2017-04-07,17.8,18.5,16.9,16.0,3.6
463,2017-04-08,18.7,19.5,16.9,34.0,4.0
464,2017-04-09,17.9,20.8,13.7,16.0,4.0
465,2017-04-10,12.1,14.4,9.4,1.5,3.1
466,2017-04-11,12.6,14.7,11.1,21.0,2.5
467,2017-04-12,14.1,20.4,8.8,0.0,2.8
468,2017-04-13,14.5,17.5,9.6,0.0,3.6
469,2017-04-14,15.5,20.4,5.9,0.0,3.0
470,2017-04-15,18.1,21.4,14.1,0.0,3.0
471,2017-04-16,17.9,22.2,11.7,0.0,2.0
472,2017-04-17,16.3,21.7,11.3,34.0,2.6
473,2017-04-18,19.5,22.2,16.2,73.5,4.5
474,2017-04-19,15.8,20.6,7.9,0.0,4.2
475,2017-04-20,13.3,18.3,6.2,0.0,2.1
476,2017-04-21,14.9,18.5,10.6,0.0,1.9
477,2017-04-22,14.9,19.3,10.1,0.0,2.5
