Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
104,2016-04-14,8.5,15.1,3.3,10.0,40,0
105,2016-04-15,5.3,10.4,3.3,20.0,29,0
106,2016-04-16,6.0,14.5,-0.8,0.0,24,0
107,2016-04-17,10.0,17.8,2.1,8.5,14,0
108,2016-04-18,10.1,13.8,5.2,0.0,0,0
109,2016-04-19,5.5,11.1,0.0,3.0,0,0
110,2016-04-20,5.9,14.1,-1.1,0.0,0,0
111,2016-04-21,8.4,16.6,2.0,3.0,0,0
112,2016-04-22,8.8,16.3,4.2,2.5,0,0
113,2016-04-23,11.3,21.9,2.7,0.0,0,0
114,2016-04-24,8.9,16.3,1.7,0.0,0,0
115,2016-04-25,9.2,20.1,-0.7,0.0,0,0
116,2016-04-26,9.9,19.4,1.2,0.0,0,0
117,2016-04-27,10.3,20.8,1.7,0.0,0,0
118,2016-04-28,7.8,10.1,5.3,24.0,0,0
119,2016-04-29,6.5,9.8,3.3,22.0,0,0
120,2016-04-30,7.2,12.2,3.2,5.0,0,0
121,2016-05-01,8.1,11.4,5.0,31.0,0,0
122,2016-05-02,8.7,13.4,5.1,1.0,0,0
123,2016-05-03,14.8,25.3,3.9,0.0,0,0
124,2016-05-04,13.9,19.2,8.6,8.5,0,0
125,2016-05-05,14.5,16.6,10.8,0.0,0,0
126,2016-05-06,14.4,23.3,3.1,0.0,0,0
127,2016-05-07,12.2,16.5,9.4,6.0,0,0
128,2016-05-08,12.0,17.7,3.1,0.0,0,0
129,2016-05-09,12.7,22.6,1.1,0.0,0,0
130,2016-05-10,11.8,15.1,7.9,13.0,0,0
131,2016-05-11,12.6,14.5,10.4,7.0,0,0
132,2016-05-12,11.1,16.7,5.5,3.5,0,0
133,2016-05-13,13.9,25.3,3.6,0.0,0,0
134,2016-05-14,15.0,22.4,8.5,0.0,0,0
135,2016-05-15,13.4,22.4,5.3,0.0,0,0
136,2016-05-16,15.0,23.2,6.5,0.0,0,0
137,2016-05-17,11.0,13.6,5.3,10.0,0,0
138,2016-05-18,12.6,22.8,2.6,0.0,0,0
139,2016-05-19,14.1,22.8,4.8,0.0,0,0
140,2016-05-20,13.6,22.4,4.9,0.0,0,0
141,2016-05-21,14.6,21.3,7.1,0.0,0,0
142,2016-05-22,17.7,27.8,9.4,0.0,0,0
143,2016-05-23,16.2,27.3,6.7,0.0,0,0
144,2016-05-24,17.7,27.4,8.1,0.0,0,0
145,2016-05-25,16.6,19.3,13.3,0.0,0,0
146,2016-05-26,17.9,22.2,13.5,9.0,0,0
147,2016-05-27,14.8,19.0,8.6,15.5,0,0
148,2016-05-28,15.1,23.7,7.3,0.0,0,0
149,2016-05-29,16.4,25.5,5.0,0.0,0,0
150,2016-05-30,17.9,24.3,12.9,0.0,0,0
151,2016-05-31,16.8,23.8,10.9,7.0,0,0
152,2016-06-01,12.3,16.6,9.2,4.5,0,0
153,2016-06-02,10.5,14.0,7.9,8.5,0,0
154,2016-06-03,13.0,20.1,7.0,0.0,0,0
155,2016-06-04,16.1,25.4,4.5,0.0,0,0
156,2016-06-05,15.1,22.6,7.6,0.0,0,0
157,2016-06-06,14.6,22.0,5.4,0.0,0,0
158,2016-06-07,16.4,22.8,8.4,0.0,0,0
159,2016-06-08,17.6,24.1,13.6,10.5,0,0
160,2016-06-09,17.7,21.4,15.1,4.5,0,0
161,2016-06-10,17.6,24.8,10.4,0.5,0,0
162,2016-06-11,18.5,27.5,7.4,0.0,0,0
163,2016-06-12,20.3,28.0,13.3,0.0,0,0
164,2016-06-13,16.4,18.4,14.8,9.0,0,0
165,2016-06-14,17.3,19.8,15.3,0.0,0,0
166,2016-06-15,17.2,22.0,14.5,1.0,0,0
167,2016-06-16,17.8,21.3,14.4,21.0,0,0
168,2016-06-17,19.8,23.5,16.7,2.5,0,0
169,2016-06-18,19.2,23.9,13.2,0.5,0,0
170,2016-06-19,18.4,23.6,11.3,0.0,0,0
171,2016-06-20,20.0,26.3,16.9,17.0,0,0
172,2016-06-21,19.2,24.6,15.6,1.5,0,0
173,2016-06-22,19.6,24.1,14.9,0.0,0,0
174,2016-06-23,16.7,17.4,15.5,22.5,0,0
175,2016-06-24,18.0,22.6,14.9,5.0,0,0
176,2016-06-25,21.0,24.6,16.9,4.5,0,0
177,2016-06-26,15.4,20.8,13.7,11.5,0,0
178,2016-06-27,17.7,23.4,13.2,0.0,0,0
179,2016-06-28,17.1,20.3,13.6,2.0,0,0
180,2016-06-29,19.0,26.0,11.6,0.0,0,0
181,2016-06-30,18.7,21.5,15.3,3.5,0,0
182,2016-07-01,20.9,25.9,17.1,0.0,0,0
183,2016-07-02,21.9,26.8,16.6,9.5,0,0
184,2016-07-03,19.9,23.1,18.1,4.0,0,0
185,2016-07-04,19.8,23.1,17.6,0.0,0,0
186,2016-07-05,17.1,19.1,15.4,0.0,0,0
187,2016-07-06,18.8,23.3,15.1,75.5,0,0
188,2016-07-07,19.3,24.1,16.8,3.5,0,0
189,2016-07-08,19.7,23.7,16.7,4.0,0,0
190,2016-07-09,20.1,21.7,18.7,26.0,0,0
191,2016-07-10,20.8,25.6,17.8,1.0,0,0
192,2016-07-11,19.7,25.2,13.0,1.5,0,0
193,2016-07-12,19.1,26.3,11.1,0.0,0,0
194,2016-07-13,19.5,26.6,12.6,11.5,0,0
195,2016-07-14,20.8,23.2,19.0,11.0,0,0
196,2016-07-15,21.0,25.1,17.9,0.0,0,0
197,2016-07-16,21.0,25.0,17.7,0.0,0,0
198,2016-07-17,20.7,22.8,18.7,3.0,0,0
199,2016-07-18,20.1,23.6,16.7,0.0,0,0
200,2016-07-19,19.5,24.7,16.2,1.0,0,0
201,2016-07-20,19.7,24.7,15.7,2.5,0,0
202,2016-07-21,19.1,23.8,15.2,0.0,0,0
203,2016-07-22,18.8,24.9,12.8,0.0,0,0
204,2016-07-23,17.5,23.5,11.4,0.0,0,0
205,2016-07-24,19.2,25.2,11.9,0.0,0,0
206,2016-07-25,20.6,26.2,14.0,0.0,0,0
207,2016-07-26,21.0,25.7,17.6,0.5,0,0
208,2016-07-27,21.5,25.2,18.4,2.0,0,0
209,2016-07-28,22.7,28.4,20.1,16.5,0,0
210,2016-07-29,24.1,30.2,19.3,0.0,0,0
211,2016-07-30,22.9,27.9,19.1,9.0,0,0
212,2016-07-31,24.2,30.0,19.6,0.0,0,0
213,2016-08-01,23.6,28.3,17.6,0.0,0,0
214,2016-08-02,22.4,27.8,20.2,17.5,0,0
215,2016-08-03,22.5,26.9,19.4,1.5,0,0
216,2016-08-04,22.3,28.6,17.5,0.0,0,0
217,2016-08-05,22.3,29.4,15.9,0.0,0,0
218,2016-08-06,23.7,30.7,16.2,0.0,0,0
219,2016-08-07,24.8,32.4,18.6,0.0,0,0
220,2016-08-08,23.4,29.4,17.4,0.0,0,0
221,2016-08-09,23.0,27.5,15.7,1.5,0,0
222,2016-08-10,20.0,26.4,12.9,0.0,0,0
223,2016-08-11,20.9,28.3,14.2,0.0,0,0
224,2016-08-12,21.0,28.6,13.9,0.0,0,0
225,2016-08-13,21.4,29.4,14.3,0.0,0,0
226,2016-08-14,20.6,27.3,14.0,0.0,0,0
227,2016-08-15,21.3,27.8,15.1,1.0,0,0
228,2016-08-16,24.5,31.6,20.2,0.0,0,0
229,2016-08-17,22.5,27.1,19.0,103.5,0,0
230,2016-08-18,23.5,29.5,17.8,0.0,0,0
231,2016-08-19,24.2,29.9,19.5,0.0,0,0
232,2016-08-20,24.1,29.6,19.0,0.0,0,0
233,2016-08-21,25.2,32.1,20.4,0.5,0,0
234,2016-08-22,24.0,30.7,20.2,142.0,0,0
235,2016-08-23,22.7,28.2,18.4,11.5,0,0
236,2016-08-24,22.5,29.1,16.2,0.0,0,0
237,2016-08-25,23.2,28.8,18.6,2.5,0,0
238,2016-08-26,21.7,24.4,18.8,4.0,0,0
239,2016-08-27,18.7,21.6,15.8,2.5,0,0
240,2016-08-28,20.4,25.9,17.3,0.0,0,0
241,2016-08-29,23.1,28.1,18.3,1.0,0,0
242,2016-08-30,21.5,24.6,18.1,46.0,0,0
243,2016-08-31,21.4,28.3,16.4,0.0,0,0
244,2016-09-01,20.8,27.8,15.7,0.0,0,0
245,2016-09-02,21.1,27.9,15.4,0.0,0,0
246,2016-09-03,21.2,28.2,16.0,0.0,0,0
247,2016-09-04,23.1,29.8,17.0,0.0,0,0
248,2016-09-05,23.7,30.5,18.7,14.0,0,0
249,2016-09-06,22.8,28.5,19.3,0.0,0,0
250,2016-09-07,20.9,26.3,16.8,0.0,0,0
251,2016-09-08,19.1,22.4,15.8,8.0,0,0
252,2016-09-09,20.0,24.4,16.4,2.5,0,0
253,2016-09-10,17.7,24.2,13.9,0.0,0,0
254,2016-09-11,18.9,24.0,14.9,0.0,0,0
255,2016-09-12,18.7,21.9,16.9,4.0,0,0
256,2016-09-13,18.1,21.1,16.6,25.5,0,0
257,2016-09-14,19.6,25.2,15.7,0.0,0,0
258,2016-09-15,19.2,25.7,15.3,0.0,0,0
259,2016-09-16,18.8,24.1,13.9,0.0,0,0
260,2016-09-17,18.7,23.1,14.6,0.0,0,0
261,2016-09-18,16.8,17.7,15.9,2.5,0,0
262,2016-09-19,16.2,18.5,13.9,2.0,0,0
263,2016-09-20,14.0,15.8,12.3,16.0,0,0
264,2016-09-21,16.5,22.1,13.1,0.0,0,0
265,2016-09-22,16.4,20.2,13.5,15.0,0,0
266,2016-09-23,16.7,19.1,14.5,2.0,0,0
267,2016-09-24,17.6,22.9,13.0,0.0,0,0
268,2016-09-25,19.3,25.0,14.9,0.0,0,0
269,2016-09-26,18.8,22.1,17.1,3.5,0,0
270,2016-09-27,19.8,23.3,16.8,1.5,0,0
271,2016-09-28,19.5,22.2,17.9,5.0,0,0
272,2016-09-29,16.1,18.7,13.2,11.5,0,0
273,2016-09-30,13.8,19.0,8.1,0.0,0,0
274,2016-10-01,16.0,21.7,12.2,0.0,0,0
275,2016-10-02,16.3,23.2,11.0,0.0,0,0
276,2016-10-03,17.8,22.5,11.3,0.0,0,0
277,2016-10-04,18.1,23.7,9.8,6.0,0,0
278,2016-10-05,14.7,20.1,7.3,4.0,0,0
279,2016-10-06,15.8,20.5,12.4,16.5,0,0
280,2016-10-07,11.5,16.2,5.3,0.0,0,0
281,2016-10-08,12.9,23.9,5.8,9.5,0,0
282,2016-10-09,13.2,19.4,8.0,17.0,0,0
283,2016-10-10,9.9,13.4,6.9,1.0,0,0
284,2016-10-11,9.9,15.9,5.1,0.0,0,0
285,2016-10-12,8.2,15.9,3.9,6.0,0,0
286,2016-10-13,8.2,15.5,4.9,1.0,0,0
287,2016-10-14,9.8,16.2,5.6,3.0,0,0
288,2016-10-15,10.5,17.4,5.3,1.5,0,0
289,2016-10-16,10.5,18.8,4.1,0.0,0,0
290,2016-10-17,15.4,18.6,10.5,0.0,0,0
291,2016-10-18,14.8,19.0,8.3,1.5,0,0
292,2016-10-19,10.4,18.2,4.0,0.0,0,0
293,2016-10-20,10.9,20.7,6.4,3.5,0,0
294,2016-10-21,8.5,12.2,3.1,0.0,0,0
295,2016-10-22,7.2,13.6,0.0,0.0,0,0
296,2016-10-23,7.6,10.1,3.2,9.5,0,0
297,2016-10-24,8.3,13.5,3.7,1.5,0,0
298,2016-10-25,10.5,19.3,2.3,15.5,0,0
299,2016-10-26,16.3,21.6,12.1,6.5,0,0
300,2016-10-27,9.5,12.9,7.1,0.0,0,0
301,2016-10-28,8.4,11.3,5.9,4.5,0,0
302,2016-10-29,6.2,9.8,3.0,13.0,0,0
303,2016-10-30,5.2,9.3,0.0,0.0,0,0
304,2016-10-31,5.6,15.1,-1.3,2.5,0,0
305,2016-11-01,5.8,8.3,3.3,6.5,0,0
306,2016-11-02,4.6,10.1,0.7,0.5,0,0
307,2016-11-03,6.7,12.6,4.2,23.0,0,0
308,2016-11-04,5.4,7.7,2.9,20.5,0,0
309,2016-11-05,11.7,18.1,4.6,2.0,0,0
310,2016-11-06,5.5,12.0,3.1,3.5,0,0
311,2016-11-07,4.4,9.6,-0.8,0.0,0,0
312,2016-11-08,5.7,8.9,2.0,14.5,0,0
313,2016-11-09,1.7,6.0,-0.2,23.5,7,8
314,2016-11-10,1.6,5.0,-1.7,5.0,10,3
315,2016-11-11,3.8,9.1,-1.6,7.0,2,0
316,2016-11-12,6.6,12.8,0.6,9.0,0,0
317,2016-11-13,6.9,16.8,-1.5,1.0,0,0
318,2016-11-14,8.8,16.8,4.0,0.0,0,0
319,2016-11-15,8.9,14.0,6.0,5.5,0,0
320,2016-11-16,4.6,6.7,1.6,0.5,0,0
321,2016-11-17,3.6,6.1,2.2,3.5,0,0
322,2016-11-18,3.3,10.6,-1.2,0.0,0,0
323,2016-11-19,3.8,7.7,-0.5,6.5,0,0
324,2016-11-20,9.8,15.3,5.9,3.5,0,0
325,2016-11-21,6.2,10.4,0.8,0.0,0,0
326,2016-11-22,7.2,13.9,1.0,3.0,0,0
327,2016-11-23,0.3,1.5,-0.7,11.0,4,4
328,2016-11-24,-1.2,1.2,-4.9,0.0,2,0
329,2016-11-25,-1.2,2.4,-5.0,0.0,0,0
330,2016-11-26,2.2,6.9,-2.0,0.0,0,0
331,2016-11-27,5.0,7.5,2.6,5.0,0,0
332,2016-11-28,3.8,5.8,1.9,17.0,0,0
333,2016-11-29,1.2,4.1,-0.2,17.0,7,9
334,2016-11-30,1.8,5.3,-0.4,0.5,7,0
335,2016-12-01,7.5,12.9,2.4,17.5,0,0
336,2016-12-02,4.3,7.9,0.6,13.5,0,0
337,2016-12-03,5.6,10.8,-0.9,3.5,0,0
338,2016-12-04,2.8,9.1,-2.0,0.0,0,0
339,2016-12-05,6.1,10.2,2.9,9.0,0,0
340,2016-12-06,2.2,7.0,-1.5,54.0,5,5
341,2016-12-07,-0.7,1.2,-2.1,1.5,8,5
342,2016-12-08,0.2,4.5,-4.0,2.5,7,2
343,2016-12-09,1.8,4.9,-1.9,11.5,0,0
344,2016-12-10,-0.5,3.5,-2.1,39.0,45,46
345,2016-12-11,-1.9,-0.2,-2.8,41.5,88,46
346,2016-12-12,-0.9,1.1,-4.6,1.5,89,1
347,2016-12-13,-1.3,1.3,-6.4,3.5,72,1
348,2016-12-14,0.2,1.7,-1.2,13.0,55,4
349,2016-12-15,-0.9,0.6,-2.5,5.5,61,16
350,2016-12-16,-2.0,-0.4,-3.1,10.5,74,15
351,2016-12-17,1.2,3.7,-2.2,14.5,77,9
352,2016-12-18,4.2,8.2,1.6,1.5,72,0
353,2016-12-19,4.1,9.2,0.4,1.5,52,0
354,2016-12-20,2.1,5.3,0.1,2.5,41,1
355,2016-12-21,2.7,10.7,-1.4,0.0,38,0
356,2016-12-22,1.7,5.3,-1.9,1.5,35,0
357,2016-12-23,4.4,12.1,0.3,26.5,33,4
358,2016-12-24,-0.1,1.3,-2.3,6.0,40,7
359,2016-12-25,-0.9,2.8,-5.7,5.0,48,9
360,2016-12-26,-2.4,1.7,-7.5,0.0,45,0
361,2016-12-27,1.0,4.0,-0.3,8.5,43,6
362,2016-12-28,-1.8,0.0,-3.1,12.0,66,24
363,2016-12-29,-0.1,7.3,-3.1,11.5,69,19
364,2016-12-30,-1.8,-0.1,-3.2,9.0,77,10
365,2016-12-31,0.3,1.9,-1.1,11.5,77,4
366,2017-01-01,1.3,5.3,-1.0,4.5,65,0
367,2017-01-02,2.7,5.7,1.0,15.5,60,0
368,2017-01-03,1.3,4.8,-0.1,14.5,57,7
369,2017-01-04,0.7,2.6,-0.8,19.5,67,16
370,2017-01-05,-1.4,0.6,-2.9,29.0,101,35
371,2017-01-06,-1.4,0.0,-2.7,2.0,104,4
372,2017-01-07,1.6,4.7,-2.6,1.5,96,0
373,2017-01-08,1.9,4.4,-0.3,1.5,85,1
374,2017-01-09,1.2,4.5,-0.1,22.5,81,5
375,2017-01-10,0.2,5.4,-2.7,20.0,102,30
376,2017-01-11,-3.7,-1.8,-4.5,42.5,168,66
377,2017-01-12,-3.7,-3.1,-4.2,43.5,215,47
378,2017-01-13,-4.0,-3.1,-5.0,34.0,246,38
379,2017-01-14,-6.1,-4.5,-7.6,32.0,253,23
380,2017-01-15,-5.6,-3.0,-8.0,28.0,247,20
381,2017-01-16,-2.6,0.8,-6.3,5.5,245,1
382,2017-01-17,-1.7,0.9,-5.5,4.0,220,3
383,2017-01-18,0.1,2.7,-1.8,5.0,213,2
384,2017-01-19,-0.5,2.6,-2.5,9.5,208,11
385,2017-01-20,-0.8,1.7,-3.1,3.0,204,2
386,2017-01-21,-0.9,1.3,-2.8,5.0,196,7
387,2017-01-22,-1.5,0.2,-5.8,20.0,231,42
388,2017-01-23,-3.0,-1.8,-4.4,22.0,237,18
389,2017-01-24,-4.9,-3.6,-5.6,20.0,260,30
390,2017-01-25,-2.2,-0.1,-4.8,14.0,272,20
391,2017-01-26,-0.3,3.0,-5.5,0.5,258,1
392,2017-01-27,-0.5,8.5,-6.0,11.0,236,3
393,2017-01-28,0.3,2.6,-2.1,0.5,220,0
394,2017-01-29,1.0,4.6,-3.2,0.0,210,0
395,2017-01-30,0.3,5.0,-2.8,22.0,205,7
396,2017-01-31,-2.4,-0.6,-4.4,4.5,204,7
397,2017-02-01,-1.4,4.3,-5.7,10.5,205,10
398,2017-02-02,-4.1,-1.2,-6.8,19.0,224,22
399,2017-02-03,-1.0,1.5,-3.1,15.0,249,25
400,2017-02-04,2.0,4.8,0.4,1.5,236,1
401,2017-02-05,1.2,3.3,-0.3,1.5,216,0
402,2017-02-06,1.7,5.6,-0.5,39.5,217,17
403,2017-02-07,-3.0,-0.2,-4.8,20.5,246,31
404,2017-02-08,-2.1,-0.4,-3.9,9.0,258,15
405,2017-02-09,-1.7,0.7,-4.9,0.5,252,1
406,2017-02-10,-1.4,1.2,-5.1,6.0,247,9
407,2017-02-11,-1.8,2.1,-5.6,9.5,253,17
408,2017-02-12,-0.2,1.0,-1.8,20.5,271,19
409,2017-02-13,-0.1,2.6,-1.8,1.0,265,4
410,2017-02-14,-0.7,3.1,-2.9,6.0,262,13
411,2017-02-15,-0.3,1.7,-2.6,12.0,272,13
412,2017-02-16,0.4,6.7,-3.6,0.0,266,0
413,2017-02-17,3.3,11.1,-2.6,19.5,249,1
414,2017-02-18,-2.8,-0.5,-4.6,4.5,245,15
415,2017-02-19,-3.2,-0.4,-4.9,1.5,251,7
416,2017-02-20,-1.1,2.4,-4.6,18.5,244,7
417,2017-02-21,-3.0,0.0,-4.4,15.5,264,25
418,2017-02-22,-1.0,1.4,-4.0,0.0,262,0
419,2017-02-23,0.7,5.7,-1.6,17.5,250,2
420,2017-02-24,-2.1,0.5,-3.5,4.5,247,10
421,2017-02-25,-1.3,2.8,-4.8,6.5,262,16
422,2017-02-26,0.2,3.6,-2.1,9.5,264,19
423,2017-02-27,-2.9,0.2,-8.8,3.0,261,10
424,2017-02-28,-4.6,3.7,-12.5,0.0,247,0
425,2017-03-01,-2.1,4.1,-9.4,0.0,243,0
426,2017-03-02,1.2,5.7,-4.6,0.0,239,0
427,2017-03-03,0.9,4.6,-1.5,10.0,247,14
428,2017-03-04,0.9,6.5,-3.9,6.0,247,1
429,2017-03-05,0.2,5.0,-3.1,0.0,235,0
430,2017-03-06,2.4,10.5,-3.4,11.0,232,6
431,2017-03-07,-2.0,-0.3,-3.6,8.0,250,22
432,2017-03-08,-1.7,0.8,-3.6,14.5,263,17
433,2017-03-09,-0.2,3.0,-2.0,10.5,267,14
434,2017-03-10,-0.5,2.1,-1.9,14.0,274,20
435,2017-03-11,-0.5,2.8,-2.7,2.0,276,4
436,2017-03-12,0.5,4.2,-3.6,0.0,261,0
437,2017-03-13,0.1,5.7,-6.2,0.0,250,0
438,2017-03-14,0.6,2.2,-0.2,14.0,249,7
439,2017-03-15,0.1,2.6,-2.2,2.5,250,2
440,2017-03-16,1.8,3.3,-2.0,6.5,249,6
441,2017-03-17,1.7,4.7,-0.8,9.0,250,7
442,2017-03-18,4.0,7.5,0.4,12.5,246,0
443,2017-03-19,3.6,6.1,0.9,1.5,238,0
444,2017-03-20,4.0,8.1,-1.3,0.0,232,0
445,2017-03-21,1.5,6.0,-2.2,5.0,227,0
446,2017-03-22,3.2,5.3,0.8,6.5,226,4
447,2017-03-23,2.3,4.2,-0.4,1.0,224,3
448,2017-03-24,-0.3,2.1,-1.9,16.0,236,26
449,2017-03-25,0.2,3.4,-3.8,2.0,237,3
450,2017-03-26,1.2,7.2,-5.6,0.0,226,0
451,2017-03-27,1.3,3.3,-0.1,6.0,222,2
452,2017-03-28,2.1,5.0,0.0,3.5,222,1
453,2017-03-29,2.2,6.7,-2.2,0.0,220,2
454,2017-03-30,4.1,10.8,-2.8,1.5,215,0
455,2017-03-31,2.8,5.0,-0.7,3.0,210,0
456,2017-04-01,1.6,5.2,-1.2,0.0,207,0
457,2017-04-02,1.1,5.3,-2.0,1.0,207,3
458,2017-04-03,1.3,6.1,-3.9,1.0,202,0
459,2017-04-04,2.5,9.3,-1.8,0.0,199,0
460,2017-04-05,4.0,13.8,-2.9,0.0,192,0
461,2017-04-06,6.1,14.5,1.7,0.5,185,0
462,2017-04-07,4.5,10.7,1.8,3.0,175,0
463,2017-04-08,4.6,9.4,1.4,0.0,169,0
464,2017-04-09,4.7,8.1,1.8,1.5,164,1
465,2017-04-10,4.5,9.6,-1.3,0.0,161,0
