Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation
99,2016-04-09,15.2,22.9,9.0,0.0
100,2016-04-10,14.6,20.7,8.8,0.0
101,2016-04-11,8.7,13.8,4.4,0.0
102,2016-04-12,10.1,17.7,0.4,0.0
103,2016-04-13,14.6,18.9,12.4,81.0
104,2016-04-14,17.0,23.7,13.3,0.5
105,2016-04-15,12.5,17.5,5.4,0.0
106,2016-04-16,14.5,23.7,3.0,0.0
107,2016-04-17,18.9,25.6,12.3,22.5
108,2016-04-18,12.7,17.3,8.4,0.0
109,2016-04-19,11.8,19.9,4.7,0.0
110,2016-04-20,14.1,22.1,4.7,0.0
111,2016-04-21,14.8,17.1,12.7,17.5
112,2016-04-22,17.9,23.2,13.1,0.0
113,2016-04-23,17.0,24.6,10.8,2.0
114,2016-04-24,14.9,20.6,10.9,0.5
115,2016-04-25,15.7,22.8,9.4,0.0
116,2016-04-26,18.0,27.7,10.2,0.0
117,2016-04-27,15.2,18.0,12.9,7.5
118,2016-04-28,14.0,18.1,10.9,22.0
119,2016-04-29,11.1,15.8,5.7,0.0
120,2016-04-30,13.0,22.1,3.8,0.0
121,2016-05-01,17.1,25.6,9.0,0.0
122,2016-05-02,19.8,28.9,9.5,0.0
123,2016-05-03,19.6,21.6,17.3,12.0
124,2016-05-04,19.3,23.5,14.0,0.5
125,2016-05-05,18.0,24.0,10.8,0.0
126,2016-05-06,14.9,18.7,11.6,2.0
127,2016-05-07,17.9,22.6,12.9,0.0
128,2016-05-08,16.2,23.2,8.9,0.0
129,2016-05-09,14.8,17.9,12.0,13.5
130,2016-05-10,18.7,22.1,15.4,3.0
131,2016-05-11,18.3,23.0,12.5,26.5
132,2016-05-12,16.9,26.0,10.0,0.0
133,2016-05-13,18.8,26.3,11.2,0.0
134,2016-05-14,18.9,25.3,13.2,0.0
135,2016-05-15,20.5,26.4,12.9,0.0
136,2016-05-16,19.2,23.5,12.5,62.0
137,2016-05-17,15.9,22.5,11.0,0.5
138,2016-05-18,17.4,27.1,8.9,0.0
139,2016-05-19,19.5,28.0,10.6,0.0
140,2016-05-20,20.7,29.1,13.4,0.0
141,2016-05-21,19.6,28.1,12.3,0.0
142,2016-05-22,20.4,29.0,12.5,0.0
143,2016-05-23,21.9,31.0,14.2,0.0
144,2016-05-24,22.1,28.4,14.1,0.0
145,2016-05-25,21.6,23.6,19.5,0.0
146,2016-05-26,22.8,28.4,20.1,0.5
147,2016-05-27,21.8,26.3,17.6,1.5
148,2016-05-28,19.0,22.7,15.9,0.0
149,2016-05-29,19.3,27.1,15.2,12.0
150,2016-05-30,19.8,24.1,16.6,5.0
151,2016-05-31,23.1,28.9,17.6,0.0
152,2016-06-01,19.4,23.8,15.9,0.0
153,2016-06-02,17.4,21.8,12.5,0.0
154,2016-06-03,18.4,26.7,10.2,0.0
155,2016-06-04,19.7,24.0,14.8,4.5
156,2016-06-05,18.7,23.5,15.8,12.0
157,2016-06-06,21.6,28.3,15.6,0.0
158,2016-06-07,19.8,20.9,18.8,6.0
159,2016-06-08,22.3,27.7,17.2,0.0
160,2016-06-09,21.1,25.1,19.1,10.5
161,2016-06-10,22.6,28.9,18.7,0.0
162,2016-06-11,23.5,29.2,17.9,0.0
163,2016-06-12,23.3,26.6,20.6,27.5
164,2016-06-13,20.9,22.7,19.6,29.0
165,2016-06-14,23.2,28.1,19.8,0.0
166,2016-06-15,24.3,29.5,19.4,0.0
167,2016-06-16,22.4,25.6,20.8,25.5
168,2016-06-17,23.5,28.2,18.6,0.5
169,2016-06-18,23.6,32.0,16.9,0.0
170,2016-06-19,20.3,22.0,17.8,5.5
171,2016-06-20,24.0,29.2,21.2,13.0
172,2016-06-21,24.1,29.3,21.7,68.5
173,2016-06-22,22.9,27.4,21.2,16.5
174,2016-06-23,22.5,26.2,18.6,20.5
175,2016-06-24,21.7,26.6,17.4,12.5
176,2016-06-25,22.9,25.6,19.2,24.5
177,2016-06-26,21.5,26.5,19.0,7.5
178,2016-06-27,22.3,28.5,17.6,14.5
179,2016-06-28,20.6,24.6,17.4,8.5
180,2016-06-29,21.6,23.7,19.0,7.5
181,2016-06-30,24.5,27.2,22.4,0.0
182,2016-07-01,26.1,31.6,21.2,0.0
183,2016-07-02,27.8,32.7,24.3,0.0
184,2016-07-03,26.9,32.2,24.1,7.0
185,2016-07-04,26.2,33.1,23.0,0.5
186,2016-07-05,28.2,34.1,22.8,0.0
187,2016-07-06,28.8,32.6,25.5,0.0
188,2016-07-07,27.3,32.7,23.8,0.0
189,2016-07-08,24.2,26.6,22.4,4.0
190,2016-07-09,23.6,27.0,21.4,29.5
191,2016-07-10,26.1,31.7,21.9,0.0
192,2016-07-11,25.9,32.8,23.2,11.5
193,2016-07-12,26.0,28.4,24.1,5.5
194,2016-07-13,25.8,27.3,24.5,21.0
195,2016-07-14,25.6,30.3,22.3,10.5
196,2016-07-15,22.2,25.1,19.5,0.5
197,2016-07-16,24.7,30.2,18.8,0.0
198,2016-07-17,26.2,30.5,24.2,2.5
199,2016-07-18,25.6,31.3,22.0,0.0
200,2016-07-19,24.4,29.5,20.7,0.0
201,2016-07-20,24.5,30.8,19.5,0.0
202,2016-07-21,24.2,29.5,20.4,0.0
203,2016-07-22,24.5,31.0,19.9,0.0
204,2016-07-23,26.2,32.9,20.3,0.0
205,2016-07-24,25.5,30.6,21.6,0.0
206,2016-07-25,25.0,27.5,22.7,0.0
207,2016-07-26,24.6,26.9,23.0,9.5
208,2016-07-27,26.8,32.4,23.6,0.0
209,2016-07-28,28.1,33.6,23.4,0.0
210,2016-07-29,27.5,32.8,22.7,0.0
211,2016-07-30,27.4,34.3,22.4,9.0
212,2016-07-31,27.4,33.7,22.9,0.0
213,2016-08-01,27.4,33.4,23.1,0.0
214,2016-08-02,26.6,31.3,23.4,0.0
215,2016-08-03,26.8,33.4,22.0,0.0
216,2016-08-04,27.6,34.0,23.2,0.0
217,2016-08-05,28.6,36.0,22.9,0.0
218,2016-08-06,28.2,36.9,23.1,1.0
219,2016-08-07,28.2,35.6,22.5,0.0
220,2016-08-08,28.6,35.3,22.0,0.0
221,2016-08-09,28.1,33.5,24.1,0.0
222,2016-08-10,25.9,32.7,21.0,0.0
223,2016-08-11,25.5,32.3,19.2,0.0
224,2016-08-12,27.3,35.4,19.9,0.0
225,2016-08-13,28.1,34.3,22.5,0.0
226,2016-08-14,27.9,35.1,24.0,0.0
227,2016-08-15,27.6,33.6,24.0,37.0
228,2016-08-16,27.2,34.2,23.8,30.5
229,2016-08-17,25.5,30.2,23.7,0.5
230,2016-08-18,26.7,32.2,22.8,0.0
231,2016-08-19,27.9,35.2,23.7,0.0
232,2016-08-20,27.7,32.9,23.2,0.0
233,2016-08-21,29.0,35.0,24.2,0.0
234,2016-08-22,27.4,33.6,24.4,0.5
235,2016-08-23,26.9,31.8,22.9,0.0
236,2016-08-24,27.0,32.8,22.1,0.0
237,2016-08-25,28.9,35.1,23.7,0.0
238,2016-08-26,26.3,33.6,23.1,69.0
239,2016-08-27,22.8,24.7,20.4,3.5
240,2016-08-28,22.6,26.0,19.4,0.0
241,2016-08-29,22.3,24.2,20.9,73.0
242,2016-08-30,22.8,27.4,18.3,1.0
243,2016-08-31,23.7,29.8,18.4,1.0
244,2016-09-01,23.4,31.9,16.2,0.0
245,2016-09-02,24.1,31.7,17.6,0.0
246,2016-09-03,25.7,32.1,19.6,0.0
247,2016-09-04,26.3,33.3,22.9,5.5
248,2016-09-05,24.7,27.8,22.5,6.5
249,2016-09-06,26.9,33.1,23.1,0.0
250,2016-09-07,26.8,32.4,22.9,0.0
251,2016-09-08,23.5,25.8,20.7,25.0
252,2016-09-09,23.1,28.8,18.9,0.0
253,2016-09-10,22.6,28.1,18.7,0.0
254,2016-09-11,24.1,31.8,19.3,0.0
255,2016-09-12,24.3,28.6,21.1,5.0
256,2016-09-13,22.9,24.7,21.8,19.0
257,2016-09-14,23.5,27.0,21.0,0.0
258,2016-09-15,22.4,25.7,19.6,0.0
259,2016-09-16,23.2,29.8,18.8,0.0
260,2016-09-17,25.3,30.3,21.5,0.0
261,2016-09-18,24.1,25.8,21.6,71.0
262,2016-09-19,21.2,24.1,18.6,31.5
263,2016-09-20,19.9,20.9,19.1,85.5
264,2016-09-21,21.0,23.3,19.4,0.5
265,2016-09-22,20.7,22.6,19.4,21.5
266,2016-09-23,20.2,22.8,17.8,3.0
267,2016-09-24,21.6,27.0,17.4,0.0
268,2016-09-25,23.2,28.3,20.4,0.0
269,2016-09-26,23.2,25.7,21.7,9.0
270,2016-09-27,25.1,30.8,20.8,0.0
271,2016-09-28,24.1,27.8,22.8,51.5
272,2016-09-29,21.0,23.3,18.4,46.0
273,2016-09-30,19.9,25.0,16.0,17.5
274,2016-10-01,20.4,23.3,18.5,12.0
275,2016-10-02,23.9,29.8,19.9,0.0
276,2016-10-03,23.9,27.1,20.4,1.0
277,2016-10-04,21.8,25.4,18.7,0.0
278,2016-10-05,22.8,28.1,17.8,0.5
279,2016-10-06,21.3,24.9,18.5,0.0
280,2016-10-07,19.9,23.9,16.5,0.0
281,2016-10-08,23.2,27.4,17.5,0.0
282,2016-10-09,19.3,24.8,16.2,20.5
283,2016-10-10,16.7,19.9,13.7,0.0
284,2016-10-11,16.3,19.1,12.3,0.0
285,2016-10-12,16.1,22.6,11.7,0.0
286,2016-10-13,15.4,19.7,12.4,0.0
287,2016-10-14,14.8,22.2,10.1,0.0
288,2016-10-15,14.6,23.4,8.9,0.0
289,2016-10-16,17.6,25.8,9.4,0.0
290,2016-10-17,20.1,25.8,16.3,51.0
291,2016-10-18,20.9,26.3,17.7,0.0
292,2016-10-19,19.8,25.6,16.4,0.0
293,2016-10-20,19.3,24.4,16.6,0.0
294,2016-10-21,15.8,18.9,11.0,0.0
295,2016-10-22,14.2,19.1,9.7,0.0
296,2016-10-23,16.5,19.4,13.2,0.0
297,2016-10-24,14.0,18.9,7.5,0.0
298,2016-10-25,13.9,21.1,6.3,0.5
299,2016-10-26,19.0,23.9,15.9,5.5
300,2016-10-27,15.6,19.6,10.5,0.0
301,2016-10-28,13.0,15.9,10.9,13.5
302,2016-10-29,14.3,17.0,10.8,0.5
303,2016-10-30,11.4,17.2,6.2,0.5
304,2016-10-31,11.5,17.9,6.2,1.5
305,2016-11-01,12.2,15.8,9.8,4.0
306,2016-11-02,10.5,16.8,5.3,0.0
307,2016-11-03,10.2,15.1,6.2,0.0
308,2016-11-04,9.8,17.5,4.9,0.0
309,2016-11-05,11.0,18.8,5.2,0.0
310,2016-11-06,11.4,14.7,8.6,0.0
311,2016-11-07,11.9,15.9,8.6,0.0
312,2016-11-08,13.0,16.9,9.8,6.5
313,2016-11-09,7.6,9.8,4.9,1.5
314,2016-11-10,8.2,11.4,4.9,0.0
315,2016-11-11,10.6,17.9,5.1,0.0
316,2016-11-12,9.7,18.0,5.0,0.0
317,2016-11-13,12.5,20.5,5.8,0.0
318,2016-11-14,13.2,15.9,10.0,5.0
319,2016-11-15,14.5,19.5,10.4,4.0
320,2016-11-16,10.0,13.3,5.4,0.0
321,2016-11-17,8.9,14.7,3.4,0.0
322,2016-11-18,9.8,18.2,3.7,0.5
323,2016-11-19,15.3,19.9,10.8,13.5
324,2016-11-20,15.6,18.6,14.3,0.5
325,2016-11-21,13.9,16.2,11.9,0.5
326,2016-11-22,14.3,19.1,11.8,1.0
327,2016-11-23,7.6,13.5,5.5,2.0
328,2016-11-24,7.3,13.0,3.8,0.0
329,2016-11-25,6.5,12.3,2.7,0.0
330,2016-11-26,8.5,14.8,3.6,2.5
331,2016-11-27,10.4,11.7,9.4,19.5
332,2016-11-28,8.9,11.8,6.8,0.5
333,2016-11-29,8.0,11.5,6.2,0.5
334,2016-11-30,8.3,11.0,5.3,0.5
335,2016-12-01,11.3,15.6,8.0,1.5
336,2016-12-02,8.4,13.6,3.1,0.5
337,2016-12-03,6.6,16.2,2.0,0.0
338,2016-12-04,9.0,15.7,3.0,12.5
339,2016-12-05,11.6,16.0,7.9,0.0
340,2016-12-06,7.9,11.7,3.7,1.0
341,2016-12-07,5.4,11.6,1.3,0.0
342,2016-12-08,5.6,11.6,1.2,0.0
343,2016-12-09,7.4,14.4,1.9,0.0
344,2016-12-10,5.0,7.8,1.9,0.5
345,2016-12-11,4.4,7.6,0.9,1.5
346,2016-12-12,4.4,10.0,-0.4,0.0
347,2016-12-13,7.1,10.1,5.1,44.5
348,2016-12-14,6.1,10.5,2.5,2.5
349,2016-12-15,3.5,7.2,0.3,0.5
350,2016-12-16,2.2,5.0,-1.4,2.5
351,2016-12-17,4.9,9.6,-0.7,0.0
352,2016-12-18,4.8,12.5,0.2,0.0
353,2016-12-19,5.9,14.0,0.6,0.0
354,2016-12-20,7.7,12.7,4.7,0.0
355,2016-12-21,7.6,13.8,4.8,0.0
356,2016-12-22,15.9,20.1,8.6,13.5
357,2016-12-23,9.0,14.6,3.9,3.0
358,2016-12-24,5.2,9.5,2.8,0.5
359,2016-12-25,4.5,10.5,1.5,0.0
360,2016-12-26,5.4,10.3,0.6,4.0
361,2016-12-27,9.5,16.7,2.8,42.5
362,2016-12-28,2.4,5.8,0.3,0.5
363,2016-12-29,2.7,7.0,-1.1,0.0
364,2016-12-30,2.8,6.0,-0.4,0.5
365,2016-12-31,2.9,10.6,-1.9,0.0
366,2017-01-01,3.4,11.6,-0.6,0.0
367,2017-01-02,4.7,12.1,-0.4,0.0
368,2017-01-03,4.6,11.7,1.2,0.0
369,2017-01-04,4.8,10.8,-0.4,0.0
370,2017-01-05,6.0,8.7,4.7,0.0
371,2017-01-06,5.2,7.4,0.0,0.0
372,2017-01-07,3.4,10.0,-2.5,0.0
373,2017-01-08,4.2,6.5,2.3,5.5
374,2017-01-09,5.9,10.6,2.7,1.5
375,2017-01-10,7.1,12.3,4.0,0.0
376,2017-01-11,4.2,8.5,1.1,0.0
377,2017-01-12,3.9,7.9,-0.1,0.0
378,2017-01-13,2.7,7.9,-1.0,0.0
379,2017-01-14,-0.4,2.2,-3.6,9.0
380,2017-01-15,-1.3,0.6,-3.8,30.5
381,2017-01-16,0.7,3.6,-0.8,16.0
382,2017-01-17,0.5,4.4,-3.3,0.0
383,2017-01-18,0.8,7.1,-2.8,0.0
384,2017-01-19,1.3,6.0,-2.4,0.0
385,2017-01-20,1.6,6.7,-2.6,5.0
386,2017-01-21,1.5,4.6,-0.7,2.5
387,2017-01-22,1.7,6.7,-1.8,0.0
388,2017-01-23,-1.0,0.8,-3.5,6.5
389,2017-01-24,-0.2,3.0,-2.7,3.0
390,2017-01-25,0.1,5.1,-4.0,0.0
391,2017-01-26,0.7,8.5,-3.4,0.0
392,2017-01-27,3.9,11.1,-1.1,0.0
393,2017-01-28,2.5,9.8,-1.2,0.0
394,2017-01-29,3.0,8.9,-2.2,7.0
395,2017-01-30,7.6,11.3,2.3,2.5
396,2017-01-31,1.7,4.9,-1.9,0.5
397,2017-02-01,1.8,7.2,-3.7,0.5
398,2017-02-02,2.5,6.5,0.3,0.5
399,2017-02-03,3.4,9.6,-0.5,0.0
400,2017-02-04,4.0,12.2,-0.8,0.0
401,2017-02-05,5.3,8.5,1.4,9.5
402,2017-02-06,4.2,8.0,0.8,5.0
403,2017-02-07,2.1,4.3,0.7,0.0
404,2017-02-08,2.9,7.4,0.1,0.0
405,2017-02-09,2.5,5.4,0.7,1.0
406,2017-02-10,0.3,3.1,-1.6,7.5
407,2017-02-11,0.0,3.8,-4.1,1.5
408,2017-02-12,0.4,5.5,-4.2,1.0
409,2017-02-13,1.3,5.5,-1.3,0.5
410,2017-02-14,0.9,5.4,-1.7,0.5
411,2017-02-15,2.3,8.7,-1.2,0.0
412,2017-02-16,4.8,13.7,-3.1,0.0
413,2017-02-17,8.4,13.6,3.4,1.5
414,2017-02-18,6.5,10.6,2.5,0.0
415,2017-02-19,4.2,9.7,0.7,1.0
416,2017-02-20,6.7,11.3,2.0,9.5
417,2017-02-21,1.9,4.5,-0.8,1.5
418,2017-02-22,3.9,9.6,-2.8,2.5
419,2017-02-23,10.6,15.5,4.0,20.5
420,2017-02-24,3.0,6.7,-1.1,0.5
421,2017-02-25,3.4,10.1,-2.1,0.0
422,2017-02-26,4.3,11.1,-1.7,0.0
423,2017-02-27,3.8,7.4,-0.8,0.0
424,2017-02-28,3.1,10.2,-2.4,0.0
425,2017-03-01,3.7,11.9,-1.9,0.0
426,2017-03-02,6.3,13.5,0.4,2.0
427,2017-03-03,5.3,9.3,-0.1,1.0
428,2017-03-04,5.6,15.1,-1.2,0.0
429,2017-03-05,6.9,15.1,-0.4,0.0
430,2017-03-06,7.0,12.8,2.9,0.0
431,2017-03-07,3.6,8.9,-1.7,0.0
432,2017-03-08,2.4,9.0,-3.3,0.0
433,2017-03-09,3.9,10.6,-1.9,0.0
434,2017-03-10,5.4,9.8,0.6,0.0
435,2017-03-11,4.3,9.8,0.6,0.0
436,2017-03-12,5.6,15.1,-1.6,0.0
437,2017-03-13,8.1,16.0,1.8,3.0
438,2017-03-14,6.8,10.1,2.5,1.5
439,2017-03-15,4.4,6.9,1.5,13.0
440,2017-03-16,5.3,9.4,1.9,0.0
441,2017-03-17,5.0,12.5,-0.5,0.0
442,2017-03-18,5.2,12.9,-1.5,0.0
443,2017-03-19,7.3,16.2,-1.0,0.0
444,2017-03-20,9.4,16.3,1.3,3.0
445,2017-03-21,7.6,9.7,5.9,22.5
446,2017-03-22,6.2,11.7,2.1,0.0
447,2017-03-23,6.9,13.2,1.4,0.0
448,2017-03-24,6.2,10.2,1.8,0.0
449,2017-03-25,5.7,12.1,0.2,0.0
450,2017-03-26,6.0,13.3,-0.9,3.5
451,2017-03-27,7.0,11.5,1.3,0.0
452,2017-03-28,6.0,12.8,-0.8,0.0
453,2017-03-29,8.6,15.8,1.2,0.0
454,2017-03-30,12.3,19.8,6.0,0.0
455,2017-03-31,6.6,9.9,4.1,23.5
456,2017-04-01,7.5,11.9,2.8,0.5
457,2017-04-02,6.7,13.8,0.2,0.0
458,2017-04-03,9.0,17.8,-0.7,0.0
459,2017-04-04,11.1,21.1,2.0,0.0
460,2017-04-05,13.1,19.0,5.0,0.0
461,2017-04-06,16.6,18.8,14.4,2.0
462,2017-04-07,17.6,20.3,15.9,4.0
463,2017-04-08,18.8,23.9,16.1,1.5
464,2017-04-09,13.1,17.8,8.8,5.0
465,2017-04-10,11.1,15.0,5.9,0.0
466,2017-04-11,11.9,13.3,10.1,14.5
467,2017-04-12,10.2,13.4,3.8,0.5
468,2017-04-13,9.8,18.9,2.0,0.0
469,2017-04-14,14.1,23.1,3.9,0.0
470,2017-04-15,15.7,22.1,11.8,5.5
471,2017-04-16,16.9,25.8,9.7,0.0
472,2017-04-17,17.1,21.2,11.9,64.5
473,2017-04-18,16.6,20.5,11.2,17.0
474,2017-04-19,14.6,19.4,7.9,0.0
475,2017-04-20,12.1,18.7,5.5,0.0
476,2017-04-21,14.3,20.5,10.4,0.0
477,2017-04-22,12.9,17.9,8.8,0.0
478,2017-04-23,11.9,18.4,5.5,0.0
479,2017-04-24,13.7,22.4,3.4,0.0
480,2017-04-25,17.5,22.9,12.4,0.0
481,2017-04-26,15.4,17.3,12.4,18.5
482,2017-04-27,13.0,17.6,6.8,0.5
483,2017-04-28,13.0,21.0,4.0,0.0
484,2017-04-29,14.6,21.5,8.9,3.0
485,2017-04-30,17.1,25.2,7.1,0.0
486,2017-05-01,16.3,22.7,9.9,0.0
487,2017-05-02,13.6,21.6,6.4,0.0
488,2017-05-03,15.7,23.5,7.9,0.0
489,2017-05-04,18.3,26.0,9.9,0.0
490,2017-05-05,20.2,27.2,13.8,0.0
491,2017-05-06,17.7,21.5,12.7,2.5
492,2017-05-07,18.0,26.1,12.3,0.0
493,2017-05-08,18.7,27.8,9.3,0.0
494,2017-05-09,16.1,21.7,13.2,5.0
495,2017-05-10,17.2,21.2,13.6,2.0
496,2017-05-11,19.2,25.1,14.7,0.0
497,2017-05-12,19.6,26.8,12.9,0.0
498,2017-05-13,16.8,18.9,14.6,15.0
499,2017-05-14,20.2,26.5,15.6,0.0
500,2017-05-15,18.4,22.8,13.5,0.0
501,2017-05-16,16.0,20.7,10.7,0.0
502,2017-05-17,16.1,22.1,11.3,0.0
503,2017-05-18,16.4,24.9,10.2,0.0
504,2017-05-19,19.5,28.7,9.8,0.0
505,2017-05-20,21.7,30.7,12.7,0.0
506,2017-05-21,22.3,30.6,14.1,0.0
507,2017-05-22,22.6,30.1,15.7,0.0
508,2017-05-23,21.6,28.4,15.3,0.0
509,2017-05-24,19.7,23.7,17.3,2.5
510,2017-05-25,20.3,25.3,18.0,14.5
511,2017-05-26,19.8,28.1,13.2,0.0
512,2017-05-27,16.1,21.6,10.0,0.0
513,2017-05-28,17.4,24.7,10.7,0.0
514,2017-05-29,21.3,28.7,13.0,0.0
515,2017-05-30,24.0,32.2,16.3,0.0
516,2017-05-31,23.6,29.1,18.8,5.0
