Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
82,2016-03-23,5.5,14.3,-0.7,0.0,5.0,0,0
83,2016-03-24,2.9,7.4,0.0,0.0,2.8,0,0
84,2016-03-25,1.4,6.8,-3.6,0.0,7.6,0,0
85,2016-03-26,1.6,10.8,-6.7,0.0,11.2,0,0
86,2016-03-27,2.5,10.6,-3.0,0.0,3.8,0,0
87,2016-03-28,3.8,12.4,-1.9,0.0,5.1,0,0
88,2016-03-29,6.4,15.4,-3.8,0.0,5.5,0,0
89,2016-03-30,8.3,15.6,1.3,0.0,2.1,0,0
90,2016-03-31,10.3,18.1,1.7,0.5,4.4,0,0
91,2016-04-01,11.1,14.4,7.5,10.0,0.1,0,0
92,2016-04-02,11.6,16.8,6.6,0.0,1.2,0,0
93,2016-04-03,12.8,16.6,8.2,5.0,0.1,0,0
94,2016-04-04,9.3,12.7,6.9,4.5,0.0,0,0
95,2016-04-05,9.1,17.3,2.3,0.0,9.7,0,0
96,2016-04-06,10.8,20.3,-0.8,0.0,9.2,0,0
97,2016-04-07,11.8,16.7,7.3,38.0,0.0,0,0
98,2016-04-08,10.3,19.2,3.7,0.0,5.9,0,0
99,2016-04-09,11.3,21.1,2.1,0.0,8.0,0,0
100,2016-04-10,10.1,18.6,2.5,0.0,1.2,0,0
101,2016-04-11,5.1,10.2,-1.3,0.0,6.6,0,0
102,2016-04-12,6.8,14.9,-3.1,0.0,8.7,0,0
103,2016-04-13,10.8,19.2,2.5,17.5,4.8,0,0
104,2016-04-14,13.8,19.8,10.8,0.0,5.4,0,0
105,2016-04-15,11.0,18.0,3.3,0.0,11.1,0,0
106,2016-04-16,12.4,23.2,0.0,0.0,8.9,0,0
107,2016-04-17,14.8,21.9,7.9,10.0,8.8,0,0
108,2016-04-18,9.1,13.7,1.0,0.0,0.0,0,0
109,2016-04-19,7.3,14.4,-1.0,0.0,7.4,0,0
110,2016-04-20,10.4,21.0,-1.9,0.0,10.7,0,0
111,2016-04-21,12.4,14.0,11.0,28.5,0.0,0,0
112,2016-04-22,15.1,22.3,9.7,1.5,9.9,0,0
113,2016-04-23,12.3,18.8,5.5,0.0,3.7,0,0
114,2016-04-24,12.0,18.6,5.1,0.0,5.6,0,0
115,2016-04-25,11.8,22.8,0.9,0.0,7.4,0,0
116,2016-04-26,14.3,26.8,2.9,0.0,11.3,0,0
117,2016-04-27,14.0,17.6,11.3,30.5,0.0,0,0
118,2016-04-28,11.0,14.6,6.3,13.5,0.0,0,0
119,2016-04-29,8.2,13.8,2.2,0.0,7.5,0,0
120,2016-04-30,11.2,21.4,0.0,0.0,11.5,0,0
121,2016-05-01,14.4,24.2,4.1,0.0,10.7,0,0
122,2016-05-02,16.2,26.9,4.4,0.0,12.2,0,0
123,2016-05-03,14.7,17.3,9.4,8.5,0.0,0,0
124,2016-05-04,15.9,22.1,9.4,0.0,12.1,0,0
125,2016-05-05,15.0,21.6,8.7,0.0,10.1,0,0
126,2016-05-06,11.8,17.3,8.4,7.5,0.0,0,0
127,2016-05-07,13.7,18.8,8.8,1.5,4.0,0,0
128,2016-05-08,13.9,22.8,3.3,0.0,8.8,0,0
129,2016-05-09,13.1,15.4,10.7,13.5,0.0,0,0
130,2016-05-10,15.9,18.3,13.6,30.0,0.0,0,0
131,2016-05-11,11.2,18.1,6.0,8.5,0.8,0,0
132,2016-05-12,13.2,24.0,2.6,0.0,11.0,0,0
133,2016-05-13,15.1,23.8,8.0,0.0,7.2,0,0
134,2016-05-14,16.1,25.4,7.0,0.0,12.5,0,0
135,2016-05-15,17.3,23.1,10.1,0.0,7.3,0,0
136,2016-05-16,13.5,19.6,5.8,34.0,0.2,0,0
137,2016-05-17,12.1,21.4,2.9,0.0,11.6,0,0
138,2016-05-18,14.7,26.7,2.0,0.0,11.9,0,0
139,2016-05-19,15.8,25.8,6.0,0.0,10.9,0,0
140,2016-05-20,16.4,25.2,7.4,0.0,9.9,0,0
141,2016-05-21,16.2,26.1,6.5,0.0,12.6,0,0
142,2016-05-22,16.6,27.0,6.0,0.0,12.7,0,0
143,2016-05-23,17.5,26.5,7.8,0.0,12.4,0,0
144,2016-05-24,17.4,24.8,8.3,2.0,4.7,0,0
145,2016-05-25,17.5,20.0,15.2,5.0,0.0,0,0
146,2016-05-26,19.9,22.7,17.1,0.5,0.0,0,0
147,2016-05-27,18.4,24.8,13.6,0.5,7.7,0,0
148,2016-05-28,16.8,21.2,11.7,0.0,1.4,0,0
149,2016-05-29,15.6,18.0,10.5,13.5,0.0,0,0
150,2016-05-30,17.1,21.5,13.4,0.5,1.9,0,0
151,2016-05-31,18.3,26.2,9.7,0.0,11.6,0,0
152,2016-06-01,15.5,20.4,11.9,0.0,9.8,0,0
153,2016-06-02,13.9,20.3,6.0,0.0,10.1,0,0
154,2016-06-03,14.8,25.2,2.4,0.0,12.7,0,0
155,2016-06-04,14.9,19.6,10.0,13.5,0.4,0,0
156,2016-06-05,16.5,19.8,13.9,6.5,0.0,0,0
157,2016-06-06,19.0,24.5,14.2,0.0,3.5,0,0
158,2016-06-07,17.6,20.6,14.7,0.5,1.3,0,0
159,2016-06-08,19.2,22.9,15.3,4.5,0.2,0,0
160,2016-06-09,18.6,22.6,15.4,43.5,3.1,0,0
161,2016-06-10,20.2,27.3,14.6,0.0,8.9,0,0
162,2016-06-11,20.5,25.3,15.2,0.0,1.7,0,0
163,2016-06-12,20.0,23.1,17.8,24.5,1.4,0,0
164,2016-06-13,18.3,21.5,14.9,3.0,0.9,0,0
165,2016-06-14,19.5,26.3,13.3,1.5,6.7,0,0
166,2016-06-15,21.1,24.9,16.2,0.0,3.4,0,0
167,2016-06-16,20.1,21.6,17.3,10.5,0.0,0,0
168,2016-06-17,19.1,24.9,13.8,0.0,5.9,0,0
169,2016-06-18,19.5,27.8,11.5,0.0,10.1,0,0
170,2016-06-19,19.8,22.4,15.4,11.0,0.0,0,0
171,2016-06-20,22.0,27.7,17.6,11.0,7.9,0,0
172,2016-06-21,21.0,25.6,18.7,20.0,1.6,0,0
173,2016-06-22,20.4,22.7,19.4,16.0,0.1,0,0
174,2016-06-23,20.5,25.6,15.3,8.0,7.3,0,0
175,2016-06-24,19.5,22.7,15.1,39.5,0.0,0,0
176,2016-06-25,18.8,21.7,15.8,1.5,0.0,0,0
177,2016-06-26,18.4,25.2,13.0,0.0,9.7,0,0
178,2016-06-27,17.6,24.1,11.7,13.0,3.5,0,0
179,2016-06-28,18.8,22.2,15.0,1.5,2.0,0,0
180,2016-06-29,19.8,21.1,18.4,9.0,0.0,0,0
181,2016-06-30,21.3,25.3,19.3,1.5,0.8,0,0
182,2016-07-01,23.1,28.4,18.3,0.0,5.3,0,0
183,2016-07-02,24.0,27.2,22.1,0.5,3.0,0,0
184,2016-07-03,23.0,25.8,21.6,55.0,0.4,0,0
185,2016-07-04,23.5,27.9,20.6,26.0,2.1,0,0
186,2016-07-05,24.8,30.3,20.7,0.0,6.3,0,0
187,2016-07-06,24.4,28.9,20.6,0.0,4.0,0,0
188,2016-07-07,23.9,30.5,19.0,0.0,7.6,0,0
189,2016-07-08,20.3,21.5,19.0,14.0,0.0,0,0
190,2016-07-09,22.5,28.2,19.2,2.5,5.3,0,0
191,2016-07-10,24.3,29.3,19.9,0.0,8.9,0,0
192,2016-07-11,23.5,29.0,20.2,11.5,2.6,0,0
193,2016-07-12,23.8,27.5,22.1,16.0,0.7,0,0
194,2016-07-13,23.1,25.1,22.0,19.0,0.0,0,0
195,2016-07-14,22.9,27.6,18.8,0.0,6.8,0,0
196,2016-07-15,18.7,20.8,17.4,0.5,0.0,0,0
197,2016-07-16,20.9,23.2,17.2,0.0,2.8,0,0
198,2016-07-17,23.0,29.4,19.9,5.5,5.9,0,0
199,2016-07-18,22.5,29.1,17.9,0.0,10.1,0,0
200,2016-07-19,21.5,28.2,15.6,0.0,9.5,0,0
201,2016-07-20,21.5,28.7,16.1,0.0,9.0,0,0
202,2016-07-21,21.4,29.7,16.0,0.0,9.2,0,0
203,2016-07-22,21.8,28.8,16.1,0.0,8.3,0,0
204,2016-07-23,23.3,30.6,17.4,0.0,10.7,0,0
205,2016-07-24,23.7,29.2,18.6,0.0,4.4,0,0
206,2016-07-25,23.3,26.0,21.4,0.0,0.0,0,0
207,2016-07-26,23.5,28.3,19.7,0.0,3.5,0,0
208,2016-07-27,24.2,29.7,19.7,0.0,6.1,0,0
209,2016-07-28,24.4,30.4,19.4,0.0,7.2,0,0
210,2016-07-29,24.9,31.6,19.8,0.0,8.6,0,0
211,2016-07-30,24.5,30.5,19.8,0.0,6.5,0,0
212,2016-07-31,24.0,29.6,20.6,3.0,5.2,0,0
213,2016-08-01,24.2,30.9,20.0,0.5,9.6,0,0
214,2016-08-02,23.4,29.2,18.3,0.0,9.2,0,0
215,2016-08-03,23.8,30.3,18.5,0.0,10.6,0,0
216,2016-08-04,23.7,30.4,18.4,0.0,7.7,0,0
217,2016-08-05,24.4,31.9,19.3,0.0,6.3,0,0
218,2016-08-06,23.4,30.7,20.4,12.5,3.7,0,0
219,2016-08-07,24.6,30.1,20.0,0.0,7.2,0,0
220,2016-08-08,24.6,31.4,19.8,0.0,8.9,0,0
221,2016-08-09,23.3,29.6,18.5,0.0,9.2,0,0
222,2016-08-10,22.1,29.7,15.1,0.0,11.8,0,0
223,2016-08-11,22.2,31.4,12.4,0.0,12.1,0,0
224,2016-08-12,23.5,33.1,15.6,0.0,11.7,0,0
225,2016-08-13,24.6,32.6,17.3,0.0,10.6,0,0
226,2016-08-14,24.4,32.3,18.7,0.0,9.7,0,0
227,2016-08-15,23.1,28.9,18.3,0.0,3.3,0,0
228,2016-08-16,23.4,28.6,20.0,1.0,2.5,0,0
229,2016-08-17,23.0,29.1,17.1,0.5,4.6,0,0
230,2016-08-18,22.8,30.8,14.2,0.0,11.4,0,0
231,2016-08-19,24.5,32.5,18.7,0.0,9.1,0,0
232,2016-08-20,23.7,29.8,17.4,0.0,10.3,0,0
233,2016-08-21,24.6,30.9,18.9,0.0,6.5,0,0
234,2016-08-22,23.9,28.8,19.5,3.0,4.3,0,0
235,2016-08-23,23.0,29.1,17.6,0.0,11.1,0,0
236,2016-08-24,22.6,29.0,15.8,0.0,6.2,0,0
237,2016-08-25,24.5,31.6,18.8,0.0,5.8,0,0
238,2016-08-26,22.4,28.6,19.6,19.5,1.3,0,0
239,2016-08-27,19.2,21.6,17.3,2.5,0.0,0,0
240,2016-08-28,19.7,23.8,16.8,32.0,0.0,0,0
241,2016-08-29,18.9,22.2,16.2,59.0,0.7,0,0
242,2016-08-30,17.1,21.5,14.9,13.5,1.8,0,0
243,2016-08-31,19.4,25.1,13.2,0.5,7.8,0,0
244,2016-09-01,18.6,25.9,11.7,0.0,6.7,0,0
245,2016-09-02,21.0,26.1,15.6,0.0,5.7,0,0
246,2016-09-03,23.1,26.5,17.5,0.0,2.4,0,0
247,2016-09-04,23.5,25.7,21.6,1.5,0.2,0,0
248,2016-09-05,22.0,23.7,20.8,9.5,0.0,0,0
249,2016-09-06,22.9,29.7,19.0,0.0,4.2,0,0
250,2016-09-07,22.9,26.9,19.8,1.0,0.1,0,0
251,2016-09-08,19.6,22.8,15.3,24.0,0.6,0,0
252,2016-09-09,18.7,24.8,14.5,0.0,6.6,0,0
253,2016-09-10,19.2,26.5,13.6,0.0,4.7,0,0
254,2016-09-11,21.1,28.1,16.3,0.0,6.1,0,0
255,2016-09-12,19.0,20.8,17.4,46.5,0.0,0,0
256,2016-09-13,19.7,23.6,17.4,1.0,2.6,0,0
257,2016-09-14,20.6,26.1,17.5,0.0,3.9,0,0
258,2016-09-15,20.1,23.6,17.7,0.0,0.0,0,0
259,2016-09-16,20.7,25.9,17.5,0.0,1.3,0,0
260,2016-09-17,22.0,26.7,18.7,38.0,2.2,0,0
261,2016-09-18,20.5,21.9,19.2,53.0,0.0,0,0
262,2016-09-19,17.9,20.1,15.8,17.0,0.0,0,0
263,2016-09-20,15.9,17.0,14.7,29.0,0.0,0,0
264,2016-09-21,16.3,18.5,14.6,0.0,0.2,0,0
265,2016-09-22,17.1,19.6,15.4,6.0,0.0,0,0
266,2016-09-23,17.9,23.3,14.7,0.5,5.8,0,0
267,2016-09-24,18.8,26.2,13.3,0.0,8.1,0,0
268,2016-09-25,19.9,26.6,15.8,4.0,2.2,0,0
269,2016-09-26,21.1,24.3,18.8,0.0,0.6,0,0
270,2016-09-27,22.8,29.3,17.3,2.0,6.7,0,0
271,2016-09-28,22.1,24.5,21.0,10.0,0.0,0,0
272,2016-09-29,16.9,21.4,13.6,9.0,0.0,0,0
273,2016-09-30,16.4,22.2,12.8,13.0,0.1,0,0
274,2016-10-01,19.6,24.1,15.9,4.5,0.7,0,0
275,2016-10-02,22.3,26.7,19.3,0.0,2.9,0,0
276,2016-10-03,22.6,26.7,18.8,4.5,4.1,0,0
277,2016-10-04,20.0,23.9,17.6,0.0,0.1,0,0
278,2016-10-05,19.3,23.5,16.3,10.5,1.1,0,0
279,2016-10-06,17.0,21.5,11.8,0.0,6.6,0,0
280,2016-10-07,15.8,21.2,10.3,0.0,5.7,0,0
281,2016-10-08,18.9,22.9,14.4,34.5,0.1,0,0
282,2016-10-09,14.9,18.2,12.1,7.0,2.5,0,0
283,2016-10-10,12.6,16.4,10.3,0.0,7.3,0,0
284,2016-10-11,10.4,15.2,6.4,0.0,0.0,0,0
285,2016-10-12,11.3,18.3,4.7,0.0,5.1,0,0
286,2016-10-13,11.0,17.2,6.3,0.0,1.9,0,0
287,2016-10-14,10.5,21.1,3.7,0.0,7.4,0,0
288,2016-10-15,10.6,20.5,1.6,0.0,9.4,0,0
289,2016-10-16,13.5,18.9,6.6,15.0,0.0,0,0
290,2016-10-17,16.9,20.0,14.6,31.5,0.3,0,0
291,2016-10-18,17.5,22.4,13.9,0.0,5.2,0,0
292,2016-10-19,16.9,23.8,12.7,0.0,3.7,0,0
293,2016-10-20,15.2,20.4,10.5,0.0,6.0,0,0
294,2016-10-21,12.4,15.1,8.8,0.0,0.1,0,0
295,2016-10-22,12.1,16.3,8.1,1.0,0.0,0,0
296,2016-10-23,12.9,15.2,10.4,0.5,0.1,0,0
297,2016-10-24,10.2,16.2,3.4,0.0,9.3,0,0
298,2016-10-25,12.3,18.3,2.7,2.5,1.2,0,0
299,2016-10-26,16.1,18.9,13.3,1.5,0.1,0,0
300,2016-10-27,12.7,16.3,9.1,0.0,4.3,0,0
301,2016-10-28,12.1,14.2,9.3,9.0,0.0,0,0
302,2016-10-29,10.1,13.7,5.1,8.0,0.4,0,0
303,2016-10-30,8.1,15.5,3.8,0.0,4.2,0,0
304,2016-10-31,8.5,13.7,4.0,1.5,0.2,0,0
305,2016-11-01,9.0,12.2,5.5,1.0,3.0,0,0
306,2016-11-02,7.0,11.5,3.1,0.0,0.5,0,0
307,2016-11-03,5.8,11.0,1.1,0.0,3.8,0,0
308,2016-11-04,6.2,14.5,1.3,0.0,7.1,0,0
309,2016-11-05,7.8,16.5,1.3,0.0,7.5,0,0
310,2016-11-06,7.7,11.1,5.2,1.0,0.0,0,0
311,2016-11-07,8.1,15.0,2.2,0.0,9.7,0,0
312,2016-11-08,8.6,13.0,5.4,3.0,0.0,0,0
313,2016-11-09,3.6,7.3,-1.3,4.0,0.0,0,0
314,2016-11-10,3.8,8.5,-1.2,3.5,1.0,0,0
315,2016-11-11,7.7,13.6,3.1,1.0,2.5,0,0
316,2016-11-12,7.4,16.1,1.6,0.0,7.3,0,0
317,2016-11-13,9.0,18.9,1.6,0.0,5.3,0,0
318,2016-11-14,11.1,16.7,6.8,4.5,0.6,0,0
319,2016-11-15,11.2,14.7,6.7,3.0,0.1,0,0
320,2016-11-16,7.1,13.3,2.7,0.0,6.9,0,0
321,2016-11-17,6.3,13.7,1.3,0.0,4.5,0,0
322,2016-11-18,8.4,15.5,0.2,10.5,3.0,0,0
323,2016-11-19,14.1,15.6,11.8,14.5,0.0,0,0
324,2016-11-20,13.4,16.2,8.7,6.0,0.4,0,0
325,2016-11-21,10.7,15.4,6.5,0.0,0.9,0,0
326,2016-11-22,11.1,16.1,6.8,4.5,5.5,0,0
327,2016-11-23,5.0,9.3,3.7,0.5,0.0,0,0
328,2016-11-24,4.4,8.6,3.0,13.0,2.4,0,0
329,2016-11-25,3.5,8.2,-1.6,1.5,2.5,0,0
330,2016-11-26,4.0,10.9,-3.8,9.0,6.2,0,0
331,2016-11-27,7.3,8.6,6.0,13.5,0.0,0,0
332,2016-11-28,6.2,8.0,3.3,0.0,0.3,0,0
333,2016-11-29,5.9,8.9,3.0,1.0,1.3,0,0
334,2016-11-30,4.8,8.5,-0.2,0.0,0.2,0,0
335,2016-12-01,8.6,10.6,4.7,1.0,0.1,0,0
336,2016-12-02,5.4,11.8,-1.0,0.0,7.4,0,0
337,2016-12-03,3.5,14.1,-2.3,0.0,6.4,0,0
338,2016-12-04,6.5,11.0,-0.7,19.0,0.0,0,0
339,2016-12-05,7.6,11.3,3.6,0.0,0.8,0,0
340,2016-12-06,4.8,9.5,-0.2,1.5,1.3,0,0
341,2016-12-07,2.1,7.1,-1.9,3.5,1.4,0,0
342,2016-12-08,3.0,8.3,-1.3,0.5,3.0,0,0
343,2016-12-09,5.4,9.7,0.2,2.5,2.2,0,0
344,2016-12-10,3.6,6.7,1.1,1.0,2.2,0,0
345,2016-12-11,2.3,5.9,-1.5,2.0,2.6,0,0
346,2016-12-12,1.7,6.7,-3.6,1.0,1.2,0,0
347,2016-12-13,6.2,8.3,4.0,26.0,0.0,0,0
348,2016-12-14,2.4,7.6,-0.1,5.0,0.3,0,0
349,2016-12-15,0.9,5.2,-1.5,8.0,3.2,5,5
350,2016-12-16,-1.1,1.0,-3.8,9.5,1.2,14,12
351,2016-12-17,0.2,3.5,-3.6,0.0,0.2,6,3
352,2016-12-18,1.2,8.6,-2.3,0.0,5.3,1,0
353,2016-12-19,3.6,12.6,-1.5,0.0,4.4,0,0
354,2016-12-20,6.2,10.3,3.3,5.0,0.1,0,0
355,2016-12-21,7.3,15.1,0.3,0.0,3.6,0,0
356,2016-12-22,11.9,15.3,7.4,27.0,0.0,0,0
357,2016-12-23,3.2,7.4,0.7,24.5,0.0,0,0
358,2016-12-24,2.2,6.6,0.0,2.0,2.8,0,0
359,2016-12-25,2.5,10.0,-0.6,0.0,5.0,0,0
360,2016-12-26,5.1,9.5,0.0,22.0,0.0,0,0
361,2016-12-27,4.8,10.1,-0.8,40.0,0.0,10,10
362,2016-12-28,-1.7,0.2,-5.5,5.5,0.1,14,4
363,2016-12-29,-1.8,1.3,-6.3,4.0,0.1,7,9
364,2016-12-30,0.2,4.1,-3.1,0.0,2.9,6,1
365,2016-12-31,-0.7,5.6,-4.9,0.0,2.7,2,1
366,2017-01-01,1.8,8.4,-2.0,0.0,4.8,0,0
367,2017-01-02,1.4,6.8,-3.5,0.0,0.3,0,0
368,2017-01-03,4.0,8.8,0.2,0.0,1.9,0,0
369,2017-01-04,3.7,9.0,-1.1,0.0,3.0,0,0
370,2017-01-05,2.1,4.1,0.7,0.0,0.5,0,0
371,2017-01-06,1.8,6.6,-3.7,0.0,6.8,0,0
372,2017-01-07,1.3,8.1,-6.6,0.0,3.9,1,1
373,2017-01-08,4.4,6.6,3.2,13.0,0.0,0,0
374,2017-01-09,4.0,6.6,2.4,7.5,0.5,0,0
375,2017-01-10,2.8,7.2,-0.3,0.0,3.3,0,0
376,2017-01-11,0.8,4.0,-1.2,0.0,1.5,0,0
377,2017-01-12,0.2,2.1,-1.4,10.5,0.7,7,7
378,2017-01-13,-0.9,1.4,-2.8,9.5,1.8,15,16
379,2017-01-14,-3.6,-1.4,-6.0,12.0,0.1,44,33
380,2017-01-15,-2.6,0.7,-5.7,15.5,1.9,52,13
381,2017-01-16,-1.4,0.5,-2.6,13.0,1.1,57,15
382,2017-01-17,-0.6,2.7,-4.8,8.5,4.5,63,10
383,2017-01-18,-2.5,3.9,-10.0,0.5,1.5,50,1
384,2017-01-19,0.0,5.5,-4.9,0.0,3.7,44,0
385,2017-01-20,-0.8,0.7,-5.6,23.0,0.0,61,27
386,2017-01-21,-0.3,2.3,-3.0,2.0,2.8,61,4
387,2017-01-22,-1.8,0.2,-4.2,20.0,0.0,84,38
388,2017-01-23,-3.6,-1.8,-4.6,29.0,0.4,119,41
389,2017-01-24,-2.6,-0.3,-4.2,24.0,0.5,126,19
390,2017-01-25,-3.9,2.0,-9.4,3.0,5.7,118,0
391,2017-01-26,-5.2,3.8,-13.8,0.0,9.4,97,1
392,2017-01-27,-0.7,5.1,-8.5,3.5,0.0,90,2
393,2017-01-28,-2.3,7.3,-9.4,0.0,9.3,78,1
394,2017-01-29,-0.7,3.5,-6.9,20.0,0.0,71,2
395,2017-01-30,2.4,7.7,-0.9,17.5,0.3,59,6
396,2017-01-31,-1.5,2.8,-6.1,0.0,5.0,54,2
397,2017-02-01,-1.5,2.5,-7.2,5.0,0.1,55,8
398,2017-02-02,1.4,4.2,-2.3,0.5,6.4,58,4
399,2017-02-03,2.2,6.8,-4.2,0.0,5.5,51,1
400,2017-02-04,0.1,9.8,-7.0,0.0,9.7,49,1
401,2017-02-05,2.2,5.2,0.0,32.5,0.0,46,2
402,2017-02-06,0.8,3.0,-0.8,17.0,1.3,57,18
403,2017-02-07,-0.7,1.4,-3.4,2.0,0.4,57,2
404,2017-02-08,-0.8,4.2,-6.9,0.5,5.9,53,2
405,2017-02-09,-0.6,1.3,-2.6,28.0,0.0,77,31
406,2017-02-10,-3.9,-2.0,-6.2,49.5,0.0,127,52
407,2017-02-11,-3.6,-1.0,-5.4,24.5,0.7,136,22
408,2017-02-12,-2.8,0.8,-6.3,26.0,1.4,146,15
409,2017-02-13,-2.7,2.7,-7.7,1.0,4.5,129,4
410,2017-02-14,-2.0,1.0,-7.3,11.0,0.7,124,14
411,2017-02-15,-1.7,5.5,-7.3,0.0,8.1,115,0
412,2017-02-16,0.3,10.7,-7.6,0.0,7.6,100,3
