Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
95,2016-04-05,12.3,19.8,6.3,0.0,0.9
96,2016-04-06,13.4,22.1,4.1,0.0,0.9
97,2016-04-07,11.7,13.3,10.2,36.5,0.8
98,2016-04-08,13.6,20.5,7.7,0.0,1.4
99,2016-04-09,15.3,24.8,6.4,0.0,1.1
100,2016-04-10,15.0,22.0,8.2,0.0,0.9
101,2016-04-11,12.0,18.2,6.0,0.0,2.1
102,2016-04-12,10.6,18.3,0.5,0.0,1.2
103,2016-04-13,14.2,19.3,10.8,12.5,1.6
104,2016-04-14,18.0,27.0,12.6,7.5,1.8
105,2016-04-15,15.7,23.4,7.7,0.0,1.4
106,2016-04-16,15.3,24.3,5.0,0.0,1.4
107,2016-04-17,18.7,25.1,12.7,9.0,2.9
108,2016-04-18,14.5,19.5,9.6,0.0,1.3
109,2016-04-19,13.2,21.7,4.5,0.0,1.7
110,2016-04-20,13.5,21.4,3.4,0.0,1.3
111,2016-04-21,14.6,19.8,12.2,38.5,1.2
112,2016-04-22,17.7,25.1,12.4,0.5,1.5
113,2016-04-23,17.8,25.1,11.0,1.5,0.9
114,2016-04-24,18.3,25.5,14.4,0.5,1.3
115,2016-04-25,18.1,24.0,13.1,0.0,1.1
116,2016-04-26,19.0,27.0,10.8,0.0,1.1
117,2016-04-27,17.0,21.1,13.9,2.5,0.9
118,2016-04-28,14.5,16.4,11.3,11.0,0.9
119,2016-04-29,12.8,20.2,6.3,0.5,1.6
120,2016-04-30,14.1,23.7,3.6,0.0,1.4
121,2016-05-01,17.2,26.6,8.8,0.0,1.3
122,2016-05-02,19.3,29.6,10.1,0.0,1.1
123,2016-05-03,19.3,24.9,13.3,3.5,2.6
124,2016-05-04,20.2,26.0,13.6,26.0,2.6
125,2016-05-05,17.8,25.3,10.2,0.0,2.0
126,2016-05-06,14.7,20.2,10.3,6.0,0.9
127,2016-05-07,16.8,24.6,12.4,1.0,1.4
128,2016-05-08,18.9,27.2,9.5,0.0,1.4
129,2016-05-09,16.6,20.3,14.5,12.5,0.8
130,2016-05-10,17.6,20.6,14.8,13.5,0.7
131,2016-05-11,18.9,22.4,11.8,18.0,1.8
132,2016-05-12,19.0,28.3,9.7,0.0,1.3
133,2016-05-13,20.0,28.3,12.0,0.0,1.2
134,2016-05-14,21.3,29.2,13.8,0.0,1.3
135,2016-05-15,19.4,24.6,15.9,0.0,1.2
136,2016-05-16,19.1,21.8,16.1,7.0,1.7
137,2016-05-17,18.1,24.8,13.3,24.0,1.3
138,2016-05-18,19.5,29.4,10.3,0.0,1.2
139,2016-05-19,20.0,29.1,12.0,0.0,1.2
140,2016-05-20,19.4,26.4,13.9,0.0,1.2
141,2016-05-21,21.1,31.3,11.8,0.0,1.4
142,2016-05-22,22.3,31.0,14.6,0.0,1.3
143,2016-05-23,23.5,33.8,14.1,0.0,1.3
144,2016-05-24,23.5,32.1,14.7,0.0,1.5
145,2016-05-25,21.9,25.5,18.8,0.0,1.2
146,2016-05-26,23.4,28.3,19.9,0.5,1.4
147,2016-05-27,23.6,30.2,19.4,1.5,1.5
148,2016-05-28,21.2,25.1,16.0,0.0,1.1
149,2016-05-29,21.0,29.4,14.8,6.0,1.5
150,2016-05-30,19.2,22.2,16.6,12.5,1.2
151,2016-05-31,23.5,30.6,17.0,0.0,1.4
152,2016-06-01,20.8,28.1,15.2,0.0,2.2
153,2016-06-02,20.3,28.0,13.8,0.0,2.1
154,2016-06-03,19.4,27.7,9.3,0.0,1.4
155,2016-06-04,20.6,25.3,15.5,0.0,1.4
156,2016-06-05,18.9,25.0,15.4,8.0,0.9
157,2016-06-06,21.2,27.3,14.3,0.0,1.4
158,2016-06-07,20.0,24.6,17.7,4.0,1.0
159,2016-06-08,22.6,29.6,17.2,0.0,1.2
160,2016-06-09,21.8,26.0,19.5,1.5,0.8
161,2016-06-10,24.0,33.1,16.9,0.0,1.4
162,2016-06-11,23.6,30.9,16.8,0.0,1.3
163,2016-06-12,22.7,27.2,18.4,5.5,1.1
164,2016-06-13,21.2,23.5,19.7,18.5,1.0
165,2016-06-14,23.7,29.6,18.4,0.0,1.4
166,2016-06-15,24.0,29.7,19.9,0.0,1.4
167,2016-06-16,21.5,24.2,19.6,9.0,0.9
168,2016-06-17,23.5,30.3,18.1,0.0,1.3
169,2016-06-18,24.8,34.2,15.4,0.0,1.2
170,2016-06-19,21.8,26.6,18.9,3.5,1.1
171,2016-06-20,24.5,31.1,18.5,0.0,1.2
172,2016-06-21,24.4,31.2,19.5,25.5,1.4
173,2016-06-22,24.6,28.8,21.4,10.5,1.3
174,2016-06-23,24.5,32.0,19.4,42.5,1.5
175,2016-06-24,22.0,27.8,17.8,14.5,1.0
176,2016-06-25,22.9,26.1,18.2,10.0,1.0
177,2016-06-26,21.6,28.5,16.5,0.0,1.2
178,2016-06-27,23.2,32.3,16.1,1.5,1.2
179,2016-06-28,19.7,23.7,16.7,18.0,0.7
180,2016-06-29,22.1,26.8,20.0,9.5,0.8
181,2016-06-30,24.2,29.5,21.1,0.0,0.9
182,2016-07-01,27.1,34.6,20.7,0.0,1.2
183,2016-07-02,27.8,34.9,22.6,0.0,1.1
184,2016-07-03,26.2,32.4,22.8,9.0,1.0
185,2016-07-04,26.8,34.6,22.6,0.5,1.0
186,2016-07-05,27.9,37.0,22.6,0.0,1.5
187,2016-07-06,25.7,31.5,21.9,0.5,1.0
188,2016-07-07,29.1,36.2,24.0,0.0,1.7
189,2016-07-08,26.2,30.1,22.2,0.0,1.0
190,2016-07-09,22.3,25.3,21.0,43.0,1.0
191,2016-07-10,26.2,33.5,20.4,0.0,1.0
192,2016-07-11,27.6,36.5,20.5,0.0,1.2
193,2016-07-12,26.3,31.6,20.4,0.0,0.9
194,2016-07-13,25.7,29.6,23.2,52.5,1.1
195,2016-07-14,27.3,34.4,22.6,1.0,1.3
196,2016-07-15,24.9,30.2,21.7,0.0,1.4
197,2016-07-16,25.2,29.1,20.3,0.0,1.1
198,2016-07-17,26.1,29.7,23.5,0.0,1.0
199,2016-07-18,27.6,35.1,21.7,0.0,1.5
200,2016-07-19,27.5,35.6,20.2,0.0,1.4
201,2016-07-20,27.7,35.6,20.8,0.0,1.4
202,2016-07-21,27.6,34.4,21.9,0.0,1.5
203,2016-07-22,26.6,32.3,22.6,0.0,1.6
204,2016-07-23,25.4,30.9,22.6,0.0,1.3
205,2016-07-24,25.5,31.3,22.0,0.0,1.4
206,2016-07-25,26.3,31.2,22.5,0.0,1.3
207,2016-07-26,22.1,24.1,20.2,38.0,0.6
208,2016-07-27,25.3,30.7,21.5,0.0,1.2
209,2016-07-28,27.0,31.9,23.6,0.0,1.2
210,2016-07-29,27.1,32.1,22.7,0.0,1.1
211,2016-07-30,27.8,34.1,22.1,0.0,1.3
212,2016-07-31,28.0,36.5,23.3,0.0,1.2
213,2016-08-01,26.9,36.7,22.7,27.5,1.2
214,2016-08-02,25.9,35.9,22.2,52.5,1.1
215,2016-08-03,27.6,35.2,22.2,0.5,1.3
216,2016-08-04,28.2,35.8,23.4,0.0,1.3
217,2016-08-05,29.2,36.4,23.5,0.0,1.3
218,2016-08-06,29.1,36.6,23.8,0.0,1.3
219,2016-08-07,29.5,35.9,25.1,0.0,1.3
220,2016-08-08,30.6,39.7,23.3,0.0,1.7
221,2016-08-09,30.1,38.3,23.6,0.0,1.9
222,2016-08-10,27.7,36.3,20.7,0.0,1.4
223,2016-08-11,28.1,36.0,21.2,0.0,1.2
224,2016-08-12,28.3,32.6,24.7,0.0,1.4
225,2016-08-13,28.0,34.6,22.6,0.0,1.2
226,2016-08-14,28.0,33.7,24.7,0.0,1.3
227,2016-08-15,27.0,33.2,24.3,2.0,1.1
228,2016-08-16,29.0,35.8,23.5,0.0,1.4
229,2016-08-17,29.6,37.6,23.3,0.0,1.3
230,2016-08-18,29.0,34.7,25.2,0.0,1.3
231,2016-08-19,29.8,37.0,24.8,0.0,1.5
232,2016-08-20,28.8,36.7,24.0,0.0,1.4
233,2016-08-21,28.9,36.4,23.1,0.0,1.4
234,2016-08-22,30.5,37.7,24.6,0.0,1.6
235,2016-08-23,28.6,37.7,23.5,5.0,1.2
236,2016-08-24,26.2,31.0,24.2,6.5,1.0
237,2016-08-25,28.0,33.4,23.3,0.0,1.3
238,2016-08-26,29.3,35.5,23.9,0.0,1.3
239,2016-08-27,26.6,31.9,23.8,1.5,1.2
240,2016-08-28,25.5,31.7,22.0,5.0,1.0
241,2016-08-29,26.7,33.8,22.0,2.5,1.5
242,2016-08-30,23.6,30.6,20.1,10.0,1.7
243,2016-08-31,25.8,33.7,18.3,0.0,1.9
244,2016-09-01,26.9,34.2,20.1,0.0,1.1
245,2016-09-02,27.0,34.7,20.6,0.0,1.3
246,2016-09-03,28.0,36.1,21.9,0.0,1.4
247,2016-09-04,28.0,34.2,23.3,0.0,1.2
248,2016-09-05,25.6,30.6,21.7,2.5,1.1
249,2016-09-06,26.6,32.4,23.4,0.5,1.0
250,2016-09-07,28.4,34.9,23.7,0.0,1.5
251,2016-09-08,25.7,29.7,21.6,3.5,1.8
252,2016-09-09,24.9,32.7,19.2,0.0,1.7
253,2016-09-10,24.9,33.3,17.1,0.0,1.2
254,2016-09-11,25.8,32.4,21.4,0.0,1.2
255,2016-09-12,24.8,30.3,21.9,1.0,1.0
256,2016-09-13,24.5,27.8,22.1,17.0,0.9
257,2016-09-14,25.9,30.8,23.2,0.0,1.1
258,2016-09-15,24.1,27.6,20.5,0.0,0.9
259,2016-09-16,24.6,29.3,20.4,0.5,0.9
260,2016-09-17,25.6,30.9,22.5,4.5,1.0
261,2016-09-18,24.3,25.6,22.8,40.0,1.3
262,2016-09-19,24.7,29.5,20.8,12.5,0.9
263,2016-09-20,21.2,23.5,19.4,109.5,1.1
264,2016-09-21,21.6,24.3,19.5,0.5,0.7
265,2016-09-22,21.7,23.1,20.5,44.0,0.5
266,2016-09-23,22.9,25.1,21.2,32.5,0.8
267,2016-09-24,21.8,24.6,20.0,10.5,0.7
268,2016-09-25,24.0,30.1,19.6,0.0,0.8
269,2016-09-26,24.8,29.7,21.2,0.0,0.9
270,2016-09-27,25.7,31.7,21.1,0.0,0.9
271,2016-09-28,24.5,27.1,23.1,16.5,0.8
272,2016-09-29,23.6,28.2,19.3,43.0,1.1
273,2016-09-30,21.4,28.5,16.0,12.0,1.2
274,2016-10-01,23.1,28.1,20.1,15.0,0.7
275,2016-10-02,25.2,30.4,22.3,3.0,0.8
276,2016-10-03,22.7,26.4,19.8,34.5,0.8
277,2016-10-04,22.9,29.8,18.9,0.0,0.9
278,2016-10-05,22.9,27.0,18.5,6.5,1.4
279,2016-10-06,22.8,29.6,16.9,0.0,1.9
280,2016-10-07,20.7,28.0,13.7,0.0,1.0
281,2016-10-08,22.8,27.1,18.9,1.5,0.9
282,2016-10-09,20.0,23.2,12.5,26.0,1.3
283,2016-10-10,18.6,25.4,12.8,0.0,1.2
284,2016-10-11,18.1,23.5,13.8,0.0,1.0
285,2016-10-12,17.9,25.5,12.9,0.0,1.4
286,2016-10-13,15.5,22.6,9.7,0.0,1.0
287,2016-10-14,15.4,22.7,11.6,0.0,0.8
288,2016-10-15,16.5,25.1,9.9,0.0,0.9
289,2016-10-16,18.5,26.6,10.6,0.0,1.1
290,2016-10-17,18.9,22.7,16.2,47.5,0.9
291,2016-10-18,21.8,29.3,17.2,0.0,1.2
292,2016-10-19,21.6,28.0,17.1,0.0,1.0
293,2016-10-20,22.1,29.3,17.6,0.0,1.4
294,2016-10-21,17.3,23.1,12.2,0.0,1.0
295,2016-10-22,17.8,22.6,13.6,0.0,0.8
296,2016-10-23,17.5,24.2,13.4,0.0,1.3
297,2016-10-24,15.5,22.9,10.1,0.0,1.2
298,2016-10-25,12.4,14.4,9.0,4.5,0.7
299,2016-10-26,19.9,27.5,14.3,11.5,0.9
300,2016-10-27,16.4,23.7,9.8,0.5,1.3
301,2016-10-28,14.5,16.1,10.0,20.5,0.7
302,2016-10-29,16.8,22.9,12.0,0.5,1.7
303,2016-10-30,13.0,20.2,8.0,0.0,1.1
304,2016-10-31,13.2,18.8,7.0,0.0,0.8
305,2016-11-01,13.3,19.9,8.0,4.5,1.3
306,2016-11-02,12.8,17.7,8.2,0.0,0.9
307,2016-11-03,11.4,18.7,6.4,0.0,1.2
308,2016-11-04,11.2,19.6,5.3,0.0,1.2
309,2016-11-05,11.4,20.8,4.7,0.0,0.8
310,2016-11-06,12.9,20.8,6.9,0.0,1.4
311,2016-11-07,12.4,18.8,5.4,0.0,0.9
312,2016-11-08,13.9,17.8,10.8,4.5,1.0
313,2016-11-09,9.1,14.0,5.0,0.0,1.5
314,2016-11-10,8.4,13.0,2.7,0.0,0.8
315,2016-11-11,12.9,20.6,8.1,13.5,1.1
316,2016-11-12,12.0,20.7,5.7,0.0,0.9
317,2016-11-13,13.9,22.4,7.3,0.0,0.9
318,2016-11-14,12.8,15.3,11.0,9.0,0.6
319,2016-11-15,15.4,21.7,10.6,7.5,1.1
320,2016-11-16,10.3,17.2,5.2,0.0,1.4
321,2016-11-17,10.2,18.7,4.0,0.0,1.0
322,2016-11-18,10.7,18.7,3.3,0.0,0.8
323,2016-11-19,13.2,14.8,10.9,13.5,0.7
324,2016-11-20,15.8,21.5,12.7,0.0,0.9
325,2016-11-21,13.5,16.9,9.8,0.5,0.5
326,2016-11-22,15.7,22.6,12.1,0.5,1.1
327,2016-11-23,11.5,16.3,7.4,0.0,1.7
328,2016-11-24,7.6,13.0,4.0,3.0,1.0
329,2016-11-25,7.1,13.5,2.6,0.0,1.0
330,2016-11-26,9.0,15.9,2.0,3.5,0.9
331,2016-11-27,11.0,13.1,8.9,26.5,0.6
332,2016-11-28,9.5,15.5,4.0,0.0,1.4
333,2016-11-29,7.2,16.0,0.5,0.0,1.2
334,2016-11-30,6.7,12.5,0.0,0.0,0.8
335,2016-12-01,11.7,16.3,8.3,1.5,0.7
336,2016-12-02,9.6,15.1,2.4,0.0,1.3
337,2016-12-03,7.3,16.4,0.5,0.0,0.6
338,2016-12-04,9.9,16.9,3.2,5.0,0.7
339,2016-12-05,11.3,17.3,7.8,0.5,0.8
340,2016-12-06,8.0,14.4,2.5,0.5,1.3
341,2016-12-07,5.9,12.2,-1.0,0.0,0.9
342,2016-12-08,6.6,13.9,2.3,0.0,0.9
343,2016-12-09,7.3,14.8,1.8,1.0,0.8
344,2016-12-10,5.7,11.2,-0.1,0.0,1.1
345,2016-12-11,3.7,11.9,-2.4,0.0,1.0
346,2016-12-12,3.5,10.2,-3.1,0.0,0.7
347,2016-12-13,6.5,8.5,4.2,30.5,0.6
348,2016-12-14,8.4,14.3,0.9,8.5,2.1
349,2016-12-15,3.0,10.6,-2.0,0.0,1.0
350,2016-12-16,3.0,9.9,-1.8,0.0,1.3
351,2016-12-17,3.2,8.8,-1.7,0.0,0.8
352,2016-12-18,5.2,14.4,-1.5,0.0,0.8
353,2016-12-19,6.9,16.1,1.5,0.0,0.6
354,2016-12-20,6.9,13.3,2.8,0.0,0.5
355,2016-12-21,7.8,17.6,0.9,0.0,0.5
356,2016-12-22,11.9,18.4,5.4,39.5,1.3
357,2016-12-23,10.5,14.4,5.3,0.5,2.6
358,2016-12-24,6.0,13.0,1.4,0.0,1.1
359,2016-12-25,5.5,12.9,1.6,0.0,0.9
360,2016-12-26,7.0,12.1,1.3,4.5,0.6
361,2016-12-27,8.9,13.0,5.0,12.0,1.4
362,2016-12-28,3.8,9.2,-1.6,0.0,1.3
363,2016-12-29,4.1,9.3,-1.5,0.0,1.2
364,2016-12-30,2.9,9.5,-2.1,0.0,1.1
365,2016-12-31,3.3,12.0,-3.1,0.0,1.0
366,2017-01-01,4.6,13.6,-1.1,0.0,1.0
367,2017-01-02,5.7,13.1,-0.8,0.0,0.8
368,2017-01-03,6.2,13.4,0.2,0.0,0.8
369,2017-01-04,4.6,12.4,-1.3,0.0,0.9
370,2017-01-05,3.8,10.2,-2.0,0.0,1.4
371,2017-01-06,3.3,10.1,-1.6,0.0,1.0
372,2017-01-07,3.2,12.6,-3.8,0.0,0.6
373,2017-01-08,3.1,6.0,-0.1,19.0,0.4
374,2017-01-09,6.9,14.1,1.2,0.0,1.4
375,2017-01-10,4.6,12.4,-0.7,0.0,0.9
376,2017-01-11,3.0,8.9,-1.2,0.0,1.3
377,2017-01-12,3.8,7.9,-0.5,0.0,1.3
378,2017-01-13,2.6,6.8,-1.0,0.0,1.5
379,2017-01-14,0.4,4.0,-2.8,1.5,1.9
380,2017-01-15,-0.9,4.1,-4.1,0.5,1.1
381,2017-01-16,0.8,4.7,-2.1,0.5,0.8
382,2017-01-17,1.8,9.3,-2.7,0.0,1.1
383,2017-01-18,2.4,9.9,-4.3,0.0,0.8
384,2017-01-19,4.5,11.1,-1.4,0.0,1.3
385,2017-01-20,2.7,8.1,-1.4,0.5,0.8
386,2017-01-21,3.1,8.9,-0.4,2.0,1.1
387,2017-01-22,3.1,9.6,-2.3,0.0,1.4
388,2017-01-23,1.3,5.9,-3.2,0.0,1.5
389,2017-01-24,-0.6,5.3,-6.1,0.0,1.2
390,2017-01-25,0.5,8.9,-6.1,0.0,1.0
391,2017-01-26,1.2,10.2,-5.7,0.0,0.9
392,2017-01-27,4.7,12.8,-2.0,0.0,0.8
393,2017-01-28,4.1,13.4,-2.5,0.0,0.9
394,2017-01-29,6.2,14.3,-1.6,3.5,0.8
395,2017-01-30,7.4,12.1,3.6,1.0,1.4
396,2017-01-31,3.4,9.6,-1.9,0.0,1.9
397,2017-02-01,2.2,8.6,-4.3,0.0,1.1
398,2017-02-02,3.4,8.3,-1.8,0.0,1.5
399,2017-02-03,4.1,12.6,-2.6,0.0,1.1
400,2017-02-04,4.6,14.6,-3.7,0.0,1.2
401,2017-02-05,3.4,5.6,-0.6,17.5,0.6
402,2017-02-06,5.7,11.6,0.4,0.5,1.5
403,2017-02-07,2.5,8.0,-1.2,0.0,1.7
404,2017-02-08,2.9,9.8,-3.5,0.0,1.4
405,2017-02-09,2.5,3.7,1.1,2.0,0.6
406,2017-02-10,2.6,8.4,-1.0,0.5,1.6
407,2017-02-11,0.3,3.2,-2.0,1.5,1.2
408,2017-02-12,1.8,8.4,-3.1,0.5,1.2
409,2017-02-13,2.0,10.2,-4.1,0.0,1.4
410,2017-02-14,1.8,8.6,-3.7,0.0,1.1
411,2017-02-15,2.6,11.7,-4.2,0.0,1.3
412,2017-02-16,5.0,14.8,-3.5,0.0,0.8
413,2017-02-17,5.1,7.8,1.3,1.5,0.5
414,2017-02-18,6.1,12.3,0.8,0.0,1.3
415,2017-02-19,4.8,11.4,-1.7,0.0,1.6
416,2017-02-20,6.0,10.3,2.8,8.0,1.1
417,2017-02-21,3.1,8.5,-1.2,0.0,2.2
418,2017-02-22,5.2,13.6,-3.5,2.5,1.1
419,2017-02-23,9.9,16.0,5.1,29.0,1.5
420,2017-02-24,4.9,10.5,-1.3,0.0,1.9
421,2017-02-25,4.1,11.7,-2.8,0.0,1.2
422,2017-02-26,5.4,13.6,-1.3,0.0,1.3
423,2017-02-27,5.3,13.4,-1.7,0.0,1.2
424,2017-02-28,4.4,12.8,-1.7,0.0,0.9
425,2017-03-01,5.3,13.4,-1.9,4.5,0.8
426,2017-03-02,6.2,9.8,4.1,4.0,0.7
427,2017-03-03,6.5,12.7,-0.1,0.0,1.8
428,2017-03-04,5.8,16.3,-2.0,0.0,0.9
429,2017-03-05,8.5,17.1,-0.1,0.0,0.8
430,2017-03-06,8.6,13.2,2.8,0.0,0.8
431,2017-03-07,3.9,10.2,0.4,0.0,1.8
432,2017-03-08,3.3,9.4,-0.6,0.0,1.6
433,2017-03-09,3.7,10.8,-2.5,0.0,1.3
434,2017-03-10,5.0,12.1,-0.4,0.0,1.5
435,2017-03-11,5.2,13.6,-2.3,0.0,1.5
436,2017-03-12,6.3,15.3,-2.2,0.0,1.0
437,2017-03-13,8.5,15.9,3.3,0.0,0.9
438,2017-03-14,9.1,15.8,3.3,0.0,1.8
439,2017-03-15,6.1,12.3,-0.1,0.0,1.9
440,2017-03-16,7.1,14.9,-0.4,0.0,2.1
441,2017-03-17,7.2,15.8,-1.5,0.0,1.9
442,2017-03-18,7.7,16.2,-1.0,0.0,1.4
443,2017-03-19,8.8,18.9,0.0,0.0,1.5
444,2017-03-20,10.4,18.8,0.4,0.0,1.3
445,2017-03-21,7.8,11.7,3.2,29.0,0.9
446,2017-03-22,7.5,14.9,0.3,0.0,1.7
447,2017-03-23,7.7,15.9,0.9,0.0,1.3
448,2017-03-24,6.8,13.2,1.5,0.0,1.8
449,2017-03-25,6.8,14.5,-1.2,0.0,1.1
450,2017-03-26,7.1,9.4,5.3,18.5,0.9
451,2017-03-27,8.6,15.6,3.8,3.5,1.9
452,2017-03-28,7.5,16.1,-0.8,0.0,1.5
453,2017-03-29,8.6,17.2,0.5,0.0,1.3
454,2017-03-30,11.9,20.2,4.5,0.0,1.3
455,2017-03-31,7.3,10.1,5.3,7.5,0.8
456,2017-04-01,7.7,11.1,5.2,2.5,0.8
457,2017-04-02,9.1,17.5,1.7,0.0,1.5
458,2017-04-03,8.8,17.8,0.2,0.0,1.4
459,2017-04-04,11.3,21.0,1.7,0.0,1.3
460,2017-04-05,12.5,19.8,4.1,0.0,1.1
461,2017-04-06,14.3,21.0,9.2,11.5,1.8
462,2017-04-07,16.6,18.7,14.9,35.5,1.2
463,2017-04-08,17.3,20.1,15.5,17.5,0.7
464,2017-04-09,16.3,21.2,11.0,12.0,1.7
465,2017-04-10,12.3,16.9,8.9,0.0,1.1
466,2017-04-11,10.1,11.4,8.3,23.5,0.8
467,2017-04-12,13.4,20.1,7.1,0.0,2.0
468,2017-04-13,10.8,19.3,2.1,0.0,1.3
469,2017-04-14,13.9,23.4,3.9,0.0,1.0
470,2017-04-15,14.1,19.7,8.6,3.5,0.9
471,2017-04-16,17.6,26.9,8.5,0.0,1.2
472,2017-04-17,16.4,23.4,11.1,38.0,2.0
473,2017-04-18,17.5,22.8,9.7,9.0,2.6
