,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
21,2016-01-22,15.4,16.6,14.2,1.0,0.0,9.3,13.5,1014.9,77.0,1018.5
22,2016-01-23,14.4,16.1,12.0,19.0,0.0,12.2,13.1,1015.9,79.0,1019.4
23,2016-01-24,8.1,12.7,4.7,3.5,0.1,15.3,7.5,1021.9,70.0,1025.6
24,2016-01-25,10.2,13.0,5.9,3.0,2.6,10.1,7.7,1025.1,62.0,1028.7
25,2016-01-26,12.6,15.6,10.9,0.0,1.5,5.4,7.4,1026.3,50.0,1029.9
26,2016-01-27,15.7,18.3,11.2,,2.5,2.9,10.4,1026.1,58.0,1029.7
27,2016-01-28,20.2,21.7,18.1,1.0,0.2,5.4,16.8,1021.4,70.0,1024.9
28,2016-01-29,20.9,23.2,17.6,8.0,0.2,8.4,21.8,1015.4,88.0,1018.8
29,2016-01-30,18.8,20.0,17.8,10.5,0.0,5.0,18.0,1015.7,83.0,1019.2
30,2016-01-31,19.1,21.3,17.7,0.0,7.2,4.7,14.3,1019.3,65.0,1022.8
31,2016-02-01,17.3,20.5,14.7,15.0,0.0,8.2,16.6,1016.8,84.0,1020.3
32,2016-02-02,14.5,15.4,13.2,1.0,0.0,8.8,11.6,1018.1,71.0,1021.7
33,2016-02-03,15.2,16.1,12.6,0.5,0.0,6.0,10.3,1019.9,60.0,1023.4
34,2016-02-04,16.3,18.4,13.4,0.0,2.7,4.0,11.0,1019.3,59.0,1022.8
35,2016-02-05,15.7,17.0,15.0,24.0,0.0,6.2,14.5,1014.5,82.0,1018.0
36,2016-02-06,14.2,17.3,11.9,6.5,0.9,10.8,10.9,1014.2,67.0,1017.8
37,2016-02-07,13.0,15.4,10.3,7.0,4.0,8.4,9.0,1016.9,60.0,1020.5
38,2016-02-08,13.2,15.8,11.5,0.0,1.6,8.8,7.1,1019.1,47.0,1022.7
39,2016-02-09,16.3,19.1,13.4,,9.0,4.4,8.8,1019.9,48.0,1023.4
40,2016-02-10,18.1,21.2,14.5,,8.1,4.1,10.6,1020.6,51.0,1024.1
41,2016-02-11,19.2,21.2,17.5,,4.2,7.1,12.9,1020.2,57.0,1023.7
42,2016-02-12,20.9,22.3,18.8,7.5,0.1,9.1,19.4,1016.2,78.0,1019.7
43,2016-02-13,22.8,24.5,22.0,,3.8,10.4,23.9,1011.9,86.0,1015.3
44,2016-02-14,18.2,22.4,13.9,9.5,0.0,7.9,17.9,1011.7,85.0,1015.2
45,2016-02-15,12.6,14.7,11.4,6.0,0.5,11.7,10.0,1016.7,68.0,1020.3
46,2016-02-16,12.0,14.3,11.0,,0.3,8.3,7.4,1020.1,53.0,1023.7
47,2016-02-17,13.8,16.4,11.9,,4.9,6.1,7.5,1021.3,48.0,1024.9
48,2016-02-18,16.0,19.0,11.0,,6.9,2.0,9.2,1021.5,51.0,1025.0
49,2016-02-19,19.1,21.4,16.7,0.0,2.4,7.2,14.6,1019.3,65.0,1022.8
50,2016-02-20,18.8,22.7,14.8,17.5,1.2,9.4,17.4,1013.6,79.0,1017.1
51,2016-02-21,15.0,17.3,13.9,,6.1,8.0,8.9,1023.1,53.0,1026.7
52,2016-02-22,17.4,20.3,13.9,0.0,3.1,5.8,12.7,1021.4,64.0,1024.9
53,2016-02-23,19.7,22.7,16.5,2.5,0.7,8.6,19.0,1016.0,82.0,1019.5
54,2016-02-24,15.8,17.5,14.0,,0.0,11.1,10.9,1023.1,60.0,1026.6
55,2016-02-25,14.4,15.8,13.6,,2.6,8.5,8.9,1027.0,54.0,1030.6
56,2016-02-26,15.0,17.0,13.7,,1.3,5.9,9.1,1025.6,53.0,1029.2
57,2016-02-27,16.8,19.6,14.5,1.0,0.1,5.4,13.9,1020.6,72.0,1024.1
58,2016-02-28,18.5,21.6,15.9,5.0,5.8,3.6,,1017.9,,1021.4
59,2016-02-29,16.1,19.2,12.5,0.0,5.8,9.9,,1020.6,,1024.1
60,2016-03-01,13.4,16.0,11.5,0.0,0.5,6.8,8.0,1022.6,52.0,1026.2
61,2016-03-02,15.3,18.4,12.0,0.0,7.7,2.8,8.8,1022.8,51.0,1026.4
62,2016-03-03,17.2,20.6,12.7,0.0,7.5,3.1,11.6,1022.1,59.0,1025.6
63,2016-03-04,20.2,23.0,17.3,,6.6,6.6,16.5,1020.5,69.0,1024.0
64,2016-03-05,21.1,23.1,20.1,0.0,1.3,8.8,20.1,1017.6,80.0,1021.1
65,2016-03-06,20.4,21.3,19.5,32.5,0.0,4.9,22.9,1012.1,95.0,1015.6
66,2016-03-07,21.5,24.0,19.9,0.0,9.6,3.7,20.8,1012.0,82.0,1015.4
67,2016-03-08,21.1,23.7,19.7,0.0,8.5,4.5,19.2,1012.4,77.0,1015.9
68,2016-03-09,19.9,21.4,16.8,21.5,0.5,9.1,19.1,1009.6,82.0,1013.0
69,2016-03-10,15.9,18.1,14.5,29.0,0.0,8.7,14.9,1013.4,83.0,1016.9
70,2016-03-11,14.6,15.6,13.8,0.5,0.0,8.1,10.7,1016.6,64.0,1020.1
71,2016-03-12,15.4,17.8,13.5,,9.1,3.9,9.4,1018.4,54.0,1021.9
72,2016-03-13,19.1,21.2,16.0,6.5,4.5,6.2,16.2,1013.8,72.0,1017.3
73,2016-03-14,17.7,20.6,15.5,59.0,2.6,11.0,15.9,1008.6,77.0,1012.1
74,2016-03-15,16.6,19.2,15.3,,4.8,7.3,10.0,1015.7,53.0,1019.2
75,2016-03-16,17.7,18.8,16.4,2.0,0.0,6.0,14.4,1014.8,71.0,1018.3
76,2016-03-17,19.7,21.4,18.7,0.0,0.0,7.4,19.0,1014.5,83.0,1018.0
77,2016-03-18,21.1,23.7,20.2,0.5,0.3,8.1,21.9,1010.8,88.0,1014.2
78,2016-03-19,20.4,22.2,18.3,18.0,1.2,6.2,21.4,1009.0,89.0,1012.4
79,2016-03-20,19.3,21.3,18.0,,9.3,7.0,14.4,1012.5,64.0,1016.0
80,2016-03-21,19.0,21.5,17.6,0.0,8.3,4.7,13.7,1014.1,63.0,1017.6
81,2016-03-22,18.8,20.7,17.7,,6.2,4.7,14.1,1014.0,65.0,1017.5
82,2016-03-23,20.4,23.3,18.1,20.5,2.3,4.0,19.6,1010.2,82.0,1013.7
83,2016-03-24,17.3,19.7,16.2,2.5,1.2,9.7,14.1,1012.3,71.0,1015.8
84,2016-03-25,16.4,17.6,15.0,0.5,0.0,7.6,11.9,1015.2,64.0,1018.7
85,2016-03-26,16.8,19.1,15.0,,5.4,7.1,10.8,1015.9,56.0,1019.4
86,2016-03-27,14.7,17.0,10.8,0.5,2.9,6.4,8.6,1018.9,52.0,1022.4
87,2016-03-28,15.4,19.0,9.4,0.5,9.6,5.6,8.2,1021.4,48.0,1024.9
88,2016-03-29,16.4,20.4,10.1,,10.6,2.8,9.7,1022.0,52.0,1025.6
89,2016-03-30,18.9,20.3,16.2,,0.1,3.6,14.1,1018.7,64.0,1022.2
90,2016-03-31,19.8,20.8,18.3,11.0,0.0,6.4,19.5,1012.4,85.0,1015.9
91,2016-04-01,19.6,22.3,17.8,,9.6,5.3,16.6,1011.2,73.0,1014.7
92,2016-04-02,20.1,23.1,17.2,0.0,9.9,2.3,15.4,1014.3,66.0,1017.8
93,2016-04-03,20.4,22.7,17.3,0.0,8.9,4.5,18.9,1012.9,79.0,1016.3
94,2016-04-04,20.6,22.2,18.8,5.5,0.0,4.7,23.1,1009.9,95.0,1013.4
95,2016-04-05,20.1,21.7,18.3,0.0,0.0,2.0,22.4,1012.4,95.0,1015.9
96,2016-04-06,22.2,25.1,20.3,0.0,1.8,4.8,25.9,1013.1,97.0,1016.5
97,2016-04-07,23.5,26.2,21.7,0.0,10.1,7.6,26.4,1012.1,92.0,1015.5
98,2016-04-08,22.1,27.0,21.0,19.0,1.0,3.8,25.9,1011.2,97.0,1014.6
99,2016-04-09,21.1,22.8,20.4,36.0,0.0,3.2,24.8,1009.0,99.0,1012.4
100,2016-04-10,21.5,24.1,18.7,28.5,3.5,5.1,23.6,1006.8,92.0,1010.2
101,2016-04-11,19.8,22.4,17.3,14.5,0.8,7.5,19.2,1009.9,83.0,1013.4
102,2016-04-12,19.9,20.9,19.2,0.0,0.0,8.0,20.1,1009.5,86.0,1013.0
103,2016-04-13,21.4,23.0,20.2,3.0,0.0,4.7,24.6,1003.6,97.0,1007.0
104,2016-04-14,21.9,24.4,20.0,2.5,8.6,6.0,22.3,1006.1,85.0,1009.5
105,2016-04-15,21.7,25.0,20.1,0.0,8.3,4.6,19.7,1012.6,76.0,1016.1
106,2016-04-16,21.9,23.6,20.7,0.0,0.8,6.4,23.2,1011.0,88.0,1014.4
107,2016-04-17,21.1,23.0,18.8,20.0,9.1,6.2,20.0,1010.4,80.0,1013.9
108,2016-04-18,19.6,21.2,18.4,28.5,0.1,4.9,21.4,1011.2,94.0,1014.7
109,2016-04-19,20.2,23.5,17.8,0.5,10.2,6.7,16.4,1018.0,70.0,1021.5
110,2016-04-20,20.9,23.9,18.2,0.0,7.3,6.1,19.3,1016.6,77.0,1020.0
111,2016-04-21,23.1,25.7,21.9,,2.9,7.1,26.7,1010.4,95.0,1013.8
112,2016-04-22,23.0,25.8,21.2,7.0,0.2,3.4,26.2,1008.6,94.0,1012.0
113,2016-04-23,23.3,25.9,21.1,0.0,1.9,5.1,27.5,1008.5,96.0,1011.9
114,2016-04-24,22.3,24.4,21.1,19.0,0.0,3.0,26.3,1009.0,98.0,1012.4
115,2016-04-25,23.1,25.5,21.7,0.0,4.3,4.4,26.4,1009.6,93.0,1013.0
116,2016-04-26,23.5,26.4,22.1,0.0,2.5,3.4,27.7,1008.4,96.0,1011.8
117,2016-04-27,23.5,26.8,21.6,0.0,0.7,5.0,27.1,1004.0,94.0,1007.4
118,2016-04-28,20.9,23.3,19.1,0.0,7.3,7.9,18.1,1004.9,73.0,1008.3
119,2016-04-29,21.0,24.2,18.3,0.0,9.3,6.6,16.5,1009.6,67.0,1013.0
120,2016-04-30,20.8,23.8,16.5,0.0,7.4,2.6,17.1,1012.4,70.0,1015.9
121,2016-05-01,22.6,25.0,20.6,0.0,10.3,4.1,20.8,1013.5,76.0,1017.0
122,2016-05-02,23.0,25.3,21.6,0.0,7.1,6.7,21.4,1012.7,76.0,1016.1
123,2016-05-03,22.3,24.1,19.3,52.5,0.4,8.4,23.1,1008.2,85.0,1011.6
124,2016-05-04,21.7,24.3,17.8,,10.6,3.7,14.9,1012.9,57.0,1016.3
125,2016-05-05,22.7,25.9,21.0,0.0,4.1,5.0,22.8,1013.2,82.0,1016.6
126,2016-05-06,23.9,26.4,22.6,0.0,0.5,6.9,28.1,1009.3,94.0,1012.7
127,2016-05-07,23.3,27.2,21.2,26.5,2.9,4.6,27.6,1010.4,97.0,1013.8
128,2016-05-08,23.6,25.6,21.5,0.5,1.3,2.8,29.1,1011.8,100.0,1015.2
129,2016-05-09,24.4,27.2,22.8,12.5,2.4,4.9,30.5,1010.0,100.0,1013.4
130,2016-05-10,24.7,27.3,22.5,13.0,7.1,6.6,,1005.8,,1009.2
131,2016-05-11,21.0,23.4,19.4,13.5,3.0,5.0,,1006.6,,1010.1
132,2016-05-12,22.6,25.6,19.4,0.0,7.2,4.7,,1010.0,,1013.5
133,2016-05-13,24.4,27.1,22.8,0.0,10.4,4.4,,1012.7,,1016.1
134,2016-05-14,24.2,26.5,23.1,1.0,3.3,3.1,,1014.7,,1018.1
135,2016-05-15,25.0,27.5,23.6,0.0,8.3,2.8,29.7,1011.4,94.0,1014.8
136,2016-05-16,23.1,27.3,19.8,31.0,4.2,7.0,26.9,1007.9,94.0,1011.3
137,2016-05-17,19.8,22.1,17.8,40.5,0.1,5.9,19.4,1010.7,84.0,1014.2
138,2016-05-18,22.7,24.9,20.9,1.0,1.3,5.9,20.9,1011.0,76.0,1014.4
139,2016-05-19,23.2,24.2,22.4,0.0,0.0,7.3,25.3,1008.7,89.0,1012.1
140,2016-05-20,24.1,27.1,23.0,3.5,1.1,4.1,28.5,1006.5,95.0,1009.9
141,2016-05-21,24.5,26.5,23.6,0.5,0.4,3.7,28.8,1008.7,94.0,1012.1
142,2016-05-22,24.2,26.0,23.5,11.5,0.1,2.7,29.2,1008.0,97.0,1011.4
143,2016-05-23,25.0,27.8,23.9,0.5,6.8,4.4,29.8,1006.3,94.0,1009.7
144,2016-05-24,25.2,27.3,23.9,0.0,0.6,3.4,30.8,1005.3,96.0,1008.7
145,2016-05-25,24.8,27.2,24.0,8.5,0.1,1.7,30.7,1005.8,98.0,1009.2
146,2016-05-26,25.8,28.2,24.2,0.0,6.0,2.4,31.8,1006.1,96.0,1009.5
147,2016-05-27,26.2,29.1,24.1,0.0,10.5,2.6,31.6,1008.2,93.0,1011.5
148,2016-05-28,27.2,31.2,24.3,,10.9,4.7,33.3,1006.4,93.0,1009.7
149,2016-05-29,27.6,31.1,25.6,0.0,6.7,5.9,34.1,1004.1,92.0,1007.4
150,2016-05-30,25.5,27.3,23.9,6.0,0.3,5.1,30.4,1004.2,93.0,1007.5
151,2016-05-31,24.9,27.1,23.1,0.0,2.4,2.8,25.5,1005.4,81.0,1008.8
152,2016-06-01,26.1,29.2,24.0,82.0,0.3,5.2,31.7,1000.2,94.0,1003.6
153,2016-06-02,25.0,27.3,23.8,0.0,3.6,6.0,26.6,1002.1,84.0,1005.5
154,2016-06-03,24.1,26.6,22.3,16.5,0.9,7.3,24.8,1005.7,83.0,1009.1
155,2016-06-04,26.9,31.3,23.2,6.0,8.7,5.1,32.5,1003.4,92.0,1006.7
156,2016-06-05,25.4,28.0,23.6,0.0,10.8,3.9,26.6,1006.0,82.0,1009.4
157,2016-06-06,24.8,28.5,22.2,27.5,7.3,2.5,27.1,1007.5,87.0,1010.9
158,2016-06-07,25.1,27.7,22.7,9.5,5.5,2.8,29.4,1006.1,92.0,1009.5
159,2016-06-08,26.4,28.9,24.7,0.0,9.1,2.5,30.1,1005.3,88.0,1008.6
160,2016-06-09,26.8,29.6,24.5,0.0,11.9,2.2,31.4,1005.3,89.0,1008.6
161,2016-06-10,26.7,29.6,25.5,1.5,2.5,3.1,32.6,1006.8,93.0,1010.2
162,2016-06-11,26.4,28.9,25.2,9.5,0.4,4.1,32.6,1007.2,95.0,1010.6
163,2016-06-12,25.8,28.3,24.7,46.0,0.6,7.8,31.8,1004.5,96.0,1007.9
164,2016-06-13,25.9,27.0,24.5,67.0,0.0,7.2,32.3,1000.1,96.0,1003.5
165,2016-06-14,24.9,25.7,24.1,30.0,0.0,2.7,30.7,1001.7,97.0,1005.1
166,2016-06-15,26.6,28.4,25.0,0.0,0.0,5.7,33.5,1003.2,96.0,1006.5
167,2016-06-16,28.0,30.5,25.9,0.0,10.9,8.0,35.0,1003.5,93.0,1006.9
168,2016-06-17,27.5,30.5,25.4,13.5,5.4,5.1,34.8,1007.5,95.0,1010.9
169,2016-06-18,27.9,30.8,26.5,0.0,11.0,5.3,35.5,1011.2,95.0,1014.6
170,2016-06-19,28.1,30.6,26.7,0.0,12.8,4.7,35.8,1011.1,94.0,1014.5
171,2016-06-20,28.1,30.6,26.4,,12.7,4.7,34.0,1009.2,90.0,1012.6
172,2016-06-21,27.6,30.5,24.8,0.0,6.9,3.3,34.2,1008.7,92.0,1012.1
173,2016-06-22,28.6,31.1,26.9,0.0,13.0,5.8,36.2,1007.6,93.0,1011.0
174,2016-06-23,28.5,31.3,26.5,0.0,8.6,4.7,36.8,1006.9,95.0,1010.3
175,2016-06-24,28.7,31.3,27.1,0.0,11.9,5.4,36.9,1006.5,94.0,1009.9
176,2016-06-25,28.8,33.0,25.7,8.5,9.0,5.0,36.0,1006.8,92.0,1010.1
177,2016-06-26,26.9,29.5,25.3,14.5,0.6,4.1,34.0,1008.1,96.0,1011.5
178,2016-06-27,28.1,29.9,26.8,0.0,0.4,4.3,37.0,1008.3,97.0,1011.7
179,2016-06-28,29.0,31.8,27.6,0.0,11.4,5.7,38.4,1010.4,96.0,1013.7
180,2016-06-29,29.0,31.6,27.3,0.0,12.1,4.2,,1011.9,,1015.2
181,2016-06-30,28.7,31.2,27.1,0.0,11.1,3.2,,1011.3,,1014.7
182,2016-07-01,29.1,31.5,26.7,0.0,12.6,3.3,,1010.1,,1013.5
183,2016-07-02,29.3,31.9,27.9,0.0,11.4,4.5,33.9,1009.7,83.0,1013.0
184,2016-07-03,29.3,32.0,27.7,,13.2,4.5,33.3,1009.9,82.0,1013.2
185,2016-07-04,29.3,32.4,27.4,0.0,12.3,3.5,33.4,1009.9,82.0,1013.2
186,2016-07-05,29.5,32.2,27.9,,13.0,4.5,32.0,1010.9,78.0,1014.2
187,2016-07-06,29.5,32.1,27.3,0.0,9.5,5.6,33.0,1010.1,80.0,1013.4
188,2016-07-07,26.5,28.6,24.0,117.0,0.0,7.3,30.9,1006.5,89.0,1009.9
189,2016-07-08,28.0,30.5,26.4,13.5,3.0,5.6,33.3,1003.1,88.0,1006.4
190,2016-07-09,28.6,30.8,26.2,6.0,7.4,7.2,33.1,1002.7,85.0,1006.0
191,2016-07-10,28.9,31.3,27.2,,7.1,7.7,33.7,1003.9,85.0,1007.2
192,2016-07-11,29.0,31.4,27.7,0.0,12.7,7.7,33.7,1005.9,84.0,1009.2
193,2016-07-12,29.3,32.0,27.9,,13.0,7.9,33.2,1006.2,82.0,1009.5
194,2016-07-13,29.6,32.2,27.6,0.0,12.9,7.0,32.2,1005.4,78.0,1008.7
195,2016-07-14,29.7,33.2,27.4,0.0,10.8,6.4,32.3,1004.4,78.0,1007.7
196,2016-07-15,29.7,32.5,28.3,0.0,5.7,5.7,33.1,1003.2,80.0,1006.5
197,2016-07-16,29.9,33.1,28.5,,7.4,6.5,34.0,1005.1,81.0,1008.4
198,2016-07-17,29.7,32.8,27.4,0.0,8.6,4.7,34.1,1007.4,82.0,1010.7
199,2016-07-18,29.5,32.8,27.4,3.5,10.3,4.1,32.9,1006.3,80.0,1009.6
200,2016-07-19,29.5,32.3,27.1,0.5,11.2,5.1,32.8,1005.7,80.0,1009.0
201,2016-07-20,29.4,32.6,27.1,,11.7,3.3,32.2,1008.1,79.0,1011.5
202,2016-07-21,29.7,32.6,27.5,0.0,10.4,3.4,32.6,1008.3,79.0,1011.6
203,2016-07-22,29.6,32.3,27.4,0.0,12.7,3.2,32.2,1006.8,78.0,1010.2
204,2016-07-23,29.5,32.0,26.3,0.0,12.0,2.4,30.9,1006.4,75.0,1009.7
205,2016-07-24,29.3,32.5,27.1,7.0,8.6,3.2,30.8,1006.7,76.0,1010.0
206,2016-07-25,29.1,32.2,26.3,13.5,10.1,4.0,31.2,1006.4,78.0,1009.7
207,2016-07-26,29.1,31.5,27.1,0.0,9.3,3.8,31.2,1005.2,78.0,1008.5
208,2016-07-27,29.1,31.5,26.6,0.0,10.5,2.5,30.6,1005.0,76.0,1008.3
209,2016-07-28,29.1,31.8,26.6,0.0,9.8,2.5,30.7,1005.5,76.0,1008.8
210,2016-07-29,29.1,31.8,26.2,1.0,9.3,3.5,31.1,1005.5,77.0,1008.8
211,2016-07-30,29.9,32.4,28.3,0.0,11.2,6.8,31.4,1004.9,75.0,1008.2
212,2016-07-31,29.1,31.6,27.6,12.5,9.2,4.9,33.0,1005.1,82.0,1008.4
213,2016-08-01,29.4,31.8,26.4,0.0,11.4,2.1,33.0,1006.0,81.0,1009.3
214,2016-08-02,29.5,32.4,26.6,0.0,11.9,2.0,31.9,1005.5,78.0,1008.9
215,2016-08-03,29.4,31.9,26.9,16.0,9.8,1.9,32.9,1005.5,81.0,1008.8
216,2016-08-04,27.9,29.7,26.1,7.0,0.1,2.3,31.3,1005.1,83.0,1008.4
217,2016-08-05,27.8,30.8,23.9,58.0,8.7,3.3,30.8,1003.2,83.0,1006.5
218,2016-08-06,28.4,30.1,26.4,3.5,5.6,7.1,30.8,1001.1,80.0,1004.4
219,2016-08-07,27.4,28.8,24.3,28.5,0.0,6.8,31.7,1000.5,87.0,1003.8
220,2016-08-08,28.0,30.0,25.2,116.0,0.3,7.4,33.3,999.9,88.0,1003.2
221,2016-08-09,29.4,32.0,26.0,4.5,9.9,5.6,35.1,1001.3,86.0,1004.6
222,2016-08-10,29.6,31.4,28.0,7.0,8.4,6.3,35.2,1002.9,85.0,1006.2
223,2016-08-11,29.9,32.2,28.7,1.0,9.8,4.1,36.1,1003.9,86.0,1007.2
224,2016-08-12,29.5,31.3,27.8,0.0,7.5,4.5,34.4,1003.0,84.0,1006.3
225,2016-08-13,29.7,31.9,28.0,,10.2,4.3,32.9,1001.9,79.0,1005.2
226,2016-08-14,29.8,32.0,27.5,0.0,10.7,3.7,32.1,1001.1,77.0,1004.4
227,2016-08-15,29.1,31.5,27.1,0.0,10.2,2.1,30.8,1000.3,76.0,1003.6
228,2016-08-16,28.8,31.7,25.9,,10.2,1.7,30.2,1000.0,77.0,1003.3
229,2016-08-17,28.8,31.2,27.0,0.0,1.8,1.5,31.7,1000.3,80.0,1003.6
230,2016-08-18,29.3,32.0,26.8,,9.1,1.7,31.6,1001.0,78.0,1004.3
231,2016-08-19,30.0,32.3,27.3,0.0,11.6,2.9,32.5,1001.9,77.0,1005.2
232,2016-08-20,30.2,32.6,28.4,0.0,11.7,4.2,32.5,1000.4,76.0,1003.7
233,2016-08-21,30.1,32.6,28.3,,11.7,4.0,31.9,999.2,75.0,1002.5
234,2016-08-22,29.8,32.2,28.1,0.0,7.5,3.3,32.9,1000.3,79.0,1003.6
235,2016-08-23,30.2,33.0,28.1,,11.4,4.2,33.7,999.2,79.0,1002.5
236,2016-08-24,30.4,33.5,28.7,0.0,10.8,6.7,33.3,997.5,77.0,1000.8
237,2016-08-25,29.8,32.3,27.3,2.5,8.6,9.3,33.7,997.1,81.0,1000.4
238,2016-08-26,29.6,32.3,26.1,2.5,10.3,9.5,33.1,997.7,80.0,1001.0
239,2016-08-27,29.9,32.7,26.7,0.0,11.3,7.7,31.4,998.2,74.0,1001.5
240,2016-08-28,28.8,31.8,25.8,9.0,6.6,7.1,29.6,997.0,75.0,1000.3
241,2016-08-29,28.1,30.3,26.3,0.0,10.5,9.7,21.4,999.3,56.0,1002.6
242,2016-08-30,27.9,30.7,26.1,,10.1,6.0,21.0,1000.8,56.0,1004.1
243,2016-08-31,27.6,30.9,23.5,0.0,10.0,3.9,21.3,1002.6,58.0,1005.9
244,2016-09-01,28.0,31.7,23.5,5.0,3.3,4.3,26.4,1002.2,70.0,1005.5
245,2016-09-02,27.7,30.2,25.0,38.5,3.1,4.0,32.1,999.8,87.0,1003.1
246,2016-09-03,28.7,31.2,27.3,0.0,9.6,3.4,31.1,1000.7,79.0,1004.0
247,2016-09-04,29.0,31.7,27.2,0.0,10.7,2.9,31.9,1004.0,80.0,1007.3
248,2016-09-05,28.8,31.6,26.8,7.0,5.8,4.2,33.0,1005.2,83.0,1008.5
249,2016-09-06,27.3,29.0,24.6,80.5,0.3,10.9,31.3,1003.0,87.0,1006.3
250,2016-09-07,28.2,31.3,26.2,13.5,6.7,5.5,32.7,1002.7,86.0,1006.0
251,2016-09-08,27.4,29.3,25.6,23.0,1.0,3.3,32.6,1004.1,90.0,1007.4
252,2016-09-09,26.6,28.9,25.2,19.0,1.0,3.8,31.2,1005.1,90.0,1008.5
253,2016-09-10,28.0,30.2,26.4,0.0,10.5,3.9,28.6,1005.7,76.0,1009.1
254,2016-09-11,28.4,30.8,26.4,0.0,10.9,2.8,31.0,1005.9,80.0,1009.2
255,2016-09-12,28.8,30.9,27.0,0.0,8.3,4.7,32.2,1008.0,81.0,1011.3
256,2016-09-13,29.2,31.3,27.7,0.0,10.0,5.0,33.1,1010.2,82.0,1013.6
257,2016-09-14,29.1,31.4,27.2,0.0,9.0,5.2,32.3,1010.4,80.0,1013.8
258,2016-09-15,28.7,30.9,27.2,0.0,10.6,5.3,29.7,1009.4,76.0,1012.7
259,2016-09-16,29.0,31.3,26.4,2.5,9.7,7.1,31.9,1007.9,80.0,1011.3
260,2016-09-17,28.8,31.2,26.1,3.0,8.3,5.7,33.2,1006.1,84.0,1009.4
261,2016-09-18,28.9,30.7,27.8,1.5,7.1,7.1,33.4,1003.2,84.0,1006.5
262,2016-09-19,27.7,29.6,26.0,11.5,2.1,9.1,31.3,999.4,84.0,1002.7
263,2016-09-20,27.4,29.5,25.4,2.0,7.7,6.5,27.4,1006.6,75.0,1009.9
264,2016-09-21,26.9,29.2,25.4,,10.8,4.7,22.5,1012.0,63.0,1015.4
265,2016-09-22,26.5,29.4,24.9,0.0,2.7,4.2,21.8,1011.9,63.0,1015.3
266,2016-09-23,27.3,29.8,25.4,0.0,4.3,5.0,25.9,1009.8,71.0,1013.2
267,2016-09-24,27.5,30.5,24.6,5.0,7.4,4.8,30.3,1008.3,83.0,1011.7
268,2016-09-25,28.4,30.7,25.5,4.5,10.5,5.7,32.1,1007.3,83.0,1010.6
269,2016-09-26,28.6,30.4,26.6,0.5,4.1,9.4,32.6,1005.4,83.0,1008.7
270,2016-09-27,28.4,31.0,25.3,6.0,4.2,7.8,33.6,1006.3,87.0,1009.6
271,2016-09-28,28.8,30.5,28.0,0.0,9.8,5.8,32.5,1008.1,82.0,1011.4
272,2016-09-29,28.5,30.6,27.6,0.0,10.7,3.5,31.9,1009.0,82.0,1012.3
273,2016-09-30,28.6,30.9,26.9,0.0,9.6,2.6,32.0,1009.7,82.0,1013.1
274,2016-10-01,28.5,31.1,27.1,0.0,10.6,3.9,30.2,1011.2,77.0,1014.6
