,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
34,2016-02-04,2.4,7.4,-2.5,0.0,5.2,49.0,2.0,,5.0,1018.4,70.0,1020.3
35,2016-02-05,3.6,6.1,1.6,4.5,1.3,43.0,,2.0,6.6,1016.4,85.0,1018.2
36,2016-02-06,1.3,3.9,0.1,19.0,0.5,47.0,12.0,1.3,6.3,1014.1,94.0,1016.0
37,2016-02-07,-0.1,2.4,-2.9,11.5,1.0,60.0,15.0,,5.4,1018.4,89.0,1020.3
38,2016-02-08,0.1,4.9,-4.2,,9.9,50.0,,,4.0,1016.2,66.0,1018.0
39,2016-02-09,2.2,4.4,-1.2,24.5,0.0,44.0,2.0,2.8,5.9,1010.3,83.0,1012.1
40,2016-02-10,2.5,4.7,0.1,9.5,1.7,48.0,6.0,4.5,5.0,1022.3,69.0,1024.1
41,2016-02-11,2.7,7.1,-1.7,0.0,7.1,46.0,2.0,1.7,5.2,1030.2,72.0,1032.1
42,2016-02-12,5.9,13.8,-3.0,,,42.0,,2.1,5.7,1025.6,64.0,1027.4
43,2016-02-13,11.3,16.1,3.0,0.0,0.0,37.0,,2.9,8.6,1014.2,65.0,1016.0
44,2016-02-14,11.8,16.3,6.6,9.0,1.0,28.0,,5.0,11.2,998.9,81.0,1000.6
45,2016-02-15,1.1,6.7,-0.7,45.0,0.0,37.0,28.0,3.1,5.9,1008.2,89.0,1010.0
46,2016-02-16,1.6,6.1,-2.6,0.0,6.1,36.0,1.0,2.1,5.0,1011.1,74.0,1013.0
47,2016-02-17,1.0,4.2,-0.1,22.5,0.0,32.0,11.0,2.1,5.8,1016.5,89.0,1018.3
48,2016-02-18,2.6,9.0,-2.6,,10.3,29.0,,3.1,4.7,1022.7,65.0,1024.5
49,2016-02-19,6.2,13.5,-1.4,,6.8,22.0,,2.6,5.6,1023.8,60.0,1025.6
50,2016-02-20,6.2,9.9,2.8,5.0,0.0,17.0,,2.3,7.1,1017.0,75.0,1018.8
51,2016-02-21,5.2,9.0,1.4,19.0,0.7,13.0,,4.2,6.7,1018.2,76.0,1020.0
52,2016-02-22,2.1,4.9,0.1,16.0,1.9,15.0,6.0,1.4,5.9,1029.2,84.0,1031.1
53,2016-02-23,5.6,11.2,1.0,14.5,3.9,11.0,,3.0,6.5,1021.2,73.0,1023.0
54,2016-02-24,1.2,4.6,-1.3,10.5,0.1,21.0,19.0,2.3,5.3,1025.3,80.0,1027.2
55,2016-02-25,0.5,3.9,-1.4,13.5,2.3,35.0,16.0,1.8,5.2,1026.3,83.0,1028.2
56,2016-02-26,2.0,4.9,-1.6,10.5,3.9,28.0,8.0,2.5,5.3,1025.0,76.0,1026.8
57,2016-02-27,5.2,9.5,-1.7,1.0,7.8,17.0,,3.0,4.7,1022.8,54.0,1024.6
58,2016-02-28,7.6,11.0,2.8,0.5,6.5,10.0,,3.1,6.7,1021.8,66.0,1023.6
59,2016-02-29,5.2,11.9,-0.6,38.5,0.0,10.0,10.0,5.3,6.8,1010.0,79.0,1011.8
60,2016-03-01,-0.1,2.7,-3.1,5.5,3.1,18.0,12.0,4.2,4.7,1018.8,77.0,1020.6
61,2016-03-02,1.4,7.1,-4.2,1.5,6.4,17.0,,2.8,5.0,1021.1,74.0,1022.9
62,2016-03-03,6.8,12.6,-0.5,1.5,6.9,4.0,,3.5,6.6,1022.1,66.0,1023.9
63,2016-03-04,5.7,11.5,0.2,,10.2,,,1.6,7.0,1028.5,78.0,1030.4
64,2016-03-05,8.4,15.6,0.2,,7.2,,,2.0,7.7,1027.2,72.0,1029.0
65,2016-03-06,16.6,24.0,9.6,0.0,7.6,,,4.4,9.0,1018.7,48.0,1020.5
66,2016-03-07,11.0,15.9,7.1,2.0,0.1,,,1.6,10.9,1016.8,84.0,1018.6
67,2016-03-08,8.9,11.7,6.7,2.5,0.0,,,1.6,10.6,1015.3,93.0,1017.1
68,2016-03-09,3.0,7.1,0.6,13.0,0.0,,,1.5,6.9,1018.4,91.0,1020.2
69,2016-03-10,3.6,7.8,1.6,0.0,2.3,,,1.6,5.8,1019.2,75.0,1021.0
70,2016-03-11,2.8,7.1,0.3,16.0,2.5,1.0,2.0,1.8,6.2,1018.9,84.0,1020.7
71,2016-03-12,3.3,6.4,0.5,1.0,3.6,1.0,,1.5,5.8,1022.8,77.0,1024.7
72,2016-03-13,4.8,9.5,-1.0,0.0,5.5,,,1.6,5.9,1022.5,70.0,1024.3
73,2016-03-14,3.9,5.2,1.5,5.0,0.0,,,1.2,7.4,1015.8,91.0,1017.6
74,2016-03-15,3.8,6.6,0.4,6.5,0.2,,,2.3,5.8,1018.3,73.0,1020.1
75,2016-03-16,6.8,14.1,0.8,,6.8,,,2.9,5.7,1020.4,60.0,1022.2
76,2016-03-17,9.3,16.6,0.8,,11.0,,,1.8,6.3,1020.5,58.0,1022.3
77,2016-03-18,12.8,19.3,4.0,0.0,3.2,,,2.2,7.6,1014.6,54.0,1016.3
78,2016-03-19,11.3,15.2,7.9,11.0,0.0,,,1.9,11.5,1007.5,86.0,1009.3
79,2016-03-20,7.0,8.8,5.3,4.5,0.0,,,1.7,8.3,1015.3,83.0,1017.1
80,2016-03-21,5.2,10.1,0.9,6.5,5.4,,,2.4,6.2,1019.7,72.0,1021.5
81,2016-03-22,7.3,14.7,-1.4,0.0,11.1,,,2.4,5.5,1014.6,56.0,1016.4
82,2016-03-23,6.8,11.5,3.7,6.0,0.0,,,2.3,7.2,1016.2,74.0,1018.0
83,2016-03-24,3.8,7.4,0.5,14.5,0.3,,,2.0,6.5,1017.3,83.0,1019.1
84,2016-03-25,3.2,6.6,0.9,7.5,1.4,,,1.9,6.1,1020.0,81.0,1021.8
85,2016-03-26,4.9,10.9,0.2,0.0,6.9,,,2.5,5.5,1020.1,65.0,1021.9
86,2016-03-27,6.5,11.3,-0.8,0.0,11.6,,,2.2,6.6,1017.9,70.0,1019.7
87,2016-03-28,8.1,13.1,2.9,,11.2,,,2.3,7.6,1018.9,71.0,1020.7
88,2016-03-29,9.5,15.7,2.0,,10.3,,,2.3,6.9,1021.0,60.0,1022.8
89,2016-03-30,12.4,20.6,4.5,6.0,9.5,,,3.0,8.1,1016.8,60.0,1018.5
90,2016-03-31,11.0,17.8,3.9,,11.1,,,2.1,6.5,1017.5,55.0,1019.3
91,2016-04-01,12.7,19.4,4.3,,9.4,,,2.4,7.9,1015.4,56.0,1017.2
92,2016-04-02,15.4,22.4,10.9,0.0,10.9,,,3.8,9.1,1018.7,53.0,1020.5
93,2016-04-03,17.5,25.4,13.7,0.0,3.3,,,3.5,11.1,1017.0,58.0,1018.8
94,2016-04-04,9.8,13.9,7.9,11.5,0.0,,,2.3,11.2,1009.8,93.0,1011.6
95,2016-04-05,10.5,15.2,7.1,,4.8,,,1.9,9.3,1013.0,74.0,1014.8
96,2016-04-06,11.2,16.1,5.6,,9.7,,,2.2,9.3,1018.1,71.0,1019.9
97,2016-04-07,13.6,18.2,9.0,13.0,0.0,,,4.9,12.0,1005.7,77.0,1007.4
98,2016-04-08,11.5,14.1,7.0,5.0,0.0,,,1.3,11.7,1011.2,87.0,1012.9
99,2016-04-09,15.5,22.5,5.6,,10.8,,,3.4,7.8,1011.1,48.0,1012.9
100,2016-04-10,13.8,21.7,7.8,0.0,4.2,,,3.0,9.4,1009.2,61.0,1011.0
101,2016-04-11,5.8,9.7,3.0,11.0,1.0,,,3.2,6.3,1017.5,69.0,1019.3
102,2016-04-12,7.6,13.6,2.3,0.0,9.9,,,2.1,6.6,1019.8,65.0,1021.6
103,2016-04-13,14.4,23.0,6.1,12.5,5.0,,,2.2,9.8,1010.7,62.0,1012.5
104,2016-04-14,14.8,19.6,11.7,7.0,5.2,,,2.8,13.5,1005.7,81.0,1007.4
105,2016-04-15,10.3,13.6,5.1,,8.7,,,4.2,8.0,1017.6,65.0,1019.4
106,2016-04-16,14.0,21.5,2.6,,11.3,,,2.5,7.5,1016.6,51.0,1018.4
107,2016-04-17,19.2,26.2,13.6,0.0,5.5,,,9.8,10.2,1001.3,46.0,1002.9
108,2016-04-18,13.3,18.4,8.3,,3.4,,,2.9,9.7,1010.7,64.0,1012.4
109,2016-04-19,12.5,18.0,8.8,0.0,9.7,,,3.4,9.2,1018.2,65.0,1020.0
110,2016-04-20,12.2,17.4,6.9,0.0,9.1,,,2.3,9.0,1021.4,65.0,1023.2
111,2016-04-21,16.0,22.9,9.3,9.0,2.6,,,3.3,11.0,1009.6,63.0,1011.4
112,2016-04-22,13.9,16.4,11.6,16.0,0.2,,,1.3,14.7,1006.3,93.0,1008.0
113,2016-04-23,15.8,24.3,9.8,,7.8,,,2.7,13.4,1008.8,77.0,1010.6
114,2016-04-24,13.6,17.9,8.3,0.0,8.1,,,2.2,10.8,1013.4,70.0,1015.2
115,2016-04-25,12.5,19.0,5.8,,9.5,,,1.8,9.0,1017.4,64.0,1019.2
116,2016-04-26,14.1,20.4,8.3,,12.0,,,2.1,10.2,1016.0,65.0,1017.8
117,2016-04-27,13.4,18.7,8.1,0.0,8.9,,,2.0,10.6,1010.7,70.0,1012.4
118,2016-04-28,13.2,16.7,11.6,33.5,0.0,,,2.5,14.1,998.2,92.0,999.9
119,2016-04-29,11.2,13.5,8.6,6.0,5.0,,,4.1,9.6,1005.7,72.0,1007.5
120,2016-04-30,12.8,18.6,7.3,1.0,6.1,,,2.1,9.2,1011.8,64.0,1013.5
121,2016-05-01,15.9,23.2,10.7,2.0,3.7,,,2.6,13.2,1012.4,75.0,1014.1
122,2016-05-02,18.1,24.4,12.2,,9.8,,,1.7,12.7,1016.4,65.0,1018.1
123,2016-05-03,24.1,30.1,13.7,0.0,7.2,,,8.3,10.4,1006.4,37.0,1008.0
124,2016-05-04,19.9,26.2,13.4,5.0,6.6,,,4.6,10.9,1001.1,52.0,1002.8
125,2016-05-05,18.1,23.0,10.9,0.0,12.5,,,5.2,9.7,1010.6,48.0,1012.4
126,2016-05-06,18.5,25.1,9.6,,2.8,,,3.1,9.9,1011.3,47.0,1013.0
127,2016-05-07,17.4,21.0,14.7,4.0,0.5,,,3.8,14.8,1007.2,75.0,1008.9
128,2016-05-08,15.3,20.8,11.0,,12.2,,,2.8,11.2,1017.2,66.0,1019.0
129,2016-05-09,17.6,22.2,9.3,0.0,6.6,,,2.1,12.5,1012.1,63.0,1013.9
130,2016-05-10,17.6,20.9,15.8,0.5,0.1,,,1.5,15.9,1004.0,79.0,1005.7
131,2016-05-11,17.1,20.2,14.5,10.0,1.3,,,4.2,16.4,998.9,84.0,1000.6
132,2016-05-12,15.2,18.7,12.6,0.0,6.8,,,2.7,13.1,1014.0,76.0,1015.7
133,2016-05-13,18.3,25.9,11.1,,9.7,,,2.5,14.2,1017.6,70.0,1019.3
134,2016-05-14,16.5,21.2,14.7,,6.5,,,2.4,14.9,1022.5,80.0,1024.3
135,2016-05-15,19.7,27.0,11.5,,12.6,,,2.1,15.3,1015.4,68.0,1017.2
136,2016-05-16,22.7,32.7,13.6,0.0,9.9,,,5.4,14.7,1007.0,56.0,1008.7
137,2016-05-17,13.5,16.4,9.9,14.5,1.0,,,1.9,13.2,1014.2,85.0,1016.0
138,2016-05-18,16.3,25.8,6.3,,13.4,,,2.1,10.3,1017.7,60.0,1019.4
139,2016-05-19,17.1,23.6,9.5,,11.0,,,1.6,13.0,1017.8,68.0,1019.5
140,2016-05-20,18.5,24.0,12.8,0.0,8.4,,,2.1,13.9,1016.2,66.0,1017.9
141,2016-05-21,17.6,23.6,12.0,,13.1,,,2.2,15.1,1016.3,76.0,1018.0
142,2016-05-22,18.4,23.7,11.4,,13.4,,,2.0,14.4,1016.3,69.0,1018.1
143,2016-05-23,19.0,25.0,13.4,,11.9,,,2.1,13.4,1014.3,63.0,1016.0
144,2016-05-24,23.0,28.9,12.2,,9.9,,,2.1,13.6,1009.4,51.0,1011.1
145,2016-05-25,21.6,27.5,17.7,0.0,0.0,,,2.4,15.9,1009.5,64.0,1011.2
146,2016-05-26,22.5,29.6,17.9,0.0,2.4,,,1.8,20.7,1007.9,77.0,1009.6
147,2016-05-27,18.5,25.2,14.1,10.5,5.8,,,2.4,17.8,1009.0,84.0,1010.7
148,2016-05-28,18.6,23.4,14.2,,5.4,,,1.7,16.2,1007.2,77.0,1008.9
149,2016-05-29,20.4,27.7,13.4,0.0,7.4,,,2.2,16.9,1004.7,72.0,1006.4
150,2016-05-30,19.7,23.0,16.2,1.5,0.0,,,2.1,16.9,1003.2,75.0,1004.9
151,2016-05-31,20.5,25.0,15.1,2.0,5.8,,,2.6,18.2,1003.3,76.0,1005.0
152,2016-06-01,16.0,19.3,12.4,0.0,0.4,,,2.9,12.9,1004.5,72.0,1006.2
153,2016-06-02,15.2,19.3,9.9,0.0,8.9,,,3.1,12.1,1008.2,70.0,1009.9
154,2016-06-03,16.9,23.9,7.9,,13.9,,,2.6,10.7,1011.1,58.0,1012.8
155,2016-06-04,21.8,28.7,12.4,0.0,8.8,,,2.5,13.8,1009.7,55.0,1011.4
156,2016-06-05,19.5,25.3,16.9,0.0,8.4,,,2.4,17.6,1011.0,78.0,1012.7
157,2016-06-06,18.1,22.9,12.8,,10.1,,,2.0,16.1,1013.3,78.0,1015.0
158,2016-06-07,20.9,26.0,16.0,,2.0,,,1.6,17.2,1011.1,71.0,1012.8
159,2016-06-08,22.9,27.8,16.3,,11.1,,,2.0,18.4,1009.7,68.0,1011.4
160,2016-06-09,21.1,25.3,19.1,1.0,0.0,,,1.8,21.3,1009.4,86.0,1011.1
161,2016-06-10,21.0,25.5,17.2,0.0,9.8,,,2.2,20.1,1012.8,82.0,1014.5
162,2016-06-11,22.9,30.3,15.5,11.0,11.9,,,2.3,19.6,1012.2,72.0,1013.9
163,2016-06-12,24.9,31.0,19.7,0.0,6.7,,,2.8,19.4,1007.5,63.0,1009.2
164,2016-06-13,21.0,25.1,18.0,13.5,0.0,,,2.6,21.4,998.9,86.0,1000.6
165,2016-06-14,21.7,25.5,18.7,0.0,0.1,,,1.9,21.3,1002.4,83.0,1004.1
166,2016-06-15,24.0,29.5,17.9,0.0,8.8,,,2.4,21.1,1005.0,72.0,1006.7
167,2016-06-16,25.4,29.1,20.8,1.0,0.0,,,4.6,19.5,999.9,61.0,1001.6
168,2016-06-17,23.8,28.9,20.1,1.0,6.8,,,3.0,22.1,1004.0,77.0,1005.6
169,2016-06-18,22.4,27.5,17.6,,11.1,,,2.1,19.1,1013.1,72.0,1014.8
170,2016-06-19,23.6,32.3,17.3,1.0,6.0,,,1.8,20.7,1009.0,73.0,1010.7
171,2016-06-20,23.7,29.6,19.5,0.5,11.2,,,2.5,22.1,1005.9,77.0,1007.6
172,2016-06-21,22.9,27.8,19.5,,3.1,,,1.8,21.6,1006.0,78.0,1007.7
173,2016-06-22,22.9,28.0,19.6,0.0,5.5,,,1.8,21.9,1006.5,79.0,1008.2
174,2016-06-23,20.4,22.1,18.4,30.5,0.0,,,1.5,22.5,1003.5,94.0,1005.2
175,2016-06-24,22.2,25.8,17.3,6.0,0.9,,,2.2,21.2,1001.9,80.0,1003.6
176,2016-06-25,23.4,27.9,20.1,13.5,1.8,,,2.7,20.8,997.9,73.0,999.6
177,2016-06-26,20.7,24.9,17.7,1.0,4.2,,,2.5,19.0,1006.6,78.0,1008.3
178,2016-06-27,22.3,26.9,17.4,0.0,10.9,,,2.1,18.7,1011.9,70.0,1013.6
179,2016-06-28,20.6,24.4,18.3,18.0,0.1,,,1.7,21.3,1010.3,88.0,1012.0
180,2016-06-29,22.0,26.9,17.4,0.0,6.1,,,1.7,21.2,1011.6,81.0,1013.3
181,2016-06-30,23.1,26.9,21.1,4.0,0.6,,,1.7,24.7,1010.6,88.0,1012.3
182,2016-07-01,25.4,30.3,21.0,,8.9,,,1.8,24.8,1011.1,77.0,1012.8
183,2016-07-02,28.7,35.0,23.1,0.0,2.1,,,3.3,25.6,1006.6,67.0,1008.3
184,2016-07-03,25.4,29.3,23.7,11.0,4.0,,,3.4,27.6,1007.1,86.0,1008.8
185,2016-07-04,22.3,23.9,20.6,24.5,0.0,,,1.5,25.2,1012.1,94.0,1013.8
186,2016-07-05,23.8,26.5,20.6,0.0,0.8,,,1.9,25.3,1014.9,86.0,1016.6
187,2016-07-06,28.3,34.6,23.1,0.5,7.1,,,4.2,26.4,1012.0,69.0,1013.7
188,2016-07-07,22.2,27.3,20.4,4.5,0.0,,,2.1,24.8,1013.6,93.0,1015.3
189,2016-07-08,23.4,26.9,19.7,25.0,3.3,,,1.5,25.5,1011.9,89.0,1013.6
190,2016-07-09,23.2,25.5,22.2,13.5,0.4,,,1.2,26.3,1006.0,92.0,1007.7
191,2016-07-10,24.5,28.8,21.7,0.5,7.5,,,1.8,25.4,1004.2,83.0,1005.9
192,2016-07-11,24.3,28.5,21.2,,10.5,,,2.0,24.0,1005.5,80.0,1007.2
193,2016-07-12,25.0,29.3,19.2,0.0,12.3,,,2.1,23.6,1004.3,75.0,1006.0
194,2016-07-13,25.3,28.4,23.1,32.5,0.7,,,1.4,28.7,999.1,89.0,1000.8
195,2016-07-14,25.6,30.4,22.2,2.5,4.4,,,2.2,26.7,995.6,82.0,997.3
196,2016-07-15,23.3,27.0,20.8,38.5,3.0,,,2.0,24.4,998.0,86.0,999.7
197,2016-07-16,24.6,28.6,21.8,,2.6,,,1.7,24.6,1003.8,80.0,1005.5
198,2016-07-17,25.2,28.1,23.0,6.0,0.4,,,2.6,27.3,1004.7,85.0,1006.4
199,2016-07-18,23.5,25.5,22.4,2.5,0.3,,,1.7,25.6,1008.3,88.0,1010.0
200,2016-07-19,24.8,29.6,20.1,,13.0,,,2.1,23.8,1009.8,77.0,1011.4
201,2016-07-20,24.0,27.6,22.1,1.0,5.1,,,2.0,23.9,1011.6,81.0,1013.3
202,2016-07-21,23.4,26.8,20.7,,0.2,,,1.7,22.9,1011.1,80.0,1012.8
203,2016-07-22,24.3,28.3,21.1,,6.9,,,1.8,23.8,1010.2,79.0,1011.9
204,2016-07-23,24.6,29.5,20.3,,4.5,,,1.7,24.0,1010.5,78.0,1012.2
205,2016-07-24,26.6,31.5,22.7,,8.3,,,2.9,22.6,1011.3,65.0,1013.0
206,2016-07-25,25.8,28.4,24.0,0.0,0.6,,,2.0,24.9,1010.9,75.0,1012.6
207,2016-07-26,23.3,25.4,21.8,137.5,0.0,,,1.7,26.0,1007.5,91.0,1009.2
208,2016-07-27,25.1,30.8,21.1,105.5,2.5,,,1.8,27.8,1007.0,88.0,1008.6
209,2016-07-28,28.3,32.7,24.2,,5.2,,,2.1,27.1,1008.6,72.0,1010.2
210,2016-07-29,28.0,32.6,23.8,0.0,5.3,,,1.8,27.5,1010.2,74.0,1011.9
211,2016-07-30,27.8,32.4,24.7,,4.0,,,1.6,27.8,1010.8,76.0,1012.4
212,2016-07-31,27.4,31.6,23.3,,11.6,,,1.9,28.9,1009.8,80.0,1011.4
213,2016-08-01,27.4,31.2,23.6,,10.1,,,2.1,29.3,1007.6,81.0,1009.3
214,2016-08-02,25.8,29.9,22.5,45.0,3.1,,,1.8,29.0,1006.7,88.0,1008.4
215,2016-08-03,25.8,29.8,22.3,0.0,8.0,,,1.6,27.9,1007.5,85.0,1009.1
216,2016-08-04,26.7,30.7,23.2,,10.7,,,2.1,27.1,1008.7,78.0,1010.4
217,2016-08-05,26.6,31.6,22.1,,11.8,,,1.9,26.9,1009.4,78.0,1011.1
218,2016-08-06,27.1,32.2,22.4,,12.8,,,2.0,27.4,1008.0,77.0,1009.6
219,2016-08-07,28.9,33.7,23.7,,12.5,,,1.8,30.0,1006.7,76.0,1008.3
220,2016-08-08,28.5,32.4,24.9,0.0,9.8,,,2.8,28.9,1003.7,75.0,1005.3
221,2016-08-09,26.4,30.8,23.4,26.0,4.5,,,3.3,28.7,1003.7,84.0,1005.4
222,2016-08-10,24.9,28.8,21.5,0.0,6.5,,,1.8,23.9,1008.6,77.0,1010.3
223,2016-08-11,25.0,29.5,20.3,,10.7,,,2.0,23.4,1008.9,75.0,1010.6
224,2016-08-12,25.4,30.0,20.0,,13.0,,,2.1,23.1,1007.2,72.0,1008.9
225,2016-08-13,26.8,32.2,21.1,,9.7,,,1.8,26.1,1005.2,75.0,1006.9
226,2016-08-14,26.9,31.0,23.1,,5.5,,,1.8,27.3,1002.3,77.0,1004.0
227,2016-08-15,25.9,28.9,23.1,5.5,3.4,,,1.6,28.2,1000.1,85.0,1001.7
228,2016-08-16,27.3,34.2,21.8,,8.4,,,1.8,28.2,999.7,79.0,1001.3
229,2016-08-17,26.1,29.9,23.0,2.5,3.3,,,2.2,28.9,999.8,85.0,1001.4
230,2016-08-18,26.2,30.7,22.5,0.0,2.9,,,1.7,27.8,1005.2,82.0,1006.9
231,2016-08-19,27.6,31.8,24.3,0.0,7.0,,,1.8,30.0,1005.8,82.0,1007.4
232,2016-08-20,29.7,35.4,24.4,0.0,10.2,,,2.3,27.3,1002.5,66.0,1004.1
233,2016-08-21,29.2,35.1,24.9,,8.0,,,2.1,28.6,1003.1,72.0,1004.8
234,2016-08-22,27.4,32.9,23.2,3.5,4.6,,,2.1,28.1,1000.8,78.0,1002.4
235,2016-08-23,25.2,29.4,23.0,41.0,0.9,,,1.8,27.3,1005.0,85.0,1006.7
236,2016-08-24,26.4,31.2,21.6,0.0,7.8,,,1.9,26.2,1006.3,77.0,1007.9
237,2016-08-25,28.4,33.7,23.4,2.5,8.2,,,2.1,28.4,1004.7,75.0,1006.3
238,2016-08-26,26.5,32.3,22.7,53.0,3.1,,,2.5,28.7,1003.2,84.0,1004.9
239,2016-08-27,21.4,23.4,20.2,16.5,0.0,,,1.6,23.2,1006.2,91.0,1007.9
240,2016-08-28,24.9,29.5,19.0,,10.3,,,1.9,23.1,999.1,74.0,1000.8
241,2016-08-29,29.4,36.1,23.2,,9.5,,,3.4,24.6,989.7,62.0,991.3
242,2016-08-30,22.0,25.7,19.2,5.5,0.4,,,3.0,21.9,988.0,83.0,989.7
243,2016-08-31,25.2,31.9,19.2,,12.0,,,3.8,17.9,996.2,58.0,997.8
244,2016-09-01,25.0,31.6,18.1,,11.3,,,2.0,18.6,1007.0,61.0,1008.7
245,2016-09-02,25.2,31.1,19.2,,11.2,,,1.5,22.4,1009.8,71.0,1011.4
246,2016-09-03,27.6,33.6,21.0,,11.7,,,2.1,24.4,1010.8,68.0,1012.5
247,2016-09-04,28.8,33.9,24.6,0.0,9.3,,,2.7,26.0,1011.4,67.0,1013.1
248,2016-09-05,27.2,34.1,22.7,2.0,7.0,,,1.8,26.8,1010.1,76.0,1011.7
249,2016-09-06,25.8,31.2,22.7,0.0,4.7,,,2.2,26.3,1007.2,80.0,1008.9
250,2016-09-07,26.0,29.7,23.2,,4.1,,,1.9,26.5,1004.3,80.0,1006.0
251,2016-09-08,24.5,29.5,21.8,4.5,0.2,,,2.2,26.3,999.5,85.0,1001.2
252,2016-09-09,23.1,28.1,20.7,12.5,3.5,,,2.4,22.7,1006.3,82.0,1008.0
253,2016-09-10,23.5,27.4,20.8,0.0,7.2,,,1.8,22.0,1011.9,77.0,1013.6
254,2016-09-11,23.4,26.4,20.5,,0.8,,,1.7,22.2,1014.2,78.0,1015.9
255,2016-09-12,23.3,27.7,19.8,9.0,2.9,,,1.5,24.4,1015.2,86.0,1016.9
256,2016-09-13,22.8,26.2,21.3,26.5,0.0,,,1.5,25.7,1013.7,93.0,1015.4
257,2016-09-14,22.9,25.9,21.3,4.0,0.1,,,1.2,24.8,1014.9,89.0,1016.6
258,2016-09-15,22.7,26.6,19.5,4.5,5.0,,,1.6,22.5,1014.8,83.0,1016.5
