Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation
69,2016-03-10,-1.8,-0.3,-3.2,0.0
70,2016-03-11,-3.3,-2.0,-4.8,1.0
71,2016-03-12,-1.9,0.2,-4.1,0.0
72,2016-03-13,1.0,2.5,-1.2,0.5
73,2016-03-14,0.7,3.1,-2.2,0.0
74,2016-03-15,-1.1,0.3,-2.5,0.0
75,2016-03-16,3.3,5.4,0.2,0.0
76,2016-03-17,3.8,5.9,1.6,0.0
77,2016-03-18,6.1,7.2,4.6,0.0
78,2016-03-19,1.7,6.1,-0.6,0.0
79,2016-03-20,-1.5,0.7,-2.9,0.0
80,2016-03-21,-0.4,1.8,-2.5,0.0
81,2016-03-22,2.1,3.7,0.0,0.0
82,2016-03-23,0.6,3.1,-1.1,3.0
83,2016-03-24,-0.1,1.5,-1.3,1.5
84,2016-03-25,0.5,3.6,-1.2,4.0
85,2016-03-26,1.7,3.9,-1.5,0.5
86,2016-03-27,4.4,6.7,1.9,0.0
87,2016-03-28,2.3,4.4,0.8,0.0
88,2016-03-29,4.8,6.8,1.6,0.0
89,2016-03-30,5.9,9.8,3.6,1.0
90,2016-03-31,4.2,6.5,2.6,0.0
91,2016-04-01,2.0,3.6,0.1,0.0
92,2016-04-02,4.2,6.3,0.0,0.0
93,2016-04-03,5.3,7.3,4.2,3.0
94,2016-04-04,4.9,7.4,3.0,0.0
95,2016-04-05,4.1,8.1,1.1,2.5
96,2016-04-06,5.9,8.2,3.5,0.0
97,2016-04-07,7.7,9.5,5.0,0.0
98,2016-04-08,5.7,8.0,3.3,0.0
99,2016-04-09,2.8,5.3,1.0,4.5
100,2016-04-10,2.0,4.9,0.3,0.5
101,2016-04-11,0.9,3.1,-0.4,3.0
102,2016-04-12,4.3,7.2,0.2,0.0
103,2016-04-13,4.0,6.3,2.3,5.0
104,2016-04-14,2.7,6.1,0.3,19.5
105,2016-04-15,1.5,3.3,0.4,5.5
106,2016-04-16,3.7,6.3,0.9,2.0
107,2016-04-17,3.9,5.3,1.0,19.5
108,2016-04-18,0.4,1.2,-0.1,6.0
109,2016-04-19,2.2,4.7,-0.3,0.0
110,2016-04-20,6.0,8.0,2.4,0.0
111,2016-04-21,7.3,10.6,4.6,0.0
112,2016-04-22,5.3,9.0,2.8,0.0
113,2016-04-23,5.6,9.0,3.3,7.5
114,2016-04-24,5.5,9.1,2.8,0.0
115,2016-04-25,4.4,6.2,3.6,0.0
116,2016-04-26,3.3,4.6,1.7,1.5
117,2016-04-27,5.0,7.6,2.2,0.0
118,2016-04-28,7.0,10.6,4.3,0.0
119,2016-04-29,2.4,5.2,0.9,1.5
120,2016-04-30,3.0,5.8,1.1,1.0
121,2016-05-01,3.7,6.3,1.5,0.0
122,2016-05-02,6.3,9.3,2.1,1.5
123,2016-05-03,12.1,15.8,8.4,0.0
124,2016-05-04,10.3,13.7,8.3,12.0
125,2016-05-05,6.7,9.4,3.7,6.5
126,2016-05-06,7.0,9.3,4.3,0.0
127,2016-05-07,7.5,9.9,5.3,8.5
128,2016-05-08,8.0,12.3,4.3,0.0
129,2016-05-09,9.5,12.3,6.1,0.0
130,2016-05-10,12.4,17.0,6.2,0.0
131,2016-05-11,9.7,13.5,6.0,0.5
132,2016-05-12,6.7,10.0,4.8,2.0
133,2016-05-13,10.0,16.2,7.0,0.0
134,2016-05-14,12.5,15.7,7.9,0.0
135,2016-05-15,13.1,15.9,10.4,0.0
136,2016-05-16,12.4,14.8,10.8,9.0
137,2016-05-17,10.3,12.3,8.9,0.5
138,2016-05-18,12.2,15.7,8.1,0.0
139,2016-05-19,13.4,16.5,10.6,0.0
140,2016-05-20,15.2,17.5,11.6,0.0
141,2016-05-21,16.9,20.7,14.4,0.0
142,2016-05-22,12.6,15.9,9.5,0.0
143,2016-05-23,12.4,16.6,9.4,0.0
144,2016-05-24,14.1,18.8,9.0,0.0
145,2016-05-25,12.3,15.6,10.8,6.0
146,2016-05-26,12.1,14.2,10.9,0.0
147,2016-05-27,12.5,15.9,11.2,0.0
148,2016-05-28,11.9,14.6,9.3,0.0
149,2016-05-29,9.7,11.7,8.1,0.0
150,2016-05-30,11.8,16.7,8.8,0.0
151,2016-05-31,9.7,12.1,7.5,5.5
152,2016-06-01,7.5,8.1,7.0,35.0
153,2016-06-02,9.2,13.1,6.8,0.0
154,2016-06-03,9.2,13.9,6.1,0.0
155,2016-06-04,7.6,8.9,6.2,4.0
156,2016-06-05,9.4,14.4,6.1,0.0
157,2016-06-06,11.7,15.5,8.1,0.0
158,2016-06-07,12.8,15.2,10.5,0.5
159,2016-06-08,13.4,17.8,11.8,2.5
160,2016-06-09,12.1,14.2,9.4,0.0
161,2016-06-10,10.7,14.9,9.1,1.0
162,2016-06-11,11.2,15.2,9.0,0.0
163,2016-06-12,11.5,16.4,9.0,0.0
164,2016-06-13,12.1,15.2,9.0,31.0
165,2016-06-14,13.9,15.2,13.1,26.5
166,2016-06-15,15.1,18.7,13.1,1.5
167,2016-06-16,14.9,20.5,11.6,1.0
168,2016-06-17,11.7,13.9,8.8,4.0
169,2016-06-18,10.7,13.5,8.5,0.5
170,2016-06-19,12.7,15.0,10.9,0.0
171,2016-06-20,16.4,21.2,11.7,0.0
172,2016-06-21,17.3,22.3,12.7,0.0
173,2016-06-22,16.1,20.6,12.0,0.0
174,2016-06-23,17.0,22.8,13.1,0.0
175,2016-06-24,13.9,17.2,9.3,1.0
176,2016-06-25,9.3,9.8,8.7,39.0
177,2016-06-26,9.8,11.1,9.0,1.5
178,2016-06-27,13.9,16.3,10.2,0.0
179,2016-06-28,16.0,18.9,14.2,0.0
180,2016-06-29,16.5,20.1,14.6,0.0
181,2016-06-30,18.2,22.5,13.9,0.0
182,2016-07-01,18.0,21.2,16.3,0.0
183,2016-07-02,18.6,21.3,15.9,32.5
184,2016-07-03,14.1,16.7,12.6,43.0
185,2016-07-04,11.8,13.8,9.4,1.5
186,2016-07-05,12.6,17.4,9.0,0.0
187,2016-07-06,16.1,18.8,11.1,0.0
188,2016-07-07,16.4,18.1,15.0,0.0
189,2016-07-08,15.9,16.5,15.5,0.5
190,2016-07-09,15.9,16.6,14.7,19.0
191,2016-07-10,15.1,19.6,13.5,0.0
192,2016-07-11,16.0,19.4,13.4,0.5
193,2016-07-12,16.4,18.8,12.7,0.0
194,2016-07-13,17.6,22.4,15.0,0.0
195,2016-07-14,15.4,18.3,13.4,0.0
196,2016-07-15,14.2,15.1,13.3,0.0
197,2016-07-16,15.9,20.2,13.5,0.0
198,2016-07-17,16.1,20.0,14.2,0.0
199,2016-07-18,16.2,19.2,14.7,0.0
200,2016-07-19,15.8,17.4,14.7,0.0
201,2016-07-20,18.2,23.1,13.1,0.0
202,2016-07-21,19.0,24.4,16.0,0.0
203,2016-07-22,19.9,22.9,16.7,0.0
204,2016-07-23,19.5,22.5,16.6,0.0
205,2016-07-24,19.6,23.3,16.2,0.0
206,2016-07-25,19.0,21.9,16.2,0.0
207,2016-07-26,19.3,24.3,16.1,0.0
208,2016-07-27,19.7,21.2,18.5,44.0
209,2016-07-28,19.6,20.7,18.3,10.5
210,2016-07-29,19.9,21.5,17.8,13.5
211,2016-07-30,20.8,21.8,20.1,0.5
212,2016-07-31,20.4,22.0,19.5,0.0
213,2016-08-01,21.8,24.7,19.8,0.0
214,2016-08-02,21.3,24.0,20.0,0.0
215,2016-08-03,20.3,21.1,19.9,0.0
216,2016-08-04,21.7,24.8,19.1,7.0
217,2016-08-05,20.8,23.6,18.1,11.0
218,2016-08-06,20.5,25.2,16.3,0.0
219,2016-08-07,21.9,25.9,16.3,0.0
220,2016-08-08,21.5,22.9,17.9,1.5
221,2016-08-09,19.7,22.4,17.6,0.0
222,2016-08-10,20.5,23.2,16.6,0.0
223,2016-08-11,22.1,24.6,19.9,0.0
224,2016-08-12,22.8,24.5,21.1,0.0
225,2016-08-13,23.2,25.7,22.1,0.0
226,2016-08-14,22.8,25.6,21.0,0.0
227,2016-08-15,21.2,24.3,20.0,0.0
228,2016-08-16,23.1,26.2,21.2,2.0
229,2016-08-17,21.8,23.2,20.1,28.0
230,2016-08-18,22.5,24.7,20.2,1.0
231,2016-08-19,23.1,25.8,21.5,0.0
232,2016-08-20,22.2,24.3,19.6,1.5
233,2016-08-21,22.1,26.2,19.7,0.0
234,2016-08-22,21.9,24.3,19.8,2.0
235,2016-08-23,20.9,23.1,18.7,5.0
236,2016-08-24,22.8,25.1,20.9,0.0
237,2016-08-25,23.1,25.7,20.8,0.0
238,2016-08-26,17.9,22.8,14.8,20.0
239,2016-08-27,19.2,22.5,15.6,0.0
240,2016-08-28,17.8,19.1,16.6,0.0
241,2016-08-29,19.1,20.5,17.4,0.0
242,2016-08-30,20.7,22.2,19.4,4.5
243,2016-08-31,21.1,24.4,19.2,21.5
244,2016-09-01,19.8,23.0,17.4,0.0
245,2016-09-02,17.7,20.2,16.7,0.0
246,2016-09-03,18.9,21.7,17.7,0.0
247,2016-09-04,19.3,21.8,17.9,8.0
248,2016-09-05,19.1,21.5,18.1,1.5
249,2016-09-06,19.2,21.3,17.1,121.0
250,2016-09-07,15.9,18.1,14.1,36.0
251,2016-09-08,15.2,16.3,13.8,0.0
252,2016-09-09,15.0,15.6,14.2,16.0
253,2016-09-10,14.7,16.9,13.8,12.0
254,2016-09-11,15.5,18.9,13.6,0.0
255,2016-09-12,16.0,19.8,13.5,0.0
256,2016-09-13,16.2,20.8,13.2,0.0
257,2016-09-14,18.7,21.8,14.5,0.0
258,2016-09-15,17.1,20.3,14.6,0.0
259,2016-09-16,16.9,20.8,14.3,19.5
260,2016-09-17,13.0,16.5,11.8,2.0
261,2016-09-18,13.4,17.1,10.9,0.0
262,2016-09-19,15.2,18.4,11.2,0.0
263,2016-09-20,16.4,19.1,13.5,0.0
264,2016-09-21,14.8,19.6,11.8,0.0
265,2016-09-22,17.1,19.7,12.2,0.0
266,2016-09-23,18.3,21.1,15.8,0.0
267,2016-09-24,18.8,21.3,15.1,0.0
268,2016-09-25,19.5,21.4,17.9,0.0
269,2016-09-26,18.0,19.6,16.1,0.0
270,2016-09-27,19.8,21.4,17.4,0.0
271,2016-09-28,15.1,20.7,10.3,19.5
272,2016-09-29,14.4,17.8,10.8,0.0
273,2016-09-30,17.3,19.7,14.2,0.0
274,2016-10-01,17.6,20.2,14.3,0.0
275,2016-10-02,18.6,20.2,17.2,0.0
276,2016-10-03,16.8,18.2,14.4,8.5
277,2016-10-04,11.6,16.4,8.7,9.0
278,2016-10-05,9.7,12.2,6.6,1.0
279,2016-10-06,9.7,12.4,5.1,0.5
280,2016-10-07,8.9,12.3,4.5,0.5
281,2016-10-08,11.4,13.2,9.0,5.5
282,2016-10-09,9.2,11.6,5.5,17.5
283,2016-10-10,7.8,9.5,4.7,0.5
284,2016-10-11,8.0,10.3,6.3,3.5
285,2016-10-12,7.6,9.9,5.2,1.5
286,2016-10-13,9.1,11.7,6.7,0.0
287,2016-10-14,9.7,11.9,7.1,0.0
288,2016-10-15,14.0,15.8,9.8,0.0
289,2016-10-16,15.3,16.5,13.7,0.0
290,2016-10-17,15.7,18.3,13.8,9.0
291,2016-10-18,10.5,14.2,9.3,0.0
292,2016-10-19,12.1,14.6,8.1,0.0
293,2016-10-20,5.7,14.4,1.9,8.0
294,2016-10-21,5.0,6.7,1.8,0.0
295,2016-10-22,5.8,8.1,3.8,2.0
296,2016-10-23,4.3,5.7,2.5,0.0
297,2016-10-24,4.1,5.9,2.8,0.0
298,2016-10-25,8.6,11.8,4.3,6.0
299,2016-10-26,8.0,10.8,3.9,2.0
300,2016-10-27,4.4,6.3,2.5,0.0
301,2016-10-28,5.5,6.7,3.7,0.0
302,2016-10-29,2.0,3.7,1.1,0.0
303,2016-10-30,1.5,4.0,-0.4,0.0
304,2016-10-31,0.6,3.5,-1.0,10.5
305,2016-11-01,-0.4,0.7,-1.3,0.0
306,2016-11-02,1.4,3.1,-0.9,0.0
307,2016-11-03,3.2,5.0,0.8,0.0
308,2016-11-04,0.5,2.6,-0.9,0.0
309,2016-11-05,1.0,2.5,-1.7,5.0
310,2016-11-06,-1.9,-1.0,-2.8,1.0
311,2016-11-07,0.0,2.7,-2.8,0.0
312,2016-11-08,3.5,9.2,0.7,16.5
313,2016-11-09,-1.0,1.0,-1.8,7.5
314,2016-11-10,-0.7,0.2,-1.7,0.5
315,2016-11-11,1.1,2.9,-2.3,0.0
316,2016-11-12,4.3,6.3,1.8,0.0
317,2016-11-13,2.7,5.7,0.0,6.5
318,2016-11-14,5.5,9.3,0.4,12.5
319,2016-11-15,2.7,8.4,-0.3,4.5
320,2016-11-16,-1.3,-0.2,-2.1,3.0
321,2016-11-17,-1.1,-0.5,-1.9,0.0
322,2016-11-18,3.3,6.7,-1.1,1.0
323,2016-11-19,3.2,8.3,1.5,9.5
324,2016-11-20,1.5,8.0,-4.8,7.0
325,2016-11-21,-2.9,-1.1,-4.7,0.0
326,2016-11-22,-3.8,-1.4,-5.4,1.0
327,2016-11-23,-9.5,-4.7,-11.4,1.5
328,2016-11-24,-6.3,-3.9,-9.2,0.5
329,2016-11-25,-4.8,-3.9,-5.8,0.0
330,2016-11-26,-2.3,0.6,-5.2,0.0
331,2016-11-27,1.0,2.1,-0.7,1.0
332,2016-11-28,0.1,1.9,-1.7,28.0
333,2016-11-29,-3.2,-1.2,-4.9,2.0
334,2016-11-30,-1.4,3.0,-4.8,0.5
335,2016-12-01,4.2,6.9,1.0,7.0
336,2016-12-02,-0.4,2.8,-1.8,0.0
337,2016-12-03,2.9,6.7,-2.0,0.0
338,2016-12-04,7.0,9.0,4.7,0.0
339,2016-12-05,0.7,5.0,-2.7,0.0
340,2016-12-06,-5.0,-2.1,-8.7,12.5
341,2016-12-07,-7.9,-6.2,-9.5,1.5
342,2016-12-08,-5.0,-3.0,-6.9,0.0
343,2016-12-09,-3.3,-2.0,-4.8,0.0
344,2016-12-10,-5.3,-3.7,-7.4,3.5
345,2016-12-11,-7.1,-5.7,-8.4,2.0
346,2016-12-12,-4.5,-2.7,-5.8,1.0
347,2016-12-13,-2.1,-0.8,-4.1,0.0
348,2016-12-14,-4.6,-2.7,-6.4,0.5
349,2016-12-15,-6.5,-4.7,-7.6,1.5
350,2016-12-16,-6.0,-4.7,-7.0,0.0
351,2016-12-17,-5.2,-1.0,-7.7,0.0
352,2016-12-18,1.3,3.4,-1.7,0.0
353,2016-12-19,0.9,3.0,-2.1,0.0
354,2016-12-20,0.5,3.6,-2.4,0.0
355,2016-12-21,-0.9,0.6,-2.9,2.0
356,2016-12-22,-2.2,-0.9,-3.2,0.0
357,2016-12-23,-4.4,-1.9,-7.5,3.5
358,2016-12-24,-4.4,-2.2,-7.4,1.0
359,2016-12-25,-1.9,0.0,-3.7,0.0
360,2016-12-26,-1.3,0.2,-4.0,3.0
361,2016-12-27,-5.9,-3.8,-8.3,0.5
362,2016-12-28,-5.6,-1.4,-8.5,0.5
363,2016-12-29,-4.8,-0.4,-7.4,2.0
364,2016-12-30,-4.2,-2.7,-5.7,2.0
365,2016-12-31,-4.1,-2.2,-5.7,0.0
366,2017-01-01,-1.4,-0.3,-3.7,0.0
367,2017-01-02,-1.1,0.3,-2.1,0.0
368,2017-01-03,-2.6,-0.9,-3.9,0.0
369,2017-01-04,-2.7,-0.7,-4.8,0.0
370,2017-01-05,-5.7,-3.9,-7.1,2.5
371,2017-01-06,-2.4,-0.9,-6.9,0.0
372,2017-01-07,-1.6,1.3,-4.1,0.5
373,2017-01-08,-2.5,-0.7,-4.3,0.0
374,2017-01-09,-0.4,0.8,-2.6,2.5
375,2017-01-10,-7.5,-2.6,-10.5,1.0
376,2017-01-11,-11.8,-10.2,-13.2,1.0
377,2017-01-12,-10.1,-8.3,-12.3,1.0
378,2017-01-13,-6.8,-4.5,-9.5,2.0
379,2017-01-14,-4.3,-2.3,-6.1,6.0
380,2017-01-15,-1.2,0.8,-4.2,3.0
381,2017-01-16,-1.2,0.1,-2.7,0.0
382,2017-01-17,-2.8,-1.9,-4.0,0.0
383,2017-01-18,-2.6,-0.5,-4.0,0.5
384,2017-01-19,-4.3,-2.6,-6.3,0.0
385,2017-01-20,-4.7,-2.4,-6.2,0.0
386,2017-01-21,-4.8,-3.3,-5.7,0.0
387,2017-01-22,-3.9,-1.1,-5.7,0.0
388,2017-01-23,-7.8,-5.4,-9.1,1.5
389,2017-01-24,-8.6,-7.3,-10.1,1.0
390,2017-01-25,-5.6,-4.4,-7.8,1.0
391,2017-01-26,-3.2,2.1,-5.8,0.0
392,2017-01-27,-0.3,2.5,-5.7,20.5
393,2017-01-28,-6.1,-4.7,-7.1,0.0
394,2017-01-29,-4.9,-3.4,-5.9,0.0
395,2017-01-30,-5.5,-3.4,-6.6,6.5
396,2017-01-31,-5.4,-2.7,-7.9,1.0
397,2017-02-01,-5.2,-2.5,-9.0,0.5
398,2017-02-02,-9.7,-8.5,-10.7,5.5
399,2017-02-03,-6.4,-2.8,-9.8,0.0
400,2017-02-04,-3.0,-0.4,-5.2,0.0
401,2017-02-05,-0.8,1.0,-4.8,0.0
402,2017-02-06,-2.1,0.0,-5.0,0.0
403,2017-02-07,-4.5,-3.2,-6.1,3.0
404,2017-02-08,-2.4,-1.4,-3.7,0.5
405,2017-02-09,-2.1,-1.1,-3.3,0.0
406,2017-02-10,-2.2,-0.6,-3.9,0.0
407,2017-02-11,-0.8,0.6,-2.3,3.5
408,2017-02-12,-0.4,0.3,-1.0,6.0
409,2017-02-13,-1.0,0.4,-1.9,4.0
410,2017-02-14,-1.3,-0.3,-2.1,1.0
411,2017-02-15,-0.8,0.9,-2.3,0.0
412,2017-02-16,2.5,4.5,-1.3,2.0
413,2017-02-17,-1.8,3.5,-6.2,0.0
414,2017-02-18,-6.9,-5.2,-8.7,0.0
415,2017-02-19,-5.3,-3.5,-6.4,1.0
416,2017-02-20,-5.7,-3.3,-7.6,0.5
417,2017-02-21,-6.1,-3.2,-7.9,0.0
418,2017-02-22,-2.3,-0.1,-4.9,0.5
419,2017-02-23,0.3,1.8,-1.0,8.5
420,2017-02-24,-3.4,-0.8,-5.7,18.0
421,2017-02-25,-4.1,-1.6,-7.1,0.0
422,2017-02-26,-6.9,-4.9,-8.6,0.0
423,2017-02-27,-3.5,-2.0,-6.2,0.0
424,2017-02-28,1.2,3.1,-2.5,0.0
425,2017-03-01,2.4,3.0,1.0,2.5
426,2017-03-02,1.5,3.0,0.3,5.5
427,2017-03-03,-2.7,0.3,-5.1,0.5
428,2017-03-04,-6.2,-4.3,-7.8,0.0
429,2017-03-05,-5.8,-4.2,-7.5,0.0
430,2017-03-06,-3.0,-1.3,-4.5,0.0
431,2017-03-07,-2.3,-1.0,-3.3,0.0
432,2017-03-08,-1.1,0.2,-2.6,0.0
433,2017-03-09,-0.5,1.7,-2.7,0.0
434,2017-03-10,-1.1,1.3,-2.6,4.5
435,2017-03-11,-0.4,1.5,-2.6,0.0
436,2017-03-12,-1.5,0.3,-3.4,0.0
437,2017-03-13,0.3,2.1,-2.0,0.0
438,2017-03-14,-0.4,1.4,-2.7,0.0
439,2017-03-15,-0.8,2.1,-3.3,0.0
440,2017-03-16,0.4,2.9,-0.9,1.5
441,2017-03-17,0.3,2.6,-1.7,0.0
442,2017-03-18,1.0,3.6,-1.6,0.0
443,2017-03-19,1.9,4.7,-0.1,0.0
444,2017-03-20,1.8,3.5,-0.1,0.0
445,2017-03-21,2.9,5.6,-0.1,1.0
446,2017-03-22,0.1,3.2,-2.4,7.0
447,2017-03-23,-1.6,0.0,-2.7,2.5
448,2017-03-24,-0.2,2.0,-2.0,10.0
449,2017-03-25,1.4,3.9,-0.7,0.0
450,2017-03-26,2.8,4.5,0.0,0.0
451,2017-03-27,2.7,4.5,1.6,0.0
452,2017-03-28,2.2,4.7,-0.3,0.0
453,2017-03-29,2.6,5.5,-0.1,0.0
454,2017-03-30,0.5,2.0,-0.6,0.0
455,2017-03-31,0.8,3.4,-1.5,0.0
456,2017-04-01,2.7,4.5,-0.2,0.0
457,2017-04-02,4.2,6.1,2.6,0.0
458,2017-04-03,5.2,6.9,3.7,0.0
459,2017-04-04,3.7,5.0,2.2,0.0
460,2017-04-05,6.4,7.7,4.8,0.0
461,2017-04-06,6.6,9.0,4.5,11.0
462,2017-04-07,3.6,7.2,0.4,9.5
463,2017-04-08,3.7,6.4,1.8,6.0
464,2017-04-09,4.2,7.6,0.1,0.0
465,2017-04-10,3.2,5.5,-0.5,0.0
466,2017-04-11,6.9,9.7,4.9,0.0
467,2017-04-12,1.8,6.3,0.0,14.0
468,2017-04-13,1.2,3.1,-2.7,0.0
469,2017-04-14,5.3,6.9,1.9,0.0
470,2017-04-15,6.7,8.4,5.2,0.0
471,2017-04-16,5.9,9.1,1.7,0.0
472,2017-04-17,5.5,9.4,2.5,0.0
473,2017-04-18,3.9,6.0,1.7,21.5
474,2017-04-19,1.3,2.2,0.4,0.5
475,2017-04-20,2.2,6.2,0.6,0.0
476,2017-04-21,2.8,5.9,0.9,0.0
477,2017-04-22,3.2,5.5,0.8,0.0
478,2017-04-23,2.7,5.9,0.3,0.0
479,2017-04-24,6.1,8.6,1.5,0.0
480,2017-04-25,9.5,13.9,5.3,6.0
481,2017-04-26,5.7,8.3,4.2,0.0
482,2017-04-27,6.6,10.3,5.2,0.0
483,2017-04-28,5.2,7.1,3.2,1.5
484,2017-04-29,6.7,7.9,5.2,2.5
485,2017-04-30,8.6,11.8,5.5,5.0
486,2017-05-01,4.7,6.0,4.1,0.5
487,2017-05-02,6.3,8.8,3.3,0.0
488,2017-05-03,9.5,12.0,7.4,0.0
489,2017-05-04,10.2,13.4,8.2,0.0
490,2017-05-05,10.6,13.0,9.0,0.0
491,2017-05-06,10.3,15.6,7.3,1.0
492,2017-05-07,7.5,10.3,6.0,0.0
493,2017-05-08,6.2,8.5,4.3,4.5
494,2017-05-09,9.3,12.3,4.9,0.0
495,2017-05-10,12.3,16.2,8.5,0.0
496,2017-05-11,8.3,12.9,4.7,0.0
497,2017-05-12,5.8,9.4,3.1,0.0
498,2017-05-13,6.4,9.9,4.2,0.0
499,2017-05-14,6.0,9.9,3.8,0.5
500,2017-05-15,7.2,9.1,5.5,0.0
501,2017-05-16,8.8,11.0,7.2,1.5
502,2017-05-17,8.2,9.1,7.2,0.0
503,2017-05-18,8.7,10.3,7.3,0.0
504,2017-05-19,11.7,14.5,9.3,0.0
505,2017-05-20,12.6,17.7,9.3,0.0
506,2017-05-21,11.9,14.4,9.5,0.0
507,2017-05-22,10.9,14.7,8.7,0.0
508,2017-05-23,10.7,13.6,8.3,16.5
509,2017-05-24,8.6,11.2,6.9,0.0
510,2017-05-25,9.2,13.8,7.2,0.0
511,2017-05-26,8.2,11.2,7.0,0.0
512,2017-05-27,9.2,13.2,6.9,2.0
513,2017-05-28,10.4,12.7,8.1,1.0
514,2017-05-29,11.4,14.5,8.7,0.0
515,2017-05-30,13.2,17.8,9.8,0.0
516,2017-05-31,11.6,16.8,6.5,1.0
