Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
55,2016-02-25,0.8,5.3,-1.6,10.0,8.0,16,18
56,2016-02-26,0.0,1.8,-1.9,18.5,0.0,15,17
57,2016-02-27,2.7,8.1,-1.9,1.5,4.0,9,0
58,2016-02-28,6.0,13.1,-0.8,0.5,9.1,2,0
59,2016-02-29,4.4,13.4,-0.7,44.5,0.0,7,7
60,2016-03-01,-0.5,1.5,-2.2,3.5,1.1,8,7
61,2016-03-02,1.2,5.8,-1.1,3.0,3.6,9,9
62,2016-03-03,4.0,10.4,-0.4,0.5,2.2,0,0
63,2016-03-04,6.4,15.1,0.3,0.0,9.1,0,0
64,2016-03-05,11.8,18.5,4.1,0.0,6.0,0,0
65,2016-03-06,17.3,20.0,14.2,0.0,5.8,0,0
66,2016-03-07,12.0,17.6,7.3,3.0,1.5,0,0
67,2016-03-08,10.3,15.3,6.3,0.0,0.7,0,0
68,2016-03-09,4.7,9.0,2.3,12.5,0.0,0,0
69,2016-03-10,3.4,6.6,-0.1,0.0,0.5,0,0
70,2016-03-11,2.9,7.9,-0.3,0.5,5.4,0,0
71,2016-03-12,2.4,8.5,-1.7,0.0,6.6,0,0
72,2016-03-13,4.1,10.3,-2.0,2.5,2.1,0,0
73,2016-03-14,3.9,6.6,1.3,7.5,0.0,0,0
74,2016-03-15,3.5,8.0,-1.2,3.0,3.9,0,0
75,2016-03-16,6.2,16.6,-1.8,0.0,6.0,0,0
76,2016-03-17,9.2,18.8,2.2,0.0,9.7,0,0
77,2016-03-18,13.1,18.2,5.0,5.0,2.7,0,0
78,2016-03-19,10.8,14.9,7.3,22.5,0.0,0,0
79,2016-03-20,7.6,12.0,5.2,0.5,1.8,0,0
80,2016-03-21,4.9,9.7,-0.3,0.0,5.4,0,0
81,2016-03-22,7.2,15.7,-1.2,0.0,10.0,0,0
82,2016-03-23,7.4,12.0,4.4,0.0,2.4,0,0
83,2016-03-24,4.0,8.7,0.4,1.5,2.0,0,0
84,2016-03-25,2.9,7.7,0.2,2.0,2.3,0,0
85,2016-03-26,4.2,10.6,-1.3,0.0,6.8,0,0
86,2016-03-27,6.1,13.8,-0.6,0.0,9.6,0,0
87,2016-03-28,7.0,13.4,2.4,0.0,5.2,0,0
88,2016-03-29,9.5,17.8,0.8,0.0,9.0,0,0
89,2016-03-30,11.5,17.1,4.6,4.0,0.8,0,0
90,2016-03-31,9.7,19.2,1.8,0.0,10.0,0,0
91,2016-04-01,12.9,22.0,5.4,0.0,5.7,0,0
92,2016-04-02,15.9,22.6,9.0,0.0,6.0,0,0
93,2016-04-03,18.3,21.9,16.1,0.0,1.7,0,0
94,2016-04-04,10.5,17.3,8.2,18.5,0.0,0,0
95,2016-04-05,9.4,16.2,4.4,0.0,7.9,0,0
96,2016-04-06,10.7,18.6,3.7,0.0,7.6,0,0
97,2016-04-07,13.8,21.5,8.8,68.0,0.0,0,0
98,2016-04-08,11.7,15.9,7.9,0.5,0.9,0,0
99,2016-04-09,13.9,22.5,6.3,0.0,10.2,0,0
100,2016-04-10,13.8,20.7,9.3,0.0,0.7,0,0
101,2016-04-11,5.7,11.7,2.0,8.0,3.4,0,0
102,2016-04-12,8.7,14.6,-0.3,0.0,9.7,0,0
103,2016-04-13,16.1,21.2,12.0,15.0,7.2,0,0
104,2016-04-14,14.2,19.7,10.6,1.0,3.9,0,0
105,2016-04-15,9.5,12.9,4.1,0.0,8.2,0,0
106,2016-04-16,15.5,25.7,2.9,0.0,8.8,0,0
107,2016-04-17,17.8,26.4,9.1,3.5,5.1,0,0
108,2016-04-18,11.9,16.7,7.2,0.0,0.9,0,0
109,2016-04-19,10.0,16.9,4.1,0.0,4.8,0,0
110,2016-04-20,13.5,21.7,4.1,0.0,10.0,0,0
111,2016-04-21,16.1,19.6,12.9,36.0,0.1,0,0
112,2016-04-22,13.6,16.1,9.6,12.5,0.0,0,0
113,2016-04-23,15.2,22.8,9.5,0.0,7.4,0,0
114,2016-04-24,12.7,17.7,8.8,0.0,4.1,0,0
115,2016-04-25,13.8,20.5,7.8,0.0,8.0,0,0
116,2016-04-26,15.5,22.3,9.9,0.0,11.0,0,0
117,2016-04-27,15.4,21.9,10.2,1.5,5.1,0,0
118,2016-04-28,12.1,13.0,10.3,75.5,0.0,0,0
119,2016-04-29,9.2,12.7,5.0,2.0,1.6,0,0
120,2016-04-30,11.2,19.1,4.1,0.0,5.0,0,0
121,2016-05-01,14.9,21.7,9.0,0.0,4.1,0,0
122,2016-05-02,17.5,28.2,8.8,0.0,10.8,0,0
123,2016-05-03,21.2,24.2,13.4,1.0,3.2,0,0
124,2016-05-04,17.9,24.0,10.9,9.0,9.9,0,0
125,2016-05-05,15.0,20.4,9.0,0.0,8.5,0,0
126,2016-05-06,16.3,25.3,8.4,0.0,0.5,0,0
127,2016-05-07,16.6,20.4,10.6,0.5,2.3,0,0
128,2016-05-08,13.8,20.3,7.9,0.0,10.2,0,0
129,2016-05-09,15.7,22.3,10.0,1.0,0.0,0,0
130,2016-05-10,17.6,22.4,14.3,7.0,0.3,0,0
131,2016-05-11,15.5,24.5,12.1,49.0,0.0,0,0
132,2016-05-12,14.4,19.7,10.9,0.5,10.2,0,0
133,2016-05-13,17.4,26.2,10.0,0.0,9.6,0,0
134,2016-05-14,16.3,20.7,12.8,0.0,3.9,0,0
135,2016-05-15,21.1,27.4,12.1,0.0,11.2,0,0
136,2016-05-16,19.5,25.2,11.6,14.0,8.1,0,0
137,2016-05-17,13.1,16.8,10.3,6.0,1.2,0,0
138,2016-05-18,15.2,22.5,8.7,0.0,11.6,0,0
139,2016-05-19,17.4,25.1,10.2,0.0,9.8,0,0
140,2016-05-20,17.7,26.0,11.7,0.0,11.6,0,0
141,2016-05-21,16.5,22.1,10.7,0.0,11.3,0,0
142,2016-05-22,17.2,23.9,10.2,0.0,11.8,0,0
143,2016-05-23,18.8,27.0,11.9,0.0,10.6,0,0
144,2016-05-24,23.4,31.2,12.5,0.0,8.9,0,0
145,2016-05-25,22.2,25.1,17.7,0.5,0.1,0,0
146,2016-05-26,23.6,30.2,18.6,2.0,2.6,0,0
147,2016-05-27,18.7,23.4,14.8,11.0,4.2,0,0
148,2016-05-28,18.3,24.5,14.1,0.0,1.8,0,0
149,2016-05-29,18.8,27.5,12.0,5.5,8.5,0,0
150,2016-05-30,17.7,20.3,16.1,5.5,0.0,0,0
151,2016-05-31,20.3,27.4,14.1,0.0,11.3,0,0
152,2016-06-01,16.1,20.2,12.3,0.0,5.0,0,0
153,2016-06-02,14.2,19.3,9.5,0.0,6.4,0,0
154,2016-06-03,15.8,24.1,7.4,0.0,11.9,0,0
155,2016-06-04,19.2,24.9,12.1,0.0,3.3,0,0
156,2016-06-05,18.2,23.9,13.8,0.0,3.5,0,0
157,2016-06-06,18.7,24.1,11.6,0.0,11.1,0,0
158,2016-06-07,20.6,24.5,16.4,0.0,0.0,0,0
159,2016-06-08,22.0,29.4,15.0,0.0,10.0,0,0
160,2016-06-09,19.1,21.6,16.3,5.0,0.1,0,0
161,2016-06-10,19.7,24.4,14.8,0.0,6.9,0,0
162,2016-06-11,22.7,31.3,15.2,0.0,7.7,0,0
163,2016-06-12,22.4,28.6,17.7,3.5,2.5,0,0
164,2016-06-13,19.8,23.0,18.8,36.0,0.0,0,0
165,2016-06-14,20.5,24.6,17.2,7.0,0.6,0,0
166,2016-06-15,23.5,30.2,16.1,0.0,7.8,0,0
167,2016-06-16,22.7,26.8,18.9,8.0,0.3,0,0
168,2016-06-17,20.3,24.0,16.9,8.0,0.6,0,0
169,2016-06-18,21.2,28.0,15.3,0.0,11.5,0,0
170,2016-06-19,21.3,26.4,16.9,1.0,1.3,0,0
171,2016-06-20,22.4,27.5,18.9,0.5,4.2,0,0
172,2016-06-21,22.3,27.0,18.6,7.0,3.7,0,0
173,2016-06-22,22.8,27.4,19.7,7.5,2.1,0,0
174,2016-06-23,20.5,21.8,17.6,13.5,0.0,0,0
175,2016-06-24,20.6,26.5,15.9,11.5,0.8,0,0
176,2016-06-25,20.3,25.5,17.4,37.5,0.4,0,0
177,2016-06-26,19.2,24.5,15.4,40.0,3.6,0,0
178,2016-06-27,20.6,27.6,14.2,1.0,8.8,0,0
179,2016-06-28,18.8,23.1,16.9,7.0,0.0,0,0
180,2016-06-29,20.9,26.4,17.1,0.0,1.2,0,0
181,2016-06-30,22.2,26.0,20.1,8.5,0.1,0,0
182,2016-07-01,24.5,31.1,19.0,0.0,9.3,0,0
183,2016-07-02,26.8,34.1,21.4,0.0,6.1,0,0
184,2016-07-03,24.5,29.3,21.5,10.0,1.0,0,0
185,2016-07-04,23.0,27.9,21.0,16.0,0.2,0,0
186,2016-07-05,25.5,31.8,21.0,2.0,4.3,0,0
187,2016-07-06,26.5,31.6,22.3,5.5,7.6,0,0
188,2016-07-07,24.5,28.5,21.0,1.5,2.3,0,0
189,2016-07-08,23.1,27.7,19.5,12.0,0.0,0,0
190,2016-07-09,22.3,25.2,20.6,8.5,0.0,0,0
191,2016-07-10,23.5,29.1,18.8,0.0,10.3,0,0
192,2016-07-11,23.7,29.1,18.5,0.0,10.4,0,0
193,2016-07-12,23.4,30.2,18.0,0.0,1.1,0,0
194,2016-07-13,25.2,30.7,22.5,48.5,2.1,0,0
195,2016-07-14,24.0,28.3,20.2,6.0,3.2,0,0
196,2016-07-15,20.3,22.0,19.2,35.5,0.0,0,0
197,2016-07-16,23.6,29.3,19.7,0.0,3.1,0,0
198,2016-07-17,23.9,27.3,22.1,4.0,0.1,0,0
199,2016-07-18,22.8,26.2,19.3,0.0,1.0,0,0
200,2016-07-19,23.2,28.7,17.4,0.0,6.4,0,0
201,2016-07-20,22.6,26.7,19.0,0.0,3.0,0,0
202,2016-07-21,22.0,27.1,18.9,0.0,1.4,0,0
203,2016-07-22,22.7,27.3,19.0,0.0,3.9,0,0
204,2016-07-23,24.0,29.9,18.5,0.0,8.7,0,0
205,2016-07-24,25.8,31.3,20.5,0.0,8.8,0,0
206,2016-07-25,24.2,29.0,21.4,0.0,0.9,0,0
207,2016-07-26,22.5,25.1,20.9,17.0,0.0,0,0
208,2016-07-27,26.1,31.3,21.6,0.0,7.7,0,0
209,2016-07-28,27.0,33.1,22.7,0.0,9.8,0,0
210,2016-07-29,27.2,33.8,22.2,0.0,11.4,0,0
211,2016-07-30,26.5,33.3,21.6,0.0,11.0,0,0
212,2016-07-31,26.5,31.6,21.7,0.0,11.3,0,0
213,2016-08-01,25.8,30.5,21.9,0.0,6.4,0,0
214,2016-08-02,25.6,30.3,22.7,0.0,4.5,0,0
215,2016-08-03,25.2,30.0,21.7,0.0,6.0,0,0
216,2016-08-04,25.6,30.5,21.8,0.0,3.6,0,0
217,2016-08-05,26.3,32.5,22.0,0.0,10.1,0,0
218,2016-08-06,26.7,31.3,22.7,0.0,10.0,0,0
219,2016-08-07,27.5,33.6,22.7,0.0,11.3,0,0
220,2016-08-08,27.1,32.1,22.7,0.0,9.3,0,0
221,2016-08-09,25.3,29.9,21.8,1.0,3.4,0,0
222,2016-08-10,23.7,28.6,19.6,0.0,6.0,0,0
223,2016-08-11,23.8,29.7,18.3,0.0,10.7,0,0
224,2016-08-12,25.3,31.0,20.5,0.0,9.8,0,0
225,2016-08-13,26.7,34.5,21.2,0.0,10.2,0,0
226,2016-08-14,26.7,33.8,21.2,0.0,8.2,0,0
227,2016-08-15,24.4,28.0,22.1,11.0,3.8,0,0
228,2016-08-16,25.5,30.9,22.3,3.0,3.4,0,0
229,2016-08-17,25.0,29.2,22.7,2.5,2.7,0,0
230,2016-08-18,25.8,31.1,23.0,0.0,6.3,0,0
231,2016-08-19,26.8,32.3,22.7,0.0,9.0,0,0
232,2016-08-20,26.4,31.5,23.3,2.5,2.6,0,0
233,2016-08-21,26.8,33.3,23.5,0.5,5.4,0,0
234,2016-08-22,26.7,31.7,22.9,8.5,6.0,0,0
235,2016-08-23,25.7,29.7,21.9,4.5,8.2,0,0
236,2016-08-24,25.3,30.0,21.2,0.0,3.6,0,0
237,2016-08-25,27.2,34.4,22.0,0.0,10.2,0,0
238,2016-08-26,25.3,32.2,21.9,8.5,4.0,0,0
239,2016-08-27,21.8,25.7,18.8,10.0,0.4,0,0
240,2016-08-28,22.1,26.7,18.5,0.0,1.1,0,0
241,2016-08-29,23.5,30.0,20.7,24.0,0.4,0,0
242,2016-08-30,19.5,21.4,17.7,54.5,0.1,0,0
243,2016-08-31,24.7,30.5,19.5,0.5,10.3,0,0
244,2016-09-01,22.9,31.2,18.0,0.0,8.9,0,0
245,2016-09-02,23.4,30.1,18.2,0.0,9.4,0,0
246,2016-09-03,24.7,31.7,19.5,0.0,7.2,0,0
247,2016-09-04,25.5,32.6,21.8,0.0,4.7,0,0
248,2016-09-05,24.6,30.1,21.4,0.5,1.3,0,0
249,2016-09-06,24.4,29.3,22.2,0.5,1.8,0,0
250,2016-09-07,25.3,29.5,22.0,0.0,2.9,0,0
251,2016-09-08,22.0,25.0,20.1,22.0,0.0,0,0
252,2016-09-09,20.5,24.2,17.9,6.5,1.8,0,0
253,2016-09-10,21.0,26.0,17.1,0.0,5.0,0,0
254,2016-09-11,22.3,28.1,19.1,0.0,4.1,0,0
255,2016-09-12,22.7,26.9,19.0,1.0,1.9,0,0
256,2016-09-13,21.9,24.9,20.4,40.0,0.0,0,0
257,2016-09-14,21.8,26.5,19.6,0.0,2.1,0,0
258,2016-09-15,21.4,24.9,19.2,0.0,1.0,0,0
259,2016-09-16,21.5,26.6,18.6,0.0,0.5,0,0
260,2016-09-17,21.8,26.8,19.4,10.5,0.0,0,0
261,2016-09-18,21.0,22.0,20.5,55.5,0.0,0,0
262,2016-09-19,19.6,21.1,18.4,39.0,0.0,0,0
263,2016-09-20,17.8,18.9,17.1,56.5,0.0,0,0
264,2016-09-21,20.5,24.1,18.7,1.0,0.1,0,0
265,2016-09-22,20.8,25.7,18.7,37.5,1.2,0,0
266,2016-09-23,19.1,21.7,17.3,4.0,0.1,0,0
267,2016-09-24,19.9,24.3,15.6,0.0,4.6,0,0
268,2016-09-25,22.6,29.8,17.9,0.0,5.9,0,0
269,2016-09-26,22.1,25.5,19.9,0.5,0.0,0,0
270,2016-09-27,24.3,32.4,19.2,0.5,7.7,0,0
271,2016-09-28,22.5,24.4,21.7,33.0,0.0,0,0
272,2016-09-29,19.1,21.9,15.4,37.5,0.0,0,0
273,2016-09-30,17.4,22.4,12.9,8.5,4.8,0,0
274,2016-10-01,19.3,24.0,15.7,6.5,1.8,0,0
275,2016-10-02,22.2,27.6,18.8,0.0,7.2,0,0
276,2016-10-03,23.3,27.7,20.0,0.0,0.0,0,0
277,2016-10-04,20.9,25.9,17.8,0.0,1.8,0,0
278,2016-10-05,22.3,29.6,16.4,2.0,0.9,0,0
279,2016-10-06,19.8,23.2,16.8,5.0,1.4,0,0
280,2016-10-07,17.7,23.9,11.7,0.0,9.2,0,0
281,2016-10-08,23.3,26.8,21.2,19.0,0.2,0,0
282,2016-10-09,16.7,21.8,12.1,78.0,0.3,0,0
283,2016-10-10,14.3,18.6,10.4,0.0,3.9,0,0
284,2016-10-11,14.0,20.1,10.1,0.0,3.0,0,0
285,2016-10-12,13.8,20.9,10.0,1.0,4.7,0,0
286,2016-10-13,12.5,17.4,9.0,0.0,4.5,0,0
287,2016-10-14,12.7,20.2,8.1,0.0,7.9,0,0
288,2016-10-15,13.3,21.5,7.1,0.0,9.1,0,0
289,2016-10-16,17.3,25.0,10.0,0.0,6.8,0,0
290,2016-10-17,19.0,26.4,15.2,22.5,2.4,0,0
291,2016-10-18,19.0,24.4,16.8,10.0,2.2,0,0
292,2016-10-19,18.6,23.8,14.9,0.0,6.5,0,0
293,2016-10-20,17.4,23.5,11.1,0.0,4.2,0,0
294,2016-10-21,12.5,17.9,9.6,0.0,3.4,0,0
295,2016-10-22,13.7,18.8,9.2,0.0,1.6,0,0
296,2016-10-23,14.2,19.7,9.5,0.0,3.0,0,0
297,2016-10-24,10.6,17.0,6.4,0.0,8.6,0,0
298,2016-10-25,15.0,20.9,5.4,1.0,1.2,0,0
299,2016-10-26,18.4,23.6,15.2,23.0,4.1,0,0
300,2016-10-27,13.2,17.8,7.6,0.0,4.4,0,0
301,2016-10-28,11.8,14.3,7.5,27.0,0.0,0,0
302,2016-10-29,11.8,14.6,6.8,13.5,0.3,0,0
303,2016-10-30,9.2,15.7,4.9,0.0,6.7,0,0
304,2016-10-31,10.6,17.5,5.6,0.0,1.9,0,0
305,2016-11-01,9.9,14.2,4.8,6.0,0.2,0,0
306,2016-11-02,8.3,15.9,3.0,0.0,8.1,0,0
307,2016-11-03,9.2,12.1,7.6,29.0,1.7,0,0
308,2016-11-04,9.4,15.7,6.1,4.5,7.4,0,0
309,2016-11-05,10.7,18.9,5.8,0.5,8.0,0,0
310,2016-11-06,9.9,13.4,4.4,1.0,2.6,0,0
311,2016-11-07,8.3,14.8,3.5,0.0,8.0,0,0
312,2016-11-08,12.7,18.1,6.8,34.5,0.1,0,0
313,2016-11-09,5.3,7.3,4.0,9.5,0.6,0,0
314,2016-11-10,6.4,9.6,3.6,0.0,2.1,0,0
315,2016-11-11,10.7,17.2,6.1,17.5,3.0,0,0
316,2016-11-12,10.3,16.9,6.4,0.5,7.4,0,0
317,2016-11-13,11.2,20.8,5.9,0.0,7.6,0,0
318,2016-11-14,13.2,20.8,7.5,3.5,0.5,0,0
319,2016-11-15,13.3,17.5,8.6,7.0,0.0,0,0
320,2016-11-16,7.9,11.6,5.1,0.0,5.1,0,0
321,2016-11-17,6.9,10.3,3.6,1.5,0.0,0,0
322,2016-11-18,8.9,17.7,1.1,0.0,7.5,0,0
323,2016-11-19,13.5,16.2,11.1,23.0,0.0,0,0
324,2016-11-20,14.3,18.1,11.6,2.0,0.1,0,0
325,2016-11-21,12.3,16.7,10.0,0.0,4.1,0,0
326,2016-11-22,13.4,17.0,7.9,11.5,2.0,0,0
327,2016-11-23,5.6,8.0,3.1,1.0,3.1,0,0
328,2016-11-24,4.7,10.2,1.0,0.0,4.1,0,0
329,2016-11-25,5.9,8.8,0.7,9.0,0.2,0,0
330,2016-11-26,8.9,14.6,4.0,6.0,5.9,0,0
331,2016-11-27,10.2,11.3,9.3,21.5,0.0,0,0
332,2016-11-28,7.8,10.9,5.2,5.0,1.6,0,0
333,2016-11-29,6.2,9.7,4.5,3.0,1.8,0,0
334,2016-11-30,5.9,12.9,0.4,0.5,3.4,0,0
335,2016-12-01,11.8,16.0,6.9,13.5,0.0,0,0
336,2016-12-02,6.3,11.4,3.3,0.0,6.1,0,0
337,2016-12-03,7.4,15.7,3.2,0.0,7.2,0,0
338,2016-12-04,10.4,18.1,3.9,3.5,3.2,0,0
339,2016-12-05,9.8,12.9,8.1,11.0,1.2,0,0
340,2016-12-06,6.5,11.8,2.5,15.5,0.4,0,0
341,2016-12-07,4.6,9.1,0.9,21.0,1.9,0,0
342,2016-12-08,4.9,10.6,1.7,12.0,6.4,0,0
343,2016-12-09,7.8,10.7,2.1,18.0,0.3,0,0
344,2016-12-10,3.2,6.0,1.1,12.0,0.2,0,0
345,2016-12-11,2.3,4.5,-0.2,1.5,0.1,0,0
346,2016-12-12,3.0,9.0,-1.2,0.0,5.1,0,0
347,2016-12-13,8.2,10.1,5.8,27.0,0.0,0,0
348,2016-12-14,4.9,8.8,1.8,18.5,0.6,0,0
349,2016-12-15,1.4,5.2,-0.5,4.5,4.2,2,2
350,2016-12-16,0.4,2.6,-0.1,26.0,1.0,15,16
351,2016-12-17,2.7,6.3,-0.4,27.5,1.5,12,1
352,2016-12-18,5.4,11.9,2.8,0.5,4.7,5,4
353,2016-12-19,7.4,15.1,3.6,0.0,5.8,1,0
354,2016-12-20,8.6,14.2,5.4,0.5,0.3,0,0
355,2016-12-21,8.7,15.4,4.2,0.0,4.3,0,0
356,2016-12-22,16.4,21.2,10.3,49.0,0.0,0,0
357,2016-12-23,7.2,11.9,3.4,45.5,0.0,0,0
358,2016-12-24,4.4,8.4,1.6,2.0,5.3,0,0
359,2016-12-25,4.2,9.3,0.6,0.0,4.9,0,0
360,2016-12-26,7.6,14.0,0.5,1.0,0.0,0,0
361,2016-12-27,7.4,16.5,0.9,46.0,0.0,0,0
362,2016-12-28,0.9,3.7,-1.1,7.5,0.8,1,2
363,2016-12-29,2.0,7.7,-1.2,20.0,2.9,0,0
364,2016-12-30,1.1,3.5,-0.3,7.0,1.1,1,1
365,2016-12-31,4.1,8.1,0.2,2.0,1.3,0,0
366,2017-01-01,4.7,10.3,1.2,3.0,3.8,0,0
367,2017-01-02,5.8,11.6,1.1,1.5,4.3,0,0
368,2017-01-03,5.2,8.5,2.1,7.0,1.1,0,0
369,2017-01-04,4.9,8.8,2.0,2.0,0.0,0,0
370,2017-01-05,2.7,6.4,0.8,1.0,1.2,0,0
371,2017-01-06,2.1,6.3,-1.8,0.0,5.8,0,0
372,2017-01-07,1.9,8.4,-2.3,0.0,6.9,0,0
373,2017-01-08,3.1,7.8,-1.1,7.5,0.0,0,0
374,2017-01-09,5.4,9.8,3.3,7.0,0.1,0,0
375,2017-01-10,4.5,8.7,1.1,3.0,1.8,0,0
376,2017-01-11,1.8,3.9,0.3,15.5,0.0,0,0
377,2017-01-12,1.5,3.4,-0.1,42.5,0.6,3,5
378,2017-01-13,1.3,3.7,0.0,17.0,0.0,5,6
379,2017-01-14,-0.8,1.0,-4.0,10.0,0.1,14,12
380,2017-01-15,-0.4,2.1,-3.8,8.0,1.0,20,9
381,2017-01-16,0.2,3.1,-1.5,18.0,0.5,21,5
382,2017-01-17,0.5,2.5,-0.4,6.5,0.1,20,2
383,2017-01-18,1.6,7.2,-1.9,5.0,6.4,18,0
384,2017-01-19,1.5,5.3,-2.6,1.0,3.8,16,1
385,2017-01-20,0.9,7.8,-3.4,32.0,1.0,14,4
386,2017-01-21,1.6,4.3,-1.0,5.5,0.6,13,1
387,2017-01-22,1.4,4.5,-1.3,32.0,0.0,21,9
388,2017-01-23,-1.0,0.0,-2.9,6.5,0.0,30,11
389,2017-01-24,-1.2,1.6,-3.0,8.5,1.4,33,9
390,2017-01-25,-0.3,2.9,-2.1,9.0,2.1,43,13
391,2017-01-26,-0.1,4.6,-2.9,0.0,5.6,34,0
392,2017-01-27,3.9,9.7,-0.5,9.0,0.0,29,1
393,2017-01-28,2.1,7.9,-0.8,0.0,5.6,25,1
394,2017-01-29,3.3,12.4,-1.6,5.0,3.7,22,1
395,2017-01-30,5.2,10.0,2.1,21.0,0.0,18,2
396,2017-01-31,0.8,3.1,-1.1,1.0,2.3,13,3
397,2017-02-01,1.4,8.2,-2.1,10.0,0.9,13,3
398,2017-02-02,0.5,3.0,-1.3,9.0,0.5,17,9
399,2017-02-03,2.4,7.3,-0.6,0.0,5.6,14,1
400,2017-02-04,3.3,10.2,-0.6,0.0,6.5,11,0
401,2017-02-05,5.0,9.3,0.6,14.0,0.0,9,0
402,2017-02-06,3.8,6.4,0.9,24.0,0.0,4,2
403,2017-02-07,0.3,1.8,-1.1,5.0,0.0,7,8
404,2017-02-08,0.8,4.3,-1.0,0.5,0.9,7,2
405,2017-02-09,1.7,4.9,-0.4,30.5,0.0,4,3
406,2017-02-10,-0.5,1.4,-1.8,27.0,0.0,32,30
407,2017-02-11,-0.5,1.1,-2.6,8.0,0.1,31,7
408,2017-02-12,-0.2,1.7,-1.3,15.5,0.3,36,10
409,2017-02-13,0.0,3.9,-2.0,1.5,1.7,31,4
410,2017-02-14,0.0,2.2,-1.9,8.0,0.3,28,6
411,2017-02-15,1.0,5.0,-0.9,1.0,1.8,28,6
412,2017-02-16,3.9,12.6,-0.8,0.0,8.6,21,0
413,2017-02-17,6.0,10.5,2.3,24.5,0.0,17,1
414,2017-02-18,2.4,7.9,-0.7,2.5,2.6,13,5
415,2017-02-19,1.8,7.4,-2.3,0.0,5.1,14,4
416,2017-02-20,6.8,12.3,1.2,33.0,0.0,8,3
