Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
47,2016-02-17,7.9,13.6,2.9,0.0,2.1
48,2016-02-18,7.4,15.1,2.1,0.0,1.4
49,2016-02-19,10.1,19.1,1.2,0.0,0.8
50,2016-02-20,12.0,16.1,10.0,54.0,2.5
51,2016-02-21,8.9,13.7,4.4,0.0,1.9
52,2016-02-22,7.5,13.1,2.4,7.5,0.7
53,2016-02-23,9.6,11.9,7.8,28.0,0.7
54,2016-02-24,8.0,13.8,2.9,0.0,2.9
55,2016-02-25,6.4,13.4,0.5,0.0,1.4
56,2016-02-26,6.2,14.4,0.8,0.0,1.4
57,2016-02-27,8.6,16.2,1.4,0.0,0.8
58,2016-02-28,10.2,18.0,2.3,0.0,0.8
59,2016-02-29,9.0,12.9,3.8,0.0,3.9
60,2016-03-01,4.9,11.0,0.5,0.0,2.2
61,2016-03-02,6.8,15.8,-2.3,0.0,1.8
62,2016-03-03,10.2,19.4,1.2,0.0,1.8
63,2016-03-04,12.3,22.2,4.6,0.0,1.0
64,2016-03-05,15.7,21.0,9.4,0.0,1.0
65,2016-03-06,17.1,19.2,15.8,21.0,0.8
66,2016-03-07,18.2,25.4,14.1,0.5,1.5
67,2016-03-08,16.8,25.5,10.2,0.0,1.6
68,2016-03-09,14.4,20.6,8.8,45.0,1.4
69,2016-03-10,10.7,15.0,6.5,0.0,1.3
70,2016-03-11,9.5,15.9,4.8,0.0,1.9
71,2016-03-12,8.9,15.3,3.3,0.0,2.5
72,2016-03-13,9.0,15.4,1.5,11.5,0.8
73,2016-03-14,9.7,15.1,5.2,20.0,1.1
74,2016-03-15,8.1,17.1,0.4,0.0,1.1
75,2016-03-16,10.8,18.4,3.4,0.0,0.8
76,2016-03-17,14.2,21.6,6.8,0.0,1.0
77,2016-03-18,16.2,19.4,13.4,75.0,1.4
78,2016-03-19,17.6,22.5,13.8,0.5,3.4
79,2016-03-20,14.3,22.2,7.7,0.0,1.8
80,2016-03-21,12.2,20.3,6.4,0.0,1.1
81,2016-03-22,12.7,21.7,4.2,0.0,1.5
82,2016-03-23,13.6,19.1,9.8,6.5,1.0
83,2016-03-24,12.7,18.2,9.1,0.5,1.1
84,2016-03-25,9.4,12.5,5.9,0.0,0.6
85,2016-03-26,11.0,19.3,3.2,0.0,1.7
86,2016-03-27,10.8,17.0,5.5,0.0,2.7
87,2016-03-28,11.0,19.1,3.5,0.0,2.0
88,2016-03-29,12.8,20.3,3.9,0.0,1.8
89,2016-03-30,13.1,17.9,10.4,4.5,1.3
90,2016-03-31,13.7,15.3,12.1,53.0,0.7
91,2016-04-01,17.1,22.3,13.1,3.0,2.6
92,2016-04-02,17.5,22.2,12.8,0.0,1.0
93,2016-04-03,18.7,23.0,16.5,2.0,0.8
94,2016-04-04,18.3,19.9,16.2,20.5,2.5
95,2016-04-05,17.0,21.7,13.8,0.0,3.0
96,2016-04-06,17.1,22.2,12.3,0.0,1.0
97,2016-04-07,21.4,25.4,17.7,5.5,5.4
98,2016-04-08,16.7,19.1,13.7,4.5,2.4
99,2016-04-09,16.1,20.7,12.1,1.0,0.8
100,2016-04-10,15.6,17.6,13.6,7.5,0.7
101,2016-04-11,17.4,22.0,13.9,0.0,1.3
102,2016-04-12,15.0,19.1,11.4,0.0,1.1
103,2016-04-13,16.7,19.1,13.9,0.0,0.8
104,2016-04-14,20.8,28.2,15.2,0.0,1.9
105,2016-04-15,17.3,24.0,10.9,0.0,1.1
106,2016-04-16,17.4,22.4,10.2,9.5,1.5
107,2016-04-17,19.0,23.1,13.2,15.5,4.7
108,2016-04-18,13.1,15.1,10.6,1.0,2.0
109,2016-04-19,15.6,25.1,6.0,0.0,2.0
110,2016-04-20,17.3,25.2,8.9,0.0,1.3
111,2016-04-21,20.4,25.0,16.5,51.0,4.4
112,2016-04-22,19.8,25.7,15.7,0.0,3.0
113,2016-04-23,14.3,18.1,12.6,19.5,1.2
114,2016-04-24,14.0,14.6,13.0,66.0,0.6
115,2016-04-25,15.9,16.8,14.4,24.5,0.5
116,2016-04-26,19.0,22.5,16.6,11.5,1.1
117,2016-04-27,19.0,20.3,17.8,54.5,1.3
118,2016-04-28,17.5,19.4,14.3,1.0,3.2
119,2016-04-29,17.2,24.6,11.6,0.0,2.5
120,2016-04-30,17.1,26.3,8.4,0.0,1.6
121,2016-05-01,19.2,28.1,10.5,0.0,1.8
122,2016-05-02,19.2,27.8,12.0,0.0,1.3
123,2016-05-03,19.9,23.4,15.9,14.0,3.4
124,2016-05-04,18.7,25.0,11.9,0.0,3.3
125,2016-05-05,21.1,28.1,15.2,0.0,2.2
126,2016-05-06,17.7,19.1,16.0,33.5,0.7
127,2016-05-07,21.8,28.5,18.6,7.0,2.4
128,2016-05-08,17.9,19.6,16.7,18.0,1.0
129,2016-05-09,20.7,24.3,17.3,28.5,1.9
130,2016-05-10,22.6,25.9,18.6,50.0,4.3
131,2016-05-11,19.5,24.9,15.1,0.0,3.3
132,2016-05-12,18.8,25.4,12.4,0.0,0.9
133,2016-05-13,20.7,29.0,13.7,0.0,1.2
134,2016-05-14,20.7,25.3,15.7,0.0,1.0
135,2016-05-15,21.8,23.8,19.8,0.0,0.8
136,2016-05-16,19.4,26.5,14.6,14.5,2.3
137,2016-05-17,18.7,26.9,12.2,0.0,1.8
138,2016-05-18,19.2,26.0,11.1,0.0,0.9
139,2016-05-19,20.6,25.6,15.1,0.0,1.6
140,2016-05-20,22.0,25.4,19.0,0.0,1.8
141,2016-05-21,21.9,25.2,19.3,0.0,1.4
142,2016-05-22,21.8,26.9,17.7,0.0,1.2
143,2016-05-23,22.7,27.0,20.1,0.0,1.6
144,2016-05-24,22.6,25.7,21.0,0.0,0.9
145,2016-05-25,23.4,25.7,22.1,18.5,0.6
146,2016-05-26,25.1,30.9,21.5,0.0,1.7
147,2016-05-27,22.9,28.8,18.8,0.0,2.1
148,2016-05-28,20.3,21.0,19.2,10.5,0.8
149,2016-05-29,21.9,23.9,20.0,43.5,0.8
150,2016-05-30,23.6,29.5,18.9,0.5,2.7
151,2016-05-31,23.6,31.0,17.0,0.0,1.6
152,2016-06-01,19.2,22.0,16.1,1.5,1.2
153,2016-06-02,19.9,27.4,13.7,0.0,0.9
154,2016-06-03,20.5,27.5,13.3,0.0,0.9
155,2016-06-04,19.3,22.0,18.1,21.0,1.0
156,2016-06-05,20.7,23.1,19.1,1.0,1.1
157,2016-06-06,21.2,24.9,19.2,8.0,0.5
158,2016-06-07,24.0,30.4,19.7,0.0,1.5
159,2016-06-08,24.0,29.2,20.1,0.0,0.8
160,2016-06-09,24.4,30.5,20.1,0.0,0.6
161,2016-06-10,24.6,29.4,20.4,0.0,0.7
162,2016-06-11,24.4,27.8,21.9,1.5,0.8
163,2016-06-12,23.7,25.7,22.3,52.0,1.5
164,2016-06-13,22.8,25.0,21.8,49.5,1.5
165,2016-06-14,24.3,30.2,20.7,0.0,1.0
166,2016-06-15,24.2,30.9,19.5,0.5,0.8
167,2016-06-16,23.3,26.5,21.1,118.5,2.6
168,2016-06-17,22.1,24.2,20.1,0.0,2.5
169,2016-06-18,24.6,32.0,19.2,0.0,1.1
170,2016-06-19,24.9,28.8,21.2,81.0,2.7
171,2016-06-20,25.9,27.6,23.6,11.5,3.6
172,2016-06-21,26.3,28.1,23.7,12.5,4.6
173,2016-06-22,27.3,30.4,25.6,4.0,4.8
174,2016-06-23,26.9,30.6,24.5,7.5,3.6
175,2016-06-24,27.9,30.1,25.9,1.0,5.1
176,2016-06-25,23.1,27.5,19.7,2.0,2.9
177,2016-06-26,23.3,28.7,18.9,0.0,3.0
178,2016-06-27,19.5,24.6,17.1,92.0,1.2
179,2016-06-28,25.7,28.1,23.6,119.5,4.2
180,2016-06-29,23.8,26.8,22.1,74.5,1.5
181,2016-06-30,22.9,24.8,22.0,107.0,0.9
182,2016-07-01,25.3,30.1,22.1,0.0,0.5
183,2016-07-02,27.3,33.9,22.1,0.0,2.0
184,2016-07-03,29.2,33.7,25.9,0.0,3.1
185,2016-07-04,28.4,34.4,23.8,0.0,1.5
186,2016-07-05,27.3,33.5,22.4,0.0,1.0
187,2016-07-06,26.7,33.2,22.6,0.0,0.7
188,2016-07-07,24.8,29.6,22.1,9.0,0.6
189,2016-07-08,23.4,24.4,22.9,195.5,1.0
190,2016-07-09,25.1,28.5,23.4,66.0,0.9
191,2016-07-10,25.3,27.7,24.3,145.0,1.9
192,2016-07-11,26.9,30.8,25.3,15.5,3.6
193,2016-07-12,29.3,32.8,26.7,0.0,5.5
194,2016-07-13,27.7,30.2,24.4,37.5,5.8
195,2016-07-14,26.9,28.8,25.2,47.5,4.2
196,2016-07-15,27.2,33.1,22.6,0.0,1.8
197,2016-07-16,26.1,29.3,23.3,35.0,2.4
198,2016-07-17,28.5,33.1,26.2,6.0,3.4
199,2016-07-18,28.8,34.2,24.7,0.0,2.0
200,2016-07-19,27.6,32.7,24.1,0.0,0.7
201,2016-07-20,25.9,31.5,22.3,44.5,0.8
202,2016-07-21,26.7,34.0,22.1,0.5,1.0
203,2016-07-22,28.2,33.9,23.1,0.0,1.3
204,2016-07-23,27.4,31.6,24.4,0.0,0.5
205,2016-07-24,25.5,29.1,23.5,42.0,0.5
206,2016-07-25,26.4,31.9,23.4,0.0,0.5
207,2016-07-26,26.0,30.7,22.6,0.0,0.6
208,2016-07-27,26.2,32.2,21.2,0.0,0.6
209,2016-07-28,26.9,32.9,22.6,0.0,0.6
210,2016-07-29,27.0,31.8,22.9,0.0,0.6
211,2016-07-30,27.0,31.6,23.5,0.0,0.7
212,2016-07-31,27.1,33.1,23.4,0.0,0.7
213,2016-08-01,27.8,34.9,22.0,2.0,1.4
214,2016-08-02,28.3,34.9,25.1,0.5,1.3
215,2016-08-03,27.5,31.8,24.6,0.0,0.9
216,2016-08-04,27.0,32.3,24.3,0.0,0.7
217,2016-08-05,26.8,32.5,23.7,0.5,0.6
218,2016-08-06,26.7,30.4,24.3,5.0,0.5
219,2016-08-07,27.0,30.7,24.6,0.0,0.5
220,2016-08-08,26.9,31.4,23.4,0.0,0.5
221,2016-08-09,27.9,32.6,24.5,0.0,0.8
222,2016-08-10,28.1,34.0,22.7,0.0,0.7
223,2016-08-11,28.4,34.3,23.2,0.0,0.8
224,2016-08-12,28.3,33.6,24.0,0.0,0.8
225,2016-08-13,28.4,33.8,24.0,0.0,0.7
226,2016-08-14,28.8,35.9,24.9,0.0,1.3
227,2016-08-15,29.7,35.2,24.6,0.0,2.0
228,2016-08-16,30.0,35.1,25.7,0.0,2.3
229,2016-08-17,29.4,35.9,25.1,0.0,2.0
230,2016-08-18,28.2,34.4,23.7,0.0,0.8
231,2016-08-19,28.1,34.5,24.3,0.0,0.9
232,2016-08-20,29.1,36.0,24.7,3.5,1.0
233,2016-08-21,27.8,33.8,23.6,0.0,0.8
234,2016-08-22,29.5,36.7,24.1,0.0,1.0
235,2016-08-23,29.1,34.9,25.0,0.0,0.6
236,2016-08-24,27.0,31.1,23.9,3.5,0.5
237,2016-08-25,27.4,31.9,24.6,6.5,0.8
238,2016-08-26,27.5,32.9,23.9,0.0,0.5
239,2016-08-27,27.8,33.8,23.6,0.0,0.5
240,2016-08-28,25.9,30.8,23.8,4.5,1.0
241,2016-08-29,24.6,29.9,20.8,0.0,2.7
242,2016-08-30,23.4,30.4,18.3,0.5,2.7
243,2016-08-31,25.7,30.5,22.4,0.0,2.9
244,2016-09-01,25.3,31.6,19.7,0.0,1.1
245,2016-09-02,25.6,27.6,23.5,5.0,1.0
246,2016-09-03,25.0,26.7,22.0,93.0,1.5
247,2016-09-04,25.7,30.2,21.4,24.0,1.1
248,2016-09-05,26.5,31.9,22.3,0.5,0.8
249,2016-09-06,26.1,29.2,24.7,0.5,0.7
250,2016-09-07,27.4,33.0,24.6,0.0,1.4
251,2016-09-08,26.8,31.7,22.6,0.0,2.5
252,2016-09-09,25.0,30.8,20.4,0.0,0.9
253,2016-09-10,24.6,30.9,19.4,0.0,0.7
254,2016-09-11,24.7,29.7,21.2,6.0,0.7
255,2016-09-12,26.2,29.5,23.1,15.5,1.0
256,2016-09-13,26.7,30.3,24.5,1.5,1.5
257,2016-09-14,26.3,31.9,23.5,0.5,0.8
258,2016-09-15,26.3,32.6,23.1,0.0,0.8
259,2016-09-16,25.6,31.5,22.9,0.0,0.7
260,2016-09-17,25.9,33.5,22.4,27.5,0.9
261,2016-09-18,26.1,31.9,23.8,2.0,0.8
262,2016-09-19,25.4,27.6,23.7,74.0,1.7
263,2016-09-20,24.4,28.7,21.4,22.0,3.8
264,2016-09-21,22.6,26.2,20.0,0.0,0.6
265,2016-09-22,24.1,29.9,20.8,0.0,1.1
266,2016-09-23,23.8,30.0,20.0,0.0,0.7
267,2016-09-24,24.7,30.5,21.1,0.5,0.7
268,2016-09-25,25.2,30.2,22.0,7.5,0.9
269,2016-09-26,26.0,29.6,23.1,3.0,1.1
270,2016-09-27,26.5,32.3,24.8,6.5,0.9
271,2016-09-28,27.2,32.5,24.2,0.0,1.2
272,2016-09-29,27.0,32.7,23.1,0.0,1.5
273,2016-09-30,26.4,31.2,23.2,0.0,0.9
274,2016-10-01,27.1,34.1,21.6,0.0,1.2
275,2016-10-02,27.0,32.6,23.7,0.0,1.0
276,2016-10-03,24.4,27.1,22.5,50.0,0.8
277,2016-10-04,25.4,27.8,23.3,8.5,1.4
278,2016-10-05,26.7,29.2,23.3,26.5,3.2
279,2016-10-06,25.6,31.5,21.8,0.0,1.1
280,2016-10-07,24.0,27.6,20.4,0.0,1.0
281,2016-10-08,25.7,32.3,21.6,1.0,1.7
282,2016-10-09,22.1,26.3,19.3,37.5,1.4
283,2016-10-10,20.8,25.6,17.3,0.0,0.7
284,2016-10-11,20.3,24.9,14.9,0.0,0.7
285,2016-10-12,21.1,25.9,17.5,0.0,0.8
286,2016-10-13,19.6,23.9,15.5,0.0,0.8
287,2016-10-14,18.1,20.9,16.0,0.0,0.5
288,2016-10-15,18.0,19.2,16.8,24.0,0.8
289,2016-10-16,21.4,23.4,18.8,4.0,1.0
290,2016-10-17,23.9,30.7,20.8,6.0,1.2
291,2016-10-18,24.5,29.7,21.5,0.0,0.9
292,2016-10-19,23.1,28.3,20.8,0.0,1.0
293,2016-10-20,21.5,26.3,19.3,0.5,0.9
294,2016-10-21,19.9,22.0,19.1,2.0,0.6
295,2016-10-22,19.9,21.4,18.8,129.5,0.7
296,2016-10-23,19.1,20.9,16.3,33.0,0.8
297,2016-10-24,18.6,23.5,14.8,0.0,0.8
298,2016-10-25,20.4,27.4,13.7,0.0,0.8
299,2016-10-26,23.3,28.8,18.6,0.0,1.7
300,2016-10-27,20.8,22.9,18.7,5.5,0.8
301,2016-10-28,22.2,26.9,18.3,3.0,2.0
302,2016-10-29,21.3,26.3,16.4,0.0,1.9
303,2016-10-30,17.2,22.8,12.6,0.0,0.7
304,2016-10-31,17.3,20.7,12.9,7.0,0.5
305,2016-11-01,16.7,22.7,11.4,2.5,1.1
306,2016-11-02,14.4,22.0,9.0,0.0,1.0
307,2016-11-03,12.7,20.5,6.9,0.0,0.9
308,2016-11-04,12.1,20.4,4.8,0.0,0.8
309,2016-11-05,14.8,23.1,8.6,0.0,1.4
310,2016-11-06,15.3,23.3,8.0,0.0,0.8
311,2016-11-07,15.1,20.9,9.3,0.0,1.0
312,2016-11-08,18.2,23.7,14.2,0.0,0.9
313,2016-11-09,16.2,21.2,11.7,0.0,0.9
314,2016-11-10,12.9,15.6,11.6,14.0,0.8
315,2016-11-11,15.0,21.2,10.1,0.0,1.7
316,2016-11-12,14.0,20.9,7.0,0.0,0.9
317,2016-11-13,17.2,22.8,10.9,0.0,0.8
318,2016-11-14,19.0,22.7,15.7,37.0,0.5
319,2016-11-15,19.7,24.1,15.4,0.0,2.1
320,2016-11-16,15.9,21.4,10.6,0.0,0.7
321,2016-11-17,16.0,20.9,12.3,1.0,0.7
322,2016-11-18,16.4,19.0,13.9,12.0,0.7
323,2016-11-19,21.5,26.5,17.1,0.5,1.8
324,2016-11-20,18.6,21.5,16.0,1.5,0.7
325,2016-11-21,18.2,19.4,17.2,24.0,0.5
326,2016-11-22,18.5,24.2,14.5,0.0,1.5
327,2016-11-23,15.3,18.8,13.0,0.0,2.6
328,2016-11-24,10.7,15.2,3.1,0.5,1.7
329,2016-11-25,8.5,16.8,1.7,0.0,1.1
330,2016-11-26,12.8,18.5,6.5,1.5,0.8
331,2016-11-27,16.0,19.0,12.8,18.0,1.2
332,2016-11-28,11.2,16.8,5.1,0.0,1.4
333,2016-11-29,9.0,17.4,2.4,0.0,0.9
334,2016-11-30,12.7,18.9,5.9,0.0,0.9
335,2016-12-01,14.9,19.3,9.8,2.5,2.0
336,2016-12-02,10.8,18.3,4.8,0.0,1.0
337,2016-12-03,11.4,18.9,3.9,0.0,0.8
338,2016-12-04,15.4,20.1,11.6,1.0,1.5
339,2016-12-05,14.9,20.2,11.1,0.0,1.7
340,2016-12-06,12.2,16.7,4.4,0.0,1.7
341,2016-12-07,8.8,16.3,2.4,0.0,1.9
342,2016-12-08,9.1,18.0,1.9,0.0,0.8
343,2016-12-09,12.2,20.9,5.2,0.0,1.8
344,2016-12-10,10.0,17.3,4.0,0.0,1.4
345,2016-12-11,7.5,16.2,1.0,0.0,0.9
346,2016-12-12,10.5,16.8,3.6,0.0,0.9
347,2016-12-13,14.0,16.2,12.1,33.0,0.9
348,2016-12-14,11.4,15.5,7.4,0.0,2.6
349,2016-12-15,9.5,13.0,6.7,0.0,2.6
350,2016-12-16,5.9,10.4,-0.7,0.0,1.7
351,2016-12-17,6.3,14.7,-1.4,0.0,1.7
352,2016-12-18,8.3,17.4,0.3,0.0,0.9
353,2016-12-19,12.0,19.8,4.8,0.0,0.8
354,2016-12-20,14.0,20.0,11.1,0.5,0.7
355,2016-12-21,16.5,20.8,11.4,0.0,1.0
356,2016-12-22,17.3,21.1,13.8,20.0,2.4
357,2016-12-23,11.7,14.4,8.4,0.0,3.6
358,2016-12-24,8.4,14.1,3.4,0.0,1.0
359,2016-12-25,10.8,17.6,4.3,0.0,0.8
360,2016-12-26,15.3,21.7,9.3,0.5,1.1
361,2016-12-27,12.8,19.4,6.0,1.0,3.6
362,2016-12-28,6.8,12.9,1.4,0.0,0.9
363,2016-12-29,7.6,14.6,2.7,0.0,1.5
364,2016-12-30,5.1,13.4,-2.1,0.0,1.0
365,2016-12-31,7.2,15.5,-0.6,0.0,1.8
366,2017-01-01,7.5,16.9,1.2,0.0,1.1
367,2017-01-02,11.5,19.1,3.8,0.0,2.0
368,2017-01-03,11.6,18.6,4.5,0.0,2.0
369,2017-01-04,10.9,18.0,3.7,0.0,2.3
370,2017-01-05,9.8,13.7,4.9,0.0,0.9
371,2017-01-06,7.4,9.7,5.2,10.0,0.4
372,2017-01-07,10.2,14.3,4.7,13.5,0.7
373,2017-01-08,14.6,19.1,12.2,17.0,2.0
374,2017-01-09,11.2,16.0,5.0,0.0,2.8
375,2017-01-10,8.1,13.3,2.3,0.0,2.2
376,2017-01-11,7.6,12.7,3.7,0.0,2.2
377,2017-01-12,7.8,11.3,4.7,0.0,2.0
378,2017-01-13,8.5,12.6,6.4,0.0,2.3
379,2017-01-14,6.9,11.2,3.4,0.0,2.9
380,2017-01-15,4.0,9.4,-2.0,0.0,1.9
381,2017-01-16,3.3,11.5,-3.3,0.0,1.1
382,2017-01-17,4.6,13.3,-3.6,0.0,0.8
383,2017-01-18,7.5,9.3,5.0,9.0,0.6
384,2017-01-19,10.5,14.8,7.7,1.0,0.7
385,2017-01-20,7.9,11.3,3.4,0.5,3.4
386,2017-01-21,5.3,11.5,-1.4,0.0,1.7
387,2017-01-22,6.5,12.6,2.1,0.5,2.6
388,2017-01-23,4.3,9.4,0.3,0.0,2.4
389,2017-01-24,2.6,10.0,-2.7,0.0,2.1
390,2017-01-25,1.8,11.1,-5.5,0.0,1.1
391,2017-01-26,3.5,13.6,-4.9,0.0,1.3
392,2017-01-27,6.9,16.8,-1.2,0.0,1.4
393,2017-01-28,9.6,18.1,3.0,0.0,1.2
394,2017-01-29,12.4,19.3,5.6,4.5,1.3
395,2017-01-30,12.8,19.6,2.9,0.5,4.3
396,2017-01-31,7.0,14.5,-1.9,0.0,1.0
397,2017-02-01,8.0,15.1,3.6,0.0,1.8
398,2017-02-02,6.7,15.2,-0.9,0.0,1.6
399,2017-02-03,7.4,16.5,-2.3,0.0,1.8
400,2017-02-04,8.8,14.6,4.5,0.0,0.9
401,2017-02-05,11.1,15.8,5.3,18.0,2.5
402,2017-02-06,9.2,14.5,2.0,0.0,4.4
403,2017-02-07,6.0,14.8,-1.2,0.0,1.1
404,2017-02-08,7.9,15.7,-1.0,0.0,1.6
405,2017-02-09,6.8,11.1,3.2,3.5,3.4
406,2017-02-10,3.1,8.1,0.5,0.5,2.2
407,2017-02-11,3.5,9.9,-0.6,0.0,1.5
408,2017-02-12,3.9,11.2,-1.6,0.0,1.4
409,2017-02-13,4.5,13.6,-3.9,0.0,1.5
410,2017-02-14,6.8,15.3,-1.4,0.0,2.4
411,2017-02-15,6.2,15.7,-1.7,0.0,1.4
412,2017-02-16,9.3,19.6,-1.4,0.0,1.6
413,2017-02-17,15.1,21.4,7.2,2.0,3.0
414,2017-02-18,10.6,14.9,5.7,0.0,4.9
415,2017-02-19,8.3,16.5,-0.4,0.0,1.8
416,2017-02-20,14.5,22.0,3.9,11.5,4.9
417,2017-02-21,8.7,15.8,3.5,0.0,0.9
418,2017-02-22,10.8,19.6,2.7,3.5,1.4
419,2017-02-23,11.1,19.7,6.7,30.0,4.0
420,2017-02-24,7.4,13.8,2.6,0.0,1.8
421,2017-02-25,7.6,14.4,2.0,0.0,2.0
422,2017-02-26,7.0,12.1,2.3,0.0,1.2
423,2017-02-27,7.8,16.4,0.4,0.0,1.8
424,2017-02-28,8.7,17.5,1.5,0.0,1.2
425,2017-03-01,7.2,10.6,3.2,3.5,0.9
426,2017-03-02,8.8,14.3,3.9,5.0,2.8
427,2017-03-03,8.3,16.2,0.0,0.0,1.9
428,2017-03-04,10.0,18.5,1.8,0.0,2.0
429,2017-03-05,8.5,11.7,4.8,18.5,0.5
430,2017-03-06,10.5,15.7,4.9,3.0,2.5
431,2017-03-07,8.0,13.8,2.3,0.0,2.7
432,2017-03-08,7.7,12.4,4.9,0.0,2.9
433,2017-03-09,8.1,14.8,3.3,0.5,2.6
434,2017-03-10,10.6,16.4,4.1,0.0,2.8
435,2017-03-11,9.3,17.1,0.8,0.0,0.9
436,2017-03-12,10.9,18.6,2.6,0.0,0.9
437,2017-03-13,10.4,11.5,9.4,29.5,0.8
438,2017-03-14,11.6,18.2,5.3,6.0,1.4
439,2017-03-15,9.4,16.3,4.2,0.0,1.2
440,2017-03-16,8.4,13.3,1.5,0.0,0.9
441,2017-03-17,11.4,19.3,3.7,0.0,1.4
442,2017-03-18,11.0,16.1,4.7,0.0,0.6
443,2017-03-19,13.1,16.4,10.2,1.0,0.7
444,2017-03-20,12.3,15.1,11.1,26.5,1.1
445,2017-03-21,13.3,18.0,8.6,1.5,2.6
446,2017-03-22,11.0,18.2,3.7,0.0,1.3
447,2017-03-23,9.1,11.0,8.3,14.5,0.5
448,2017-03-24,10.8,15.5,6.1,0.0,0.8
449,2017-03-25,8.8,10.3,6.6,11.5,0.5
450,2017-03-26,11.3,18.2,7.3,2.0,2.5
451,2017-03-27,9.7,15.1,5.8,3.5,2.9
452,2017-03-28,10.5,17.8,3.7,0.0,2.0
453,2017-03-29,10.9,15.4,6.6,8.0,0.5
454,2017-03-30,15.2,22.3,10.6,5.0,1.9
455,2017-03-31,11.8,12.7,10.4,31.0,0.6
456,2017-04-01,12.7,18.8,8.4,0.0,2.0
457,2017-04-02,11.3,18.0,6.6,0.0,2.8
458,2017-04-03,12.2,20.5,4.1,0.0,2.6
459,2017-04-04,13.5,24.5,3.0,0.0,1.2
460,2017-04-05,15.8,20.5,8.9,0.0,1.1
461,2017-04-06,18.4,21.5,16.6,7.5,1.5
462,2017-04-07,18.9,20.3,16.6,69.0,2.0
463,2017-04-08,19.1,22.0,17.4,16.0,1.9
464,2017-04-09,19.3,23.8,16.8,0.0,2.3
465,2017-04-10,16.4,17.9,15.3,94.0,1.4
466,2017-04-11,16.7,20.0,13.5,2.0,3.3
467,2017-04-12,16.4,23.1,9.9,0.0,2.7
468,2017-04-13,15.5,24.1,6.7,0.0,2.0
469,2017-04-14,15.4,25.6,5.4,0.0,1.7
470,2017-04-15,19.9,27.5,12.4,0.0,2.3
471,2017-04-16,18.6,20.3,16.7,71.0,0.9
472,2017-04-17,20.0,24.1,16.7,28.5,3.4
473,2017-04-18,19.0,23.5,16.4,0.0,3.6
474,2017-04-19,17.7,22.9,13.3,0.0,4.2
475,2017-04-20,14.1,17.5,11.8,15.0,0.9
476,2017-04-21,16.4,21.2,12.5,2.0,1.0
477,2017-04-22,17.5,24.8,12.3,0.0,1.3
