Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
46,2016-02-16,5.2,8.5,3.0,8.8,4.7,1014.4,1015.4
47,2016-02-17,5.8,10.5,1.6,7.6,4.9,1018.0,1019.0
48,2016-02-18,5.2,10.2,1.6,10.3,2.5,1024.9,1025.8
49,2016-02-19,8.0,14.3,2.1,10.0,1.7,1026.7,1027.7
50,2016-02-20,8.1,15.1,5.9,0.0,2.7,1016.6,1017.6
51,2016-02-21,8.4,10.5,5.2,10.1,7.2,1019.4,1020.3
52,2016-02-22,7.0,9.4,4.6,0.1,3.6,1028.0,1029.0
53,2016-02-23,9.3,13.5,6.1,4.9,3.2,1022.2,1023.1
54,2016-02-24,6.6,9.8,3.5,10.4,7.0,1022.8,1023.7
55,2016-02-25,5.7,9.9,3.0,9.6,5.5,1026.6,1027.6
56,2016-02-26,6.0,10.3,3.2,9.0,4.8,1027.0,1028.0
57,2016-02-27,7.4,12.0,1.2,9.3,2.4,1026.0,1026.9
58,2016-02-28,9.9,15.2,5.4,9.9,2.6,1023.8,1024.8
59,2016-02-29,9.7,15.9,2.7,1.5,5.7,1011.7,1012.6
60,2016-03-01,3.3,6.3,0.7,8.5,7.3,1019.8,1020.8
61,2016-03-02,6.0,10.3,1.2,10.0,4.1,1023.5,1024.4
62,2016-03-03,7.9,14.5,0.2,10.7,3.1,1024.7,1025.7
63,2016-03-04,10.2,17.5,2.7,10.7,1.7,1028.4,1029.4
64,2016-03-05,13.1,18.6,8.3,8.3,2.1,1029.3,1030.2
65,2016-03-06,15.9,18.4,13.5,0.9,4.1,1023.6,1024.5
66,2016-03-07,14.1,16.8,10.9,0.0,2.1,1015.7,1016.6
67,2016-03-08,14.3,20.8,10.5,6.7,2.7,1014.5,1015.4
68,2016-03-09,10.7,12.8,9.0,0.0,3.7,1012.3,1013.2
69,2016-03-10,8.3,10.4,6.5,2.6,4.7,1015.3,1016.2
70,2016-03-11,8.1,12.4,5.4,5.0,5.3,1016.8,1017.7
71,2016-03-12,7.6,12.5,3.1,11.3,4.1,1021.1,1022.1
72,2016-03-13,8.4,12.7,4.3,4.5,2.3,1022.3,1023.3
73,2016-03-14,7.1,8.2,6.3,0.0,5.7,1011.8,1012.8
74,2016-03-15,8.8,12.3,6.0,11.4,6.1,1016.0,1016.9
75,2016-03-16,7.3,11.4,3.8,1.4,2.0,1022.7,1023.7
76,2016-03-17,11.0,19.9,3.1,11.4,2.2,1021.5,1022.4
77,2016-03-18,14.0,19.4,7.5,6.3,3.1,1018.3,1019.2
78,2016-03-19,15.5,20.5,11.8,3.8,5.1,1006.6,1007.5
79,2016-03-20,11.3,14.5,8.7,11.2,6.7,1012.0,1012.9
80,2016-03-21,9.7,14.3,7.0,11.0,5.6,1016.8,1017.7
81,2016-03-22,10.0,16.4,5.3,11.4,2.9,1016.5,1017.5
82,2016-03-23,12.5,18.2,7.3,7.8,2.6,1013.4,1014.3
83,2016-03-24,10.1,13.9,6.6,9.9,7.2,1014.4,1015.3
84,2016-03-25,7.9,12.0,5.5,11.3,6.6,1018.5,1019.5
85,2016-03-26,8.5,13.5,5.0,11.5,3.8,1018.9,1019.8
86,2016-03-27,9.7,15.0,4.9,7.2,2.1,1017.9,1018.8
87,2016-03-28,12.0,16.4,7.1,10.9,3.2,1017.9,1018.8
88,2016-03-29,12.6,17.9,6.9,8.8,2.4,1022.6,1023.5
89,2016-03-30,13.9,19.0,8.1,3.7,2.0,1019.5,1020.4
90,2016-03-31,15.0,21.1,7.8,8.3,2.3,1017.8,1018.7
91,2016-04-01,13.8,15.1,12.8,0.0,4.8,1016.3,1017.2
92,2016-04-02,15.7,19.1,12.3,3.2,4.0,1021.8,1022.7
93,2016-04-03,16.9,20.3,14.7,1.5,3.8,1021.1,1022.0
94,2016-04-04,16.4,19.4,12.4,1.6,3.3,1007.4,1008.3
95,2016-04-05,14.3,18.8,11.3,8.6,3.1,1012.6,1013.5
96,2016-04-06,14.8,19.9,9.5,6.9,2.2,1018.5,1019.4
97,2016-04-07,14.5,18.5,11.7,0.0,4.2,1009.7,1010.6
98,2016-04-08,15.3,18.0,11.5,4.8,4.0,1010.4,1011.3
99,2016-04-09,15.8,22.0,9.7,8.1,2.5,1014.2,1015.1
100,2016-04-10,14.6,18.4,10.6,0.4,1.8,1009.8,1010.7
101,2016-04-11,12.4,15.2,8.0,10.1,6.5,1013.4,1014.3
102,2016-04-12,11.3,16.6,6.5,6.2,4.5,1021.2,1022.2
103,2016-04-13,15.9,19.8,12.9,2.3,5.7,1013.9,1014.8
104,2016-04-14,17.3,23.3,13.7,6.5,4.0,1004.5,1005.4
105,2016-04-15,15.3,19.9,10.3,12.0,6.1,1014.7,1015.6
106,2016-04-16,15.8,22.0,7.4,11.8,3.0,1020.2,1021.1
107,2016-04-17,19.0,22.8,15.4,4.8,5.7,1008.5,1009.4
108,2016-04-18,15.8,20.4,11.5,4.9,4.2,1011.0,1011.9
109,2016-04-19,15.3,21.0,11.2,12.6,5.8,1018.4,1019.3
110,2016-04-20,15.0,19.8,10.5,9.3,3.7,1023.7,1024.6
111,2016-04-21,16.4,18.5,14.3,0.6,3.8,1013.3,1014.2
112,2016-04-22,17.6,22.5,13.5,9.9,3.6,1005.9,1006.8
113,2016-04-23,18.0,22.1,14.8,4.0,2.4,1010.8,1011.7
114,2016-04-24,17.2,22.1,14.5,4.2,3.6,1011.7,1012.6
115,2016-04-25,18.0,22.8,14.5,7.3,2.6,1017.6,1018.5
116,2016-04-26,18.2,23.7,12.6,10.8,2.0,1016.1,1017.0
117,2016-04-27,17.3,19.6,15.0,0.0,2.9,1011.0,1011.9
118,2016-04-28,16.6,20.6,14.4,2.2,5.6,997.8,998.7
119,2016-04-29,14.3,17.1,11.8,12.9,8.2,1004.1,1005.0
120,2016-04-30,15.4,21.7,10.8,12.7,3.9,1013.3,1014.2
121,2016-05-01,17.5,25.3,9.8,9.5,1.8,1014.9,1015.8
122,2016-05-02,18.3,24.0,11.8,10.8,2.8,1018.8,1019.7
123,2016-05-03,19.5,22.7,17.8,1.3,5.2,1015.1,1016.0
124,2016-05-04,20.1,24.4,16.8,11.1,5.3,1006.6,1007.5
125,2016-05-05,20.5,24.6,16.3,12.1,5.3,1012.8,1013.7
126,2016-05-06,16.5,20.6,14.7,0.0,2.6,1016.0,1016.9
127,2016-05-07,17.3,20.3,14.0,2.7,3.1,1010.7,1011.6
128,2016-05-08,19.2,24.6,15.7,10.4,3.5,1016.1,1017.0
129,2016-05-09,17.2,19.3,15.1,0.0,3.8,1014.5,1015.4
130,2016-05-10,18.2,21.2,15.9,0.0,1.9,1007.0,1007.9
131,2016-05-11,19.1,21.6,15.8,0.3,4.7,1002.7,1003.6
132,2016-05-12,19.0,24.7,15.2,13.3,3.6,1013.8,1014.7
133,2016-05-13,19.6,24.5,15.0,11.4,2.6,1018.4,1019.3
134,2016-05-14,20.2,25.7,15.9,12.4,2.2,1021.2,1022.1
135,2016-05-15,18.9,21.6,16.3,10.4,2.9,1020.0,1020.9
136,2016-05-16,19.4,21.6,18.0,0.4,4.7,1013.0,1013.9
137,2016-05-17,17.4,20.9,14.8,1.8,3.7,1010.5,1011.4
138,2016-05-18,19.2,24.9,15.6,10.4,2.4,1016.9,1017.8
139,2016-05-19,19.5,25.3,13.4,12.1,2.3,1018.8,1019.7
140,2016-05-20,18.9,22.8,16.2,7.1,2.1,1018.3,1019.2
141,2016-05-21,19.2,25.2,13.9,12.7,2.9,1015.7,1016.6
142,2016-05-22,21.2,27.2,15.6,12.7,2.4,1015.7,1016.6
143,2016-05-23,22.7,30.8,15.7,11.3,2.3,1013.8,1014.7
144,2016-05-24,22.5,28.4,16.8,9.6,2.9,1012.8,1013.7
145,2016-05-25,22.3,24.5,21.3,0.1,2.5,1013.6,1014.5
146,2016-05-26,23.0,27.2,21.0,4.1,2.4,1011.1,1012.0
147,2016-05-27,22.5,27.7,20.0,4.7,3.8,1007.0,1007.9
148,2016-05-28,20.6,22.4,18.3,0.0,2.0,1008.1,1009.0
149,2016-05-29,20.4,24.2,15.9,3.6,2.4,1006.7,1007.6
150,2016-05-30,18.4,20.0,16.6,0.0,2.7,1003.9,1004.8
151,2016-05-31,21.9,26.2,17.2,11.0,2.4,1004.6,1005.5
152,2016-06-01,21.1,24.2,17.4,5.9,5.6,1002.2,1003.1
153,2016-06-02,20.3,25.5,16.8,13.7,5.9,1004.5,1005.4
154,2016-06-03,19.9,25.7,14.3,10.2,2.6,1012.2,1013.1
155,2016-06-04,21.1,24.5,17.5,3.0,2.3,1013.0,1013.9
156,2016-06-05,18.4,22.2,15.2,2.6,2.4,1010.9,1011.8
157,2016-06-06,20.4,24.9,15.2,7.9,2.3,1014.2,1015.1
158,2016-06-07,20.5,22.6,18.7,0.0,2.6,1013.7,1014.6
159,2016-06-08,21.7,25.9,18.3,9.0,3.1,1012.2,1013.1
160,2016-06-09,21.2,25.0,19.7,1.8,1.8,1009.8,1010.7
161,2016-06-10,23.1,28.1,19.3,12.7,2.7,1012.3,1013.2
162,2016-06-11,22.8,26.9,18.8,10.2,2.2,1014.8,1015.7
163,2016-06-12,22.9,26.0,21.5,0.6,3.6,1009.9,1010.8
164,2016-06-13,21.9,23.5,20.7,0.3,4.9,997.5,998.4
165,2016-06-14,23.0,26.5,20.6,7.5,2.8,1002.8,1003.7
166,2016-06-15,23.5,26.9,21.0,6.1,2.8,1008.1,1009.0
167,2016-06-16,21.6,22.6,20.4,0.0,5.3,1003.1,1004.0
168,2016-06-17,23.7,27.3,20.5,2.4,3.2,1005.4,1006.3
169,2016-06-18,24.6,31.0,20.5,13.0,3.1,1012.8,1013.7
170,2016-06-19,22.7,25.6,20.2,0.2,2.8,1012.0,1012.9
171,2016-06-20,23.9,28.3,20.5,4.4,1.9,1007.7,1008.6
172,2016-06-21,23.7,28.5,20.5,6.2,3.0,1006.0,1006.9
173,2016-06-22,23.8,26.7,22.5,0.0,2.0,1007.3,1008.2
174,2016-06-23,24.9,29.2,22.2,7.6,3.3,1002.3,1003.2
175,2016-06-24,22.4,25.3,20.3,0.2,3.1,1004.9,1005.8
176,2016-06-25,24.3,28.6,19.3,0.9,3.2,1002.3,1003.2
177,2016-06-26,23.7,28.3,19.7,11.0,3.3,1007.8,1008.7
178,2016-06-27,23.5,29.7,19.1,8.3,2.3,1012.4,1013.3
179,2016-06-28,20.5,22.7,18.1,0.0,2.5,1010.2,1011.1
180,2016-06-29,22.1,24.8,20.7,0.3,2.8,1013.1,1014.0
181,2016-06-30,24.2,28.5,20.8,2.3,1.8,1011.9,1012.8
182,2016-07-01,25.9,31.7,21.9,12.4,2.6,1012.0,1012.9
183,2016-07-02,27.0,31.5,24.0,11.1,2.7,1010.7,1011.6
184,2016-07-03,28.0,33.5,23.9,7.9,2.5,1009.5,1010.4
185,2016-07-04,28.3,34.1,24.2,11.3,2.5,1011.7,1012.6
186,2016-07-05,26.1,32.6,22.3,9.5,3.5,1016.3,1017.2
187,2016-07-06,25.0,29.5,21.9,9.2,2.7,1016.9,1017.8
188,2016-07-07,28.3,34.4,23.4,12.5,2.6,1013.1,1014.0
189,2016-07-08,25.8,28.3,24.4,0.0,2.2,1012.8,1013.7
190,2016-07-09,22.3,24.7,20.7,0.1,2.9,1007.1,1008.0
191,2016-07-10,25.4,29.9,21.4,9.9,2.2,1004.0,1004.9
192,2016-07-11,28.0,32.5,22.9,12.0,2.5,1004.1,1005.0
193,2016-07-12,27.0,29.2,25.6,0.0,1.8,1004.9,1005.8
194,2016-07-13,26.7,29.7,25.0,0.6,1.4,1001.1,1002.0
195,2016-07-14,28.0,33.0,24.1,9.3,2.7,997.0,997.9
196,2016-07-15,26.1,28.5,23.8,5.6,3.9,998.9,999.8
197,2016-07-16,25.3,29.0,22.4,4.2,2.2,1005.9,1006.8
198,2016-07-17,26.7,29.7,24.6,0.5,2.2,1006.3,1007.2
199,2016-07-18,28.4,33.5,24.6,13.1,3.4,1006.6,1007.5
200,2016-07-19,27.2,32.9,22.6,13.4,2.5,1008.6,1009.5
201,2016-07-20,27.0,32.5,23.4,13.3,2.5,1010.1,1011.0
202,2016-07-21,26.3,31.2,23.4,8.5,2.3,1010.4,1011.3
203,2016-07-22,24.8,27.2,23.4,1.8,3.8,1010.7,1011.6
204,2016-07-23,24.2,27.6,22.5,1.3,2.6,1012.9,1013.8
205,2016-07-24,24.9,29.7,22.4,7.1,2.5,1014.1,1015.0
206,2016-07-25,24.9,29.6,21.2,7.7,2.2,1013.5,1014.4
207,2016-07-26,23.8,24.9,22.7,0.0,2.0,1010.3,1011.2
208,2016-07-27,24.9,29.2,22.3,4.9,1.9,1009.4,1010.3
209,2016-07-28,26.1,30.1,24.3,5.5,2.7,1011.5,1012.4
210,2016-07-29,26.2,30.7,23.4,6.8,2.1,1012.8,1013.7
211,2016-07-30,26.4,31.4,22.5,12.7,1.8,1012.5,1013.4
212,2016-07-31,27.5,33.8,22.8,11.7,2.1,1010.2,1011.1
213,2016-08-01,28.2,34.2,24.4,9.3,2.2,1007.7,1008.6
214,2016-08-02,27.6,31.9,24.8,9.1,2.2,1006.8,1007.7
215,2016-08-03,27.5,31.6,24.5,10.1,2.2,1007.8,1008.7
216,2016-08-04,27.9,32.2,24.8,10.9,2.3,1008.8,1009.7
217,2016-08-05,28.2,32.4,24.9,12.5,2.3,1009.8,1010.7
218,2016-08-06,28.1,32.3,24.8,9.4,1.9,1008.7,1009.6
219,2016-08-07,28.2,32.8,24.8,10.4,2.1,1008.0,1008.9
220,2016-08-08,30.0,36.2,24.2,12.8,3.1,1002.3,1003.2
221,2016-08-09,29.9,34.7,26.6,12.4,5.3,1002.7,1003.5
222,2016-08-10,28.2,33.6,23.2,11.9,2.9,1006.9,1007.8
223,2016-08-11,26.9,33.1,21.7,11.7,2.4,1008.1,1009.0
224,2016-08-12,27.7,31.4,25.3,7.1,3.0,1008.5,1009.4
225,2016-08-13,27.9,32.8,25.7,7.7,2.8,1007.0,1007.9
226,2016-08-14,27.1,30.9,24.5,5.9,3.2,1004.2,1005.1
227,2016-08-15,27.8,33.0,24.5,8.3,2.6,1001.7,1002.6
228,2016-08-16,28.4,33.1,24.6,9.4,2.7,1000.1,1001.0
229,2016-08-17,29.9,35.2,27.0,9.0,3.1,999.6,1000.5
230,2016-08-18,29.5,34.7,27.6,7.9,2.5,1004.4,1005.3
231,2016-08-19,29.0,33.8,25.8,11.8,2.8,1005.4,1006.3
232,2016-08-20,29.0,34.9,25.6,8.7,3.3,1003.0,1003.9
233,2016-08-21,29.0,33.5,25.7,11.7,3.2,1004.1,1005.0
234,2016-08-22,30.2,34.8,27.3,6.2,3.6,999.7,1000.6
235,2016-08-23,29.4,35.4,27.1,9.0,2.6,1003.7,1004.6
236,2016-08-24,28.4,32.2,26.3,7.5,3.5,1006.6,1007.5
237,2016-08-25,28.4,33.5,25.8,12.3,2.9,1007.0,1007.9
238,2016-08-26,28.0,33.9,24.2,10.0,2.3,1004.3,1005.2
239,2016-08-27,28.1,32.6,25.6,6.6,3.3,1003.0,1003.9
240,2016-08-28,27.0,30.5,25.3,4.1,5.3,999.2,1000.1
241,2016-08-29,28.4,33.1,23.6,5.3,5.6,990.0,990.9
242,2016-08-30,24.4,28.7,21.2,9.5,5.0,990.5,991.4
243,2016-08-31,27.0,31.5,21.0,11.8,4.0,999.4,1000.3
244,2016-09-01,26.7,31.7,22.1,10.7,2.1,1007.4,1008.3
245,2016-09-02,27.1,32.1,22.9,11.1,2.5,1011.0,1011.9
246,2016-09-03,28.5,33.2,23.8,6.9,4.8,1011.5,1012.4
247,2016-09-04,27.5,31.6,22.7,9.7,4.9,1013.4,1014.3
248,2016-09-05,26.0,29.6,23.0,2.7,3.1,1012.4,1013.3
249,2016-09-06,26.4,29.7,24.7,1.6,2.2,1008.8,1009.7
250,2016-09-07,26.9,30.6,25.0,6.1,3.0,1004.3,1005.2
251,2016-09-08,26.2,29.6,23.8,3.8,4.1,1001.0,1001.9
252,2016-09-09,26.1,30.0,23.6,11.2,4.7,1005.6,1006.5
253,2016-09-10,25.1,29.6,22.0,9.0,2.5,1010.5,1011.4
254,2016-09-11,25.4,29.6,22.4,5.6,2.0,1013.5,1014.4
255,2016-09-12,25.9,28.4,24.1,2.0,2.8,1015.8,1016.7
256,2016-09-13,25.7,28.7,24.0,0.2,2.4,1013.3,1014.2
257,2016-09-14,25.5,28.4,23.2,0.8,2.0,1014.5,1015.4
258,2016-09-15,25.1,27.1,23.4,0.8,1.9,1014.0,1014.9
259,2016-09-16,25.5,28.9,23.7,3.7,1.9,1014.7,1015.6
260,2016-09-17,25.7,29.3,23.2,2.0,1.8,1013.0,1013.9
261,2016-09-18,25.1,26.2,23.0,0.0,3.3,1008.2,1009.1
262,2016-09-19,25.5,29.0,22.8,3.0,1.6,1006.3,1007.2
263,2016-09-20,23.4,25.9,22.3,0.0,7.1,1003.3,1004.2
264,2016-09-21,22.9,26.1,20.6,1.3,2.4,1015.7,1016.6
265,2016-09-22,22.5,24.0,20.7,0.0,2.3,1015.5,1016.4
266,2016-09-23,23.5,24.8,22.0,0.0,2.1,1013.9,1014.8
267,2016-09-24,21.7,23.2,20.0,0.0,1.8,1016.1,1017.0
268,2016-09-25,23.1,27.6,19.4,4.3,1.4,1017.3,1018.2
269,2016-09-26,24.9,29.0,21.8,6.8,1.6,1018.4,1019.3
270,2016-09-27,25.6,30.0,22.8,5.4,1.7,1016.8,1017.7
271,2016-09-28,25.4,29.7,24.2,0.7,1.8,1012.9,1013.8
272,2016-09-29,24.9,29.3,22.5,2.6,2.8,1011.1,1012.0
273,2016-09-30,21.8,23.6,19.7,0.2,3.7,1014.8,1015.7
274,2016-10-01,23.7,26.8,22.0,0.7,2.5,1015.9,1016.8
275,2016-10-02,24.7,28.1,22.9,3.6,2.0,1017.0,1017.9
276,2016-10-03,23.3,25.9,21.2,0.0,3.0,1012.6,1013.5
277,2016-10-04,24.4,28.5,21.6,5.7,3.0,1013.2,1014.1
278,2016-10-05,23.9,26.6,19.8,0.6,3.5,1013.4,1014.3
279,2016-10-06,24.3,27.7,21.0,10.8,5.5,1014.2,1015.1
280,2016-10-07,22.2,25.7,19.7,5.7,4.8,1021.3,1022.2
281,2016-10-08,23.8,27.9,20.5,3.9,4.4,1013.0,1013.9
282,2016-10-09,21.6,24.7,18.1,0.3,5.3,1008.9,1009.8
283,2016-10-10,19.3,22.5,16.6,2.4,3.4,1014.5,1015.4
284,2016-10-11,19.7,23.1,17.3,5.8,1.9,1015.6,1016.5
285,2016-10-12,19.9,24.6,16.0,6.9,4.1,1015.6,1016.5
286,2016-10-13,18.0,21.1,15.9,0.6,3.6,1019.3,1020.2
287,2016-10-14,17.3,21.0,14.0,1.4,1.9,1022.5,1023.4
288,2016-10-15,18.1,23.0,12.4,10.2,1.8,1025.5,1026.4
289,2016-10-16,20.7,24.9,16.0,8.9,3.8,1024.2,1025.1
290,2016-10-17,20.1,21.9,17.8,0.0,4.0,1016.4,1017.3
291,2016-10-18,22.0,26.7,18.2,9.4,2.1,1015.5,1016.4
292,2016-10-19,21.9,26.5,17.9,5.0,1.7,1015.3,1016.2
293,2016-10-20,22.3,26.9,19.0,8.2,3.4,1013.5,1014.4
294,2016-10-21,19.1,22.0,16.5,1.5,3.1,1016.6,1017.5
295,2016-10-22,19.1,20.9,16.4,1.4,1.4,1012.8,1013.7
296,2016-10-23,19.6,22.1,17.4,1.0,4.3,1008.1,1009.0
297,2016-10-24,16.2,20.6,11.5,3.2,2.7,1014.8,1015.7
298,2016-10-25,16.6,18.4,13.4,0.0,3.0,1017.1,1018.0
299,2016-10-26,19.8,24.1,15.6,7.9,2.6,1014.4,1015.3
300,2016-10-27,19.6,23.4,15.0,10.1,5.0,1018.3,1019.2
301,2016-10-28,16.3,18.8,13.1,0.0,1.4,1014.2,1015.1
302,2016-10-29,18.6,22.5,14.8,10.1,6.2,1013.7,1014.6
303,2016-10-30,14.7,19.1,10.8,4.8,3.2,1023.8,1024.7
304,2016-10-31,15.7,19.6,10.6,5.9,1.9,1023.0,1023.9
305,2016-11-01,15.0,19.0,12.0,4.5,5.7,1018.2,1019.1
306,2016-11-02,13.1,15.2,11.9,0.0,2.8,1021.1,1022.0
307,2016-11-03,14.5,17.5,12.8,8.4,5.9,1016.1,1017.0
308,2016-11-04,14.2,18.3,8.9,10.0,3.9,1015.7,1016.6
309,2016-11-05,14.0,19.6,8.6,9.9,2.2,1013.9,1014.8
310,2016-11-06,16.1,21.1,12.5,9.7,5.1,1017.6,1018.5
311,2016-11-07,14.0,17.4,10.3,6.8,2.7,1022.7,1023.6
312,2016-11-08,14.4,17.6,12.1,0.6,2.4,1016.6,1017.5
313,2016-11-09,10.9,14.0,8.2,9.2,9.4,1018.6,1019.5
314,2016-11-10,10.3,13.0,7.9,0.4,4.4,1021.3,1022.3
315,2016-11-11,14.8,18.9,10.3,7.9,3.7,1015.5,1016.4
316,2016-11-12,14.3,19.2,9.5,9.6,3.1,1021.9,1022.8
317,2016-11-13,14.6,20.6,9.3,7.7,1.5,1023.6,1024.5
318,2016-11-14,14.7,16.1,12.8,0.0,1.8,1019.2,1020.1
319,2016-11-15,16.6,21.5,13.4,6.6,4.5,1010.6,1011.5
320,2016-11-16,12.5,15.9,10.0,9.6,5.4,1017.8,1018.7
321,2016-11-17,13.7,18.3,9.5,9.0,4.5,1020.2,1021.1
322,2016-11-18,13.2,16.7,9.6,3.3,2.0,1023.2,1024.1
323,2016-11-19,16.1,19.0,13.6,0.4,2.5,1013.6,1014.5
324,2016-11-20,17.6,22.4,13.1,6.7,2.2,1015.5,1016.4
325,2016-11-21,15.8,18.3,12.9,0.0,2.4,1016.8,1017.7
326,2016-11-22,16.9,20.6,14.2,8.3,3.2,1010.5,1011.4
327,2016-11-23,13.3,16.2,9.8,3.0,4.9,1015.1,1016.0
328,2016-11-24,8.8,12.2,6.7,1.9,2.4,1015.3,1016.3
329,2016-11-25,9.9,14.3,6.0,7.3,3.2,1021.2,1022.2
330,2016-11-26,11.9,15.7,7.1,6.8,3.1,1023.4,1024.3
331,2016-11-27,12.2,13.8,10.2,0.0,3.2,1013.7,1014.6
332,2016-11-28,12.2,14.4,9.6,3.6,7.2,1015.9,1016.8
333,2016-11-29,11.1,14.4,8.8,8.4,5.9,1024.6,1025.6
334,2016-11-30,9.7,12.2,7.1,0.9,3.3,1028.4,1029.3
335,2016-12-01,13.1,15.8,9.7,2.2,3.2,1019.6,1020.5
336,2016-12-02,11.8,14.0,9.7,9.0,6.2,1023.2,1024.1
337,2016-12-03,10.6,15.4,7.5,9.2,2.5,1024.9,1025.8
338,2016-12-04,11.5,15.6,6.8,5.5,1.6,1019.4,1020.3
339,2016-12-05,14.4,17.3,11.8,6.6,3.2,1013.3,1014.2
340,2016-12-06,11.8,15.3,7.6,5.3,6.6,1014.8,1015.7
341,2016-12-07,8.7,12.1,4.9,9.1,3.5,1018.2,1019.1
342,2016-12-08,9.4,13.6,5.0,8.8,2.9,1017.3,1018.2
343,2016-12-09,10.3,14.3,4.1,7.3,2.1,1013.3,1014.2
344,2016-12-10,9.0,11.3,4.7,8.9,6.7,1017.3,1018.2
345,2016-12-11,7.5,11.4,4.3,8.7,4.9,1021.4,1022.4
346,2016-12-12,6.6,9.8,4.0,4.4,3.1,1025.0,1026.0
347,2016-12-13,8.3,10.6,5.8,0.0,2.2,1015.2,1016.1
348,2016-12-14,10.1,13.2,5.6,6.9,7.5,1005.0,1005.9
349,2016-12-15,6.3,9.7,2.8,8.5,5.3,1013.7,1014.7
350,2016-12-16,5.9,9.0,2.7,6.7,5.4,1015.0,1016.0
351,2016-12-17,7.5,10.9,4.3,7.9,4.0,1024.5,1025.5
352,2016-12-18,9.4,13.8,4.8,8.8,3.1,1028.0,1029.0
353,2016-12-19,9.9,15.1,6.3,8.1,1.9,1025.4,1026.4
354,2016-12-20,8.9,12.4,5.1,0.1,1.2,1025.3,1026.3
