Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
99,2016-04-09,16.5,20.4,13.6,7.6,3.0,1008.5,1014.8
100,2016-04-10,16.6,19.7,15.7,1.3,5.1,1003.8,1010.1
101,2016-04-11,14.3,17.5,9.8,7.5,8.2,1004.6,1010.9
102,2016-04-12,11.1,14.0,8.8,4.5,5.6,1015.9,1022.3
103,2016-04-13,16.5,19.9,13.5,3.5,4.0,1010.6,1016.9
104,2016-04-14,16.2,17.7,15.0,0.1,4.3,998.3,1004.6
105,2016-04-15,17.2,20.8,14.9,8.3,2.7,1006.6,1012.9
106,2016-04-16,16.5,19.4,13.8,11.5,3.7,1015.3,1021.7
107,2016-04-17,17.8,19.1,16.7,0.1,9.5,1005.1,1011.3
108,2016-04-18,17.5,20.2,15.3,5.7,8.3,1002.9,1009.1
109,2016-04-19,16.8,20.1,13.5,11.5,6.2,1009.6,1015.9
110,2016-04-20,15.2,17.1,13.0,10.4,5.8,1018.1,1024.5
111,2016-04-21,17.1,19.9,15.6,0.3,4.8,1009.5,1015.8
112,2016-04-22,17.9,22.2,15.8,9.8,6.4,999.5,1005.7
113,2016-04-23,17.7,20.4,15.0,9.8,3.8,1005.2,1011.4
114,2016-04-24,16.3,18.6,15.2,3.0,5.8,1006.1,1012.4
115,2016-04-25,17.6,19.8,16.2,6.6,5.8,1012.2,1018.5
116,2016-04-26,18.2,20.6,16.0,11.5,4.1,1010.5,1016.8
117,2016-04-27,17.0,18.9,14.3,0.0,3.0,1006.4,1012.7
118,2016-04-28,16.8,20.0,15.0,0.3,5.4,992.4,998.6
119,2016-04-29,16.5,19.9,13.2,4.2,3.1,993.8,1000.0
120,2016-04-30,16.6,18.8,13.8,11.4,4.9,1006.2,1012.4
121,2016-05-01,18.8,21.1,16.3,9.9,7.8,1007.4,1013.6
122,2016-05-02,18.4,20.3,17.2,9.6,5.1,1013.8,1020.1
123,2016-05-03,18.9,21.7,16.5,5.7,2.6,1012.0,1018.3
124,2016-05-04,18.9,20.9,16.9,10.3,10.2,1000.9,1007.1
125,2016-05-05,19.4,21.4,16.8,11.9,9.2,1004.5,1010.7
126,2016-05-06,17.4,20.2,14.3,1.0,3.3,1010.7,1017.0
127,2016-05-07,17.7,20.2,14.7,5.9,6.2,1003.1,1009.3
128,2016-05-08,18.8,20.9,14.9,11.3,4.9,1009.9,1016.2
129,2016-05-09,17.1,19.2,14.4,0.0,2.8,1010.1,1016.4
130,2016-05-10,18.6,21.7,15.9,4.7,3.0,1001.9,1008.1
131,2016-05-11,18.8,20.3,16.6,0.0,8.9,997.3,1003.5
132,2016-05-12,17.8,20.5,14.6,13.3,5.4,1007.3,1013.6
133,2016-05-13,19.0,22.3,15.9,11.1,3.3,1013.3,1019.6
134,2016-05-14,19.4,23.2,17.0,12.1,6.6,1015.6,1021.8
135,2016-05-15,17.0,18.8,14.9,11.6,6.7,1014.8,1021.1
136,2016-05-16,19.1,23.3,15.9,8.3,2.3,1009.4,1015.6
137,2016-05-17,18.7,20.0,16.8,0.2,5.3,1005.0,1011.2
138,2016-05-18,18.2,21.2,15.5,12.8,4.8,1011.2,1017.4
139,2016-05-19,19.1,22.1,16.3,12.5,7.7,1013.1,1019.4
140,2016-05-20,16.8,18.6,15.2,3.4,7.6,1012.8,1019.1
141,2016-05-21,17.6,21.5,13.9,12.9,2.7,1010.8,1017.1
142,2016-05-22,20.2,23.6,15.6,13.1,2.1,1010.4,1016.6
143,2016-05-23,21.7,25.1,18.3,12.3,2.5,1008.7,1014.9
144,2016-05-24,21.1,25.9,18.3,9.5,2.0,1008.5,1014.6
145,2016-05-25,21.0,23.9,18.9,0.7,2.3,1009.1,1015.3
146,2016-05-26,22.0,26.4,20.2,4.9,2.7,1006.6,1012.7
147,2016-05-27,20.1,22.5,17.2,0.8,5.3,1001.5,1007.6
148,2016-05-28,19.0,21.0,16.9,0.0,2.0,1002.9,1009.1
149,2016-05-29,20.4,23.4,17.2,10.3,2.7,1002.1,1008.3
150,2016-05-30,18.6,20.5,16.0,0.1,5.7,998.2,1004.4
151,2016-05-31,20.2,23.5,17.6,7.9,3.2,999.1,1005.3
152,2016-06-01,20.7,23.0,17.4,8.6,4.6,994.4,1000.5
153,2016-06-02,19.5,23.6,16.8,10.3,2.4,998.4,1004.6
154,2016-06-03,19.5,23.6,16.4,12.1,4.5,1007.4,1013.6
155,2016-06-04,20.3,24.0,18.5,6.4,4.4,1008.2,1014.4
156,2016-06-05,17.8,20.1,15.4,1.6,2.3,1005.7,1011.9
157,2016-06-06,19.7,21.8,16.8,11.9,5.9,1009.0,1015.2
158,2016-06-07,20.1,21.5,18.7,0.5,3.3,1008.9,1015.1
159,2016-06-08,20.6,23.3,18.1,6.6,5.6,1007.2,1013.4
160,2016-06-09,20.8,22.5,19.8,0.1,4.0,1004.5,1010.6
161,2016-06-10,21.5,24.0,19.7,12.1,5.2,1007.0,1013.1
162,2016-06-11,21.1,23.1,18.3,11.8,2.8,1009.9,1016.1
163,2016-06-12,21.6,24.0,19.4,5.6,4.5,1006.0,1012.1
164,2016-06-13,21.0,23.7,19.3,0.0,3.9,993.0,999.1
165,2016-06-14,20.7,24.4,18.6,1.9,2.8,997.9,1004.0
166,2016-06-15,21.7,25.1,20.2,7.9,1.8,1004.0,1010.1
167,2016-06-16,21.0,22.5,19.9,0.0,5.8,999.5,1005.6
168,2016-06-17,22.9,25.7,20.3,7.8,5.7,997.9,1004.0
169,2016-06-18,24.4,28.3,20.9,12.2,2.7,1007.1,1013.3
170,2016-06-19,21.7,24.0,20.5,0.7,3.1,1007.6,1013.8
171,2016-06-20,22.7,25.3,20.2,2.7,4.2,1001.8,1007.9
172,2016-06-21,21.7,24.6,18.8,4.2,2.6,1001.3,1007.5
173,2016-06-22,21.8,24.2,20.6,0.6,2.4,1002.9,1009.0
174,2016-06-23,23.0,26.2,20.6,3.2,4.8,996.8,1002.9
175,2016-06-24,21.7,23.5,20.7,1.1,6.0,1000.6,1006.7
176,2016-06-25,23.2,24.9,21.1,1.4,8.9,996.0,1002.1
177,2016-06-26,21.9,24.3,20.2,7.8,7.2,1000.7,1006.8
178,2016-06-27,21.9,24.0,19.9,10.1,4.3,1007.7,1013.9
179,2016-06-28,18.7,21.5,17.5,0.0,4.8,1005.3,1011.6
180,2016-06-29,20.5,23.0,19.2,4.6,5.5,1008.5,1014.7
181,2016-06-30,21.9,25.2,20.1,1.2,2.5,1006.7,1012.9
182,2016-07-01,23.5,26.7,21.2,6.6,2.2,1007.4,1013.5
183,2016-07-02,24.0,26.9,22.3,0.4,3.4,1006.5,1012.6
184,2016-07-03,24.6,26.3,23.9,0.0,5.9,1004.0,1010.1
185,2016-07-04,25.4,28.3,22.0,12.3,5.8,1005.4,1011.4
186,2016-07-05,22.1,24.8,19.6,6.2,6.8,1011.7,1017.9
187,2016-07-06,22.9,25.5,20.3,3.9,4.2,1011.2,1017.3
188,2016-07-07,25.3,28.0,22.8,12.2,5.6,1006.8,1012.9
189,2016-07-08,23.1,24.8,21.9,2.2,4.0,1007.9,1014.0
190,2016-07-09,21.9,23.5,20.0,0.0,4.0,1002.3,1008.5
191,2016-07-10,23.8,26.5,21.9,10.1,3.6,998.6,1004.7
192,2016-07-11,24.5,27.1,22.0,10.3,2.2,998.9,1004.9
193,2016-07-12,24.3,27.0,22.6,3.9,2.4,999.9,1005.9
194,2016-07-13,24.8,27.9,23.1,1.4,3.2,996.2,1002.3
195,2016-07-14,25.5,28.7,22.8,10.7,5.1,990.6,996.6
196,2016-07-15,23.7,27.2,22.0,9.5,4.4,993.1,999.2
197,2016-07-16,23.2,25.6,22.1,6.8,3.9,1001.3,1007.4
198,2016-07-17,25.4,29.0,22.9,4.8,2.8,1001.1,1007.2
199,2016-07-18,26.1,29.4,23.7,11.5,2.1,1001.0,1007.1
200,2016-07-19,25.4,27.8,23.5,12.2,4.1,1003.3,1009.3
201,2016-07-20,24.6,27.3,22.6,10.5,3.0,1005.3,1011.4
202,2016-07-21,23.9,25.6,22.4,11.1,5.2,1005.7,1011.8
203,2016-07-22,22.5,24.6,20.7,3.8,6.9,1006.1,1012.2
204,2016-07-23,22.6,24.5,21.0,8.8,6.9,1007.8,1013.9
205,2016-07-24,22.5,25.2,20.3,10.5,3.4,1009.1,1015.3
206,2016-07-25,23.2,25.2,21.3,11.4,2.5,1008.5,1014.6
207,2016-07-26,23.0,24.8,21.7,0.2,1.2,1005.9,1012.0
208,2016-07-27,21.9,22.8,21.2,0.0,2.3,1005.2,1011.3
209,2016-07-28,24.2,27.9,22.4,4.2,2.5,1006.9,1013.0
210,2016-07-29,25.1,27.2,23.2,13.0,3.0,1008.1,1014.2
211,2016-07-30,24.9,26.9,23.1,13.4,3.9,1007.5,1013.6
212,2016-07-31,26.2,29.4,23.4,10.5,3.5,1004.8,1010.8
213,2016-08-01,25.8,29.0,24.3,4.4,1.8,1002.7,1008.8
214,2016-08-02,25.2,27.4,23.8,4.9,3.5,1002.0,1008.1
215,2016-08-03,25.9,27.7,24.5,11.0,3.0,1003.0,1009.1
216,2016-08-04,26.1,29.5,24.0,11.7,1.5,1004.1,1010.1
217,2016-08-05,26.6,30.6,24.2,9.8,1.6,1004.9,1011.0
218,2016-08-06,26.2,28.6,24.3,13.1,2.1,1004.0,1010.0
219,2016-08-07,27.3,30.2,24.8,12.5,6.5,1002.5,1008.5
220,2016-08-08,27.1,30.5,24.7,11.4,2.4,996.4,1002.4
221,2016-08-09,27.7,32.4,24.6,11.0,2.9,995.8,1001.7
222,2016-08-10,27.2,31.4,24.4,10.6,2.4,1001.4,1007.4
223,2016-08-11,26.2,27.9,23.9,11.0,4.8,1003.3,1009.4
224,2016-08-12,25.8,27.5,24.7,4.5,6.0,1003.6,1009.7
225,2016-08-13,26.2,29.9,23.7,9.6,1.8,1002.5,1008.5
226,2016-08-14,24.9,27.0,23.8,1.6,3.2,999.8,1005.8
227,2016-08-15,25.7,28.1,24.3,3.1,2.8,997.6,1003.6
228,2016-08-16,28.1,32.1,25.1,11.9,4.8,994.2,1000.2
229,2016-08-17,27.6,30.9,25.0,7.1,5.3,994.5,1000.5
230,2016-08-18,27.2,31.1,24.7,7.0,2.1,1000.2,1006.2
231,2016-08-19,27.8,30.1,25.3,10.5,5.4,1000.0,1006.0
232,2016-08-20,27.6,29.4,26.1,9.1,6.5,997.8,1003.7
233,2016-08-21,27.3,29.3,25.1,5.7,6.3,999.3,1005.3
234,2016-08-22,25.7,27.6,23.1,0.1,7.8,992.0,998.0
235,2016-08-23,26.3,28.7,25.3,2.7,2.3,999.4,1005.4
236,2016-08-24,26.1,27.9,24.3,8.4,4.4,1002.3,1008.4
237,2016-08-25,26.5,29.1,23.9,11.1,3.7,1002.3,1008.3
238,2016-08-26,27.1,30.4,25.0,12.5,2.4,999.3,1005.3
239,2016-08-27,25.7,29.1,22.0,8.5,5.1,998.3,1004.3
240,2016-08-28,24.0,25.8,21.9,2.0,7.6,994.9,1000.9
241,2016-08-29,27.4,29.7,24.8,9.2,7.2,984.3,990.2
242,2016-08-30,24.5,26.8,21.9,6.3,9.3,982.0,988.0
243,2016-08-31,26.2,28.8,24.2,11.5,6.6,995.8,1001.7
244,2016-09-01,26.3,29.5,23.8,11.9,3.2,1002.9,1008.9
245,2016-09-02,25.9,28.1,23.1,9.2,5.3,1006.1,1012.2
246,2016-09-03,26.5,28.9,25.1,7.2,7.6,1007.0,1013.1
247,2016-09-04,26.3,28.4,24.7,9.2,4.7,1009.1,1015.1
248,2016-09-05,26.5,28.3,25.1,5.0,3.1,1008.0,1014.0
249,2016-09-06,26.2,29.4,24.6,3.3,3.8,1004.2,1010.2
250,2016-09-07,25.4,28.0,24.1,0.9,6.9,1000.1,1006.1
251,2016-09-08,25.9,28.7,24.8,2.4,3.6,996.4,1002.4
252,2016-09-09,25.8,28.6,23.7,12.2,5.9,998.5,1004.5
253,2016-09-10,25.1,27.5,22.7,11.6,4.4,1004.9,1011.0
254,2016-09-11,22.9,24.7,20.9,0.0,4.5,1008.3,1014.4
255,2016-09-12,24.3,26.1,21.9,2.8,5.8,1011.1,1017.2
256,2016-09-13,24.3,27.4,22.5,0.5,5.0,1009.3,1015.4
257,2016-09-14,22.9,24.0,22.0,0.3,4.0,1009.5,1015.6
258,2016-09-15,24.5,26.6,22.6,3.2,3.4,1008.8,1014.9
259,2016-09-16,23.9,25.5,22.7,0.7,3.4,1009.7,1015.8
260,2016-09-17,24.8,27.5,22.4,7.2,2.1,1008.2,1014.3
261,2016-09-18,25.1,26.1,24.4,0.0,6.0,1003.7,1009.7
262,2016-09-19,23.8,25.8,21.2,2.5,5.7,1001.9,1008.1
263,2016-09-20,21.3,23.0,20.2,0.6,6.9,1001.1,1007.2
264,2016-09-21,21.3,22.2,20.3,1.5,7.3,1010.3,1016.5
265,2016-09-22,21.8,25.1,20.3,1.5,6.1,1010.7,1016.9
266,2016-09-23,22.5,24.3,20.8,0.5,2.9,1009.2,1015.4
267,2016-09-24,21.8,22.7,20.8,0.0,2.8,1011.4,1017.6
268,2016-09-25,23.6,26.6,20.7,6.7,2.8,1012.0,1018.2
269,2016-09-26,24.8,27.1,22.9,8.9,2.8,1013.4,1019.5
270,2016-09-27,25.4,27.3,23.6,8.7,2.9,1011.6,1017.7
271,2016-09-28,25.3,27.1,24.3,1.6,4.3,1007.7,1013.8
272,2016-09-29,25.3,27.9,24.0,3.0,6.4,1004.7,1010.8
273,2016-09-30,21.8,24.2,19.9,0.7,6.5,1009.8,1016.0
274,2016-10-01,21.9,22.5,21.3,0.2,5.1,1011.2,1017.4
275,2016-10-02,22.4,23.8,20.8,0.3,3.2,1012.3,1018.5
276,2016-10-03,22.3,25.8,20.1,0.2,2.8,1007.7,1013.9
277,2016-10-04,23.5,25.9,21.0,5.0,3.8,1006.9,1013.0
278,2016-10-05,24.9,26.3,24.0,4.3,6.4,1008.8,1014.9
279,2016-10-06,24.3,27.0,22.2,10.1,6.9,1006.0,1012.1
280,2016-10-07,21.7,23.3,20.8,6.2,7.8,1016.2,1022.4
281,2016-10-08,23.1,25.8,21.2,2.5,4.4,1008.8,1015.0
282,2016-10-09,22.8,24.6,20.8,0.1,7.7,1001.6,1007.7
283,2016-10-10,19.5,21.1,18.3,7.4,7.0,1008.0,1014.2
284,2016-10-11,18.6,20.0,17.8,4.1,5.6,1010.0,1016.3
285,2016-10-12,19.0,21.6,16.8,7.5,2.6,1009.7,1016.0
286,2016-10-13,18.1,19.5,17.2,0.4,5.2,1013.0,1019.3
287,2016-10-14,17.6,19.0,16.7,2.5,4.7,1017.0,1023.3
288,2016-10-15,19.5,21.8,16.4,10.1,4.5,1020.0,1026.3
289,2016-10-16,20.8,22.9,18.6,10.2,4.3,1019.2,1025.5
290,2016-10-17,20.5,23.3,18.3,0.0,4.3,1011.8,1018.1
291,2016-10-18,21.8,25.8,19.5,10.1,2.1,1009.8,1016.0
292,2016-10-19,22.0,23.4,20.7,8.2,4.5,1010.1,1016.3
293,2016-10-20,22.4,24.9,21.1,8.4,2.8,1007.0,1013.2
294,2016-10-21,20.1,21.9,18.9,2.7,4.2,1010.4,1016.6
295,2016-10-22,19.7,20.9,18.5,2.8,3.3,1007.1,1013.3
296,2016-10-23,19.3,21.3,17.7,4.0,4.5,1002.1,1008.3
297,2016-10-24,16.4,18.0,14.3,1.5,4.9,1009.2,1015.5
298,2016-10-25,17.4,19.6,15.8,1.0,3.0,1012.4,1018.7
299,2016-10-26,21.7,23.9,19.6,7.7,6.1,1007.7,1013.8
300,2016-10-27,20.6,22.3,18.2,9.5,5.3,1011.8,1018.0
301,2016-10-28,18.3,20.0,16.3,0.0,3.9,1009.4,1015.7
302,2016-10-29,18.8,20.8,14.9,3.0,7.0,1006.0,1012.2
303,2016-10-30,13.1,15.1,11.1,0.4,5.0,1018.0,1024.4
304,2016-10-31,17.1,21.1,13.0,7.3,2.3,1017.1,1023.4
305,2016-11-01,16.1,19.1,14.2,1.6,3.7,1010.3,1016.7
306,2016-11-02,13.7,15.5,12.7,4.2,7.2,1014.4,1020.8
307,2016-11-03,15.8,19.0,12.7,9.9,4.6,1007.1,1013.5
308,2016-11-04,15.5,18.3,12.4,6.8,2.9,1008.6,1014.9
309,2016-11-05,17.9,20.6,14.9,9.4,4.9,1007.0,1013.3
310,2016-11-06,17.3,20.0,14.4,10.0,4.8,1010.7,1017.0
311,2016-11-07,12.8,14.8,9.9,8.5,6.3,1017.1,1023.6
312,2016-11-08,15.5,19.7,10.5,6.6,4.8,1010.5,1016.9
313,2016-11-09,13.5,16.4,10.8,4.5,3.6,1008.8,1015.2
314,2016-11-10,12.0,13.1,10.6,0.8,6.0,1014.9,1021.3
315,2016-11-11,14.2,17.8,11.1,5.7,5.1,1008.8,1015.1
316,2016-11-12,16.2,18.8,13.8,8.5,4.0,1015.3,1021.7
317,2016-11-13,17.7,20.5,14.4,8.2,3.1,1017.8,1024.1
318,2016-11-14,17.0,18.5,14.2,0.0,3.1,1014.0,1020.3
319,2016-11-15,17.9,21.3,15.2,3.9,3.5,1002.8,1009.0
320,2016-11-16,15.1,17.5,13.4,6.4,4.9,1010.2,1016.5
321,2016-11-17,15.1,17.5,12.5,7.6,3.3,1013.0,1019.3
322,2016-11-18,14.4,16.7,12.2,7.2,4.4,1017.8,1024.2
323,2016-11-19,16.8,20.1,14.7,0.0,4.9,1008.0,1014.3
324,2016-11-20,18.2,20.8,15.6,8.2,2.8,1008.6,1014.8
325,2016-11-21,16.8,19.0,13.7,0.3,6.4,1011.6,1018.0
326,2016-11-22,17.0,20.1,13.5,7.0,4.0,1003.2,1009.5
327,2016-11-23,14.2,18.6,8.4,3.6,8.2,1007.6,1014.0
328,2016-11-24,6.4,8.5,4.9,0.0,5.5,1009.9,1016.5
329,2016-11-25,10.5,14.0,6.6,7.1,4.1,1014.6,1021.1
330,2016-11-26,11.7,14.0,8.8,9.0,4.0,1018.0,1024.5
331,2016-11-27,13.5,15.4,12.3,0.4,4.0,1007.3,1013.7
332,2016-11-28,14.1,15.8,12.0,0.9,4.6,1006.3,1012.7
333,2016-11-29,12.5,13.8,11.4,1.4,2.8,1016.1,1022.6
334,2016-11-30,11.1,12.6,8.9,4.8,6.1,1022.3,1028.8
335,2016-12-01,15.1,18.4,11.8,1.8,6.5,1011.8,1018.1
336,2016-12-02,13.8,16.5,12.0,9.4,5.3,1014.0,1020.4
337,2016-12-03,13.3,15.8,11.1,7.7,2.7,1018.6,1025.0
338,2016-12-04,14.3,17.3,11.1,6.7,2.4,1013.6,1020.0
339,2016-12-05,15.9,17.9,13.4,7.1,8.4,1004.4,1010.7
340,2016-12-06,14.0,16.6,10.3,7.7,8.3,1005.0,1011.4
341,2016-12-07,11.3,12.9,9.2,7.7,6.5,1010.2,1016.7
342,2016-12-08,12.1,14.5,10.4,7.8,6.1,1010.1,1016.5
343,2016-12-09,14.0,16.2,11.4,7.6,6.5,1006.5,1012.8
344,2016-12-10,11.4,14.6,8.0,9.4,5.6,1007.8,1014.3
345,2016-12-11,9.6,13.0,7.3,7.9,2.6,1013.0,1019.4
346,2016-12-12,10.3,12.4,7.8,3.2,2.9,1018.2,1024.8
347,2016-12-13,14.2,17.3,10.3,2.7,2.7,1009.6,1016.0
348,2016-12-14,10.9,15.0,8.9,0.1,4.4,995.2,1001.6
349,2016-12-15,8.9,11.8,6.0,7.5,3.5,1005.2,1011.7
350,2016-12-16,9.0,11.7,6.7,8.3,5.6,1005.8,1012.2
351,2016-12-17,9.2,11.7,6.5,9.4,8.6,1014.7,1021.2
352,2016-12-18,11.6,14.3,8.7,7.1,3.8,1020.0,1026.5
353,2016-12-19,12.3,15.2,9.5,8.5,3.0,1018.5,1025.0
354,2016-12-20,13.1,15.6,9.8,4.1,3.5,1018.5,1024.9
355,2016-12-21,14.1,16.3,10.9,8.0,2.7,1022.6,1029.0
