Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
62,2016-03-03,3.0,10.1,-2.8,0.5,5.4,2.0
63,2016-03-04,1.8,9.0,-3.0,0.0,6.0,1.6
64,2016-03-05,3.5,7.6,-2.7,0.0,2.5,1.7
65,2016-03-06,7.8,11.1,5.2,0.5,0.0,0.8
66,2016-03-07,10.8,15.1,7.2,5.0,0.1,1.6
67,2016-03-08,9.9,16.2,6.8,0.5,3.4,1.8
68,2016-03-09,4.5,6.9,2.9,0.0,0.0,2.2
69,2016-03-10,3.2,7.2,-1.0,0.0,7.1,2.4
70,2016-03-11,1.8,7.7,-2.8,0.0,7.4,1.7
71,2016-03-12,1.4,7.9,-3.7,0.0,6.7,1.6
72,2016-03-13,3.6,9.0,-2.5,0.0,5.0,1.4
73,2016-03-14,4.6,7.1,2.8,1.0,0.1,0.8
74,2016-03-15,4.9,9.2,0.6,0.0,8.5,2.9
75,2016-03-16,6.8,12.8,0.8,0.0,6.5,1.9
76,2016-03-17,10.4,18.4,1.8,0.0,10.7,1.7
77,2016-03-18,11.2,20.4,2.3,0.0,8.9,1.3
78,2016-03-19,12.5,17.1,9.7,0.0,1.3,1.3
79,2016-03-20,7.4,11.3,2.5,0.0,3.1,2.6
80,2016-03-21,4.2,10.1,-0.8,0.0,7.6,1.9
81,2016-03-22,7.0,13.3,-1.0,0.0,4.4,1.9
82,2016-03-23,5.9,11.3,2.2,0.5,8.6,2.1
83,2016-03-24,3.7,9.6,-1.7,0.0,9.2,2.3
84,2016-03-25,3.6,8.8,-0.6,0.0,8.5,2.7
85,2016-03-26,4.0,11.4,-1.3,0.0,7.5,1.8
86,2016-03-27,5.2,13.4,-2.6,0.0,6.2,1.7
87,2016-03-28,7.8,17.5,1.1,0.0,10.7,1.8
88,2016-03-29,7.4,12.3,2.8,0.0,11.1,1.7
89,2016-03-30,9.4,15.6,4.1,8.0,8.7,1.4
90,2016-03-31,8.2,16.3,0.9,0.0,11.0,1.8
91,2016-04-01,6.4,11.3,0.3,0.0,9.0,3.0
92,2016-04-02,7.2,7.8,6.6,0.0,0.0,2.0
93,2016-04-03,13.0,20.0,7.2,0.0,2.8,1.5
94,2016-04-04,6.8,13.0,3.4,23.5,0.0,1.9
95,2016-04-05,7.2,14.7,1.5,0.0,11.0,1.5
96,2016-04-06,10.1,17.0,3.8,0.0,11.7,2.1
97,2016-04-07,8.3,11.3,3.4,60.5,0.0,1.8
98,2016-04-08,12.3,15.6,9.8,0.0,1.4,2.7
99,2016-04-09,13.3,22.1,4.6,0.0,11.6,2.1
100,2016-04-10,8.1,11.3,6.0,0.0,6.6,1.9
101,2016-04-11,4.7,9.0,1.4,0.5,4.6,2.9
102,2016-04-12,5.9,14.7,-1.7,0.0,11.2,1.6
103,2016-04-13,12.2,18.2,3.7,0.0,6.6,2.2
104,2016-04-14,12.3,16.3,9.8,9.0,3.0,0.9
105,2016-04-15,10.1,13.0,7.5,0.0,11.0,4.4
106,2016-04-16,9.6,16.9,1.4,0.0,8.5,1.5
107,2016-04-17,12.9,18.6,5.9,7.0,0.5,2.8
108,2016-04-18,14.5,17.9,12.1,0.0,5.0,2.7
109,2016-04-19,12.2,18.3,6.8,0.0,8.2,2.1
110,2016-04-20,9.6,17.0,2.4,0.0,9.7,1.7
111,2016-04-21,12.4,18.1,5.1,1.0,2.5,0.9
112,2016-04-22,11.7,16.6,10.1,2.0,0.8,1.0
113,2016-04-23,13.0,19.0,8.7,0.0,4.8,1.4
114,2016-04-24,12.7,20.6,5.4,0.0,9.2,2.5
115,2016-04-25,11.9,22.0,4.3,0.0,12.2,1.9
116,2016-04-26,11.8,23.9,5.1,0.0,11.0,1.9
117,2016-04-27,9.0,13.6,4.2,0.0,7.9,1.9
118,2016-04-28,10.2,12.3,8.5,54.5,0.0,3.6
119,2016-04-29,9.1,12.8,6.2,4.0,3.6,3.0
120,2016-04-30,10.6,16.5,5.1,0.0,8.6,2.2
121,2016-05-01,8.5,9.4,7.7,8.5,0.0,0.9
122,2016-05-02,11.2,14.8,8.1,0.0,0.2,0.6
123,2016-05-03,16.4,21.7,10.4,0.0,6.4,1.5
124,2016-05-04,15.3,18.6,9.3,18.5,0.6,3.0
125,2016-05-05,15.7,20.7,8.7,0.0,5.2,2.7
126,2016-05-06,15.1,23.6,7.1,0.0,6.4,1.5
127,2016-05-07,16.7,22.5,13.1,0.5,4.4,1.7
128,2016-05-08,16.3,22.5,8.7,0.0,12.2,2.8
129,2016-05-09,14.2,21.6,5.9,0.0,8.9,1.6
130,2016-05-10,12.4,13.8,11.0,30.5,0.0,2.7
131,2016-05-11,13.6,16.4,11.9,7.0,0.0,1.2
132,2016-05-12,15.5,19.9,10.4,0.0,12.4,2.7
133,2016-05-13,17.3,26.0,9.4,0.0,12.3,1.3
134,2016-05-14,13.4,18.6,7.4,0.0,10.4,2.3
135,2016-05-15,11.3,16.9,5.3,0.0,13.6,1.5
136,2016-05-16,14.4,17.5,8.9,0.0,7.1,1.8
137,2016-05-17,13.8,17.3,11.1,22.5,0.0,0.9
138,2016-05-18,15.2,22.2,9.8,0.0,13.4,2.0
139,2016-05-19,13.7,19.3,8.5,0.0,13.0,1.4
140,2016-05-20,12.9,18.3,8.0,0.0,7.3,1.1
141,2016-05-21,13.5,16.6,10.5,7.0,0.0,0.8
142,2016-05-22,17.1,23.2,13.0,0.0,12.5,1.1
143,2016-05-23,19.4,30.0,12.6,0.0,12.9,1.4
144,2016-05-24,17.7,21.8,12.4,0.0,7.3,1.5
145,2016-05-25,18.6,22.4,15.9,0.0,0.1,0.6
146,2016-05-26,20.5,26.1,16.3,0.0,1.6,0.7
147,2016-05-27,18.1,23.2,14.6,10.5,2.8,1.1
148,2016-05-28,17.8,22.7,12.1,0.0,11.7,1.4
149,2016-05-29,15.8,20.2,10.8,0.0,9.8,1.4
150,2016-05-30,18.0,22.1,14.2,0.0,7.0,0.9
151,2016-05-31,17.8,20.3,15.4,4.5,2.8,0.9
152,2016-06-01,15.8,20.5,12.5,0.0,7.5,2.6
153,2016-06-02,14.5,18.5,9.4,0.0,6.6,2.7
154,2016-06-03,14.6,21.0,8.4,0.0,9.8,1.6
155,2016-06-04,20.4,27.3,11.4,0.0,10.8,1.8
156,2016-06-05,17.1,24.2,13.0,0.0,3.5,2.1
157,2016-06-06,14.9,19.1,10.9,0.0,10.0,1.5
158,2016-06-07,17.1,21.7,11.3,0.0,9.2,1.3
159,2016-06-08,18.6,22.6,15.6,0.0,1.0,1.0
160,2016-06-09,18.4,20.2,15.9,7.0,0.0,1.0
161,2016-06-10,21.6,29.0,15.5,0.0,14.1,1.9
162,2016-06-11,17.1,21.2,14.6,0.0,11.5,1.2
163,2016-06-12,19.8,26.2,16.2,0.0,6.8,1.4
164,2016-06-13,17.3,19.2,15.9,28.5,0.0,2.2
165,2016-06-14,17.3,19.4,15.7,4.0,0.1,2.5
166,2016-06-15,17.0,19.3,15.5,0.0,0.0,1.2
167,2016-06-16,18.4,21.0,16.1,19.0,0.0,1.4
168,2016-06-17,21.2,26.9,17.9,5.0,5.2,1.3
169,2016-06-18,22.4,27.5,17.8,0.0,12.6,2.5
170,2016-06-19,19.8,22.6,17.6,0.0,0.4,1.2
171,2016-06-20,20.2,22.7,18.5,22.0,2.6,1.1
172,2016-06-21,20.0,23.5,17.5,0.5,5.7,1.3
173,2016-06-22,17.4,18.8,16.0,0.0,0.0,1.5
174,2016-06-23,16.6,17.5,15.6,47.0,0.0,2.3
175,2016-06-24,18.5,19.9,17.2,7.5,0.0,0.9
176,2016-06-25,21.0,24.5,18.6,18.0,0.0,1.2
177,2016-06-26,20.1,24.2,16.6,0.0,9.4,2.0
178,2016-06-27,19.5,25.8,13.3,0.0,11.8,1.5
179,2016-06-28,18.5,20.2,17.4,5.0,0.0,0.6
180,2016-06-29,20.1,24.1,16.2,0.0,10.3,1.2
181,2016-06-30,19.3,21.0,16.9,0.5,0.0,0.8
182,2016-07-01,22.8,29.7,19.4,0.0,11.2,1.7
183,2016-07-02,21.8,25.1,19.1,0.0,0.0,0.9
184,2016-07-03,24.1,27.9,21.6,0.0,1.8,1.6
185,2016-07-04,21.9,29.3,16.5,0.0,7.6,1.7
186,2016-07-05,17.5,20.2,16.1,0.0,1.0,1.8
187,2016-07-06,18.7,22.1,15.8,34.0,0.0,0.6
188,2016-07-07,17.3,21.8,16.2,1.5,0.3,1.1
189,2016-07-08,20.7,26.6,16.0,0.0,3.1,0.6
190,2016-07-09,21.7,24.3,20.0,8.5,0.2,0.5
191,2016-07-10,24.4,28.6,19.8,0.0,10.1,1.7
192,2016-07-11,21.1,27.1,16.0,0.0,9.8,1.8
193,2016-07-12,19.8,24.6,15.6,0.0,12.6,1.6
194,2016-07-13,20.8,24.7,16.2,6.0,3.7,1.5
195,2016-07-14,21.4,23.8,20.4,16.5,0.5,1.0
196,2016-07-15,20.1,23.0,18.0,0.0,3.4,1.3
197,2016-07-16,19.7,21.6,18.0,0.0,0.9,1.0
198,2016-07-17,20.7,22.4,19.2,0.5,0.0,0.4
199,2016-07-18,24.1,30.0,19.2,0.0,9.8,1.6
200,2016-07-19,23.6,28.8,18.2,0.0,8.1,1.8
201,2016-07-20,19.9,22.4,17.8,0.0,2.1,1.5
202,2016-07-21,19.4,22.2,17.8,0.0,0.6,1.0
203,2016-07-22,18.5,22.1,15.3,0.0,10.0,1.8
204,2016-07-23,19.6,23.3,16.8,0.0,7.3,2.0
205,2016-07-24,19.8,22.5,17.7,1.0,1.1,1.4
206,2016-07-25,21.5,24.9,19.1,3.5,7.1,1.1
207,2016-07-26,22.3,25.5,20.0,0.0,0.3,1.0
208,2016-07-27,22.7,24.4,21.7,0.0,0.0,1.3
209,2016-07-28,23.5,27.1,21.4,0.0,1.0,0.7
210,2016-07-29,25.4,31.5,21.2,0.0,12.7,1.1
211,2016-07-30,25.1,31.4,21.1,0.0,12.1,1.1
212,2016-07-31,24.8,28.0,21.6,0.0,8.8,1.4
213,2016-08-01,24.8,28.1,22.7,4.5,3.7,2.1
214,2016-08-02,23.8,28.4,22.5,0.0,4.8,1.1
215,2016-08-03,25.1,29.2,22.0,0.0,5.0,1.1
216,2016-08-04,26.8,33.1,22.3,0.0,10.7,1.4
217,2016-08-05,27.7,33.9,22.9,0.0,13.2,1.8
218,2016-08-06,25.5,29.2,22.4,0.0,12.9,1.3
219,2016-08-07,25.1,30.1,21.8,0.0,11.0,1.1
220,2016-08-08,25.0,29.2,22.2,11.5,2.9,2.1
221,2016-08-09,25.9,32.0,22.5,19.5,7.8,3.3
222,2016-08-10,23.1,27.0,20.2,0.0,1.5,1.0
223,2016-08-11,21.7,26.1,17.7,0.0,12.6,1.1
224,2016-08-12,21.1,24.4,17.8,0.0,13.1,1.3
225,2016-08-13,20.8,26.1,16.4,0.0,13.0,1.4
226,2016-08-14,21.1,25.4,16.3,0.0,11.5,1.2
227,2016-08-15,22.5,26.2,17.3,0.0,0.9,1.2
228,2016-08-16,26.0,29.2,23.4,2.0,4.3,2.0
229,2016-08-17,25.1,28.5,23.3,79.0,2.0,3.3
230,2016-08-18,23.5,24.9,22.7,20.5,0.0,1.5
231,2016-08-19,25.0,28.5,23.5,3.5,6.2,1.3
232,2016-08-20,24.8,26.3,23.7,8.0,0.0,2.7
233,2016-08-21,27.4,33.1,23.6,7.0,7.3,2.5
234,2016-08-22,25.5,29.4,23.6,24.0,1.8,2.3
235,2016-08-23,25.2,30.6,21.7,9.5,4.6,1.8
236,2016-08-24,23.5,27.8,20.8,0.0,7.7,1.1
237,2016-08-25,24.5,28.0,22.5,0.0,2.7,1.2
238,2016-08-26,25.1,30.2,21.0,9.0,3.7,1.3
239,2016-08-27,19.9,21.3,18.6,7.0,0.0,1.2
240,2016-08-28,21.1,24.2,18.5,3.5,4.0,1.4
241,2016-08-29,23.2,24.5,21.0,15.5,0.0,3.7
242,2016-08-30,23.4,25.5,20.9,46.5,0.0,4.6
243,2016-08-31,23.7,28.3,20.1,0.0,10.2,1.1
244,2016-09-01,24.0,29.3,19.9,0.0,11.1,1.4
245,2016-09-02,22.2,23.8,19.8,0.0,0.1,1.0
246,2016-09-03,23.7,26.7,22.1,0.5,6.3,1.8
247,2016-09-04,23.3,26.0,21.6,0.0,0.5,0.7
248,2016-09-05,25.0,28.8,22.7,0.0,2.0,0.9
249,2016-09-06,26.2,32.0,22.4,0.0,5.9,1.3
250,2016-09-07,22.9,28.4,19.6,2.0,3.3,1.1
251,2016-09-08,21.5,24.4,19.0,70.0,0.1,2.6
252,2016-09-09,23.8,28.7,19.5,23.5,9.0,1.4
253,2016-09-10,23.1,29.2,17.5,0.0,8.7,1.5
254,2016-09-11,19.6,21.4,17.7,0.5,0.0,1.1
255,2016-09-12,19.7,21.8,17.9,1.0,0.0,1.2
256,2016-09-13,19.0,20.5,18.3,19.5,0.0,2.1
257,2016-09-14,20.7,25.1,18.2,0.5,3.2,0.7
258,2016-09-15,20.6,23.9,18.4,0.0,3.3,1.0
259,2016-09-16,20.8,23.9,18.4,0.0,0.7,0.7
260,2016-09-17,21.5,25.0,18.2,0.5,2.5,0.7
261,2016-09-18,18.5,20.3,17.7,6.0,0.0,0.5
262,2016-09-19,18.2,19.6,17.0,0.5,0.0,0.8
263,2016-09-20,16.5,18.6,14.0,21.5,0.0,0.9
264,2016-09-21,16.9,21.9,12.5,1.5,9.9,1.7
265,2016-09-22,18.4,22.2,15.3,20.5,0.7,1.5
266,2016-09-23,20.0,24.1,17.5,6.0,1.4,1.1
267,2016-09-24,20.2,23.5,16.8,4.0,7.2,0.9
268,2016-09-25,22.0,27.5,19.3,0.0,6.2,0.7
269,2016-09-26,21.3,24.5,19.4,0.5,1.2,0.7
270,2016-09-27,21.1,24.5,19.0,5.5,0.5,0.6
271,2016-09-28,23.2,25.5,20.8,0.0,0.1,0.8
272,2016-09-29,18.2,21.5,13.1,17.0,0.5,1.0
273,2016-09-30,16.2,21.1,11.4,0.0,7.9,1.1
274,2016-10-01,17.9,23.0,14.9,0.0,7.9,1.2
275,2016-10-02,18.5,25.5,14.3,0.0,10.4,1.3
276,2016-10-03,19.5,22.6,14.3,0.0,0.0,0.7
277,2016-10-04,21.5,26.5,13.7,0.0,7.6,2.6
278,2016-10-05,17.2,22.1,10.2,1.5,0.7,1.1
279,2016-10-06,19.4,23.1,15.0,1.0,7.9,2.8
280,2016-10-07,14.3,19.7,9.7,0.0,7.6,1.9
281,2016-10-08,16.2,21.6,10.1,6.0,0.0,1.1
282,2016-10-09,16.1,20.7,8.6,4.0,0.5,1.5
283,2016-10-10,11.4,17.1,7.9,0.0,2.8,1.6
284,2016-10-11,11.6,16.9,6.2,0.0,5.7,1.5
285,2016-10-12,12.1,19.8,6.1,0.0,6.3,1.7
286,2016-10-13,10.0,16.1,4.6,0.0,6.2,1.6
287,2016-10-14,12.6,19.5,7.0,0.0,9.4,1.6
288,2016-10-15,14.2,21.6,8.2,0.0,8.7,1.6
289,2016-10-16,15.1,22.2,9.4,0.0,9.3,1.3
290,2016-10-17,17.3,20.8,12.7,2.0,0.2,1.0
291,2016-10-18,18.8,26.0,12.9,0.0,5.2,1.1
292,2016-10-19,14.5,20.1,10.8,0.0,9.8,1.4
293,2016-10-20,15.3,23.4,9.8,0.0,8.6,3.4
294,2016-10-21,10.6,15.6,5.6,0.0,9.4,1.7
295,2016-10-22,10.5,17.0,3.6,0.0,6.6,1.4
296,2016-10-23,12.1,16.8,6.4,0.0,8.5,2.5
297,2016-10-24,9.4,16.5,1.8,0.0,9.1,1.9
298,2016-10-25,12.0,18.0,3.9,11.5,6.8,1.8
299,2016-10-26,18.5,23.7,14.5,0.0,7.3,1.6
300,2016-10-27,11.5,16.7,5.9,0.0,9.3,2.6
301,2016-10-28,9.2,12.3,5.3,8.0,0.0,0.9
302,2016-10-29,8.7,12.7,3.4,5.0,5.8,2.3
303,2016-10-30,7.0,13.5,2.3,0.0,7.2,1.6
304,2016-10-31,8.6,13.8,1.8,0.0,0.0,1.5
305,2016-11-01,8.0,12.5,3.9,1.0,0.0,2.0
306,2016-11-02,5.7,12.1,0.4,0.0,7.8,1.2
307,2016-11-03,9.1,16.0,4.6,0.0,7.6,1.9
308,2016-11-04,7.4,12.5,4.2,0.5,7.1,1.6
309,2016-11-05,13.5,20.0,5.9,0.0,9.2,1.7
310,2016-11-06,8.7,16.6,2.6,0.0,8.3,3.0
311,2016-11-07,4.8,10.3,-0.4,0.0,8.9,1.5
312,2016-11-08,8.9,14.2,1.8,0.0,2.9,1.5
313,2016-11-09,5.5,10.2,1.6,0.0,5.9,2.8
314,2016-11-10,3.1,7.4,-0.7,0.0,1.3,1.3
315,2016-11-11,5.7,9.6,-0.8,21.0,0.0,1.0
316,2016-11-12,10.3,16.4,5.0,0.0,8.6,1.7
317,2016-11-13,10.3,17.7,3.7,0.0,8.9,1.6
318,2016-11-14,9.9,14.4,3.9,0.0,2.5,1.3
319,2016-11-15,13.3,21.1,8.5,0.0,3.7,2.0
320,2016-11-16,7.7,11.2,2.9,0.0,7.9,2.4
321,2016-11-17,6.3,9.5,3.1,0.0,2.5,1.3
322,2016-11-18,5.4,13.2,-1.0,0.0,8.8,1.6
323,2016-11-19,8.6,10.5,4.1,8.5,0.0,0.9
324,2016-11-20,11.4,17.0,6.4,0.0,3.0,1.3
325,2016-11-21,7.3,12.6,3.2,0.0,5.5,1.3
326,2016-11-22,11.7,17.9,4.6,9.5,6.8,1.9
327,2016-11-23,2.8,5.6,-0.3,1.0,2.7,1.9
328,2016-11-24,0.8,3.8,-2.4,0.0,0.5,1.5
329,2016-11-25,2.0,7.2,-2.9,0.0,1.6,1.8
330,2016-11-26,3.5,9.9,-2.5,0.0,7.8,1.4
331,2016-11-27,7.8,10.3,4.4,5.0,0.0,1.3
332,2016-11-28,6.7,8.7,5.2,0.5,4.8,1.9
333,2016-11-29,4.1,7.6,0.4,0.0,2.8,2.1
334,2016-11-30,2.8,7.4,-1.0,0.0,4.7,1.1
335,2016-12-01,8.9,13.8,3.5,5.0,1.5,1.4
336,2016-12-02,7.1,10.2,3.4,0.0,8.0,3.2
337,2016-12-03,7.3,13.0,2.2,0.0,8.3,1.8
338,2016-12-04,8.5,16.7,2.6,0.0,7.0,1.4
339,2016-12-05,10.3,14.6,6.5,0.5,3.1,1.3
340,2016-12-06,5.8,12.4,0.9,4.0,4.4,2.8
341,2016-12-07,1.2,5.6,-1.7,1.0,3.4,1.2
342,2016-12-08,1.8,7.4,-2.2,0.0,8.3,2.0
343,2016-12-09,5.3,11.7,-2.3,0.0,5.4,1.5
344,2016-12-10,1.8,4.7,-1.9,0.5,1.6,2.0
345,2016-12-11,-0.8,2.7,-3.3,0.5,4.3,1.3
346,2016-12-12,0.8,6.1,-4.5,0.0,6.2,1.5
347,2016-12-13,5.4,12.1,-1.1,0.5,4.3,1.8
348,2016-12-14,3.0,5.4,-1.4,13.0,0.3,2.1
349,2016-12-15,1.8,5.8,-1.7,0.0,7.1,2.1
350,2016-12-16,0.1,4.1,-2.2,0.0,6.9,1.6
351,2016-12-17,2.0,5.3,-0.8,0.5,6.7,2.2
352,2016-12-18,7.2,11.9,0.2,0.0,6.5,2.1
353,2016-12-19,6.6,13.2,2.4,0.0,3.8,1.3
354,2016-12-20,7.1,12.5,2.6,0.0,4.7,1.4
355,2016-12-21,5.7,14.0,0.2,0.0,5.5,1.5
356,2016-12-22,10.4,16.3,2.4,4.5,0.0,0.9
357,2016-12-23,9.9,15.3,3.3,4.0,7.2,2.5
358,2016-12-24,2.6,6.0,-2.4,0.0,5.4,2.4
359,2016-12-25,0.7,7.2,-3.3,0.0,6.6,1.4
360,2016-12-26,2.9,7.5,-2.9,0.0,2.1,1.2
361,2016-12-27,4.5,8.0,1.0,5.0,0.0,1.7
362,2016-12-28,0.5,3.6,-3.1,0.0,7.6,2.2
363,2016-12-29,2.1,9.5,-2.7,0.0,2.5,1.8
364,2016-12-30,0.7,3.5,-1.8,0.0,7.3,2.0
365,2016-12-31,2.4,8.3,-2.2,0.0,2.1,1.3
366,2017-01-01,2.5,8.5,-3.2,0.0,5.0,1.4
367,2017-01-02,4.3,9.0,-0.3,0.0,0.1,0.9
368,2017-01-03,3.8,7.4,0.5,0.0,3.7,1.8
369,2017-01-04,1.8,4.3,0.4,1.0,0.3,1.0
370,2017-01-05,1.0,4.4,-1.6,0.0,8.0,2.4
371,2017-01-06,0.0,4.1,-2.6,0.0,8.4,2.3
372,2017-01-07,2.2,9.1,-3.0,0.0,5.0,1.4
373,2017-01-08,2.9,6.3,-2.0,0.5,4.9,1.8
374,2017-01-09,4.5,6.6,2.1,7.5,0.1,1.7
375,2017-01-10,3.3,7.4,-0.9,0.5,6.2,1.9
376,2017-01-11,-1.3,1.7,-2.9,0.0,5.6,1.9
377,2017-01-12,-1.6,0.9,-2.9,0.0,0.8,1.8
378,2017-01-13,-1.0,1.8,-2.8,0.0,5.4,2.2
379,2017-01-14,-3.1,-1.2,-5.5,0.0,0.1,1.7
380,2017-01-15,-3.6,0.9,-8.5,0.0,7.9,2.3
381,2017-01-16,0.3,4.2,-2.8,0.0,2.9,2.8
382,2017-01-17,0.8,4.9,-3.3,0.0,8.2,2.4
383,2017-01-18,1.0,7.4,-3.5,0.0,6.5,1.5
384,2017-01-19,2.9,6.7,-0.2,0.0,5.1,1.8
385,2017-01-20,1.9,5.4,-1.5,0.0,2.4,1.9
386,2017-01-21,1.2,4.9,-1.9,1.0,2.4,2.2
387,2017-01-22,1.3,8.2,-3.2,0.0,2.0,1.6
388,2017-01-23,-0.2,3.4,-2.7,0.0,6.6,2.1
389,2017-01-24,-2.6,0.6,-5.3,0.0,5.6,1.5
390,2017-01-25,-1.7,3.9,-7.1,0.0,6.8,1.4
391,2017-01-26,1.2,8.2,-4.6,0.0,8.3,1.7
392,2017-01-27,3.3,11.6,-2.1,0.5,1.1,2.0
393,2017-01-28,2.4,6.9,-1.3,0.0,6.9,2.3
394,2017-01-29,2.5,8.6,-3.6,0.0,6.5,1.1
395,2017-01-30,3.6,8.3,-0.5,5.0,2.7,1.3
396,2017-01-31,0.2,4.0,-2.9,0.0,8.0,2.7
397,2017-02-01,2.3,8.7,-2.7,0.0,5.4,2.1
398,2017-02-02,-2.4,1.2,-4.9,1.5,6.4,2.8
399,2017-02-03,0.5,4.5,-4.1,0.0,8.5,2.5
400,2017-02-04,3.7,8.4,-1.5,0.0,6.6,1.7
401,2017-02-05,4.8,9.5,-0.2,2.5,1.5,1.3
402,2017-02-06,4.4,10.5,1.5,3.0,5.2,2.3
403,2017-02-07,0.8,4.1,-2.5,0.5,6.5,2.3
404,2017-02-08,0.4,4.4,-2.7,0.0,6.6,2.1
405,2017-02-09,1.3,4.2,-0.9,1.5,0.0,1.0
406,2017-02-10,0.7,2.2,-1.1,6.0,0.0,1.3
407,2017-02-11,1.0,5.4,-1.7,0.0,6.5,1.5
408,2017-02-12,2.5,6.9,-1.5,0.0,4.1,2.2
409,2017-02-13,2.8,6.8,-0.7,0.0,3.9,1.5
410,2017-02-14,1.7,7.1,-2.3,0.0,5.0,1.3
411,2017-02-15,1.9,7.1,-2.4,0.0,6.7,1.5
412,2017-02-16,3.8,11.9,-2.7,0.0,7.5,1.7
413,2017-02-17,7.9,17.8,0.6,0.0,2.8,2.9
414,2017-02-18,1.3,5.0,-1.3,0.0,9.4,3.3
