Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
50,2016-02-20,4.4,9.5,0.5,0.1,1.7,977.5,1021.1
51,2016-02-21,6.0,9.7,2.2,5.4,6.6,971.1,1014.1
52,2016-02-22,3.2,7.4,0.1,7.2,4.1,984.7,1028.9
53,2016-02-23,4.1,9.9,-0.1,2.0,1.9,978.0,1021.7
54,2016-02-24,0.7,5.2,-1.8,6.8,6.4,979.1,1023.3
55,2016-02-25,-0.1,4.4,-2.9,9.8,5.0,981.8,1026.3
56,2016-02-26,1.0,5.8,-3.0,7.4,2.6,980.4,1024.7
57,2016-02-27,3.9,9.6,-1.6,9.8,3.8,980.6,1024.4
58,2016-02-28,4.5,10.1,1.5,5.8,4.1,981.8,1025.6
59,2016-02-29,3.9,9.6,-0.6,1.5,5.4,967.1,1010.3
60,2016-03-01,-1.0,1.3,-3.4,1.6,5.0,971.2,1015.5
61,2016-03-02,0.5,5.6,-3.3,2.4,2.3,977.2,1021.5
62,2016-03-03,4.0,8.9,-3.5,3.4,4.9,978.7,1022.4
63,2016-03-04,4.7,12.0,-2.0,9.8,2.5,986.3,1030.3
64,2016-03-05,4.8,9.8,-1.1,0.0,1.9,989.1,1033.1
65,2016-03-06,10.2,14.7,5.0,4.7,4.5,982.2,1025.1
66,2016-03-07,12.5,14.0,11.3,0.0,3.2,975.9,1018.1
67,2016-03-08,12.8,18.5,10.4,4.3,4.1,971.5,1013.4
68,2016-03-09,2.8,10.4,-0.1,0.0,3.4,973.6,1017.3
69,2016-03-10,2.2,7.3,0.2,5.2,5.4,974.0,1017.8
70,2016-03-11,1.7,5.8,-0.8,2.5,3.1,975.1,1019.1
71,2016-03-12,1.2,5.7,-2.0,3.9,2.0,979.9,1024.2
72,2016-03-13,3.1,6.6,-0.3,2.2,2.2,981.1,1025.1
73,2016-03-14,2.1,3.5,1.1,0.0,2.2,972.7,1016.4
74,2016-03-15,3.2,6.7,0.1,10.0,6.4,972.5,1016.1
75,2016-03-16,4.3,10.7,-2.8,9.3,3.8,979.2,1022.9
76,2016-03-17,9.3,18.3,1.2,11.1,2.6,979.0,1021.8
77,2016-03-18,11.0,17.8,1.2,7.3,4.0,975.6,1018.1
78,2016-03-19,12.1,16.6,9.2,0.5,4.8,965.7,1007.5
79,2016-03-20,7.9,11.4,3.9,10.3,8.6,969.1,1011.7
80,2016-03-21,5.0,10.3,1.3,10.9,6.9,974.5,1017.9
81,2016-03-22,5.7,13.0,-1.8,11.0,3.7,972.4,1015.5
82,2016-03-23,6.4,10.2,2.7,0.0,6.1,971.7,1014.6
83,2016-03-24,3.5,8.5,0.6,4.7,5.0,972.9,1016.4
84,2016-03-25,2.6,7.6,0.2,7.7,5.1,975.2,1018.9
85,2016-03-26,4.9,13.2,-1.3,9.7,3.8,976.9,1020.4
86,2016-03-27,5.8,12.9,-2.3,6.4,2.9,976.5,1019.8
87,2016-03-28,8.3,15.9,2.7,5.5,2.3,976.4,1019.3
88,2016-03-29,8.7,16.5,0.5,11.0,3.1,979.8,1022.8
89,2016-03-30,11.7,19.1,3.9,10.3,3.8,975.3,1017.6
90,2016-03-31,10.0,17.7,2.1,11.3,3.7,975.8,1018.4
91,2016-04-01,8.1,17.7,1.6,6.2,3.0,979.2,1022.2
92,2016-04-02,7.3,10.8,2.2,0.0,2.8,983.5,1026.9
93,2016-04-03,12.6,17.3,7.7,8.0,5.7,979.3,1021.7
94,2016-04-04,10.6,13.2,7.6,0.0,4.6,966.8,1008.8
95,2016-04-05,7.9,11.2,4.0,3.8,3.9,971.2,1013.9
96,2016-04-06,10.9,18.7,3.2,10.1,3.4,976.3,1018.8
97,2016-04-07,10.5,15.5,7.1,0.0,3.3,968.6,1010.8
98,2016-04-08,12.8,18.0,6.4,6.9,4.9,967.3,1009.1
99,2016-04-09,12.8,20.7,5.4,10.9,4.5,971.3,1013.2
100,2016-04-10,13.3,20.7,5.7,4.4,3.2,967.7,1009.4
101,2016-04-11,4.6,8.3,0.1,6.6,6.3,971.0,1014.3
102,2016-04-12,6.9,13.9,-0.5,11.4,4.5,979.0,1022.2
103,2016-04-13,9.1,12.0,5.6,0.4,3.9,974.4,1017.1
104,2016-04-14,14.0,18.9,10.4,3.4,3.6,964.3,1005.8
105,2016-04-15,9.8,14.6,5.7,7.2,7.6,971.5,1014.0
106,2016-04-16,10.5,16.7,0.9,10.7,4.4,978.7,1021.3
107,2016-04-17,14.7,19.3,10.7,2.6,8.0,964.8,1006.2
108,2016-04-18,14.7,21.8,9.9,7.6,6.5,967.3,1008.8
109,2016-04-19,12.0,19.0,6.1,7.4,4.0,974.8,1017.0
110,2016-04-20,10.9,17.6,4.7,11.9,4.1,981.3,1023.9
111,2016-04-21,12.2,15.6,7.9,1.0,4.7,972.7,1014.8
112,2016-04-22,14.4,21.2,10.4,5.8,4.2,964.9,1006.2
113,2016-04-23,15.0,20.0,10.8,5.6,3.8,969.2,1010.7
114,2016-04-24,13.9,20.8,9.3,5.7,3.6,971.6,1013.4
115,2016-04-25,14.1,20.6,6.8,9.4,3.2,977.3,1019.2
116,2016-04-26,16.4,23.7,8.7,11.9,3.0,975.0,1016.5
117,2016-04-27,13.6,21.1,8.8,5.4,2.6,971.9,1013.7
118,2016-04-28,9.7,12.9,7.9,0.0,3.4,960.0,1001.9
119,2016-04-29,10.0,13.5,5.5,3.4,6.9,959.2,1001.1
120,2016-04-30,10.3,17.1,4.3,6.3,4.7,969.9,1012.1
121,2016-05-01,12.9,18.4,8.1,0.8,3.0,971.8,1013.7
122,2016-05-02,13.2,16.6,10.8,0.0,3.3,978.3,1020.5
123,2016-05-03,17.1,23.3,12.9,3.6,6.6,973.9,1015.2
124,2016-05-04,15.0,19.3,10.2,0.4,5.5,962.7,1003.9
125,2016-05-05,14.4,20.9,8.5,5.7,4.5,969.1,1010.6
126,2016-05-06,14.5,20.5,6.4,3.9,4.4,974.6,1016.4
127,2016-05-07,17.5,24.3,13.1,7.7,5.5,965.9,1006.8
128,2016-05-08,16.5,22.3,10.2,12.1,6.2,974.4,1015.8
129,2016-05-09,15.2,21.3,8.2,2.7,4.2,975.1,1016.8
130,2016-05-10,14.3,16.3,12.1,0.0,3.0,967.6,1009.1
131,2016-05-11,14.8,17.3,12.0,0.0,3.4,960.0,1001.1
132,2016-05-12,17.0,22.5,12.6,12.3,5.1,972.4,1013.7
133,2016-05-13,18.9,25.8,13.6,11.1,3.3,977.5,1018.7
134,2016-05-14,17.8,24.2,9.9,6.1,3.6,981.5,1023.0
135,2016-05-15,15.0,22.8,7.1,11.7,2.7,979.7,1021.6
136,2016-05-16,15.0,17.9,11.2,0.2,4.9,972.4,1014.1
137,2016-05-17,13.6,16.4,9.7,0.0,3.3,971.5,1013.3
138,2016-05-18,16.9,25.0,8.2,13.4,3.5,976.7,1018.2
139,2016-05-19,16.4,23.8,8.8,12.4,2.7,979.9,1021.6
140,2016-05-20,14.2,19.3,8.3,4.4,1.9,979.0,1021.0
141,2016-05-21,14.7,22.6,8.5,7.1,3.3,976.3,1018.1
142,2016-05-22,19.3,27.1,11.5,11.8,2.9,975.7,1016.8
143,2016-05-23,20.8,29.7,11.7,12.9,2.3,973.4,1014.1
144,2016-05-24,21.3,28.4,12.5,8.8,3.1,972.2,1012.9
145,2016-05-25,19.1,22.0,17.3,0.0,4.8,972.0,1012.9
146,2016-05-26,21.5,27.7,17.5,8.5,4.5,970.0,1010.4
147,2016-05-27,17.6,20.6,15.3,3.1,3.4,968.1,1009.1
148,2016-05-28,17.6,23.2,12.7,5.6,2.9,967.4,1008.4
149,2016-05-29,20.2,27.7,11.5,11.0,3.2,966.9,1007.5
150,2016-05-30,17.1,20.0,14.2,0.0,2.6,966.4,1007.4
151,2016-05-31,18.9,25.5,13.0,9.6,2.8,963.2,1003.8
152,2016-06-01,16.7,21.1,13.4,11.9,8.0,960.3,1001.2
153,2016-06-02,14.5,19.3,8.7,8.0,6.2,964.3,1005.7
154,2016-06-03,16.3,22.5,7.8,11.7,4.1,971.0,1012.4
155,2016-06-04,18.9,25.1,10.0,9.0,3.6,970.8,1011.7
156,2016-06-05,20.5,26.4,15.1,7.5,2.5,969.8,1010.4
157,2016-06-06,17.8,23.6,14.3,4.3,2.7,974.7,1016.0
158,2016-06-07,16.4,19.5,14.5,0.0,3.2,973.9,1015.3
159,2016-06-08,20.5,26.1,16.4,9.3,4.7,972.3,1013.0
160,2016-06-09,20.0,22.1,18.5,0.0,3.0,970.2,1010.9
161,2016-06-10,22.7,29.6,17.7,12.2,4.6,972.2,1012.6
162,2016-06-11,22.3,28.9,14.3,12.2,3.5,974.3,1014.8
163,2016-06-12,22.0,27.1,18.1,6.7,4.1,971.2,1011.6
164,2016-06-13,16.9,20.8,15.0,0.0,4.1,962.7,1003.6
165,2016-06-14,18.2,22.6,15.9,2.1,3.3,963.5,1004.2
166,2016-06-15,17.0,20.1,14.9,0.2,2.5,969.2,1010.4
167,2016-06-16,18.2,20.0,16.2,0.0,3.7,965.7,1006.5
168,2016-06-17,21.8,28.0,17.3,4.1,3.5,963.6,1003.8
169,2016-06-18,23.2,29.0,17.4,13.2,4.4,972.4,1012.8
170,2016-06-19,21.3,27.1,15.6,6.0,3.9,972.8,1013.4
171,2016-06-20,22.1,29.0,16.9,6.3,3.4,966.9,1007.2
172,2016-06-21,21.1,25.9,16.8,1.9,2.3,967.2,1007.6
173,2016-06-22,21.1,26.7,18.0,3.5,2.7,968.3,1008.8
174,2016-06-23,18.7,21.2,17.3,0.1,3.2,964.0,1004.7
175,2016-06-24,19.0,22.7,15.9,0.0,3.1,966.0,1006.7
176,2016-06-25,20.5,23.0,18.1,0.0,2.9,959.5,999.7
177,2016-06-26,21.2,26.1,15.8,7.3,4.1,965.2,1005.5
178,2016-06-27,21.0,27.4,13.7,8.1,2.9,972.9,1013.5
179,2016-06-28,17.0,19.1,16.0,0.0,2.2,972.1,1013.4
180,2016-06-29,19.4,23.9,16.0,2.3,2.0,973.9,1014.9
181,2016-06-30,21.0,25.6,18.4,0.8,1.9,972.1,1012.8
182,2016-07-01,23.5,29.9,18.1,5.8,2.3,972.5,1012.8
183,2016-07-02,22.6,25.1,20.0,0.0,3.3,970.0,1010.3
184,2016-07-03,24.1,29.2,20.7,1.5,3.0,967.4,1007.3
185,2016-07-04,22.3,26.1,19.2,0.0,2.7,971.8,1012.2
186,2016-07-05,16.8,19.3,15.7,0.0,2.0,978.5,1020.1
187,2016-07-06,18.5,20.3,16.0,0.0,4.2,974.9,1016.0
188,2016-07-07,22.3,27.6,19.0,3.7,2.9,972.6,1013.1
189,2016-07-08,21.5,25.7,18.1,3.8,2.7,973.2,1013.8
190,2016-07-09,20.3,21.9,18.6,0.0,3.0,967.4,1007.9
191,2016-07-10,23.8,29.8,17.9,11.4,2.6,963.9,1003.8
192,2016-07-11,24.3,30.9,17.3,12.0,3.5,965.1,1004.9
193,2016-07-12,23.2,29.9,16.9,7.7,2.1,965.7,1005.7
194,2016-07-13,22.7,24.5,21.1,0.0,2.4,962.1,1002.1
195,2016-07-14,24.1,29.9,21.0,3.5,3.4,956.9,996.4
196,2016-07-15,21.6,25.2,19.2,1.9,2.7,960.1,1000.1
197,2016-07-16,21.2,26.6,18.2,2.0,2.8,966.7,1007.0
198,2016-07-17,22.9,26.7,19.9,0.3,2.7,966.9,1007.0
199,2016-07-18,25.2,30.3,21.6,5.8,3.1,967.6,1007.4
200,2016-07-19,24.8,31.7,20.4,9.8,2.7,969.4,1009.3
201,2016-07-20,22.8,28.4,18.5,5.6,2.3,971.6,1012.0
202,2016-07-21,19.1,21.1,17.7,0.0,1.7,973.0,1014.0
203,2016-07-22,18.3,21.4,16.1,0.0,1.9,973.6,1014.7
204,2016-07-23,18.1,22.0,15.6,1.2,2.3,974.6,1015.8
205,2016-07-24,20.7,27.6,14.8,5.5,2.0,974.9,1015.7
206,2016-07-25,22.0,27.4,18.1,5.3,2.4,973.9,1014.5
207,2016-07-26,20.6,23.3,19.4,0.0,2.6,971.1,1011.7
208,2016-07-27,21.8,24.7,19.3,0.1,3.2,970.2,1010.7
209,2016-07-28,23.7,27.7,20.8,1.1,3.3,972.1,1012.4
210,2016-07-29,25.7,30.4,22.3,10.1,3.9,973.2,1013.2
211,2016-07-30,25.7,31.9,20.6,11.2,3.2,973.4,1013.3
212,2016-07-31,24.5,30.9,21.0,6.6,2.1,972.6,1012.7
213,2016-08-01,25.2,30.0,22.2,5.6,3.0,969.3,1009.2
214,2016-08-02,23.6,31.1,19.7,3.0,1.9,968.3,1008.4
215,2016-08-03,23.8,30.6,20.8,3.1,1.8,969.0,1009.1
216,2016-08-04,25.0,31.3,20.0,7.7,2.2,969.6,1009.5
217,2016-08-05,26.8,32.9,21.1,9.6,2.0,970.1,1009.8
218,2016-08-06,27.6,34.0,21.6,11.8,2.1,970.0,1009.5
219,2016-08-07,26.1,31.5,21.6,8.3,2.6,970.5,1010.3
220,2016-08-08,24.0,27.6,20.7,1.6,4.8,964.9,1004.8
221,2016-08-09,27.1,31.3,22.4,9.9,6.3,961.6,1000.9
222,2016-08-10,24.5,29.2,21.0,1.8,2.4,968.4,1008.4
223,2016-08-11,24.0,29.5,20.5,5.8,2.2,970.0,1010.1
224,2016-08-12,23.3,30.4,18.5,8.5,2.1,969.9,1010.1
225,2016-08-13,23.4,29.7,19.6,6.7,2.0,968.5,1008.6
226,2016-08-14,22.0,26.8,18.5,3.6,2.3,965.7,1005.9
227,2016-08-15,21.9,24.7,19.7,0.2,3.1,963.7,1003.8
228,2016-08-16,25.3,31.1,21.2,6.4,2.9,964.0,1003.7
229,2016-08-17,25.5,32.6,22.4,2.6,4.9,958.7,998.1
230,2016-08-18,23.0,24.6,21.8,0.1,1.7,967.3,1007.4
231,2016-08-19,25.7,30.7,22.7,6.3,2.4,969.1,1008.9
232,2016-08-20,24.5,28.3,22.5,1.5,3.4,967.0,1006.9
233,2016-08-21,25.8,31.0,20.5,11.2,3.8,965.9,1005.6
234,2016-08-22,23.6,27.1,21.5,0.6,3.9,962.0,1001.8
235,2016-08-23,23.5,30.3,20.5,3.8,2.1,965.8,1005.8
236,2016-08-24,23.4,27.7,21.2,2.6,2.3,968.9,1009.0
237,2016-08-25,25.7,31.0,22.2,8.2,3.8,968.2,1007.9
238,2016-08-26,25.8,31.1,22.7,8.2,3.7,965.0,1004.7
239,2016-08-27,20.3,23.0,18.2,0.0,3.0,966.3,1006.8
240,2016-08-28,19.7,22.6,17.9,0.0,2.8,964.6,1005.1
241,2016-08-29,22.4,25.7,18.9,0.1,3.0,956.1,995.8
242,2016-08-30,22.5,25.0,19.3,1.3,5.4,947.1,986.4
243,2016-08-31,22.9,28.7,17.7,7.9,2.7,960.2,1000.1
244,2016-09-01,23.3,30.1,17.0,11.5,2.4,968.6,1008.7
245,2016-09-02,23.2,28.8,18.6,5.4,2.1,973.3,1013.6
246,2016-09-03,23.8,29.3,19.6,5.9,1.9,975.4,1015.8
247,2016-09-04,23.9,29.7,20.7,2.8,2.4,975.8,1016.1
248,2016-09-05,26.1,31.0,23.0,7.6,4.2,973.1,1013.0
249,2016-09-06,25.3,31.0,22.0,5.4,3.6,968.6,1008.5
250,2016-09-07,23.6,28.2,21.4,4.0,1.9,966.1,1006.1
251,2016-09-08,22.4,25.3,19.7,0.0,2.5,963.4,1003.5
252,2016-09-09,22.8,27.4,19.1,5.1,4.6,964.8,1004.8
253,2016-09-10,22.6,28.1,17.9,7.4,2.6,971.6,1012.0
254,2016-09-11,21.5,26.1,18.4,2.5,2.1,975.5,1016.2
255,2016-09-12,20.0,22.3,18.2,0.0,3.1,978.2,1019.3
256,2016-09-13,18.5,19.8,18.0,0.0,3.2,976.6,1017.8
257,2016-09-14,20.9,25.2,17.7,0.9,1.7,975.4,1016.2
258,2016-09-15,21.7,26.5,19.0,2.9,2.0,974.8,1015.5
259,2016-09-16,20.7,24.0,18.2,0.3,2.5,975.8,1016.6
260,2016-09-17,21.2,25.8,17.4,0.7,1.8,973.7,1014.4
261,2016-09-18,18.6,19.9,17.7,0.0,1.7,969.0,1009.9
262,2016-09-19,18.6,20.4,17.4,0.0,2.4,969.6,1010.5
263,2016-09-20,16.0,17.5,14.9,0.0,4.4,971.3,1012.7
264,2016-09-21,16.3,20.0,13.8,0.7,2.8,978.5,1020.1
265,2016-09-22,16.3,18.1,15.2,0.0,2.3,978.7,1020.4
266,2016-09-23,18.8,21.3,16.4,0.0,1.5,974.3,1015.4
267,2016-09-24,18.5,20.7,16.3,0.1,1.6,977.3,1018.5
268,2016-09-25,21.8,27.3,17.7,7.6,2.2,977.5,1018.3
269,2016-09-26,20.4,22.5,19.4,0.0,1.5,979.5,1020.6
270,2016-09-27,22.6,27.3,19.5,3.8,2.3,977.1,1017.6
271,2016-09-28,22.2,25.1,19.8,0.0,1.5,972.1,1012.5
272,2016-09-29,19.5,22.3,14.5,0.5,5.6,970.7,1011.5
273,2016-09-30,16.4,22.5,9.9,8.7,3.4,975.7,1017.2
274,2016-10-01,17.9,22.3,15.0,0.6,1.9,977.3,1018.7
275,2016-10-02,20.5,26.5,16.1,3.7,2.0,977.3,1018.3
276,2016-10-03,20.3,21.7,18.5,0.0,3.6,972.2,1013.0
277,2016-10-04,21.9,27.6,14.9,5.2,4.5,972.7,1013.2
278,2016-10-05,17.5,22.3,13.4,0.5,3.1,973.8,1015.1
279,2016-10-06,20.4,23.7,16.8,5.4,5.0,972.0,1012.7
280,2016-10-07,16.5,21.6,12.4,10.0,4.3,982.5,1024.3
281,2016-10-08,16.8,19.5,14.3,0.2,3.3,972.6,1014.0
282,2016-10-09,16.3,19.4,12.1,0.1,4.3,967.1,1008.3
283,2016-10-10,14.0,18.5,11.7,3.4,4.2,975.7,1017.6
284,2016-10-11,12.4,15.9,9.1,0.6,2.2,976.6,1018.8
285,2016-10-12,12.8,20.5,6.2,5.8,4.0,975.2,1017.3
286,2016-10-13,11.7,16.0,8.3,0.3,2.7,979.6,1022.1
287,2016-10-14,11.8,18.9,6.8,9.9,2.4,982.6,1025.2
288,2016-10-15,12.0,20.8,4.7,10.8,2.0,985.6,1028.3
289,2016-10-16,14.5,22.3,5.2,10.2,3.3,984.9,1027.2
290,2016-10-17,15.9,17.8,13.8,0.0,3.7,978.1,1019.8
291,2016-10-18,18.5,26.0,13.0,9.1,2.8,975.6,1016.7
292,2016-10-19,17.2,23.2,12.4,7.4,2.6,975.5,1016.9
293,2016-10-20,18.0,23.5,14.1,9.5,4.7,972.1,1013.3
294,2016-10-21,12.9,19.7,7.0,8.8,4.6,976.4,1018.5
295,2016-10-22,10.9,16.1,4.6,1.6,2.6,973.3,1015.6
296,2016-10-23,12.7,18.8,8.6,8.7,6.0,969.0,1010.9
297,2016-10-24,10.5,16.2,5.5,10.5,6.0,974.9,1017.4
298,2016-10-25,9.8,15.7,2.3,5.4,4.5,976.6,1019.3
299,2016-10-26,17.0,23.9,11.6,8.5,2.7,972.2,1013.5
300,2016-10-27,12.6,17.5,6.2,8.5,4.9,977.9,1020.2
301,2016-10-28,7.2,9.2,4.1,0.0,1.5,976.1,1019.0
302,2016-10-29,10.0,15.9,6.7,2.9,7.1,973.2,1015.7
303,2016-10-30,8.7,13.4,5.6,7.6,3.0,983.7,1026.9
304,2016-10-31,9.7,16.3,3.5,2.0,2.4,981.6,1024.5
305,2016-11-01,9.4,15.5,6.4,1.9,3.8,976.1,1018.7
306,2016-11-02,7.3,11.0,4.8,2.5,3.1,981.3,1024.6
307,2016-11-03,9.7,14.7,6.5,7.6,4.0,972.2,1014.7
308,2016-11-04,7.7,12.7,2.2,6.2,4.0,973.5,1016.4
309,2016-11-05,8.9,17.8,1.3,5.9,2.4,971.2,1013.8
310,2016-11-06,9.2,13.2,5.1,5.7,6.6,977.3,1020.1
311,2016-11-07,5.3,11.1,0.8,9.7,2.9,983.4,1027.1
312,2016-11-08,6.7,10.7,0.0,2.1,3.1,974.3,1017.3
313,2016-11-09,5.4,9.2,2.9,5.1,7.1,974.1,1017.4
314,2016-11-10,4.9,9.2,1.8,1.3,3.7,981.0,1024.6
315,2016-11-11,5.5,7.6,3.0,0.0,1.7,977.0,1020.4
316,2016-11-12,8.4,15.0,2.5,9.2,3.8,980.6,1023.6
317,2016-11-13,8.8,16.9,1.9,9.1,2.7,981.9,1025.0
318,2016-11-14,10.6,15.2,4.6,0.1,2.9,979.0,1021.6
319,2016-11-15,13.0,20.5,8.2,5.5,3.8,968.3,1010.1
320,2016-11-16,6.9,10.7,0.8,9.7,7.2,975.1,1018.2
321,2016-11-17,5.5,12.9,-0.6,8.5,4.5,978.3,1021.7
322,2016-11-18,5.7,11.9,-1.9,9.7,3.4,981.9,1025.5
323,2016-11-19,7.2,9.3,3.6,0.0,1.6,973.5,1016.4
324,2016-11-20,11.3,16.0,7.7,2.1,3.0,973.7,1016.0
325,2016-11-21,8.2,11.1,4.6,0.0,1.6,978.8,1021.8
326,2016-11-22,10.3,18.3,5.7,6.9,2.5,968.3,1010.5
327,2016-11-23,5.3,9.9,2.3,8.6,8.2,974.5,1017.8
328,2016-11-24,0.1,2.5,-2.7,0.4,2.4,976.5,1020.7
329,2016-11-25,1.1,5.8,-4.5,5.0,2.2,978.5,1022.7
330,2016-11-26,4.4,9.9,-1.0,8.4,3.4,982.7,1026.5
331,2016-11-27,7.5,10.5,5.1,0.0,1.6,972.9,1015.8
332,2016-11-28,6.5,8.7,5.0,3.7,3.9,971.4,1014.4
333,2016-11-29,5.0,7.9,3.3,2.6,4.3,980.7,1024.4
334,2016-11-30,5.1,8.5,1.1,6.6,3.9,987.5,1031.4
335,2016-12-01,8.0,12.0,5.1,1.3,2.3,975.4,1018.3
336,2016-12-02,7.7,10.5,5.0,7.1,7.9,977.7,1020.7
337,2016-12-03,8.0,14.4,2.1,9.4,2.8,982.3,1025.5
338,2016-12-04,7.4,14.4,0.5,5.1,2.3,977.0,1020.1
339,2016-12-05,9.5,15.9,4.6,7.0,3.0,969.2,1011.6
340,2016-12-06,4.7,10.8,2.1,5.8,5.2,968.8,1012.0
341,2016-12-07,3.5,9.0,0.7,9.3,2.7,974.3,1017.9
342,2016-12-08,2.9,8.9,-1.4,8.4,2.9,974.3,1018.0
343,2016-12-09,6.1,12.0,-0.6,8.5,2.4,967.8,1010.7
344,2016-12-10,2.6,5.5,-0.6,5.7,4.4,972.4,1016.0
345,2016-12-11,1.2,4.5,-0.6,3.6,5.1,976.8,1020.9
346,2016-12-12,2.2,7.7,-1.5,8.6,4.1,981.8,1026.0
347,2016-12-13,4.9,10.5,-1.1,4.1,1.5,974.0,1017.3
348,2016-12-14,2.7,6.0,0.5,1.3,5.5,962.2,1005.4
349,2016-12-15,1.2,4.7,-3.3,1.7,3.7,969.4,1013.1
350,2016-12-16,-1.4,4.1,-5.5,3.8,2.7,969.8,1014.0
351,2016-12-17,1.3,6.5,-4.1,7.5,3.0,977.0,1021.0
352,2016-12-18,6.5,12.3,-0.3,7.7,2.6,982.7,1026.2
353,2016-12-19,8.0,13.4,1.0,4.2,3.6,982.0,1025.2
354,2016-12-20,7.0,13.9,0.7,5.7,1.6,982.5,1025.8
355,2016-12-21,8.0,15.1,2.1,8.7,2.5,986.2,1029.5
356,2016-12-22,10.9,13.6,5.9,2.0,5.3,972.8,1015.1
357,2016-12-23,9.4,14.1,4.4,4.9,7.2,959.0,1001.0
358,2016-12-24,2.7,5.6,-1.2,8.4,5.6,976.8,1020.6
359,2016-12-25,2.1,8.1,-2.1,5.8,2.3,985.9,1030.3
360,2016-12-26,3.0,9.2,-3.3,2.3,2.2,979.9,1023.8
361,2016-12-27,5.4,10.2,2.8,0.1,5.3,961.4,1004.1
