Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
69,2016-03-10,3.0,7.3,-1.8,0.0,2.3
70,2016-03-11,1.4,8.0,-4.0,0.0,1.6
71,2016-03-12,1.4,8.8,-5.4,0.0,1.8
72,2016-03-13,2.9,8.9,-3.3,0.0,2.4
73,2016-03-14,5.0,8.2,3.0,0.0,1.0
74,2016-03-15,4.2,9.2,-1.3,0.0,2.9
75,2016-03-16,6.0,12.8,-1.3,0.0,3.1
76,2016-03-17,8.9,18.4,-3.3,0.0,2.7
77,2016-03-18,9.3,18.4,-0.4,0.0,2.3
78,2016-03-19,11.2,17.3,7.7,1.0,1.5
79,2016-03-20,7.2,10.4,1.6,0.0,2.7
80,2016-03-21,4.5,10.1,-1.4,0.0,2.5
81,2016-03-22,7.0,14.1,0.1,0.0,2.8
82,2016-03-23,6.3,11.4,0.0,0.0,3.3
83,2016-03-24,3.4,9.8,-2.5,0.0,2.2
84,2016-03-25,2.7,9.3,-5.3,0.0,2.4
85,2016-03-26,4.2,11.9,-3.0,0.0,2.0
86,2016-03-27,4.7,13.0,-4.2,0.0,3.0
87,2016-03-28,8.0,17.3,-0.3,0.0,1.9
88,2016-03-29,7.4,16.3,-1.1,0.0,2.6
89,2016-03-30,10.3,18.5,4.3,4.5,2.7
90,2016-03-31,8.7,16.5,0.9,0.0,2.7
91,2016-04-01,6.6,13.2,-0.4,0.0,3.0
92,2016-04-02,7.5,9.2,4.2,0.0,2.2
93,2016-04-03,12.4,18.9,7.0,0.0,4.5
94,2016-04-04,8.5,13.0,5.9,23.0,2.8
95,2016-04-05,6.8,13.9,0.9,0.0,2.4
96,2016-04-06,10.5,17.7,1.0,0.0,2.5
97,2016-04-07,8.5,11.9,3.9,60.0,2.6
98,2016-04-08,12.3,16.2,8.4,0.0,3.7
99,2016-04-09,12.3,22.4,3.0,0.0,2.7
100,2016-04-10,8.6,12.8,3.0,0.0,2.2
101,2016-04-11,4.8,9.8,0.7,0.5,3.7
102,2016-04-12,6.5,13.9,-1.4,0.0,3.6
103,2016-04-13,11.0,17.2,2.9,1.0,5.5
104,2016-04-14,13.5,18.7,10.1,11.5,1.2
105,2016-04-15,10.1,13.8,7.0,0.0,5.5
106,2016-04-16,10.0,16.1,3.0,0.0,3.2
107,2016-04-17,12.8,17.0,6.1,5.5,6.7
108,2016-04-18,14.4,17.7,11.4,0.0,2.8
109,2016-04-19,12.3,17.8,5.5,0.0,3.4
110,2016-04-20,9.6,17.3,1.0,0.0,3.4
111,2016-04-21,11.9,18.7,3.0,4.0,2.9
112,2016-04-22,13.3,17.9,10.8,1.0,2.2
113,2016-04-23,13.6,17.8,10.2,0.0,3.3
114,2016-04-24,13.3,20.8,5.5,0.0,2.4
115,2016-04-25,11.7,20.0,4.1,0.0,2.9
116,2016-04-26,13.1,23.6,5.4,0.0,1.7
117,2016-04-27,10.6,17.0,4.9,0.0,2.8
118,2016-04-28,10.9,13.6,8.6,32.0,2.6
119,2016-04-29,8.9,14.0,6.5,6.0,3.8
120,2016-04-30,11.0,16.2,4.6,0.0,3.6
121,2016-05-01,9.5,12.5,7.9,10.0,1.3
122,2016-05-02,11.1,14.0,8.3,0.0,1.4
123,2016-05-03,15.3,19.6,11.3,0.0,6.3
124,2016-05-04,15.4,19.7,11.8,10.0,7.3
125,2016-05-05,16.3,21.9,10.9,0.0,4.0
126,2016-05-06,16.1,21.5,9.2,0.0,4.9
127,2016-05-07,16.0,22.2,13.4,0.0,4.1
128,2016-05-08,16.4,21.3,9.2,0.0,4.6
129,2016-05-09,13.9,19.8,6.4,0.0,4.0
130,2016-05-10,14.4,16.1,13.5,14.0,2.6
131,2016-05-11,14.0,15.6,12.9,6.0,1.6
132,2016-05-12,15.9,20.1,11.0,0.0,3.7
133,2016-05-13,15.6,21.9,9.3,0.0,3.5
134,2016-05-14,15.7,20.8,10.7,0.0,2.6
135,2016-05-15,12.9,19.7,7.0,0.0,1.9
136,2016-05-16,15.1,19.4,8.8,0.0,5.2
137,2016-05-17,14.7,17.1,11.5,21.0,1.8
138,2016-05-18,16.3,26.6,9.5,0.0,2.5
139,2016-05-19,15.7,22.8,9.6,0.0,1.8
140,2016-05-20,14.7,20.9,9.5,0.0,1.5
141,2016-05-21,15.3,18.4,12.3,2.0,1.5
142,2016-05-22,18.7,26.9,14.8,0.0,2.2
143,2016-05-23,20.5,31.1,13.9,0.0,1.8
144,2016-05-24,19.1,25.8,13.4,0.0,2.2
145,2016-05-25,18.9,22.0,16.7,0.0,2.5
146,2016-05-26,20.4,25.3,17.4,0.0,2.8
147,2016-05-27,18.0,21.3,14.4,12.5,2.6
148,2016-05-28,18.0,24.7,13.0,0.0,2.5
149,2016-05-29,18.2,24.5,11.7,0.0,2.0
150,2016-05-30,20.2,25.4,16.1,0.0,2.4
151,2016-05-31,18.9,22.4,15.7,2.0,3.9
152,2016-06-01,16.5,21.1,13.1,0.0,4.7
153,2016-06-02,14.8,18.7,11.5,0.0,3.5
154,2016-06-03,15.7,22.6,8.0,0.0,3.2
155,2016-06-04,18.9,24.1,10.9,0.0,2.5
156,2016-06-05,19.1,26.0,14.3,0.0,2.5
157,2016-06-06,16.9,21.8,13.0,0.0,2.4
158,2016-06-07,17.9,21.5,12.7,0.0,3.3
159,2016-06-08,20.0,23.0,17.8,0.0,4.6
160,2016-06-09,19.7,22.7,17.6,1.5,2.9
161,2016-06-10,22.0,29.8,16.2,0.0,2.0
162,2016-06-11,20.6,27.8,14.1,0.0,2.0
163,2016-06-12,21.1,25.0,18.3,0.0,3.9
164,2016-06-13,18.5,21.1,16.7,23.0,3.4
165,2016-06-14,18.6,22.1,16.8,0.5,3.0
166,2016-06-15,18.0,19.8,16.5,0.0,1.4
167,2016-06-16,19.5,21.0,16.8,13.0,6.1
168,2016-06-17,21.8,27.4,18.5,2.5,2.4
169,2016-06-18,23.2,27.9,18.2,0.0,3.3
170,2016-06-19,20.9,24.6,16.8,0.0,2.7
171,2016-06-20,21.2,24.4,18.7,10.5,4.4
172,2016-06-21,21.8,27.2,18.6,0.0,1.8
173,2016-06-22,20.1,23.8,17.8,0.0,2.6
174,2016-06-23,17.5,18.3,16.9,43.5,1.7
175,2016-06-24,19.8,22.9,17.2,7.5,2.1
176,2016-06-25,21.9,25.0,19.4,16.5,2.8
177,2016-06-26,20.5,23.9,17.4,0.5,3.4
178,2016-06-27,20.2,26.4,14.3,0.0,2.3
179,2016-06-28,19.5,20.8,18.3,7.0,1.0
180,2016-06-29,20.7,25.9,16.3,0.0,2.1
181,2016-06-30,20.3,21.3,18.5,1.0,1.7
182,2016-07-01,22.9,29.8,19.6,0.0,2.0
183,2016-07-02,21.8,23.3,19.7,0.0,3.1
184,2016-07-03,24.1,29.0,20.6,0.0,2.5
185,2016-07-04,22.7,30.5,17.4,0.0,2.6
186,2016-07-05,18.7,21.0,17.3,0.0,2.3
187,2016-07-06,19.6,20.7,17.6,26.0,3.3
188,2016-07-07,19.6,23.2,17.3,0.0,1.9
189,2016-07-08,20.7,25.4,16.9,0.0,2.0
190,2016-07-09,21.7,24.4,19.6,9.0,1.6
191,2016-07-10,24.4,29.5,20.4,0.0,2.0
192,2016-07-11,23.0,29.6,17.3,0.0,1.8
193,2016-07-12,21.2,27.3,16.8,0.0,2.0
194,2016-07-13,22.2,27.2,17.9,8.5,1.4
195,2016-07-14,22.7,25.5,21.0,6.5,1.5
196,2016-07-15,22.0,26.7,18.7,0.0,2.9
197,2016-07-16,21.3,25.2,18.7,0.0,1.9
198,2016-07-17,22.8,25.3,20.8,1.5,1.7
199,2016-07-18,25.3,30.8,20.9,0.0,2.1
200,2016-07-19,24.4,30.9,18.9,0.0,1.9
201,2016-07-20,21.7,26.4,17.6,0.0,2.2
202,2016-07-21,20.7,23.7,18.8,0.0,1.6
203,2016-07-22,20.4,25.1,16.6,0.0,2.2
204,2016-07-23,20.7,25.8,17.6,0.0,2.0
205,2016-07-24,21.4,25.8,18.3,0.0,2.3
206,2016-07-25,23.0,27.9,19.7,0.0,1.6
207,2016-07-26,23.4,27.2,20.3,0.0,2.5
208,2016-07-27,23.9,27.2,21.8,0.0,3.5
209,2016-07-28,24.6,28.2,22.9,0.0,2.6
210,2016-07-29,25.7,29.1,22.8,0.0,3.4
211,2016-07-30,25.4,29.7,21.3,0.0,2.4
212,2016-07-31,26.3,31.0,22.1,0.0,1.8
213,2016-08-01,26.0,30.5,23.2,1.0,2.0
214,2016-08-02,25.1,30.8,22.5,0.0,1.3
215,2016-08-03,25.5,30.1,22.6,0.0,1.6
216,2016-08-04,26.6,33.2,22.9,0.0,1.6
217,2016-08-05,26.8,34.9,21.5,0.0,1.7
218,2016-08-06,26.7,33.2,21.5,0.0,1.7
219,2016-08-07,26.2,31.0,21.9,0.0,1.8
220,2016-08-08,26.0,30.7,22.1,8.0,2.3
221,2016-08-09,26.6,33.7,22.8,19.5,3.6
222,2016-08-10,24.3,28.9,19.8,0.0,1.4
223,2016-08-11,23.4,29.2,19.6,0.0,1.6
224,2016-08-12,22.8,28.8,18.2,0.0,1.6
225,2016-08-13,22.0,27.7,17.0,0.0,1.6
226,2016-08-14,22.2,28.2,17.4,0.0,1.2
227,2016-08-15,23.3,27.9,18.6,0.0,2.4
228,2016-08-16,27.0,30.6,23.9,0.0,3.2
229,2016-08-17,25.8,30.1,23.4,59.0,3.7
230,2016-08-18,24.7,27.9,22.9,0.5,1.9
231,2016-08-19,26.4,31.1,23.8,3.5,1.8
232,2016-08-20,25.9,30.0,23.4,6.0,2.1
233,2016-08-21,26.8,32.9,23.1,2.5,3.9
234,2016-08-22,26.5,30.1,23.7,22.0,4.7
235,2016-08-23,25.1,32.5,21.2,20.0,2.2
236,2016-08-24,24.4,29.5,21.2,0.0,1.4
237,2016-08-25,25.4,28.8,22.9,0.0,3.6
238,2016-08-26,25.3,28.7,22.4,3.5,3.3
239,2016-08-27,20.5,23.0,18.6,5.0,1.2
240,2016-08-28,21.6,25.4,18.5,0.0,1.6
241,2016-08-29,24.6,27.8,21.6,4.0,2.6
242,2016-08-30,24.3,27.8,21.3,56.5,6.2
243,2016-08-31,23.8,27.9,20.3,1.0,2.1
244,2016-09-01,24.5,30.5,20.5,0.0,1.4
245,2016-09-02,23.7,28.4,20.0,0.0,1.5
246,2016-09-03,24.5,29.1,20.5,0.0,2.0
247,2016-09-04,25.3,30.0,22.6,0.0,1.4
248,2016-09-05,26.1,30.2,22.2,0.0,2.1
249,2016-09-06,26.3,30.9,22.1,0.0,3.0
250,2016-09-07,23.6,29.8,19.9,0.0,1.2
251,2016-09-08,22.3,25.2,19.0,29.5,3.7
252,2016-09-09,23.7,29.5,18.0,18.5,2.5
253,2016-09-10,22.8,29.1,16.0,0.0,2.0
254,2016-09-11,20.4,23.2,17.9,0.0,1.4
255,2016-09-12,20.8,23.1,19.3,0.0,1.8
256,2016-09-13,19.6,20.8,18.5,11.5,1.6
257,2016-09-14,21.2,26.1,18.2,1.5,1.3
258,2016-09-15,21.7,28.3,19.0,22.0,1.0
259,2016-09-16,21.3,25.1,19.2,0.0,1.4
260,2016-09-17,21.4,25.1,18.2,4.0,0.9
261,2016-09-18,19.0,19.8,18.4,4.5,0.8
262,2016-09-19,18.7,20.1,17.7,1.5,0.9
263,2016-09-20,17.0,18.8,14.6,22.5,2.2
264,2016-09-21,18.0,23.4,13.9,0.5,1.6
265,2016-09-22,18.3,22.6,16.2,18.5,1.9
266,2016-09-23,19.4,23.4,16.7,5.0,1.4
267,2016-09-24,20.7,25.7,17.3,3.5,1.1
268,2016-09-25,21.5,25.8,19.3,0.0,1.4
269,2016-09-26,21.2,25.2,18.9,1.5,1.4
270,2016-09-27,21.6,24.8,19.1,3.5,1.0
271,2016-09-28,22.8,24.9,20.9,0.5,1.1
272,2016-09-29,18.8,21.8,13.0,13.5,1.5
273,2016-09-30,16.1,22.3,9.8,0.0,1.5
274,2016-10-01,18.1,24.8,14.9,0.0,1.5
275,2016-10-02,18.6,26.9,14.0,0.0,1.2
276,2016-10-03,19.5,24.6,14.5,0.0,1.6
277,2016-10-04,20.5,26.4,13.2,0.0,2.9
278,2016-10-05,16.5,21.5,10.8,1.0,1.7
279,2016-10-06,19.7,24.7,15.2,0.5,2.9
280,2016-10-07,14.7,20.4,9.3,0.0,2.1
281,2016-10-08,13.4,17.8,9.7,3.5,1.1
282,2016-10-09,16.0,19.9,7.8,3.0,2.1
283,2016-10-10,11.7,16.7,7.0,0.0,1.3
284,2016-10-11,11.6,17.4,5.8,0.0,1.3
285,2016-10-12,11.1,19.7,4.5,0.0,1.4
286,2016-10-13,9.4,16.4,2.6,0.0,1.1
287,2016-10-14,11.6,19.7,3.9,0.0,1.3
288,2016-10-15,13.1,21.9,6.2,0.0,1.6
289,2016-10-16,13.3,22.9,7.1,0.0,1.5
290,2016-10-17,16.6,21.2,12.3,3.0,1.0
291,2016-10-18,18.1,26.4,12.5,0.0,1.4
292,2016-10-19,14.3,22.9,8.7,0.0,1.7
293,2016-10-20,15.1,24.5,9.3,0.0,3.6
294,2016-10-21,11.5,16.6,4.6,0.0,2.2
295,2016-10-22,9.8,16.2,2.0,0.0,1.3
296,2016-10-23,11.6,16.4,5.4,0.0,3.1
297,2016-10-24,9.3,17.3,0.4,0.0,2.4
298,2016-10-25,11.8,18.0,1.8,5.5,3.8
299,2016-10-26,18.4,24.6,11.7,0.0,2.4
300,2016-10-27,12.5,16.1,6.8,0.0,3.6
301,2016-10-28,9.7,13.8,2.8,10.0,1.3
302,2016-10-29,8.9,13.0,4.2,4.0,2.6
303,2016-10-30,7.2,13.7,0.8,0.0,1.3
304,2016-10-31,6.2,12.0,0.9,0.0,1.1
305,2016-11-01,7.0,11.2,3.6,2.0,1.6
306,2016-11-02,5.7,11.7,0.9,0.0,1.2
307,2016-11-03,9.3,16.4,3.9,0.5,2.3
308,2016-11-04,7.9,13.3,3.7,0.0,1.7
309,2016-11-05,12.1,19.9,6.0,0.0,1.9
310,2016-11-06,8.6,16.2,-0.3,0.0,3.3
311,2016-11-07,4.1,11.4,-2.1,0.0,1.3
312,2016-11-08,7.6,13.2,-0.7,0.0,1.9
313,2016-11-09,5.6,10.2,0.7,0.0,4.9
314,2016-11-10,4.2,8.4,-0.5,0.0,1.6
315,2016-11-11,3.7,6.8,-0.4,20.5,1.4
316,2016-11-12,9.8,16.9,2.9,0.0,1.6
317,2016-11-13,7.7,17.5,1.3,0.0,1.0
318,2016-11-14,10.0,15.7,3.0,0.0,1.1
319,2016-11-15,12.2,19.8,8.3,0.0,2.3
320,2016-11-16,8.3,11.3,5.5,0.0,4.6
321,2016-11-17,6.3,10.6,0.8,0.0,1.6
322,2016-11-18,4.6,12.5,-2.0,0.0,1.5
323,2016-11-19,4.6,7.2,1.4,8.0,1.4
324,2016-11-20,10.7,17.7,5.0,0.0,2.0
325,2016-11-21,7.0,12.3,1.6,0.0,1.2
326,2016-11-22,10.6,18.3,5.0,3.5,2.2
327,2016-11-23,3.6,6.6,0.5,0.5,2.2
328,2016-11-24,0.9,3.6,-3.3,0.0,1.3
329,2016-11-25,0.8,5.3,-4.6,0.0,1.1
330,2016-11-26,3.3,10.0,-3.9,0.0,1.2
331,2016-11-27,6.7,9.3,3.8,3.0,1.3
332,2016-11-28,7.0,10.0,5.5,0.5,3.4
333,2016-11-29,4.4,7.1,-1.3,0.0,3.2
334,2016-11-30,2.8,7.3,-1.9,0.0,1.0
335,2016-12-01,7.9,12.7,3.0,5.0,2.0
336,2016-12-02,7.1,10.2,2.3,0.0,5.4
337,2016-12-03,8.5,14.3,1.6,0.0,2.1
338,2016-12-04,6.6,14.4,1.0,0.0,1.1
339,2016-12-05,9.0,15.4,2.5,0.0,1.8
340,2016-12-06,5.0,10.3,0.8,1.5,4.0
341,2016-12-07,2.4,6.5,0.0,0.0,2.4
342,2016-12-08,1.9,8.4,-3.2,0.0,1.5
343,2016-12-09,4.2,11.8,-3.2,0.0,1.4
344,2016-12-10,2.4,5.8,-1.9,0.5,2.5
345,2016-12-11,-0.3,2.7,-4.2,1.0,1.3
346,2016-12-12,0.6,6.1,-3.5,0.0,1.4
347,2016-12-13,2.4,7.2,-3.3,1.0,0.9
348,2016-12-14,3.1,5.4,-0.4,14.0,2.6
349,2016-12-15,1.8,5.7,-2.6,0.0,3.1
350,2016-12-16,0.3,4.7,-3.5,0.0,2.9
351,2016-12-17,1.8,4.6,-0.7,0.0,3.4
352,2016-12-18,7.3,11.8,1.2,0.0,2.6
353,2016-12-19,7.7,13.3,0.7,0.0,1.7
354,2016-12-20,6.4,11.7,1.2,0.0,1.2
355,2016-12-21,5.4,14.8,-0.5,0.0,1.5
356,2016-12-22,7.3,14.6,0.9,1.0,2.0
357,2016-12-23,9.3,13.9,3.3,2.5,4.2
358,2016-12-24,2.7,6.4,-3.4,0.0,3.1
359,2016-12-25,1.0,6.9,-4.7,0.0,1.6
360,2016-12-26,0.5,5.3,-4.4,0.0,1.0
361,2016-12-27,2.8,5.0,0.4,3.0,2.1
362,2016-12-28,0.5,4.0,-4.3,0.0,2.0
363,2016-12-29,2.3,8.9,-3.5,0.0,3.9
364,2016-12-30,1.3,3.9,-0.9,0.0,2.6
365,2016-12-31,2.7,8.9,-2.9,0.0,2.0
366,2017-01-01,2.3,8.6,-3.8,0.0,2.1
367,2017-01-02,5.2,7.9,1.5,0.0,1.6
368,2017-01-03,3.7,7.4,-0.2,0.0,1.6
369,2017-01-04,1.9,4.1,0.0,1.5,1.1
370,2017-01-05,0.9,4.7,-2.5,0.0,2.4
371,2017-01-06,-0.6,4.8,-4.5,0.0,1.9
372,2017-01-07,3.0,8.6,-3.9,0.0,2.4
373,2017-01-08,3.4,7.9,-2.2,1.0,2.1
374,2017-01-09,3.5,6.6,0.6,1.5,2.0
375,2017-01-10,3.8,7.9,-0.8,0.5,2.8
376,2017-01-11,-1.0,1.7,-3.7,0.0,2.7
377,2017-01-12,-1.3,1.7,-3.3,0.0,2.3
378,2017-01-13,-1.2,1.5,-3.4,0.0,1.5
379,2017-01-14,-3.4,-1.4,-5.6,0.0,1.5
380,2017-01-15,-3.8,1.1,-10.1,0.5,2.0
381,2017-01-16,0.4,4.2,-4.6,0.0,2.4
382,2017-01-17,0.1,5.3,-5.0,0.0,1.7
383,2017-01-18,0.3,6.5,-4.8,0.0,1.1
384,2017-01-19,2.4,7.0,-2.3,0.0,2.4
385,2017-01-20,2.0,5.8,-1.6,0.0,2.1
386,2017-01-21,1.4,5.7,-3.1,0.5,2.6
387,2017-01-22,0.7,6.1,-5.1,0.0,1.2
388,2017-01-23,-0.3,3.2,-3.2,1.0,2.1
389,2017-01-24,-2.6,0.1,-5.7,0.0,1.5
390,2017-01-25,-1.9,4.3,-8.9,0.0,1.2
391,2017-01-26,2.4,8.1,-3.9,0.0,3.0
392,2017-01-27,2.0,11.8,-4.4,0.0,3.0
393,2017-01-28,2.7,7.0,-3.6,0.0,3.7
394,2017-01-29,2.6,9.0,-5.1,0.0,1.5
395,2017-01-30,3.1,9.4,-0.6,3.0,2.1
396,2017-01-31,0.9,5.5,-3.3,0.0,3.4
397,2017-02-01,2.1,8.2,-3.6,1.0,4.0
398,2017-02-02,-2.0,1.3,-6.6,2.0,3.5
399,2017-02-03,0.5,5.0,-8.7,0.0,3.2
400,2017-02-04,5.5,9.4,2.3,0.0,3.2
401,2017-02-05,5.5,9.2,0.5,0.5,1.3
402,2017-02-06,4.4,11.7,1.2,2.0,3.0
403,2017-02-07,0.8,4.4,-3.1,0.0,3.5
404,2017-02-08,0.5,6.0,-3.8,0.0,2.0
405,2017-02-09,0.7,3.7,-1.9,1.0,0.9
406,2017-02-10,1.1,4.0,-1.5,3.5,2.5
407,2017-02-11,1.0,6.5,-6.9,0.0,2.1
408,2017-02-12,2.7,7.6,-3.0,0.0,3.5
409,2017-02-13,3.1,8.6,-2.9,0.0,3.4
410,2017-02-14,1.2,8.1,-4.9,0.0,1.8
411,2017-02-15,1.8,7.6,-4.0,0.0,2.4
412,2017-02-16,4.0,12.2,-3.9,0.0,2.2
413,2017-02-17,5.6,15.6,-4.7,0.0,4.1
414,2017-02-18,1.6,5.3,-2.0,0.0,4.5
415,2017-02-19,0.6,4.8,-3.9,0.0,4.1
416,2017-02-20,1.3,5.1,-3.6,0.0,2.0
417,2017-02-21,0.9,4.3,-3.3,0.0,4.1
418,2017-02-22,1.8,6.4,-4.7,0.0,2.0
419,2017-02-23,3.3,8.0,0.5,5.0,2.1
420,2017-02-24,1.6,4.7,-2.8,0.0,4.6
421,2017-02-25,1.6,7.6,-3.8,0.0,2.1
422,2017-02-26,2.8,9.0,-4.2,0.0,2.6
423,2017-02-27,1.2,5.9,-4.5,0.0,2.4
424,2017-02-28,-1.1,6.0,-5.4,0.0,1.5
425,2017-03-01,1.0,9.4,-6.4,0.0,1.5
426,2017-03-02,4.9,9.5,0.6,0.0,0.9
427,2017-03-03,4.5,10.1,-3.2,0.0,3.3
428,2017-03-04,5.1,12.6,-1.6,0.0,3.6
429,2017-03-05,4.2,11.2,-3.3,0.0,2.1
430,2017-03-06,5.1,12.5,-1.7,0.0,2.7
431,2017-03-07,2.2,6.4,-1.0,0.0,4.0
432,2017-03-08,1.1,6.4,-5.1,0.0,3.2
433,2017-03-09,3.1,8.7,-3.9,0.0,2.7
434,2017-03-10,2.2,8.0,-4.5,0.0,2.9
435,2017-03-11,1.4,7.3,-5.3,0.0,1.8
436,2017-03-12,2.5,8.3,-2.9,0.0,1.3
437,2017-03-13,4.1,8.1,-1.0,0.0,2.2
438,2017-03-14,4.6,7.9,0.8,8.0,2.2
439,2017-03-15,2.0,5.4,-1.0,1.5,1.9
440,2017-03-16,3.3,10.0,-3.2,0.0,2.4
441,2017-03-17,4.4,10.7,-2.3,0.0,2.5
442,2017-03-18,5.2,11.1,-2.2,0.0,2.8
443,2017-03-19,6.5,12.2,0.2,0.0,2.8
444,2017-03-20,7.2,14.1,-0.4,0.0,2.6
445,2017-03-21,4.3,7.5,-1.5,20.5,1.3
446,2017-03-22,5.7,11.4,1.9,0.0,3.1
447,2017-03-23,3.2,10.3,-1.6,0.0,2.8
448,2017-03-24,2.2,7.6,-3.8,0.5,2.4
449,2017-03-25,3.2,9.0,-3.0,0.0,1.8
450,2017-03-26,4.1,11.3,-2.0,0.0,2.4
451,2017-03-27,4.1,6.0,3.3,13.0,1.5
452,2017-03-28,4.2,10.1,-1.0,0.0,1.5
453,2017-03-29,4.7,11.8,-1.1,0.0,2.0
454,2017-03-30,6.7,15.1,-1.9,0.0,2.3
455,2017-03-31,6.0,9.1,3.8,0.0,2.8
456,2017-04-01,4.8,7.4,2.7,0.0,1.9
457,2017-04-02,5.2,11.5,0.4,0.5,1.5
458,2017-04-03,5.8,13.1,-2.3,0.0,2.6
459,2017-04-04,7.6,16.1,-0.2,0.0,2.2
460,2017-04-05,8.4,18.6,-0.4,0.0,2.2
461,2017-04-06,11.7,19.4,2.8,0.0,4.7
462,2017-04-07,13.9,20.7,9.3,1.5,3.6
463,2017-04-08,10.1,13.1,6.8,0.0,1.6
464,2017-04-09,8.3,12.7,0.9,0.5,1.9
465,2017-04-10,7.6,15.6,-3.1,0.0,2.4
466,2017-04-11,9.5,14.2,1.9,18.5,4.5
467,2017-04-12,8.9,13.3,1.0,2.5,3.9
468,2017-04-13,5.7,11.8,-0.4,0.0,4.1
469,2017-04-14,9.1,17.4,-2.9,0.0,3.3
470,2017-04-15,12.5,18.0,5.8,0.0,2.6
