Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
45,2016-02-15,-1.5,3.2,-4.7,2.0,51,7
46,2016-02-16,-2.3,-0.1,-4.7,6.0,60,18
47,2016-02-17,-1.7,-0.7,-3.5,8.0,71,13
48,2016-02-18,-0.5,5.6,-5.7,1.0,72,5
49,2016-02-19,-0.1,6.3,-8.3,5.5,59,4
50,2016-02-20,2.4,7.5,-0.2,15.5,53,1
51,2016-02-21,2.7,6.7,-0.7,3.5,48,5
52,2016-02-22,-0.5,2.3,-3.6,0.0,40,1
53,2016-02-23,-0.2,4.4,-5.3,4.5,39,2
54,2016-02-24,-1.9,0.8,-3.9,0.5,43,4
55,2016-02-25,-3.0,-0.4,-6.1,2.0,42,4
56,2016-02-26,-1.8,0.6,-4.5,9.5,57,26
57,2016-02-27,0.4,3.1,-1.3,11.0,60,19
58,2016-02-28,1.3,5.5,-4.0,0.5,60,0
59,2016-02-29,2.2,4.4,-1.4,2.5,46,3
60,2016-03-01,-2.4,-0.6,-3.8,3.5,69,29
61,2016-03-02,-1.1,1.9,-3.4,2.5,76,10
62,2016-03-03,1.3,5.4,-2.9,18.5,73,14
63,2016-03-04,0.4,5.6,-3.8,0.0,57,0
64,2016-03-05,1.8,8.7,-5.8,0.0,52,0
65,2016-03-06,4.4,10.2,1.5,0.0,46,0
66,2016-03-07,3.5,7.0,1.6,3.0,41,0
67,2016-03-08,4.9,10.3,1.5,0.0,37,0
68,2016-03-09,1.7,3.2,0.1,0.5,26,0
69,2016-03-10,0.4,3.0,-1.7,0.0,25,0
70,2016-03-11,-0.1,3.9,-3.8,0.0,22,2
71,2016-03-12,-1.0,4.0,-4.8,0.0,19,0
72,2016-03-13,0.3,6.8,-7.5,0.0,16,0
73,2016-03-14,2.8,8.0,-0.4,0.0,13,0
74,2016-03-15,2.3,4.1,-0.6,0.0,10,0
75,2016-03-16,4.7,11.2,0.5,0.0,7,0
76,2016-03-17,7.1,13.5,-0.7,0.0,2,0
77,2016-03-18,6.2,18.5,-1.6,0.0,0,0
78,2016-03-19,6.1,9.9,3.2,6.5,0,0
79,2016-03-20,5.0,7.2,2.3,0.0,0,0
80,2016-03-21,3.1,5.7,-0.4,0.0,0,0
81,2016-03-22,5.4,9.4,1.8,6.0,0,0
82,2016-03-23,3.9,7.2,1.5,0.5,0,0
83,2016-03-24,2.5,6.9,-1.3,0.0,0,0
84,2016-03-25,1.6,6.3,-1.7,0.0,0,0
85,2016-03-26,2.1,7.4,-2.1,1.5,0,0
86,2016-03-27,3.2,11.8,-3.8,0.0,0,0
87,2016-03-28,4.3,12.8,-2.4,0.0,0,0
88,2016-03-29,5.6,14.6,-2.5,0.0,0,0
89,2016-03-30,6.1,16.3,0.1,8.5,0,0
90,2016-03-31,6.2,12.8,-0.8,0.0,0,0
91,2016-04-01,5.7,13.5,-1.8,0.0,0,0
92,2016-04-02,5.9,6.8,4.9,0.0,0,0
93,2016-04-03,10.0,16.2,5.6,1.0,0,0
94,2016-04-04,7.2,10.3,2.3,19.5,0,0
95,2016-04-05,7.1,15.0,0.0,0.0,0,0
96,2016-04-06,8.0,13.2,1.1,0.5,0,0
97,2016-04-07,6.8,11.0,0.5,50.0,0,0
98,2016-04-08,9.5,10.7,7.7,2.5,0,0
99,2016-04-09,9.8,17.4,4.1,0.0,0,0
100,2016-04-10,7.9,16.2,1.0,0.0,0,0
101,2016-04-11,2.6,6.0,-0.5,0.0,0,0
102,2016-04-12,6.1,12.1,-0.4,0.0,0,0
103,2016-04-13,9.5,18.7,0.6,1.0,0,0
104,2016-04-14,12.9,19.0,9.0,6.0,0,0
105,2016-04-15,6.6,11.9,4.9,3.0,0,0
106,2016-04-16,9.5,17.0,4.5,0.0,0,0
107,2016-04-17,10.7,15.5,4.8,12.5,0,0
108,2016-04-18,11.5,13.2,9.6,0.0,0,0
109,2016-04-19,8.3,12.5,2.1,0.0,0,0
110,2016-04-20,8.5,15.6,1.8,0.0,0,0
111,2016-04-21,10.9,19.6,1.9,3.0,0,0
112,2016-04-22,13.0,17.2,10.2,1.5,0,0
113,2016-04-23,14.2,23.2,10.7,0.0,0,0
114,2016-04-24,11.7,18.2,3.4,0.0,0,0
115,2016-04-25,11.2,21.0,0.1,0.0,0,0
116,2016-04-26,12.4,21.2,4.2,0.0,0,0
117,2016-04-27,10.5,19.6,2.9,0.0,0,0
118,2016-04-28,9.4,12.4,7.3,26.5,0,0
119,2016-04-29,8.0,10.8,4.0,9.5,0,0
120,2016-04-30,8.2,12.5,3.7,5.0,0,0
121,2016-05-01,8.0,9.7,7.0,36.5,0,0
122,2016-05-02,9.9,13.4,6.8,0.5,0,0
123,2016-05-03,14.8,20.6,9.1,0.0,0,0
124,2016-05-04,14.9,19.4,9.9,5.5,0,0
125,2016-05-05,14.5,17.4,12.1,0.0,0,0
126,2016-05-06,15.9,23.7,9.4,0.0,0,0
127,2016-05-07,12.6,15.8,11.2,7.0,0,0
128,2016-05-08,12.8,17.4,5.9,0.0,0,0
129,2016-05-09,13.5,22.8,3.0,0.0,0,0
130,2016-05-10,13.3,16.0,10.0,15.0,0,0
131,2016-05-11,14.1,17.2,12.4,9.0,0,0
132,2016-05-12,11.3,15.3,7.0,1.5,0,0
133,2016-05-13,15.0,25.1,5.2,0.0,0,0
134,2016-05-14,15.9,23.6,9.8,0.0,0,0
135,2016-05-15,13.4,20.6,6.1,0.0,0,0
136,2016-05-16,13.9,18.8,7.2,0.0,0,0
137,2016-05-17,13.0,16.0,8.2,9.5,0,0
138,2016-05-18,15.1,23.7,6.6,0.0,0,0
139,2016-05-19,15.6,23.6,6.8,0.0,0,0
140,2016-05-20,15.2,23.1,7.7,0.0,0,0
141,2016-05-21,16.3,23.5,9.9,0.0,0,0
142,2016-05-22,19.1,28.3,12.6,0.0,0,0
143,2016-05-23,17.9,26.7,9.4,0.0,0,0
144,2016-05-24,18.4,28.0,9.7,0.0,0,0
145,2016-05-25,18.2,22.5,15.2,0.0,0,0
146,2016-05-26,19.0,22.4,16.6,9.0,0,0
147,2016-05-27,17.0,20.3,11.6,23.5,0,0
148,2016-05-28,17.2,25.9,9.9,0.0,0,0
149,2016-05-29,18.0,28.1,9.3,0.0,0,0
150,2016-05-30,19.6,25.0,13.9,0.0,0,0
151,2016-05-31,17.9,24.4,13.7,4.0,0,0
152,2016-06-01,12.7,15.9,10.2,4.5,0,0
153,2016-06-02,11.8,14.5,10.5,1.0,0,0
154,2016-06-03,14.0,20.3,9.0,0.0,0,0
155,2016-06-04,17.3,25.6,6.8,0.0,0,0
156,2016-06-05,18.2,22.5,13.5,0.0,0,0
157,2016-06-06,17.0,23.2,12.2,0.0,0,0
158,2016-06-07,16.9,22.6,11.4,0.0,0,0
159,2016-06-08,18.8,23.9,15.5,1.0,0,0
160,2016-06-09,18.6,21.3,16.8,10.5,0,0
161,2016-06-10,19.6,25.5,12.3,0.0,0,0
162,2016-06-11,19.5,30.3,9.6,0.0,0,0
163,2016-06-12,21.0,28.4,14.7,0.0,0,0
164,2016-06-13,17.5,20.7,15.7,12.0,0,0
165,2016-06-14,17.8,21.2,15.6,0.0,0,0
166,2016-06-15,16.7,19.4,15.7,1.0,0,0
167,2016-06-16,18.1,20.4,15.3,40.5,0,0
168,2016-06-17,20.1,23.9,17.9,5.5,0,0
169,2016-06-18,19.2,23.6,15.1,0.5,0,0
170,2016-06-19,18.6,21.9,13.3,0.0,0,0
171,2016-06-20,20.6,26.0,17.1,22.5,0,0
172,2016-06-21,21.2,26.3,16.7,0.0,0,0
173,2016-06-22,20.9,26.8,18.0,0.0,0,0
174,2016-06-23,17.6,18.6,16.6,23.5,0,0
175,2016-06-24,19.0,23.2,16.8,6.0,0,0
176,2016-06-25,21.3,25.4,18.3,9.5,0,0
177,2016-06-26,17.1,20.8,15.2,1.5,0,0
178,2016-06-27,19.9,24.6,15.4,0.0,0,0
179,2016-06-28,18.4,19.8,16.4,2.5,0,0
180,2016-06-29,20.5,27.2,15.1,0.0,0,0
181,2016-06-30,19.5,21.2,17.9,3.5,0,0
182,2016-07-01,22.5,28.0,17.9,0.0,0,0
183,2016-07-02,21.8,25.0,18.1,9.0,0,0
184,2016-07-03,21.3,24.9,19.7,0.5,0,0
185,2016-07-04,21.4,25.5,17.3,0.0,0,0
186,2016-07-05,17.2,19.3,16.0,0.0,0,0
187,2016-07-06,18.2,22.7,16.1,108.0,0,0
188,2016-07-07,20.6,23.7,17.5,1.0,0,0
189,2016-07-08,21.8,25.9,17.5,1.5,0,0
190,2016-07-09,20.9,22.9,19.6,17.0,0,0
191,2016-07-10,22.0,25.4,19.4,0.0,0,0
192,2016-07-11,21.8,25.9,16.0,0.0,0,0
193,2016-07-12,21.3,28.6,13.9,0.0,0,0
194,2016-07-13,21.8,27.9,18.3,2.0,0,0
195,2016-07-14,21.3,23.3,19.6,11.5,0,0
196,2016-07-15,21.6,25.6,18.9,0.0,0,0
197,2016-07-16,21.5,25.4,18.3,0.0,0,0
198,2016-07-17,21.0,22.6,19.9,3.5,0,0
199,2016-07-18,21.8,25.4,17.8,0.0,0,0
200,2016-07-19,21.6,25.0,17.6,0.0,0,0
201,2016-07-20,22.1,26.6,18.9,0.0,0,0
202,2016-07-21,20.9,24.7,18.8,0.0,0,0
203,2016-07-22,20.8,26.2,16.5,0.0,0,0
204,2016-07-23,19.6,23.0,16.6,0.0,0,0
205,2016-07-24,21.1,25.2,17.7,0.0,0,0
206,2016-07-25,22.8,27.3,18.9,0.0,0,0
207,2016-07-26,23.0,26.6,20.3,0.0,0,0
208,2016-07-27,23.0,25.1,21.7,1.0,0,0
209,2016-07-28,24.3,30.1,21.3,1.0,0,0
210,2016-07-29,25.5,31.5,21.4,0.0,0,0
211,2016-07-30,24.1,30.6,20.7,3.5,0,0
212,2016-07-31,25.8,31.0,21.1,0.0,0,0
213,2016-08-01,25.8,30.7,22.4,0.0,0,0
214,2016-08-02,23.7,29.9,22.4,31.0,0,0
215,2016-08-03,24.4,29.9,22.1,0.0,0,0
216,2016-08-04,24.5,30.5,20.1,0.0,0,0
217,2016-08-05,23.9,31.3,17.8,0.0,0,0
218,2016-08-06,25.4,34.0,17.8,0.0,0,0
219,2016-08-07,26.2,32.3,20.1,0.0,0,0
220,2016-08-08,25.1,31.6,20.5,3.5,0,0
221,2016-08-09,24.6,29.4,20.6,0.0,0,0
222,2016-08-10,22.6,27.3,17.4,0.0,0,0
223,2016-08-11,21.9,30.0,15.0,0.0,0,0
224,2016-08-12,22.5,30.1,15.5,0.0,0,0
225,2016-08-13,22.2,29.4,15.0,0.0,0,0
226,2016-08-14,21.8,27.7,16.6,0.0,0,0
227,2016-08-15,21.9,27.0,16.4,3.0,0,0
228,2016-08-16,25.4,30.2,21.6,0.5,0,0
229,2016-08-17,23.2,25.3,20.8,116.0,0,0
230,2016-08-18,24.6,30.4,19.9,0.0,0,0
231,2016-08-19,26.1,30.6,23.1,0.0,0,0
232,2016-08-20,25.2,27.9,22.2,3.0,0,0
233,2016-08-21,26.3,32.4,22.0,0.0,0,0
234,2016-08-22,25.4,30.6,21.7,65.5,0,0
235,2016-08-23,24.5,29.4,19.4,4.5,0,0
236,2016-08-24,23.6,29.5,18.3,0.0,0,0
237,2016-08-25,24.9,29.4,22.5,2.5,0,0
238,2016-08-26,23.4,25.9,20.6,9.5,0,0
239,2016-08-27,20.5,25.3,18.4,2.0,0,0
240,2016-08-28,20.8,23.7,18.2,0.0,0,0
241,2016-08-29,24.0,26.8,20.3,5.5,0,0
242,2016-08-30,22.9,27.5,19.0,66.5,0,0
243,2016-08-31,22.1,28.4,17.9,0.0,0,0
244,2016-09-01,23.0,30.0,17.9,0.0,0,0
245,2016-09-02,23.3,28.6,17.7,0.0,0,0
246,2016-09-03,24.4,28.0,22.2,0.0,0,0
247,2016-09-04,24.5,28.3,20.9,0.0,0,0
248,2016-09-05,25.6,30.4,22.4,0.0,0,0
249,2016-09-06,24.6,28.9,19.8,0.0,0,0
250,2016-09-07,22.5,27.6,19.2,0.0,0,0
251,2016-09-08,20.7,23.7,18.3,19.5,0,0
252,2016-09-09,21.8,25.4,19.3,2.5,0,0
253,2016-09-10,20.2,24.4,16.9,0.5,0,0
254,2016-09-11,19.2,22.1,16.5,0.0,0,0
255,2016-09-12,19.1,20.6,17.9,3.5,0,0
256,2016-09-13,18.7,20.0,17.4,20.5,0,0
257,2016-09-14,20.9,26.4,17.4,0.5,0,0
258,2016-09-15,21.0,26.2,17.4,0.5,0,0
259,2016-09-16,20.4,25.4,17.2,0.0,0,0
260,2016-09-17,20.1,24.2,17.2,11.0,0,0
261,2016-09-18,17.6,18.4,16.9,1.5,0,0
262,2016-09-19,17.7,20.0,15.7,2.0,0,0
263,2016-09-20,15.2,16.8,13.9,14.5,0,0
264,2016-09-21,17.0,22.4,13.5,0.0,0,0
265,2016-09-22,17.1,20.0,15.2,17.0,0,0
266,2016-09-23,17.7,21.1,15.7,4.5,0,0
267,2016-09-24,19.0,24.1,13.8,0.0,0,0
268,2016-09-25,21.1,27.2,16.9,0.0,0,0
269,2016-09-26,19.9,24.1,18.3,3.0,0,0
270,2016-09-27,20.9,24.6,17.7,1.0,0,0
271,2016-09-28,20.6,23.1,19.1,6.5,0,0
272,2016-09-29,17.1,19.4,11.3,11.0,0,0
273,2016-09-30,13.6,20.8,8.0,0.0,0,0
274,2016-10-01,17.5,23.9,12.6,0.0,0,0
275,2016-10-02,17.1,25.3,11.7,0.0,0,0
276,2016-10-03,18.0,23.1,11.4,0.0,0,0
277,2016-10-04,19.3,23.2,11.8,2.0,0,0
278,2016-10-05,15.2,18.7,9.3,2.0,0,0
279,2016-10-06,17.3,19.8,14.5,4.0,0,0
280,2016-10-07,13.0,17.4,7.0,0.0,0,0
281,2016-10-08,12.4,19.9,6.8,19.0,0,0
282,2016-10-09,14.8,19.4,10.2,2.0,0,0
283,2016-10-10,11.8,16.2,8.3,0.0,0,0
284,2016-10-11,10.3,16.6,5.7,0.0,0,0
285,2016-10-12,8.6,14.9,4.4,1.5,0,0
286,2016-10-13,8.2,15.3,3.2,0.0,0,0
287,2016-10-14,10.3,17.1,3.6,0.0,0,0
288,2016-10-15,11.6,19.4,6.8,0.0,0,0
289,2016-10-16,12.0,22.1,6.1,0.0,0,0
290,2016-10-17,14.2,17.1,10.8,0.5,0,0
291,2016-10-18,15.9,21.7,9.3,0.0,0,0
292,2016-10-19,11.9,21.9,5.3,0.0,0,0
293,2016-10-20,12.4,20.3,6.5,0.0,0,0
294,2016-10-21,9.8,13.6,4.6,0.0,0,0
295,2016-10-22,8.1,14.9,2.2,0.0,0,0
296,2016-10-23,9.6,13.4,6.8,0.0,0,0
297,2016-10-24,9.4,13.9,4.3,0.0,0,0
298,2016-10-25,10.6,16.5,4.3,15.5,0,0
299,2016-10-26,16.4,20.7,12.8,3.5,0,0
300,2016-10-27,10.6,14.9,8.9,0.0,0,0
301,2016-10-28,9.4,11.8,7.3,5.5,0,0
302,2016-10-29,7.1,10.5,3.4,4.5,0,0
303,2016-10-30,6.0,12.2,0.3,0.0,0,0
304,2016-10-31,5.3,11.3,-1.3,1.5,0,0
305,2016-11-01,6.5,9.2,3.9,2.5,0,0
306,2016-11-02,5.1,10.8,1.6,0.0,0,0
307,2016-11-03,5.9,11.2,1.9,7.5,0,0
308,2016-11-04,6.6,10.0,3.7,6.5,0,0
309,2016-11-05,10.9,17.8,5.4,3.0,0,0
310,2016-11-06,7.0,13.3,3.9,0.0,0,0
311,2016-11-07,4.2,11.3,-0.6,0.0,0,0
312,2016-11-08,5.3,9.2,0.2,9.5,0,0
313,2016-11-09,2.8,7.2,0.4,6.5,0,0
314,2016-11-10,2.8,6.3,-1.0,0.5,0,0
315,2016-11-11,3.5,6.9,-1.0,12.0,0,0
316,2016-11-12,8.0,13.5,2.6,3.0,0,0
317,2016-11-13,7.9,16.2,1.9,1.0,0,0
318,2016-11-14,8.2,15.0,1.8,0.0,0,0
319,2016-11-15,9.0,16.9,5.1,4.0,0,0
320,2016-11-16,5.1,7.4,3.3,4.0,0,0
321,2016-11-17,4.6,7.3,2.9,0.0,0,0
322,2016-11-18,4.8,12.8,-0.3,0.0,0,0
323,2016-11-19,3.7,6.7,-0.5,7.5,0,0
324,2016-11-20,11.3,16.3,6.4,2.5,0,0
325,2016-11-21,6.0,11.7,1.0,0.0,0,0
326,2016-11-22,7.5,14.2,3.6,0.0,0,0
327,2016-11-23,2.2,4.4,0.8,0.0,0,0
328,2016-11-24,-0.1,3.5,-3.9,0.0,0,0
329,2016-11-25,-0.4,4.3,-4.8,0.0,0,0
330,2016-11-26,3.0,8.3,-1.9,0.0,0,0
331,2016-11-27,5.8,9.1,2.6,7.0,0,0
332,2016-11-28,4.4,6.4,2.3,6.5,0,0
333,2016-11-29,2.0,4.4,0.4,5.5,0,0
334,2016-11-30,2.6,5.9,0.2,0.0,0,0
335,2016-12-01,4.8,11.4,0.9,13.0,0,0
336,2016-12-02,4.8,7.9,2.0,6.5,0,0
337,2016-12-03,6.5,10.8,-0.3,0.0,0,0
338,2016-12-04,3.1,11.8,-1.8,0.0,0,0
339,2016-12-05,6.6,11.0,2.7,8.0,0,0
340,2016-12-06,2.9,9.0,-1.8,38.0,12,12
341,2016-12-07,-0.1,2.2,-1.4,4.0,15,6
342,2016-12-08,0.4,5.0,-3.4,0.0,12,2
343,2016-12-09,1.2,6.5,-3.4,6.0,7,1
344,2016-12-10,0.5,4.2,-1.7,4.5,8,9
345,2016-12-11,-1.0,0.3,-2.3,8.5,19,16
346,2016-12-12,0.4,3.3,-3.0,0.0,15,0
347,2016-12-13,-1.4,2.1,-6.5,0.5,10,2
348,2016-12-14,0.8,2.6,-0.7,10.0,7,6
349,2016-12-15,-0.3,1.4,-1.6,5.0,18,15
350,2016-12-16,-1.6,-0.2,-2.7,5.0,31,16
351,2016-12-17,1.4,4.2,-1.9,7.5,37,7
352,2016-12-18,6.2,8.2,2.2,2.5,31,0
353,2016-12-19,6.1,9.1,1.6,0.5,13,2
354,2016-12-20,2.9,5.3,0.9,0.5,5,1
355,2016-12-21,5.0,11.3,-0.6,0.0,3,0
356,2016-12-22,3.7,7.1,-1.0,1.5,0,0
357,2016-12-23,5.8,11.7,0.9,12.0,0,0
358,2016-12-24,0.7,2.3,-2.7,0.0,0,0
359,2016-12-25,0.4,3.7,-2.7,1.0,0,0
360,2016-12-26,-0.1,4.4,-4.4,0.0,0,0
361,2016-12-27,2.1,4.9,0.6,3.5,0,0
362,2016-12-28,-0.2,1.7,-1.6,0.5,0,0
363,2016-12-29,0.6,5.7,-1.8,2.5,0,0
364,2016-12-30,-1.2,1.1,-2.6,6.0,11,14
365,2016-12-31,1.5,5.6,-2.3,3.0,10,4
366,2017-01-01,1.5,4.1,-2.4,3.5,3,3
367,2017-01-02,3.0,4.3,1.9,13.0,0,0
368,2017-01-03,2.1,5.0,0.0,2.0,0,0
369,2017-01-04,0.8,3.1,0.0,13.5,5,5
370,2017-01-05,-1.1,1.3,-3.6,7.0,16,18
371,2017-01-06,-1.1,1.4,-2.6,0.0,15,0
372,2017-01-07,1.7,3.7,-1.8,2.0,10,4
373,2017-01-08,1.9,4.9,-2.1,0.5,5,1
374,2017-01-09,1.7,4.1,0.0,8.5,6,6
375,2017-01-10,0.6,3.5,-2.5,6.5,10,11
376,2017-01-11,-3.1,-1.0,-4.0,4.0,20,11
377,2017-01-12,-3.5,-2.6,-4.0,16.0,43,23
378,2017-01-13,-3.4,-2.0,-4.3,8.0,48,6
379,2017-01-14,-5.4,-4.0,-7.1,13.5,58,19
380,2017-01-15,-5.8,-3.6,-9.1,11.5,60,14
381,2017-01-16,-2.3,1.2,-5.6,3.5,63,5
382,2017-01-17,-3.3,2.6,-8.6,0.0,53,1
383,2017-01-18,-0.2,3.7,-3.8,4.0,48,4
384,2017-01-19,0.4,1.9,-0.9,8.0,52,11
385,2017-01-20,0.1,2.4,-1.4,0.5,51,3
386,2017-01-21,-0.1,3.0,-3.1,0.0,44,4
387,2017-01-22,-1.4,0.5,-5.0,9.0,53,21
388,2017-01-23,-2.3,-0.1,-4.0,12.5,72,26
389,2017-01-24,-4.0,-2.4,-5.1,2.0,71,7
390,2017-01-25,-1.8,0.0,-4.8,1.5,68,7
391,2017-01-26,1.0,4.2,-3.4,0.0,64,0
392,2017-01-27,-1.3,6.5,-5.7,8.0,56,6
393,2017-01-28,0.8,3.0,-2.1,0.0,56,0
394,2017-01-29,1.3,6.4,-2.9,0.0,48,1
395,2017-01-30,0.7,3.9,-1.7,13.5,52,10
396,2017-01-31,-1.4,0.2,-3.6,0.5,51,6
397,2017-02-01,-0.9,2.7,-5.5,6.5,63,15
398,2017-02-02,-4.1,-1.6,-6.5,14.5,95,32
399,2017-02-03,-0.4,2.0,-2.8,2.0,96,3
400,2017-02-04,2.8,5.0,1.0,0.0,86,0
401,2017-02-05,2.1,5.3,-0.8,2.0,72,0
402,2017-02-06,1.8,4.9,0.0,13.5,63,0
403,2017-02-07,-1.8,1.0,-3.8,3.0,75,20
404,2017-02-08,-1.1,1.1,-3.0,1.0,74,5
405,2017-02-09,-0.7,1.9,-4.0,1.5,75,6
406,2017-02-10,-0.6,1.8,-2.5,7.0,77,14
407,2017-02-11,-1.8,0.2,-4.1,12.5,85,17
408,2017-02-12,0.0,1.1,-1.3,5.5,99,21
409,2017-02-13,0.2,2.2,-0.9,0.5,99,0
410,2017-02-14,0.4,3.0,-0.8,3.0,93,9
411,2017-02-15,0.7,2.4,-2.0,4.5,94,7
412,2017-02-16,0.9,7.7,-2.8,0.0,87,0
413,2017-02-17,1.4,7.8,-3.8,15.0,80,0
414,2017-02-18,-1.5,0.4,-3.2,0.0,73,1
415,2017-02-19,-2.1,0.3,-4.3,0.0,76,6
416,2017-02-20,-0.7,2.9,-2.7,29.5,90,19
417,2017-02-21,-2.0,1.4,-3.5,1.5,88,2
418,2017-02-22,0.0,2.7,-2.2,0.0,85,0
419,2017-02-23,1.2,6.0,-1.2,20.5,86,5
420,2017-02-24,-1.4,1.4,-2.6,4.5,88,11
421,2017-02-25,-0.7,2.9,-3.2,4.0,97,10
422,2017-02-26,0.9,4.1,-1.7,6.5,96,16
423,2017-02-27,-1.1,1.9,-6.1,0.0,87,1
424,2017-02-28,-2.8,5.3,-10.7,0.0,83,0
425,2017-03-01,-0.7,6.4,-8.6,0.0,81,0
426,2017-03-02,2.2,6.2,-0.3,0.0,80,0
427,2017-03-03,2.1,4.6,-1.0,0.0,77,1
428,2017-03-04,1.7,4.4,-0.8,3.0,76,8
429,2017-03-05,1.3,6.0,-2.7,0.0,73,0
430,2017-03-06,3.0,11.4,-3.1,2.5,68,0
431,2017-03-07,-1.0,1.5,-2.8,6.0,77,19
432,2017-03-08,-1.0,1.3,-3.0,8.5,85,17
433,2017-03-09,0.3,3.5,-2.1,11.5,89,10
434,2017-03-10,0.6,3.4,-1.3,7.0,88,12
435,2017-03-11,0.2,3.9,-3.4,0.0,80,1
436,2017-03-12,0.7,5.5,-2.8,0.0,73,0
437,2017-03-13,1.5,6.0,-4.7,0.0,71,0
438,2017-03-14,1.6,3.9,0.1,12.0,68,3
439,2017-03-15,0.9,4.0,-1.1,4.0,70,6
440,2017-03-16,1.9,5.2,-1.2,2.0,67,0
441,2017-03-17,2.5,6.4,-0.6,7.0,65,1
442,2017-03-18,3.7,7.6,0.4,18.5,61,1
443,2017-03-19,4.0,6.8,0.1,0.5,57,0
444,2017-03-20,4.4,8.3,-1.2,0.5,49,0
445,2017-03-21,1.6,6.7,-1.9,8.5,45,0
446,2017-03-22,3.3,6.3,1.0,1.5,43,1
447,2017-03-23,2.5,5.3,-0.7,1.5,40,1
448,2017-03-24,-0.1,2.1,-2.2,6.5,46,15
449,2017-03-25,1.1,4.9,-2.5,0.0,43,0
450,2017-03-26,2.9,8.4,-3.4,0.0,37,0
451,2017-03-27,2.3,4.4,0.9,3.5,29,0
452,2017-03-28,1.7,5.4,-0.8,6.5,28,2
453,2017-03-29,2.0,6.7,-1.8,4.0,26,3
454,2017-03-30,3.9,11.7,-3.3,4.0,23,0
455,2017-03-31,3.5,6.0,-0.2,0.5,14,0
456,2017-04-01,2.7,7.8,-0.6,0.0,10,2
457,2017-04-02,2.7,7.0,0.0,0.5,6,1
458,2017-04-03,3.7,9.0,-0.6,0.5,0,0
459,2017-04-04,4.8,11.7,0.5,0.0,0,0
460,2017-04-05,6.3,18.1,-1.7,0.0,0,0
461,2017-04-06,9.5,20.4,2.0,1.0,0,0
462,2017-04-07,8.2,13.5,4.6,11.0,0,0
463,2017-04-08,7.1,9.6,3.8,1.0,0,0
464,2017-04-09,7.3,10.1,4.6,0.0,0,0
465,2017-04-10,5.7,12.2,-1.1,0.0,0,0
466,2017-04-11,6.8,11.8,-0.3,20.0,0,0
467,2017-04-12,6.2,8.7,2.8,5.0,0,0
