Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
41,2016-02-11,2.0,9.3,-5.5,0.0,1.5
42,2016-02-12,5.0,11.0,-3.9,0.0,1.2
43,2016-02-13,13.2,19.2,7.1,0.0,3.4
44,2016-02-14,17.9,21.6,12.3,7.5,6.8
45,2016-02-15,6.1,12.3,1.2,4.0,3.6
46,2016-02-16,2.8,9.3,-2.2,0.0,1.7
47,2016-02-17,3.9,12.0,-1.9,0.0,2.2
48,2016-02-18,2.4,10.3,-4.2,0.0,1.5
49,2016-02-19,6.7,16.1,-1.4,0.0,1.7
50,2016-02-20,7.4,11.0,2.4,33.5,2.4
51,2016-02-21,8.6,14.7,1.4,0.5,2.9
52,2016-02-22,4.4,9.1,0.0,2.0,2.6
53,2016-02-23,5.5,9.7,1.6,1.5,2.1
54,2016-02-24,3.7,6.6,0.6,0.0,3.1
55,2016-02-25,2.9,8.2,-0.3,0.0,2.0
56,2016-02-26,3.8,10.9,-1.6,0.0,2.0
57,2016-02-27,5.0,12.0,-1.6,0.0,2.4
58,2016-02-28,5.8,11.5,-1.2,0.0,3.6
59,2016-02-29,6.9,15.1,3.0,1.0,2.5
60,2016-03-01,3.5,7.8,0.1,3.5,4.6
61,2016-03-02,4.3,11.8,-3.1,0.0,1.8
62,2016-03-03,6.7,16.6,-2.1,0.0,1.8
63,2016-03-04,6.6,12.8,-0.5,0.0,3.1
64,2016-03-05,8.9,13.5,5.3,0.0,3.9
65,2016-03-06,12.7,18.2,7.9,0.5,2.8
66,2016-03-07,13.9,15.8,11.1,21.5,2.4
67,2016-03-08,14.3,21.0,10.3,0.0,1.7
68,2016-03-09,7.3,13.0,3.5,16.5,5.4
69,2016-03-10,5.1,7.2,2.9,0.0,3.7
70,2016-03-11,4.0,5.5,2.7,0.0,3.0
71,2016-03-12,4.6,7.4,1.2,0.0,3.7
72,2016-03-13,5.6,7.9,2.8,0.0,3.0
73,2016-03-14,5.5,7.4,3.7,29.0,4.3
74,2016-03-15,6.7,12.9,0.7,2.5,3.8
75,2016-03-16,6.8,13.4,-0.4,0.0,1.7
76,2016-03-17,10.4,20.2,2.2,0.0,1.6
77,2016-03-18,13.1,19.7,3.1,0.0,4.4
78,2016-03-19,14.5,17.7,12.0,17.0,2.2
79,2016-03-20,10.9,14.9,8.2,0.0,3.1
80,2016-03-21,8.1,11.7,5.7,0.0,3.1
81,2016-03-22,8.9,15.5,1.8,0.0,2.0
82,2016-03-23,8.3,15.0,3.0,0.0,3.6
83,2016-03-24,5.2,8.9,1.7,0.5,3.4
84,2016-03-25,5.7,12.7,-1.1,0.0,2.5
85,2016-03-26,5.9,10.7,1.9,0.0,2.1
86,2016-03-27,8.2,14.5,3.5,0.0,2.9
87,2016-03-28,10.2,14.9,6.5,0.0,2.3
88,2016-03-29,10.6,16.6,2.4,0.0,2.8
89,2016-03-30,13.3,18.6,7.2,0.0,3.0
90,2016-03-31,12.2,20.0,3.5,0.0,2.2
91,2016-04-01,11.0,15.6,8.0,0.0,6.4
92,2016-04-02,9.8,12.2,7.4,0.0,3.6
93,2016-04-03,13.2,18.3,9.2,0.5,2.6
94,2016-04-04,14.3,21.4,9.3,5.0,4.9
95,2016-04-05,10.0,12.0,6.5,0.5,2.5
96,2016-04-06,12.2,21.2,1.8,0.0,2.2
97,2016-04-07,12.7,14.5,11.3,34.0,2.1
98,2016-04-08,13.7,19.6,8.6,0.0,2.9
99,2016-04-09,15.2,22.5,7.7,0.0,2.6
100,2016-04-10,14.2,23.5,8.0,0.0,2.6
101,2016-04-11,10.0,16.5,4.2,0.0,4.0
102,2016-04-12,8.2,13.8,0.0,0.0,2.4
103,2016-04-13,14.2,20.0,9.4,0.0,2.2
104,2016-04-14,14.4,16.9,12.9,20.0,3.3
105,2016-04-15,14.4,20.1,5.4,0.0,4.8
106,2016-04-16,13.7,19.1,4.8,0.0,3.0
107,2016-04-17,18.6,21.5,14.2,2.5,7.6
108,2016-04-18,17.4,24.9,12.3,0.5,4.0
109,2016-04-19,14.6,21.9,9.3,3.0,3.1
110,2016-04-20,13.0,18.0,7.7,0.0,3.3
111,2016-04-21,16.2,20.9,12.2,5.5,3.5
112,2016-04-22,14.9,19.4,12.6,0.5,4.3
113,2016-04-23,17.0,21.7,12.3,0.0,2.1
114,2016-04-24,14.5,18.0,11.3,13.5,3.9
115,2016-04-25,16.1,21.2,12.0,0.0,2.6
116,2016-04-26,17.8,24.2,11.1,0.0,2.3
117,2016-04-27,15.3,18.5,13.1,0.0,4.1
118,2016-04-28,13.4,14.7,12.1,17.0,4.2
119,2016-04-29,14.9,18.8,10.3,0.0,5.6
120,2016-04-30,14.9,21.0,6.7,0.0,3.2
121,2016-05-01,16.4,25.0,10.5,0.0,2.7
122,2016-05-02,15.6,20.7,11.5,0.0,3.0
123,2016-05-03,19.9,25.4,14.3,0.0,3.8
124,2016-05-04,20.7,26.2,13.3,10.5,6.6
125,2016-05-05,20.2,27.0,13.5,0.0,2.8
126,2016-05-06,17.5,22.4,12.9,2.5,3.0
127,2016-05-07,20.0,23.6,16.6,0.0,4.9
128,2016-05-08,19.4,25.4,13.6,0.0,2.7
129,2016-05-09,17.6,21.6,14.5,10.0,3.3
130,2016-05-10,17.5,22.3,14.6,18.5,3.6
131,2016-05-11,20.6,24.8,14.5,3.5,6.8
132,2016-05-12,19.5,25.3,15.0,0.0,2.5
133,2016-05-13,20.0,26.8,13.7,0.0,1.6
134,2016-05-14,17.3,20.8,12.7,0.0,4.8
135,2016-05-15,15.7,20.7,12.3,0.0,3.6
136,2016-05-16,18.5,24.4,11.9,0.0,3.1
137,2016-05-17,17.7,20.3,14.2,25.0,3.3
138,2016-05-18,17.2,23.9,11.3,0.0,2.7
139,2016-05-19,17.0,21.7,11.5,0.0,4.5
140,2016-05-20,15.7,19.1,12.7,0.0,3.4
141,2016-05-21,16.9,23.0,10.7,0.5,3.0
142,2016-05-22,18.8,26.9,14.4,0.0,3.1
143,2016-05-23,21.3,30.0,12.7,0.0,1.8
144,2016-05-24,22.3,30.3,15.3,0.0,2.8
145,2016-05-25,21.8,25.1,18.9,0.0,3.8
146,2016-05-26,22.4,27.0,18.9,0.0,3.6
147,2016-05-27,18.5,22.3,14.4,21.5,3.6
148,2016-05-28,18.0,23.0,13.7,0.0,1.2
149,2016-05-29,21.1,28.3,13.9,0.0,1.9
150,2016-05-30,17.3,20.2,15.9,6.0,2.7
151,2016-05-31,20.1,25.4,15.7,0.0,2.4
152,2016-06-01,21.0,26.7,17.2,0.0,2.5
153,2016-06-02,19.1,24.5,13.6,0.0,2.3
154,2016-06-03,17.8,23.7,10.4,0.0,2.5
155,2016-06-04,21.1,25.7,15.9,0.0,4.6
156,2016-06-05,19.8,23.0,16.8,0.0,2.8
157,2016-06-06,18.5,22.2,16.8,0.0,4.0
158,2016-06-07,19.3,21.8,16.9,0.0,1.9
159,2016-06-08,21.2,24.8,17.9,0.0,1.9
160,2016-06-09,21.5,24.6,19.5,10.0,2.1
161,2016-06-10,23.0,27.4,18.8,0.0,2.5
162,2016-06-11,22.6,29.5,16.9,0.0,2.3
163,2016-06-12,22.7,27.6,18.5,0.0,2.5
164,2016-06-13,19.5,21.4,18.1,53.0,5.9
165,2016-06-14,20.4,24.8,16.2,0.0,3.4
166,2016-06-15,19.6,21.0,18.7,0.0,2.7
167,2016-06-16,21.4,23.9,19.0,0.5,2.6
168,2016-06-17,23.8,30.2,18.9,1.0,2.7
169,2016-06-18,24.9,31.5,19.5,0.0,1.7
170,2016-06-19,23.9,29.0,20.2,0.0,2.8
171,2016-06-20,24.3,30.0,20.9,1.0,2.4
172,2016-06-21,22.1,24.9,19.9,2.5,1.7
173,2016-06-22,21.4,23.5,19.8,1.5,2.0
174,2016-06-23,22.1,25.6,19.8,6.5,2.5
175,2016-06-24,21.8,24.6,19.5,1.0,2.2
176,2016-06-25,24.5,27.0,21.6,2.5,4.9
177,2016-06-26,24.5,29.3,20.7,0.0,2.0
178,2016-06-27,23.1,28.5,18.6,0.0,2.6
179,2016-06-28,19.0,21.3,17.1,15.5,2.2
180,2016-06-29,20.9,24.3,19.0,0.0,2.0
181,2016-06-30,22.5,26.1,20.3,0.0,1.7
182,2016-07-01,24.4,29.7,20.4,0.0,2.0
183,2016-07-02,25.7,30.0,21.6,0.0,3.1
184,2016-07-03,27.8,32.6,24.1,0.0,3.7
185,2016-07-04,26.1,32.3,22.6,3.0,2.8
186,2016-07-05,20.3,23.0,19.3,0.0,3.9
187,2016-07-06,22.4,27.6,19.2,0.0,2.0
188,2016-07-07,24.5,32.6,20.6,0.0,3.5
189,2016-07-08,24.4,29.6,20.4,0.0,1.9
190,2016-07-09,22.6,23.9,20.9,4.0,2.4
191,2016-07-10,25.0,31.5,19.3,0.0,2.0
192,2016-07-11,26.3,32.3,21.1,0.0,2.1
193,2016-07-12,25.3,30.0,22.7,0.0,3.0
194,2016-07-13,25.1,27.4,23.4,2.0,1.2
195,2016-07-14,25.1,32.0,20.6,20.5,2.2
196,2016-07-15,21.6,23.6,20.6,3.5,3.7
197,2016-07-16,22.7,26.8,18.5,0.0,2.3
198,2016-07-17,25.3,28.4,21.9,0.0,1.6
199,2016-07-18,26.7,31.1,23.5,0.0,2.9
200,2016-07-19,26.4,31.3,22.3,0.0,2.2
201,2016-07-20,24.9,29.0,22.3,1.5,3.4
202,2016-07-21,21.6,22.5,21.1,4.5,2.8
203,2016-07-22,21.3,23.3,19.3,0.0,3.3
204,2016-07-23,20.8,25.3,16.6,0.0,2.8
205,2016-07-24,22.1,27.5,17.1,0.0,2.8
206,2016-07-25,23.8,29.8,19.3,0.0,2.2
207,2016-07-26,22.8,25.1,20.9,1.0,1.2
208,2016-07-27,23.9,27.2,22.1,3.0,2.1
209,2016-07-28,25.7,30.6,21.8,0.0,2.1
210,2016-07-29,26.0,32.4,21.0,0.0,1.9
211,2016-07-30,26.0,32.0,20.3,0.0,1.8
212,2016-07-31,25.8,29.1,22.9,0.0,4.1
213,2016-08-01,26.3,30.4,23.9,0.5,3.4
214,2016-08-02,25.3,29.4,23.7,3.5,2.0
215,2016-08-03,26.6,31.8,23.4,0.0,1.8
216,2016-08-04,27.4,33.4,23.1,0.0,1.8
217,2016-08-05,28.3,34.4,23.4,0.0,2.2
218,2016-08-06,28.0,34.1,23.8,0.0,1.8
219,2016-08-07,26.7,31.0,23.2,0.0,3.1
220,2016-08-08,27.2,30.8,24.0,0.0,5.1
221,2016-08-09,29.4,36.2,24.0,0.0,2.9
222,2016-08-10,26.7,31.4,23.2,0.0,3.6
223,2016-08-11,25.0,28.3,22.8,0.0,2.7
224,2016-08-12,24.7,30.4,21.6,0.0,2.4
225,2016-08-13,24.6,29.8,21.0,0.0,2.3
226,2016-08-14,24.0,29.1,21.4,0.0,2.3
227,2016-08-15,26.1,31.1,22.0,0.0,2.2
228,2016-08-16,26.0,31.0,22.2,19.0,4.7
229,2016-08-17,27.8,33.2,22.9,64.5,5.5
230,2016-08-18,26.2,30.5,24.1,9.5,2.2
231,2016-08-19,25.9,29.1,24.0,0.0,4.6
232,2016-08-20,25.9,30.3,23.9,30.5,3.4
233,2016-08-21,27.3,32.8,23.3,0.0,2.4
234,2016-08-22,25.7,26.9,23.3,87.5,6.9
235,2016-08-23,26.4,31.1,22.2,3.5,2.7
236,2016-08-24,24.9,30.6,22.1,0.5,2.3
237,2016-08-25,26.4,32.4,22.2,0.0,2.0
238,2016-08-26,26.6,32.8,21.4,0.0,1.8
239,2016-08-27,22.7,24.9,20.3,0.0,4.3
240,2016-08-28,21.9,24.6,20.0,1.5,4.4
241,2016-08-29,25.5,29.1,22.1,3.5,5.5
242,2016-08-30,24.9,28.3,22.0,17.0,5.9
243,2016-08-31,25.9,30.4,21.1,0.0,4.4
244,2016-09-01,25.4,32.3,19.7,0.0,1.7
245,2016-09-02,24.8,29.5,21.2,0.0,3.0
246,2016-09-03,25.4,29.0,22.9,0.0,4.0
247,2016-09-04,25.7,30.3,23.3,0.0,2.8
248,2016-09-05,26.2,32.0,21.6,15.0,2.0
249,2016-09-06,27.7,31.9,24.3,0.0,3.3
250,2016-09-07,24.9,28.6,23.3,3.5,2.5
251,2016-09-08,26.1,31.0,23.3,2.0,3.1
252,2016-09-09,25.7,30.8,22.6,3.5,1.9
253,2016-09-10,24.6,29.7,21.3,0.0,2.7
254,2016-09-11,21.9,23.9,20.6,5.5,2.6
255,2016-09-12,23.1,26.6,20.8,0.5,2.9
256,2016-09-13,22.4,24.2,21.3,23.5,2.5
257,2016-09-14,22.9,25.9,20.8,0.0,1.4
258,2016-09-15,23.3,26.7,21.4,16.0,1.9
259,2016-09-16,22.2,25.2,20.1,0.0,1.9
260,2016-09-17,24.3,29.5,19.6,0.0,1.1
261,2016-09-18,23.9,26.3,21.8,5.5,2.8
262,2016-09-19,21.0,22.4,19.2,17.0,3.9
263,2016-09-20,19.4,20.9,17.5,67.0,4.8
264,2016-09-21,19.7,22.7,17.6,0.0,3.5
265,2016-09-22,19.4,20.6,18.5,29.0,3.4
266,2016-09-23,20.4,21.6,18.7,6.0,1.2
267,2016-09-24,21.2,23.3,19.7,2.5,2.1
268,2016-09-25,22.9,27.5,19.6,0.0,1.5
269,2016-09-26,24.1,30.0,20.9,0.0,1.8
270,2016-09-27,24.2,29.1,22.0,0.0,1.7
271,2016-09-28,25.8,29.9,23.0,0.0,1.8
272,2016-09-29,23.1,25.8,19.6,0.0,2.5
273,2016-09-30,20.0,23.5,17.3,0.0,2.3
274,2016-10-01,19.0,20.2,17.2,4.0,1.9
275,2016-10-02,22.0,27.7,18.1,0.0,1.6
276,2016-10-03,21.9,25.9,20.0,6.0,1.6
277,2016-10-04,23.3,29.9,18.8,0.0,1.6
278,2016-10-05,21.8,26.6,18.2,0.0,2.9
279,2016-10-06,23.4,30.3,17.8,0.0,4.2
280,2016-10-07,19.0,23.7,14.7,0.0,2.5
281,2016-10-08,20.1,24.6,17.3,4.5,2.2
282,2016-10-09,21.9,25.5,17.1,28.0,3.9
283,2016-10-10,16.8,19.0,15.2,0.0,2.8
284,2016-10-11,16.4,20.1,14.5,0.0,3.0
285,2016-10-12,16.0,23.1,11.1,0.0,1.6
286,2016-10-13,15.3,17.2,13.7,0.0,2.6
287,2016-10-14,14.0,19.6,8.0,0.0,2.1
288,2016-10-15,14.0,22.8,6.4,0.0,1.4
289,2016-10-16,16.3,24.7,8.4,0.0,1.8
290,2016-10-17,16.8,19.2,15.5,16.0,1.6
291,2016-10-18,20.1,25.9,15.9,0.0,2.1
292,2016-10-19,19.3,22.4,16.6,0.0,2.7
293,2016-10-20,20.7,27.9,14.8,0.0,2.2
294,2016-10-21,15.0,20.1,9.4,0.0,2.1
295,2016-10-22,15.7,19.5,11.9,0.0,1.8
296,2016-10-23,16.3,21.4,11.0,0.0,2.9
297,2016-10-24,12.5,18.2,7.6,0.0,1.9
298,2016-10-25,12.3,19.3,5.2,0.5,1.4
299,2016-10-26,18.2,26.3,11.2,0.0,1.9
300,2016-10-27,16.7,23.3,9.7,0.0,2.2
301,2016-10-28,11.2,12.9,8.0,32.0,1.8
302,2016-10-29,14.5,20.5,11.1,0.5,2.7
303,2016-10-30,10.7,12.7,8.4,0.0,2.2
304,2016-10-31,13.0,17.8,7.6,0.0,1.5
305,2016-11-01,12.6,16.5,10.7,11.0,2.2
306,2016-11-02,10.0,11.2,9.0,0.5,2.8
307,2016-11-03,11.4,18.4,5.5,2.0,2.4
308,2016-11-04,10.8,18.5,3.4,0.0,2.0
309,2016-11-05,12.5,20.3,8.2,0.0,1.9
310,2016-11-06,11.6,19.5,5.0,0.0,2.5
311,2016-11-07,8.6,13.4,5.4,0.0,3.5
312,2016-11-08,8.2,12.6,2.5,1.5,1.7
313,2016-11-09,9.6,13.6,5.0,4.5,4.5
314,2016-11-10,8.3,11.6,3.7,0.0,2.7
315,2016-11-11,9.8,12.5,6.6,46.5,3.6
316,2016-11-12,12.2,17.9,6.9,0.0,1.8
317,2016-11-13,12.1,19.9,4.9,0.0,1.6
318,2016-11-14,13.2,16.7,8.7,6.0,1.5
319,2016-11-15,14.4,18.6,11.3,0.5,1.6
320,2016-11-16,10.4,15.0,3.8,0.0,1.6
321,2016-11-17,10.5,17.2,5.0,0.0,1.8
322,2016-11-18,8.8,16.6,1.1,0.0,1.2
323,2016-11-19,8.8,10.9,6.8,12.5,1.7
324,2016-11-20,11.2,17.3,5.4,0.0,1.4
325,2016-11-21,11.0,14.1,7.1,0.0,2.8
326,2016-11-22,12.8,18.3,9.9,0.5,1.9
327,2016-11-23,9.6,13.3,5.8,0.0,2.7
328,2016-11-24,1.7,6.0,-0.8,19.0,2.8
329,2016-11-25,3.5,10.1,-2.2,0.0,1.7
330,2016-11-26,6.8,13.5,-0.4,0.0,2.3
331,2016-11-27,9.8,12.3,7.6,7.5,1.8
332,2016-11-28,10.3,14.4,7.8,9.0,1.9
333,2016-11-29,8.4,13.8,2.8,0.0,3.2
334,2016-11-30,6.8,11.5,0.9,0.0,2.4
335,2016-12-01,8.7,12.7,5.6,10.0,2.1
336,2016-12-02,9.5,15.2,3.9,0.0,3.1
337,2016-12-03,8.6,16.2,0.3,0.0,1.3
338,2016-12-04,10.6,16.6,5.5,0.0,1.7
339,2016-12-05,11.1,17.0,8.2,1.5,1.4
340,2016-12-06,9.2,16.9,1.1,0.0,4.0
341,2016-12-07,5.4,9.6,1.8,0.0,1.3
342,2016-12-08,5.5,13.5,0.4,0.0,2.1
343,2016-12-09,8.2,16.8,1.3,0.0,2.5
344,2016-12-10,6.9,11.7,1.1,0.0,3.7
345,2016-12-11,4.1,10.4,-2.3,0.0,2.6
346,2016-12-12,3.4,10.3,-3.8,0.0,1.3
347,2016-12-13,8.0,14.8,2.1,3.0,2.0
348,2016-12-14,6.4,9.6,0.5,33.5,3.1
349,2016-12-15,3.7,10.3,-1.8,0.0,2.5
350,2016-12-16,2.5,9.3,-2.3,0.0,3.1
351,2016-12-17,4.2,12.9,-3.5,0.0,1.8
352,2016-12-18,4.2,12.9,-2.5,0.0,1.2
353,2016-12-19,6.0,14.7,-0.6,0.0,1.3
354,2016-12-20,6.1,14.5,0.5,0.0,1.3
355,2016-12-21,6.7,16.9,-0.3,0.0,1.2
356,2016-12-22,13.2,20.6,2.0,2.0,3.3
357,2016-12-23,13.8,19.8,7.9,5.5,4.6
358,2016-12-24,6.9,11.6,2.1,0.0,3.7
359,2016-12-25,4.1,10.4,-0.7,0.0,1.4
360,2016-12-26,4.6,11.2,-1.7,0.0,1.6
361,2016-12-27,9.4,18.3,4.6,11.0,3.8
362,2016-12-28,4.1,9.1,-1.6,0.0,2.7
363,2016-12-29,1.6,7.5,-2.4,0.0,1.7
364,2016-12-30,3.0,8.6,-2.6,0.0,3.2
365,2016-12-31,3.1,11.6,-2.8,0.0,1.3
366,2017-01-01,4.1,13.4,-1.9,0.0,1.5
367,2017-01-02,3.9,12.5,-1.8,0.0,1.1
368,2017-01-03,4.5,13.5,-2.2,0.0,2.0
369,2017-01-04,6.3,13.4,-1.1,0.0,3.0
370,2017-01-05,4.7,10.3,-2.4,0.0,2.8
371,2017-01-06,0.5,7.5,-5.9,0.0,1.1
372,2017-01-07,1.0,8.8,-5.5,0.0,1.1
373,2017-01-08,2.9,7.1,-4.0,18.5,2.8
374,2017-01-09,5.8,10.7,0.4,14.5,4.0
375,2017-01-10,6.3,12.4,0.0,0.0,2.9
376,2017-01-11,5.0,10.4,-1.3,0.0,2.4
377,2017-01-12,3.0,11.0,-2.4,0.0,1.9
378,2017-01-13,3.2,11.6,-3.3,0.0,1.6
379,2017-01-14,0.3,6.6,-4.1,0.0,2.8
380,2017-01-15,-0.5,4.0,-4.0,0.0,4.0
381,2017-01-16,1.1,6.5,-5.6,0.0,4.3
382,2017-01-17,2.8,9.5,-3.1,0.0,2.0
383,2017-01-18,2.3,9.6,-4.9,0.0,1.3
384,2017-01-19,3.3,10.7,-0.4,0.0,1.9
385,2017-01-20,1.1,3.4,-0.8,1.5,2.6
386,2017-01-21,3.9,10.5,-1.3,0.0,3.2
387,2017-01-22,4.0,12.2,-1.8,0.0,2.1
388,2017-01-23,2.7,6.9,-2.7,0.0,4.6
389,2017-01-24,1.2,6.7,-3.1,0.0,4.3
390,2017-01-25,1.1,8.3,-6.6,0.0,2.8
391,2017-01-26,0.9,9.3,-6.0,0.0,1.4
392,2017-01-27,4.8,14.9,-3.8,0.0,3.3
393,2017-01-28,4.1,12.8,-4.1,0.0,1.2
394,2017-01-29,6.5,13.0,1.2,0.0,2.1
395,2017-01-30,10.0,17.2,3.9,0.0,2.9
396,2017-01-31,4.2,9.5,-1.4,0.0,3.0
397,2017-02-01,4.8,10.5,0.3,0.0,2.4
398,2017-02-02,3.0,8.0,-3.4,0.0,5.9
399,2017-02-03,5.1,11.4,-3.3,0.0,4.6
400,2017-02-04,4.8,12.1,-1.9,0.0,2.1
401,2017-02-05,5.2,9.3,-0.6,0.0,1.7
402,2017-02-06,7.9,14.4,2.9,0.0,5.3
403,2017-02-07,4.3,8.1,0.4,0.0,5.9
404,2017-02-08,4.2,10.4,0.1,0.0,3.5
405,2017-02-09,2.0,3.1,0.0,4.0,2.8
406,2017-02-10,3.7,8.8,-0.7,0.5,3.2
407,2017-02-11,2.6,9.0,-2.8,0.0,2.8
408,2017-02-12,4.3,10.2,-2.6,0.0,4.6
409,2017-02-13,3.4,10.8,-4.7,0.0,2.1
410,2017-02-14,3.1,10.5,-3.6,0.0,2.1
411,2017-02-15,3.6,11.9,-5.6,0.0,2.6
412,2017-02-16,4.4,13.3,-3.8,0.0,1.9
413,2017-02-17,10.3,19.1,-1.9,0.0,5.6
414,2017-02-18,6.0,8.5,3.8,0.0,2.5
415,2017-02-19,3.6,10.3,-1.1,0.5,3.4
416,2017-02-20,7.9,18.0,-2.2,13.0,4.6
417,2017-02-21,4.3,7.3,-0.8,0.0,6.7
418,2017-02-22,5.0,10.0,-3.6,0.0,2.4
419,2017-02-23,11.8,15.0,8.8,1.0,4.3
420,2017-02-24,7.2,10.9,3.7,0.0,4.9
421,2017-02-25,6.0,11.7,2.1,0.0,1.9
422,2017-02-26,6.8,13.4,0.2,0.0,2.2
423,2017-02-27,4.8,7.6,2.6,0.0,4.4
424,2017-02-28,3.1,7.6,-1.9,0.0,3.5
425,2017-03-01,4.4,11.1,-3.7,3.0,1.8
426,2017-03-02,6.7,8.7,5.0,9.5,2.2
427,2017-03-03,7.1,14.7,-0.4,0.0,3.4
428,2017-03-04,6.0,13.7,-1.7,0.0,2.3
429,2017-03-05,7.5,14.1,0.3,0.0,3.0
430,2017-03-06,7.9,11.3,4.3,1.5,1.4
431,2017-03-07,3.8,9.9,-0.5,2.5,2.0
432,2017-03-08,3.2,10.7,-3.6,0.0,1.8
433,2017-03-09,4.8,12.9,-3.2,0.0,1.8
434,2017-03-10,6.3,14.6,-1.7,0.0,2.7
435,2017-03-11,4.5,11.0,-2.0,0.0,2.3
436,2017-03-12,5.5,12.0,-2.0,0.0,2.2
437,2017-03-13,7.5,12.6,4.5,10.0,2.7
438,2017-03-14,7.4,10.9,5.0,2.0,5.0
439,2017-03-15,3.8,5.8,1.3,9.5,4.7
440,2017-03-16,6.1,14.7,-0.6,0.0,2.1
441,2017-03-17,6.8,13.7,-1.6,0.0,1.7
442,2017-03-18,7.6,14.1,-0.2,0.0,2.0
443,2017-03-19,9.3,17.3,0.5,0.0,3.0
444,2017-03-20,10.3,16.8,1.3,0.0,2.4
445,2017-03-21,9.1,10.6,6.8,12.5,3.0
446,2017-03-22,8.8,13.9,5.0,0.0,3.5
447,2017-03-23,7.4,14.0,0.5,0.0,2.4
448,2017-03-24,7.0,12.9,-0.2,0.0,3.3
449,2017-03-25,4.8,12.1,-2.9,0.0,2.3
450,2017-03-26,6.6,8.1,4.8,4.0,3.6
451,2017-03-27,4.4,6.3,1.1,33.5,4.7
452,2017-03-28,6.6,13.3,-0.4,0.0,1.9
453,2017-03-29,7.6,14.0,1.9,0.0,2.2
454,2017-03-30,9.9,17.7,2.8,0.0,1.8
455,2017-03-31,7.3,10.8,3.1,3.5,2.2
456,2017-04-01,5.9,8.2,3.8,4.5,4.3
457,2017-04-02,6.8,12.6,1.1,0.0,2.5
458,2017-04-03,8.2,15.8,3.3,4.0,2.6
459,2017-04-04,8.7,15.1,1.0,0.0,2.3
460,2017-04-05,11.9,18.9,4.4,0.0,2.8
461,2017-04-06,15.7,20.0,10.2,0.5,5.5
462,2017-04-07,16.9,19.2,15.0,3.5,5.8
463,2017-04-08,13.9,17.4,11.3,15.0,3.9
464,2017-04-09,12.5,14.9,8.6,12.0,2.9
465,2017-04-10,8.6,14.2,3.9,0.0,2.7
466,2017-04-11,9.4,12.6,3.3,40.5,3.5
467,2017-04-12,13.5,21.0,6.2,0.0,3.3
468,2017-04-13,11.2,16.7,6.1,0.0,2.9
469,2017-04-14,13.7,21.6,4.8,0.0,2.8
470,2017-04-15,17.2,21.6,10.0,0.0,5.6
471,2017-04-16,17.5,25.4,7.7,0.0,2.9
472,2017-04-17,16.4,23.8,9.8,10.5,3.3
473,2017-04-18,18.7,23.5,13.1,18.0,5.9
474,2017-04-19,16.2,24.0,9.8,0.0,4.9
