,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
37,2016-02-07,1.8,5.1,-1.4,12.0,2.8,2.0,3.0,2.0,6.0,1019.8,87.0,1020.5
38,2016-02-08,2.3,10.8,-3.3,,8.4,,,1.5,5.5,1017.6,80.0,1018.3
39,2016-02-09,3.0,6.3,-0.4,11.5,0.4,,,2.2,6.5,1015.3,86.0,1016.0
40,2016-02-10,3.7,8.3,-0.7,1.0,1.9,,,2.0,5.7,1025.7,73.0,1026.4
41,2016-02-11,3.1,11.3,-2.0,,7.6,,,1.2,5.8,1030.4,80.0,1031.1
42,2016-02-12,9.4,17.5,-1.0,0.0,7.0,,,2.7,8.4,1025.7,72.0,1026.4
43,2016-02-13,15.2,17.4,12.1,7.5,0.0,,,2.6,14.9,1014.0,87.0,1014.7
44,2016-02-14,12.7,17.9,7.4,2.5,0.1,,,2.6,13.2,1003.6,87.0,1004.3
45,2016-02-15,1.9,7.4,0.1,54.5,0.0,18.0,18.0,1.6,6.5,1010.9,94.0,1011.6
46,2016-02-16,1.2,6.1,-2.7,2.5,6.4,20.0,2.0,,5.5,1015.2,85.0,1015.9
47,2016-02-17,1.1,3.9,-1.2,18.5,1.1,13.0,4.0,1.2,6.4,1020.2,96.0,1020.9
48,2016-02-18,2.6,10.3,-2.8,,8.8,11.0,,1.0,5.7,1024.4,81.0,1025.1
49,2016-02-19,5.6,14.3,-1.8,,8.4,7.0,,1.2,6.9,1026.3,79.0,1027.0
50,2016-02-20,5.3,7.8,3.7,22.0,0.0,3.0,,1.0,8.7,1017.9,98.0,1018.6
51,2016-02-21,4.9,7.8,2.3,8.5,1.5,,,2.2,6.9,1024.2,80.0,1024.9
52,2016-02-22,4.4,8.6,0.0,,2.3,,,1.0,6.3,1030.1,77.0,1030.8
53,2016-02-23,6.2,11.6,2.0,0.0,1.2,,,1.4,7.3,1024.4,78.0,1025.1
54,2016-02-24,2.0,6.7,-0.3,6.0,0.1,1.0,1.0,1.9,5.9,1027.8,85.0,1028.5
55,2016-02-25,1.8,6.8,-1.7,1.0,4.9,,,1.4,5.8,1029.7,85.0,1030.4
56,2016-02-26,2.6,8.2,-0.5,5.0,4.2,,,1.8,6.4,1028.8,88.0,1029.5
57,2016-02-27,6.0,14.0,-0.6,2.0,4.1,,,1.7,7.3,1025.3,82.0,1026.0
58,2016-02-28,9.5,17.6,3.6,,7.1,,,2.3,8.1,1022.3,72.0,1023.0
59,2016-02-29,5.0,12.1,-0.7,15.0,0.8,12.0,12.0,3.2,7.3,1015.2,83.0,1015.9
60,2016-03-01,1.1,4.5,-0.4,4.5,2.2,11.0,2.0,2.2,5.3,1023.3,81.0,1024.0
61,2016-03-02,3.6,10.6,-0.4,0.0,6.4,4.0,,1.4,6.3,1024.4,82.0,1025.1
62,2016-03-03,6.1,16.0,-1.7,,9.6,,,1.7,7.3,1025.4,80.0,1026.1
63,2016-03-04,9.1,19.8,2.0,0.0,5.9,,,1.1,8.7,1028.1,78.0,1028.8
64,2016-03-05,15.2,22.4,8.8,0.0,8.4,,,3.4,11.5,1026.0,70.0,1026.7
65,2016-03-06,17.4,19.7,14.3,0.5,0.1,,,4.8,12.8,1019.8,65.0,1020.5
66,2016-03-07,12.6,17.1,8.8,0.0,4.4,,,1.7,12.6,1017.2,87.0,1017.9
67,2016-03-08,10.5,15.6,8.9,0.0,0.3,,,1.6,11.5,1017.5,91.0,1018.2
68,2016-03-09,6.7,9.1,5.6,22.0,0.0,,,2.0,8.4,1017.7,86.0,1018.4
69,2016-03-10,6.2,8.7,4.6,0.0,0.9,,,2.4,5.9,1019.8,62.0,1020.5
70,2016-03-11,3.7,6.9,1.7,3.0,1.7,,,1.6,6.8,1020.9,86.0,1021.6
71,2016-03-12,4.0,9.6,0.7,0.0,5.1,,,1.6,6.5,1023.9,81.0,1024.6
72,2016-03-13,5.2,11.6,-0.5,2.0,2.8,,,1.2,7.0,1023.1,81.0,1023.8
73,2016-03-14,7.0,10.2,4.9,9.5,1.6,,,2.4,8.1,1016.5,82.0,1017.2
74,2016-03-15,6.3,10.1,0.4,,7.3,,,3.0,5.7,1021.4,61.0,1022.1
75,2016-03-16,6.1,15.2,-1.3,,3.3,,,1.2,6.5,1022.1,73.0,1022.8
76,2016-03-17,9.3,21.8,-0.1,,10.7,,,1.3,7.0,1021.7,67.0,1022.4
77,2016-03-18,12.5,19.8,4.6,13.0,3.1,,,2.4,11.4,1014.9,78.0,1015.6
78,2016-03-19,12.5,15.4,9.3,18.0,0.4,,,2.3,12.9,1010.1,88.0,1010.8
79,2016-03-20,9.3,12.2,7.5,0.0,2.7,,,3.4,7.5,1017.9,65.0,1018.6
80,2016-03-21,7.2,11.3,1.6,,8.7,,,2.5,5.7,1021.8,58.0,1022.5
81,2016-03-22,8.0,19.0,-1.3,,11.0,,,1.5,6.7,1017.3,68.0,1018.0
82,2016-03-23,7.8,10.5,5.3,0.0,0.0,,,1.4,8.4,1016.9,80.0,1017.6
83,2016-03-24,7.2,10.5,5.2,0.0,2.6,,,3.4,6.1,1020.2,61.0,1020.9
84,2016-03-25,5.5,9.1,3.0,1.5,1.2,,,2.4,5.8,1022.6,66.0,1023.3
85,2016-03-26,5.8,11.9,1.6,0.0,4.5,,,1.5,6.5,1021.5,73.0,1022.2
86,2016-03-27,6.8,15.0,-0.5,0.0,5.5,,,1.4,6.8,1018.7,72.0,1019.4
87,2016-03-28,8.8,15.2,4.3,0.0,8.8,,,1.5,8.2,1020.7,75.0,1021.4
88,2016-03-29,10.4,19.8,0.9,,7.8,,,1.4,7.4,1022.1,64.0,1022.8
89,2016-03-30,12.6,20.9,5.3,0.0,3.9,,,1.5,10.5,1019.3,73.0,1020.0
90,2016-03-31,13.7,22.7,8.5,,6.8,,,1.4,9.9,1017.7,67.0,1018.4
91,2016-04-01,12.7,16.7,8.4,1.5,0.0,,,0.8,13.1,1015.2,88.0,1015.9
92,2016-04-02,16.4,24.5,7.5,,6.8,,,2.4,12.4,1019.5,70.0,1020.2
93,2016-04-03,18.1,23.3,14.0,0.0,1.5,,,3.0,14.2,1017.8,69.0,1018.5
94,2016-04-04,12.0,16.2,9.8,5.0,0.0,,,2.1,13.5,1010.7,95.0,1011.4
95,2016-04-05,12.1,18.4,7.7,0.0,6.9,,,1.5,10.8,1014.9,79.0,1015.6
96,2016-04-06,12.5,20.6,5.7,0.0,6.1,,,1.4,9.7,1018.4,72.0,1019.1
97,2016-04-07,16.3,22.7,12.4,15.0,0.0,,,3.7,15.7,1006.6,84.0,1007.3
98,2016-04-08,14.8,21.1,8.8,0.0,4.2,,,1.5,12.6,1013.0,76.0,1013.7
99,2016-04-09,14.6,24.3,6.9,,8.9,,,1.4,9.9,1013.8,67.0,1014.5
100,2016-04-10,13.5,20.1,8.2,0.0,0.7,,,1.8,11.9,1011.6,78.0,1012.3
101,2016-04-11,8.1,11.7,3.7,2.0,3.9,,,3.1,7.1,1020.0,67.0,1020.7
102,2016-04-12,11.1,19.9,0.8,,9.7,,,2.4,6.9,1019.8,58.0,1020.5
103,2016-04-13,16.1,22.8,11.4,37.5,1.7,,,3.3,13.8,1010.6,77.0,1011.3
104,2016-04-14,15.6,21.0,11.9,0.0,8.1,,,2.3,14.9,1008.1,85.0,1008.8
105,2016-04-15,11.9,15.8,6.0,,10.2,,,2.8,8.8,1020.3,65.0,1021.0
106,2016-04-16,15.9,28.0,3.5,0.0,10.7,,,3.6,8.5,1016.5,55.0,1017.2
107,2016-04-17,21.0,29.5,13.4,3.5,9.0,,,5.6,13.6,1003.6,57.0,1004.3
108,2016-04-18,13.2,18.0,8.9,,0.0,,,1.7,10.1,1013.8,68.0,1014.5
109,2016-04-19,11.0,19.2,4.6,0.0,5.0,,,2.3,9.4,1021.5,74.0,1022.2
110,2016-04-20,15.2,24.8,4.7,,8.0,,,2.2,8.4,1022.1,58.0,1022.8
111,2016-04-21,16.4,18.8,15.0,9.5,0.0,,,4.5,14.1,1009.0,76.0,1009.7
112,2016-04-22,16.4,21.3,12.4,0.0,7.9,,,2.4,15.2,1008.4,82.0,1009.1
113,2016-04-23,15.2,23.9,10.2,4.0,5.1,,,1.6,14.0,1011.2,83.0,1011.9
114,2016-04-24,14.2,18.9,9.9,0.0,5.3,,,1.7,12.7,1014.4,80.0,1015.1
115,2016-04-25,14.2,23.4,8.1,,5.1,,,1.4,12.2,1017.6,78.0,1018.3
116,2016-04-26,16.9,26.2,9.4,,10.2,,,1.6,13.4,1016.1,74.0,1016.8
117,2016-04-27,15.2,20.2,12.3,13.0,0.0,,,1.2,15.7,1009.4,91.0,1010.1
118,2016-04-28,13.5,16.8,11.1,37.5,0.0,,,2.3,14.5,1000.9,93.0,1001.6
119,2016-04-29,11.6,15.4,6.7,,7.3,,,3.2,8.8,1010.6,66.0,1011.3
120,2016-04-30,13.7,24.1,4.3,,10.6,,,1.4,10.3,1013.6,71.0,1014.3
121,2016-05-01,16.7,27.0,8.5,,7.6,,,1.7,11.1,1015.4,64.0,1016.1
122,2016-05-02,18.3,30.1,9.3,,11.6,,,1.6,12.9,1017.0,66.0,1017.7
123,2016-05-03,19.6,22.0,14.0,2.5,0.1,,,6.0,14.9,1006.5,67.0,1007.2
124,2016-05-04,20.0,26.5,12.9,0.5,11.2,,,3.6,11.0,1004.4,51.0,1005.1
125,2016-05-05,17.1,23.7,10.1,,10.7,,,2.6,9.1,1014.7,51.0,1015.4
126,2016-05-06,16.0,20.7,10.5,0.5,0.0,,,3.8,12.7,1012.4,70.0,1013.1
127,2016-05-07,18.6,24.7,12.7,,5.2,,,3.3,14.7,1010.8,69.0,1011.5
128,2016-05-08,16.2,23.3,8.9,,11.3,,,1.7,10.7,1018.0,63.0,1018.7
129,2016-05-09,16.3,19.9,11.9,7.0,0.0,,,2.0,16.0,1012.3,85.0,1013.0
130,2016-05-10,19.7,23.5,16.0,1.0,0.1,,,1.7,20.6,1003.6,90.0,1004.3
131,2016-05-11,16.6,23.0,12.6,5.0,0.3,,,2.3,15.7,1004.6,82.0,1005.3
132,2016-05-12,16.0,24.8,9.9,,10.8,,,1.7,12.9,1015.1,74.0,1015.8
133,2016-05-13,17.9,25.8,9.6,,10.4,,,2.0,14.1,1018.9,72.0,1019.6
134,2016-05-14,17.8,23.3,14.0,,10.3,,,1.9,16.0,1022.8,79.0,1023.5
135,2016-05-15,21.8,29.1,12.6,,11.4,,,3.8,16.2,1015.9,65.0,1016.6
136,2016-05-16,19.1,25.2,12.1,46.5,0.8,,,5.3,17.2,1009.3,79.0,1010.0
137,2016-05-17,15.6,22.3,10.7,0.0,11.5,,,1.9,11.6,1015.2,70.0,1015.9
138,2016-05-18,16.2,26.6,7.8,,11.4,,,1.7,12.5,1018.8,72.0,1019.5
139,2016-05-19,18.6,27.9,10.4,,12.1,,,1.7,14.2,1018.4,70.0,1019.1
140,2016-05-20,19.1,28.0,12.5,,13.1,,,1.8,14.6,1017.6,70.0,1018.3
141,2016-05-21,17.4,25.6,11.2,,10.7,,,1.8,15.2,1018.0,79.0,1018.7
142,2016-05-22,18.6,26.7,12.9,,11.3,,,1.8,16.2,1017.1,77.0,1017.8
143,2016-05-23,21.1,30.3,14.6,,10.0,,,1.7,17.2,1014.8,73.0,1015.5
144,2016-05-24,22.9,32.2,14.1,0.0,4.2,,,3.5,13.0,1010.2,52.0,1010.9
145,2016-05-25,22.5,24.5,19.4,0.0,0.0,,,3.9,19.5,1010.3,71.0,1011.0
146,2016-05-26,24.8,30.8,21.0,4.0,3.0,,,2.8,23.4,1008.9,76.0,1009.6
147,2016-05-27,21.5,26.8,17.6,0.5,8.0,,,2.0,19.6,1009.9,78.0,1010.6
148,2016-05-28,19.7,24.9,16.0,,2.1,,,1.1,18.1,1008.2,80.0,1008.9
149,2016-05-29,20.4,30.7,15.3,11.5,4.5,,,1.9,19.1,1004.8,83.0,1005.5
150,2016-05-30,19.7,24.1,17.7,2.5,0.3,,,1.7,20.7,1004.2,90.0,1004.9
151,2016-05-31,22.2,29.1,16.8,,10.6,,,1.9,18.6,1005.6,72.0,1006.3
152,2016-06-01,18.4,22.1,15.6,0.0,6.0,,,2.9,14.2,1007.3,68.0,1008.0
153,2016-06-02,16.6,22.0,12.5,,7.3,,,2.1,13.7,1009.9,74.0,1010.6
154,2016-06-03,18.7,27.6,10.5,,11.3,,,1.6,12.2,1011.9,63.0,1012.6
155,2016-06-04,20.6,26.6,14.5,3.5,3.1,,,2.1,16.4,1011.4,69.0,1012.1
156,2016-06-05,19.8,26.2,16.6,7.0,5.2,,,1.7,18.3,1011.3,81.0,1012.0
157,2016-06-06,20.7,25.6,15.8,,8.5,,,1.7,19.3,1013.3,80.0,1014.0
158,2016-06-07,20.9,23.4,18.1,3.0,1.1,,,2.0,21.0,1011.4,85.0,1012.1
159,2016-06-08,23.3,30.8,16.9,,8.2,,,1.9,21.0,1010.2,75.0,1010.9
160,2016-06-09,21.4,23.8,20.3,10.0,0.5,,,1.3,23.1,1010.7,91.0,1011.4
161,2016-06-10,22.7,28.1,19.2,,9.0,,,1.8,22.0,1013.1,81.0,1013.8
162,2016-06-11,24.9,31.0,17.6,,7.6,,,2.1,22.1,1012.4,72.0,1013.1
163,2016-06-12,24.2,29.4,21.0,24.0,1.5,,,2.1,24.0,1007.5,81.0,1008.2
164,2016-06-13,20.8,22.0,19.8,20.5,0.0,,,1.7,23.2,1000.4,94.0,1001.1
165,2016-06-14,22.8,28.0,19.8,0.0,5.8,,,1.7,23.0,1003.8,84.0,1004.5
166,2016-06-15,25.7,32.1,18.8,,8.3,,,3.4,22.4,1005.2,70.0,1005.8
167,2016-06-16,23.8,26.2,21.6,13.0,0.0,,,2.5,24.4,1000.6,83.0,1001.3
168,2016-06-17,23.9,30.3,19.0,5.0,10.3,,,2.2,21.8,1006.9,76.0,1007.6
169,2016-06-18,23.0,31.7,17.0,,10.4,,,1.7,19.9,1013.7,74.0,1014.4
170,2016-06-19,21.6,25.4,18.1,3.5,1.9,,,2.0,22.2,1010.4,86.0,1011.1
171,2016-06-20,24.1,30.4,19.1,10.0,7.7,,,1.7,24.8,1007.7,84.0,1008.4
172,2016-06-21,24.5,28.8,21.9,5.5,2.9,,,1.9,26.1,1006.8,86.0,1007.5
173,2016-06-22,23.9,27.7,21.8,10.0,0.3,,,1.2,26.4,1006.7,90.0,1007.4
174,2016-06-23,22.2,25.9,19.3,7.5,2.5,,,1.8,24.2,1005.1,91.0,1005.8
175,2016-06-24,22.1,27.1,17.8,29.5,1.1,,,2.6,24.1,1002.1,91.0,1002.8
176,2016-06-25,23.1,25.4,19.7,2.5,0.0,,,1.4,24.9,1002.0,89.0,1002.7
177,2016-06-26,22.8,28.5,18.4,,7.1,,,2.0,21.3,1008.6,78.0,1009.3
178,2016-06-27,23.4,29.9,18.9,1.5,4.4,,,1.5,21.6,1011.7,78.0,1012.4
179,2016-06-28,20.9,25.2,18.5,9.0,1.1,,,1.5,21.8,1011.2,89.0,1011.9
180,2016-06-29,22.3,26.0,19.1,2.0,0.0,,,1.2,24.8,1012.0,92.0,1012.7
181,2016-06-30,24.3,28.9,21.7,2.0,1.0,,,1.3,27.8,1012.0,92.0,1012.7
182,2016-07-01,26.8,32.7,21.9,,8.3,,,1.4,27.3,1011.5,79.0,1012.2
183,2016-07-02,29.3,35.4,25.7,,5.8,,,3.3,26.8,1008.5,67.0,1009.2
184,2016-07-03,26.6,29.7,23.8,12.0,1.1,,,2.3,30.1,1009.3,87.0,1010.0
185,2016-07-04,24.7,30.5,22.2,15.5,1.7,,,1.5,28.7,1013.1,92.0,1013.8
186,2016-07-05,26.2,35.1,22.4,43.0,4.6,,,1.3,30.9,1015.0,91.0,1015.7
187,2016-07-06,29.0,35.8,23.9,2.0,8.1,,,2.2,30.2,1015.1,78.0,1015.8
188,2016-07-07,26.5,32.2,23.8,0.0,4.5,,,1.9,30.0,1015.0,88.0,1015.7
189,2016-07-08,24.5,26.9,22.5,1.0,0.0,,,1.5,27.9,1012.3,91.0,1013.0
190,2016-07-09,24.5,29.0,21.8,5.5,1.7,,,1.5,27.2,1006.2,89.0,1006.9
191,2016-07-10,26.1,32.8,21.8,,7.3,,,1.7,28.1,1004.7,84.0,1005.4
192,2016-07-11,26.6,33.2,22.5,,7.9,,,1.7,27.2,1005.8,80.0,1006.5
193,2016-07-12,26.8,31.0,23.3,8.0,0.2,,,1.2,31.7,1004.7,91.0,1005.4
194,2016-07-13,27.2,32.3,24.7,22.5,1.0,,,2.1,32.0,1000.3,90.0,1000.9
195,2016-07-14,25.7,31.3,22.1,4.5,3.8,,,1.9,28.6,998.6,87.0,999.3
196,2016-07-15,21.6,23.0,20.7,1.5,0.0,,,1.7,24.6,1001.5,96.0,1002.2
197,2016-07-16,25.7,32.4,19.4,,6.8,,,2.1,24.4,1004.4,76.0,1005.1
198,2016-07-17,26.4,31.2,24.1,0.0,0.9,,,1.9,28.6,1006.3,84.0,1007.0
199,2016-07-18,25.3,30.1,21.4,,8.6,,,1.8,26.9,1009.4,84.0,1010.1
200,2016-07-19,23.7,28.9,20.7,0.0,3.5,,,1.8,25.6,1011.5,88.0,1012.2
201,2016-07-20,23.8,28.9,20.0,,4.9,,,1.8,25.0,1012.7,86.0,1013.4
202,2016-07-21,23.3,29.1,19.9,,2.9,,,1.7,24.8,1012.2,87.0,1012.9
203,2016-07-22,23.7,29.7,19.0,,8.5,,,1.7,24.2,1011.4,84.0,1012.1
204,2016-07-23,26.5,33.6,20.5,,10.2,,,1.8,26.4,1010.7,78.0,1011.3
205,2016-07-24,27.4,32.7,22.8,0.0,6.6,,,1.7,27.8,1012.1,77.0,1012.8
206,2016-07-25,26.1,30.0,24.0,0.5,0.0,,,1.2,29.1,1011.7,87.0,1012.4
207,2016-07-26,24.9,27.2,23.4,30.5,0.0,,,0.9,30.8,1008.9,98.0,1009.6
208,2016-07-27,27.3,33.8,23.5,6.5,4.0,,,1.2,,1007.7,,1008.4
209,2016-07-28,29.1,35.1,23.1,,10.5,,,2.1,,1009.2,,1009.9
210,2016-07-29,28.7,33.7,24.0,0.0,6.4,,,1.7,28.6,1011.0,73.0,1011.6
211,2016-07-30,28.6,34.9,23.6,,11.2,,,1.7,27.6,1011.6,72.0,1012.2
212,2016-07-31,28.1,33.2,23.9,,10.5,,,1.9,29.3,1010.8,78.0,1011.5
213,2016-08-01,27.7,32.7,24.8,,7.5,,,1.9,29.5,1009.4,80.0,1010.1
214,2016-08-02,27.1,32.0,24.0,,6.6,,,1.9,28.1,1008.4,79.0,1009.1
215,2016-08-03,26.6,32.1,22.6,,9.0,,,1.7,27.6,1008.8,81.0,1009.5
216,2016-08-04,26.8,32.4,23.2,,10.6,,,1.8,26.9,1009.8,78.0,1010.5
217,2016-08-05,27.6,35.0,22.3,,12.1,,,1.7,28.7,1009.9,79.0,1010.6
218,2016-08-06,28.6,34.6,24.8,,8.4,,,1.8,29.7,1008.7,77.0,1009.3
219,2016-08-07,29.5,38.2,23.4,,10.4,,,1.8,28.8,1007.3,72.0,1008.0
220,2016-08-08,28.6,34.6,23.9,,12.5,,,2.1,29.5,1006.1,77.0,1006.8
221,2016-08-09,27.0,32.3,23.4,20.0,8.8,,,2.2,27.4,1006.9,78.0,1007.6
222,2016-08-10,25.4,31.1,21.1,,10.6,,,1.8,23.8,1009.9,75.0,1010.6
223,2016-08-11,24.9,31.7,19.7,,11.1,,,1.7,24.5,1010.0,79.0,1010.7
224,2016-08-12,26.6,33.8,20.8,,10.9,,,1.8,26.2,1007.6,77.0,1008.3
225,2016-08-13,28.6,35.1,23.1,,10.1,,,1.8,27.9,1006.0,73.0,1006.6
226,2016-08-14,28.8,35.3,23.5,,10.9,,,1.8,28.4,1003.6,74.0,1004.2
227,2016-08-15,27.6,33.8,23.9,27.5,4.6,,,1.6,29.9,1001.2,82.0,1001.8
228,2016-08-16,26.6,34.2,24.4,43.5,4.5,,,1.4,31.4,1000.4,91.0,1001.1
229,2016-08-17,25.9,30.2,24.2,10.5,1.7,,,1.2,30.6,1002.1,92.0,1002.8
230,2016-08-18,26.5,32.2,23.1,,7.0,,,1.7,28.6,1006.1,84.0,1006.7
231,2016-08-19,27.3,32.9,23.1,,9.6,,,1.7,29.3,1006.7,82.0,1007.4
232,2016-08-20,27.1,31.6,23.9,0.0,2.8,,,1.9,30.6,1004.9,85.0,1005.5
233,2016-08-21,28.5,35.3,24.5,,9.4,,,1.7,30.7,1004.0,80.0,1004.7
234,2016-08-22,26.6,32.0,25.0,19.5,1.4,,,1.5,31.5,1003.7,90.0,1004.4
235,2016-08-23,26.4,31.4,23.0,0.0,7.3,,,1.8,27.4,1006.3,81.0,1007.0
236,2016-08-24,26.2,31.3,21.5,2.5,5.5,,,1.6,28.2,1007.0,84.0,1007.7
237,2016-08-25,29.2,37.3,23.9,,9.7,,,1.9,30.2,1005.3,77.0,1005.9
238,2016-08-26,26.6,32.9,23.9,12.5,3.2,,,1.7,29.3,1004.8,85.0,1005.5
239,2016-08-27,23.4,27.0,20.1,8.5,2.1,,,2.2,24.0,1006.8,84.0,1007.5
240,2016-08-28,22.7,25.4,19.5,0.0,0.5,,,1.0,24.4,999.5,89.0,1000.2
241,2016-08-29,22.5,24.2,21.3,64.0,0.0,,,1.0,26.4,991.3,97.0,992.0
242,2016-08-30,23.3,28.6,19.0,0.5,4.4,,,2.2,19.2,990.8,69.0,991.5
243,2016-08-31,26.2,32.2,19.4,,12.1,,,4.3,16.0,996.8,49.0,997.5
244,2016-09-01,24.1,32.8,16.4,,9.1,,,1.2,19.1,1007.2,67.0,1007.9
245,2016-09-02,24.8,33.7,18.3,,8.6,,,1.7,21.1,1010.0,71.0,1010.7
246,2016-09-03,27.0,33.5,19.9,0.0,8.0,,,1.5,25.5,1010.7,73.0,1011.4
247,2016-09-04,28.2,34.8,24.0,0.0,6.7,,,2.0,28.3,1011.4,76.0,1012.1
248,2016-09-05,26.4,30.8,23.4,1.0,1.9,,,2.4,27.7,1010.4,81.0,1011.1
249,2016-09-06,25.9,31.6,23.5,5.5,2.9,,,1.7,28.7,1008.4,86.0,1009.1
250,2016-09-07,26.1,31.2,23.8,0.0,1.7,,,1.6,29.6,1004.5,88.0,1005.2
251,2016-09-08,22.6,25.1,20.9,53.0,0.0,,,1.7,26.2,1003.1,95.0,1003.8
252,2016-09-09,22.8,28.2,19.6,0.5,9.1,,,1.9,22.6,1009.1,83.0,1009.8
253,2016-09-10,22.3,27.4,19.5,,3.7,,,1.5,22.2,1013.0,83.0,1013.7
254,2016-09-11,23.5,30.3,19.7,,7.8,,,1.5,23.7,1014.6,83.0,1015.3
255,2016-09-12,23.5,26.6,21.1,13.5,0.0,,,1.3,26.6,1014.8,92.0,1015.5
256,2016-09-13,22.8,24.7,21.7,23.0,0.1,,,1.6,26.2,1015.4,94.0,1016.1
257,2016-09-14,23.0,26.6,21.0,,1.0,,,1.4,24.7,1016.7,88.0,1017.4
258,2016-09-15,22.4,25.9,19.8,,0.0,,,1.4,23.4,1016.1,87.0,1016.8
259,2016-09-16,23.1,27.6,19.9,,0.5,,,1.2,24.3,1014.9,87.0,1015.6
260,2016-09-17,23.6,29.7,21.2,8.0,1.3,,,1.3,26.8,1012.3,92.0,1013.0
261,2016-09-18,23.4,26.3,21.6,21.0,0.0,,,1.8,27.3,1007.4,95.0,1008.1
262,2016-09-19,20.5,21.9,18.4,45.0,0.0,,,1.8,23.1,1009.4,96.0,1010.1
