Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation
281,2016-10-08,21.1,25.2,18.2,18.5
282,2016-10-09,18.0,22.7,11.8,67.0
283,2016-10-10,15.5,23.4,10.2,0.0
284,2016-10-11,16.5,23.9,11.7,0.0
285,2016-10-12,15.5,23.0,11.4,0.0
286,2016-10-13,14.1,20.4,10.6,0.0
287,2016-10-14,13.7,19.6,10.1,0.0
288,2016-10-15,14.1,22.2,7.0,0.0
289,2016-10-16,18.3,22.3,13.0,0.0
290,2016-10-17,20.3,27.3,17.7,23.5
291,2016-10-18,19.8,26.8,16.8,0.0
292,2016-10-19,19.3,24.1,16.0,15.0
293,2016-10-20,18.2,24.0,13.8,0.0
294,2016-10-21,16.2,23.5,12.3,0.0
295,2016-10-22,15.1,18.3,12.5,7.0
296,2016-10-23,15.5,18.5,11.3,4.0
297,2016-10-24,13.6,22.0,8.3,0.0
298,2016-10-25,15.3,17.3,11.7,4.5
299,2016-10-26,18.6,23.3,15.5,3.0
300,2016-10-27,15.0,21.8,8.6,0.0
301,2016-10-28,14.4,17.8,8.7,6.0
302,2016-10-29,14.3,19.5,7.6,2.5
303,2016-10-30,10.8,19.7,5.7,0.0
304,2016-10-31,11.6,19.9,5.4,0.0
305,2016-11-01,11.7,16.3,7.0,18.5
306,2016-11-02,9.1,18.0,4.1,0.0
307,2016-11-03,8.7,14.6,4.6,0.0
308,2016-11-04,9.0,17.6,4.4,0.0
309,2016-11-05,9.3,18.6,4.2,0.0
310,2016-11-06,9.1,16.2,4.9,0.0
311,2016-11-07,10.5,18.0,4.7,0.0
312,2016-11-08,10.8,12.8,7.6,23.0
313,2016-11-09,7.3,11.6,2.5,0.0
314,2016-11-10,8.1,14.3,2.5,0.0
315,2016-11-11,11.0,17.2,6.1,0.5
316,2016-11-12,9.6,19.2,4.5,0.0
317,2016-11-13,11.7,20.5,5.9,0.0
318,2016-11-14,12.9,15.8,10.0,7.0
319,2016-11-15,15.1,21.4,8.7,7.0
320,2016-11-16,9.3,17.7,4.3,0.0
321,2016-11-17,8.6,18.4,2.5,0.0
322,2016-11-18,10.3,19.1,4.5,0.0
323,2016-11-19,14.3,19.8,11.0,4.5
324,2016-11-20,14.7,20.8,11.5,0.0
325,2016-11-21,13.2,15.9,10.7,11.0
326,2016-11-22,13.4,18.8,8.4,0.0
327,2016-11-23,10.6,14.4,6.3,2.5
328,2016-11-24,7.1,11.8,3.1,9.5
329,2016-11-25,5.7,13.5,1.7,0.0
330,2016-11-26,7.7,14.6,1.6,0.0
331,2016-11-27,11.0,13.1,9.5,49.5
332,2016-11-28,7.8,11.2,2.2,0.5
333,2016-11-29,5.8,11.3,1.6,0.0
334,2016-11-30,6.4,14.0,0.7,0.0
335,2016-12-01,9.6,12.9,6.8,1.5
336,2016-12-02,7.5,14.5,1.3,0.0
337,2016-12-03,5.6,17.0,0.2,0.0
338,2016-12-04,8.2,13.4,2.7,5.5
339,2016-12-05,9.7,14.3,6.3,0.0
340,2016-12-06,6.7,11.9,0.9,0.0
341,2016-12-07,3.7,11.8,-1.3,0.0
342,2016-12-08,5.4,13.0,0.9,0.0
343,2016-12-09,5.8,12.8,1.4,4.5
344,2016-12-10,4.1,9.5,-0.5,0.0
345,2016-12-11,2.2,9.1,-1.7,0.0
346,2016-12-12,3.5,10.5,-2.2,0.0
347,2016-12-13,8.4,13.3,5.1,66.0
348,2016-12-14,6.2,11.1,-0.3,0.0
349,2016-12-15,3.4,9.8,-1.2,0.0
350,2016-12-16,1.4,4.3,-2.3,0.0
351,2016-12-17,2.3,8.1,-2.4,0.0
352,2016-12-18,3.7,13.6,-1.0,0.0
353,2016-12-19,3.3,13.4,-1.8,0.0
354,2016-12-20,5.6,8.5,1.6,2.0
355,2016-12-21,7.6,13.4,3.4,0.0
356,2016-12-22,14.4,17.9,7.5,122.5
357,2016-12-23,8.3,14.2,4.6,0.5
358,2016-12-24,4.9,9.0,2.4,0.5
359,2016-12-25,4.5,11.6,1.0,0.0
360,2016-12-26,6.8,13.1,1.0,0.0
361,2016-12-27,9.9,16.4,2.8,73.0
362,2016-12-28,1.4,4.2,-1.2,0.5
363,2016-12-29,3.2,8.6,-0.3,0.0
364,2016-12-30,2.7,6.7,-1.4,0.5
365,2016-12-31,1.6,10.3,-2.3,0.0
366,2017-01-01,2.5,11.4,-2.1,0.0
367,2017-01-02,3.8,12.0,-1.3,0.0
368,2017-01-03,5.2,11.1,1.2,0.0
369,2017-01-04,4.1,11.0,-1.2,0.0
370,2017-01-05,3.8,7.2,1.0,0.0
371,2017-01-06,3.3,10.8,-1.3,0.0
372,2017-01-07,3.2,13.4,-2.6,0.0
373,2017-01-08,5.1,7.2,2.1,24.0
374,2017-01-09,6.0,9.6,4.0,2.0
375,2017-01-10,5.0,10.1,1.0,0.0
376,2017-01-11,3.7,6.7,1.8,0.0
377,2017-01-12,2.9,5.5,0.3,0.0
378,2017-01-13,2.5,6.0,-1.2,0.0
379,2017-01-14,-0.1,3.5,-4.1,4.0
380,2017-01-15,-1.6,0.7,-3.5,5.0
381,2017-01-16,-0.4,2.2,-2.1,7.0
382,2017-01-17,-0.2,4.8,-3.9,0.0
383,2017-01-18,0.6,9.7,-4.0,0.0
384,2017-01-19,2.2,8.4,-1.2,1.5
385,2017-01-20,1.9,7.5,-1.2,3.5
386,2017-01-21,1.8,5.4,-1.3,1.5
387,2017-01-22,1.8,8.2,-1.6,0.0
388,2017-01-23,-1.3,-0.1,-2.6,6.0
389,2017-01-24,-1.7,0.2,-3.7,5.5
390,2017-01-25,-2.1,3.4,-6.1,0.0
391,2017-01-26,-1.5,7.4,-6.3,0.0
392,2017-01-27,0.5,7.0,-3.0,1.0
393,2017-01-28,1.9,11.8,-2.2,0.0
394,2017-01-29,5.1,14.0,-1.0,7.0
395,2017-01-30,7.2,11.3,3.3,3.0
396,2017-01-31,1.5,7.1,-2.5,0.0
397,2017-02-01,2.0,9.1,-3.5,0.0
398,2017-02-02,1.8,5.1,-0.9,2.0
399,2017-02-03,3.6,8.2,-1.2,0.0
400,2017-02-04,3.3,13.3,-2.7,0.0
401,2017-02-05,5.1,9.0,0.9,31.0
402,2017-02-06,3.6,7.7,0.7,8.5
403,2017-02-07,1.0,2.8,-0.5,0.0
404,2017-02-08,2.1,7.4,-2.1,0.0
405,2017-02-09,0.7,2.0,-1.1,12.0
406,2017-02-10,-0.9,2.1,-2.9,11.5
407,2017-02-11,-1.4,1.6,-3.5,4.0
408,2017-02-12,-0.9,4.4,-4.0,0.5
409,2017-02-13,-0.1,5.1,-2.7,0.0
410,2017-02-14,-0.7,3.4,-3.8,2.0
411,2017-02-15,0.8,7.6,-3.2,0.0
412,2017-02-16,2.6,13.1,-2.8,0.0
413,2017-02-17,5.6,11.1,2.1,8.0
414,2017-02-18,6.1,12.0,1.7,0.5
415,2017-02-19,3.0,10.1,-1.0,0.5
416,2017-02-20,8.7,15.2,1.9,22.0
417,2017-02-21,1.3,4.7,-2.2,0.0
418,2017-02-22,4.0,11.7,-3.2,4.5
419,2017-02-23,10.0,16.0,5.2,89.0
420,2017-02-24,3.2,7.5,-1.2,0.0
421,2017-02-25,2.6,11.4,-2.2,0.0
422,2017-02-26,3.5,11.5,-2.2,0.0
423,2017-02-27,3.6,11.0,-1.4,0.0
424,2017-02-28,3.8,12.9,-1.9,0.0
425,2017-03-01,3.3,9.1,-1.6,7.0
426,2017-03-02,6.5,12.7,3.5,7.5
427,2017-03-03,4.0,8.3,-0.9,1.0
428,2017-03-04,5.1,13.4,-0.9,0.0
429,2017-03-05,7.8,16.3,1.4,0.5
430,2017-03-06,7.0,10.5,3.8,9.5
431,2017-03-07,3.5,7.2,0.2,0.0
432,2017-03-08,1.5,6.2,-3.0,0.0
433,2017-03-09,2.3,7.1,-2.5,0.0
434,2017-03-10,3.2,9.5,-1.8,0.0
435,2017-03-11,2.4,8.9,-2.1,0.0
436,2017-03-12,4.7,13.7,-2.2,0.0
437,2017-03-13,5.5,8.7,2.5,5.5
438,2017-03-14,5.9,9.9,2.5,0.5
439,2017-03-15,3.6,5.4,0.5,3.5
440,2017-03-16,5.1,9.9,0.8,0.0
441,2017-03-17,4.2,11.9,-1.9,0.0
442,2017-03-18,4.9,14.2,-2.3,0.0
443,2017-03-19,6.1,15.2,-1.3,0.0
444,2017-03-20,8.0,17.2,-0.3,0.0
445,2017-03-21,7.1,10.3,3.9,16.5
446,2017-03-22,5.2,9.7,1.3,0.0
447,2017-03-23,5.2,11.3,1.2,0.0
448,2017-03-24,4.6,10.3,-0.2,0.0
449,2017-03-25,5.7,12.0,0.9,0.0
450,2017-03-26,7.1,12.3,1.9,6.5
451,2017-03-27,5.5,10.6,2.2,0.0
452,2017-03-28,4.9,11.9,-0.7,0.0
453,2017-03-29,6.9,15.4,0.6,0.0
454,2017-03-30,10.0,18.2,4.5,1.5
455,2017-03-31,5.4,8.5,3.7,14.0
456,2017-04-01,5.2,8.7,0.9,1.5
457,2017-04-02,4.6,13.4,-0.8,2.0
458,2017-04-03,6.6,15.4,-0.7,0.0
459,2017-04-04,9.5,20.1,1.5,0.0
460,2017-04-05,9.7,16.5,2.4,0.0
461,2017-04-06,12.1,16.6,6.9,6.0
462,2017-04-07,14.7,17.7,11.9,86.0
463,2017-04-08,17.0,18.0,15.4,93.5
464,2017-04-09,15.5,20.1,9.1,15.5
465,2017-04-10,10.3,13.3,7.5,2.0
466,2017-04-11,12.7,14.3,10.1,6.5
467,2017-04-12,10.7,15.4,4.9,0.0
468,2017-04-13,8.5,16.6,1.7,0.0
469,2017-04-14,11.5,21.3,3.3,0.0
470,2017-04-15,14.8,20.8,8.9,0.0
471,2017-04-16,16.1,23.3,11.0,0.0
472,2017-04-17,15.5,19.1,13.3,89.5
473,2017-04-18,15.0,19.0,9.1,82.0
474,2017-04-19,12.6,18.9,8.3,0.0
475,2017-04-20,11.4,16.9,4.6,0.0
476,2017-04-21,12.2,14.9,10.0,1.0
477,2017-04-22,11.5,18.7,5.9,0.0
478,2017-04-23,10.8,21.1,2.2,0.0
479,2017-04-24,12.3,20.0,5.5,0.0
480,2017-04-25,13.6,19.3,8.2,0.0
481,2017-04-26,12.3,16.3,11.0,12.0
482,2017-04-27,12.0,17.6,7.0,1.0
483,2017-04-28,11.1,19.6,4.2,0.0
484,2017-04-29,11.8,20.2,5.4,0.0
485,2017-04-30,13.7,22.7,5.8,0.0
486,2017-05-01,15.7,24.5,8.1,0.0
487,2017-05-02,14.0,23.7,5.3,0.0
488,2017-05-03,13.8,18.2,9.2,0.0
489,2017-05-04,15.2,20.8,9.0,0.0
490,2017-05-05,18.0,24.5,12.0,0.0
491,2017-05-06,17.7,20.5,15.9,6.5
492,2017-05-07,15.3,22.2,9.1,0.0
493,2017-05-08,16.3,26.5,7.1,0.0
494,2017-05-09,14.3,19.8,11.5,15.5
495,2017-05-10,16.6,23.1,12.4,6.0
496,2017-05-11,17.0,24.1,12.3,0.0
497,2017-05-12,18.4,27.1,11.0,3.5
498,2017-05-13,16.3,20.2,12.9,114.0
499,2017-05-14,17.5,25.9,12.0,0.0
500,2017-05-15,16.7,24.4,12.2,0.0
501,2017-05-16,14.0,19.3,9.1,0.0
502,2017-05-17,15.1,21.2,10.3,0.0
503,2017-05-18,16.2,24.5,9.6,0.0
504,2017-05-19,16.5,26.7,8.4,0.0
505,2017-05-20,18.1,28.0,9.2,0.0
506,2017-05-21,18.8,27.8,11.8,0.0
507,2017-05-22,19.1,28.1,12.7,0.0
508,2017-05-23,18.8,26.8,12.8,0.0
509,2017-05-24,18.0,23.6,13.6,0.0
510,2017-05-25,17.3,20.4,15.7,12.0
511,2017-05-26,19.4,27.1,13.9,3.0
512,2017-05-27,16.5,24.4,10.8,0.0
513,2017-05-28,17.4,26.1,9.8,0.0
514,2017-05-29,18.9,27.3,11.5,0.0
515,2017-05-30,21.0,31.4,12.7,0.0
516,2017-05-31,20.4,25.5,16.4,0.0
