,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
66,2016-03-07,16.3,20.8,12.2,0.0,2.9
67,2016-03-08,16.0,20.2,10.8,0.0,3.1
68,2016-03-09,12.2,16.3,8.8,51.5,6.6
69,2016-03-10,10.7,14.5,7.7,0.0,5.7
70,2016-03-11,9.5,13.7,4.6,0.0,5.7
71,2016-03-12,8.4,13.2,1.3,0.0,3.2
72,2016-03-13,9.8,14.8,5.4,6.0,2.7
73,2016-03-14,8.7,11.7,7.0,9.5,6.9
74,2016-03-15,9.7,15.1,6.4,0.0,6.3
75,2016-03-16,11.2,16.7,5.5,0.0,3.1
76,2016-03-17,13.0,18.5,7.5,0.0,3.3
77,2016-03-18,14.2,18.8,10.2,38.0,3.6
78,2016-03-19,16.8,22.6,12.9,9.5,3.9
79,2016-03-20,13.2,18.5,9.1,0.0,8.0
80,2016-03-21,11.7,17.9,7.6,0.0,7.3
81,2016-03-22,11.2,16.8,3.4,0.0,3.1
82,2016-03-23,13.4,18.5,7.1,0.0,3.0
83,2016-03-24,11.5,16.1,6.8,0.0,7.9
84,2016-03-25,9.6,14.5,5.5,0.0,7.0
85,2016-03-26,10.4,15.4,5.7,5.0,4.2
86,2016-03-27,10.5,16.1,5.5,0.0,3.4
87,2016-03-28,10.8,18.0,3.1,0.0,3.2
88,2016-03-29,11.5,16.7,3.8,0.0,2.9
89,2016-03-30,13.7,18.5,7.6,0.0,2.5
90,2016-03-31,14.7,19.2,8.9,6.0,3.1
91,2016-04-01,16.5,20.8,13.1,14.5,2.9
92,2016-04-02,16.5,19.8,11.5,0.0,3.2
93,2016-04-03,16.9,19.7,14.3,23.5,3.7
94,2016-04-04,17.9,20.9,16.4,26.5,1.9
95,2016-04-05,17.2,20.3,13.4,0.0,2.9
96,2016-04-06,16.4,20.0,11.6,1.5,2.8
97,2016-04-07,18.0,21.8,14.3,42.0,3.4
98,2016-04-08,18.1,22.0,13.9,0.5,5.1
99,2016-04-09,16.8,21.4,12.1,0.0,2.6
100,2016-04-10,17.0,20.3,14.6,0.0,2.6
101,2016-04-11,14.7,17.9,10.1,0.0,6.7
102,2016-04-12,12.7,17.1,6.0,0.0,3.3
103,2016-04-13,16.3,21.0,12.1,20.5,2.5
104,2016-04-14,20.5,26.8,15.6,0.0,4.2
105,2016-04-15,18.2,24.9,13.3,0.0,5.0
106,2016-04-16,17.0,21.0,10.7,0.0,3.9
107,2016-04-17,19.4,23.4,15.1,48.0,4.0
108,2016-04-18,15.0,18.2,11.9,0.0,3.0
109,2016-04-19,15.7,21.7,7.7,0.0,3.5
110,2016-04-20,16.0,20.1,9.6,0.0,2.7
111,2016-04-21,16.9,19.0,15.9,45.5,3.1
112,2016-04-22,19.3,24.7,14.7,0.5,3.2
113,2016-04-23,17.6,22.0,13.8,5.0,2.8
114,2016-04-24,17.1,19.6,15.0,0.0,2.2
115,2016-04-25,18.0,22.6,13.7,0.0,2.6
116,2016-04-26,19.3,23.1,14.5,0.0,2.7
117,2016-04-27,18.0,19.5,17.2,16.5,2.7
118,2016-04-28,19.6,25.9,15.7,20.0,5.0
119,2016-04-29,15.7,20.5,10.3,0.0,7.4
120,2016-04-30,15.8,21.1,8.7,0.0,3.1
121,2016-05-01,18.0,22.8,11.7,0.0,3.0
122,2016-05-02,19.5,23.9,14.3,0.0,2.5
123,2016-05-03,20.3,22.0,18.0,23.0,8.4
124,2016-05-04,18.8,25.9,11.4,0.0,5.2
125,2016-05-05,19.3,24.7,12.1,0.0,3.2
126,2016-05-06,16.8,18.9,15.1,3.5,2.9
127,2016-05-07,19.1,22.2,15.0,0.0,2.2
128,2016-05-08,20.2,22.7,17.0,0.0,3.2
129,2016-05-09,17.8,19.8,15.5,19.5,2.3
130,2016-05-10,20.2,22.2,18.3,55.0,1.8
131,2016-05-11,21.1,25.4,16.5,1.5,5.7
132,2016-05-12,19.0,22.9,13.7,0.0,3.1
133,2016-05-13,20.0,24.0,14.7,0.0,2.9
134,2016-05-14,20.4,24.2,16.1,0.0,2.6
135,2016-05-15,21.0,24.4,17.0,0.0,2.9
136,2016-05-16,20.8,22.4,17.7,38.0,6.1
137,2016-05-17,19.7,25.6,15.2,0.0,5.0
138,2016-05-18,19.1,24.3,12.5,0.0,2.8
139,2016-05-19,20.7,25.1,15.4,0.0,3.0
140,2016-05-20,20.6,24.1,16.7,0.0,3.0
141,2016-05-21,20.2,24.1,15.8,0.0,2.6
142,2016-05-22,20.4,25.4,15.6,0.0,2.4
143,2016-05-23,21.2,26.0,16.4,0.0,2.8
144,2016-05-24,21.2,25.9,14.5,0.0,2.6
145,2016-05-25,20.8,22.7,17.6,20.5,2.8
146,2016-05-26,22.1,23.4,20.6,44.5,2.8
147,2016-05-27,22.8,29.0,19.4,0.0,2.9
148,2016-05-28,20.2,21.7,18.6,4.0,2.4
149,2016-05-29,20.2,21.3,19.0,35.5,2.0
150,2016-05-30,23.2,28.6,20.4,0.5,2.8
151,2016-05-31,22.8,26.1,19.3,0.0,2.6
152,2016-06-01,22.5,25.7,18.4,0.0,4.1
153,2016-06-02,21.1,26.9,16.4,0.0,6.6
154,2016-06-03,20.3,24.9,12.9,0.0,3.1
155,2016-06-04,19.3,22.1,17.6,22.5,2.2
156,2016-06-05,20.7,23.6,17.9,0.5,2.4
157,2016-06-06,22.3,25.8,18.6,0.0,2.2
158,2016-06-07,20.6,22.0,19.9,65.5,2.0
159,2016-06-08,22.9,26.5,19.3,0.0,2.6
160,2016-06-09,23.3,26.6,19.9,0.0,2.3
161,2016-06-10,24.1,27.2,20.0,0.0,2.7
162,2016-06-11,24.6,27.8,21.0,0.0,2.5
163,2016-06-12,23.0,25.3,22.0,55.0,2.0
164,2016-06-13,23.9,27.1,21.1,3.0,2.8
165,2016-06-14,24.0,27.5,19.7,0.0,2.4
166,2016-06-15,24.6,27.9,21.4,0.0,2.8
167,2016-06-16,23.3,24.5,21.9,9.5,2.1
168,2016-06-17,24.2,28.5,20.6,0.0,2.8
169,2016-06-18,23.8,28.0,18.5,0.0,2.6
170,2016-06-19,23.0,24.7,21.5,15.0,2.0
171,2016-06-20,23.3,25.2,22.5,11.0,2.0
172,2016-06-21,24.5,28.5,21.9,86.5,2.4
173,2016-06-22,23.9,25.2,22.6,33.5,2.1
174,2016-06-23,26.3,29.5,23.8,19.5,2.9
175,2016-06-24,24.8,26.6,22.7,6.5,2.5
176,2016-06-25,23.1,26.1,18.0,13.5,1.6
177,2016-06-26,22.3,27.8,16.8,0.0,3.0
178,2016-06-27,21.7,26.0,18.2,46.5,3.1
179,2016-06-28,22.5,25.3,20.0,56.0,1.6
180,2016-06-29,23.9,25.7,22.6,16.0,2.1
181,2016-06-30,23.8,26.6,22.0,1.5,1.5
182,2016-07-01,24.7,27.9,20.9,0.0,2.0
183,2016-07-02,26.4,29.3,23.2,0.0,1.9
184,2016-07-03,27.4,29.9,24.8,0.0,2.9
185,2016-07-04,27.3,29.9,24.7,0.0,2.6
186,2016-07-05,27.5,30.2,24.6,0.0,2.0
187,2016-07-06,27.5,30.1,24.3,0.0,2.3
188,2016-07-07,27.1,30.0,23.8,0.0,2.2
189,2016-07-08,23.8,25.4,22.0,47.0,3.3
190,2016-07-09,25.8,28.2,23.6,93.0,2.6
191,2016-07-10,26.3,28.5,25.0,0.5,2.0
192,2016-07-11,26.5,28.5,24.9,0.0,1.7
193,2016-07-12,27.3,30.3,25.0,0.0,2.5
194,2016-07-13,26.5,28.2,25.1,0.5,2.5
195,2016-07-14,26.8,30.0,24.0,0.0,2.6
196,2016-07-15,26.7,30.5,23.5,0.0,5.3
197,2016-07-16,25.3,28.5,21.1,0.0,2.4
198,2016-07-17,27.2,30.0,25.0,0.0,1.9
199,2016-07-18,26.9,30.3,23.1,0.0,2.5
200,2016-07-19,26.9,30.6,22.4,0.0,2.3
201,2016-07-20,26.9,30.9,24.4,1.5,2.4
202,2016-07-21,26.7,30.4,23.0,0.0,2.8
203,2016-07-22,27.0,30.5,22.9,0.0,3.2
204,2016-07-23,27.3,31.1,24.0,0.0,3.1
205,2016-07-24,25.3,27.8,23.9,1.0,2.2
206,2016-07-25,25.2,27.4,23.5,15.0,1.6
207,2016-07-26,26.5,29.8,23.5,0.0,2.4
208,2016-07-27,27.1,30.6,24.1,0.5,2.2
209,2016-07-28,27.7,31.1,23.8,0.0,2.6
210,2016-07-29,27.3,31.3,23.9,0.0,2.7
211,2016-07-30,27.4,31.0,23.9,0.0,2.7
212,2016-07-31,27.5,31.3,24.2,0.0,2.3
213,2016-08-01,27.9,31.2,24.8,0.0,2.5
214,2016-08-02,28.2,32.4,24.8,0.0,2.9
215,2016-08-03,27.9,31.5,24.5,0.0,2.5
216,2016-08-04,27.1,31.8,24.3,9.0,3.1
217,2016-08-05,27.4,31.1,23.7,0.0,2.7
218,2016-08-06,28.2,31.9,24.4,0.0,2.5
219,2016-08-07,28.3,32.4,25.0,0.0,2.9
220,2016-08-08,28.4,33.4,22.8,0.0,3.1
221,2016-08-09,29.1,32.7,25.8,0.0,2.6
222,2016-08-10,28.8,32.7,25.1,0.0,2.6
223,2016-08-11,28.5,33.4,25.1,0.0,3.0
224,2016-08-12,28.5,32.0,24.8,0.0,3.0
225,2016-08-13,28.8,32.7,25.4,0.0,2.5
226,2016-08-14,28.9,32.2,25.2,0.0,2.5
227,2016-08-15,28.5,32.4,25.5,21.0,2.6
228,2016-08-16,28.1,32.2,25.2,16.0,2.8
229,2016-08-17,28.3,31.9,24.8,0.0,3.1
230,2016-08-18,29.1,31.9,25.9,0.0,2.6
231,2016-08-19,28.4,32.1,25.8,5.0,2.6
232,2016-08-20,28.7,33.8,25.0,34.5,2.7
233,2016-08-21,28.8,32.7,25.1,0.0,3.1
234,2016-08-22,28.9,32.2,24.8,0.0,2.7
235,2016-08-23,29.5,32.9,26.2,0.0,2.8
236,2016-08-24,28.9,32.7,25.8,0.0,3.4
237,2016-08-25,28.1,31.6,25.8,1.0,2.2
238,2016-08-26,28.0,31.1,24.5,0.0,2.8
239,2016-08-27,28.3,33.7,25.1,0.0,3.6
240,2016-08-28,27.6,30.6,23.7,0.0,3.5
241,2016-08-29,26.6,31.6,22.2,66.5,3.9
242,2016-08-30,24.0,29.1,18.6,0.0,3.7
243,2016-08-31,24.4,29.5,17.5,0.0,3.3
244,2016-09-01,24.2,28.8,19.2,0.0,2.9
245,2016-09-02,25.4,30.0,20.3,0.0,3.9
246,2016-09-03,26.2,30.2,22.6,0.0,2.6
247,2016-09-04,25.9,30.2,24.1,51.0,3.4
248,2016-09-05,25.0,27.9,22.9,48.5,2.0
249,2016-09-06,26.7,29.8,23.9,0.5,2.2
250,2016-09-07,27.1,30.2,23.9,0.0,2.8
251,2016-09-08,27.5,32.5,22.5,3.0,3.7
252,2016-09-09,25.6,29.9,21.6,0.0,3.2
253,2016-09-10,25.1,29.2,20.9,0.0,2.8
254,2016-09-11,25.9,29.3,22.6,0.0,2.5
255,2016-09-12,26.5,29.5,24.0,1.0,4.4
256,2016-09-13,26.6,28.9,25.1,53.0,2.3
257,2016-09-14,24.8,26.4,23.9,59.0,1.7
258,2016-09-15,25.3,27.8,23.3,14.0,2.0
259,2016-09-16,26.1,28.9,23.9,0.0,2.1
260,2016-09-17,26.3,30.2,23.3,11.5,2.6
261,2016-09-18,25.2,27.4,23.6,112.0,2.2
262,2016-09-19,25.1,27.7,23.7,12.0,1.6
263,2016-09-20,23.6,27.7,20.8,85.0,6.9
264,2016-09-21,23.8,27.6,21.3,0.0,3.3
265,2016-09-22,23.9,28.0,21.7,24.0,2.7
266,2016-09-23,24.5,29.0,21.9,0.0,3.0
267,2016-09-24,24.6,27.7,21.7,0.0,2.5
268,2016-09-25,24.8,28.4,22.4,43.0,2.1
269,2016-09-26,25.9,29.8,23.4,28.0,2.8
270,2016-09-27,25.8,30.3,23.0,23.0,2.3
271,2016-09-28,26.7,28.8,25.0,0.0,1.7
272,2016-09-29,26.2,29.8,23.4,9.5,2.7
273,2016-09-30,24.5,27.3,23.1,0.0,1.9
274,2016-10-01,26.1,29.2,23.5,3.5,2.2
275,2016-10-02,26.9,29.8,24.0,18.5,2.2
276,2016-10-03,23.8,25.9,22.2,12.0,1.6
277,2016-10-04,24.1,27.6,21.3,0.0,1.8
278,2016-10-05,25.2,28.8,22.4,24.0,3.9
279,2016-10-06,25.6,31.1,21.4,0.0,4.6
280,2016-10-07,23.1,28.2,18.5,0.0,3.5
281,2016-10-08,24.9,28.9,21.2,17.0,2.8
282,2016-10-09,22.5,25.7,18.9,12.0,5.2
283,2016-10-10,20.6,26.0,16.9,0.0,5.7
284,2016-10-11,20.6,24.9,16.2,0.0,3.3
285,2016-10-12,20.9,26.7,16.7,0.0,5.0
286,2016-10-13,19.5,23.6,17.5,0.0,5.2
287,2016-10-14,18.8,23.7,15.9,0.0,3.2
288,2016-10-15,18.3,24.0,12.1,0.0,3.4
289,2016-10-16,20.1,26.4,17.1,10.0,3.2
290,2016-10-17,23.6,27.1,19.7,39.0,3.4
291,2016-10-18,24.0,26.9,21.9,1.5,2.4
292,2016-10-19,23.0,25.3,21.0,0.0,1.8
293,2016-10-20,21.9,26.4,18.8,0.0,2.3
294,2016-10-21,21.2,23.9,19.3,0.5,3.5
295,2016-10-22,19.1,19.6,18.1,11.5,2.1
296,2016-10-23,20.1,22.0,18.2,0.0,5.6
297,2016-10-24,18.9,23.8,15.6,0.0,4.5
298,2016-10-25,20.6,26.2,15.6,0.0,2.5
299,2016-10-26,22.2,25.2,18.4,0.0,2.3
300,2016-10-27,21.6,26.0,17.3,0.0,5.6
301,2016-10-28,18.4,19.6,16.1,20.5,2.8
302,2016-10-29,19.2,23.1,15.0,0.0,6.4
303,2016-10-30,16.9,23.1,13.0,0.0,4.5
304,2016-10-31,16.7,22.7,12.0,1.0,3.2
305,2016-11-01,15.9,19.8,10.6,10.0,5.7
306,2016-11-02,14.7,19.8,8.3,0.0,3.4
307,2016-11-03,13.3,18.6,8.0,0.0,5.1
308,2016-11-04,12.8,20.2,6.3,0.0,3.4
309,2016-11-05,14.4,20.8,8.1,0.0,3.2
310,2016-11-06,15.6,22.6,10.6,0.0,6.2
311,2016-11-07,15.4,21.1,10.1,0.0,3.9
312,2016-11-08,16.0,19.0,13.5,10.5,2.8
313,2016-11-09,13.0,16.4,8.6,0.0,6.4
314,2016-11-10,12.3,16.1,8.6,0.0,3.8
315,2016-11-11,15.3,22.2,9.6,0.0,4.2
316,2016-11-12,15.5,21.4,9.1,0.0,3.3
317,2016-11-13,16.7,22.4,11.4,0.0,2.7
318,2016-11-14,17.4,19.9,15.4,14.0,2.8
319,2016-11-15,18.8,25.3,13.6,4.0,4.0
320,2016-11-16,14.6,19.5,10.9,0.0,4.6
321,2016-11-17,15.1,21.5,9.6,0.0,4.1
322,2016-11-18,15.6,21.1,10.2,6.5,3.0
323,2016-11-19,17.6,21.6,15.5,12.0,2.5
324,2016-11-20,18.2,22.6,14.2,0.0,2.8
325,2016-11-21,16.4,18.2,14.6,4.5,3.3
326,2016-11-22,18.7,24.5,12.4,0.0,3.8
327,2016-11-23,14.8,19.0,10.8,2.0,4.3
328,2016-11-24,11.5,15.8,6.4,3.5,3.9
329,2016-11-25,11.4,17.1,6.2,0.0,4.6
330,2016-11-26,12.4,17.7,5.9,0.0,3.1
331,2016-11-27,14.4,15.4,13.3,26.0,4.7
332,2016-11-28,12.2,16.0,6.0,0.0,4.7
333,2016-11-29,10.4,16.2,4.3,0.0,5.4
334,2016-11-30,12.0,17.1,6.7,0.5,3.6
335,2016-12-01,13.9,20.4,9.3,0.0,3.3
336,2016-12-02,12.7,17.4,7.4,0.0,3.6
337,2016-12-03,11.9,18.1,5.8,0.0,3.5
338,2016-12-04,12.2,14.7,9.1,22.0,3.2
339,2016-12-05,13.2,18.5,9.0,0.0,2.9
340,2016-12-06,11.8,15.3,8.6,0.0,5.3
341,2016-12-07,,,,,
342,2016-12-08,8.6,14.9,3.3,0.0,2.7
343,2016-12-09,9.9,18.2,3.9,0.0,4.0
344,2016-12-10,8.8,15.0,3.3,0.0,3.9
345,2016-12-11,8.0,14.4,2.0,0.0,4.3
346,2016-12-12,9.4,14.3,3.5,0.0,3.2
347,2016-12-13,12.9,14.8,10.3,58.5,4.2
348,2016-12-14,10.7,14.3,5.6,0.0,6.8
349,2016-12-15,8.2,13.6,4.1,0.0,3.3
350,2016-12-16,5.2,9.8,0.7,0.0,3.9
351,2016-12-17,5.9,13.5,-1.4,0.0,3.3
352,2016-12-18,7.3,14.3,1.1,0.0,3.5
353,2016-12-19,9.7,17.0,2.7,0.0,3.5
354,2016-12-20,10.8,13.6,7.8,3.0,3.2
355,2016-12-21,13.9,20.4,7.9,0.0,2.9
356,2016-12-22,18.7,21.1,14.3,29.0,7.1
357,2016-12-23,10.4,15.2,3.6,0.0,5.5
358,2016-12-24,8.2,13.0,2.7,0.0,3.2
359,2016-12-25,10.1,15.3,4.6,0.0,3.0
360,2016-12-26,11.3,13.2,8.6,11.5,2.9
361,2016-12-27,12.3,17.1,6.3,3.5,4.5
362,2016-12-28,5.8,9.1,2.8,0.0,6.4
363,2016-12-29,6.5,12.6,1.7,0.0,3.3
364,2016-12-30,6.8,12.2,0.7,0.0,4.5
365,2016-12-31,6.6,12.9,1.2,0.0,3.4
366,2017-01-01,7.6,14.4,1.5,0.0,3.0
367,2017-01-02,8.5,16.5,2.6,0.0,3.2
368,2017-01-03,8.9,17.2,2.0,0.0,3.9
369,2017-01-04,9.2,16.3,1.7,0.0,3.5
370,2017-01-05,9.2,13.5,3.8,0.0,6.0
371,2017-01-06,8.6,13.2,6.3,0.0,4.3
372,2017-01-07,9.8,13.9,5.0,0.0,2.9
373,2017-01-08,10.7,12.5,7.6,19.5,5.0
374,2017-01-09,9.5,15.1,4.2,0.0,3.7
375,2017-01-10,8.1,15.2,2.1,0.0,3.3
376,2017-01-11,6.2,12.2,0.0,0.0,3.3
377,2017-01-12,4.8,10.9,-0.6,0.0,2.7
378,2017-01-13,5.0,11.7,-0.8,0.0,3.4
379,2017-01-14,4.4,9.9,0.5,0.0,6.0
380,2017-01-15,3.1,7.5,-1.3,0.0,4.4
381,2017-01-16,3.0,8.9,-3.1,0.0,3.5
382,2017-01-17,6.0,11.3,-0.8,0.0,4.5
383,2017-01-18,6.6,11.8,-0.3,0.0,3.0
384,2017-01-19,9.1,13.8,5.6,0.0,3.6
385,2017-01-20,7.1,13.0,2.4,0.0,4.9
386,2017-01-21,6.9,10.9,3.7,0.0,5.6
387,2017-01-22,5.6,12.2,-0.2,0.0,4.1
388,2017-01-23,2.3,7.7,-3.4,0.0,3.3
389,2017-01-24,2.4,9.0,-3.9,0.0,3.5
390,2017-01-25,3.9,10.1,-3.1,0.0,3.8
391,2017-01-26,4.8,11.0,-2.4,0.0,3.3
392,2017-01-27,8.3,15.7,1.4,0.0,3.8
393,2017-01-28,8.9,14.5,1.5,0.0,3.2
394,2017-01-29,10.4,15.8,4.7,0.0,2.7
395,2017-01-30,11.6,18.3,6.8,0.0,5.3
396,2017-01-31,7.2,11.8,4.1,0.0,5.0
397,2017-02-01,6.9,12.8,1.1,0.0,4.0
398,2017-02-02,7.1,13.5,-0.5,0.0,4.4
399,2017-02-03,6.8,14.1,-1.5,0.0,3.3
400,2017-02-04,8.3,14.6,1.4,0.0,3.1
401,2017-02-05,9.5,12.6,6.4,13.0,3.3
402,2017-02-06,8.1,13.1,1.8,0.0,5.1
403,2017-02-07,7.2,11.2,4.1,0.0,5.5
404,2017-02-08,7.4,11.5,3.8,0.0,4.0
405,2017-02-09,6.4,10.4,3.0,3.5,3.1
406,2017-02-10,2.5,7.8,-4.1,0.0,5.1
407,2017-02-11,1.7,9.4,-4.8,0.0,3.8
408,2017-02-12,2.6,9.5,-4.4,0.0,3.0
409,2017-02-13,4.5,12.1,-2.8,0.0,3.1
410,2017-02-14,5.2,11.4,-1.9,0.0,4.1
411,2017-02-15,5.9,11.4,-0.7,0.0,2.9
412,2017-02-16,8.5,15.4,0.3,0.0,3.0
413,2017-02-17,11.7,18.9,7.3,0.0,2.7
414,2017-02-18,10.1,17.3,5.1,0.0,4.3
415,2017-02-19,7.8,12.1,2.5,0.0,3.3
416,2017-02-20,9.0,14.0,4.5,2.0,4.4
417,2017-02-21,6.8,11.5,3.8,0.0,7.3
418,2017-02-22,7.5,14.9,0.7,18.0,3.2
419,2017-02-23,12.7,18.1,7.7,27.5,5.5
420,2017-02-24,7.7,11.7,3.3,0.0,5.5
421,2017-02-25,7.0,13.2,-0.1,0.0,3.2
422,2017-02-26,8.1,14.3,1.0,0.0,3.4
423,2017-02-27,10.1,15.2,6.2,0.0,5.1
424,2017-02-28,9.1,14.6,1.4,0.0,3.9
425,2017-03-01,8.9,13.1,4.7,0.0,2.9
426,2017-03-02,10.2,16.3,6.2,0.5,4.7
427,2017-03-03,10.4,16.0,7.1,0.0,4.6
428,2017-03-04,10.7,16.6,5.4,0.0,3.3
429,2017-03-05,11.4,17.2,5.2,0.0,3.2
430,2017-03-06,11.9,17.3,8.5,0.0,3.5
431,2017-03-07,8.4,13.8,2.3,0.0,4.7
432,2017-03-08,5.8,12.2,0.7,0.0,4.3
433,2017-03-09,6.0,12.2,0.0,0.0,3.8
434,2017-03-10,8.9,17.1,-0.4,0.0,3.6
435,2017-03-11,9.8,16.1,3.8,0.0,5.5
436,2017-03-12,9.8,14.7,1.3,0.0,3.0
437,2017-03-13,10.3,12.1,8.6,5.0,2.0
438,2017-03-14,10.5,14.9,6.3,0.5,6.4
439,2017-03-15,8.7,13.7,2.2,0.0,7.4
440,2017-03-16,10.1,15.1,5.0,0.0,4.0
441,2017-03-17,10.7,17.3,5.1,0.0,4.7
442,2017-03-18,9.9,15.3,2.5,0.0,3.0
443,2017-03-19,11.7,18.0,5.2,0.0,3.9
444,2017-03-20,11.4,16.7,6.5,5.5,3.5
445,2017-03-21,10.8,16.4,8.0,3.5,4.8
446,2017-03-22,10.4,15.6,5.9,0.0,5.0
447,2017-03-23,9.1,13.4,5.3,0.5,3.2
448,2017-03-24,9.6,15.7,3.3,0.0,5.8
449,2017-03-25,8.1,10.8,6.2,4.0,3.2
450,2017-03-26,8.9,12.1,6.7,0.5,2.2
451,2017-03-27,9.0,15.4,4.1,0.5,2.8
452,2017-03-28,9.7,16.6,2.5,0.0,3.5
453,2017-03-29,11.7,15.4,6.9,0.0,2.7
454,2017-03-30,14.5,19.0,9.5,0.0,3.0
455,2017-03-31,9.6,13.6,6.8,23.0,5.3
456,2017-04-01,10.4,15.0,7.0,0.0,4.9
457,2017-04-02,10.1,17.0,5.2,2.0,4.1
458,2017-04-03,11.2,17.9,3.4,0.0,3.0
459,2017-04-04,13.5,19.7,6.5,0.0,3.3
460,2017-04-05,15.2,20.2,9.6,0.0,3.3
461,2017-04-06,16.0,18.8,12.7,30.0,3.2
462,2017-04-07,17.7,19.6,15.2,31.5,2.5
463,2017-04-08,18.8,19.5,18.1,15.0,2.6
464,2017-04-09,19.7,25.9,15.3,0.5,4.4
465,2017-04-10,14.1,15.4,12.9,18.5,2.9
466,2017-04-11,16.1,20.8,13.1,8.0,3.3
467,2017-04-12,16.1,21.4,11.3,0.0,5.4
468,2017-04-13,14.2,20.0,7.1,0.0,3.3
469,2017-04-14,15.6,20.3,9.7,0.0,3.5
470,2017-04-15,17.1,21.9,10.7,3.0,3.0
471,2017-04-16,18.2,22.1,12.8,0.0,2.2
472,2017-04-17,19.5,20.7,17.9,84.5,5.3
473,2017-04-18,19.3,22.0,14.6,0.0,3.8
474,2017-04-19,18.1,23.4,12.8,0.0,4.1
475,2017-04-20,15.4,18.0,10.4,0.0,2.6
476,2017-04-21,16.7,19.4,13.9,0.0,2.4
477,2017-04-22,17.1,21.2,14.1,0.0,4.3
478,2017-04-23,14.7,19.3,8.7,0.0,3.6
