Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
80,2016-03-21,-1.6,0.2,-5.7,0.0,1.5,3.5
81,2016-03-22,0.8,3.2,-3.5,0.0,9.2,5.3
82,2016-03-23,-0.9,2.0,-4.8,3.0,6.0,1.7
83,2016-03-24,-2.8,1.7,-10.4,0.0,8.6,2.1
84,2016-03-25,-1.0,2.7,-4.3,1.5,6.0,1.9
85,2016-03-26,-1.5,2.2,-10.1,0.0,10.0,2.0
86,2016-03-27,3.8,6.4,0.1,0.5,7.8,4.7
87,2016-03-28,0.7,3.2,-2.9,0.0,11.2,2.0
88,2016-03-29,3.0,7.8,-3.4,0.0,6.6,3.2
89,2016-03-30,5.8,11.9,2.3,3.0,4.6,3.3
90,2016-03-31,3.4,5.7,1.2,0.0,3.9,2.8
91,2016-04-01,1.4,3.9,-0.5,0.0,7.7,4.7
92,2016-04-02,2.7,6.3,-3.0,0.0,7.8,1.9
93,2016-04-03,5.0,7.7,1.7,2.5,6.9,6.5
94,2016-04-04,4.2,7.9,-0.5,0.0,11.7,5.5
95,2016-04-05,3.4,7.9,0.2,9.5,1.2,4.7
96,2016-04-06,5.3,8.6,0.9,0.0,12.0,4.8
97,2016-04-07,8.1,12.7,4.3,0.0,7.6,4.1
98,2016-04-08,4.9,8.6,1.4,0.5,2.3,3.4
99,2016-04-09,2.1,4.6,0.5,6.0,0.1,3.0
100,2016-04-10,1.3,4.5,-2.8,0.5,4.7,3.7
101,2016-04-11,0.1,1.9,-2.7,2.0,1.2,3.5
102,2016-04-12,3.6,8.0,-3.2,0.0,12.0,4.2
103,2016-04-13,3.9,6.4,1.8,6.0,0.0,3.8
104,2016-04-14,3.4,8.4,0.8,9.5,1.0,4.8
105,2016-04-15,0.7,3.4,-1.8,1.0,1.6,4.8
106,2016-04-16,3.5,7.5,-2.5,1.0,5.7,2.4
107,2016-04-17,3.7,6.9,0.5,12.0,0.1,5.6
108,2016-04-18,-0.3,0.5,-2.0,4.5,0.0,4.6
109,2016-04-19,1.2,4.8,-3.7,0.0,5.1,1.9
110,2016-04-20,6.0,9.2,1.1,0.0,1.0,5.5
111,2016-04-21,7.8,10.8,2.5,0.5,6.8,5.4
112,2016-04-22,4.6,9.0,-1.5,0.0,12.0,5.6
113,2016-04-23,5.7,8.5,3.5,6.0,0.0,3.5
114,2016-04-24,6.1,11.2,1.0,0.0,8.9,3.5
115,2016-04-25,5.4,9.9,1.5,0.0,4.0,2.7
116,2016-04-26,2.4,6.4,-2.1,0.5,1.7,2.6
117,2016-04-27,4.0,8.0,-1.9,0.0,3.2,3.5
118,2016-04-28,7.0,13.2,0.8,0.0,13.0,3.5
119,2016-04-29,2.2,4.8,-0.4,0.5,0.0,5.2
120,2016-04-30,2.2,4.4,-0.6,0.5,1.4,5.4
121,2016-05-01,3.2,7.8,-2.1,0.0,5.5,3.4
122,2016-05-02,5.5,12.5,-3.5,1.5,9.6,2.6
123,2016-05-03,14.9,20.0,7.2,0.0,5.6,3.9
124,2016-05-04,11.3,14.8,8.0,21.5,0.4,2.7
125,2016-05-05,7.4,10.2,3.8,6.5,0.0,4.4
126,2016-05-06,7.8,11.6,4.0,0.0,8.5,2.5
127,2016-05-07,8.9,15.4,5.9,6.5,0.4,6.9
128,2016-05-08,8.4,14.5,1.4,0.0,11.1,4.5
129,2016-05-09,8.5,13.3,2.3,0.0,11.9,3.8
130,2016-05-10,12.8,22.1,-0.1,0.0,12.0,2.4
131,2016-05-11,10.1,15.3,5.1,0.0,0.0,5.2
132,2016-05-12,6.6,10.6,4.1,0.5,0.9,4.2
133,2016-05-13,12.1,20.8,6.5,0.0,9.5,5.5
134,2016-05-14,10.9,16.1,5.3,0.0,13.0,3.3
135,2016-05-15,12.7,18.5,2.1,0.0,5.0,2.0
136,2016-05-16,14.6,21.7,8.2,1.0,0.2,2.4
137,2016-05-17,11.4,14.3,9.4,1.5,9.8,7.8
138,2016-05-18,11.9,15.5,8.5,0.0,13.0,3.3
139,2016-05-19,14.5,19.0,9.1,0.0,13.0,4.4
140,2016-05-20,15.4,20.7,10.6,0.0,13.4,4.2
141,2016-05-21,15.9,20.8,9.8,0.0,13.6,3.3
142,2016-05-22,14.1,18.8,8.2,0.0,13.3,3.5
143,2016-05-23,12.0,17.8,6.6,0.0,7.3,3.0
144,2016-05-24,15.2,23.1,7.1,0.0,7.4,2.8
145,2016-05-25,13.7,17.8,11.8,2.5,0.2,6.0
146,2016-05-26,13.8,18.1,11.9,0.0,3.7,5.4
147,2016-05-27,13.9,18.4,11.2,0.0,10.2,5.5
148,2016-05-28,12.5,16.8,7.2,0.0,8.7,4.5
149,2016-05-29,9.6,14.6,3.0,0.0,10.8,2.4
150,2016-05-30,11.9,19.6,2.4,0.0,9.4,3.5
151,2016-05-31,10.3,16.9,6.6,6.5,1.3,3.6
152,2016-06-01,7.1,7.9,5.9,20.0,0.0,6.1
153,2016-06-02,7.8,12.5,2.2,0.5,3.6,3.6
154,2016-06-03,8.0,13.5,1.3,0.0,7.6,2.2
155,2016-06-04,6.0,10.6,0.0,3.5,0.2,3.2
156,2016-06-05,8.4,15.3,1.0,0.0,6.5,2.3
157,2016-06-06,10.8,15.8,0.3,0.0,8.5,2.5
158,2016-06-07,14.0,18.5,8.9,0.0,12.1,2.5
159,2016-06-08,14.1,19.9,9.8,0.0,0.0,1.7
160,2016-06-09,13.2,18.1,8.3,0.0,0.3,2.1
161,2016-06-10,10.6,13.9,7.9,0.0,0.4,2.4
162,2016-06-11,11.9,18.4,8.5,0.0,5.6,3.2
163,2016-06-12,12.0,20.3,7.9,1.5,11.0,3.9
164,2016-06-13,12.6,15.6,8.6,25.5,0.0,2.1
165,2016-06-14,14.8,16.7,13.4,24.5,0.0,1.9
166,2016-06-15,16.1,20.1,11.9,0.0,1.5,2.0
167,2016-06-16,17.3,23.7,9.3,2.0,11.4,2.1
168,2016-06-17,13.2,16.0,10.2,3.0,0.4,2.8
169,2016-06-18,10.2,11.9,8.3,0.5,0.0,2.3
170,2016-06-19,13.3,17.9,10.0,0.0,2.6,1.9
171,2016-06-20,16.9,23.3,9.7,0.0,1.3,1.6
172,2016-06-21,18.2,25.2,12.4,4.0,5.3,1.7
173,2016-06-22,17.1,23.2,11.5,0.0,14.3,4.1
174,2016-06-23,18.5,25.0,13.8,0.0,13.1,3.8
175,2016-06-24,13.2,16.6,8.4,4.0,0.1,2.9
176,2016-06-25,8.8,10.2,7.4,11.5,0.1,7.0
177,2016-06-26,9.2,10.0,8.6,8.0,0.0,4.3
178,2016-06-27,13.2,17.5,6.6,0.5,3.0,3.9
179,2016-06-28,16.5,20.3,13.9,0.0,8.8,4.0
180,2016-06-29,17.9,22.1,14.7,0.0,14.1,4.3
181,2016-06-30,18.9,23.5,13.5,0.0,14.7,3.2
182,2016-07-01,18.4,22.4,13.5,0.0,9.1,3.2
183,2016-07-02,19.9,24.3,15.8,23.0,1.4,3.4
184,2016-07-03,15.5,18.3,10.9,18.5,0.0,3.8
185,2016-07-04,10.2,11.1,8.5,1.0,0.0,4.5
186,2016-07-05,14.0,23.0,7.9,0.0,10.4,2.3
187,2016-07-06,16.9,22.0,11.4,0.0,11.4,1.9
188,2016-07-07,16.3,19.8,10.8,0.0,5.8,4.3
189,2016-07-08,16.9,19.4,16.2,0.0,1.6,6.6
190,2016-07-09,16.9,18.4,15.8,40.0,0.0,4.3
191,2016-07-10,15.0,17.4,12.4,0.5,0.0,2.4
192,2016-07-11,16.1,21.6,11.3,0.0,6.2,1.8
193,2016-07-12,16.8,21.8,11.0,0.0,8.7,1.9
194,2016-07-13,18.8,25.1,14.2,0.0,13.1,3.0
195,2016-07-14,16.9,22.0,13.3,0.0,8.4,4.6
196,2016-07-15,15.1,19.3,13.1,0.0,3.6,5.0
197,2016-07-16,17.1,23.9,12.8,0.0,8.5,2.8
198,2016-07-17,17.8,23.5,13.5,0.0,7.6,2.8
199,2016-07-18,17.2,21.2,14.0,0.0,5.4,3.7
200,2016-07-19,16.9,21.4,13.4,0.0,5.4,4.0
201,2016-07-20,18.7,25.8,11.3,0.0,10.2,1.9
202,2016-07-21,19.1,24.7,12.6,0.0,3.4,1.6
203,2016-07-22,19.3,23.5,15.7,0.0,7.0,2.3
204,2016-07-23,19.3,24.4,14.7,0.0,8.2,1.9
205,2016-07-24,20.2,25.4,15.5,0.0,13.9,1.8
206,2016-07-25,19.4,24.8,12.7,0.0,7.7,1.9
207,2016-07-26,19.0,25.9,12.9,0.0,6.9,2.2
208,2016-07-27,19.6,23.4,15.9,18.5,0.0,2.2
209,2016-07-28,20.2,21.8,18.4,10.0,0.0,3.8
210,2016-07-29,21.3,23.3,18.4,69.5,0.0,2.2
211,2016-07-30,22.4,25.4,20.5,1.0,0.0,3.8
212,2016-07-31,22.3,25.9,20.5,0.5,1.1,3.6
213,2016-08-01,23.7,27.4,20.7,0.0,3.9,1.6
214,2016-08-02,23.0,27.6,20.2,0.0,7.9,1.7
215,2016-08-03,21.8,24.3,20.7,0.0,0.2,4.0
216,2016-08-04,22.0,24.6,20.3,0.5,7.8,4.2
217,2016-08-05,20.4,23.8,16.7,10.5,11.3,2.6
218,2016-08-06,20.2,24.8,14.8,0.0,10.2,2.4
219,2016-08-07,22.0,29.7,13.7,0.0,7.4,2.6
220,2016-08-08,22.3,26.2,19.4,0.5,0.8,3.3
221,2016-08-09,18.4,22.6,12.8,0.0,6.5,3.0
222,2016-08-10,18.6,24.0,11.1,0.0,10.8,2.2
223,2016-08-11,20.8,25.5,17.0,0.0,7.1,2.7
224,2016-08-12,22.0,26.4,16.5,0.0,12.1,3.2
225,2016-08-13,23.7,28.0,20.1,0.0,9.8,3.2
226,2016-08-14,22.6,27.8,17.8,0.0,8.8,1.8
227,2016-08-15,20.9,23.9,19.7,0.0,0.7,2.3
228,2016-08-16,23.1,26.2,19.8,15.0,4.3,2.0
229,2016-08-17,21.0,22.9,19.6,23.0,0.0,2.6
230,2016-08-18,22.0,26.1,18.6,11.0,4.5,2.8
231,2016-08-19,21.5,26.1,17.1,0.5,0.5,1.6
232,2016-08-20,21.7,23.8,18.8,0.0,0.7,1.3
233,2016-08-21,22.1,27.8,19.1,0.0,6.5,3.9
234,2016-08-22,21.9,24.0,19.4,7.0,0.0,2.5
235,2016-08-23,19.8,23.2,16.1,23.5,1.8,2.5
236,2016-08-24,20.8,25.2,15.9,0.5,7.1,3.2
237,2016-08-25,21.6,26.2,15.1,0.0,9.2,3.6
238,2016-08-26,17.6,23.2,11.5,16.0,4.3,2.8
239,2016-08-27,16.1,22.1,7.9,0.0,12.7,2.4
240,2016-08-28,16.0,19.0,10.2,0.0,1.7,4.2
241,2016-08-29,20.1,23.0,17.0,1.0,4.0,6.8
242,2016-08-30,20.8,24.2,19.2,2.0,4.0,9.1
243,2016-08-31,22.4,27.7,18.9,2.0,3.1,3.7
244,2016-09-01,21.0,28.0,15.9,0.0,10.1,2.4
245,2016-09-02,17.8,22.2,15.9,0.0,2.9,3.7
246,2016-09-03,18.3,22.0,16.7,0.5,0.7,3.8
247,2016-09-04,18.6,20.7,17.0,3.0,0.0,2.0
248,2016-09-05,19.6,24.1,15.7,0.0,4.5,3.7
249,2016-09-06,19.2,22.2,16.6,44.0,0.0,3.2
250,2016-09-07,15.1,17.1,12.8,42.5,0.0,4.4
251,2016-09-08,14.6,17.1,12.9,0.0,1.2,5.1
252,2016-09-09,14.7,15.9,13.5,5.5,0.0,5.4
253,2016-09-10,14.1,16.3,11.5,3.0,0.0,2.4
254,2016-09-11,13.9,18.8,7.7,2.5,5.8,2.1
255,2016-09-12,13.4,20.3,5.7,0.0,10.6,1.4
256,2016-09-13,14.4,22.0,6.0,0.0,9.3,1.2
257,2016-09-14,17.2,22.4,11.6,0.0,3.1,2.1
258,2016-09-15,17.0,21.2,13.6,4.0,1.4,3.3
259,2016-09-16,16.8,22.1,13.0,19.0,2.1,4.2
260,2016-09-17,11.9,15.5,8.3,0.0,1.3,3.6
261,2016-09-18,11.8,18.0,6.1,0.0,7.8,2.3
262,2016-09-19,12.3,18.0,5.9,0.0,10.4,1.7
263,2016-09-20,13.1,19.6,6.0,0.0,8.2,2.5
264,2016-09-21,11.6,19.2,3.2,0.0,11.5,1.5
265,2016-09-22,13.4,20.6,4.7,0.0,7.2,2.0
266,2016-09-23,15.6,22.7,9.7,0.0,8.8,1.7
267,2016-09-24,16.9,21.9,11.6,0.0,9.0,2.7
268,2016-09-25,18.6,21.7,14.6,0.0,5.4,4.9
269,2016-09-26,17.2,20.1,13.3,0.0,9.4,4.3
270,2016-09-27,18.7,22.6,13.6,1.0,5.5,3.7
271,2016-09-28,14.8,19.7,6.0,15.0,2.7,3.5
272,2016-09-29,10.5,18.6,1.8,0.0,8.4,1.7
273,2016-09-30,15.1,20.2,7.4,0.0,7.3,5.8
274,2016-10-01,14.6,20.1,8.2,0.0,10.5,3.0
275,2016-10-02,17.9,20.6,11.8,0.0,4.3,6.1
276,2016-10-03,16.9,19.1,13.7,9.0,0.0,4.2
277,2016-10-04,11.2,16.1,7.9,4.0,0.3,6.2
278,2016-10-05,8.7,12.3,4.7,1.5,1.4,2.3
279,2016-10-06,8.3,12.9,4.7,7.5,2.2,3.4
280,2016-10-07,7.6,10.6,2.2,1.5,1.4,4.7
281,2016-10-08,9.9,13.7,4.2,5.5,1.1,2.7
282,2016-10-09,8.5,14.0,3.7,15.5,0.1,2.6
283,2016-10-10,6.1,8.9,3.4,0.5,0.3,3.4
284,2016-10-11,7.5,11.1,4.9,12.0,1.7,2.8
285,2016-10-12,6.0,10.5,3.2,4.5,2.5,2.4
286,2016-10-13,6.5,11.7,1.4,0.0,4.7,2.6
287,2016-10-14,4.8,12.1,0.2,0.5,5.5,2.8
288,2016-10-15,11.0,15.8,0.5,0.0,5.5,7.2
289,2016-10-16,15.6,17.2,14.0,0.0,0.1,5.3
290,2016-10-17,15.1,18.9,12.8,0.0,3.6,3.4
291,2016-10-18,10.3,14.8,7.1,0.5,8.8,4.9
292,2016-10-19,10.7,14.2,2.7,0.0,10.0,3.8
293,2016-10-20,6.0,14.2,0.7,14.0,0.1,5.9
294,2016-10-21,4.1,6.4,0.0,2.0,0.9,4.5
295,2016-10-22,3.1,6.6,-0.8,5.0,0.1,1.7
296,2016-10-23,3.4,4.6,1.9,0.0,0.6,4.5
297,2016-10-24,3.5,5.3,2.0,0.0,0.3,5.6
298,2016-10-25,7.3,10.7,-1.0,1.0,5.2,4.7
299,2016-10-26,7.8,11.7,3.8,6.0,1.5,6.3
300,2016-10-27,3.8,6.8,2.3,0.0,1.2,6.0
301,2016-10-28,5.1,7.1,1.7,0.0,0.9,5.3
302,2016-10-29,1.8,4.8,0.2,0.0,2.7,6.4
303,2016-10-30,1.3,3.7,-0.5,0.0,0.5,7.0
304,2016-10-31,0.1,3.9,-1.6,7.0,0.2,3.3
305,2016-11-01,-1.2,-0.1,-2.0,0.0,0.0,2.4
306,2016-11-02,1.0,3.3,-2.5,0.0,0.9,3.7
307,2016-11-03,0.8,2.5,-2.5,0.0,0.0,1.6
308,2016-11-04,-0.2,1.2,-2.7,0.5,1.2,4.1
309,2016-11-05,-0.1,1.2,-1.9,1.5,0.0,2.9
310,2016-11-06,-2.4,-1.0,-4.0,1.0,0.0,4.4
311,2016-11-07,-0.9,1.5,-2.9,0.0,1.7,2.0
312,2016-11-08,2.0,6.9,-0.8,8.5,0.0,4.8
313,2016-11-09,-0.8,2.9,-2.0,3.0,0.0,6.7
314,2016-11-10,-1.6,0.1,-5.8,2.0,0.2,3.7
315,2016-11-11,-2.2,1.9,-9.2,0.0,8.6,3.2
316,2016-11-12,2.9,5.7,0.6,0.0,0.4,2.6
317,2016-11-13,1.6,4.1,-2.4,5.5,0.0,1.6
318,2016-11-14,2.0,9.0,-3.3,7.5,1.5,2.8
319,2016-11-15,3.2,9.1,0.0,7.5,0.0,3.4
320,2016-11-16,-1.4,0.8,-2.7,2.0,0.7,4.2
321,2016-11-17,-1.6,0.0,-3.2,1.5,0.9,3.4
322,2016-11-18,2.8,6.9,-1.8,3.0,0.0,4.9
323,2016-11-19,1.8,7.2,0.4,1.0,0.0,2.7
324,2016-11-20,2.6,9.9,-4.0,10.0,0.0,5.1
325,2016-11-21,-2.7,-1.0,-4.3,0.0,0.1,5.7
326,2016-11-22,-3.6,-1.1,-6.2,3.0,0.5,2.6
327,2016-11-23,-9.2,-5.3,-10.9,0.5,0.2,6.2
328,2016-11-24,-6.3,-3.8,-9.4,1.0,1.8,3.2
329,2016-11-25,-5.0,-3.7,-6.3,0.5,0.5,2.7
330,2016-11-26,-3.2,-1.3,-5.9,0.0,1.5,3.0
331,2016-11-27,-1.4,0.5,-6.9,1.0,0.0,2.1
332,2016-11-28,-2.0,0.8,-6.7,4.5,0.0,1.5
333,2016-11-29,-3.3,-1.3,-5.7,1.5,1.9,3.1
334,2016-11-30,-2.9,0.6,-7.0,2.0,1.9,2.1
335,2016-12-01,1.7,5.6,-2.4,8.5,0.0,4.6
336,2016-12-02,-0.7,3.4,-2.2,0.5,0.0,8.9
337,2016-12-03,2.4,5.3,-2.2,0.0,7.0,7.5
338,2016-12-04,6.0,8.4,3.0,0.0,0.3,5.9
339,2016-12-05,-0.9,4.4,-5.6,0.0,0.4,1.5
340,2016-12-06,-4.5,-2.2,-7.9,5.0,0.0,3.4
341,2016-12-07,-7.9,-5.9,-9.7,0.0,1.8,4.2
342,2016-12-08,-4.7,-2.6,-7.0,1.0,0.6,5.2
343,2016-12-09,-4.0,-2.0,-8.0,0.0,0.7,3.2
344,2016-12-10,-5.9,-4.5,-8.6,1.5,4.8,3.4
345,2016-12-11,-6.6,-4.7,-8.3,2.5,2.3,3.9
346,2016-12-12,-4.6,-2.7,-5.7,1.0,2.4,2.2
347,2016-12-13,-4.3,-2.3,-8.1,0.5,0.2,2.6
348,2016-12-14,-7.3,-4.1,-17.6,0.0,3.1,3.1
349,2016-12-15,-9.1,-5.1,-14.2,0.5,1.2,1.9
350,2016-12-16,-7.1,-4.6,-10.1,0.5,0.6,2.3
351,2016-12-17,-5.6,-2.0,-9.3,0.0,0.1,4.2
352,2016-12-18,0.3,3.4,-6.4,0.0,3.5,7.3
353,2016-12-19,-3.5,1.5,-8.8,0.0,7.6,1.8
354,2016-12-20,-3.6,2.0,-9.2,0.0,2.1,1.4
355,2016-12-21,-3.9,0.0,-12.5,0.0,0.0,1.6
356,2016-12-22,-3.6,-1.2,-6.0,0.0,0.0,4.3
357,2016-12-23,-5.5,-3.0,-8.8,3.0,0.0,6.4
358,2016-12-24,-8.1,-3.1,-17.1,0.0,1.3,2.0
359,2016-12-25,-2.5,-0.8,-4.4,0.0,2.9,3.8
360,2016-12-26,-1.7,0.0,-5.2,10.5,0.0,2.0
361,2016-12-27,-7.7,-3.7,-18.4,0.0,2.0,2.8
362,2016-12-28,-8.4,-1.8,-17.9,0.0,0.0,2.5
363,2016-12-29,-5.0,-0.6,-7.8,1.5,0.4,4.6
364,2016-12-30,-4.5,-3.0,-7.6,1.0,1.4,5.5
365,2016-12-31,-5.5,-3.8,-9.5,1.0,0.0,2.8
366,2017-01-01,-2.4,-0.2,-6.8,0.0,0.0,3.7
367,2017-01-02,-2.5,-0.3,-6.0,0.5,0.0,1.6
368,2017-01-03,-5.4,-1.3,-10.3,0.0,0.9,0.9
369,2017-01-04,-5.7,-1.7,-11.8,0.0,4.9,2.5
370,2017-01-05,-8.0,-5.7,-13.5,1.0,5.7,2.2
371,2017-01-06,-5.1,-1.2,-11.2,0.0,4.4,1.9
372,2017-01-07,-4.4,-0.1,-9.1,0.0,0.6,2.5
373,2017-01-08,-4.3,-3.0,-5.9,0.0,2.7,1.8
374,2017-01-09,-3.1,0.6,-8.2,2.5,0.0,3.1
375,2017-01-10,-7.1,-2.5,-10.1,0.0,0.0,6.3
376,2017-01-11,-11.4,-9.7,-12.6,0.0,0.3,4.9
377,2017-01-12,-9.9,-8.1,-11.7,2.5,0.2,6.3
378,2017-01-13,-11.1,-5.4,-16.6,0.5,5.5,1.9
379,2017-01-14,-8.5,-3.4,-14.4,4.0,1.2,3.2
380,2017-01-15,-3.4,-0.2,-15.7,6.5,0.5,4.4
381,2017-01-16,-2.3,-1.0,-4.1,1.5,1.3,6.0
382,2017-01-17,-4.3,-2.6,-6.6,0.0,0.0,1.4
383,2017-01-18,-4.8,-2.2,-7.6,0.0,0.6,1.7
384,2017-01-19,-6.8,-3.3,-12.8,0.0,1.4,1.4
385,2017-01-20,-9.2,-2.7,-17.8,0.0,6.8,0.9
386,2017-01-21,-9.5,-5.2,-19.4,0.0,7.4,2.3
387,2017-01-22,-7.6,-3.3,-19.2,0.0,2.7,3.6
388,2017-01-23,-11.8,-7.3,-23.2,0.0,5.5,3.7
389,2017-01-24,-12.3,-8.5,-19.5,1.0,0.3,1.6
390,2017-01-25,-8.5,-5.3,-13.0,0.5,0.2,1.7
391,2017-01-26,-5.6,-0.7,-10.0,0.0,4.3,2.1
392,2017-01-27,-0.5,2.9,-5.2,13.5,0.0,6.6
393,2017-01-28,-6.2,-5.0,-7.8,0.0,1.6,7.9
394,2017-01-29,-5.9,-3.4,-9.2,0.0,6.2,3.5
395,2017-01-30,-9.3,-4.2,-17.7,0.0,5.9,2.5
396,2017-01-31,-8.1,-3.2,-15.6,0.5,1.0,2.9
397,2017-02-01,-4.9,-2.6,-8.3,4.0,1.6,5.0
398,2017-02-02,-10.2,-8.0,-12.9,8.0,0.0,2.8
399,2017-02-03,-9.0,-5.7,-14.0,1.0,1.0,2.4
400,2017-02-04,-9.0,-2.4,-19.0,0.0,7.2,2.3
401,2017-02-05,-6.5,0.4,-21.7,0.0,7.5,2.8
402,2017-02-06,-3.7,-1.2,-6.7,0.0,4.6,4.0
403,2017-02-07,-6.1,-3.9,-9.8,0.5,2.3,1.9
404,2017-02-08,-3.5,-1.8,-8.9,1.5,0.0,2.8
