Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
99,2016-04-09,4.3,10.6,-0.9,0.0,7.0,0,0
100,2016-04-10,2.8,6.1,-1.3,0.0,9.4,0,0
101,2016-04-11,1.2,5.5,-2.4,0.0,6.8,0,0
102,2016-04-12,4.0,9.3,-3.6,0.0,11.1,0,0
103,2016-04-13,7.0,10.1,3.4,1.0,0.0,0,0
104,2016-04-14,9.8,14.7,6.8,8.5,0.4,0,0
105,2016-04-15,4.5,7.2,2.8,0.0,6.0,0,0
106,2016-04-16,6.0,10.5,0.1,0.0,4.6,0,0
107,2016-04-17,7.2,11.5,4.7,13.0,0.0,0,0
108,2016-04-18,5.2,8.6,2.2,2.5,1.0,0,0
109,2016-04-19,3.9,8.0,1.5,0.0,1.5,0,0
110,2016-04-20,8.2,14.5,2.2,2.0,7.4,0,0
111,2016-04-21,12.5,20.1,7.2,0.0,9.9,0,0
112,2016-04-22,11.4,20.7,5.7,0.0,9.5,0,0
113,2016-04-23,7.3,9.5,4.3,5.0,0.3,0,0
114,2016-04-24,7.9,13.8,3.6,0.0,9.9,0,0
115,2016-04-25,8.6,15.9,1.7,0.0,12.0,0,0
116,2016-04-26,7.3,13.0,3.4,0.0,1.6,0,0
117,2016-04-27,6.5,12.3,0.3,0.0,13.2,0,0
118,2016-04-28,6.8,12.8,1.0,0.0,4.0,0,0
119,2016-04-29,3.9,5.7,2.0,4.5,0.0,0,0
120,2016-04-30,3.4,6.5,0.5,0.0,6.5,0,0
121,2016-05-01,4.7,11.1,-1.0,0.0,10.2,0,0
122,2016-05-02,7.6,15.8,-1.0,0.0,10.1,0,0
123,2016-05-03,14.9,22.0,9.2,0.0,10.9,0,0
124,2016-05-04,13.4,16.3,10.7,7.0,0.8,0,0
125,2016-05-05,10.6,13.3,8.7,0.5,0.1,0,0
126,2016-05-06,10.5,14.8,6.7,1.0,1.1,0,0
127,2016-05-07,11.1,14.3,8.7,2.0,1.6,0,0
128,2016-05-08,12.4,17.1,6.5,0.0,10.5,0,0
129,2016-05-09,12.1,20.2,3.2,0.0,6.6,0,0
130,2016-05-10,14.0,20.5,8.6,0.0,1.1,0,0
131,2016-05-11,10.5,12.9,8.7,8.5,0.0,0,0
132,2016-05-12,8.6,9.8,5.8,1.5,0.0,0,0
133,2016-05-13,12.3,20.0,4.8,0.0,11.9,0,0
134,2016-05-14,13.2,20.5,6.8,0.0,12.8,0,0
135,2016-05-15,11.6,16.2,7.2,0.0,8.4,0,0
136,2016-05-16,13.5,18.0,7.8,0.5,3.7,0,0
137,2016-05-17,13.6,18.3,10.1,10.0,7.4,0,0
138,2016-05-18,14.3,20.1,9.7,0.0,11.4,0,0
139,2016-05-19,14.7,21.6,7.6,0.0,12.5,0,0
140,2016-05-20,15.7,24.3,7.7,0.0,12.8,0,0
141,2016-05-21,17.0,26.9,8.2,0.0,13.3,0,0
142,2016-05-22,17.5,27.8,10.5,0.0,12.6,0,0
143,2016-05-23,16.0,24.9,9.9,0.0,10.9,0,0
144,2016-05-24,14.7,22.1,10.2,0.0,3.5,0,0
145,2016-05-25,15.6,18.6,12.2,4.0,2.4,0,0
146,2016-05-26,17.4,21.6,14.6,0.0,3.4,0,0
147,2016-05-27,14.9,18.4,8.9,0.5,9.6,0,0
148,2016-05-28,14.4,22.6,8.4,3.0,10.2,0,0
149,2016-05-29,13.2,19.7,6.3,0.0,12.6,0,0
150,2016-05-30,13.5,18.9,10.8,0.0,8.3,0,0
151,2016-05-31,13.4,19.1,10.4,19.5,0.1,0,0
152,2016-06-01,10.8,14.3,7.9,7.0,0.4,0,0
153,2016-06-02,10.3,14.0,7.8,0.5,4.2,0,0
154,2016-06-03,9.5,12.7,4.8,1.0,0.1,0,0
155,2016-06-04,11.8,14.1,10.0,12.0,0.0,0,0
156,2016-06-05,11.2,15.6,7.8,0.5,8.5,0,0
157,2016-06-06,13.4,20.7,6.7,0.0,8.2,0,0
158,2016-06-07,16.9,24.0,11.2,0.0,8.9,0,0
159,2016-06-08,15.4,19.1,11.8,2.5,0.1,0,0
160,2016-06-09,16.3,18.0,14.5,9.5,0.0,0,0
161,2016-06-10,14.2,16.5,13.1,0.0,3.4,0,0
162,2016-06-11,15.2,20.4,12.0,0.0,8.4,0,0
163,2016-06-12,14.5,20.1,11.3,0.0,5.1,0,0
164,2016-06-13,15.7,18.3,12.1,13.0,0.0,0,0
165,2016-06-14,14.5,16.3,13.2,4.0,0.2,0,0
166,2016-06-15,15.5,19.4,12.9,0.0,6.0,0,0
167,2016-06-16,14.4,18.7,12.4,11.0,0.1,0,0
168,2016-06-17,14.9,17.0,13.3,45.0,0.0,0,0
169,2016-06-18,14.6,17.6,12.3,1.0,7.8,0,0
170,2016-06-19,14.7,18.7,12.1,0.0,4.2,0,0
171,2016-06-20,17.0,20.1,14.4,28.5,0.0,0,0
172,2016-06-21,18.5,22.4,15.8,0.5,4.2,0,0
173,2016-06-22,18.5,23.5,13.4,0.0,11.2,0,0
174,2016-06-23,17.1,21.5,13.5,0.0,4.6,0,0
175,2016-06-24,15.5,18.6,13.0,0.0,6.4,0,0
176,2016-06-25,15.2,19.0,12.7,22.0,0.2,0,0
177,2016-06-26,15.1,17.4,13.8,3.0,0.6,0,0
178,2016-06-27,16.1,21.6,12.8,0.0,7.9,0,0
179,2016-06-28,18.6,25.7,12.7,0.0,13.0,0,0
180,2016-06-29,19.4,28.0,13.2,0.0,13.7,0,0
181,2016-06-30,19.1,24.8,14.1,0.0,12.1,0,0
182,2016-07-01,21.2,27.9,15.9,0.0,12.3,0,0
183,2016-07-02,19.6,22.3,16.6,29.0,0.1,0,0
184,2016-07-03,17.6,20.7,14.9,0.5,1.1,0,0
185,2016-07-04,16.0,19.8,12.3,1.0,9.3,0,0
186,2016-07-05,15.2,22.6,10.6,0.0,9.7,0,0
187,2016-07-06,14.9,19.7,12.2,0.0,5.6,0,0
188,2016-07-07,16.4,23.1,10.7,0.0,13.3,0,0
189,2016-07-08,17.9,23.3,13.4,0.0,7.9,0,0
190,2016-07-09,18.8,23.8,14.2,1.5,5.2,0,0
191,2016-07-10,18.0,20.4,16.1,5.5,0.1,0,0
192,2016-07-11,17.2,20.5,15.3,0.0,3.9,0,0
193,2016-07-12,19.2,24.9,15.3,0.0,10.7,0,0
194,2016-07-13,19.3,27.1,15.6,0.0,8.6,0,0
195,2016-07-14,19.3,24.6,16.6,0.0,5.8,0,0
196,2016-07-15,20.0,26.8,14.6,0.0,10.5,0,0
197,2016-07-16,21.0,28.1,16.3,0.0,9.7,0,0
198,2016-07-17,18.3,20.2,16.9,0.0,0.0,0,0
199,2016-07-18,19.0,22.6,17.2,0.0,0.0,0,0
200,2016-07-19,18.6,20.9,16.9,21.5,0.0,0,0
201,2016-07-20,18.9,24.9,16.4,3.0,6.9,0,0
202,2016-07-21,20.0,26.9,16.8,0.0,6.2,0,0
203,2016-07-22,18.9,23.8,16.1,0.0,8.4,0,0
204,2016-07-23,18.6,23.9,16.0,0.0,8.5,0,0
205,2016-07-24,17.7,21.7,15.7,0.0,8.6,0,0
206,2016-07-25,18.9,23.5,15.7,0.0,8.2,0,0
207,2016-07-26,20.0,24.7,16.6,0.0,7.3,0,0
208,2016-07-27,20.8,22.6,18.9,19.0,0.0,0,0
209,2016-07-28,21.4,22.7,20.6,26.5,0.0,0,0
210,2016-07-29,21.5,24.3,20.4,17.0,0.0,0,0
211,2016-07-30,22.0,25.5,20.2,0.5,0.8,0,0
212,2016-07-31,22.8,27.1,19.8,0.0,4.9,0,0
213,2016-08-01,23.7,27.5,21.9,3.0,3.7,0,0
214,2016-08-02,24.2,29.4,20.7,0.0,10.4,0,0
215,2016-08-03,23.7,30.3,21.1,0.0,5.4,0,0
216,2016-08-04,23.7,28.9,20.3,0.0,8.8,0,0
217,2016-08-05,22.0,26.7,16.4,0.0,8.9,0,0
218,2016-08-06,20.9,27.9,14.3,0.0,12.8,0,0
219,2016-08-07,22.7,28.6,16.6,0.0,11.7,0,0
220,2016-08-08,25.6,29.4,21.8,1.0,8.2,0,0
221,2016-08-09,22.0,27.1,16.9,10.5,4.4,0,0
222,2016-08-10,19.8,24.8,15.4,0.0,11.8,0,0
223,2016-08-11,21.3,29.2,15.1,0.0,12.2,0,0
224,2016-08-12,21.8,27.8,17.4,0.0,10.7,0,0
225,2016-08-13,21.4,26.7,17.6,0.0,11.8,0,0
226,2016-08-14,22.4,27.3,17.6,0.0,9.1,0,0
227,2016-08-15,23.0,27.3,20.2,1.0,2.8,0,0
228,2016-08-16,22.7,26.7,19.9,51.5,2.2,0,0
229,2016-08-17,21.4,23.3,20.1,90.0,0.0,0,0
230,2016-08-18,23.4,29.2,20.2,0.0,5.9,0,0
231,2016-08-19,22.4,24.5,20.3,0.0,0.0,0,0
232,2016-08-20,22.3,24.7,20.5,77.5,0.0,0,0
233,2016-08-21,23.0,27.1,20.5,1.0,2.2,0,0
234,2016-08-22,22.5,23.8,21.5,19.0,0.0,0,0
235,2016-08-23,21.8,26.6,18.2,29.5,4.6,0,0
236,2016-08-24,21.3,27.8,16.3,0.0,10.6,0,0
237,2016-08-25,21.4,25.8,16.2,0.0,3.7,0,0
238,2016-08-26,18.8,22.4,15.0,1.5,0.0,0,0
239,2016-08-27,18.1,24.5,13.4,0.0,11.3,0,0
240,2016-08-28,18.8,26.0,12.0,0.0,9.4,0,0
241,2016-08-29,24.2,30.7,17.4,0.0,10.5,0,0
242,2016-08-30,26.5,31.8,21.2,0.0,7.1,0,0
243,2016-08-31,23.8,27.7,21.0,3.5,5.1,0,0
244,2016-09-01,23.7,28.7,20.9,0.0,7.6,0,0
245,2016-09-02,23.6,29.6,20.8,0.0,5.7,0,0
246,2016-09-03,22.1,25.7,20.3,0.0,1.8,0,0
247,2016-09-04,20.8,23.3,19.4,0.0,0.0,0,0
248,2016-09-05,21.4,24.4,19.5,0.0,0.6,0,0
249,2016-09-06,21.2,22.9,19.8,25.0,0.0,0,0
250,2016-09-07,21.2,26.8,17.4,3.0,5.8,0,0
251,2016-09-08,17.1,20.6,14.3,6.0,0.8,0,0
252,2016-09-09,17.2,21.2,13.8,21.0,0.0,0,0
253,2016-09-10,17.8,21.3,15.2,0.5,3.6,0,0
254,2016-09-11,16.6,21.0,13.5,0.0,5.6,0,0
255,2016-09-12,16.5,21.8,11.0,0.0,9.2,0,0
256,2016-09-13,17.1,21.1,14.3,0.0,1.1,0,0
257,2016-09-14,17.4,20.1,15.0,0.0,0.1,0,0
258,2016-09-15,19.1,24.6,15.4,0.0,7.9,0,0
259,2016-09-16,19.1,24.8,14.6,0.0,7.0,0,0
260,2016-09-17,16.8,21.0,11.9,19.5,7.6,0,0
261,2016-09-18,13.7,18.3,10.4,0.0,1.8,0,0
262,2016-09-19,13.2,18.9,8.4,0.0,6.3,0,0
263,2016-09-20,13.4,20.5,6.2,0.0,7.7,0,0
264,2016-09-21,13.7,21.4,8.3,0.0,10.2,0,0
265,2016-09-22,14.7,21.1,8.1,0.0,4.5,0,0
266,2016-09-23,15.2,17.5,13.3,7.0,0.0,0,0
267,2016-09-24,17.7,24.3,14.3,0.5,5.7,0,0
268,2016-09-25,18.6,23.7,12.8,0.0,8.3,0,0
269,2016-09-26,17.7,23.4,11.7,0.0,10.8,0,0
270,2016-09-27,17.0,25.2,10.8,0.0,6.9,0,0
271,2016-09-28,17.9,22.6,13.1,0.0,0.9,0,0
272,2016-09-29,13.8,19.7,8.4,0.0,5.6,0,0
273,2016-09-30,13.6,20.4,6.1,0.0,10.0,0,0
274,2016-10-01,14.8,22.1,8.4,0.0,10.6,0,0
275,2016-10-02,15.5,22.9,8.3,0.0,8.0,0,0
276,2016-10-03,16.1,20.3,11.5,10.5,0.0,0,0
277,2016-10-04,13.7,18.0,9.8,1.0,5.6,0,0
278,2016-10-05,10.6,15.8,4.2,8.0,6.6,0,0
279,2016-10-06,10.4,15.7,6.6,14.5,2.3,0,0
280,2016-10-07,8.9,13.4,5.1,0.5,5.0,0,0
281,2016-10-08,10.9,15.6,5.3,0.5,0.1,0,0
282,2016-10-09,11.4,15.2,7.0,4.5,1.5,0,0
283,2016-10-10,7.9,11.2,6.1,3.5,2.1,0,0
284,2016-10-11,9.4,14.3,3.7,5.5,4.7,0,0
285,2016-10-12,8.3,11.9,6.0,7.5,2.8,0,0
286,2016-10-13,8.2,14.0,4.9,3.0,5.4,0,0
287,2016-10-14,7.7,13.6,3.0,0.5,7.9,0,0
288,2016-10-15,8.4,15.9,-0.6,0.0,10.2,0,0
289,2016-10-16,14.5,20.5,9.3,0.0,7.9,0,0
290,2016-10-17,14.0,15.9,10.8,1.0,0.0,0,0
291,2016-10-18,10.9,14.9,1.8,0.0,8.4,0,0
292,2016-10-19,9.4,16.9,1.7,0.0,10.0,0,0
293,2016-10-20,7.0,12.9,1.7,18.5,1.3,0,0
294,2016-10-21,4.8,6.9,0.6,0.0,0.0,0,0
295,2016-10-22,4.1,8.3,0.0,6.5,0.0,0,0
296,2016-10-23,4.7,8.1,1.8,2.0,1.1,0,0
297,2016-10-24,5.3,6.6,3.1,1.0,0.3,0,0
298,2016-10-25,7.0,11.1,1.2,0.0,5.1,0,0
299,2016-10-26,8.8,16.9,3.7,5.5,4.7,0,0
300,2016-10-27,5.7,7.5,4.6,0.0,1.3,0,0
301,2016-10-28,6.7,9.0,4.6,0.5,1.7,0,0
302,2016-10-29,3.7,5.5,2.3,3.0,3.2,0,0
303,2016-10-30,2.1,3.6,-0.8,0.0,0.3,0,0
304,2016-10-31,2.8,6.1,-0.7,6.5,0.0,0,0
305,2016-11-01,1.0,2.7,-0.2,1.0,0.0,0,0
306,2016-11-02,1.6,4.9,-1.1,0.0,1.3,0,0
307,2016-11-03,0.3,2.0,-1.2,10.0,0.0,0,0
308,2016-11-04,1.3,2.2,-0.2,3.0,0.1,2,2
309,2016-11-05,0.3,1.4,-0.5,25.0,0.0,10,10
310,2016-11-06,-0.1,2.6,-2.8,6.5,0.2,13,11
311,2016-11-07,-0.5,2.6,-3.4,0.0,5.1,10,1
312,2016-11-08,3.8,9.4,-1.1,2.5,0.0,6,0
313,2016-11-09,-1.2,2.0,-3.2,13.5,2.4,15,17
314,2016-11-10,-0.8,1.7,-4.5,0.0,0.4,17,6
315,2016-11-11,-1.3,1.5,-6.6,1.0,7.4,14,2
316,2016-11-12,2.3,7.8,0.5,3.0,3.7,10,1
317,2016-11-13,4.9,10.2,1.0,2.5,0.7,5,0
318,2016-11-14,5.0,11.8,-2.0,0.0,6.4,0,0
319,2016-11-15,5.4,12.4,0.2,5.0,0.6,0,0
320,2016-11-16,-0.3,1.8,-1.7,2.0,0.9,3,8
321,2016-11-17,-0.1,2.7,-2.0,0.0,5.3,2,1
322,2016-11-18,3.6,7.9,-1.6,1.0,0.4,0,0
323,2016-11-19,7.9,13.0,4.4,0.0,3.7,0,0
324,2016-11-20,5.1,9.2,-0.4,1.5,0.7,0,0
325,2016-11-21,-0.2,1.9,-1.7,0.5,2.6,1,1
326,2016-11-22,-0.9,1.0,-2.7,2.5,0.8,2,3
327,2016-11-23,-6.4,-1.9,-8.8,3.0,0.0,14,15
328,2016-11-24,-7.8,-2.9,-13.7,2.5,2.1,20,21
329,2016-11-25,-4.9,-1.7,-12.2,6.5,0.3,24,18
330,2016-11-26,-2.6,-0.6,-4.5,1.0,1.8,25,5
331,2016-11-27,0.4,6.8,-4.4,0.0,2.2,17,4
332,2016-11-28,0.1,3.0,-3.6,6.0,4.7,15,13
333,2016-11-29,-2.3,0.1,-4.6,17.0,0.2,43,30
334,2016-11-30,-3.8,-1.3,-6.7,1.0,2.5,41,4
335,2016-12-01,1.7,6.8,-5.4,1.5,0.3,34,3
336,2016-12-02,0.6,3.3,-2.1,1.5,0.2,16,5
337,2016-12-03,1.6,5.6,-3.2,0.0,3.7,15,0
338,2016-12-04,4.7,7.1,-3.4,0.0,2.5,11,0
339,2016-12-05,4.0,7.0,1.2,0.0,0.2,1,0
340,2016-12-06,-2.7,1.3,-6.9,8.0,0.1,16,22
341,2016-12-07,-6.4,-3.9,-10.6,0.0,0.7,17,9
342,2016-12-08,-5.0,-1.3,-10.6,0.0,1.7,14,2
343,2016-12-09,-1.9,0.0,-6.5,1.0,0.0,14,2
344,2016-12-10,-4.5,-2.3,-7.7,12.5,0.1,37,27
345,2016-12-11,-7.7,-3.0,-16.4,2.5,1.2,36,10
346,2016-12-12,-11.6,-6.2,-17.8,2.0,1.5,37,10
347,2016-12-13,-3.3,4.4,-13.9,1.5,1.0,32,3
348,2016-12-14,-4.1,-0.6,-7.9,0.0,2.8,23,2
349,2016-12-15,-8.2,-5.2,-12.5,0.5,7.1,24,4
350,2016-12-16,-9.5,-5.0,-14.6,3.0,4.5,30,11
351,2016-12-17,-5.2,-2.0,-9.6,13.0,0.0,52,26
352,2016-12-18,-0.7,4.7,-11.1,0.0,5.0,48,1
353,2016-12-19,-0.5,3.4,-9.1,0.0,8.1,35,0
354,2016-12-20,-5.2,-1.1,-12.3,0.0,0.0,32,3
355,2016-12-21,-0.1,3.1,-3.0,0.0,0.8,31,1
356,2016-12-22,-1.8,0.1,-4.5,9.0,0.0,44,15
357,2016-12-23,-2.2,0.0,-4.9,5.0,0.0,47,4
358,2016-12-24,-8.7,-4.9,-13.2,0.0,7.9,27,2
359,2016-12-25,-5.1,-0.4,-11.2,0.0,2.5,32,6
360,2016-12-26,-0.4,4.4,-5.6,3.5,0.0,31,1
361,2016-12-27,-4.2,-0.7,-10.5,1.5,0.0,29,5
362,2016-12-28,-11.1,-7.7,-16.8,0.0,5.5,28,3
363,2016-12-29,-4.9,-2.3,-8.1,3.0,1.0,44,20
364,2016-12-30,-4.6,-1.7,-8.2,5.5,3.5,46,9
365,2016-12-31,-3.6,-1.9,-5.4,2.5,0.5,55,13
366,2017-01-01,-3.4,0.9,-6.5,0.0,0.1,49,0
367,2017-01-02,-1.7,1.7,-5.3,0.0,0.9,46,1
368,2017-01-03,-3.3,-1.0,-5.4,0.5,1.1,45,6
369,2017-01-04,-5.3,-2.8,-11.8,0.0,0.7,47,4
370,2017-01-05,-8.1,-4.9,-16.0,0.0,5.9,43,3
371,2017-01-06,-9.8,-5.2,-15.4,0.0,2.1,43,5
372,2017-01-07,-3.1,1.4,-10.0,0.0,3.9,42,1
373,2017-01-08,-5.6,-2.7,-12.3,0.0,6.7,40,1
374,2017-01-09,-3.3,1.2,-9.1,1.0,0.0,43,7
375,2017-01-10,-5.3,-1.0,-10.4,2.5,4.7,50,12
376,2017-01-11,-9.6,-7.8,-12.0,6.0,0.6,64,17
377,2017-01-12,-9.8,-7.6,-12.7,0.0,3.8,61,2
378,2017-01-13,-13.2,-9.3,-21.5,2.0,6.3,64,10
379,2017-01-14,-13.6,-8.4,-23.9,0.0,5.5,61,0
380,2017-01-15,-12.5,-6.6,-22.7,0.0,1.2,56,1
381,2017-01-16,-4.0,0.8,-11.4,0.0,0.0,55,0
382,2017-01-17,-6.6,-2.2,-17.4,0.0,4.1,51,1
383,2017-01-18,-6.1,-3.0,-8.4,0.0,0.1,50,0
384,2017-01-19,-5.4,-1.8,-10.6,0.0,3.4,50,1
385,2017-01-20,-8.6,-3.3,-12.3,0.0,4.5,49,2
386,2017-01-21,-10.0,-5.0,-14.4,0.0,5.6,48,2
387,2017-01-22,-8.9,-3.7,-16.4,0.5,0.0,54,9
388,2017-01-23,-6.6,-4.1,-12.8,0.5,4.8,57,4
389,2017-01-24,-14.3,-9.1,-21.2,0.5,5.1,55,6
390,2017-01-25,-10.3,-5.4,-14.9,0.0,1.1,57,8
391,2017-01-26,-6.3,-1.0,-11.5,2.0,5.2,64,8
392,2017-01-27,-0.5,4.9,-10.2,2.0,0.4,58,0
393,2017-01-28,-5.1,-2.5,-6.6,3.0,2.1,54,7
394,2017-01-29,-3.6,-1.0,-6.2,0.0,4.0,52,0
395,2017-01-30,-6.1,-3.4,-11.3,1.5,1.1,54,6
396,2017-01-31,-9.6,-4.1,-18.8,1.5,1.6,58,6
397,2017-02-01,-5.9,0.2,-12.4,2.0,3.9,61,11
398,2017-02-02,-8.5,-6.5,-10.1,4.5,1.5,66,10
399,2017-02-03,-8.2,-4.3,-13.1,1.0,0.0,67,3
400,2017-02-04,-3.7,-0.1,-7.6,0.5,0.2,65,4
401,2017-02-05,-4.3,-0.6,-6.7,0.0,7.7,63,1
402,2017-02-06,-3.8,-0.3,-8.4,0.0,0.0,61,1
403,2017-02-07,-6.1,-2.3,-10.3,0.0,7.0,61,2
404,2017-02-08,-3.4,-1.1,-10.7,4.0,0.0,69,10
405,2017-02-09,-5.0,0.6,-12.6,0.0,7.7,68,0
