Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
88,2016-03-29,10.0,17.7,2.4,7.3,2.3,1019.1,1024.0
89,2016-03-30,12.5,18.8,5.9,6.8,2.5,1016.0,1020.8
90,2016-03-31,14.4,22.1,7.8,6.7,1.8,1013.7,1018.5
91,2016-04-01,14.7,18.0,12.9,0.4,3.5,1010.3,1015.1
92,2016-04-02,16.5,23.0,10.7,10.2,3.1,1016.5,1021.2
93,2016-04-03,16.3,21.2,13.6,0.0,1.8,1014.9,1019.6
94,2016-04-04,14.6,19.3,11.3,0.2,2.6,1005.0,1009.7
95,2016-04-05,13.3,18.3,9.3,5.2,1.8,1010.3,1015.1
96,2016-04-06,14.7,22.5,7.5,9.9,1.9,1014.5,1019.2
97,2016-04-07,15.5,18.9,11.9,0.0,2.9,1003.7,1008.4
98,2016-04-08,14.3,19.4,10.2,6.1,2.3,1009.1,1013.8
99,2016-04-09,15.3,22.1,9.5,7.1,2.1,1010.6,1015.3
100,2016-04-10,15.2,20.2,10.8,0.4,1.8,1007.0,1011.7
101,2016-04-11,10.6,15.2,5.1,9.9,4.4,1013.5,1018.3
102,2016-04-12,10.7,17.8,2.2,11.1,2.0,1016.5,1021.4
103,2016-04-13,15.4,20.5,12.6,1.0,2.5,1007.3,1012.1
104,2016-04-14,18.3,26.1,13.5,8.7,2.8,1002.8,1007.4
105,2016-04-15,14.7,21.0,9.3,11.9,3.4,1014.3,1019.1
106,2016-04-16,15.4,23.9,5.8,11.0,3.4,1014.4,1019.1
107,2016-04-17,18.8,25.7,13.5,8.8,5.9,1002.3,1007.0
108,2016-04-18,14.4,18.4,10.2,0.1,2.0,1009.1,1013.8
109,2016-04-19,13.8,21.7,6.7,11.3,3.1,1016.3,1021.1
110,2016-04-20,14.4,22.2,5.8,11.9,2.4,1019.2,1023.9
111,2016-04-21,14.9,16.9,12.8,0.0,3.5,1006.9,1011.6
112,2016-04-22,18.6,24.4,14.5,12.4,2.6,1003.5,1008.2
113,2016-04-23,17.2,22.6,13.1,4.2,1.8,1006.9,1011.6
114,2016-04-24,17.0,23.1,13.8,5.3,2.1,1008.9,1013.6
115,2016-04-25,17.0,23.4,9.5,5.9,1.6,1012.7,1017.4
116,2016-04-26,18.9,25.4,12.5,11.6,2.3,1011.6,1016.3
117,2016-04-27,17.2,20.1,15.6,0.0,2.4,1004.7,1009.4
118,2016-04-28,15.2,18.9,11.2,0.0,2.5,995.3,1000.0
119,2016-04-29,12.6,18.3,7.9,6.6,2.9,1005.4,1010.2
120,2016-04-30,13.3,20.1,5.2,12.6,2.5,1010.6,1015.4
121,2016-05-01,17.3,24.5,9.6,10.4,2.4,1011.6,1016.3
122,2016-05-02,20.0,27.0,12.1,11.8,2.4,1013.7,1018.4
123,2016-05-03,18.7,21.4,16.0,0.0,5.9,1006.1,1010.8
124,2016-05-04,19.6,23.9,14.3,12.7,6.0,1002.7,1007.4
125,2016-05-05,19.7,25.5,12.9,10.8,3.2,1010.2,1014.9
126,2016-05-06,16.1,18.2,14.1,0.0,2.3,1010.1,1014.8
127,2016-05-07,18.0,22.2,13.9,3.2,1.9,1007.1,1011.8
128,2016-05-08,17.4,24.7,10.2,11.6,2.1,1013.2,1017.9
129,2016-05-09,15.6,17.5,13.5,0.0,1.7,1008.9,1013.6
130,2016-05-10,18.1,20.2,15.8,0.0,1.3,1000.9,1005.6
131,2016-05-11,18.5,21.6,13.5,1.9,3.9,999.8,1004.4
132,2016-05-12,17.2,24.0,10.4,13.3,2.3,1011.0,1015.7
133,2016-05-13,19.0,24.9,11.8,8.6,2.4,1014.5,1019.2
134,2016-05-14,20.1,25.8,14.2,12.2,2.2,1017.4,1022.1
135,2016-05-15,20.5,25.8,15.2,9.1,3.5,1013.7,1018.3
136,2016-05-16,19.1,21.6,13.3,0.0,5.3,1005.7,1010.3
137,2016-05-17,17.6,24.7,12.0,12.2,2.5,1009.8,1014.5
138,2016-05-18,18.3,25.6,9.5,13.5,2.4,1013.4,1018.1
139,2016-05-19,19.7,26.6,12.5,11.8,2.1,1014.4,1019.1
140,2016-05-20,20.6,26.2,14.8,9.6,2.5,1013.2,1017.8
141,2016-05-21,21.3,27.9,14.5,13.1,2.5,1012.3,1016.9
142,2016-05-22,20.5,26.8,12.6,13.2,2.3,1012.5,1017.1
143,2016-05-23,22.0,29.2,14.9,12.5,2.1,1010.7,1015.3
144,2016-05-24,22.1,28.3,15.5,7.2,3.4,1007.7,1012.3
145,2016-05-25,21.2,22.9,18.8,0.0,2.8,1007.8,1012.4
146,2016-05-26,22.7,27.7,20.6,0.6,3.1,1006.0,1010.5
147,2016-05-27,23.3,28.6,19.5,7.6,2.3,1004.7,1009.3
148,2016-05-28,19.8,22.7,16.8,0.5,1.6,1004.2,1008.9
149,2016-05-29,19.2,24.6,15.3,2.9,1.8,1001.2,1005.8
150,2016-05-30,20.8,25.5,17.0,2.9,1.8,999.6,1004.1
151,2016-05-31,22.3,26.9,18.1,10.4,2.5,1001.5,1006.0
152,2016-06-01,20.4,26.5,14.8,10.6,3.3,1001.4,1006.0
153,2016-06-02,18.5,25.1,12.4,12.6,4.3,1004.4,1009.0
154,2016-06-03,19.0,25.1,11.0,13.3,2.4,1008.4,1013.1
155,2016-06-04,20.0,24.5,15.4,1.8,2.5,1008.0,1012.6
156,2016-06-05,19.3,24.4,16.3,1.2,3.1,1006.4,1011.0
157,2016-06-06,21.5,27.0,15.1,8.7,2.6,1009.0,1013.7
158,2016-06-07,20.0,21.3,18.8,0.0,1.6,1008.1,1012.7
159,2016-06-08,22.7,27.9,17.8,8.2,2.0,1007.1,1011.6
160,2016-06-09,22.0,26.3,19.6,2.8,2.1,1006.2,1010.8
161,2016-06-10,23.8,29.3,17.6,12.4,2.2,1008.4,1013.0
162,2016-06-11,24.0,28.1,19.9,1.7,2.4,1009.4,1014.0
163,2016-06-12,23.3,26.3,20.8,0.0,2.5,1003.8,1008.4
164,2016-06-13,22.5,26.0,20.0,1.4,2.6,995.2,999.7
165,2016-06-14,23.8,29.1,18.6,8.8,2.2,999.3,1003.8
166,2016-06-15,24.4,28.7,20.1,3.9,3.4,1002.5,1007.0
167,2016-06-16,23.0,24.5,21.7,0.0,2.0,997.4,1001.9
168,2016-06-17,24.0,27.8,20.4,8.0,2.9,1002.8,1007.3
169,2016-06-18,24.2,30.9,17.8,13.0,2.2,1009.6,1014.2
170,2016-06-19,20.6,21.9,19.0,0.0,2.1,1007.5,1012.1
171,2016-06-20,23.9,27.4,20.8,5.3,2.8,1004.2,1008.8
172,2016-06-21,24.4,28.4,20.7,6.7,2.9,1002.7,1007.2
173,2016-06-22,23.4,26.2,21.7,0.1,1.8,1003.0,1007.5
174,2016-06-23,24.8,30.5,20.7,7.1,2.6,999.9,1004.4
175,2016-06-24,21.6,24.6,18.7,0.8,2.0,999.4,1003.9
176,2016-06-25,22.5,25.0,19.2,0.0,3.2,999.0,1003.6
177,2016-06-26,22.7,27.1,17.8,9.3,3.0,1004.9,1009.5
178,2016-06-27,22.3,27.7,17.5,6.6,2.4,1008.0,1012.6
179,2016-06-28,21.5,25.8,17.8,0.4,1.9,1006.3,1010.9
180,2016-06-29,22.1,25.4,20.5,0.1,1.3,1008.5,1013.1
181,2016-06-30,23.6,25.8,22.0,0.0,1.7,1008.5,1013.0
182,2016-07-01,25.1,29.4,21.4,6.6,2.0,1008.6,1013.1
183,2016-07-02,27.1,32.0,22.7,9.1,2.9,1006.4,1010.9
184,2016-07-03,28.2,32.8,25.3,7.5,2.9,1006.0,1010.5
185,2016-07-04,27.3,32.0,24.4,5.6,2.2,1008.6,1013.1
186,2016-07-05,28.6,33.9,24.4,9.5,2.2,1011.4,1015.9
187,2016-07-06,28.1,31.9,25.8,9.3,3.3,1012.1,1016.7
188,2016-07-07,28.4,32.9,24.5,10.6,2.2,1010.4,1014.9
189,2016-07-08,24.5,26.8,22.4,0.0,1.6,1009.0,1013.6
190,2016-07-09,23.9,28.0,21.9,0.7,1.8,1002.2,1006.7
191,2016-07-10,26.7,30.9,22.8,8.8,1.9,1000.6,1005.1
192,2016-07-11,27.1,31.8,23.8,4.6,2.2,1001.7,1006.2
193,2016-07-12,26.8,29.7,24.7,0.7,1.7,1001.5,1005.9
194,2016-07-13,26.2,27.9,24.6,0.6,2.5,997.4,1001.9
195,2016-07-14,25.4,31.4,22.8,6.2,2.1,994.5,999.0
196,2016-07-15,23.6,28.6,20.6,3.8,3.5,997.1,1001.6
197,2016-07-16,24.9,29.2,19.4,4.8,2.3,1001.3,1005.8
198,2016-07-17,26.1,29.5,23.6,2.8,2.2,1002.3,1006.8
199,2016-07-18,27.1,31.4,23.0,10.0,2.6,1004.6,1009.1
200,2016-07-19,27.1,32.1,22.7,11.2,2.4,1006.0,1010.5
201,2016-07-20,26.9,31.8,22.2,13.2,2.6,1007.0,1011.6
202,2016-07-21,26.7,31.8,22.2,8.5,2.7,1006.8,1011.3
203,2016-07-22,26.9,32.0,22.0,11.6,2.5,1005.9,1010.4
204,2016-07-23,26.9,31.9,23.2,8.6,3.1,1007.3,1011.8
205,2016-07-24,26.3,30.1,23.1,4.8,2.4,1009.1,1013.6
206,2016-07-25,25.4,27.6,23.9,0.0,2.3,1008.8,1013.3
207,2016-07-26,25.4,29.1,23.5,0.4,2.1,1005.7,1010.2
208,2016-07-27,27.1,31.0,24.4,5.8,2.0,1004.5,1009.0
209,2016-07-28,27.6,32.1,23.4,10.5,2.7,1006.3,1010.8
210,2016-07-29,27.5,31.8,23.9,6.5,2.3,1008.0,1012.5
211,2016-07-30,28.0,32.2,23.6,10.1,2.3,1008.1,1012.6
212,2016-07-31,28.0,32.9,23.9,8.5,2.0,1006.8,1011.3
213,2016-08-01,28.6,33.2,24.4,8.6,2.5,1004.5,1009.0
214,2016-08-02,28.1,32.8,23.9,6.1,2.4,1003.6,1008.0
215,2016-08-03,28.1,33.8,23.1,7.9,2.1,1004.1,1008.6
216,2016-08-04,29.2,33.9,24.5,12.0,2.2,1004.8,1009.3
217,2016-08-05,29.4,34.6,25.1,10.5,2.5,1005.6,1010.1
218,2016-08-06,29.5,34.7,25.1,11.6,2.4,1004.4,1008.9
219,2016-08-07,29.5,34.9,24.8,11.9,2.2,1003.8,1008.2
220,2016-08-08,29.7,35.8,22.7,11.5,2.8,1001.3,1005.7
221,2016-08-09,29.0,34.4,24.2,8.9,2.8,1001.9,1006.4
222,2016-08-10,27.9,33.9,22.5,11.5,2.4,1004.7,1009.1
223,2016-08-11,28.2,34.3,22.3,12.7,2.3,1004.8,1009.2
224,2016-08-12,28.5,34.3,23.3,12.9,2.6,1003.6,1008.1
225,2016-08-13,28.9,34.7,24.6,7.6,2.2,1002.5,1007.0
226,2016-08-14,28.4,34.5,25.3,7.2,2.2,999.8,1004.3
227,2016-08-15,28.9,34.2,25.0,5.7,2.1,997.2,1001.6
228,2016-08-16,28.9,35.1,25.8,6.8,2.5,996.2,1000.6
229,2016-08-17,27.5,33.8,24.6,1.6,2.3,997.3,1001.8
230,2016-08-18,29.1,35.6,22.8,10.3,2.9,1000.8,1005.2
231,2016-08-19,30.4,35.8,26.1,10.5,2.6,1001.5,1006.0
232,2016-08-20,30.2,37.1,24.3,10.7,3.1,999.5,1004.0
233,2016-08-21,31.4,36.7,27.4,11.6,2.7,999.2,1003.6
234,2016-08-22,29.6,36.2,25.8,8.1,2.5,998.5,1003.0
235,2016-08-23,28.4,34.5,23.9,6.1,3.0,1000.9,1005.4
236,2016-08-24,29.4,35.0,24.6,9.2,2.8,1002.0,1006.4
237,2016-08-25,29.3,33.8,25.7,8.2,3.0,1002.1,1006.5
238,2016-08-26,28.4,33.6,25.0,6.7,2.6,1000.8,1005.2
239,2016-08-27,25.2,28.7,23.0,0.9,3.4,1001.4,1005.9
240,2016-08-28,26.1,30.0,22.5,2.2,3.2,994.4,998.9
241,2016-08-29,23.3,26.4,20.5,0.0,2.4,987.6,992.0
242,2016-08-30,23.2,27.9,18.3,7.4,3.9,988.1,992.5
243,2016-08-31,25.4,30.5,20.4,11.4,4.1,994.6,999.1
244,2016-09-01,24.2,30.2,18.1,10.0,2.1,1003.7,1008.2
245,2016-09-02,25.7,31.3,19.1,10.2,2.7,1006.2,1010.7
246,2016-09-03,27.3,34.2,22.2,4.5,2.1,1006.7,1011.2
247,2016-09-04,28.0,33.3,25.2,6.9,3.5,1007.8,1012.3
248,2016-09-05,25.4,28.1,23.9,0.2,2.6,1007.3,1011.8
249,2016-09-06,27.8,32.7,24.2,7.2,2.1,1004.1,1008.6
250,2016-09-07,28.1,33.0,24.2,7.0,2.2,999.9,1004.4
251,2016-09-08,25.3,29.2,21.3,1.1,2.7,998.3,1002.8
252,2016-09-09,24.3,30.1,20.4,8.5,2.2,1004.2,1008.8
253,2016-09-10,24.5,30.9,18.6,9.3,2.2,1007.8,1012.4
254,2016-09-11,26.3,31.8,21.3,8.5,2.1,1009.6,1014.1
255,2016-09-12,25.7,29.6,22.7,0.0,1.9,1010.3,1014.9
256,2016-09-13,23.9,26.3,22.1,0.0,2.2,1010.3,1014.9
257,2016-09-14,24.5,27.4,22.0,0.6,1.8,1011.8,1016.4
258,2016-09-15,24.2,27.1,21.4,1.0,2.1,1011.2,1015.8
259,2016-09-16,24.8,30.4,21.4,3.4,1.5,1010.7,1015.3
260,2016-09-17,26.5,30.8,23.4,1.8,2.5,1008.2,1012.7
261,2016-09-18,24.4,25.9,22.9,0.0,2.2,1003.8,1008.4
262,2016-09-19,22.4,26.2,19.4,0.0,2.7,1003.3,1007.9
263,2016-09-20,20.5,22.4,19.3,0.0,4.7,1001.6,1006.2
264,2016-09-21,21.8,26.4,18.2,0.7,1.9,1012.1,1016.7
265,2016-09-22,21.8,23.5,20.2,0.0,1.8,1011.1,1015.7
266,2016-09-23,21.8,24.3,19.4,2.3,2.9,1011.0,1015.7
267,2016-09-24,23.0,27.9,18.0,8.0,2.4,1011.6,1016.2
268,2016-09-25,24.2,27.9,21.7,0.4,1.5,1012.8,1017.4
269,2016-09-26,24.0,27.5,22.4,1.9,1.7,1013.7,1018.3
270,2016-09-27,25.8,31.3,21.3,5.8,1.8,1012.2,1016.7
271,2016-09-28,25.5,29.6,23.3,1.8,2.4,1008.7,1013.2
272,2016-09-29,21.9,24.3,19.0,0.0,2.4,1009.6,1014.2
273,2016-09-30,20.6,26.1,16.8,2.2,1.7,1011.0,1015.7
274,2016-10-01,22.7,26.1,20.1,0.4,1.6,1012.3,1016.9
275,2016-10-02,25.5,30.1,22.1,4.7,1.4,1012.4,1017.0
276,2016-10-03,24.6,27.2,21.7,0.0,2.5,1008.0,1012.6
277,2016-10-04,23.3,27.5,20.7,0.4,1.8,1011.1,1015.7
278,2016-10-05,23.3,28.4,18.8,0.2,3.9,1007.5,1012.1
279,2016-10-06,22.3,28.2,17.6,5.7,2.8,1013.4,1018.0
280,2016-10-07,20.5,25.6,15.2,5.8,2.0,1017.5,1022.2
281,2016-10-08,23.5,28.7,19.3,1.5,1.9,1008.0,1012.6
282,2016-10-09,20.1,23.9,15.6,3.8,3.1,1007.5,1012.1
283,2016-10-10,17.5,22.3,13.4,8.1,3.5,1013.0,1017.7
284,2016-10-11,17.1,20.0,13.6,1.6,2.2,1013.0,1017.7
285,2016-10-12,17.0,24.5,12.1,7.2,2.5,1014.0,1018.8
286,2016-10-13,16.0,21.2,12.2,2.8,2.7,1017.3,1022.1
287,2016-10-14,15.9,22.9,11.2,6.2,1.7,1019.3,1024.1
288,2016-10-15,17.5,24.8,10.7,10.4,2.0,1021.2,1025.9
289,2016-10-16,19.2,24.7,13.8,3.5,2.0,1018.3,1023.0
290,2016-10-17,20.5,26.5,16.7,3.5,2.1,1012.3,1017.0
291,2016-10-18,22.1,28.1,18.1,5.3,2.3,1012.7,1017.4
292,2016-10-19,21.1,26.5,16.8,3.0,1.6,1011.4,1016.0
293,2016-10-20,20.7,26.9,17.3,6.3,2.9,1012.2,1016.9
294,2016-10-21,17.3,20.6,14.1,0.4,3.9,1015.0,1019.7
295,2016-10-22,15.7,18.7,12.0,0.0,1.5,1009.5,1014.3
296,2016-10-23,17.5,20.6,14.1,0.5,3.6,1007.5,1012.1
297,2016-10-24,15.6,21.3,11.2,10.3,3.3,1012.5,1017.2
298,2016-10-25,15.7,20.9,9.2,0.7,1.8,1011.5,1016.2
299,2016-10-26,19.9,24.3,17.3,0.3,1.6,1011.4,1016.0
300,2016-10-27,16.7,22.1,13.1,8.6,3.5,1017.4,1022.2
301,2016-10-28,15.1,17.0,13.0,0.0,1.7,1010.0,1014.8
302,2016-10-29,15.4,20.2,11.6,6.2,3.4,1014.3,1019.1
303,2016-10-30,12.8,19.3,7.5,8.8,1.9,1021.7,1026.6
304,2016-10-31,13.9,18.6,8.7,1.7,1.6,1019.5,1024.3
305,2016-11-01,13.8,18.6,10.7,5.9,2.7,1017.0,1021.8
306,2016-11-02,12.7,18.8,9.6,7.4,2.2,1018.1,1023.0
307,2016-11-03,11.9,17.5,7.5,7.6,2.6,1015.1,1019.9
308,2016-11-04,11.8,19.8,6.2,8.9,2.3,1013.3,1018.1
309,2016-11-05,12.8,19.7,7.2,9.3,2.2,1010.9,1015.7
310,2016-11-06,11.5,17.0,6.7,1.7,3.4,1017.8,1022.6
311,2016-11-07,11.4,18.8,4.9,9.6,2.0,1018.9,1023.8
312,2016-11-08,13.4,17.1,10.5,0.0,2.1,1013.1,1017.9
313,2016-11-09,9.4,13.0,4.9,3.6,3.2,1018.8,1023.7
314,2016-11-10,8.8,13.5,4.3,1.1,1.9,1018.2,1023.1
315,2016-11-11,12.6,19.8,7.8,7.5,2.1,1013.1,1017.9
316,2016-11-12,12.2,19.5,6.6,9.6,1.9,1019.4,1024.2
317,2016-11-13,13.9,20.8,8.4,6.9,1.7,1019.7,1024.5
318,2016-11-14,14.4,16.8,12.2,0.0,1.7,1013.9,1018.6
319,2016-11-15,15.8,22.5,11.4,3.4,2.8,1009.3,1014.0
320,2016-11-16,11.5,15.2,8.0,8.2,2.5,1016.8,1021.6
321,2016-11-17,11.4,19.0,5.4,6.4,2.3,1018.5,1023.3
322,2016-11-18,12.2,19.0,5.4,8.4,1.3,1018.1,1022.9
323,2016-11-19,16.7,21.4,13.1,1.1,2.5,1009.0,1013.7
324,2016-11-20,16.4,20.5,13.3,0.4,1.9,1013.1,1017.8
325,2016-11-21,15.0,17.9,12.0,0.0,1.7,1012.7,1017.4
326,2016-11-22,16.2,20.9,12.6,8.9,2.1,1008.7,1013.4
327,2016-11-23,9.9,15.0,7.8,0.6,4.9,1014.3,1019.2
328,2016-11-24,9.4,15.2,5.5,6.2,2.7,1012.2,1017.0
329,2016-11-25,8.2,15.0,3.7,6.2,2.1,1017.9,1022.8
330,2016-11-26,9.7,15.5,3.3,7.1,1.8,1018.8,1023.7
331,2016-11-27,10.9,11.5,10.2,0.0,1.4,1011.1,1015.9
332,2016-11-28,10.1,13.9,7.9,2.0,1.9,1015.7,1020.6
333,2016-11-29,9.5,14.7,6.2,4.8,2.0,1023.3,1028.2
334,2016-11-30,9.9,12.7,7.2,5.4,2.3,1024.4,1029.3
335,2016-12-01,11.8,16.4,8.6,1.4,2.1,1016.8,1021.7
336,2016-12-02,10.1,15.6,5.3,9.1,2.0,1021.7,1026.6
337,2016-12-03,9.1,17.2,3.4,9.3,1.9,1021.7,1026.6
338,2016-12-04,10.4,16.2,5.0,3.5,1.9,1014.4,1019.3
339,2016-12-05,12.7,17.1,9.7,6.6,2.5,1010.9,1015.7
340,2016-12-06,9.0,13.3,3.8,5.9,3.1,1013.9,1018.8
341,2016-12-07,7.0,13.3,1.4,6.9,2.0,1015.2,1020.1
342,2016-12-08,7.8,13.4,3.3,8.4,1.9,1014.2,1019.1
343,2016-12-09,8.6,16.2,3.9,4.1,2.1,1010.1,1015.0
344,2016-12-10,6.7,10.9,2.7,5.2,2.9,1015.7,1020.6
345,2016-12-11,6.2,11.6,2.4,4.4,2.1,1019.6,1024.5
346,2016-12-12,5.8,10.7,0.6,4.6,1.8,1021.3,1026.3
347,2016-12-13,9.1,11.4,6.9,0.0,1.4,1010.3,1015.2
348,2016-12-14,7.1,10.9,1.1,1.3,3.0,1006.4,1011.3
349,2016-12-15,4.7,9.9,1.1,5.4,2.0,1011.3,1016.2
350,2016-12-16,3.6,8.2,0.1,5.5,2.2,1014.4,1019.3
351,2016-12-17,5.7,11.8,-0.4,5.0,1.9,1022.5,1027.5
352,2016-12-18,6.9,13.8,0.9,8.7,1.9,1025.6,1030.6
353,2016-12-19,7.8,15.0,2.0,9.0,1.9,1022.6,1027.5
354,2016-12-20,8.8,13.0,6.2,0.4,1.6,1021.8,1026.7
