Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
219,2016-08-07,29.1,33.6,26.0,0.0,9.2,2.0
220,2016-08-08,31.1,37.4,24.9,0.0,12.8,2.7
221,2016-08-09,30.7,35.6,26.8,0.0,12.2,4.1
222,2016-08-10,29.3,35.0,24.4,0.0,11.2,2.2
223,2016-08-11,28.1,35.2,22.9,0.0,11.7,2.1
224,2016-08-12,28.0,32.7,24.6,0.0,8.8,2.8
225,2016-08-13,28.0,32.7,25.5,0.0,5.2,2.0
226,2016-08-14,27.6,31.7,24.9,0.0,4.2,2.9
227,2016-08-15,27.8,32.8,25.3,0.0,3.3,1.8
228,2016-08-16,29.6,34.3,25.9,0.0,9.8,2.1
229,2016-08-17,30.9,35.6,26.8,0.0,7.2,1.7
230,2016-08-18,28.6,34.4,26.4,17.0,2.5,1.7
231,2016-08-19,29.0,34.0,25.0,10.0,11.6,2.2
232,2016-08-20,29.3,35.8,24.7,0.0,7.9,2.0
233,2016-08-21,28.9,34.1,24.2,0.0,9.4,2.1
234,2016-08-22,31.1,36.8,27.2,0.0,6.9,2.8
235,2016-08-23,30.0,35.6,25.9,0.0,7.4,2.2
236,2016-08-24,28.9,32.2,26.7,0.0,4.7,2.8
237,2016-08-25,28.8,33.6,26.1,0.0,8.2,2.6
238,2016-08-26,28.7,34.5,24.4,3.0,11.0,1.8
239,2016-08-27,27.4,32.0,24.6,0.0,4.2,2.1
240,2016-08-28,25.8,29.9,22.4,10.0,0.5,2.0
241,2016-08-29,27.4,31.8,24.0,0.0,4.8,2.2
242,2016-08-30,24.3,29.1,20.7,11.0,6.2,3.0
243,2016-08-31,26.2,32.1,19.9,0.0,12.3,2.7
244,2016-09-01,27.1,33.1,21.7,0.0,10.8,2.0
245,2016-09-02,27.2,32.6,22.1,0.0,11.9,2.5
246,2016-09-03,28.6,34.2,23.8,0.0,5.7,2.6
247,2016-09-04,28.7,33.3,23.8,0.0,10.4,3.7
248,2016-09-05,25.7,28.9,22.6,9.5,0.2,2.6
249,2016-09-06,26.5,31.7,24.3,2.0,1.8,1.7
250,2016-09-07,27.9,32.2,24.9,0.0,6.8,2.3
251,2016-09-08,26.3,29.2,23.9,16.0,3.2,4.0
252,2016-09-09,26.2,30.7,23.3,0.0,10.5,3.5
253,2016-09-10,25.7,31.8,20.8,0.0,11.7,2.1
254,2016-09-11,25.8,31.1,22.4,0.0,2.5,1.7
255,2016-09-12,26.0,28.9,23.1,1.5,1.5,2.7
256,2016-09-13,25.1,26.9,23.1,14.0,0.0,1.8
257,2016-09-14,26.1,31.1,22.9,0.5,2.4,1.7
258,2016-09-15,25.1,28.6,22.1,0.0,2.0,1.4
259,2016-09-16,25.3,29.5,22.7,0.0,1.6,1.4
260,2016-09-17,26.2,29.6,23.5,0.0,1.6,1.8
261,2016-09-18,25.2,26.7,23.2,19.5,0.0,2.4
262,2016-09-19,25.0,30.0,22.1,13.5,1.5,1.3
263,2016-09-20,21.9,25.0,20.5,58.0,0.0,3.0
264,2016-09-21,22.4,24.6,20.8,1.0,0.0,1.2
265,2016-09-22,22.1,24.2,20.5,43.5,0.0,1.8
266,2016-09-23,23.5,25.9,22.2,13.0,0.5,1.5
267,2016-09-24,21.9,23.8,20.1,2.0,0.5,1.2
268,2016-09-25,24.3,30.4,19.9,0.0,8.5,1.3
269,2016-09-26,25.4,30.5,22.3,0.0,5.6,1.3
270,2016-09-27,25.9,30.6,22.1,0.0,4.9,1.4
271,2016-09-28,25.3,28.3,23.6,28.5,0.1,1.7
272,2016-09-29,24.3,27.8,21.7,6.5,0.2,2.2
273,2016-09-30,21.2,23.8,16.7,1.0,1.1,1.8
274,2016-10-01,23.6,27.6,20.8,4.0,1.0,1.7
275,2016-10-02,25.0,28.8,22.6,0.0,1.6,1.8
276,2016-10-03,23.4,27.3,20.9,4.0,0.0,2.0
277,2016-10-04,24.1,29.4,20.4,0.0,2.1,1.8
278,2016-10-05,23.6,28.1,19.3,2.0,1.6,2.9
279,2016-10-06,24.1,27.8,20.2,0.0,10.9,4.0
280,2016-10-07,21.8,26.8,17.9,0.0,4.0,2.3
281,2016-10-08,24.1,28.0,20.8,0.5,0.8,2.0
282,2016-10-09,20.9,23.7,16.3,17.0,0.3,2.9
283,2016-10-10,19.1,24.4,15.1,0.0,4.7,2.1
284,2016-10-11,19.2,22.5,16.3,0.0,3.6,1.5
285,2016-10-12,19.3,24.6,15.2,0.0,6.3,2.6
286,2016-10-13,17.5,22.5,13.7,0.0,3.8,2.0
287,2016-10-14,16.8,21.6,12.6,0.0,2.9,1.4
288,2016-10-15,17.2,24.4,11.7,0.0,10.5,1.4
289,2016-10-16,19.7,25.8,13.0,0.0,9.7,2.4
290,2016-10-17,19.9,22.9,17.0,46.5,0.0,2.0
291,2016-10-18,23.0,28.7,18.0,0.0,10.2,2.0
292,2016-10-19,22.4,27.1,17.8,0.0,6.7,1.9
293,2016-10-20,22.7,27.8,18.9,0.0,8.5,2.7
294,2016-10-21,19.2,23.3,16.5,0.0,3.7,1.9
295,2016-10-22,19.1,22.3,15.7,0.0,0.9,1.2
296,2016-10-23,19.2,22.9,16.2,0.0,1.6,3.2
297,2016-10-24,16.6,22.2,11.6,0.0,10.5,2.2
298,2016-10-25,13.9,15.6,11.0,1.5,0.0,1.5
299,2016-10-26,20.2,26.5,15.2,5.5,6.8,2.0
300,2016-10-27,19.0,24.0,13.6,0.0,10.1,2.9
301,2016-10-28,15.2,16.6,13.9,18.0,0.0,1.3
302,2016-10-29,17.9,22.7,13.6,0.5,10.3,3.8
303,2016-10-30,14.2,19.7,10.2,0.0,6.9,1.7
304,2016-10-31,14.3,19.5,8.9,0.5,3.3,1.3
305,2016-11-01,14.1,18.5,11.0,9.5,3.9,3.0
306,2016-11-02,13.2,16.5,9.5,0.0,0.9,1.6
307,2016-11-03,13.5,17.2,10.5,0.0,9.5,3.0
308,2016-11-04,13.3,18.8,8.7,0.0,10.0,2.0
309,2016-11-05,13.2,20.0,6.8,0.0,9.9,1.4
310,2016-11-06,15.1,20.7,9.9,0.0,9.8,3.0
311,2016-11-07,13.7,18.4,9.0,0.0,9.3,1.7
312,2016-11-08,14.3,16.9,12.1,6.5,0.2,1.4
313,2016-11-09,10.1,13.7,6.6,0.0,9.1,4.3
314,2016-11-10,10.1,12.1,6.9,0.5,1.0,2.3
315,2016-11-11,14.6,19.8,9.5,5.0,8.2,2.6
316,2016-11-12,14.7,20.1,9.7,0.0,9.6,2.0
317,2016-11-13,14.8,21.6,9.1,0.0,7.9,1.2
318,2016-11-14,13.6,14.6,12.2,5.5,0.0,1.2
319,2016-11-15,16.1,21.9,12.2,4.5,3.5,2.9
320,2016-11-16,11.8,16.2,8.8,0.0,9.9,3.1
321,2016-11-17,12.8,18.7,7.8,0.0,9.0,2.7
322,2016-11-18,11.5,17.7,6.0,0.0,4.2,1.3
323,2016-11-19,14.2,16.0,12.3,9.0,0.0,1.3
324,2016-11-20,17.5,22.5,12.8,0.0,6.4,1.9
325,2016-11-21,14.7,16.5,12.1,3.0,0.0,1.1
326,2016-11-22,16.9,21.4,13.4,0.0,8.6,2.6
327,2016-11-23,12.6,15.0,9.1,0.0,4.4,2.9
328,2016-11-24,8.2,12.3,5.3,5.0,2.3,1.3
329,2016-11-25,8.6,13.8,4.4,0.5,7.1,1.5
330,2016-11-26,10.3,15.7,3.4,1.5,8.1,1.7
331,2016-11-27,11.4,13.1,9.3,21.0,0.1,1.9
332,2016-11-28,11.4,14.5,7.5,0.0,4.9,4.1
333,2016-11-29,9.9,14.6,5.4,0.0,8.9,3.0
334,2016-11-30,8.6,11.2,4.7,0.0,0.4,1.7
335,2016-12-01,12.7,15.8,8.8,0.0,0.3,2.1
336,2016-12-02,11.3,14.1,8.7,0.0,9.2,3.6
337,2016-12-03,9.6,16.9,2.8,0.0,9.5,1.3
338,2016-12-04,11.0,16.5,5.6,3.0,4.8,1.3
339,2016-12-05,13.9,17.7,10.3,0.0,6.6,2.2
340,2016-12-06,9.9,13.8,7.0,0.0,5.4,3.8
341,2016-12-07,7.2,12.0,2.2,0.0,9.3,1.3
342,2016-12-08,8.4,13.2,3.6,0.0,8.9,2.1
343,2016-12-09,9.2,15.7,3.0,0.0,5.5,1.9
344,2016-12-10,8.0,11.1,3.3,0.0,8.4,3.8
345,2016-12-11,6.0,11.0,0.8,0.0,8.7,2.6
346,2016-12-12,5.3,9.8,-0.9,0.0,4.6,1.4
347,2016-12-13,7.3,9.6,5.2,28.5,0.0,1.6
348,2016-12-14,9.1,12.9,4.4,6.5,7.9,4.6
349,2016-12-15,5.4,9.3,1.6,0.0,9.1,3.0
350,2016-12-16,4.0,8.4,-0.2,0.0,7.9,3.0
351,2016-12-17,5.5,10.6,0.4,0.0,6.0,1.8
352,2016-12-18,8.4,14.2,2.0,0.0,8.7,1.9
353,2016-12-19,9.4,15.7,3.9,0.0,8.7,1.3
354,2016-12-20,9.0,13.0,5.2,0.0,0.2,1.1
355,2016-12-21,9.1,16.5,2.8,0.0,8.4,1.1
356,2016-12-22,12.5,18.0,6.3,51.5,0.0,2.3
357,2016-12-23,11.4,16.0,7.0,0.0,3.2,3.5
358,2016-12-24,8.1,11.5,4.9,0.0,8.3,2.8
359,2016-12-25,7.6,12.5,3.8,0.0,8.4,2.1
360,2016-12-26,7.8,12.6,3.3,1.0,2.3,1.1
361,2016-12-27,10.0,14.8,6.6,12.0,1.8,3.1
362,2016-12-28,5.1,8.2,0.6,0.0,9.4,3.7
363,2016-12-29,5.1,9.9,-0.5,0.0,6.8,2.1
364,2016-12-30,5.5,9.3,0.8,0.0,9.0,3.3
365,2016-12-31,6.0,11.3,-0.4,0.0,8.4,2.2
366,2017-01-01,7.1,12.2,1.2,0.0,8.6,2.1
367,2017-01-02,7.2,13.2,0.7,0.0,8.9,1.4
368,2017-01-03,8.8,12.5,4.2,0.0,3.2,2.4
369,2017-01-04,6.9,12.7,1.1,0.0,6.2,2.6
370,2017-01-05,6.4,9.9,4.0,0.0,8.9,4.2
371,2017-01-06,4.7,9.3,0.1,0.0,6.8,2.2
372,2017-01-07,4.8,11.3,-1.7,0.0,8.1,1.1
373,2017-01-08,4.3,6.2,2.3,20.0,0.0,1.8
374,2017-01-09,9.1,13.5,5.0,0.0,6.2,3.1
375,2017-01-10,8.2,12.2,3.4,0.0,6.0,2.4
376,2017-01-11,5.7,9.1,3.8,0.0,3.2,3.0
377,2017-01-12,6.0,8.7,2.2,0.0,2.8,2.2
378,2017-01-13,5.6,9.0,2.4,0.0,5.8,3.5
379,2017-01-14,0.8,4.2,-2.3,5.0,0.5,3.7
380,2017-01-15,-0.2,2.4,-2.7,4.0,4.3,2.7
381,2017-01-16,1.7,4.0,-0.9,1.0,5.7,2.4
382,2017-01-17,4.4,8.6,-0.5,0.0,8.3,3.0
383,2017-01-18,4.4,9.5,-1.0,0.0,9.3,1.5
384,2017-01-19,6.0,10.2,2.4,0.0,5.1,3.1
385,2017-01-20,3.9,8.0,-0.9,0.0,3.4,1.6
386,2017-01-21,5.1,8.2,1.9,0.0,9.2,4.2
387,2017-01-22,3.9,9.8,-0.4,1.5,5.0,2.7
388,2017-01-23,2.2,5.1,0.0,0.0,6.3,4.0
389,2017-01-24,1.2,4.3,-2.1,0.0,3.9,2.7
390,2017-01-25,2.6,7.9,-2.6,0.0,9.8,2.6
391,2017-01-26,3.4,9.5,-2.0,0.0,10.0,1.8
392,2017-01-27,5.7,13.2,-1.0,0.0,3.7,1.5
393,2017-01-28,6.8,12.1,2.1,0.0,9.6,2.1
394,2017-01-29,6.6,13.0,-0.2,1.0,5.8,1.3
395,2017-01-30,7.7,11.7,5.1,3.5,0.7,3.0
396,2017-01-31,4.1,7.6,1.3,0.0,9.9,4.2
397,2017-02-01,4.0,9.0,-2.0,0.0,4.5,2.5
398,2017-02-02,4.3,7.7,1.0,0.0,6.4,3.8
399,2017-02-03,6.7,11.4,2.6,0.0,9.3,3.6
400,2017-02-04,6.8,13.3,0.8,0.0,10.0,2.2
401,2017-02-05,4.2,5.6,0.6,11.0,0.0,1.3
402,2017-02-06,6.7,9.8,3.2,0.0,4.7,4.2
403,2017-02-07,3.8,6.9,2.1,0.0,6.2,4.3
404,2017-02-08,4.9,8.6,1.2,0.0,7.7,3.2
405,2017-02-09,3.2,4.9,0.9,1.0,0.0,1.4
406,2017-02-10,3.6,7.0,0.9,0.0,7.5,4.2
407,2017-02-11,2.1,6.6,-0.8,0.0,3.4,2.5
408,2017-02-12,3.1,7.7,-0.7,0.0,8.7,3.1
409,2017-02-13,3.5,9.3,-1.9,0.0,9.2,2.6
410,2017-02-14,3.5,8.2,-0.6,0.0,7.3,2.8
411,2017-02-15,4.9,10.1,-1.1,0.0,9.9,2.9
412,2017-02-16,6.5,14.4,-1.5,0.0,9.8,1.4
413,2017-02-17,7.9,11.4,3.5,0.5,0.2,1.7
414,2017-02-18,8.1,11.6,5.0,0.0,7.5,2.7
415,2017-02-19,5.4,9.6,2.2,0.0,10.3,3.0
416,2017-02-20,7.3,13.2,3.8,6.5,1.9,2.9
417,2017-02-21,4.0,7.3,1.9,0.0,10.4,4.8
418,2017-02-22,5.7,11.3,-0.5,1.5,6.0,1.9
