Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
74,2016-03-15,0.9,2.6,-1.1,0.0,5.8,62,0
75,2016-03-16,2.7,11.1,-5.2,0.0,9.1,61,0
76,2016-03-17,4.6,10.4,-1.1,0.0,10.8,58,0
77,2016-03-18,5.9,9.3,1.9,0.0,0.7,54,1
78,2016-03-19,4.2,6.6,2.9,1.5,0.0,51,2
79,2016-03-20,0.8,3.1,-2.6,0.0,6.3,47,0
80,2016-03-21,-0.6,2.6,-3.1,0.5,6.7,46,1
81,2016-03-22,0.5,5.4,-5.5,0.0,5.5,44,2
82,2016-03-23,0.8,4.4,-2.3,0.5,7.6,42,5
83,2016-03-24,0.7,3.5,-2.7,7.5,7.2,48,10
84,2016-03-25,0.1,3.1,-3.9,4.5,2.8,45,9
85,2016-03-26,2.5,5.4,-1.5,0.0,6.5,44,0
86,2016-03-27,4.6,11.2,-2.4,0.0,9.6,40,1
87,2016-03-28,4.1,6.8,-1.8,0.0,10.3,35,0
88,2016-03-29,3.6,12.0,-2.8,0.0,9.5,30,1
89,2016-03-30,5.7,9.2,0.9,0.5,2.7,25,1
90,2016-03-31,4.3,8.5,-0.9,0.5,8.9,20,1
91,2016-04-01,5.3,12.7,-0.7,0.0,12.0,15,0
92,2016-04-02,4.5,7.3,2.9,0.0,7.1,11,0
93,2016-04-03,7.0,11.0,3.8,0.5,0.9,5,0
94,2016-04-04,5.4,11.7,-0.2,0.0,9.7,0,0
95,2016-04-05,6.9,14.5,-1.3,0.0,8.9,0,0
96,2016-04-06,8.0,12.1,3.0,0.0,11.5,0,0
97,2016-04-07,7.1,12.4,0.7,3.5,1.4,0,0
98,2016-04-08,7.3,12.6,1.0,2.0,3.0,0,0
99,2016-04-09,5.4,11.6,-0.2,0.0,8.8,0,0
100,2016-04-10,4.0,6.5,1.9,0.0,7.0,0,0
101,2016-04-11,1.8,5.1,-2.5,2.5,4.7,0,0
102,2016-04-12,5.9,9.2,1.3,1.5,10.0,0,0
103,2016-04-13,7.3,11.9,3.8,0.0,0.1,0,0
104,2016-04-14,10.2,16.2,6.5,5.5,0.6,0,0
105,2016-04-15,4.5,6.9,3.2,1.0,0.9,0,0
106,2016-04-16,6.6,10.3,2.6,0.0,5.1,0,0
107,2016-04-17,7.6,10.6,5.3,7.0,0.0,0,0
108,2016-04-18,5.6,9.5,3.0,2.5,2.0,0,0
109,2016-04-19,4.2,7.7,2.2,0.0,2.6,0,0
110,2016-04-20,9.1,15.3,3.0,0.0,6.8,0,0
111,2016-04-21,11.9,19.6,7.0,0.0,11.1,0,0
112,2016-04-22,12.0,20.5,6.4,0.0,9.5,0,0
113,2016-04-23,8.0,12.5,5.5,3.0,2.9,0,0
114,2016-04-24,8.1,13.9,2.2,0.5,10.7,0,0
115,2016-04-25,8.2,15.6,1.9,0.0,11.0,0,0
116,2016-04-26,7.3,12.7,4.3,0.0,2.6,0,0
117,2016-04-27,6.5,11.0,1.1,0.0,13.7,0,0
118,2016-04-28,7.4,14.2,1.6,0.5,4.4,0,0
119,2016-04-29,4.7,5.7,3.5,10.0,0.0,0,0
120,2016-04-30,4.6,6.7,1.8,1.0,2.7,0,0
121,2016-05-01,5.4,9.4,0.6,0.0,10.0,0,0
122,2016-05-02,8.3,16.9,-0.7,0.0,9.8,0,0
123,2016-05-03,15.9,24.5,8.9,0.0,10.8,0,0
124,2016-05-04,12.8,15.0,10.6,2.5,0.1,0,0
125,2016-05-05,11.1,14.8,7.9,1.5,0.7,0,0
126,2016-05-06,10.4,14.0,7.3,1.0,3.1,0,0
127,2016-05-07,11.5,15.6,9.0,1.0,3.6,0,0
128,2016-05-08,13.2,17.9,8.1,0.0,10.1,0,0
129,2016-05-09,12.1,20.2,5.0,0.0,5.5,0,0
130,2016-05-10,14.3,21.2,8.9,0.5,1.5,0,0
131,2016-05-11,10.4,12.7,8.6,7.5,0.0,0,0
132,2016-05-12,9.0,11.6,5.8,2.5,2.7,0,0
133,2016-05-13,13.4,24.3,5.6,0.0,11.7,0,0
134,2016-05-14,12.2,18.3,6.1,0.0,12.9,0,0
135,2016-05-15,12.8,19.1,7.6,0.0,8.9,0,0
136,2016-05-16,12.8,17.2,8.6,0.0,1.2,0,0
137,2016-05-17,15.4,21.8,10.4,1.0,9.6,0,0
138,2016-05-18,13.1,16.9,8.5,0.0,12.8,0,0
139,2016-05-19,14.9,21.9,8.2,0.0,12.6,0,0
140,2016-05-20,16.1,25.2,8.9,0.0,13.1,0,0
141,2016-05-21,16.4,27.0,8.9,0.0,13.6,0,0
142,2016-05-22,15.5,25.8,10.7,0.0,12.1,0,0
143,2016-05-23,14.7,19.7,8.9,0.0,10.6,0,0
144,2016-05-24,15.8,24.3,11.0,0.0,3.5,0,0
145,2016-05-25,16.4,21.3,13.4,0.5,5.6,0,0
146,2016-05-26,17.3,24.9,14.0,0.0,4.7,0,0
147,2016-05-27,14.6,18.1,8.2,0.0,10.8,0,0
148,2016-05-28,13.5,19.8,8.1,6.0,10.5,0,0
149,2016-05-29,12.1,17.0,6.5,0.0,11.9,0,0
150,2016-05-30,14.4,21.7,9.9,0.0,8.4,0,0
151,2016-05-31,14.0,19.8,9.5,19.0,1.6,0,0
152,2016-06-01,11.2,16.0,8.0,2.5,2.2,0,0
153,2016-06-02,10.7,13.4,7.7,0.0,6.5,0,0
154,2016-06-03,10.8,12.6,9.4,1.0,0.1,0,0
155,2016-06-04,12.2,15.6,10.0,10.5,0.0,0,0
156,2016-06-05,11.4,14.1,9.4,0.0,9.2,0,0
157,2016-06-06,12.8,19.7,5.3,0.0,8.2,0,0
158,2016-06-07,16.1,23.8,10.9,0.0,11.0,0,0
159,2016-06-08,15.8,20.6,13.1,2.0,0.0,0,0
160,2016-06-09,16.0,18.7,13.5,3.5,0.1,0,0
161,2016-06-10,14.1,15.8,12.9,0.0,0.1,0,0
162,2016-06-11,13.9,17.7,9.6,0.0,8.1,0,0
163,2016-06-12,15.8,20.4,9.7,0.0,10.9,0,0
164,2016-06-13,15.7,17.1,14.5,11.5,0.0,0,0
165,2016-06-14,15.0,16.9,13.3,6.0,0.1,0,0
166,2016-06-15,16.1,20.4,13.6,0.0,7.1,0,0
167,2016-06-16,14.7,18.8,13.3,4.5,0.3,0,0
168,2016-06-17,15.4,18.2,13.6,22.0,0.2,0,0
169,2016-06-18,13.8,16.4,12.3,1.0,1.1,0,0
170,2016-06-19,15.4,19.4,12.4,0.0,4.7,0,0
171,2016-06-20,17.1,21.1,15.3,11.0,0.0,0,0
172,2016-06-21,18.7,23.3,15.0,0.5,8.2,0,0
173,2016-06-22,17.7,21.5,14.3,0.0,9.2,0,0
174,2016-06-23,18.0,23.9,13.3,0.0,7.0,0,0
175,2016-06-24,16.4,21.3,13.0,0.0,4.7,0,0
176,2016-06-25,15.1,18.4,12.9,16.0,2.8,0,0
177,2016-06-26,15.3,18.9,13.2,2.0,0.6,0,0
178,2016-06-27,15.5,19.2,12.9,0.0,10.6,0,0
179,2016-06-28,17.4,25.0,12.8,0.0,11.5,0,0
180,2016-06-29,18.8,27.0,13.4,0.0,14.6,0,0
181,2016-06-30,19.5,26.4,14.1,0.0,12.1,0,0
182,2016-07-01,20.5,27.0,16.4,0.0,13.0,0,0
183,2016-07-02,19.4,22.3,16.5,16.0,0.0,0,0
184,2016-07-03,18.1,21.4,15.2,0.0,1.5,0,0
185,2016-07-04,15.9,19.1,12.3,0.5,6.7,0,0
186,2016-07-05,15.8,23.4,10.0,0.0,11.5,0,0
187,2016-07-06,15.5,20.1,12.5,0.0,7.3,0,0
188,2016-07-07,16.5,21.7,11.7,0.0,12.5,0,0
189,2016-07-08,17.9,22.9,13.1,0.0,13.0,0,0
190,2016-07-09,19.2,24.6,14.6,1.0,6.3,0,0
191,2016-07-10,17.6,20.2,15.7,15.5,0.1,0,0
192,2016-07-11,17.2,19.8,15.2,0.5,3.7,0,0
193,2016-07-12,18.6,22.2,14.0,0.0,11.4,0,0
194,2016-07-13,20.5,27.9,17.5,0.0,10.2,0,0
195,2016-07-14,20.4,26.5,17.2,0.0,10.1,0,0
196,2016-07-15,19.8,25.5,15.2,0.0,9.9,0,0
197,2016-07-16,20.2,25.7,16.4,0.0,9.4,0,0
198,2016-07-17,18.6,21.1,16.6,0.0,0.2,0,0
199,2016-07-18,20.8,25.9,18.1,0.0,2.7,0,0
200,2016-07-19,19.1,21.0,17.2,34.0,0.0,0,0
201,2016-07-20,19.5,24.6,16.8,3.5,7.3,0,0
202,2016-07-21,19.7,24.8,16.6,0.0,4.9,0,0
203,2016-07-22,19.3,24.6,16.2,0.0,10.3,0,0
204,2016-07-23,19.3,24.8,15.6,0.0,12.8,0,0
205,2016-07-24,18.7,23.7,15.9,0.0,12.3,0,0
206,2016-07-25,19.5,24.5,16.1,0.0,11.8,0,0
207,2016-07-26,20.7,25.9,16.8,0.0,9.2,0,0
208,2016-07-27,20.3,21.5,19.2,35.0,0.0,0,0
209,2016-07-28,21.2,23.3,19.8,19.0,0.0,0,0
210,2016-07-29,21.6,23.8,20.1,25.5,0.1,0,0
211,2016-07-30,22.8,26.7,20.6,0.0,0.8,0,0
212,2016-07-31,23.4,28.1,20.1,4.0,5.5,0,0
213,2016-08-01,24.7,29.7,22.0,0.0,4.6,0,0
214,2016-08-02,23.8,27.1,21.1,0.0,10.9,0,0
215,2016-08-03,23.3,28.6,20.6,0.0,4.1,0,0
216,2016-08-04,23.1,28.1,19.6,0.0,10.1,0,0
217,2016-08-05,21.4,25.0,16.1,1.0,8.4,0,0
218,2016-08-06,20.6,27.0,14.6,0.0,11.9,0,0
219,2016-08-07,23.5,29.7,17.2,0.0,12.7,0,0
220,2016-08-08,25.4,29.7,22.2,0.0,8.3,0,0
221,2016-08-09,22.2,25.8,17.9,8.0,6.1,0,0
222,2016-08-10,21.0,24.2,17.0,0.0,12.0,0,0
223,2016-08-11,21.3,27.7,15.3,0.0,12.3,0,0
224,2016-08-12,22.2,28.4,17.9,0.0,10.1,0,0
225,2016-08-13,22.2,27.6,18.6,0.0,12.3,0,0
226,2016-08-14,23.1,29.2,17.7,0.0,12.1,0,0
227,2016-08-15,23.2,26.9,20.6,0.0,2.1,0,0
228,2016-08-16,23.1,26.5,20.6,30.5,1.1,0,0
229,2016-08-17,21.6,22.7,19.9,73.5,0.0,0,0
230,2016-08-18,23.1,28.1,19.5,0.0,6.2,0,0
231,2016-08-19,23.0,26.0,20.5,0.0,0.2,0,0
232,2016-08-20,22.8,25.3,21.2,57.5,0.1,0,0
233,2016-08-21,24.0,28.8,21.1,8.5,5.5,0,0
234,2016-08-22,22.8,23.9,21.9,22.5,0.0,0,0
235,2016-08-23,21.9,25.7,18.9,29.0,6.2,0,0
236,2016-08-24,21.3,26.9,16.9,0.0,10.6,0,0
237,2016-08-25,22.4,27.9,17.0,0.0,11.6,0,0
238,2016-08-26,19.4,22.4,16.0,3.0,0.0,0,0
239,2016-08-27,18.1,23.2,11.8,0.0,12.9,0,0
240,2016-08-28,18.4,23.9,11.4,0.0,10.7,0,0
241,2016-08-29,24.2,30.7,16.7,0.0,11.6,0,0
242,2016-08-30,26.6,32.0,21.9,1.0,9.7,0,0
243,2016-08-31,23.6,28.0,21.2,1.5,4.2,0,0
244,2016-09-01,24.4,30.2,21.1,0.0,9.2,0,0
245,2016-09-02,23.0,29.5,20.7,0.0,4.9,0,0
246,2016-09-03,22.5,26.4,20.4,0.0,4.0,0,0
247,2016-09-04,21.7,26.0,19.3,0.0,6.9,0,0
248,2016-09-05,22.6,26.9,19.3,0.0,9.2,0,0
249,2016-09-06,22.0,24.2,19.2,22.5,0.1,0,0
250,2016-09-07,21.4,26.9,17.8,0.0,7.2,0,0
251,2016-09-08,18.0,21.5,14.6,8.5,0.7,0,0
252,2016-09-09,17.3,20.3,14.0,16.5,0.0,0,0
253,2016-09-10,18.1,21.0,16.1,1.0,1.9,0,0
254,2016-09-11,17.0,20.9,12.3,0.5,8.3,0,0
255,2016-09-12,16.1,21.4,10.8,0.0,8.6,0,0
256,2016-09-13,17.9,22.4,14.6,0.0,1.7,0,0
257,2016-09-14,18.3,23.5,15.1,0.0,2.6,0,0
258,2016-09-15,18.9,23.4,15.7,1.0,7.5,0,0
259,2016-09-16,19.3,26.4,14.9,0.5,5.2,0,0
260,2016-09-17,17.3,20.5,12.9,21.0,5.8,0,0
261,2016-09-18,14.4,18.6,10.0,0.0,1.0,0,0
262,2016-09-19,14.0,19.0,10.0,1.0,5.8,0,0
263,2016-09-20,14.0,21.1,7.2,0.0,8.2,0,0
264,2016-09-21,14.1,20.5,7.4,0.0,11.4,0,0
265,2016-09-22,15.4,20.9,9.1,0.0,5.5,0,0
266,2016-09-23,15.5,17.8,14.1,4.5,0.0,0,0
267,2016-09-24,17.9,24.2,14.7,0.0,5.4,0,0
268,2016-09-25,19.3,25.1,15.2,0.0,9.3,0,0
269,2016-09-26,17.5,24.4,11.5,0.0,10.7,0,0
270,2016-09-27,17.9,25.6,11.8,0.0,7.7,0,0
271,2016-09-28,18.2,22.8,14.9,1.5,0.2,0,0
272,2016-09-29,15.1,18.7,11.8,0.0,4.9,0,0
273,2016-09-30,14.0,20.9,7.5,0.0,8.4,0,0
274,2016-10-01,14.8,21.7,9.5,0.0,10.1,0,0
275,2016-10-02,16.0,23.6,9.2,0.0,8.6,0,0
276,2016-10-03,16.9,20.1,13.6,7.5,0.0,0,0
277,2016-10-04,14.7,18.8,12.4,0.5,5.2,0,0
278,2016-10-05,12.0,16.2,7.9,9.5,6.2,0,0
279,2016-10-06,12.1,16.0,7.4,9.5,2.8,0,0
280,2016-10-07,10.3,14.0,7.0,0.0,4.0,0,0
281,2016-10-08,11.6,15.9,6.3,0.5,0.1,0,0
282,2016-10-09,12.5,16.8,8.3,1.5,3.9,0,0
283,2016-10-10,8.8,11.2,6.3,0.5,1.0,0,0
284,2016-10-11,10.3,14.3,4.3,5.0,4.1,0,0
285,2016-10-12,9.8,12.2,6.9,3.5,3.1,0,0
286,2016-10-13,9.2,14.5,4.0,1.0,6.4,0,0
287,2016-10-14,9.0,13.7,3.9,0.0,7.5,0,0
288,2016-10-15,9.0,16.9,2.2,0.0,9.5,0,0
289,2016-10-16,14.6,21.3,8.1,0.0,8.9,0,0
290,2016-10-17,14.9,16.7,12.9,1.5,0.0,0,0
291,2016-10-18,11.3,14.6,4.9,0.0,6.4,0,0
292,2016-10-19,9.7,16.7,3.5,0.0,9.7,0,0
293,2016-10-20,7.4,13.0,2.5,15.5,0.6,0,0
294,2016-10-21,6.5,7.7,2.8,0.0,0.2,0,0
295,2016-10-22,6.0,9.7,2.6,10.0,0.0,0,0
296,2016-10-23,6.5,8.2,3.2,3.0,0.8,0,0
297,2016-10-24,6.3,7.6,3.1,0.5,0.4,0,0
298,2016-10-25,8.7,11.9,3.1,0.0,5.7,0,0
299,2016-10-26,9.7,17.8,4.4,3.0,5.1,0,0
300,2016-10-27,6.8,8.4,5.7,0.0,3.1,0,0
301,2016-10-28,7.9,10.3,5.2,2.5,3.6,0,0
302,2016-10-29,4.4,6.0,2.5,4.5,2.5,0,0
303,2016-10-30,2.9,4.8,-1.1,0.0,1.3,0,0
304,2016-10-31,3.5,6.8,-1.3,10.5,0.0,0,0
305,2016-11-01,2.6,4.3,1.3,0.5,0.4,0,0
306,2016-11-02,2.5,5.5,-1.2,0.0,1.4,0,0
307,2016-11-03,1.6,5.3,-0.4,7.5,0.0,0,0
308,2016-11-04,3.0,4.2,1.0,0.5,0.1,0,0
309,2016-11-05,1.4,4.6,-0.4,28.5,0.0,8,12
310,2016-11-06,1.0,4.2,-1.6,15.0,0.0,16,19
311,2016-11-07,1.0,3.1,-0.4,0.0,4.2,14,0
312,2016-11-08,4.3,9.1,0.6,1.5,0.7,10,1
313,2016-11-09,-0.4,2.2,-2.7,4.0,2.7,3,6
314,2016-11-10,0.7,2.2,-1.6,0.0,0.4,3,1
315,2016-11-11,0.0,2.6,-4.5,2.0,7.6,4,3
316,2016-11-12,3.7,9.8,0.7,1.5,4.2,3,3
317,2016-11-13,6.6,10.4,2.8,2.5,0.7,0,0
318,2016-11-14,5.7,11.9,-1.1,0.0,7.0,0,0
319,2016-11-15,5.6,12.2,0.7,8.5,0.0,1,1
320,2016-11-16,0.5,2.3,-1.1,0.5,0.7,2,3
321,2016-11-17,1.0,2.6,-0.5,0.0,5.8,2,3
322,2016-11-18,4.6,9.8,-1.8,1.0,0.4,1,2
323,2016-11-19,8.8,14.6,6.0,0.0,2.3,0,0
324,2016-11-20,5.7,9.9,0.4,2.5,0.4,0,0
325,2016-11-21,0.7,2.7,-0.9,0.5,5.0,0,0
326,2016-11-22,-0.2,1.6,-2.4,1.5,0.0,1,2
327,2016-11-23,-5.4,-1.7,-7.5,2.0,0.9,8,11
328,2016-11-24,-5.3,-1.7,-9.5,3.0,2.9,12,6
329,2016-11-25,-3.1,0.3,-9.2,6.5,3.6,19,10
330,2016-11-26,-0.5,2.1,-2.5,0.0,3.4,13,1
331,2016-11-27,2.2,8.7,-2.4,3.0,2.4,10,0
332,2016-11-28,1.4,3.9,-0.7,5.5,2.7,7,6
333,2016-11-29,-0.5,1.1,-2.4,8.5,1.0,20,16
334,2016-11-30,-1.6,0.9,-4.2,0.0,0.5,18,1
335,2016-12-01,3.9,9.7,-3.4,0.0,1.7,15,1
336,2016-12-02,1.3,4.6,-1.1,1.0,0.4,5,1
337,2016-12-03,2.9,7.1,-1.7,0.0,8.1,5,0
338,2016-12-04,5.5,9.2,-1.8,0.0,4.3,3,0
339,2016-12-05,5.5,7.9,2.0,0.0,0.3,1,0
340,2016-12-06,-2.0,2.1,-6.3,8.5,0.0,11,14
341,2016-12-07,-5.0,-2.8,-7.1,0.0,1.8,10,1
342,2016-12-08,-3.0,-0.6,-7.5,0.0,1.3,7,0
343,2016-12-09,-0.7,1.8,-3.0,2.0,0.0,9,2
344,2016-12-10,-2.7,-0.9,-4.4,13.5,0.0,30,24
345,2016-12-11,-4.4,-2.8,-7.5,2.5,1.3,29,8
346,2016-12-12,-7.2,-0.7,-10.8,5.0,3.6,33,7
347,2016-12-13,-1.2,6.3,-9.7,0.5,2.5,29,0
348,2016-12-14,-2.7,0.9,-7.3,0.0,1.9,21,0
349,2016-12-15,-6.8,-4.1,-10.5,0.0,2.2,22,4
350,2016-12-16,-6.8,-3.4,-11.2,7.5,2.1,34,13
351,2016-12-17,-2.8,-0.1,-7.4,0.0,1.9,30,3
352,2016-12-18,0.7,6.8,-7.4,0.0,4.1,27,1
353,2016-12-19,0.8,4.1,-5.4,0.0,7.5,21,0
354,2016-12-20,-2.7,2.9,-8.7,0.0,0.0,19,0
355,2016-12-21,1.6,3.8,-1.1,0.5,0.8,20,1
356,2016-12-22,-0.6,2.4,-2.3,25.5,0.0,41,23
357,2016-12-23,-1.3,1.0,-4.0,14.0,0.0,60,20
358,2016-12-24,-6.4,-3.0,-9.2,1.0,6.2,59,10
359,2016-12-25,-4.5,0.5,-10.1,0.5,4.0,57,1
360,2016-12-26,0.1,4.3,-5.8,10.0,0.0,53,5
361,2016-12-27,-3.2,0.0,-9.0,4.0,0.0,52,7
362,2016-12-28,-8.8,-6.2,-13.1,0.5,2.5,48,6
363,2016-12-29,-4.5,-1.8,-7.7,2.5,0.1,56,15
364,2016-12-30,-3.1,-0.6,-5.3,1.5,5.0,56,4
365,2016-12-31,-2.3,-1.1,-4.9,0.0,0.0,57,1
366,2017-01-01,-3.2,1.3,-7.8,0.0,0.6,53,0
367,2017-01-02,-0.5,3.1,-4.1,0.0,1.3,51,0
368,2017-01-03,-1.8,-0.1,-4.2,5.5,0.0,58,16
369,2017-01-04,-4.3,-0.9,-9.1,0.0,0.0,57,2
370,2017-01-05,-6.5,-2.8,-12.7,0.0,2.2,54,1
371,2017-01-06,-7.5,-4.3,-10.8,0.0,4.1,53,3
372,2017-01-07,-2.3,2.1,-8.2,0.0,4.0,52,1
373,2017-01-08,-4.0,-0.2,-9.8,0.0,6.0,50,1
374,2017-01-09,-2.5,1.3,-6.7,5.0,0.0,54,7
375,2017-01-10,-4.4,-0.6,-8.5,0.5,3.6,54,2
376,2017-01-11,-8.4,-6.6,-9.7,0.0,4.7,59,5
377,2017-01-12,-9.0,-7.0,-12.2,0.0,1.0,57,4
378,2017-01-13,-9.9,-5.7,-16.2,5.0,0.9,68,16
379,2017-01-14,-11.9,-6.4,-18.8,0.0,5.8,66,0
380,2017-01-15,-10.9,-4.4,-19.1,0.5,1.2,62,4
381,2017-01-16,-1.0,1.9,-8.5,0.0,0.0,60,0
382,2017-01-17,-5.7,-0.3,-14.5,0.0,3.2,56,1
383,2017-01-18,-5.1,-2.7,-7.1,0.5,0.1,57,4
384,2017-01-19,-3.2,0.0,-7.7,0.0,3.2,56,1
385,2017-01-20,-7.9,-2.7,-14.1,0.0,4.6,55,1
386,2017-01-21,-9.1,-2.0,-17.4,0.0,4.6,54,2
387,2017-01-22,-7.8,-2.7,-13.9,3.5,0.0,59,6
388,2017-01-23,-6.0,-3.3,-13.3,0.5,4.6,61,3
389,2017-01-24,-12.0,-8.8,-18.1,2.0,3.9,64,8
390,2017-01-25,-8.3,-3.1,-12.8,4.0,1.4,75,12
391,2017-01-26,-4.5,-0.2,-8.7,0.0,6.4,71,0
392,2017-01-27,0.0,4.5,-5.2,2.5,0.5,66,1
393,2017-01-28,-4.2,-1.8,-5.8,0.0,0.2,58,3
394,2017-01-29,-2.5,-0.5,-5.1,0.0,5.7,57,0
395,2017-01-30,-4.0,-1.1,-7.4,1.0,1.7,57,3
396,2017-01-31,-7.4,-2.4,-13.7,3.0,2.0,63,7
397,2017-02-01,-5.2,0.5,-9.9,1.5,3.2,64,8
398,2017-02-02,-7.6,-6.3,-8.9,1.0,1.0,65,5
399,2017-02-03,-4.7,-2.1,-7.3,0.0,0.4,64,2
400,2017-02-04,-0.4,1.2,-2.9,0.0,0.3,63,0
401,2017-02-05,-2.8,0.5,-6.7,0.0,8.7,61,0
402,2017-02-06,-2.6,2.3,-7.7,0.0,0.0,59,0
403,2017-02-07,-3.4,-1.7,-5.9,0.0,4.0,58,2
404,2017-02-08,-1.5,-0.4,-3.6,0.0,0.0,60,4
405,2017-02-09,-3.3,1.5,-8.0,0.0,7.1,59,1
406,2017-02-10,-5.9,0.0,-9.7,0.0,4.8,58,2
407,2017-02-11,-3.6,1.2,-10.7,0.0,2.8,57,0
