,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
28,2016-01-29,-7.0,-6.0,-10.2,12.0,0.0,101.0,21.0,2.5,3.3,1019.7,90.0,1026.4
29,2016-01-30,-10.4,-5.9,-15.4,0.0,8.5,96.0,,2.0,2.2,1016.0,80.0,1022.8
30,2016-01-31,-6.9,-4.1,-10.7,13.0,4.7,105.0,26.0,3.2,2.9,1012.2,81.0,1018.9
31,2016-02-01,-7.6,-6.1,-8.9,27.0,0.1,138.0,35.0,2.6,3.1,1012.4,91.0,1019.1
32,2016-02-02,-6.7,-2.6,-11.7,1.5,2.4,134.0,,2.7,2.9,1008.7,79.0,1015.4
33,2016-02-03,-6.3,-2.6,-12.4,5.5,0.2,123.0,10.0,2.0,3.4,1013.1,88.0,1019.8
34,2016-02-04,-1.6,1.8,-6.2,0.5,4.0,118.0,,4.2,4.3,1008.4,79.0,1014.9
35,2016-02-05,-3.1,-1.2,-6.0,2.0,4.6,108.0,6.0,3.5,3.7,1006.0,76.0,1012.5
36,2016-02-06,-6.4,-2.4,-10.6,13.0,3.9,129.0,29.0,3.0,3.1,1006.7,82.0,1013.3
37,2016-02-07,-6.1,-3.7,-9.0,17.0,0.8,142.0,19.0,3.7,3.3,1006.4,85.0,1013.0
38,2016-02-08,-5.5,-2.7,-8.9,0.0,8.4,133.0,,2.0,2.8,1010.7,69.0,1017.3
39,2016-02-09,0.5,3.7,-7.7,3.5,3.5,119.0,5.0,5.6,5.2,997.9,82.0,1004.3
40,2016-02-10,-2.6,0.5,-7.5,1.5,4.8,114.0,1.0,3.5,4.4,1007.1,86.0,1013.6
41,2016-02-11,-4.8,-0.6,-8.8,0.0,7.3,107.0,,1.7,3.4,1023.0,80.0,1029.7
42,2016-02-12,-0.8,3.6,-8.7,,2.0,104.0,,4.0,4.4,1020.9,76.0,1027.5
43,2016-02-13,4.4,7.1,1.8,0.5,0.2,100.0,,5.0,7.1,1007.1,85.0,1013.5
44,2016-02-14,0.5,2.7,-2.7,12.5,0.0,85.0,1.0,4.0,6.1,986.6,96.0,993.0
45,2016-02-15,-6.3,-2.1,-9.4,4.0,4.9,83.0,4.0,5.1,2.8,994.6,72.0,1001.2
46,2016-02-16,-6.4,-3.0,-10.0,0.0,8.6,80.0,,3.2,2.4,1000.0,64.0,1006.6
47,2016-02-17,-4.9,-2.5,-6.5,5.0,5.4,85.0,10.0,4.9,3.3,1002.6,77.0,1009.2
48,2016-02-18,-1.8,1.5,-6.8,4.0,0.1,89.0,4.0,3.1,4.6,1010.7,85.0,1017.2
49,2016-02-19,2.8,6.1,0.9,1.0,1.9,84.0,,4.7,5.6,1011.5,75.0,1017.9
50,2016-02-20,0.7,2.9,-1.8,3.0,5.4,82.0,6.0,2.7,4.0,1017.6,64.0,1024.2
51,2016-02-21,-1.3,1.2,-3.0,6.0,1.3,87.0,8.0,5.3,4.7,1003.4,85.0,1009.9
52,2016-02-22,-3.8,-2.2,-5.7,1.5,1.5,88.0,3.0,3.9,3.4,1019.7,74.0,1026.4
53,2016-02-23,-2.8,2.0,-7.2,3.5,1.6,97.0,12.0,5.0,4.0,1012.9,79.0,1019.5
54,2016-02-24,-8.9,-6.1,-11.7,3.0,3.5,90.0,5.0,2.3,2.5,1017.0,80.0,1023.7
55,2016-02-25,-7.0,-2.4,-10.7,9.0,4.8,104.0,16.0,3.1,2.9,1016.7,79.0,1023.4
56,2016-02-26,-6.1,-3.2,-8.6,14.5,0.5,116.0,20.0,2.7,3.2,1015.4,83.0,1022.1
57,2016-02-27,-6.8,-2.2,-12.1,1.0,2.1,113.0,1.0,2.3,2.8,1018.0,77.0,1024.8
58,2016-02-28,-6.5,-1.6,-11.7,1.0,9.5,110.0,4.0,1.7,2.6,1021.6,70.0,1028.4
59,2016-02-29,-1.4,6.1,-9.4,12.0,1.1,111.0,9.0,5.8,4.6,999.4,80.0,1005.9
60,2016-03-01,-3.6,-0.7,-7.5,0.5,3.1,102.0,4.0,5.0,3.7,997.7,79.0,1004.2
61,2016-03-02,-5.0,-1.6,-8.2,3.5,0.1,103.0,6.0,1.9,3.8,1010.5,89.0,1017.1
62,2016-03-03,-6.2,-4.1,-10.8,2.0,0.0,106.0,4.0,3.9,3.4,1014.2,88.0,1020.9
63,2016-03-04,-7.3,-0.4,-15.1,0.5,10.1,105.0,,2.4,2.8,1025.6,78.0,1032.4
64,2016-03-05,-5.2,1.3,-13.3,,10.6,100.0,,1.7,3.2,1028.7,76.0,1035.5
65,2016-03-06,4.6,7.9,-2.7,3.5,0.0,98.0,,6.8,6.9,1014.7,79.0,1021.1
66,2016-03-07,3.4,7.7,-0.9,1.0,4.4,84.0,,2.9,6.4,1011.4,81.0,1017.8
67,2016-03-08,1.6,6.9,-2.1,2.5,1.9,80.0,3.0,4.7,5.2,1004.7,76.0,1011.1
68,2016-03-09,-1.7,0.9,-4.8,0.5,5.2,78.0,1.0,4.1,3.6,1010.0,69.0,1016.5
69,2016-03-10,-3.2,0.4,-8.6,0.0,7.7,78.0,,1.8,3.9,1012.5,82.0,1019.1
70,2016-03-11,-3.5,-0.1,-7.6,1.5,4.0,79.0,5.0,2.6,3.8,1011.0,81.0,1017.6
71,2016-03-12,-3.7,-0.2,-7.5,3.0,3.5,82.0,6.0,2.0,3.6,1016.8,78.0,1023.4
72,2016-03-13,-1.6,4.5,-10.0,0.0,8.4,79.0,2.0,3.8,4.1,1017.6,74.0,1024.2
73,2016-03-14,1.6,6.7,-2.9,1.0,9.4,76.0,1.0,2.5,5.5,1010.6,82.0,1017.1
74,2016-03-15,-0.7,2.8,-3.8,0.0,7.8,72.0,,3.0,3.8,1007.7,66.0,1014.2
75,2016-03-16,3.0,9.4,-5.9,,9.6,70.0,,5.8,5.0,1006.4,64.0,1012.8
76,2016-03-17,5.5,11.1,-0.1,,10.0,61.0,,2.0,5.4,1009.9,61.0,1016.3
77,2016-03-18,8.8,11.9,3.0,,4.0,58.0,,5.8,6.1,1007.5,55.0,1013.8
78,2016-03-19,5.0,8.8,1.9,1.5,0.0,47.0,,3.0,7.9,1000.8,91.0,1007.2
79,2016-03-20,-0.4,2.3,-4.7,0.5,6.8,41.0,,4.9,4.2,1008.2,70.0,1014.7
80,2016-03-21,-1.4,2.5,-5.3,0.5,4.5,42.0,2.0,2.6,4.0,1009.2,73.0,1015.7
81,2016-03-22,0.7,5.0,-3.2,0.0,6.6,41.0,2.0,3.4,4.2,1003.2,65.0,1009.6
82,2016-03-23,1.0,5.1,-2.0,0.0,9.2,39.0,1.0,2.8,4.8,1005.1,74.0,1011.6
83,2016-03-24,0.0,4.1,-3.1,0.0,9.0,36.0,1.0,2.2,4.9,1009.1,81.0,1015.6
84,2016-03-25,-0.8,3.5,-5.0,0.0,4.6,32.0,1.0,2.1,4.7,1009.5,81.0,1016.0
85,2016-03-26,1.6,5.9,-3.4,0.0,11.1,31.0,1.0,2.2,4.7,1011.6,70.0,1018.1
86,2016-03-27,5.5,11.1,-2.3,,8.7,26.0,,4.7,5.2,1009.7,60.0,1016.1
87,2016-03-28,4.6,8.6,-1.1,0.0,9.9,20.0,,3.9,4.8,1011.6,58.0,1018.0
88,2016-03-29,3.6,12.3,-3.4,,10.0,15.0,,3.2,5.0,1015.7,64.0,1022.1
89,2016-03-30,6.7,12.0,2.8,2.5,3.6,11.0,,4.9,7.1,1008.6,73.0,1014.9
90,2016-03-31,4.1,8.9,-0.9,0.0,7.7,6.0,,2.3,6.2,1009.4,78.0,1015.8
91,2016-04-01,4.9,11.0,-0.5,,10.8,1.0,,3.7,6.4,1019.6,76.0,1026.0
92,2016-04-02,4.3,7.5,2.8,,3.0,,,6.3,5.5,1021.4,66.0,1027.8
93,2016-04-03,7.4,9.7,4.9,3.0,0.0,,,5.6,7.4,1010.8,72.0,1017.1
94,2016-04-04,5.4,11.0,0.3,,7.6,,,2.2,5.4,1005.8,63.0,1012.1
95,2016-04-05,6.8,14.2,-1.9,0.5,8.6,,,5.0,5.1,1001.7,56.0,1008.0
96,2016-04-06,7.4,11.4,2.2,,11.1,,,4.2,5.3,1008.7,53.0,1015.1
97,2016-04-07,8.0,13.4,1.0,2.0,3.0,,,3.9,6.3,1007.5,60.0,1013.8
98,2016-04-08,6.2,10.1,0.6,3.0,2.1,,,3.4,8.1,1000.1,84.0,1006.4
99,2016-04-09,5.1,11.8,0.1,1.5,7.7,,,5.4,4.4,999.8,52.0,1006.1
100,2016-04-10,3.2,6.5,-0.9,,8.7,,,4.0,3.5,1005.7,46.0,1012.1
101,2016-04-11,0.9,5.9,-2.3,0.0,5.1,,,3.2,5.0,1005.6,78.0,1012.1
102,2016-04-12,4.4,10.2,-2.7,0.0,11.2,,,2.8,4.8,1012.1,61.0,1018.5
103,2016-04-13,8.1,11.1,4.2,0.5,0.0,,,5.4,6.9,1005.5,62.0,1011.8
104,2016-04-14,10.5,15.5,6.5,7.5,0.4,,,3.4,10.7,999.8,85.0,1006.0
105,2016-04-15,4.3,7.2,0.7,0.5,5.1,,,6.3,6.4,1001.7,77.0,1008.0
106,2016-04-16,6.2,10.8,-0.8,0.0,6.2,,,1.9,5.4,1012.0,59.0,1018.4
107,2016-04-17,7.6,11.7,4.5,13.5,0.0,,,4.2,9.4,994.1,89.0,1000.3
108,2016-04-18,5.5,8.8,2.2,5.0,0.3,,,5.0,7.3,996.1,80.0,1002.4
109,2016-04-19,4.2,8.6,1.4,0.0,0.8,,,2.2,6.2,1010.1,76.0,1016.5
110,2016-04-20,8.4,14.3,2.2,0.5,8.6,,,5.1,7.4,1012.2,69.0,1018.5
111,2016-04-21,13.4,20.1,7.6,,10.3,,,6.3,8.0,1003.4,53.0,1009.5
112,2016-04-22,11.6,20.9,5.7,,10.4,,,4.6,8.5,1002.8,64.0,1009.0
113,2016-04-23,8.1,10.5,5.7,3.0,0.6,,,4.6,8.8,1002.6,81.0,1008.8
114,2016-04-24,8.7,15.0,3.8,,10.1,,,2.5,7.7,1006.6,72.0,1012.9
115,2016-04-25,9.4,17.0,2.4,,11.7,,,2.5,6.7,1013.3,61.0,1019.6
116,2016-04-26,7.8,13.5,3.7,0.0,1.2,,,2.7,7.3,1011.9,70.0,1018.3
117,2016-04-27,7.3,14.1,1.1,,13.3,,,2.7,5.9,1010.8,63.0,1017.1
118,2016-04-28,7.5,13.9,1.6,0.0,5.4,,,3.7,6.3,1004.2,64.0,1010.5
119,2016-04-29,3.4,5.3,1.7,3.5,0.0,,,5.7,6.8,995.0,87.0,1001.4
120,2016-04-30,3.3,7.5,0.3,1.0,6.8,,,5.7,5.1,1001.7,66.0,1008.1
121,2016-05-01,5.4,12.0,-0.5,,9.4,,,2.5,5.5,1009.1,63.0,1015.5
122,2016-05-02,8.5,16.7,-0.9,0.0,10.5,,,3.9,5.9,1012.8,58.0,1019.1
123,2016-05-03,15.5,24.2,9.1,,11.1,,,5.0,10.3,1005.1,61.0,1011.3
124,2016-05-04,14.6,17.8,12.2,5.0,1.0,,,5.8,13.4,993.5,81.0,999.6
125,2016-05-05,11.0,13.4,8.8,2.5,0.0,,,4.4,10.7,995.8,82.0,1001.9
126,2016-05-06,11.1,15.8,6.6,0.0,2.6,,,2.8,10.1,1007.4,78.0,1013.7
127,2016-05-07,12.0,15.1,9.4,4.5,2.1,,,5.6,10.9,994.4,78.0,1000.5
128,2016-05-08,12.5,17.4,7.0,0.0,9.9,,,6.0,7.3,1002.0,54.0,1008.2
129,2016-05-09,13.2,20.4,4.4,,7.1,,,2.5,6.2,1009.8,45.0,1015.9
130,2016-05-10,14.6,20.7,9.7,0.0,0.8,,,2.9,8.0,1008.4,50.0,1014.5
131,2016-05-11,10.7,13.0,8.6,7.0,0.0,,,2.5,10.7,997.9,84.0,1004.1
132,2016-05-12,9.0,11.6,6.5,4.0,2.0,,,3.8,10.4,1002.9,91.0,1009.1
133,2016-05-13,13.5,22.1,5.1,,12.2,,,4.6,9.7,1010.6,67.0,1016.8
134,2016-05-14,14.0,21.5,6.3,,12.8,,,3.6,7.3,1020.7,50.0,1027.0
135,2016-05-15,12.7,17.6,6.8,,9.0,,,4.9,5.6,1016.5,40.0,1022.7
136,2016-05-16,14.3,19.9,7.4,1.0,5.7,,,9.2,10.9,1004.8,66.0,1010.9
137,2016-05-17,14.8,19.3,11.5,11.5,9.2,,,6.4,11.7,1004.8,71.0,1010.9
138,2016-05-18,15.8,21.1,10.8,0.0,12.6,,,2.1,10.8,1011.5,62.0,1017.6
139,2016-05-19,15.8,23.1,8.6,,12.6,,,3.8,10.8,1016.3,63.0,1022.4
140,2016-05-20,17.0,25.8,9.3,,12.9,,,2.5,10.5,1015.6,59.0,1021.7
141,2016-05-21,18.5,28.2,9.1,,13.6,,,3.4,9.8,1012.6,51.0,1018.7
142,2016-05-22,18.6,28.7,11.6,,13.9,,,2.8,13.1,1009.7,64.0,1015.8
143,2016-05-23,16.8,26.0,10.2,,10.6,,,2.0,12.6,1007.2,70.0,1013.3
144,2016-05-24,15.8,22.2,11.6,,3.9,,,4.5,10.4,1008.1,59.0,1014.2
145,2016-05-25,16.4,19.4,11.8,5.0,3.0,,,6.8,15.3,1002.5,81.0,1008.6
146,2016-05-26,18.5,22.5,16.0,,4.1,,,6.8,15.7,1000.5,74.0,1006.5
147,2016-05-27,15.4,19.6,9.2,1.5,8.1,,,3.0,11.7,999.9,67.0,1006.0
148,2016-05-28,15.1,23.5,8.3,6.5,10.7,,,3.2,10.0,999.6,60.0,1005.6
149,2016-05-29,13.9,21.2,6.8,,13.9,,,2.2,11.1,1002.5,73.0,1008.6
150,2016-05-30,14.3,21.0,10.4,0.0,8.5,,,4.4,11.3,1003.2,71.0,1009.4
151,2016-05-31,14.2,20.9,10.5,31.5,0.4,,,3.3,14.5,996.4,90.0,1002.5
152,2016-06-01,10.7,15.1,7.6,9.5,0.3,,,3.9,11.5,989.8,89.0,995.9
153,2016-06-02,10.1,14.0,6.9,0.0,2.8,,,4.6,8.6,997.9,70.0,1004.1
154,2016-06-03,9.8,13.8,5.1,5.5,0.9,,,1.3,11.1,1003.4,91.0,1009.6
155,2016-06-04,12.2,15.1,10.2,12.5,0.0,,,4.0,13.1,1001.2,93.0,1007.4
156,2016-06-05,11.7,17.3,7.7,0.5,9.2,,,3.0,10.8,1006.5,80.0,1012.7
157,2016-06-06,13.8,21.4,5.9,,8.6,,,1.9,10.6,1010.6,70.0,1016.8
158,2016-06-07,17.6,24.8,11.2,0.0,9.0,,,2.7,12.1,1008.4,63.0,1014.4
159,2016-06-08,15.8,19.6,12.1,2.0,0.1,,,2.0,15.5,1006.8,86.0,1012.9
160,2016-06-09,16.6,18.5,15.1,12.5,0.0,,,1.5,18.2,1004.9,96.0,1011.0
161,2016-06-10,14.6,17.5,13.2,,2.2,,,3.3,14.9,1006.7,90.0,1012.9
162,2016-06-11,15.9,22.1,12.2,,10.0,,,2.8,14.3,1009.9,80.0,1016.0
163,2016-06-12,15.1,22.1,11.2,,6.3,,,4.5,13.9,1007.8,82.0,1014.0
164,2016-06-13,16.1,20.1,12.1,15.5,0.0,,,5.0,17.4,1000.6,95.0,1006.7
165,2016-06-14,15.1,18.1,13.7,2.5,1.1,,,3.9,15.5,1001.2,90.0,1007.3
166,2016-06-15,16.2,20.4,13.3,,3.1,,,4.3,14.2,1005.5,78.0,1011.6
167,2016-06-16,15.0,20.4,12.4,15.0,0.4,,,3.0,14.3,1002.5,85.0,1008.6
168,2016-06-17,15.2,17.8,13.4,63.5,0.0,,,1.7,17.3,997.2,100.0,1003.2
169,2016-06-18,15.2,19.6,12.6,2.0,6.1,,,2.8,14.6,1006.2,85.0,1012.3
170,2016-06-19,15.5,20.7,11.9,,6.2,,,3.6,15.0,1008.7,85.0,1014.8
171,2016-06-20,17.4,21.3,14.3,25.5,0.1,,,2.0,19.2,1001.8,96.0,1007.8
172,2016-06-21,18.4,21.7,16.0,4.0,2.9,,,2.1,19.3,1003.8,91.0,1009.8
173,2016-06-22,19.0,25.2,13.3,,10.1,,,2.6,17.2,1004.6,80.0,1010.6
174,2016-06-23,17.4,22.7,13.6,,3.9,,,2.8,15.7,1003.1,80.0,1009.2
175,2016-06-24,16.2,20.4,13.5,,7.8,,,4.0,14.2,1002.8,77.0,1008.9
176,2016-06-25,15.5,19.6,13.1,21.5,0.2,,,2.8,16.0,992.1,91.0,998.1
177,2016-06-26,15.3,17.6,13.6,3.5,0.2,,,3.7,15.9,993.8,92.0,999.9
178,2016-06-27,16.7,22.7,12.6,0.0,9.0,,,2.1,14.4,1006.8,77.0,1012.9
179,2016-06-28,19.3,26.0,12.5,,13.3,,,2.5,15.7,1008.0,73.0,1014.1
180,2016-06-29,20.4,28.9,13.3,,14.7,,,2.1,16.7,1008.4,73.0,1014.5
181,2016-06-30,20.3,26.7,13.8,,12.7,,,3.4,18.6,1006.8,80.0,1012.8
182,2016-07-01,21.9,28.4,15.3,,13.2,,,2.3,19.4,1005.7,76.0,1011.7
183,2016-07-02,20.3,23.9,16.5,29.5,0.3,,,3.4,22.3,999.6,93.0,1005.6
184,2016-07-03,18.0,20.9,14.8,1.0,0.0,,,4.5,18.6,995.5,90.0,1001.5
185,2016-07-04,15.8,19.7,12.7,1.0,7.0,,,5.2,14.1,1006.4,79.0,1012.5
186,2016-07-05,15.7,23.4,10.6,,11.5,,,3.9,14.8,1015.1,84.0,1021.2
187,2016-07-06,15.5,20.8,13.0,,6.0,,,3.9,13.6,1010.9,78.0,1017.1
188,2016-07-07,16.7,23.5,10.7,,13.0,,,3.5,14.4,1008.8,77.0,1014.9
189,2016-07-08,18.8,24.4,13.7,,13.6,,,4.2,16.3,1005.6,76.0,1011.6
190,2016-07-09,19.8,25.3,14.1,1.5,8.2,,,3.7,18.4,999.6,81.0,1005.5
191,2016-07-10,18.4,21.0,16.3,6.5,0.0,,,2.1,20.4,996.0,96.0,1002.0
192,2016-07-11,17.8,22.6,14.9,0.5,4.0,,,2.7,17.6,999.9,87.0,1005.9
193,2016-07-12,20.0,27.2,15.7,,10.9,,,2.4,17.9,1000.2,79.0,1006.2
194,2016-07-13,20.2,27.8,15.6,,9.0,,,3.3,19.1,997.8,83.0,1003.7
195,2016-07-14,19.6,25.2,16.3,,4.3,,,2.6,18.5,995.7,82.0,1001.7
196,2016-07-15,20.7,26.9,14.4,,9.6,,,2.4,17.6,996.9,73.0,1002.9
197,2016-07-16,21.8,28.7,16.8,,11.0,,,2.9,18.3,1001.3,72.0,1007.2
198,2016-07-17,18.7,21.4,16.7,1.0,0.6,,,2.5,19.4,1002.4,90.0,1008.4
199,2016-07-18,19.1,22.9,17.0,0.5,0.0,,,3.2,20.4,1002.4,93.0,1008.4
200,2016-07-19,18.8,21.4,17.0,32.0,0.0,,,2.4,20.8,1003.4,96.0,1009.5
201,2016-07-20,19.2,24.2,16.8,1.0,3.9,,,2.6,19.7,1008.0,89.0,1014.0
202,2016-07-21,20.5,27.9,17.1,,7.7,,,2.7,18.9,1009.1,80.0,1015.1
203,2016-07-22,19.5,24.9,16.6,,10.0,,,3.9,17.9,1010.2,80.0,1016.3
204,2016-07-23,19.2,24.7,16.4,,10.4,,,4.5,17.8,1011.8,81.0,1017.8
205,2016-07-24,18.5,23.1,15.8,,9.8,,,4.4,17.7,1012.1,84.0,1018.2
206,2016-07-25,19.8,25.3,16.4,,9.3,,,4.2,19.0,1010.0,83.0,1016.0
207,2016-07-26,21.0,26.1,16.0,,6.9,,,3.6,20.5,1006.6,83.0,1012.6
208,2016-07-27,21.5,23.8,19.7,15.0,0.0,,,5.1,21.3,1004.1,83.0,1010.0
209,2016-07-28,22.2,23.2,20.9,36.5,0.0,,,6.7,26.5,1002.5,99.0,1008.4
210,2016-07-29,22.9,26.2,21.0,15.5,0.0,,,3.5,27.7,1005.6,98.0,1011.5
211,2016-07-30,23.3,28.6,20.3,2.0,2.0,,,4.1,26.2,1006.2,92.0,1012.2
212,2016-07-31,24.5,29.6,20.1,,7.0,,,3.6,27.0,1007.4,89.0,1013.3
213,2016-08-01,24.5,28.5,22.0,0.0,2.6,,,2.7,28.4,1006.5,92.0,1012.4
214,2016-08-02,25.0,31.3,20.3,,11.0,,,2.7,27.0,1002.5,87.0,1008.4
215,2016-08-03,24.7,31.0,21.8,,5.8,,,2.8,27.1,1002.2,88.0,1008.0
216,2016-08-04,24.5,30.0,21.2,,6.3,,,2.4,24.1,1001.1,80.0,1007.0
217,2016-08-05,23.0,29.0,16.7,0.0,8.3,,,2.5,20.2,1001.5,74.0,1007.4
218,2016-08-06,22.0,29.2,14.4,,12.9,,,2.1,17.5,1004.2,70.0,1010.2
219,2016-08-07,24.0,30.6,16.8,,12.6,,,4.6,22.6,1004.7,76.0,1010.6
220,2016-08-08,26.6,31.2,22.2,4.5,11.2,,,4.9,26.9,1002.1,78.0,1008.0
221,2016-08-09,22.2,27.0,17.1,40.5,5.5,,,4.5,20.8,996.9,79.0,1002.8
222,2016-08-10,20.8,26.7,16.1,,12.4,,,2.9,18.6,1001.9,77.0,1007.9
223,2016-08-11,22.2,29.6,15.4,,13.2,,,2.0,19.6,1005.2,77.0,1011.1
224,2016-08-12,22.2,28.4,17.2,,11.4,,,3.2,21.1,1004.7,81.0,1010.7
225,2016-08-13,22.1,28.2,17.4,,13.3,,,4.1,20.0,1004.2,77.0,1010.1
226,2016-08-14,23.1,28.3,19.0,,9.4,,,3.6,22.7,1002.0,81.0,1007.9
227,2016-08-15,23.5,28.4,20.5,0.0,1.5,,,2.6,24.9,996.2,87.0,1002.0
228,2016-08-16,23.3,26.8,20.0,14.0,3.1,,,2.8,26.2,1000.4,92.0,1006.3
229,2016-08-17,21.6,23.2,20.1,100.5,0.0,,,3.4,,996.3,,1002.2
230,2016-08-18,24.2,29.2,21.0,0.0,5.3,,,2.6,25.8,1002.2,85.0,1008.1
231,2016-08-19,23.0,25.7,20.4,0.5,0.0,,,2.2,,1005.3,,1011.3
232,2016-08-20,22.5,24.5,20.6,113.5,0.0,,,2.4,27.3,1005.8,100.0,1011.7
233,2016-08-21,23.0,26.2,20.7,3.0,1.7,,,2.9,26.6,1001.7,95.0,1007.6
234,2016-08-22,23.0,24.6,21.8,25.0,0.0,,,1.9,27.0,999.3,96.0,1005.2
235,2016-08-23,22.1,26.2,19.6,31.5,4.0,,,2.6,23.8,997.6,90.0,1003.5
236,2016-08-24,22.5,28.8,17.2,,11.8,,,1.7,20.5,1004.3,78.0,1010.2
237,2016-08-25,22.6,27.7,17.1,,5.5,,,3.9,23.5,1000.5,86.0,1006.4
238,2016-08-26,19.0,23.3,14.4,7.0,0.1,,,3.2,20.5,999.2,93.0,1005.2
239,2016-08-27,18.3,24.6,13.2,,10.5,,,4.4,15.8,1004.5,77.0,1010.6
240,2016-08-28,19.5,26.0,13.1,,10.7,,,4.6,16.7,1003.0,74.0,1009.0
241,2016-08-29,25.0,31.9,17.2,,11.9,,,3.9,21.8,998.1,70.0,1003.9
242,2016-08-30,27.5,32.4,21.8,0.0,9.1,,,4.9,24.0,992.3,66.0,998.1
243,2016-08-31,24.8,29.4,21.7,5.0,4.5,,,3.9,24.3,996.0,78.0,1001.9
244,2016-09-01,24.3,29.8,20.4,,9.5,,,2.7,25.5,1004.2,85.0,1010.1
245,2016-09-02,24.0,30.2,20.0,,5.1,,,2.0,24.2,1010.0,83.0,1015.9
246,2016-09-03,22.7,26.0,21.0,,1.7,,,2.9,23.0,1012.9,84.0,1018.9
247,2016-09-04,21.2,23.2,19.9,,0.0,,,3.1,21.5,1013.2,86.0,1019.2
248,2016-09-05,21.7,24.6,19.8,0.0,0.0,,,2.0,23.4,1008.8,90.0,1014.8
249,2016-09-06,21.8,23.6,20.2,34.5,0.0,,,1.9,25.5,999.5,98.0,1005.4
250,2016-09-07,21.4,27.4,16.9,5.5,4.9,,,2.7,21.2,1000.6,84.0,1006.5
251,2016-09-08,16.8,19.9,14.4,7.0,0.0,,,5.8,16.0,1003.5,84.0,1009.6
252,2016-09-09,16.8,20.2,13.6,25.5,0.0,,,4.2,17.3,999.7,91.0,1005.7
