,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
294,2016-10-21,8.8,11.9,3.7,0.0,1.1,0,0,2.3
295,2016-10-22,8.5,14.6,2.2,0.0,3.0,0,0,1.0
296,2016-10-23,8.8,14.1,2.6,0.0,6.2,0,0,1.2
297,2016-10-24,8.8,14.0,3.3,0.0,3.0,0,0,2.3
298,2016-10-25,8.9,14.2,2.2,8.0,4.1,0,0,1.5
299,2016-10-26,12.8,17.8,8.3,0.0,1.8,0,0,1.8
300,2016-10-27,9.0,12.4,4.4,0.0,4.2,0,0,2.6
301,2016-10-28,9.0,12.4,4.8,0.0,1.4,0,0,1.3
302,2016-10-29,6.8,10.5,2.1,2.0,1.8,0,0,1.5
303,2016-10-30,5.8,11.5,0.2,0.0,3.4,0,0,1.9
304,2016-10-31,6.0,12.9,-0.4,16.0,0.0,0,0,1.5
305,2016-11-01,5.0,8.0,3.4,6.5,0.0,0,0,0.9
306,2016-11-02,4.4,10.4,0.2,0.5,4.0,0,0,0.9
307,2016-11-03,5.6,11.3,0.3,11.0,2.3,0,0,1.8
308,2016-11-04,6.9,10.0,3.5,0.0,4.8,0,0,3.0
309,2016-11-05,10.3,17.5,4.0,13.0,1.3,0,0,3.1
310,2016-11-06,5.6,10.1,2.7,0.0,0.4,0,0,2.7
311,2016-11-07,4.6,10.0,-0.3,0.0,9.4,0,0,0.9
312,2016-11-08,4.7,11.2,-0.9,11.5,0.0,0,0,1.6
313,2016-11-09,2.6,6.8,0.0,9.0,1.5,1,1,3.5
314,2016-11-10,2.4,5.8,-0.9,0.5,0.5,2,1,1.8
315,2016-11-11,4.8,11.0,-1.1,8.0,0.8,0,0,1.5
316,2016-11-12,9.4,14.1,2.7,0.5,4.8,0,0,1.9
317,2016-11-13,6.4,15.0,1.9,4.0,1.4,0,0,1.5
318,2016-11-14,6.5,15.6,2.3,0.0,5.6,0,0,0.9
319,2016-11-15,8.7,14.1,5.0,14.5,1.4,0,0,2.5
320,2016-11-16,5.1,7.0,2.9,0.5,1.1,0,0,3.0
321,2016-11-17,4.1,7.3,2.4,1.0,1.3,0,0,2.1
322,2016-11-18,5.9,12.3,0.3,0.0,5.1,0,0,1.4
323,2016-11-19,3.9,8.8,1.0,0.0,0.8,0,0,0.6
324,2016-11-20,6.2,12.7,2.9,3.0,0.0,0,0,1.5
325,2016-11-21,3.4,8.4,-1.2,0.0,5.3,0,0,1.0
326,2016-11-22,4.5,12.1,0.8,4.5,3.9,0,0,1.5
327,2016-11-23,0.4,3.3,-2.6,0.0,3.4,0,0,2.3
328,2016-11-24,-0.4,3.5,-3.9,0.0,4.4,0,0,1.0
329,2016-11-25,0.6,2.5,-0.6,0.5,0.0,0,0,1.2
330,2016-11-26,1.1,6.1,-2.1,0.0,2.8,0,0,0.9
331,2016-11-27,4.9,9.4,1.1,19.5,0.0,0,0,1.1
332,2016-11-28,4.5,7.4,3.3,1.5,3.0,0,0,2.4
333,2016-11-29,1.5,4.5,-0.6,2.0,2.8,0,0,2.9
334,2016-11-30,1.0,4.4,-0.6,0.0,0.2,0,0,0.9
335,2016-12-01,3.8,9.0,-0.1,27.0,0.0,0,0,2.1
336,2016-12-02,4.8,7.5,1.7,2.0,0.2,0,0,5.4
337,2016-12-03,3.5,9.5,-1.7,0.0,8.6,0,0,1.4
338,2016-12-04,4.5,14.3,-2.3,0.0,3.4,0,0,0.8
339,2016-12-05,6.5,10.2,3.2,7.5,0.0,0,0,0.8
340,2016-12-06,3.1,10.5,-2.5,6.0,2.6,0,0,3.8
341,2016-12-07,-0.1,2.7,-1.9,0.0,5.2,0,0,2.2
342,2016-12-08,0.6,5.9,-2.0,1.0,4.2,0,0,1.1
343,2016-12-09,2.0,4.7,-1.5,12.5,0.4,0,0,1.0
344,2016-12-10,0.0,2.6,-2.1,1.0,2.3,0,0,2.4
345,2016-12-11,-2.4,0.8,-4.7,1.0,2.6,4,6,1.4
346,2016-12-12,-1.3,2.8,-3.9,0.0,0.3,4,3,0.9
347,2016-12-13,0.8,2.9,-1.6,6.0,0.0,1,0,0.8
348,2016-12-14,1.2,3.0,0.0,9.5,0.3,5,5,1.4
349,2016-12-15,-0.9,1.3,-3.2,8.5,0.5,18,17,1.8
350,2016-12-16,-2.3,0.1,-4.2,4.0,1.2,19,9,1.9
351,2016-12-17,0.0,2.4,-2.1,6.0,0.1,25,7,2.8
352,2016-12-18,3.8,7.2,-0.9,2.0,1.3,22,0,1.9
353,2016-12-19,2.3,9.1,-2.2,0.0,5.9,11,0,0.8
354,2016-12-20,1.2,8.4,-2.7,0.0,3.1,9,0,0.7
355,2016-12-21,0.5,8.4,-2.8,0.0,2.4,8,0,0.8
356,2016-12-22,2.7,6.2,-2.6,29.5,0.0,8,0,1.1
357,2016-12-23,6.0,11.8,2.0,10.0,0.4,2,0,4.7
358,2016-12-24,1.2,2.8,-0.3,0.0,0.4,0,0,1.2
359,2016-12-25,0.6,4.7,-2.5,0.0,4.5,0,0,1.3
360,2016-12-26,1.3,7.4,-3.8,2.0,4.6,0,0,0.8
361,2016-12-27,1.0,3.2,-0.6,17.5,0.0,0,0,0.8
362,2016-12-28,-0.9,1.9,-4.1,0.0,5.7,0,0,0.9
363,2016-12-29,0.3,3.1,-2.6,11.5,0.0,2,5,2.0
364,2016-12-30,-0.3,2.1,-2.7,1.0,2.0,3,1,2.3
365,2016-12-31,1.4,4.6,-3.2,4.5,4.4,5,4,2.0
366,2017-01-01,0.1,4.4,-4.9,1.0,0.6,4,5,1.3
367,2017-01-02,1.0,4.4,-1.1,6.5,1.2,3,1,0.7
368,2017-01-03,1.0,3.4,-0.8,0.5,0.7,2,0,0.6
369,2017-01-04,0.4,3.9,-1.4,1.5,2.4,2,0,0.8
370,2017-01-05,-1.2,2.4,-3.7,2.0,3.9,6,6,0.6
